# GameN, gameLength, gameElo
1.0,134.0,2000.0
2.0,172.0,2000.0
3.0,114.0,2000.3
4.0,69.0,2000.5
5.0,164.0,2000.7
6.0,117.0,2000.9
7.0,118.0,2001.1
8.0,157.0,2001.3
9.0,122.0,2001.5
10.0,181.0,2001.7
11.0,109.0,2001.9
12.0,158.0,2002.0
13.0,100.0,2002.2
14.0,116.0,2002.4
15.0,104.0,2002.5
16.0,105.0,2002.7
17.0,116.0,2002.8
18.0,89.0,2003.0
19.0,154.0,2003.2
20.0,117.0,2003.3
21.0,163.0,2003.4
22.0,94.0,2003.6
23.0,69.0,2003.7
24.0,77.0,2026.6
25.0,125.0,2001.0
26.0,141.0,2023.7
27.0,126.0,2023.8
28.0,96.0,2023.9
29.0,184.0,2024.1
30.0,116.0,2000.0
31.0,98.0,2000.2
32.0,128.0,2021.8
33.0,141.0,1998.6
34.0,179.0,1998.8
35.0,96.0,1998.9
36.0,146.0,1999.0
37.0,118.0,1999.2
38.0,89.0,1999.3
39.0,116.0,1979.7
40.0,87.0,1962.5
41.0,131.0,1962.7
42.0,62.0,1987.1
43.0,111.0,1987.2
44.0,99.0,1967.7
45.0,213.0,1950.4
46.0,85.0,1973.6
47.0,118.0,1957.2
48.0,153.0,1978.5
49.0,138.0,1959.5
50.0,99.0,1980.3
51.0,125.0,1980.5
52.0,138.0,1998.9
53.0,86.0,1999.0
54.0,100.0,2015.3
55.0,72.0,2029.8
56.0,89.0,2012.0
57.0,121.0,2032.7
58.0,227.0,2051.2
59.0,111.0,2051.2
60.0,117.0,2031.5
61.0,75.0,2008.3
62.0,127.0,2008.4
63.0,106.0,2027.7
64.0,166.0,2045.1
65.0,99.0,2025.2
66.0,97.0,2025.3
67.0,87.0,2007.6
68.0,134.0,1987.2
69.0,107.0,1987.3
70.0,184.0,1987.4
71.0,122.0,1988.5
72.0,114.0,1987.5
73.0,109.0,1971.4
74.0,109.0,1956.8
75.0,108.0,1977.8
76.0,137.0,1963.8
77.0,106.0,1963.9
78.0,115.0,1964.0
79.0,104.0,1951.4
80.0,106.0,1973.4
81.0,95.0,1973.6
82.0,109.0,1993.5
83.0,166.0,2011.3
84.0,100.0,1994.2
85.0,107.0,1978.8
86.0,99.0,1979.0
87.0,105.0,1981.0
88.0,73.0,1967.1
89.0,98.0,1967.2
90.0,91.0,1934.8
91.0,108.0,1934.9
92.0,123.0,1922.7
93.0,103.0,1941.0
94.0,119.0,1941.2
95.0,118.0,1909.2
96.0,96.0,1899.2
97.0,102.0,1899.4
98.0,91.0,1885.9
99.0,104.0,1886.1
100.0,75.0,1877.4
101.0,128.0,1866.7
102.0,144.0,1889.5
103.0,186.0,1881.1
104.0,58.0,1869.2
105.0,86.0,1854.4
106.0,47.0,1844.1
107.0,98.0,1868.8
108.0,106.0,1890.1
109.0,174.0,1890.3
110.0,102.0,1910.9
111.0,144.0,1901.3
112.0,92.0,1892.4
113.0,87.0,1908.3
114.0,115.0,1927.2
115.0,83.0,1945.1
116.0,106.0,1945.3
117.0,132.0,1961.6
118.0,103.0,1946.0
119.0,78.0,1946.2
120.0,239.0,1962.9
121.0,71.0,1974.8
122.0,117.0,1959.5
123.0,262.0,1944.9
124.0,178.0,1930.8
125.0,89.0,1918.2
126.0,125.0,1909.3
127.0,118.0,1898.1
128.0,116.0,1912.1
129.0,85.0,1901.3
130.0,135.0,1893.3
131.0,157.0,1913.3
132.0,136.0,1901.5
133.0,83.0,1914.6
134.0,51.0,1936.0
135.0,100.0,1922.3
136.0,107.0,1940.2
137.0,83.0,1957.2
138.0,133.0,1946.9
139.0,115.0,1933.4
140.0,85.0,1920.9
141.0,123.0,1908.8
142.0,128.0,1926.8
143.0,123.0,1927.0
144.0,65.0,1927.1
145.0,138.0,1943.7
146.0,84.0,1928.6
147.0,140.0,1945.6
148.0,109.0,1965.0
149.0,75.0,1965.1
150.0,116.0,1951.7
151.0,116.0,1939.4
152.0,105.0,1950.0
153.0,108.0,1959.8
154.0,69.0,1944.9
155.0,167.0,1931.9
156.0,79.0,1922.5
157.0,105.0,1909.8
158.0,154.0,1898.8
159.0,103.0,1915.5
160.0,113.0,1932.0
161.0,119.0,1942.0
162.0,180.0,1942.1
163.0,85.0,1958.4
164.0,115.0,1976.5
165.0,104.0,1984.5
166.0,170.0,1984.6
167.0,129.0,1996.9
168.0,177.0,2010.2
169.0,283.0,2022.4
170.0,145.0,2035.9
171.0,103.0,2032.8
172.0,84.0,2017.6
173.0,238.0,2029.5
174.0,137.0,2040.6
175.0,68.0,2027.0
176.0,109.0,2027.1
177.0,133.0,2037.7
178.0,118.0,2020.6
179.0,143.0,2035.8
180.0,151.0,2014.3
181.0,99.0,2014.4
182.0,75.0,1994.2
183.0,63.0,1978.1
184.0,139.0,1990.1
185.0,95.0,1976.6
186.0,71.0,1962.4
187.0,128.0,1947.4
188.0,130.0,1936.5
189.0,120.0,1951.1
190.0,125.0,1966.8
191.0,100.0,1966.9
192.0,93.0,1949.2
193.0,101.0,1949.2
194.0,194.0,1936.1
195.0,132.0,1952.9
196.0,55.0,1969.7
197.0,112.0,1955.6
198.0,67.0,1943.0
199.0,263.0,1930.7
200.0,110.0,1919.7
201.0,109.0,1909.6
202.0,134.0,1925.0
203.0,124.0,1936.1
204.0,171.0,1923.4
205.0,134.0,1939.8
206.0,129.0,1939.9
207.0,113.0,1940.1
208.0,110.0,1926.3
209.0,124.0,1915.4
210.0,103.0,1931.1
211.0,148.0,1944.5
212.0,121.0,1944.7
213.0,137.0,1932.4
214.0,76.0,1920.5
215.0,92.0,1911.3
216.0,79.0,1928.0
217.0,181.0,1943.5
218.0,99.0,1959.9
219.0,188.0,1969.2
220.0,63.0,1977.9
221.0,133.0,1989.7
222.0,183.0,1989.8
223.0,165.0,2002.3
224.0,144.0,2002.3
225.0,147.0,2002.4
226.0,90.0,1987.2
227.0,158.0,1974.4
228.0,128.0,1988.3
229.0,82.0,1975.4
230.0,64.0,1962.2
231.0,62.0,1949.9
232.0,64.0,1962.1
233.0,159.0,1977.1
234.0,110.0,1990.9
235.0,106.0,2003.9
236.0,111.0,1990.2
237.0,76.0,1972.3
238.0,72.0,1960.3
239.0,57.0,1973.9
240.0,90.0,1961.7
241.0,133.0,1975.5
242.0,153.0,1988.3
243.0,92.0,1976.1
244.0,194.0,1964.8
245.0,130.0,1951.7
246.0,159.0,1965.0
247.0,129.0,1952.1
248.0,121.0,1965.3
249.0,98.0,1965.3
250.0,65.0,1954.1
251.0,90.0,1967.0
252.0,87.0,1978.0
253.0,66.0,1989.6
254.0,151.0,1977.0
255.0,158.0,1990.3
256.0,128.0,2001.0
257.0,183.0,2012.3
258.0,81.0,2021.8
259.0,97.0,2008.6
260.0,153.0,2018.2
261.0,74.0,2030.5
262.0,77.0,2042.3
263.0,145.0,2048.7
264.0,90.0,2033.7
265.0,86.0,2043.3
266.0,108.0,2053.8
267.0,82.0,2040.4
268.0,108.0,2048.6
269.0,116.0,2034.0
270.0,131.0,2046.5
271.0,93.0,2057.3
272.0,79.0,2057.4
273.0,117.0,2065.8
274.0,109.0,2051.2
275.0,128.0,2034.2
276.0,117.0,2020.0
277.0,111.0,2007.6
278.0,101.0,2007.7
279.0,131.0,2019.4
280.0,65.0,2005.8
281.0,87.0,1993.1
282.0,155.0,2005.7
283.0,117.0,1993.2
284.0,79.0,2004.1
285.0,114.0,1991.5
286.0,158.0,2001.1
287.0,233.0,2002.0
288.0,132.0,1987.9
289.0,151.0,2001.4
290.0,132.0,1990.7
291.0,153.0,2003.3
292.0,149.0,2015.0
293.0,100.0,2014.9
294.0,60.0,2000.1
295.0,275.0,2009.0
296.0,115.0,2021.1
297.0,126.0,2005.3
298.0,109.0,1991.4
299.0,139.0,1998.8
300.0,138.0,2010.3
301.0,99.0,2020.7
302.0,122.0,2006.4
303.0,63.0,2017.1
304.0,152.0,2028.8
305.0,85.0,2014.4
306.0,292.0,2002.9
307.0,146.0,2014.6
308.0,100.0,2010.7
309.0,139.0,2023.6
310.0,131.0,2024.6
311.0,127.0,2011.7
312.0,100.0,1999.5
313.0,116.0,2010.4
314.0,79.0,2020.6
315.0,204.0,2020.7
316.0,81.0,2029.4
317.0,110.0,2016.8
318.0,101.0,2005.3
319.0,90.0,1995.1
320.0,151.0,2006.5
321.0,192.0,2006.6
322.0,109.0,2018.4
323.0,153.0,2030.1
324.0,213.0,2015.9
325.0,128.0,2024.5
326.0,132.0,2024.0
327.0,63.0,2030.2
328.0,123.0,2040.9
329.0,142.0,2026.2
330.0,98.0,2036.9
331.0,290.0,2021.1
332.0,201.0,2032.8
333.0,90.0,2045.5
334.0,105.0,2055.3
335.0,180.0,2064.2
336.0,100.0,2072.9
337.0,120.0,2082.3
338.0,150.0,2090.2
339.0,175.0,2100.1
340.0,189.0,2086.1
341.0,87.0,2094.8
342.0,110.0,2094.8
343.0,153.0,2078.8
344.0,120.0,2064.9
345.0,134.0,2052.5
346.0,75.0,2061.8
347.0,106.0,2070.2
348.0,87.0,2081.1
349.0,300.0,2090.4
350.0,105.0,2097.7
351.0,101.0,2093.5
352.0,97.0,2103.2
353.0,117.0,2084.3
354.0,103.0,2090.3
355.0,106.0,2090.3
356.0,116.0,2100.6
357.0,107.0,2083.0
358.0,129.0,2092.5
359.0,87.0,2098.9
360.0,113.0,2082.8
361.0,99.0,2091.6
362.0,107.0,2101.5
363.0,83.0,2084.4
364.0,105.0,2069.8
365.0,107.0,2079.4
366.0,122.0,2076.0
367.0,157.0,2060.0
368.0,110.0,2060.0
369.0,166.0,2067.1
370.0,269.0,2075.6
371.0,141.0,2087.9
372.0,142.0,2097.3
373.0,102.0,2085.7
374.0,144.0,2094.4
375.0,132.0,2103.3
376.0,248.0,2087.7
377.0,152.0,2072.5
378.0,185.0,2082.6
379.0,198.0,2090.4
380.0,135.0,2079.5
381.0,130.0,2088.0
382.0,130.0,2073.4
383.0,141.0,2085.4
384.0,100.0,2093.5
385.0,71.0,2079.5
386.0,182.0,2088.3
387.0,109.0,2100.3
388.0,119.0,2106.0
389.0,163.0,2114.1
390.0,122.0,2120.9
391.0,155.0,2128.2
392.0,126.0,2136.0
393.0,148.0,2122.8
394.0,115.0,2129.1
395.0,104.0,2135.7
396.0,117.0,2142.0
397.0,167.0,2146.6
398.0,143.0,2152.4
399.0,89.0,2139.6
400.0,116.0,2139.6
401.0,76.0,2147.2
402.0,128.0,2153.4
403.0,106.0,2157.6
404.0,159.0,2162.4
405.0,126.0,2150.9
406.0,110.0,2160.9
407.0,67.0,2144.6
408.0,163.0,2134.1
409.0,85.0,2117.8
410.0,140.0,2127.9
411.0,124.0,2113.6
412.0,117.0,2117.7
413.0,121.0,2125.7
414.0,101.0,2138.3
415.0,133.0,2141.9
416.0,120.0,2148.2
417.0,203.0,2154.5
418.0,101.0,2149.2
419.0,120.0,2155.0
420.0,122.0,2140.4
421.0,83.0,2147.1
422.0,275.0,2156.1
423.0,222.0,2162.7
424.0,65.0,2156.2
425.0,104.0,2143.5
426.0,111.0,2148.7
427.0,157.0,2133.3
428.0,160.0,2139.7
429.0,195.0,2151.2
430.0,182.0,2158.0
431.0,71.0,2163.4
432.0,249.0,2171.6
433.0,131.0,2171.6
434.0,67.0,2155.8
435.0,96.0,2160.5
436.0,146.0,2145.3
437.0,79.0,2134.3
438.0,61.0,2139.4
439.0,144.0,2145.3
440.0,104.0,2129.0
441.0,137.0,2117.6
442.0,60.0,2123.4
443.0,131.0,2132.8
444.0,113.0,2139.8
445.0,152.0,2122.9
446.0,237.0,2109.2
447.0,178.0,2091.5
448.0,75.0,2091.5
449.0,126.0,2104.6
450.0,210.0,2111.5
451.0,117.0,2119.6
452.0,58.0,2127.2
453.0,112.0,2132.7
454.0,131.0,2116.2
455.0,144.0,2100.1
456.0,87.0,2100.2
457.0,131.0,2083.0
458.0,169.0,2069.6
459.0,128.0,2060.4
460.0,172.0,2068.9
461.0,111.0,2055.1
462.0,114.0,2050.2
463.0,114.0,2059.1
464.0,84.0,2045.9
465.0,123.0,2054.5
466.0,93.0,2062.0
467.0,96.0,2069.2
468.0,142.0,2056.4
469.0,157.0,2064.4
470.0,85.0,2074.7
471.0,147.0,2061.3
472.0,88.0,2068.7
473.0,248.0,2054.6
474.0,100.0,2063.9
475.0,267.0,2050.4
476.0,100.0,2039.8
477.0,80.0,2036.9
478.0,138.0,2037.0
479.0,78.0,2050.4
480.0,74.0,2060.9
481.0,109.0,2053.1
482.0,39.0,2059.3
483.0,110.0,2045.7
484.0,127.0,2037.1
485.0,110.0,2025.3
486.0,76.0,2013.1
487.0,209.0,2000.8
488.0,127.0,2012.5
489.0,128.0,2024.8
490.0,119.0,2017.4
491.0,120.0,2028.2
492.0,121.0,2036.3
493.0,70.0,2047.8
494.0,144.0,2037.6
495.0,94.0,2051.5
496.0,67.0,2041.0
497.0,80.0,2032.8
498.0,112.0,2018.1
499.0,153.0,2027.1
500.0,108.0,2020.5
501.0,171.0,2006.5
502.0,77.0,2019.0
503.0,278.0,2029.4
504.0,239.0,2039.0
505.0,121.0,2048.1
506.0,118.0,2038.0
507.0,175.0,2047.5
508.0,106.0,2058.8
509.0,167.0,2051.6
510.0,129.0,2037.7
511.0,154.0,2025.8
512.0,66.0,2037.3
513.0,139.0,2050.8
514.0,139.0,2040.4
515.0,78.0,2051.6
516.0,113.0,2041.5
517.0,157.0,2028.9
518.0,110.0,2021.3
519.0,82.0,2021.4
520.0,187.0,2009.3
521.0,100.0,2016.4
522.0,131.0,2023.1
523.0,110.0,2037.9
524.0,105.0,2049.2
525.0,174.0,2041.1
526.0,67.0,2051.0
527.0,99.0,2060.5
528.0,166.0,2068.6
529.0,79.0,2055.6
530.0,101.0,2043.8
531.0,167.0,2051.0
532.0,103.0,2061.1
533.0,148.0,2048.1
534.0,135.0,2040.2
535.0,125.0,2030.9
536.0,106.0,2042.9
537.0,177.0,2031.6
538.0,67.0,2039.8
539.0,117.0,2028.9
540.0,149.0,2039.1
541.0,131.0,2028.0
542.0,190.0,2039.7
543.0,115.0,2048.4
544.0,222.0,2036.4
545.0,97.0,2040.0
546.0,185.0,2051.0
547.0,61.0,2038.4
548.0,135.0,2026.2
549.0,94.0,2036.6
550.0,120.0,2023.8
551.0,115.0,2034.8
552.0,109.0,2024.0
553.0,127.0,2024.1
554.0,118.0,2034.6
555.0,88.0,2044.0
556.0,144.0,2053.4
557.0,130.0,2061.8
558.0,136.0,2074.2
559.0,215.0,2083.9
560.0,74.0,2071.6
561.0,295.0,2058.3
562.0,150.0,2068.3
563.0,120.0,2064.4
564.0,107.0,2074.0
565.0,104.0,2082.8
566.0,156.0,2071.1
567.0,101.0,2078.9
568.0,128.0,2088.8
569.0,201.0,2095.2
570.0,192.0,2102.1
571.0,153.0,2113.4
572.0,228.0,2104.5
573.0,154.0,2110.3
574.0,79.0,2118.2
575.0,156.0,2114.5
576.0,88.0,2120.8
577.0,98.0,2128.8
578.0,140.0,2116.1
579.0,139.0,2103.0
580.0,161.0,2115.0
581.0,87.0,2123.3
582.0,131.0,2129.9
583.0,112.0,2135.9
584.0,90.0,2122.6
585.0,55.0,2133.7
586.0,116.0,2133.8
587.0,82.0,2119.0
588.0,158.0,2109.6
589.0,104.0,2116.2
590.0,133.0,2104.4
591.0,112.0,2115.0
592.0,131.0,2102.6
593.0,273.0,2110.9
594.0,118.0,2098.7
595.0,140.0,2086.9
596.0,155.0,2075.8
597.0,78.0,2064.4
598.0,232.0,2073.3
599.0,58.0,2061.4
600.0,143.0,2071.6
601.0,210.0,2060.2
602.0,185.0,2052.1
603.0,110.0,2060.4
604.0,265.0,2060.2
605.0,135.0,2046.2
606.0,118.0,2036.8
607.0,195.0,2047.0
608.0,281.0,2059.4
609.0,150.0,2056.9
610.0,136.0,2046.6
611.0,108.0,2056.8
612.0,132.0,2046.2
613.0,218.0,2055.1
614.0,147.0,2045.7
615.0,91.0,2036.0
616.0,83.0,2046.3
617.0,141.0,2054.2
618.0,154.0,2042.5
619.0,139.0,2049.5
620.0,112.0,2037.9
621.0,156.0,2046.5
622.0,104.0,2036.7
623.0,116.0,2046.5
624.0,104.0,2036.9
625.0,122.0,2029.7
626.0,234.0,2039.1
627.0,136.0,2047.4
628.0,123.0,2040.1
629.0,111.0,2049.8
630.0,207.0,2058.3
631.0,104.0,2048.1
632.0,127.0,2057.7
633.0,131.0,2070.2
634.0,157.0,2062.4
635.0,114.0,2075.1
636.0,157.0,2083.9
637.0,136.0,2094.7
638.0,145.0,2085.3
639.0,126.0,2076.7
640.0,108.0,2088.0
641.0,123.0,2097.5
642.0,179.0,2105.4
643.0,99.0,2113.2
644.0,101.0,2121.2
645.0,143.0,2129.5
646.0,101.0,2137.3
647.0,222.0,2144.0
648.0,151.0,2151.3
649.0,109.0,2141.5
650.0,116.0,2132.2
651.0,132.0,2118.4
652.0,118.0,2108.2
653.0,98.0,2097.7
654.0,147.0,2105.9
655.0,145.0,2113.5
656.0,117.0,2120.8
657.0,117.0,2127.5
658.0,104.0,2138.6
659.0,155.0,2124.7
660.0,191.0,2111.7
661.0,97.0,2102.7
662.0,123.0,2111.4
663.0,167.0,2102.7
664.0,104.0,2108.2
665.0,110.0,2094.6
666.0,186.0,2082.7
667.0,87.0,2074.6
668.0,123.0,2064.4
669.0,123.0,2052.6
670.0,174.0,2041.5
671.0,110.0,2051.7
672.0,106.0,2060.8
673.0,214.0,2068.6
674.0,50.0,2061.1
675.0,107.0,2070.3
676.0,204.0,2060.1
677.0,114.0,2049.4
678.0,107.0,2058.8
679.0,147.0,2067.8
680.0,266.0,2055.5
681.0,118.0,2047.3
682.0,117.0,2056.7
683.0,260.0,2068.0
684.0,103.0,2075.9
685.0,115.0,2085.2
686.0,116.0,2074.2
687.0,137.0,2065.8
688.0,103.0,2056.2
689.0,103.0,2045.3
690.0,83.0,2057.4
691.0,117.0,2050.5
692.0,105.0,2059.3
693.0,114.0,2048.5
694.0,121.0,2057.5
695.0,148.0,2046.2
696.0,130.0,2057.4
697.0,232.0,2066.3
698.0,128.0,2078.6
699.0,99.0,2086.7
700.0,140.0,2092.3
701.0,75.0,2081.5
702.0,88.0,2069.0
703.0,116.0,2057.6
704.0,142.0,2049.1
705.0,237.0,2058.4
706.0,204.0,2048.9
707.0,145.0,2057.6
708.0,91.0,2067.1
709.0,110.0,2076.8
710.0,97.0,2067.2
711.0,264.0,2056.4
712.0,168.0,2065.1
713.0,204.0,2054.7
714.0,49.0,2066.0
715.0,75.0,2063.8
716.0,126.0,2069.9
717.0,121.0,2080.6
718.0,154.0,2072.8
719.0,107.0,2065.7
720.0,116.0,2056.9
721.0,205.0,2064.4
722.0,175.0,2072.4
723.0,108.0,2081.4
724.0,125.0,2070.1
725.0,202.0,2079.6
726.0,112.0,2070.6
727.0,141.0,2062.0
728.0,155.0,2069.6
729.0,108.0,2058.6
730.0,70.0,2069.7
731.0,98.0,2077.3
732.0,158.0,2087.9
733.0,149.0,2076.2
734.0,109.0,2086.6
735.0,134.0,2098.0
736.0,174.0,2087.7
737.0,113.0,2097.1
738.0,77.0,2107.2
739.0,96.0,2095.5
740.0,131.0,2104.7
741.0,87.0,2112.3
742.0,160.0,2102.2
743.0,149.0,2111.5
744.0,164.0,2118.4
745.0,100.0,2125.8
746.0,190.0,2132.6
747.0,83.0,2121.9
748.0,135.0,2111.8
749.0,141.0,2119.3
750.0,115.0,2128.6
751.0,100.0,2139.3
752.0,197.0,2149.6
753.0,133.0,2159.2
754.0,128.0,2163.1
755.0,121.0,2151.9
756.0,111.0,2159.0
757.0,106.0,2145.3
758.0,136.0,2152.4
759.0,197.0,2158.9
760.0,127.0,2145.6
761.0,130.0,2133.1
762.0,77.0,2140.4
763.0,231.0,2129.0
764.0,61.0,2119.9
765.0,116.0,2128.9
766.0,142.0,2136.2
767.0,173.0,2142.4
768.0,112.0,2129.8
769.0,111.0,2135.7
770.0,116.0,2124.7
771.0,214.0,2131.9
772.0,238.0,2138.8
773.0,145.0,2147.6
774.0,223.0,2156.9
775.0,157.0,2164.7
776.0,198.0,2153.3
777.0,140.0,2141.9
778.0,132.0,2148.4
779.0,133.0,2156.9
780.0,148.0,2144.6
781.0,81.0,2152.9
782.0,90.0,2159.5
783.0,223.0,2146.5
784.0,146.0,2135.1
785.0,131.0,2122.3
786.0,127.0,2131.3
787.0,136.0,2119.9
788.0,188.0,2109.9
789.0,135.0,2096.7
790.0,141.0,2087.3
791.0,117.0,2098.5
792.0,144.0,2109.5
793.0,143.0,2119.8
794.0,232.0,2110.1
795.0,110.0,2117.6
796.0,171.0,2124.5
797.0,119.0,2130.3
798.0,149.0,2138.7
799.0,140.0,2126.1
800.0,180.0,2132.7
801.0,199.0,2122.3
802.0,153.0,2129.5
803.0,228.0,2138.2
804.0,68.0,2144.7
805.0,101.0,2145.1
806.0,98.0,2150.3
807.0,134.0,2158.5
808.0,201.0,2167.6
809.0,101.0,2173.1
810.0,116.0,2181.6
811.0,123.0,2189.7
812.0,137.0,2176.3
813.0,129.0,2183.2
814.0,108.0,2188.1
815.0,119.0,2174.7
816.0,121.0,2161.8
817.0,123.0,2151.6
818.0,90.0,2157.4
819.0,131.0,2144.7
820.0,111.0,2132.8
821.0,113.0,2141.4
822.0,180.0,2149.5
823.0,148.0,2153.5
824.0,73.0,2163.0
825.0,93.0,2152.5
826.0,105.0,2141.2
827.0,99.0,2146.7
828.0,177.0,2137.2
829.0,74.0,2145.6
830.0,226.0,2136.5
831.0,105.0,2127.8
832.0,106.0,2136.4
833.0,126.0,2127.0
834.0,131.0,2117.7
835.0,92.0,2127.9
836.0,115.0,2117.5
