# GameN, gameLength, gameElo
837.0,156.0,2108.8
838.0,137.0,2115.4
839.0,151.0,2105.3
840.0,80.0,2114.3
841.0,115.0,2120.9
842.0,217.0,2110.9
843.0,146.0,2102.3
844.0,115.0,2093.6
845.0,161.0,2102.3
846.0,235.0,2107.1
847.0,107.0,2097.4
848.0,168.0,2106.7
849.0,116.0,2113.9
850.0,56.0,2120.5
851.0,95.0,2110.3
852.0,164.0,2114.9
853.0,115.0,2103.7
854.0,149.0,2104.8
855.0,184.0,2112.1
856.0,199.0,2121.9
857.0,117.0,2122.6
858.0,97.0,2131.8
859.0,140.0,2141.4
860.0,107.0,2132.2
861.0,81.0,2140.5
862.0,101.0,2130.5
863.0,143.0,2140.2
864.0,118.0,2129.6
865.0,106.0,2135.6
866.0,158.0,2145.1
867.0,182.0,2135.5
868.0,110.0,2125.2
869.0,78.0,2134.8
870.0,153.0,2140.2
871.0,92.0,2127.3
872.0,119.0,2136.9
873.0,99.0,2142.3
874.0,81.0,2132.8
875.0,118.0,2141.0
876.0,172.0,2131.7
877.0,99.0,2122.0
878.0,168.0,2130.4
879.0,164.0,2138.5
880.0,149.0,2128.4
881.0,116.0,2128.2
882.0,260.0,2116.3
883.0,143.0,2124.7
884.0,129.0,2122.8
885.0,194.0,2131.8
886.0,138.0,2120.8
887.0,225.0,2112.3
888.0,104.0,2119.1
889.0,143.0,2126.5
890.0,94.0,2135.8
891.0,270.0,2144.6
892.0,150.0,2133.2
893.0,200.0,2140.0
894.0,224.0,2130.8
895.0,112.0,2136.7
896.0,216.0,2127.8
897.0,84.0,2135.0
898.0,156.0,2125.0
899.0,96.0,2115.0
900.0,104.0,2103.2
901.0,95.0,2107.2
902.0,118.0,2095.5
903.0,85.0,2103.2
904.0,160.0,2095.5
905.0,76.0,2086.8
906.0,141.0,2086.6
907.0,230.0,2094.6
908.0,93.0,2101.9
909.0,143.0,2091.0
910.0,108.0,2098.7
911.0,111.0,2090.2
912.0,168.0,2100.6
913.0,160.0,2110.0
914.0,101.0,2101.5
915.0,70.0,2090.9
916.0,204.0,2081.2
917.0,224.0,2092.1
918.0,128.0,2103.2
919.0,192.0,2095.1
920.0,110.0,2105.5
921.0,180.0,2115.9
922.0,167.0,2108.0
923.0,113.0,2116.2
924.0,213.0,2123.9
925.0,107.0,2129.7
926.0,93.0,2120.5
927.0,133.0,2110.4
928.0,284.0,2120.1
929.0,112.0,2128.6
930.0,96.0,2118.5
931.0,181.0,2127.0
932.0,174.0,2117.5
933.0,145.0,2116.9
934.0,137.0,2126.6
935.0,179.0,2132.9
936.0,183.0,2140.9
937.0,118.0,2130.5
938.0,89.0,2138.2
939.0,157.0,2147.8
940.0,190.0,2156.3
941.0,77.0,2164.1
942.0,91.0,2172.2
943.0,110.0,2177.6
944.0,137.0,2165.5
945.0,79.0,2170.6
946.0,104.0,2177.2
947.0,104.0,2184.3
948.0,125.0,2171.2
949.0,122.0,2160.8
950.0,79.0,2151.0
951.0,95.0,2140.7
952.0,121.0,2149.7
953.0,156.0,2137.0
954.0,117.0,2145.0
955.0,176.0,2153.1
956.0,151.0,2143.2
957.0,179.0,2151.0
958.0,121.0,2141.1
959.0,116.0,2149.6
960.0,229.0,2158.2
961.0,106.0,2157.9
962.0,218.0,2165.8
963.0,196.0,2152.3
964.0,82.0,2143.2
965.0,107.0,2132.8
966.0,96.0,2138.1
967.0,155.0,2136.9
968.0,142.0,2144.9
969.0,100.0,2152.1
970.0,112.0,2141.6
971.0,93.0,2149.3
972.0,130.0,2138.6
973.0,100.0,2147.4
974.0,220.0,2138.9
975.0,178.0,2129.1
976.0,137.0,2120.1
977.0,93.0,2111.7
978.0,123.0,2102.9
979.0,258.0,2112.0
980.0,148.0,2118.6
981.0,105.0,2111.0
982.0,169.0,2101.4
983.0,102.0,2107.2
984.0,102.0,2099.9
985.0,99.0,2108.8
986.0,112.0,2099.7
987.0,170.0,2109.3
988.0,100.0,2115.9
989.0,98.0,2121.6
990.0,130.0,2130.0
991.0,125.0,2120.3
992.0,88.0,2109.3
993.0,131.0,2099.9
994.0,109.0,2108.0
995.0,103.0,2117.3
996.0,116.0,2123.5
997.0,120.0,2132.4
998.0,151.0,2142.5
999.0,78.0,2151.0
1000.0,90.0,2156.4
1001.0,143.0,2146.6
1002.0,129.0,2134.2
1003.0,108.0,2143.0
1004.0,183.0,2132.0
1005.0,213.0,2140.0
1006.0,177.0,2147.9
1007.0,154.0,2153.5
1008.0,219.0,2143.6
1009.0,160.0,2130.9
1010.0,122.0,2139.8
1011.0,118.0,2146.9
1012.0,75.0,2154.6
1013.0,110.0,2153.1
1014.0,134.0,2158.1
1015.0,193.0,2163.2
1016.0,180.0,2168.0
1017.0,160.0,2176.1
1018.0,195.0,2183.4
1019.0,156.0,2190.5
1020.0,169.0,2197.3
1021.0,114.0,2203.9
1022.0,102.0,2210.8
1023.0,144.0,2215.8
1024.0,154.0,2221.6
1025.0,200.0,2227.3
1026.0,274.0,2234.8
1027.0,105.0,2222.7
1028.0,174.0,2230.4
1029.0,100.0,2218.2
1030.0,138.0,2225.2
1031.0,141.0,2213.2
1032.0,90.0,2218.8
1033.0,117.0,2207.7
1034.0,165.0,2193.9
1035.0,141.0,2182.7
1036.0,98.0,2173.0
1037.0,209.0,2180.3
1038.0,172.0,2188.8
1039.0,82.0,2194.4
1040.0,120.0,2183.6
1041.0,158.0,2190.2
1042.0,194.0,2176.8
1043.0,88.0,2166.2
1044.0,124.0,2154.4
1045.0,184.0,2141.3
1046.0,171.0,2133.4
1047.0,107.0,2123.4
1048.0,254.0,2115.6
1049.0,125.0,2125.6
1050.0,255.0,2115.1
1051.0,139.0,2107.7
1052.0,296.0,2116.6
1053.0,112.0,2124.2
1054.0,207.0,2123.8
1055.0,258.0,2132.6
1056.0,128.0,2140.8
1057.0,145.0,2133.1
1058.0,230.0,2138.9
1059.0,153.0,2147.4
1060.0,141.0,2155.9
1061.0,187.0,2162.7
1062.0,124.0,2152.9
1063.0,133.0,2160.4
1064.0,149.0,2168.2
1065.0,164.0,2157.0
1066.0,121.0,2147.2
1067.0,84.0,2155.1
1068.0,80.0,2162.0
1069.0,103.0,2169.3
1070.0,95.0,2159.3
1071.0,105.0,2167.1
1072.0,218.0,2157.6
1073.0,201.0,2162.2
1074.0,110.0,2169.3
1075.0,86.0,2177.1
1076.0,161.0,2186.6
1077.0,215.0,2173.4
1078.0,83.0,2180.7
1079.0,215.0,2187.6
1080.0,197.0,2194.1
1081.0,145.0,2200.5
1082.0,195.0,2207.3
1083.0,114.0,2214.8
1084.0,58.0,2220.4
1085.0,166.0,2207.3
1086.0,280.0,2213.1
1087.0,226.0,2220.7
1088.0,126.0,2227.6
1089.0,110.0,2235.0
1090.0,105.0,2223.0
1091.0,111.0,2228.8
1092.0,163.0,2217.8
1093.0,173.0,2205.2
1094.0,260.0,2212.7
1095.0,121.0,2220.0
1096.0,88.0,2209.6
1097.0,96.0,2207.2
1098.0,113.0,2213.4
1099.0,145.0,2222.0
1100.0,285.0,2219.4
1101.0,138.0,2205.9
1102.0,132.0,2205.6
1103.0,263.0,2195.0
1104.0,121.0,2185.5
1105.0,101.0,2183.6
1106.0,169.0,2169.4
1107.0,108.0,2176.1
1108.0,256.0,2182.9
1109.0,128.0,2187.6
1110.0,75.0,2176.2
1111.0,155.0,2183.3
1112.0,146.0,2188.1
1113.0,112.0,2179.0
1114.0,140.0,2185.3
1115.0,106.0,2191.5
1116.0,78.0,2199.4
1117.0,129.0,2205.1
1118.0,160.0,2211.1
1119.0,163.0,2198.0
1120.0,131.0,2203.4
1121.0,115.0,2191.3
1122.0,165.0,2181.2
1123.0,115.0,2186.4
1124.0,89.0,2192.4
1125.0,124.0,2200.1
1126.0,101.0,2206.2
1127.0,86.0,2211.5
1128.0,97.0,2216.7
1129.0,209.0,2222.7
1130.0,109.0,2210.5
1131.0,162.0,2199.2
1132.0,93.0,2205.5
1133.0,231.0,2211.7
1134.0,214.0,2217.6
1135.0,182.0,2220.4
1136.0,163.0,2224.0
1137.0,146.0,2214.4
1138.0,85.0,2219.9
1139.0,185.0,2224.4
1140.0,211.0,2210.4
1141.0,171.0,2198.9
1142.0,109.0,2190.1
1143.0,126.0,2196.2
1144.0,96.0,2185.8
1145.0,133.0,2193.5
1146.0,90.0,2202.4
1147.0,121.0,2193.2
1148.0,89.0,2181.5
1149.0,190.0,2186.5
1150.0,126.0,2195.3
1151.0,130.0,2202.5
1152.0,140.0,2209.5
1153.0,125.0,2215.1
1154.0,125.0,2220.6
1155.0,115.0,2207.3
1156.0,171.0,2195.8
1157.0,93.0,2203.0
1158.0,112.0,2208.2
1159.0,189.0,2197.9
1160.0,132.0,2206.5
1161.0,171.0,2210.9
1162.0,104.0,2216.8
1163.0,174.0,2222.0
1164.0,93.0,2212.9
1165.0,139.0,2221.1
1166.0,136.0,2223.1
1167.0,102.0,2226.9
1168.0,192.0,2231.5
1169.0,145.0,2235.9
1170.0,103.0,2239.0
1171.0,119.0,2229.5
1172.0,112.0,2215.7
1173.0,147.0,2201.2
1174.0,124.0,2205.3
1175.0,263.0,2211.8
1176.0,87.0,2217.0
1177.0,85.0,2208.3
1178.0,130.0,2211.1
1179.0,72.0,2199.4
1180.0,129.0,2204.8
1181.0,164.0,2212.9
1182.0,144.0,2217.2
1183.0,139.0,2222.7
1184.0,141.0,2231.1
1185.0,110.0,2218.2
1186.0,105.0,2209.0
1187.0,100.0,2213.0
1188.0,110.0,2219.2
1189.0,285.0,2224.1
1190.0,292.0,2229.4
1191.0,132.0,2226.4
1192.0,82.0,2232.5
1193.0,287.0,2219.9
1194.0,89.0,2224.8
1195.0,133.0,2228.5
1196.0,82.0,2215.1
1197.0,90.0,2206.4
1198.0,65.0,2196.4
1199.0,209.0,2203.7
1200.0,123.0,2195.1
1201.0,179.0,2201.0
1202.0,191.0,2192.9
1203.0,112.0,2182.8
1204.0,103.0,2189.6
1205.0,189.0,2181.6
1206.0,108.0,2177.9
1207.0,200.0,2185.3
1208.0,103.0,2190.8
1209.0,107.0,2200.1
1210.0,211.0,2192.0
1211.0,146.0,2179.4
1212.0,150.0,2168.9
1213.0,172.0,2176.7
1214.0,162.0,2169.0
1215.0,106.0,2175.4
1216.0,100.0,2167.9
1217.0,117.0,2167.5
1218.0,93.0,2177.4
1219.0,124.0,2184.7
1220.0,108.0,2176.3
1221.0,90.0,2182.5
1222.0,124.0,2171.3
1223.0,85.0,2157.0
1224.0,111.0,2166.9
1225.0,87.0,2173.9
1226.0,141.0,2171.6
1227.0,103.0,2177.5
1228.0,66.0,2186.1
1229.0,240.0,2186.6
1230.0,233.0,2177.9
1231.0,78.0,2186.7
1232.0,179.0,2187.4
1233.0,101.0,2195.7
1234.0,191.0,2202.6
1235.0,143.0,2202.8
1236.0,145.0,2203.1
1237.0,123.0,2208.2
1238.0,130.0,2213.6
1239.0,135.0,2204.2
1240.0,98.0,2210.2
1241.0,94.0,2198.1
1242.0,163.0,2203.4
1243.0,99.0,2191.5
1244.0,138.0,2198.5
1245.0,97.0,2207.2
1246.0,105.0,2216.0
1247.0,104.0,2205.4
1248.0,225.0,2213.7
1249.0,284.0,2219.1
1250.0,162.0,2227.1
1251.0,214.0,2231.7
1252.0,277.0,2238.7
1253.0,76.0,2246.1
1254.0,136.0,2235.9
1255.0,171.0,2239.3
1256.0,118.0,2245.0
1257.0,142.0,2235.3
1258.0,105.0,2232.7
1259.0,165.0,2239.9
1260.0,89.0,2247.2
1261.0,98.0,2236.1
1262.0,121.0,2243.5
1263.0,112.0,2233.8
1264.0,119.0,2240.0
1265.0,96.0,2228.4
1266.0,121.0,2234.9
1267.0,158.0,2242.8
1268.0,207.0,2239.0
1269.0,118.0,2229.4
1270.0,205.0,2217.7
1271.0,118.0,2225.2
1272.0,115.0,2216.6
1273.0,190.0,2221.2
1274.0,170.0,2212.3
1275.0,200.0,2218.8
1276.0,126.0,2208.9
1277.0,129.0,2217.4
1278.0,140.0,2209.7
1279.0,82.0,2214.0
1280.0,253.0,2220.7
1281.0,220.0,2209.0
1282.0,189.0,2216.7
1283.0,103.0,2207.4
1284.0,119.0,2196.7
1285.0,124.0,2203.2
1286.0,174.0,2196.0
1287.0,61.0,2189.2
1288.0,110.0,2178.4
1289.0,118.0,2167.7
1290.0,103.0,2160.3
1291.0,210.0,2151.3
1292.0,165.0,2144.2
1293.0,96.0,2133.4
1294.0,135.0,2126.0
1295.0,116.0,2119.0
1296.0,133.0,2127.1
1297.0,262.0,2136.9
1298.0,182.0,2128.2
1299.0,183.0,2120.1
1300.0,119.0,2130.6
1301.0,69.0,2140.0
1302.0,186.0,2147.2
1303.0,147.0,2157.3
1304.0,105.0,2167.0
1305.0,203.0,2157.4
1306.0,131.0,2165.9
1307.0,132.0,2170.7
1308.0,113.0,2179.2
1309.0,157.0,2184.7
1310.0,90.0,2175.4
1311.0,81.0,2182.6
1312.0,141.0,2173.9
1313.0,122.0,2165.7
1314.0,120.0,2172.3
1315.0,87.0,2160.7
1316.0,96.0,2150.1
1317.0,117.0,2141.9
1318.0,160.0,2135.2
1319.0,98.0,2124.4
1320.0,118.0,2132.9
1321.0,130.0,2141.6
1322.0,71.0,2130.9
1323.0,171.0,2121.5
1324.0,139.0,2131.8
1325.0,88.0,2137.5
1326.0,126.0,2127.7
1327.0,144.0,2120.2
1328.0,152.0,2128.7
1329.0,130.0,2135.2
1330.0,192.0,2144.2
1331.0,110.0,2151.4
1332.0,103.0,2158.4
1333.0,113.0,2166.8
1334.0,162.0,2158.7
1335.0,151.0,2150.7
1336.0,102.0,2142.5
1337.0,73.0,2133.8
1338.0,167.0,2141.3
1339.0,71.0,2132.5
1340.0,121.0,2139.8
1341.0,106.0,2148.2
1342.0,195.0,2141.4
1343.0,92.0,2148.5
1344.0,260.0,2141.4
1345.0,156.0,2149.4
1346.0,120.0,2157.9
1347.0,91.0,2163.7
1348.0,105.0,2173.2
1349.0,204.0,2181.2
1350.0,148.0,2171.3
1351.0,194.0,2177.5
1352.0,132.0,2184.8
1353.0,102.0,2176.8
1354.0,117.0,2185.4
1355.0,116.0,2175.6
1356.0,101.0,2181.6
1357.0,58.0,2172.1
1358.0,144.0,2180.0
1359.0,131.0,2187.5
1360.0,92.0,2190.5
1361.0,146.0,2182.7
1362.0,198.0,2191.4
1363.0,65.0,2198.0
1364.0,188.0,2207.8
1365.0,180.0,2215.9
1366.0,118.0,2221.8
1367.0,171.0,2214.4
1368.0,111.0,2205.6
1369.0,132.0,2194.4
1370.0,125.0,2202.6
1371.0,120.0,2191.8
1372.0,151.0,2197.3
1373.0,119.0,2206.0
1374.0,98.0,2215.5
1375.0,126.0,2219.1
1376.0,118.0,2224.3
1377.0,150.0,2232.3
1378.0,132.0,2239.6
1379.0,248.0,2247.0
1380.0,113.0,2251.7
1381.0,146.0,2240.7
1382.0,152.0,2231.3
1383.0,46.0,2235.6
1384.0,160.0,2239.3
1385.0,140.0,2229.6
1386.0,151.0,2218.2
1387.0,242.0,2224.2
1388.0,241.0,2229.1
1389.0,108.0,2234.5
1390.0,107.0,2225.5
1391.0,103.0,2214.3
1392.0,112.0,2217.7
1393.0,172.0,2225.1
1394.0,98.0,2215.0
1395.0,172.0,2206.0
1396.0,132.0,2214.8
1397.0,65.0,2204.7
1398.0,136.0,2212.2
1399.0,86.0,2219.4
1400.0,124.0,2208.8
1401.0,197.0,2215.4
1402.0,168.0,2219.3
1403.0,127.0,2211.0
1404.0,159.0,2219.1
1405.0,177.0,2224.2
1406.0,112.0,2231.8
1407.0,150.0,2220.8
1408.0,121.0,2227.1
1409.0,67.0,2235.2
1410.0,156.0,2224.7
1411.0,135.0,2212.1
1412.0,99.0,2203.4
1413.0,104.0,2194.9
1414.0,195.0,2199.7
1415.0,91.0,2203.5
1416.0,220.0,2211.5
1417.0,91.0,2219.9
1418.0,202.0,2227.5
1419.0,179.0,2232.3
1420.0,112.0,2238.6
1421.0,288.0,2229.7
1422.0,87.0,2220.6
1423.0,163.0,2216.9
1424.0,101.0,2208.0
1425.0,142.0,2213.6
1426.0,130.0,2217.1
1427.0,163.0,2221.7
1428.0,176.0,2211.7
1429.0,110.0,2203.0
1430.0,108.0,2206.8
1431.0,152.0,2197.1
1432.0,214.0,2203.9
1433.0,124.0,2196.2
1434.0,174.0,2204.3
1435.0,159.0,2211.3
1436.0,121.0,2203.3
1437.0,90.0,2194.3
1438.0,147.0,2200.6
1439.0,292.0,2193.7
1440.0,139.0,2186.1
1441.0,129.0,2178.6
1442.0,92.0,2187.8
1443.0,170.0,2193.7
1444.0,83.0,2199.3
1445.0,222.0,2208.8
1446.0,109.0,2201.0
1447.0,182.0,2210.3
1448.0,67.0,2200.7
1449.0,150.0,2205.3
1450.0,125.0,2197.6
1451.0,100.0,2190.2
1452.0,165.0,2181.2
1453.0,128.0,2186.0
1454.0,125.0,2194.9
1455.0,134.0,2185.5
1456.0,146.0,2177.9
1457.0,142.0,2170.1
1458.0,116.0,2179.4
1459.0,124.0,2186.6
1460.0,139.0,2178.8
1461.0,103.0,2185.7
1462.0,169.0,2174.5
1463.0,101.0,2181.4
1464.0,78.0,2173.8
1465.0,155.0,2181.3
1466.0,222.0,2189.2
1467.0,209.0,2181.5
1468.0,186.0,2189.1
1469.0,81.0,2196.2
1470.0,200.0,2188.1
1471.0,74.0,2197.4
1472.0,97.0,2205.3
1473.0,208.0,2213.5
1474.0,293.0,2204.9
1475.0,98.0,2193.5
1476.0,82.0,2186.4
1477.0,133.0,2195.4
1478.0,63.0,2185.2
1479.0,119.0,2177.6
1480.0,156.0,2170.9
1481.0,176.0,2160.0
1482.0,101.0,2166.9
1483.0,106.0,2159.9
1484.0,187.0,2161.7
1485.0,126.0,2154.4
1486.0,211.0,2145.1
1487.0,96.0,2137.9
1488.0,115.0,2147.4
1489.0,98.0,2156.6
1490.0,106.0,2148.7
1491.0,121.0,2156.0
1492.0,183.0,2163.0
1493.0,181.0,2156.6
1494.0,156.0,2162.2
1495.0,162.0,2153.5
1496.0,209.0,2155.6
1497.0,100.0,2161.7
1498.0,70.0,2153.8
1499.0,194.0,2159.9
1500.0,105.0,2153.7
1501.0,253.0,2143.6
1502.0,127.0,2150.8
1503.0,257.0,2160.4
1504.0,77.0,2169.3
1505.0,202.0,2176.7
1506.0,251.0,2163.7
1507.0,159.0,2153.0
1508.0,177.0,2145.0
1509.0,133.0,2136.5
1510.0,135.0,2145.8
1511.0,156.0,2153.7
1512.0,132.0,2158.1
1513.0,97.0,2149.8
1514.0,190.0,2158.7
1515.0,203.0,2167.5
1516.0,89.0,2177.3
1517.0,104.0,2185.6
1518.0,206.0,2193.2
1519.0,125.0,2184.2
1520.0,139.0,2176.7
1521.0,197.0,2182.0
1522.0,124.0,2187.5
1523.0,117.0,2192.7
1524.0,229.0,2197.5
1525.0,136.0,2188.1
1526.0,102.0,2181.2
1527.0,193.0,2189.8
1528.0,92.0,2182.0
1529.0,150.0,2190.2
1530.0,170.0,2198.0
1531.0,133.0,2190.4
1532.0,87.0,2183.6
1533.0,157.0,2182.9
1534.0,155.0,2188.7
1535.0,149.0,2179.7
1536.0,154.0,2183.5
1537.0,117.0,2190.9
1538.0,143.0,2194.5
1539.0,93.0,2202.9
1540.0,91.0,2194.5
1541.0,95.0,2199.9
1542.0,148.0,2207.4
1543.0,141.0,2213.0
1544.0,102.0,2220.9
1545.0,85.0,2227.3
1546.0,169.0,2235.1
1547.0,112.0,2225.7
1548.0,119.0,2217.6
1549.0,181.0,2207.2
1550.0,98.0,2197.8
1551.0,150.0,2193.3
1552.0,139.0,2199.1
1553.0,161.0,2206.6
1554.0,154.0,2210.6
1555.0,163.0,2219.5
1556.0,163.0,2222.0
1557.0,203.0,2209.1
1558.0,113.0,2217.1
1559.0,180.0,2208.8
1560.0,137.0,2213.7
1561.0,111.0,2221.1
1562.0,102.0,2227.5
1563.0,113.0,2217.7
1564.0,226.0,2208.7
1565.0,153.0,2199.6
1566.0,105.0,2203.6
1567.0,246.0,2210.7
1568.0,132.0,2211.5
1569.0,240.0,2216.9
1570.0,101.0,2207.6
1571.0,203.0,2215.1
1572.0,119.0,2222.9
1573.0,79.0,2231.3
1574.0,139.0,2222.2
1575.0,186.0,2230.2
1576.0,143.0,2222.4
1577.0,125.0,2213.3
1578.0,197.0,2203.8
1579.0,140.0,2207.1
1580.0,132.0,2199.6
1581.0,194.0,2204.8
1582.0,170.0,2212.0
1583.0,224.0,2216.5
1584.0,146.0,2223.0
1585.0,103.0,2218.1
1586.0,185.0,2225.6
1587.0,124.0,2216.4
1588.0,75.0,2205.1
1589.0,147.0,2210.0
1590.0,97.0,2216.8
1591.0,91.0,2204.2
1592.0,107.0,2211.8
1593.0,147.0,2219.1
1594.0,143.0,2209.9
1595.0,97.0,2217.7
1596.0,123.0,2209.9
1597.0,87.0,2201.7
1598.0,128.0,2208.1
1599.0,84.0,2215.4
1600.0,157.0,2207.6
1601.0,77.0,2213.5
1602.0,62.0,2221.4
1603.0,104.0,2229.0
1604.0,151.0,2220.7
1605.0,117.0,2228.2
1606.0,74.0,2235.0
1607.0,119.0,2237.9
1608.0,128.0,2229.7
1609.0,76.0,2237.3
1610.0,132.0,2241.8
1611.0,103.0,2245.2
1612.0,188.0,2251.4
1613.0,97.0,2256.7
1614.0,111.0,2248.5
1615.0,146.0,2240.7
1616.0,121.0,2247.7
1617.0,188.0,2253.5
1618.0,165.0,2259.8
1619.0,148.0,2251.2
1620.0,98.0,2242.2
1621.0,170.0,2232.6
1622.0,106.0,2239.9
1623.0,64.0,2245.9
1624.0,133.0,2237.3
1625.0,115.0,2244.3
1626.0,102.0,2242.7
1627.0,142.0,2233.6
1628.0,141.0,2240.2
1629.0,135.0,2247.4
1630.0,147.0,2238.0
1631.0,164.0,2228.1
1632.0,96.0,2219.8
1633.0,122.0,2209.2
