# GameN, gameLength, gameElo
1634.0,98.0,2215.7
1635.0,82.0,2223.8
1636.0,79.0,2216.3
1637.0,128.0,2223.2
1638.0,127.0,2231.9
1639.0,105.0,2223.0
1640.0,67.0,2214.5
1641.0,110.0,2206.6
1642.0,259.0,2197.9
1643.0,157.0,2206.9
1644.0,111.0,2214.8
1645.0,125.0,2203.3
1646.0,121.0,2191.8
1647.0,93.0,2198.8
1648.0,83.0,2188.1
1649.0,151.0,2181.1
1650.0,103.0,2189.0
1651.0,101.0,2196.6
1652.0,124.0,2200.2
1653.0,137.0,2203.9
1654.0,119.0,2195.2
1655.0,178.0,2200.2
1656.0,177.0,2200.6
1657.0,172.0,2208.9
1658.0,99.0,2216.5
1659.0,173.0,2215.1
1660.0,116.0,2221.0
1661.0,216.0,2219.3
1662.0,187.0,2211.9
1663.0,254.0,2211.6
1664.0,174.0,2201.0
1665.0,110.0,2190.4
1666.0,211.0,2190.9
1667.0,125.0,2182.8
1668.0,128.0,2176.1
1669.0,162.0,2168.1
1670.0,123.0,2161.3
1671.0,112.0,2168.8
1672.0,118.0,2162.2
1673.0,101.0,2168.7
1674.0,117.0,2173.9
1675.0,212.0,2164.1
1676.0,167.0,2162.6
1677.0,123.0,2171.3
1678.0,112.0,2165.2
1679.0,158.0,2159.3
1680.0,59.0,2159.7
1681.0,108.0,2152.7
1682.0,163.0,2144.8
1683.0,103.0,2152.6
1684.0,155.0,2160.8
1685.0,152.0,2169.6
1686.0,160.0,2178.9
1687.0,57.0,2171.3
1688.0,139.0,2162.0
1689.0,107.0,2167.3
1690.0,159.0,2173.7
1691.0,103.0,2165.2
1692.0,166.0,2159.2
1693.0,119.0,2157.8
1694.0,153.0,2148.2
1695.0,149.0,2139.3
1696.0,104.0,2148.9
1697.0,172.0,2142.1
1698.0,80.0,2151.5
1699.0,226.0,2144.2
1700.0,148.0,2148.5
1701.0,109.0,2139.5
1702.0,169.0,2145.7
1703.0,145.0,2136.9
1704.0,168.0,2143.5
1705.0,104.0,2151.0
1706.0,96.0,2158.6
1707.0,102.0,2164.8
1708.0,142.0,2172.8
1709.0,134.0,2181.8
1710.0,145.0,2173.8
1711.0,168.0,2174.3
1712.0,126.0,2167.9
1713.0,109.0,2176.6
1714.0,75.0,2169.5
1715.0,150.0,2170.6
1716.0,87.0,2179.0
1717.0,162.0,2170.9
1718.0,235.0,2178.0
1719.0,130.0,2171.6
1720.0,153.0,2171.5
1721.0,106.0,2176.8
1722.0,102.0,2183.9
1723.0,103.0,2174.5
1724.0,185.0,2180.1
1725.0,125.0,2180.6
1726.0,177.0,2185.6
1727.0,106.0,2192.4
1728.0,119.0,2184.7
1729.0,70.0,2193.9
1730.0,129.0,2184.3
1731.0,252.0,2192.3
1732.0,89.0,2200.2
1733.0,151.0,2190.6
1734.0,149.0,2198.0
1735.0,126.0,2190.7
1736.0,96.0,2181.8
1737.0,213.0,2191.1
1738.0,127.0,2198.8
1739.0,80.0,2190.6
1740.0,111.0,2182.6
1741.0,146.0,2173.3
1742.0,101.0,2181.3
1743.0,124.0,2181.6
1744.0,120.0,2190.7
1745.0,133.0,2183.2
1746.0,54.0,2177.1
1747.0,109.0,2185.5
1748.0,125.0,2189.0
1749.0,100.0,2179.8
1750.0,271.0,2186.5
1751.0,196.0,2194.2
1752.0,235.0,2201.6
1753.0,36.0,2193.6
1754.0,96.0,2193.3
1755.0,137.0,2182.6
1756.0,180.0,2190.5
1757.0,134.0,2183.2
1758.0,97.0,2176.1
1759.0,104.0,2180.4
1760.0,89.0,2171.6
1761.0,134.0,2180.5
1762.0,120.0,2172.3
1763.0,196.0,2165.2
1764.0,122.0,2172.9
1765.0,94.0,2181.9
1766.0,102.0,2180.0
1767.0,111.0,2172.2
1768.0,268.0,2173.0
1769.0,88.0,2165.5
1770.0,115.0,2174.8
1771.0,140.0,2180.8
1772.0,124.0,2174.1
1773.0,104.0,2167.1
1774.0,110.0,2158.7
1775.0,142.0,2150.9
1776.0,89.0,2158.5
1777.0,161.0,2165.4
1778.0,170.0,2173.6
1779.0,83.0,2182.7
1780.0,126.0,2190.4
1781.0,114.0,2182.5
1782.0,158.0,2189.9
1783.0,191.0,2181.6
1784.0,160.0,2174.9
1785.0,194.0,2167.5
1786.0,145.0,2160.9
1787.0,109.0,2168.7
1788.0,49.0,2174.7
1789.0,162.0,2183.8
1790.0,157.0,2191.6
1791.0,70.0,2197.7
1792.0,108.0,2190.8
1793.0,109.0,2198.3
1794.0,182.0,2206.4
1795.0,107.0,2210.7
1796.0,164.0,2201.3
1797.0,110.0,2207.3
1798.0,130.0,2196.1
1799.0,90.0,2196.0
1800.0,128.0,2189.2
1801.0,230.0,2196.4
1802.0,126.0,2204.3
1803.0,202.0,2196.7
1804.0,92.0,2201.3
1805.0,155.0,2209.4
1806.0,128.0,2215.1
1807.0,114.0,2222.6
1808.0,139.0,2225.5
1809.0,124.0,2230.7
1810.0,130.0,2235.3
1811.0,91.0,2225.5
1812.0,145.0,2229.8
1813.0,133.0,2235.9
1814.0,274.0,2241.5
1815.0,218.0,2247.2
1816.0,129.0,2252.2
1817.0,183.0,2258.2
1818.0,91.0,2249.8
1819.0,127.0,2241.9
1820.0,103.0,2232.1
1821.0,106.0,2239.3
1822.0,213.0,2239.3
1823.0,131.0,2229.1
1824.0,130.0,2232.0
1825.0,184.0,2236.5
1826.0,130.0,2242.2
1827.0,102.0,2233.2
1828.0,86.0,2238.3
1829.0,221.0,2229.6
1830.0,80.0,2236.0
1831.0,230.0,2240.4
1832.0,170.0,2244.6
1833.0,175.0,2250.2
1834.0,125.0,2248.9
1835.0,145.0,2241.1
1836.0,162.0,2239.0
1837.0,126.0,2238.9
1838.0,98.0,2230.4
1839.0,229.0,2220.7
1840.0,147.0,2227.2
1841.0,118.0,2234.2
1842.0,75.0,2240.9
1843.0,128.0,2248.5
1844.0,119.0,2238.6
1845.0,135.0,2230.1
1846.0,83.0,2220.1
1847.0,105.0,2210.9
1848.0,80.0,2218.1
1849.0,127.0,2221.5
1850.0,162.0,2226.7
1851.0,137.0,2218.3
1852.0,65.0,2225.8
1853.0,114.0,2218.3
1854.0,249.0,2226.0
1855.0,101.0,2234.0
1856.0,105.0,2232.8
1857.0,94.0,2223.2
1858.0,109.0,2229.5
1859.0,117.0,2233.7
1860.0,297.0,2225.6
1861.0,259.0,2216.8
1862.0,179.0,2208.1
1863.0,96.0,2206.6
1864.0,92.0,2197.1
1865.0,97.0,2188.9
1866.0,154.0,2181.1
1867.0,123.0,2188.7
1868.0,104.0,2180.2
1869.0,106.0,2186.6
1870.0,187.0,2194.6
1871.0,123.0,2202.4
1872.0,233.0,2195.4
1873.0,209.0,2204.2
1874.0,141.0,2211.7
1875.0,144.0,2204.2
1876.0,232.0,2196.4
1877.0,113.0,2200.8
1878.0,68.0,2200.5
1879.0,148.0,2192.5
1880.0,190.0,2185.1
1881.0,96.0,2177.6
1882.0,99.0,2171.9
1883.0,145.0,2163.4
1884.0,151.0,2171.1
1885.0,109.0,2179.6
1886.0,202.0,2172.4
1887.0,92.0,2165.4
1888.0,100.0,2156.4
1889.0,131.0,2164.6
1890.0,81.0,2156.8
1891.0,103.0,2164.8
1892.0,137.0,2172.8
1893.0,108.0,2181.2
1894.0,212.0,2174.2
1895.0,120.0,2182.4
1896.0,206.0,2174.4
1897.0,79.0,2182.1
1898.0,90.0,2190.0
1899.0,209.0,2196.4
1900.0,190.0,2188.3
1901.0,152.0,2195.9
1902.0,110.0,2189.4
1903.0,104.0,2181.6
1904.0,185.0,2188.6
1905.0,131.0,2197.0
1906.0,107.0,2187.9
1907.0,106.0,2196.1
1908.0,94.0,2203.9
1909.0,66.0,2212.3
1910.0,67.0,2219.2
1911.0,286.0,2209.9
1912.0,187.0,2214.6
1913.0,76.0,2206.3
1914.0,178.0,2198.2
1915.0,227.0,2205.5
1916.0,121.0,2197.6
1917.0,142.0,2203.1
1918.0,106.0,2193.3
1919.0,174.0,2183.2
1920.0,202.0,2186.6
1921.0,168.0,2178.9
1922.0,109.0,2183.5
1923.0,242.0,2191.2
1924.0,161.0,2199.7
1925.0,197.0,2203.3
1926.0,129.0,2209.9
1927.0,108.0,2217.2
1928.0,103.0,2224.0
1929.0,195.0,2230.6
1930.0,189.0,2222.6
1931.0,121.0,2213.8
1932.0,248.0,2204.0
1933.0,206.0,2211.4
1934.0,94.0,2215.8
1935.0,154.0,2223.1
1936.0,100.0,2229.9
1937.0,69.0,2237.0
1938.0,206.0,2244.6
1939.0,112.0,2250.7
1940.0,137.0,2256.9
1941.0,134.0,2248.4
1942.0,126.0,2238.4
1943.0,156.0,2229.4
1944.0,111.0,2222.1
1945.0,78.0,2228.6
1946.0,102.0,2237.0
1947.0,103.0,2229.9
1948.0,92.0,2221.5
1949.0,137.0,2213.4
1950.0,145.0,2216.8
1951.0,119.0,2222.7
1952.0,132.0,2225.8
1953.0,73.0,2231.8
1954.0,163.0,2234.8
1955.0,135.0,2238.4
1956.0,95.0,2245.2
1957.0,101.0,2251.8
1958.0,115.0,2257.1
1959.0,186.0,2263.7
1960.0,120.0,2269.0
1961.0,125.0,2259.9
1962.0,124.0,2250.5
1963.0,140.0,2254.2
1964.0,133.0,2245.4
1965.0,103.0,2236.3
1966.0,93.0,2242.6
1967.0,109.0,2249.6
1968.0,198.0,2256.2
1969.0,159.0,2246.9
1970.0,146.0,2254.3
1971.0,93.0,2260.3
1972.0,140.0,2267.1
1973.0,113.0,2270.2
1974.0,98.0,2276.6
1975.0,180.0,2281.7
1976.0,246.0,2271.5
1977.0,85.0,2278.8
1978.0,96.0,2277.4
1979.0,189.0,2268.3
1980.0,109.0,2258.1
1981.0,137.0,2261.3
1982.0,100.0,2259.4
1983.0,132.0,2264.6
1984.0,139.0,2262.9
1985.0,179.0,2255.2
1986.0,165.0,2261.1
1987.0,167.0,2266.5
1988.0,119.0,2257.0
1989.0,128.0,2263.1
1990.0,196.0,2266.5
1991.0,152.0,2269.8
1992.0,126.0,2275.7
1993.0,129.0,2266.0
1994.0,244.0,2271.2
1995.0,106.0,2278.4
1996.0,121.0,2268.9
1997.0,109.0,2274.5
1998.0,109.0,2265.2
1999.0,103.0,2270.3
2000.0,107.0,2277.6
2001.0,97.0,2284.1
2002.0,52.0,2289.3
2003.0,127.0,2294.4
2004.0,122.0,2298.9
2005.0,120.0,2303.2
2006.0,132.0,2308.7
2007.0,95.0,2314.6
2008.0,115.0,2304.4
2009.0,233.0,2294.2
2010.0,100.0,2291.9
2011.0,121.0,2297.1
2012.0,145.0,2302.9
2013.0,103.0,2292.3
2014.0,78.0,2296.3
2015.0,101.0,2302.2
2016.0,130.0,2307.2
2017.0,98.0,2298.1
2018.0,127.0,2288.3
2019.0,108.0,2279.3
2020.0,220.0,2270.2
2021.0,126.0,2276.1
2022.0,163.0,2282.1
2023.0,96.0,2287.7
2024.0,125.0,2277.3
2025.0,150.0,2269.0
2026.0,153.0,2272.6
2027.0,98.0,2275.9
2028.0,178.0,2281.2
2029.0,134.0,2287.1
2030.0,100.0,2292.0
2031.0,165.0,2284.5
2032.0,193.0,2290.1
2033.0,154.0,2295.7
2034.0,192.0,2286.3
2035.0,116.0,2292.2
2036.0,112.0,2282.8
2037.0,71.0,2286.2
2038.0,108.0,2293.6
2039.0,145.0,2297.2
2040.0,104.0,2302.1
2041.0,100.0,2307.4
2042.0,84.0,2297.7
2043.0,37.0,2288.1
2044.0,88.0,2290.3
2045.0,103.0,2297.4
2046.0,135.0,2287.8
2047.0,155.0,2293.1
2048.0,207.0,2296.0
2049.0,210.0,2292.0
2050.0,206.0,2282.1
2051.0,108.0,2286.9
2052.0,126.0,2291.6
2053.0,223.0,2284.3
2054.0,163.0,2291.3
2055.0,103.0,2296.4
2056.0,105.0,2301.4
2057.0,143.0,2293.0
2058.0,156.0,2282.1
2059.0,110.0,2271.9
2060.0,137.0,2276.9
2061.0,94.0,2283.0
2062.0,88.0,2274.0
2063.0,169.0,2266.1
2064.0,149.0,2271.7
2065.0,118.0,2275.2
2066.0,123.0,2265.3
2067.0,215.0,2271.3
2068.0,162.0,2277.4
2069.0,98.0,2268.2
2070.0,142.0,2274.1
2071.0,121.0,2266.5
2072.0,171.0,2273.1
2073.0,123.0,2278.8
2074.0,141.0,2286.7
2075.0,156.0,2290.7
2076.0,200.0,2281.7
2077.0,108.0,2270.2
2078.0,181.0,2273.4
2079.0,126.0,2280.6
2080.0,278.0,2270.4
2081.0,173.0,2278.4
2082.0,123.0,2284.6
2083.0,62.0,2275.7
2084.0,110.0,2268.5
2085.0,148.0,2276.3
2086.0,58.0,2268.3
2087.0,116.0,2260.9
2088.0,126.0,2251.6
2089.0,105.0,2258.0
2090.0,108.0,2264.2
2091.0,110.0,2269.6
2092.0,116.0,2275.1
2093.0,105.0,2266.4
2094.0,171.0,2257.2
2095.0,96.0,2263.5
2096.0,182.0,2268.9
2097.0,111.0,2276.4
2098.0,146.0,2282.7
2099.0,108.0,2290.3
2100.0,119.0,2292.4
2101.0,153.0,2283.2
2102.0,243.0,2287.2
2103.0,183.0,2292.4
2104.0,78.0,2299.6
2105.0,282.0,2302.1
2106.0,130.0,2304.9
2107.0,219.0,2309.8
2108.0,80.0,2300.3
2109.0,134.0,2291.2
2110.0,174.0,2283.0
2111.0,123.0,2273.0
2112.0,151.0,2279.2
2113.0,174.0,2284.4
2114.0,116.0,2289.3
2115.0,90.0,2281.9
2116.0,155.0,2274.4
2117.0,115.0,2265.5
2118.0,95.0,2271.6
2119.0,136.0,2278.6
2120.0,70.0,2269.7
2121.0,206.0,2275.2
2122.0,156.0,2278.5
2123.0,158.0,2283.2
2124.0,102.0,2289.3
2125.0,122.0,2295.0
2126.0,98.0,2293.7
2127.0,178.0,2296.8
2128.0,179.0,2289.1
2129.0,102.0,2294.0
2130.0,93.0,2284.9
2131.0,121.0,2290.7
2132.0,110.0,2296.0
2133.0,100.0,2287.1
2134.0,173.0,2288.4
2135.0,129.0,2293.9
2136.0,151.0,2285.6
2137.0,176.0,2277.9
2138.0,114.0,2283.1
2139.0,105.0,2274.0
2140.0,147.0,2281.4
2141.0,87.0,2286.7
2142.0,147.0,2276.3
2143.0,94.0,2283.3
2144.0,89.0,2289.3
2145.0,83.0,2279.9
2146.0,104.0,2269.9
2147.0,146.0,2260.1
2148.0,123.0,2268.0
2149.0,107.0,2270.5
2150.0,101.0,2261.4
2151.0,84.0,2265.0
2152.0,110.0,2270.0
2153.0,199.0,2275.1
2154.0,74.0,2265.5
2155.0,82.0,2271.7
2156.0,89.0,2279.2
2157.0,87.0,2284.5
2158.0,61.0,2291.7
2159.0,104.0,2294.5
2160.0,93.0,2285.5
2161.0,78.0,2276.4
2162.0,99.0,2282.6
2163.0,157.0,2287.4
2164.0,187.0,2276.3
2165.0,91.0,2281.5
2166.0,137.0,2289.0
2167.0,192.0,2277.5
2168.0,150.0,2270.3
2169.0,158.0,2277.1
2170.0,48.0,2267.3
2171.0,112.0,2258.3
2172.0,113.0,2264.5
2173.0,105.0,2271.5
2174.0,184.0,2273.3
2175.0,90.0,2265.8
2176.0,142.0,2257.0
2177.0,130.0,2263.1
2178.0,171.0,2268.2
2179.0,88.0,2275.5
2180.0,144.0,2265.9
2181.0,153.0,2273.1
2182.0,102.0,2276.0
2183.0,240.0,2268.8
2184.0,240.0,2259.0
2185.0,181.0,2257.1
2186.0,123.0,2248.9
2187.0,156.0,2254.8
2188.0,156.0,2245.7
2189.0,109.0,2251.2
2190.0,144.0,2240.7
2191.0,157.0,2234.4
2192.0,195.0,2242.8
2193.0,151.0,2248.2
2194.0,142.0,2256.0
2195.0,122.0,2261.8
2196.0,73.0,2266.7
2197.0,113.0,2274.2
2198.0,298.0,2281.1
2199.0,162.0,2271.8
2200.0,174.0,2277.1
2201.0,203.0,2283.5
2202.0,113.0,2286.6
2203.0,123.0,2276.7
2204.0,126.0,2267.4
2205.0,151.0,2259.7
2206.0,193.0,2264.6
2207.0,172.0,2257.3
2208.0,94.0,2262.4
2209.0,99.0,2252.8
2210.0,111.0,2245.4
2211.0,81.0,2251.2
2212.0,73.0,2242.0
2213.0,130.0,2247.1
2214.0,108.0,2238.8
2215.0,107.0,2246.9
2216.0,82.0,2238.8
2217.0,128.0,2231.8
2218.0,121.0,2222.0
2219.0,237.0,2214.8
2220.0,58.0,2221.9
2221.0,82.0,2216.2
2222.0,153.0,2210.3
2223.0,119.0,2218.3
2224.0,151.0,2225.5
2225.0,111.0,2231.5
2226.0,190.0,2238.4
2227.0,153.0,2244.0
2228.0,145.0,2249.3
2229.0,133.0,2254.8
2230.0,169.0,2262.1
2231.0,105.0,2268.2
2232.0,152.0,2271.9
2233.0,53.0,2263.1
2234.0,141.0,2253.8
2235.0,110.0,2246.2
2236.0,206.0,2240.0
2237.0,131.0,2233.4
2238.0,175.0,2225.1
2239.0,158.0,2232.4
2240.0,150.0,2224.7
2241.0,120.0,2216.3
2242.0,182.0,2209.8
2243.0,160.0,2202.8
2244.0,72.0,2196.1
2245.0,150.0,2191.1
2246.0,153.0,2184.0
2247.0,146.0,2191.6
2248.0,165.0,2184.7
2249.0,101.0,2192.2
2250.0,163.0,2194.0
2251.0,104.0,2200.9
2252.0,120.0,2209.7
2253.0,160.0,2215.4
2254.0,109.0,2221.2
2255.0,67.0,2228.2
2256.0,175.0,2221.3
2257.0,172.0,2226.4
2258.0,197.0,2219.0
2259.0,134.0,2225.2
2260.0,99.0,2219.5
2261.0,89.0,2213.7
2262.0,133.0,2207.5
2263.0,131.0,2202.4
2264.0,162.0,2205.4
2265.0,172.0,2197.3
2266.0,103.0,2203.3
2267.0,145.0,2209.4
2268.0,143.0,2216.0
2269.0,116.0,2222.2
2270.0,176.0,2227.1
2271.0,72.0,2218.7
2272.0,182.0,2227.0
2273.0,202.0,2233.6
2274.0,121.0,2237.8
2275.0,73.0,2235.3
2276.0,127.0,2228.9
2277.0,241.0,2234.6
2278.0,120.0,2238.8
2279.0,108.0,2229.5
2280.0,138.0,2235.9
2281.0,114.0,2224.3
2282.0,182.0,2230.6
2283.0,119.0,2229.0
2284.0,88.0,2232.6
2285.0,90.0,2241.3
2286.0,114.0,2249.2
2287.0,255.0,2241.6
2288.0,119.0,2233.0
2289.0,135.0,2239.7
2290.0,82.0,2231.8
2291.0,172.0,2238.4
2292.0,88.0,2229.7
2293.0,166.0,2234.8
2294.0,184.0,2243.7
2295.0,203.0,2237.1
2296.0,106.0,2240.4
2297.0,79.0,2249.1
2298.0,209.0,2252.5
2299.0,94.0,2244.9
2300.0,106.0,2251.3
2301.0,160.0,2243.1
2302.0,174.0,2233.9
2303.0,130.0,2227.9
2304.0,162.0,2233.0
2305.0,96.0,2240.2
2306.0,112.0,2247.2
2307.0,112.0,2253.3
2308.0,174.0,2259.5
2309.0,128.0,2267.4
2310.0,124.0,2259.5
2311.0,139.0,2251.8
2312.0,107.0,2256.3
2313.0,162.0,2263.6
2314.0,95.0,2255.4
2315.0,126.0,2261.0
2316.0,121.0,2251.7
2317.0,118.0,2258.8
2318.0,48.0,2250.0
2319.0,138.0,2256.3
2320.0,185.0,2248.3
2321.0,137.0,2239.9
2322.0,121.0,2246.3
2323.0,109.0,2238.5
2324.0,106.0,2230.3
2325.0,228.0,2236.8
2326.0,100.0,2243.2
2327.0,154.0,2242.3
2328.0,110.0,2234.8
2329.0,177.0,2242.9
2330.0,130.0,2250.2
2331.0,82.0,2241.2
2332.0,252.0,2240.3
2333.0,78.0,2232.9
2334.0,141.0,2238.2
2335.0,115.0,2227.3
2336.0,112.0,2233.9
2337.0,158.0,2242.1
2338.0,151.0,2236.1
2339.0,108.0,2242.4
2340.0,129.0,2233.6
2341.0,163.0,2226.2
2342.0,161.0,2234.4
2343.0,220.0,2241.9
2344.0,129.0,2250.2
2345.0,138.0,2256.6
2346.0,205.0,2248.8
2347.0,198.0,2252.7
2348.0,170.0,2244.2
2349.0,157.0,2249.9
2350.0,55.0,2241.2
2351.0,148.0,2234.1
2352.0,111.0,2227.2
2353.0,105.0,2220.9
2354.0,98.0,2226.7
2355.0,155.0,2233.6
2356.0,94.0,2241.5
2357.0,114.0,2247.3
2358.0,77.0,2255.7
2359.0,225.0,2263.1
2360.0,148.0,2255.0
2361.0,154.0,2245.5
2362.0,198.0,2234.6
2363.0,155.0,2240.8
2364.0,160.0,2233.4
2365.0,132.0,2238.9
2366.0,214.0,2232.2
2367.0,104.0,2238.1
2368.0,118.0,2243.4
2369.0,217.0,2236.7
2370.0,106.0,2242.9
2371.0,134.0,2234.3
2372.0,184.0,2225.8
2373.0,170.0,2219.4
2374.0,121.0,2226.2
2375.0,86.0,2219.2
2376.0,86.0,2218.8
2377.0,196.0,2211.1
2378.0,124.0,2204.4
2379.0,54.0,2197.1
2380.0,186.0,2205.2
2381.0,132.0,2210.0
2382.0,134.0,2215.1
2383.0,90.0,2220.7
2384.0,54.0,2213.8
2385.0,122.0,2220.3
2386.0,139.0,2227.0
2387.0,81.0,2220.3
2388.0,151.0,2213.9
2389.0,140.0,2207.3
2390.0,124.0,2213.6
2391.0,136.0,2202.6
2392.0,121.0,2209.2
2393.0,88.0,2215.6
2394.0,207.0,2207.6
2395.0,100.0,2214.6
2396.0,167.0,2205.9
2397.0,175.0,2212.9
2398.0,163.0,2205.1
2399.0,100.0,2199.1
2400.0,78.0,2191.9
2401.0,106.0,2184.3
2402.0,147.0,2192.9
2403.0,73.0,2186.6
2404.0,102.0,2195.6
2405.0,229.0,2190.3
2406.0,123.0,2185.2
2407.0,127.0,2194.6
2408.0,155.0,2201.9
2409.0,129.0,2210.5
2410.0,142.0,2217.9
2411.0,190.0,2216.9
2412.0,131.0,2207.4
2413.0,108.0,2201.5
2414.0,124.0,2210.2
2415.0,115.0,2203.9
2416.0,91.0,2212.4
2417.0,137.0,2209.7
2418.0,109.0,2216.4
2419.0,89.0,2207.6
2420.0,86.0,2214.4
2421.0,221.0,2207.8
2422.0,261.0,2214.2
