# GameN, gameLength, gameElo
2423.0,99.0,2222.3
2424.0,226.0,2216.2
2425.0,127.0,2208.8
2426.0,125.0,2217.3
2427.0,171.0,2224.4
2428.0,250.0,2230.5
2429.0,102.0,2238.4
2430.0,167.0,2243.1
2431.0,209.0,2250.4
2432.0,109.0,2257.3
2433.0,145.0,2261.5
2434.0,109.0,2254.3
2435.0,181.0,2257.7
2436.0,125.0,2250.5
2437.0,292.0,2242.7
2438.0,214.0,2250.4
2439.0,93.0,2258.0
2440.0,141.0,2251.1
2441.0,166.0,2256.8
2442.0,110.0,2247.1
2443.0,112.0,2240.4
2444.0,162.0,2243.5
2445.0,144.0,2236.2
2446.0,109.0,2241.8
2447.0,161.0,2247.4
2448.0,97.0,2254.9
2449.0,129.0,2246.4
2450.0,136.0,2238.1
2451.0,131.0,2244.0
2452.0,81.0,2249.5
2453.0,165.0,2241.6
2454.0,129.0,2247.9
2455.0,157.0,2251.0
2456.0,117.0,2243.2
2457.0,121.0,2242.8
2458.0,124.0,2234.7
2459.0,119.0,2240.9
2460.0,120.0,2244.4
2461.0,115.0,2250.7
2462.0,149.0,2257.6
2463.0,150.0,2250.9
2464.0,84.0,2243.6
2465.0,99.0,2236.0
2466.0,151.0,2227.9
2467.0,100.0,2221.2
2468.0,103.0,2226.2
2469.0,92.0,2232.9
2470.0,102.0,2231.9
2471.0,126.0,2240.4
2472.0,184.0,2246.2
2473.0,133.0,2254.4
2474.0,136.0,2248.1
2475.0,147.0,2254.0
2476.0,129.0,2247.7
2477.0,274.0,2250.6
2478.0,139.0,2239.4
2479.0,243.0,2245.7
2480.0,145.0,2237.3
2481.0,160.0,2245.6
2482.0,116.0,2238.8
2483.0,103.0,2246.9
2484.0,131.0,2253.1
2485.0,92.0,2243.7
2486.0,108.0,2249.8
2487.0,100.0,2238.7
2488.0,124.0,2228.6
2489.0,107.0,2221.8
2490.0,73.0,2225.7
2491.0,111.0,2218.0
2492.0,89.0,2224.2
2493.0,256.0,2215.7
2494.0,253.0,2221.7
2495.0,110.0,2222.1
2496.0,103.0,2217.7
2497.0,76.0,2209.9
2498.0,101.0,2201.8
2499.0,194.0,2207.8
2500.0,130.0,2200.4
2501.0,105.0,2200.9
2502.0,138.0,2207.7
2503.0,50.0,2198.2
2504.0,94.0,2192.0
2505.0,90.0,2184.1
2506.0,92.0,2177.4
2507.0,117.0,2168.9
2508.0,111.0,2176.6
2509.0,89.0,2183.8
2510.0,106.0,2177.7
2511.0,78.0,2185.7
2512.0,156.0,2192.9
2513.0,77.0,2185.3
2514.0,154.0,2179.0
2515.0,101.0,2185.7
2516.0,123.0,2178.0
2517.0,134.0,2171.8
2518.0,244.0,2179.1
2519.0,111.0,2173.5
2520.0,109.0,2167.7
2521.0,64.0,2162.0
2522.0,144.0,2169.1
2523.0,155.0,2162.7
2524.0,158.0,2171.1
2525.0,149.0,2175.1
2526.0,77.0,2184.0
2527.0,124.0,2183.6
2528.0,76.0,2175.7
2529.0,161.0,2182.2
2530.0,161.0,2176.4
2531.0,227.0,2171.2
2532.0,174.0,2165.7
2533.0,122.0,2165.8
2534.0,64.0,2172.9
2535.0,162.0,2181.5
2536.0,69.0,2188.5
2537.0,114.0,2182.5
2538.0,80.0,2189.8
2539.0,199.0,2197.1
2540.0,51.0,2203.7
2541.0,162.0,2196.2
2542.0,195.0,2188.8
2543.0,138.0,2196.5
2544.0,171.0,2204.9
2545.0,149.0,2211.8
2546.0,134.0,2215.2
2547.0,90.0,2222.9
2548.0,163.0,2228.9
2549.0,134.0,2222.9
2550.0,94.0,2230.2
2551.0,113.0,2224.4
2552.0,175.0,2230.6
2553.0,171.0,2236.1
2554.0,120.0,2235.3
2555.0,95.0,2225.9
2556.0,95.0,2219.5
2557.0,121.0,2227.3
2558.0,144.0,2235.1
2559.0,97.0,2239.9
2560.0,147.0,2233.7
2561.0,109.0,2239.0
2562.0,190.0,2230.5
2563.0,110.0,2222.3
2564.0,272.0,2215.8
2565.0,111.0,2221.8
2566.0,73.0,2211.6
2567.0,145.0,2219.0
2568.0,55.0,2225.4
2569.0,93.0,2217.4
2570.0,82.0,2209.5
2571.0,119.0,2202.9
2572.0,97.0,2196.7
2573.0,134.0,2205.5
2574.0,167.0,2213.5
2575.0,74.0,2207.3
2576.0,77.0,2213.4
2577.0,143.0,2220.0
2578.0,81.0,2213.5
2579.0,135.0,2206.9
2580.0,190.0,2199.5
2581.0,143.0,2193.7
2582.0,178.0,2200.6
2583.0,144.0,2208.7
2584.0,190.0,2215.1
2585.0,104.0,2219.4
2586.0,93.0,2226.0
2587.0,92.0,2224.1
2588.0,132.0,2227.7
2589.0,109.0,2234.0
2590.0,74.0,2226.3
2591.0,138.0,2215.9
2592.0,175.0,2208.1
2593.0,128.0,2214.4
2594.0,88.0,2221.9
2595.0,130.0,2227.5
2596.0,106.0,2221.1
2597.0,76.0,2213.5
2598.0,109.0,2222.1
2599.0,174.0,2229.2
2600.0,125.0,2221.4
2601.0,106.0,2214.0
2602.0,91.0,2220.9
2603.0,201.0,2213.2
2604.0,109.0,2206.3
2605.0,153.0,2197.5
2606.0,161.0,2190.4
2607.0,106.0,2198.4
2608.0,127.0,2193.2
2609.0,87.0,2199.6
2610.0,188.0,2193.8
2611.0,187.0,2201.1
2612.0,115.0,2194.5
2613.0,196.0,2202.4
2614.0,145.0,2210.8
2615.0,118.0,2203.4
2616.0,172.0,2210.9
2617.0,82.0,2210.0
2618.0,119.0,2216.7
2619.0,147.0,2223.8
2620.0,63.0,2226.9
2621.0,166.0,2219.5
2622.0,102.0,2213.2
2623.0,187.0,2219.6
2624.0,84.0,2210.9
2625.0,141.0,2203.9
2626.0,128.0,2197.9
2627.0,176.0,2205.7
2628.0,116.0,2212.1
2629.0,147.0,2219.0
2630.0,151.0,2212.0
2631.0,136.0,2218.1
2632.0,205.0,2211.9
2633.0,168.0,2219.0
2634.0,152.0,2224.6
2635.0,105.0,2230.9
2636.0,132.0,2224.1
2637.0,104.0,2214.9
2638.0,220.0,2220.5
2639.0,219.0,2228.9
2640.0,110.0,2235.1
2641.0,145.0,2242.7
2642.0,77.0,2249.8
2643.0,77.0,2255.2
2644.0,100.0,2262.3
2645.0,94.0,2265.6
2646.0,235.0,2273.2
2647.0,183.0,2264.2
2648.0,76.0,2255.3
2649.0,89.0,2261.1
2650.0,142.0,2268.1
2651.0,101.0,2260.5
2652.0,113.0,2266.8
2653.0,145.0,2260.1
2654.0,74.0,2250.7
2655.0,120.0,2244.1
2656.0,171.0,2250.1
2657.0,121.0,2242.4
2658.0,109.0,2235.6
2659.0,151.0,2228.9
2660.0,176.0,2235.2
2661.0,74.0,2227.0
2662.0,75.0,2219.6
2663.0,252.0,2211.9
2664.0,147.0,2219.1
2665.0,124.0,2212.0
2666.0,218.0,2205.1
2667.0,124.0,2213.4
2668.0,126.0,2220.8
2669.0,154.0,2228.7
2670.0,86.0,2221.5
2671.0,117.0,2229.2
2672.0,69.0,2222.7
2673.0,264.0,2230.1
2674.0,173.0,2223.1
2675.0,193.0,2222.6
2676.0,132.0,2230.1
2677.0,160.0,2223.7
2678.0,143.0,2217.0
2679.0,118.0,2221.5
2680.0,120.0,2214.6
2681.0,99.0,2206.7
2682.0,120.0,2200.4
2683.0,140.0,2206.5
2684.0,182.0,2213.5
2685.0,123.0,2218.5
2686.0,63.0,2225.2
2687.0,85.0,2225.3
2688.0,109.0,2231.4
2689.0,289.0,2239.5
2690.0,159.0,2232.6
2691.0,149.0,2232.6
2692.0,102.0,2238.3
2693.0,172.0,2230.0
2694.0,152.0,2236.6
2695.0,118.0,2242.5
2696.0,171.0,2234.4
2697.0,126.0,2241.8
2698.0,149.0,2249.2
2699.0,193.0,2256.7
2700.0,134.0,2261.4
2701.0,176.0,2266.7
2702.0,179.0,2257.8
2703.0,230.0,2265.4
2704.0,102.0,2270.2
2705.0,79.0,2277.3
2706.0,111.0,2284.0
2707.0,107.0,2289.6
2708.0,102.0,2292.6
2709.0,126.0,2298.9
2710.0,180.0,2303.9
2711.0,108.0,2308.1
2712.0,103.0,2299.9
2713.0,65.0,2304.5
2714.0,218.0,2309.3
2715.0,113.0,2314.7
2716.0,152.0,2306.9
2717.0,108.0,2299.5
2718.0,182.0,2291.7
2719.0,159.0,2296.0
2720.0,112.0,2302.5
2721.0,94.0,2307.6
2722.0,56.0,2299.5
2723.0,179.0,2304.0
2724.0,170.0,2295.9
2725.0,157.0,2286.7
2726.0,90.0,2279.1
2727.0,97.0,2283.5
2728.0,229.0,2288.9
2729.0,87.0,2294.5
2730.0,123.0,2300.7
2731.0,157.0,2293.3
2732.0,99.0,2283.6
2733.0,103.0,2273.3
2734.0,111.0,2264.8
2735.0,92.0,2255.9
2736.0,117.0,2261.8
2737.0,112.0,2253.5
2738.0,131.0,2258.2
2739.0,165.0,2262.8
2740.0,144.0,2269.7
2741.0,162.0,2261.2
2742.0,120.0,2254.1
2743.0,123.0,2257.4
2744.0,230.0,2250.4
2745.0,77.0,2256.2
2746.0,93.0,2247.3
2747.0,150.0,2254.9
2748.0,204.0,2247.8
2749.0,116.0,2239.8
2750.0,141.0,2246.3
2751.0,129.0,2245.3
2752.0,94.0,2251.5
2753.0,107.0,2244.6
2754.0,122.0,2247.2
2755.0,134.0,2240.3
2756.0,81.0,2233.7
2757.0,239.0,2227.3
2758.0,103.0,2220.1
2759.0,147.0,2226.0
2760.0,156.0,2233.4
2761.0,80.0,2238.4
2762.0,175.0,2244.1
2763.0,163.0,2250.9
2764.0,112.0,2256.9
2765.0,111.0,2249.5
2766.0,113.0,2240.3
2767.0,130.0,2232.2
2768.0,123.0,2233.3
2769.0,85.0,2226.9
2770.0,202.0,2232.6
2771.0,218.0,2239.4
2772.0,113.0,2231.0
2773.0,124.0,2224.4
2774.0,247.0,2217.4
2775.0,108.0,2210.5
2776.0,161.0,2217.2
2777.0,83.0,2223.5
2778.0,139.0,2230.4
2779.0,91.0,2222.8
2780.0,153.0,2230.1
2781.0,119.0,2223.9
2782.0,131.0,2230.7
2783.0,151.0,2238.2
2784.0,86.0,2245.4
2785.0,87.0,2252.0
2786.0,154.0,2245.0
2787.0,167.0,2251.3
2788.0,130.0,2258.5
2789.0,153.0,2265.4
2790.0,206.0,2257.8
2791.0,167.0,2264.5
2792.0,131.0,2271.8
2793.0,181.0,2263.0
2794.0,77.0,2268.7
2795.0,118.0,2275.2
2796.0,104.0,2265.3
2797.0,145.0,2256.1
2798.0,131.0,2245.8
2799.0,254.0,2251.0
2800.0,167.0,2257.9
2801.0,169.0,2263.1
2802.0,122.0,2269.5
2803.0,129.0,2270.0
2804.0,120.0,2261.9
2805.0,60.0,2253.9
2806.0,153.0,2259.6
2807.0,75.0,2251.5
2808.0,88.0,2257.6
2809.0,76.0,2261.0
2810.0,98.0,2253.2
2811.0,102.0,2243.8
2812.0,227.0,2249.8
2813.0,80.0,2255.7
2814.0,106.0,2247.3
2815.0,192.0,2253.1
2816.0,107.0,2258.4
2817.0,186.0,2265.2
2818.0,169.0,2270.3
2819.0,142.0,2263.2
2820.0,105.0,2269.6
2821.0,128.0,2261.9
2822.0,62.0,2265.9
2823.0,125.0,2272.7
2824.0,144.0,2279.6
2825.0,138.0,2277.2
2826.0,93.0,2283.5
2827.0,113.0,2288.4
2828.0,99.0,2295.4
2829.0,86.0,2299.7
2830.0,106.0,2291.0
2831.0,203.0,2295.5
2832.0,75.0,2300.7
2833.0,124.0,2290.9
2834.0,117.0,2295.2
2835.0,180.0,2301.4
2836.0,110.0,2307.2
2837.0,195.0,2299.3
2838.0,74.0,2305.4
2839.0,129.0,2310.8
2840.0,220.0,2316.3
2841.0,209.0,2321.0
2842.0,127.0,2326.6
2843.0,144.0,2318.1
2844.0,98.0,2316.3
2845.0,168.0,2307.0
2846.0,111.0,2311.1
2847.0,108.0,2315.5
2848.0,82.0,2306.9
2849.0,148.0,2298.1
2850.0,131.0,2302.5
2851.0,162.0,2308.4
2852.0,193.0,2301.9
2853.0,170.0,2293.6
2854.0,191.0,2297.5
2855.0,250.0,2287.5
2856.0,163.0,2292.7
2857.0,137.0,2284.7
2858.0,221.0,2276.1
2859.0,162.0,2279.9
2860.0,87.0,2287.0
2861.0,100.0,2279.1
2862.0,52.0,2283.6
2863.0,108.0,2274.9
2864.0,200.0,2280.4
2865.0,123.0,2273.1
2866.0,177.0,2272.2
2867.0,152.0,2276.9
2868.0,157.0,2283.4
2869.0,163.0,2275.1
2870.0,102.0,2280.3
2871.0,134.0,2270.6
2872.0,83.0,2276.6
2873.0,151.0,2280.9
2874.0,153.0,2271.9
2875.0,160.0,2263.7
2876.0,121.0,2263.4
2877.0,152.0,2263.8
2878.0,214.0,2270.7
2879.0,149.0,2276.8
2880.0,98.0,2268.4
2881.0,110.0,2273.5
2882.0,96.0,2266.0
2883.0,114.0,2258.9
2884.0,117.0,2252.2
2885.0,68.0,2244.3
2886.0,151.0,2249.9
2887.0,144.0,2253.0
2888.0,121.0,2245.9
2889.0,145.0,2238.5
2890.0,89.0,2232.4
2891.0,195.0,2238.6
2892.0,81.0,2244.4
2893.0,85.0,2237.6
2894.0,150.0,2231.2
2895.0,72.0,2234.5
2896.0,135.0,2228.0
2897.0,174.0,2234.9
2898.0,116.0,2240.5
2899.0,101.0,2243.9
2900.0,113.0,2250.6
2901.0,116.0,2256.1
2902.0,171.0,2262.4
2903.0,81.0,2253.5
2904.0,86.0,2254.1
2905.0,252.0,2247.2
2906.0,92.0,2240.8
2907.0,114.0,2234.0
2908.0,151.0,2241.5
2909.0,126.0,2246.4
2910.0,129.0,2239.9
2911.0,139.0,2247.3
2912.0,138.0,2240.9
2913.0,77.0,2233.8
2914.0,106.0,2225.9
2915.0,206.0,2232.7
2916.0,136.0,2238.6
2917.0,81.0,2245.6
2918.0,147.0,2239.1
2919.0,162.0,2246.7
2920.0,184.0,2253.3
2921.0,107.0,2259.6
2922.0,69.0,2250.0
2923.0,138.0,2258.4
2924.0,180.0,2265.6
2925.0,90.0,2272.1
2926.0,141.0,2278.4
2927.0,72.0,2269.5
2928.0,99.0,2275.4
2929.0,145.0,2267.5
2930.0,190.0,2272.3
2931.0,102.0,2265.1
2932.0,125.0,2263.6
2933.0,99.0,2270.4
2934.0,131.0,2262.5
2935.0,134.0,2269.5
2936.0,162.0,2273.7
2937.0,145.0,2278.4
2938.0,153.0,2284.7
2939.0,130.0,2278.0
2940.0,73.0,2277.0
2941.0,125.0,2283.6
2942.0,115.0,2275.2
2943.0,83.0,2280.3
2944.0,60.0,2271.3
2945.0,194.0,2264.1
2946.0,113.0,2256.5
2947.0,91.0,2262.3
2948.0,93.0,2253.9
2949.0,111.0,2247.3
2950.0,80.0,2240.7
2951.0,135.0,2245.6
2952.0,144.0,2237.8
2953.0,160.0,2243.4
2954.0,84.0,2248.1
2955.0,122.0,2240.3
2956.0,147.0,2232.9
2957.0,211.0,2226.6
2958.0,191.0,2234.0
2959.0,97.0,2241.0
2960.0,298.0,2248.1
2961.0,155.0,2254.6
2962.0,245.0,2259.7
2963.0,117.0,2266.8
2964.0,195.0,2269.5
2965.0,148.0,2276.2
2966.0,103.0,2268.1
2967.0,183.0,2260.8
2968.0,169.0,2267.8
2969.0,132.0,2273.7
2970.0,182.0,2272.7
2971.0,115.0,2279.3
2972.0,119.0,2284.0
2973.0,131.0,2274.9
2974.0,104.0,2266.6
2975.0,221.0,2272.7
2976.0,103.0,2278.6
2977.0,121.0,2285.7
2978.0,142.0,2291.8
2979.0,135.0,2296.7
2980.0,209.0,2302.1
2981.0,128.0,2305.9
2982.0,145.0,2310.5
2983.0,154.0,2315.2
2984.0,136.0,2305.6
2985.0,73.0,2310.3
2986.0,124.0,2302.5
2987.0,199.0,2294.1
2988.0,83.0,2300.3
2989.0,73.0,2306.4
2990.0,113.0,2311.5
2991.0,93.0,2318.5
2992.0,182.0,2323.6
2993.0,219.0,2314.3
2994.0,124.0,2317.7
2995.0,105.0,2308.6
2996.0,135.0,2314.4
2997.0,84.0,2319.9
2998.0,120.0,2323.8
2999.0,79.0,2313.9
3000.0,99.0,2319.7
3001.0,99.0,2310.9
3002.0,114.0,2314.9
3003.0,141.0,2319.7
3004.0,138.0,2311.2
3005.0,126.0,2317.3
3006.0,93.0,2309.4
3007.0,112.0,2312.1
3008.0,121.0,2304.3
3009.0,197.0,2310.0
3010.0,206.0,2315.9
3011.0,223.0,2306.2
3012.0,265.0,2298.2
3013.0,191.0,2290.7
3014.0,79.0,2296.5
3015.0,253.0,2302.6
3016.0,122.0,2308.2
3017.0,134.0,2314.1
3018.0,113.0,2318.0
3019.0,179.0,2309.1
3020.0,140.0,2311.5
3021.0,137.0,2316.1
3022.0,134.0,2308.0
3023.0,183.0,2313.7
3024.0,113.0,2317.9
3025.0,106.0,2321.9
3026.0,185.0,2313.2
3027.0,118.0,2318.2
3028.0,239.0,2323.1
3029.0,106.0,2326.7
3030.0,213.0,2318.5
3031.0,194.0,2319.8
3032.0,149.0,2311.9
3033.0,57.0,2317.3
3034.0,102.0,2307.5
3035.0,113.0,2313.4
3036.0,151.0,2301.8
3037.0,103.0,2289.4
3038.0,117.0,2281.2
3039.0,180.0,2287.5
3040.0,257.0,2293.9
3041.0,95.0,2298.2
3042.0,106.0,2290.0
3043.0,149.0,2283.0
3044.0,130.0,2289.2
3045.0,186.0,2293.4
3046.0,105.0,2285.9
3047.0,100.0,2277.3
3048.0,165.0,2270.0
3049.0,124.0,2272.4
3050.0,126.0,2266.0
3051.0,92.0,2255.5
3052.0,119.0,2248.2
3053.0,235.0,2255.3
3054.0,236.0,2263.0
3055.0,167.0,2256.1
3056.0,90.0,2256.1
3057.0,96.0,2262.2
3058.0,146.0,2250.8
3059.0,128.0,2243.9
3060.0,139.0,2249.0
3061.0,125.0,2255.5
3062.0,122.0,2262.7
3063.0,144.0,2255.9
3064.0,77.0,2249.3
3065.0,86.0,2249.4
3066.0,177.0,2256.0
3067.0,167.0,2262.7
3068.0,73.0,2254.0
3069.0,108.0,2261.3
3070.0,148.0,2265.1
3071.0,245.0,2270.4
3072.0,143.0,2260.5
3073.0,92.0,2251.9
3074.0,84.0,2257.9
3075.0,179.0,2251.5
3076.0,128.0,2258.3
3077.0,165.0,2261.5
3078.0,154.0,2266.4
3079.0,68.0,2259.5
3080.0,132.0,2266.0
3081.0,173.0,2256.8
3082.0,270.0,2250.3
3083.0,103.0,2256.2
3084.0,114.0,2261.3
3085.0,140.0,2254.1
3086.0,187.0,2247.3
3087.0,70.0,2239.1
3088.0,133.0,2246.2
3089.0,154.0,2252.0
3090.0,116.0,2258.8
3091.0,123.0,2263.8
3092.0,216.0,2256.9
3093.0,74.0,2261.9
3094.0,123.0,2254.2
3095.0,169.0,2247.1
3096.0,82.0,2253.5
3097.0,120.0,2246.1
3098.0,107.0,2253.9
3099.0,190.0,2247.3
3100.0,103.0,2252.2
3101.0,108.0,2259.1
3102.0,101.0,2265.9
3103.0,136.0,2270.5
3104.0,119.0,2277.0
3105.0,195.0,2283.0
3106.0,136.0,2289.1
3107.0,130.0,2281.8
3108.0,136.0,2286.9
3109.0,179.0,2280.4
3110.0,91.0,2271.4
3111.0,114.0,2278.9
3112.0,269.0,2283.6
3113.0,98.0,2281.7
3114.0,116.0,2287.7
3115.0,83.0,2293.4
3116.0,133.0,2299.5
3117.0,120.0,2303.6
3118.0,200.0,2295.7
3119.0,115.0,2288.1
3120.0,185.0,2294.6
3121.0,163.0,2287.0
3122.0,129.0,2279.7
3123.0,84.0,2281.7
3124.0,66.0,2287.4
3125.0,175.0,2290.4
3126.0,164.0,2296.5
3127.0,98.0,2287.4
3128.0,227.0,2293.7
3129.0,106.0,2299.9
3130.0,62.0,2290.7
3131.0,106.0,2296.6
3132.0,105.0,2289.4
3133.0,98.0,2280.2
3134.0,123.0,2279.5
3135.0,99.0,2285.5
3136.0,255.0,2278.0
3137.0,185.0,2283.9
3138.0,195.0,2289.1
3139.0,126.0,2279.8
3140.0,108.0,2286.1
3141.0,245.0,2292.1
3142.0,156.0,2283.6
3143.0,130.0,2276.5
3144.0,99.0,2283.1
3145.0,108.0,2288.7
3146.0,112.0,2294.7
3147.0,131.0,2287.7
3148.0,90.0,2281.6
3149.0,140.0,2288.0
3150.0,142.0,2279.3
3151.0,188.0,2271.8
3152.0,189.0,2278.1
3153.0,73.0,2284.6
3154.0,193.0,2277.3
3155.0,97.0,2270.3
3156.0,115.0,2277.5
3157.0,125.0,2269.0
3158.0,238.0,2260.4
3159.0,182.0,2265.8
3160.0,183.0,2259.0
3161.0,109.0,2252.1
3162.0,107.0,2244.9
3163.0,121.0,2250.1
3164.0,99.0,2257.0
3165.0,151.0,2263.5
3166.0,98.0,2256.4
3167.0,149.0,2263.5
3168.0,91.0,2269.0
3169.0,140.0,2262.7
3170.0,191.0,2255.3
3171.0,134.0,2262.0
3172.0,110.0,2268.6
3173.0,167.0,2260.4
3174.0,120.0,2253.6
3175.0,79.0,2259.8
3176.0,187.0,2253.4
3177.0,104.0,2259.8
3178.0,112.0,2251.0
3179.0,252.0,2244.3
3180.0,189.0,2248.6
3181.0,85.0,2239.2
3182.0,74.0,2245.4
3183.0,115.0,2252.8
3184.0,113.0,2258.8
3185.0,163.0,2263.8
3186.0,107.0,2255.3
3187.0,116.0,2261.1
3188.0,47.0,2268.0
3189.0,165.0,2270.4
3190.0,118.0,2260.7
3191.0,65.0,2254.4
3192.0,186.0,2260.5
3193.0,87.0,2252.9
3194.0,91.0,2258.0
3195.0,163.0,2263.5
3196.0,146.0,2270.2
3197.0,153.0,2264.0
3198.0,127.0,2270.0
3199.0,224.0,2275.5
3200.0,102.0,2281.9
3201.0,100.0,2272.8
3202.0,108.0,2279.1
3203.0,135.0,2272.0
3204.0,131.0,2264.4
3205.0,230.0,2253.6
3206.0,173.0,2258.9
3207.0,86.0,2265.3
3208.0,137.0,2270.6
3209.0,163.0,2277.2
3210.0,154.0,2283.6
3211.0,115.0,2276.4
3212.0,110.0,2281.0
