2000,2000,2000,2000,2000,2000,2001,2001,2001,2001,2001,1947,1947,1947,1947,1948,1948,1948,1948,1948,1949,1949,1949,1972,1972,1947,1969,1945,1945,1945,1945,1945,1967,1967,1986,1945,1963,1963,1964,1940,1940,1940,1958,1959,1975,1975,1951,1967,1968,1945,1926,1946,1927,1927,1910,1892,1913,1934,1951,1966,1966,1984,1963,1963,1942,1925,1906,1924,1924,1909,1910,1931,1912,1912,1913,1933,1918,1937,1922,1939,1939,1923,1923,1941,1925,1907,1926,1944,1926,1926,1927,1911,1898,1883,1870,1870,1857,1846,1837,1825,1816,1837,1859,1847,1868,1887,1900,1921,1937,1955,1938,1953,1968,1977,1962,1975,1975,1991,1973,1987,1968,1953,1933,1917,1917,1904,1916,1931,1919,1933,1918,1919,1919,1930,1946,1932,1912,1894,1907,1925,1909,1910,1924,1940,1953,1939,1922,1938,1924,1906,1892,1892,1880,1869,1870,1886,1904,1916,1904,1893,1907,1896,1913,1925,1935,1952,1965,1952,1961,1972,1987,1969,1950,1961,1945,1960,1945,1930,1944,1944,1958,1943,1952,1961,1946,1934,1947,1960,1974,1987,1972,1982,1995,1980,1987,1994,2006,2003,2014,2014,2026,2035,2035,2028,2038,2033,2013,2009,2020,2003,2010,2021,2028,2037,2018,2029,2012,2020,2018,1998,1982,1968,1951,1937,1938,1951,1938,1951,1964,1950,1950,1962,1949,1932,1923,1936,1947,1935,1946,1946,1957,1969,1980,1980,1991,1989,2000,2008,1994,1977,1985,1996,1978,1965,1954,1940,1954,1954,1966,1952,1939,1949,1959,1972,1983,1981,1968,1981,1993,1979,1991,2005,1992,1992,2001,1999,1999,1999,1984,1971,1984,1995,1984,1996,1979,1993,2004,2014,2024,2031,2017,2026,2035,2044,2027,2011,2024,2009,1994,2002,1990,1978,1986,1974,1985,1998,2009,2009,2020,2027,2036,2046,2056,2040,2048,2054,2039,2050,2035,2020,2030,2015,2003,2011,1994,2007,2014,1998,2010,1995,1982,1971,1982,1969,1980,1992,2003,1990,1978,1991,2002,1988,1976,1988,1977,1977,1988,1999,2007,2016,2004,2015,2025,2034,2045,2055,2063,2049,2054,2060,2060,2045,2053,2042,2050,2059,2041,2039,2025,2012,2022,2008,1995,2009,2018,2005,1991,2000,1989,2000,1988,1996,2004,2015,2026,2032,2043,2029,2036,2047,2055,2055,2063,2072,2057,2055,2053,2062,2069,2076,2059,2064,2073,2081,2089,2098,2083,2091,2099,2083,2091,2099,2084,2083,2090,2090,2098,2080,2066,2074,2059,2066,2073,2061,2047,2058,2065,2051,2062,2049,2034,2040,2049,2055,2061,2045,2031,2016,2005,1993,2003,1989,1976,1964,1956,1964,1950,1936,1929,1920,1933,1920,1909,1923,1915,1929,1919,1909,1898,1898,1892,1902,1897,1888,1880,1896,1890,1903,1914,1923,1939,1952,1964,1954,1946,1958,1970,1961,1973,1980,1970,1960,1968,1979,1966,1956,1946,1936,1947,1959,1961,1961,1948,1949,1959,1973,1984,1984,1970,1970,1959,1968,1959,1959,1970,1981,1992,2003,2012,2019,2010,2017,2004,1996,1985,1977,1977,1967,1954,1962,1972,1962,1950,1961,1972,1972,1972,1961,1973,1963,1973,1983,1993,1996,2006,2015,2025,2013,2002,2001,1987,1995,1983,1986,1972,1974,1985,1974,1984,1993,1973,1962,1973,1984,1973,1982,1992,2003,2012,2020,2008,2017,2006,1995,1984,1973,1984,1991,1982,1991,2003,2013,2012,2021,2008,2008,1994,1980,1971,1980,1990,1980,1970,1982,1981,1992,1980,1990,1991,2000,2013,2022,2031,2040,2029,2015,2025,2014,2025,2034,2021,2030,2038,2046,2033,2041,2030,2040,2050,2059,2048,2038,2027,2018,2006,1994,2003,2014,2022,2033,2021,2031,2019,2029,2035,2043,2052,2042,2041,2050,2039,2048,2054,2060,2067,2054,2061,2058,2047,2036,2024,2013,2002,2010,2000,2009,2018,2026,2035,2023,2032,2039,2028,2037,2026,2033,2041,2049,2054,2062,2051,2060,2048,2039,2029,2039,2049,2056,2045,2053,2041,2050,2060,2049,2059,2048,2056,2044,2035,2023,2032,2019,2027,2016,2026,2016,2026,2014,2004,1994,1985,1978,1970,1980,1972,1984,1974,1983,1974,1985,1993,2004,1994,1985,1995,2004,1995,2006,2012,2020,2011,2019,2009,1999,1992,1981,1973,1984,1993,2003,2012,2004,1995,1987,1996,2006,2013,2022,2014,2023,2031,2029,2038,2027,2018,2018,2019,2026,2015,2012,2003,2010,2019,2030,2038,2027,2035,2045,2054,2043,2051,2041,2031,2040,2028,2036,2044,2053,2060,2050,2052,2059,2047,2038,2027,2015,2004,1994,2002,2001,1990,1999,2011,2002,1993,2004,2013,2003,2002,2009,2017,2025,2032,2043,2034,2025,2033,2023,2031,2041,2050,2038,2046,2035,2042,2050,2040,2048,2058,2045,2052,2060,2068,2075,2063,2053,2041,2033,2041,2031,2040,2051,2041,2048,2054,2042,2051,2059,2066,2057,2063,2054,2051,2039,2045,2052,2043,2053,2043,2031,2039,2028,2020,2009,2016,2015,2024,2032,2021,2029,2021,2011,2002,2011,2019,2030,2039,2030,2030,2041,2048,2055,2043,2053,2062,2070,2077,2065,2073,2062,2070,2075,2064,2071,2080,2085,2076,2066,2073,2078,2066,2073,2082,2072,2060,2050,2039,2048,2040,2049,2057,2049,2055,2064,2073,2082,2070,2075,2084,2073,2080,2088,2094,2083,2090,2095,2084,2073,2077,2084,2075,2082,2070,2059,2050,2060,2067,2076,2066,2073,2078,2086,2094,2100,2108,2114,2100,2090,2099,2089,2095,2103,2093,2093,2101,2092,2099,2088,2076,2082,2071,2078,2086,2094,2100,2108,2117,2122,2109,2096,2087,2075,2081,2086,2075,2083,2090,2078,2069,2079,2085,2073,2062,2071,2081,2069,2056,2063,2055,2053,2043,2053,2042,2050,2058,2066,2075,2084,2092,2099,2108,2099,2105,2097,2104,2112,2118,2123,2129,2137,2142,2149,2135,2140,2127,2132,2138,2143,2151,2157,2148,2134,2140,2129,2116,2123,2111,2118,2107,2093,2099,2105,2110,2116,2122,2130,2120,2125,2111,2099,2089,2079,2085,2094,2086,2095,2106,2104,2111,2116,2106,2111,2116,2104,2094,2102,2109,2099,2105,2110,2116,2122,2130,2119,2126,2132,2141,2132,2137,2137,2142,2129,2137,2143,2148,2137,2145,2150,2154,2159,2149,2154,2141,2146,2153,2141,2132,2137,2144,2148,2136,2123,2131,2121,2126,2115,2123,2115,2124,2132,2137,2143,2150,2139,2125,2130,2135,2140,2129,2120,2109,2098,2104,2109,2111,2116,2108,2115,2102,2108,2098,2107,2111,2119,2106,2096,2102,2110,2120,2108,2117,2122,2129,2135,2139,2135,2123,2130,2121,2109,2114,2106,2097,2104,2113,2101,2110,2115,2123,2129,2133,2121,2129,2137,2143,2142,2146,2134,2121,2127,2136,2125,2117,2106,2098,2107,2097,2095,2102,2092,2100,2105,2093,2084,2086,2079,2072,2080,2071,2064,2058,2064,2053,2044,2052,2059,2065,2072,2064,2073,2080,2085,2094,2092,2083,2073,2081,2091,2100,2109,2116,2105,2096,2085,2092,2102,2107,2113,2121,2129,2127,2134,2124,2115,2121,2130,2118,2127,2115,2103,2096,2104,2113,2104,2108,2114,2106,2098,2089,2095,2101,2089,2097,2088,2094,2102,2093,2082,2090,2095,2088,2077,2086,2093,2085,2087,2092,2100,2091,2082,2091,2098,2091,2099,2103,2110,2117,2122,2129,2137,2141,2129,2119,2125,2113,2102,2095,2086,2092,2083,2092,2101,2094,2092,2083,2073,2082,2083,2076,2085,2093,2099,2106,2112,2121,2121,2111,2103,2113,2103,2112,2100,2091,2091,2084,2094,2084,2094,2102,2110,2115,2107,2116,2105,2114,2113,2101,2092,2099,2088,2097,2094,2084,2092,2100,2100,2107,2103,2095,2085,2093,2101,2111,2100,2089,2080,2069,2075,2074,2066,2072,2062,2062,2070,2061,2071,2079,2085,2091,2082,2090,2098,2089,2097,2105,2113,2103,2109,2119,2125,2116,2122,2128,2134,2122,2113,2121,2128,2119,2127,2114,2120,2127,2117,2125,2114,2118,2125,2131,2136,2141,2149,2139,2147,2153,2158,2165,2152,2139,2147,2136,2127,2132,2122,2129,2120,2124,2132,2138,2129,2135,2142,2149,2136,2143,2148,2153,2159,2166,2170,2160,2149,2148,2156,2163,2154,2160,2165,2169,2175,2181,2185,2174,2178,2184,2180,2169,2156,2146,2154,2160,2168,2157,2153,2159,2166,2171,2177,2181,2185,2189,2178,2169,2159,2149,2137,2127,2135,2139,2143,2147,2152,2160,2166,2158,2146,2134,2126,2136,2127,2133,2137,2124,2115,2121,2127,2133,2139,2129,2135,2125,2116,2105,2114,2120,2113,2121,2114,2122,2129,2119,2123,2113,2122,2111,2117,2124,2115,2107,2114,2121,2127,2116,2117,2123,2115,2124,2134,2124,2131,2137,2142,2149,2149,2156,2146,2151,2158,2161,2168,2173,2179,2170,2178,2168,2174,2164,2154,2162,2168,2159,2166,2173,2178,2182,2187,2191,2181,2187,2193,2184,2175,2180,2187,2185,2191,2195,2185,2191,2180,2185,2175,2178,2169,2158,2164,2171,2160,2167,2158,2154,2160,2163,2163,2152,2159,2157,2147,2155,2146,2153,2143,2130,2136,2129,2133,2125,2133,2125,2118,2127,2132,2139,2145,2152,2144,2150,2141,2147,2138,2128,2136,2129,2120,2111,2121,2113,2106,2111,2101,2092,2085,2091,2100,2092,2099,2106,2115,2120,2130,2121,2126,2133,2140,2131,2129,2120,2112,2120,2112,2104,2096,2100,2106,2112,2121,2113,2120,2112,2121,2127,2133,2139,2145,2151,2159,2166,2174,2181,2172,2162,2151,2155,2161,2154,2161,2150,2142,2149,2140,2144,2153,2145,2136,2142,2149,2156,2146,2155,2162,2169,2176,2183,2188,2194,2199,2203,2210,2201,2192,2184,2183,2175,2180,2184,2190,2197,2189,2177,2183,2190,2181,2189,2180,2169,2176,2168,2159,2164,2153,2160,2148,2155,2161,2151,2140,2149,2142,2150,2156,2162,2169,2177,2174,2180,2172,2164,2156,2163,2170,2174,2180,2188,2178,2170,2175,2180,2184,2190,2179,2185,2189,2180,2187,2185,2176,2181,2188,2193,2198,2204,2210,2199,2206,2212,2204,2210,2201,2203,2210,2216,2222,2225,2228,2231,2235,2241,2244,2247,2238,2240,2245,2250,2254,2260,2265,2254,2242,2247,2251,2238,2226,2233,2237,2226,2229,2231,2221,2226,2217,2220,2209,2216,2220,2219,2225,2220,2210,2215,2206,2205,2196,2202,2190,2197,2194,2197,2206,2211,2218,2207,2214,2217,2223,2211,2215,2219,2211,2215,2205,2211,2202,2208,2211,2215,2219,2224,2215,2212,2216,2220,2226,2231,2238,2229,2217,2205,2211,2215,2218,2211,2210,2201,2207,2198,2196,2188,2194,2184,2188,2182,2174,2180,2188,2194,2194,2198,2205,2198,2203,2211,2214,2203,2194,2199,2205,2211,2215,2220,2224,2227,2225,2214,2203,2204,2200,2206,2209,2217,2209,2201,2208,2199,2208,2213,2220,2225,2214,2218,2223,2212,2201,2192,2198,2188,2193,2200,2204,2204,2213,2204,2194,2193,2184,2187,2192,2195,2201,2204,2211,2198,2204,2210,2218,2222,2222,2229,2234,2225,2230,2220,2207,2213,2202,2193,2201,2193,2197,2203,2210,2216,2204,2194,2201,2205,2195,2203,2193,2200,2206,2212,2217,2224,2232,2240,2244,2233,2223,2228,2220,2225,2229,2220,2212,2205,2212,2211,2214,2204,2197,2202,2210,2215,2205,2196,2187,2194,2202,2208,2211,2202,2206,2196,2201,2209,2213,2219,2224,2228,2232,2237,2240,2232,2222,2226,2216,2222,2214,2220,2212,2217,2222,2229,2234,2240,2243,2250,2238,2244,2235,2238,2236,2239,2229,2228,2232,2237,2227,2234,2224,2231,2237,2242,2246,2252,2243,2242,2249,2255,2246,2236,2235,2240,2244,2251,2241,2246,2252,2258,2262,2269,2276,2279,2285,2290,2295,2300,2304,2309,2310,2312,2303,2307,2294,2297,2302,2291,2279,2282,2286,2276,2278,2268,2265,2269,2258,2247,2239,2244,2247,2253,2260,2264,2257,2259,2249,2253,2242,2232,2225,2217,2208,2212,2216,2206,2214,2204,2208,2201,2209,2200,2194,2200,2192,2200,2193,2182,2174,2181,2174,2181,2189,2182,2191,2184,2175,2184,2192,2195,2201,2191,2184,2190,2180,2168,2160,2153,2146,2153,2157,2164,2157,2165,2174,2183,2190,2198,2197,2186,2188,2181,2187,2180,2186,2179,2173,2180,2171,2179,2168,2175,2179,2185,2176,2182,2189,2178,2184,2182,2174,2167,2171,2180,2179,2187,2193,2183,2189,2180,2185,2193,2200,2193,2201,2207,2214,2207,2211,2205,2205,2198,2203,2196,2203,2209,2214,2204,2196,2200,2206,2198,2202,2193,2199,2204,2210,2200,2207,2214,2221,2214,2207,2199,2197,2190,2197,2189,2183,2189,2197,2205,2197,2188,2180,2188,2182,2176,2167,2166,2174,2165,2174,2181,2171,2176,2182,2175,2180,2184,2192,2199,2206,2213,2204,2211,2217,2210,2214,2203,2206,2214,2206,2198,2199,2202,2190,2193,2186,2193,2185,2179,2186,2192,2180,2173,2179,2186,2179,2167,2172,2165,2159,2160,2152,2162,2170,2161,2169,2161,2155,2154,2160,2168,2177,2180,2186,2177,2170,2169,2177,2169,2163,2171,2164,2157,2148,2155,2149,2156,2164,2169,2161,2169,2175,2167,2160,2166,2170,2169,2175,2182,2175,2185,2193,2184,2175,2185,2191,2183,2191,2198,2205,2212,2219,2210,2203,2195,2202,2195,2202,2209,2215,2218,2211,2203,2206,2197,2204,2208,2213,2219,2209,2198,2191,2182,2172,2178,2184,2178,2185,2179,2172,2180,2184,2189,2178,2185,2192,2183,2191,2199,2205,2211,2214,2221,2213,2220,2210,2218,2222,2227,2226,2231,2236,2242,2236,2238,2242,2247,2244,2237,2242,2246,2237,2244,2235,2237,2244,2249,2257,2262,2253,2257,2248,2254,2259,2263,2269,2260,2266,2270,2261,2266,2271,2260,2265,2270,2275,2280,2283,2281,2283,2281,2285,2282,2288,2285,2289,2291,2293,2284,2287,2292,2290,2281,2285,2276,2282,2285,2289,2295,2286,2277,2269,2273,2264,2257,2249,2253,2257,2264,2271,2275,2273,2271,2276,2281,2286,2278,2271,2276,2281,2271,2278,2267,2270,2273,2278,2270,2274,2280,2269,2263,2270,2261,2251,2243,2245,2248,2240,2234,2235,2242,2232,2236,2227,2217,2223,2226,2218,2224,2226,2231,2236,2229,2234,2241,2243,2251,2259,2265,2270,2263,2253,2256,2248,2255,2260,2265,2257,2255,2261,2269,2273,2266,2257,2262,2259,2249,2240,2243,2248,2254,2258,2252,2258,2249,2240,2238,2244,2249,2242,2249,2241,2245,2251,2258,2265,2272,2276,2280,2285,2278,2284,2287,2278,2269,2273,2281,2287,2293,2285,2282,2272,2276,2283,2289,2295,2288,2290,2293,2285,2276,2281,2273,2275,2277,2268,2273,2262,2250,2244,2237,2244,2235,2239,2230,2237,2244,2250,2254,2248,2240,2230,2220,2225,2232,2238,2241,2233,2237,2240,2232,2236,2225,2218,2218,2224,2214,2213,2217,2222,2227,2233,2224,2222,2225,2216,2223,2216,2208,2200,2191,2195,2196,2191,2182,2188,2183,2175,2170,2175,2169,2161,2168,2161,2169,2176,2183,2178,2185,2179,2187,2195,2186,2189,2183,2189,2183,2187,2195,2201,2196,2192,2197,2203,2210,2199,2204,2208,2202,2195,2187,2192,2199,2205,2213,2206,2196,2204,2198,2204,2211,2217,2220,2225,2217,2210,2216,2222,2217,2223,2228,2220,2214,2209,2214,2221,2214,2220,2213,2204,2211,2217,2223,2230,2222,2227,2234,2226,2218,2226,2218,2207,2200,2207,2212,2204,2197,2204,2211,2204,2197,2188,2181,2173,2180,2174,2182,2180,2172,2164,2156,2151,2160,2167,2172,2179,2184,2178,2179,2187,2193,2192,2188,2178,2185,2193,2199,2192,2200,2194,2202,2207,2212,2203,2196,2189,2196,2201,2195,2201,2207,2200,2200,2200,2193,2200,2207,2201,2204,2196,2204,2197,2204,2210,2202,2195,2200,2209,2203,2211,2203,2210,2213,2216,2219,2210,2218,2209,2203,2197,2201,2208,2214,2218,2210,2203,2195,2188,2195,2188,2182,2175,2185,2192,2195,2202,2195,2201,2192,2195,2187,2183,2188,2195,2187,2194,2200,2193,2184,2192,2198,2204,2210,2219,2214,2219,2226,2230,2237,2244,2235,2237,2242,2241,2234,2228,2220,2223,2230,2221,2213,2207,2198,2190,2198,2206,2210,2203,2207,2214,2205,2210,2215,2222,2215,2208,2202,2207,2212,2218,2222,2224,2215,2209,2201,2195,2200,2193,2186,2191,2198,2204,2204,2198,2206,2199,2207,2199,2193,2200,2207,2211,2204,2211,2218,2211,2218,2211,2204,2207,2214,2207,2214,2221,2224,2228,2232,2239,2244,2250,2242,2248,2239,2246,2238,2245,2251,2256,2255,2261,2267,2259,2263,2269,2274,2266,2270,2262,2269,2274,2278,2283,2276,2267,2259,2258,2265,2254,2261,2260,2265,2271,2275,2280,2285,2287,2283,2289,2281,2273,2266,2271,2277,2268,2259,2266,2269,2274,2280,2285,2288,2293,2297,2302,2308,2314,2319,2312,2304,2309,2300,2291,2295,2299,2304,2296,2302,2294,2299,2291,2296,2302,2292,2298,2304,2309,2300,2291,2294,2296,2298,2302,2292,2296,2299,2301,2306,2311,2302,2292,2285,2290,2293,2299,2291,2284,2289,2280,2286,2277,2282,2290,2281,2286,2276,2269,2262,2268,2261,2253,2259,2251,2259,2266,2271,2265,2263,2255,2258,2249,2254,2258,2264,2268,2259,2252,2257,2246,2239,2246,2252,2243,2248,2255,2259,2249,2241,2233,2232,2224,2231,2238,2245,2249,2255,2248,2250,2240,2246,2254,2258,2250,2244,2236,2242,2245,2237,2232,2235,2240,2244,2250,2241,2238,2230,2224,2218,2225,2232,2225,2230,2225,2233,2239,2246,2252,2246,2248,2240,2246,2252,2244,2250,2254,2258,2248,2255,2261,2254,2260,2266,2259,2265,2258,2251,2256,2247,2252,2257,2250,2242,2247,2255,2260,2250,2257,2263,2268,2259,2262,2268,2274,2268,2259,2248,2255,2244,2250,2243,2232,2226,2232,2239,2242,2246,2239,2231,2223,2217,2220,2214,2219,2224,2213,2221,2224,2233,2224,2232,2225,2219,2225,2232,2239,2233,2239,2231,2237,2244,2238,2242,2248,2242,2235,2241,2232,2237,2231,2238,2242,2235,2235,2235,2240,2232,2232,2225,2230,2223,2229,2237,2244,2236,2230,2225,2224,2231,2225,2231,2238,2244,2238,2245,2251,2253,2259,2251,2240,2233,2236,2228,2221,2214,2207,2198,2205,2200,2192,2185,2192,2199,2206,2207,2211,2204,2197,2205,2199,2206,2212,2206,2197,2204,2209,2216,2210,2202,2196,2190,2184,2188,2195,2189,2182,2175,2166,2174,2180,2183,2191,2197,2205,2208,2202,2209,2201,2206,2213,2205,2211,2216,2221,2227,2220,2227,2227,2226,2232,2221,2227,2220,2228,2221,2227,2220,2224,2217,2211,2218,2211,2204,2208,2213,2206,2213,2219,2212,2205,2211,2217,2224,2230,2236,2238,2231,2221,2215,2208,2202,2195,2202,2207,2200,2208,2201,2209,2203,2206,2212,2206,2201,2196,2202,2197,2196,2189,2197,2205,2211,2212,2219,2213,2221,2227,2222,2228,2220,2226,2231,2239,2231,2238,2243,2236,2243,2236,2229,2234,2228,2221,2227,2231,2237,2230,2222,2228,2220,2213,2207,2202,2201,2204,2211,2214,2221,2229,2221,2228,2234,2240,2235,2234,2240,2232,2227,2221,2223,2230,2222,2228,2234,2240,2246,2240,2242,2243,2234,2240,2233,2237,2243,2249,2255,2247,2253,2260,2266,2269,2274,2277,2269,2274,2279,2282,2275,2280,2271,2274,2279,2285,2290,2282,2276,2283,2276,2281,2270,2276,2280,2273,2275,2277,2268,2274,2282,2289,2294,2299,2304,2308,2311,2314,2320,2318,2321,2324,2317,2321,2324,2317,2309,2315,2307,2311,2303,2295,2287,2277,2268,2256,2263,2268,2262,2253,2250,2242,2237,2230,2222,2216,2208,2202,2209,2217,2225,2228,2234,2233,2240,2232,2235,2225,2224,2218,2220,2226,2220,2218,2223,2230,2236,2243,2236,2240,2231,2237,2230,2236,2242,2233,2225,2231,