2237,2230,2237,2227,2222,2229,2233,2233,2236,2244,2249,2243,2237,2237,2231,2234,2227,2234,2238,2229,2222,2229,2229,2232,2226,2233,2238,2230,2224,2229,2223,2228,2222,2224,2228,2236,2241,2245,2251,2254,2256,2249,2256,2262,2268,2261,2266,2259,2263,2269,2261,2253,2245,2235,2240,2232,2225,2233,2240,2239,2232,2238,2232,2237,2242,2247,2252,2258,2264,2268,2261,2254,2261,2263,2262,2268,2260,2263,2256,2259,2252,2245,2238,2231,2225,2219,2225,2232,2239,2237,2231,2224,2227,2220,2227,2234,2228,2223,2227,2234,2241,2247,2252,2248,2241,2243,2250,2256,2260,2265,2257,2249,2242,2234,2241,2248,2239,2242,2248,2254,2261,2266,2259,2264,2271,2263,2255,2248,2242,2242,2233,2240,2245,2251,2244,2237,2229,2223,2230,2236,2240,2235,2227,2222,2228,2235,2239,2232,2239,2245,2251,2244,2237,2230,2225,2232,2238,2229,2236,2231,2224,2229,2221,2229,2236,2241,2234,2238,2244,2238,2245,2252,2252,2258,2261,2253,2247,2253,2246,2239,2233,2226,2220,2219,2213,2219,2225,2232,2238,2244,2251,2257,2261,2266,2259,2264,2266,2258,2251,2242,2248,2241,2234,2227,2220,2226,2220,2211,2216,2208,2212,2215,2218,2214,2222,2216,2223,2217,2210,2214,2218,2211,2206,2200,2195,2202,2209,2215,2219,2226,2232,2226,2232,2237,2240,2232,2223,2230,2237,2241,2235,2228,2234,2239,2232,2222,2229,2236,2242,2236,2229,2235,2229,2219,2226,2232,2225,2231,2237,2232,2225,2232,2238,2245,2251,2256,2248,2242,2236,2236,2230,2237,2243,2246,2252,2256,2247,2239,2247,2253,2259,2266,2269,2274,2280,2285,2279,2271,2278,2284,2276,2280,2285,2286,2289,2295,2301,2304,2308,2301,2303,2309,2300,2292,2297,2290,2296,2300,2305,2299,2291,2297,2294,2301,2292,2295,2288,2292,2297,2299,2293,2296,2301,2306,2311,2303,2308,2314,2318,2316,2322,2327,2318,2322,2329,2319,2311,2303,2308,2312,2315,2320,2327,2333,2335,2340,2344,2346,2338,2341,2345,2350,2354,2346,2349,2340,2331,2336,2338,2329,2333,2325,2317,2320,2325,2330,2322,2320,2322,2314,2306,2298,2303,2309,2314,2305,2310,2300,2293,2298,2303,2296,2300,2292,2284,2289,2280,2283,2288,2278,2270,2273,2265,2257,2263,2255,2250,2255,2246,2250,2256,2262,2266,2267,2269,2260,2253,2258,2251,2257,2250,2241,2237,2243,2248,2242,2235,2237,2236,2229,2224,2218,2212,2219,2212,2210,2216,2224,2230,2237,2244,2236,2244,2237,2243,2250,2257,2250,2242,2248,2254,2260,2253,2259,2253,2260,2251,2259,2266,2270,2276,2267,2260,2266,2272,2278,2284,2276,2270,2275,2279,2285,2290,2294,2298,2300,2292,2286,2279,2285,2290,2282,2288,2293,2286,2289,2283,2288,2281,2275,2268,2272,2263,2269,2276,2275,2282,2287,2281,2286,2278,2272,2265,2272,2277,2281,2274,2267,2273,2278,2272,2271,2277,2282,2289,2281,2283,2289,2295,2297,2302,2295,2301,2292,2298,2300,2306,2311,2317,2322,2326,2331,2336,2327,2319,2316,2308,2301,2293,2296,2289,2294,2299,2299,2291,2284,2289,2296,2301,2303,2308,2314,2306,2310,2302,2308,2314,2316,2320,2325,2317,2322,2319,2312,2318,2323,2329,2331,2337,2329,2334,2339,2331,2332,2338,2343,2346,2350,2342,2333,2337,2341,2345,2350,2342,2346,2351,2354,2357,2363,2367,2358,2349,2353,2344,2349,2352,2346,2344,2348,2339,2343,2348,2350,2339,2344,2336,2342,2346,2350,2342,2347,2338,2341,2345,2351,2355,2347,2341,2333,2335,2339,2343,2335,2327,2319,2311,2316,2322,2326,2328,2333,2324,2315,2308,2312,2304,2308,2311,2317,2316,2308,2313,2305,2303,2295,2288,2290,2281,2286,2278,2279,2269,2263,2268,2272,2266,2270,2273,2280,2285,2277,2270,2275,2266,2272,2266,2265,2270,2264,2269,2275,2282,2287,2289,2295,2300,2304,2297,2290,2283,2287,2293,2298,2302,2306,2298,2303,2307,2310,2314,2316,2308,2313,2306,2306,2300,2293,2285,2279,2278,2284,2290,2293,2300,2289,2295,2300,2291,2290,2295,2302,2306,2299,2302,2307,2311,2303,2309,2302,2293,2298,2290,2283,2277,2284,2275,2281,2286,2291,2295,2300,2293,2300,2305,2298,2291,2297,2302,2295,2300,2307,2314,2318,2311,2304,2303,2297,2287,2278,2272,2265,2271,2270,2277,2283,2276,2281,2275,2280,2279,2272,2278,2282,2274,2267,2271,2277,2284,2290,2282,2287,2291,2284,2278,2283,2276,2282,2287,2293,2296,2301,2294,2301,2293,2285,2291,2297,2301,2307,2301,2306,2311,2302,2309,2300,2293,2286,2290,2283,2289,2294,2288,2278,2283,2288,2295,2300,2305,2305,2310,2302,2306,2298,2298,2301,2307,2312,2316,2308,2314,2307,2307,2310,2300,2303,2308,2301,2292,2286,2291,2296,2291,2295,2286,2292,2286,2278,2270,2263,2270,2275,2282,2287,2291,2297,2303,2293,2284,2277,2284,2278,2285,2290,2295,2288,2292,2297,2290,2292,2282,2275,2269,2276,2270,2274,2281,2284,2287,2291,2297,2289,2296,2289,2294,2300,2291,2286,2291,2297,2291,2297,2291,2296,2304,2298,2290,2294,2300,2306,2299,2305,2309,2314,2319,2312,2304,2306,2312,2317,2310,2303,2296,2302,2295,2288,2292,2286,2293,2287,2280,2286,2293,2300,2305,2298,2303,2303,2307,2311,2304,2296,2289,2294,2298,2291,2294,2301,2306,2298,2292,2297,2300,2306,2311,2316,2309,2314,2316,2319,2310,2315,2309,2315,2321,2311,2317,2321,2325,2318,2323,2315,2319,2323,2315,2319,2323,2325,2329,2326,2331,2324,2329,2334,2336,2341,2333,2337,2342,2335,2324,2328,2320,2324,2317,2318,2322,2328,2320,2312,2318,2321,2325,2317,2321,2327,2320,2324,2329,2322,2327,2329,2334,2336,2328,2329,2318,2323,2315,2307,2301,2305,2298,2303,2310,2314,2308,2312,2313,2316,2320,2322,2315,2319,2312,2304,2310,2312,2318,2322,2326,2318,2321,2314,2311,2317,2309,2310,2310,2304,2307,2311,2315,2313,2317,2311,2316,2322,2326,2317,2322,2326,2318,2323,2329,2333,2325,2319,2312,2303,2297,2297,2290,2293,2298,2304,2297,2299,2304,2296,2303,2307,2311,2315,2321,2326,2331,2324,2316,2321,2325,2317,2320,2324,2316,2310,2313,2307,2300,2305,2305,2311,2313,2317,2320,2314,2314,2319,2324,2315,2318,2312,2318,2310,2311,2316,2319,2313,2313,2313,2319,2323,2327,2319,2308,2298,2290,2295,2287,2279,2273,2265,2271,2276,2281,2281,2277,2283,2277,2272,2278,2270,2274,2268,2271,2276,2283,2289,2296,2302,2295,2288,2282,2277,2281,2278,2270,2263,2258,2264,2270,2263,2269,2274,2267,2272,2275,2272,2274,2267,2266,2270,2274,2280,2285,2278,2285,2290,2293,2299,2291,2285,2279,2272,2274,2280,2272,2278,2272,2265,2260,2265,2260,2254,2260,2254,2261,2266,2273,2279,2285,2290,2283,2287,2293,2299,2291,2295,2286,2291,2285,2289,2282,2274,2277,2284,2290,2295,2289,2295,2302,2295,2289,2289,2289,2294,2285,2280,2284,2289,2281,2287,2292,2286,2281,2274,2264,2269,2262,2254,2260,2267,2260,2254,2254,2261,2255,2262,2257,2259,2265,2260,2267,2273,2266,2271,2276,2271,2276,2270,2274,2276,2282,2287,2281,2272,2277,2282,2275,2281,2274,2279,2281,2281,2285,2279,2282,2287,2291,2285,2275,2273,2268,2274,2282,2275,2268,2273,2266,2267,2274,2274,2278,2284,2277,2272,2278,2283,2277,2268,2274,2279,2283,2289,2295,2300,2304,2297,2304,2297,2289,2295,2299,2291,2297,2290,2283,2278,2282,2289,2282,2287,2292,2297,2290,2285,2291,2297,2291,2296,2302,2301,2294,2301,2293,2297,2304,2297,2301,2305,2308,2313,2316,2308,2313,2306,2300,2305,2299,2303,2297,2301,2295,2289,2281,2287,2281,2286,2280,2271,2263,2268,2263,2269,2274,2280,2285,2290,2283,2290,2284,2276,2275,2276,2282,2273,2278,2272,2276,2281,2279,2284,2289,2294,2299,2305,2298,2296,2288,2282,2287,2279,2273,2267,2273,2280,2272,2267,2260,2266,2260,2254,2259,2262,2256,2263,2270,2275,2281,2272,2277,2282,2276,2282,2276,2282,2276,2269,2269,2272,2274,2268,2259,2259,2266,2272,2279,2283,2289,2294,2299,2305,2311,2304,2297,2302,2296,2302,2308,2301,2294,2300,2306,2300,2305,2298,2304,2308,2311,2310,2315,2320,2314,2319,2323,2315,2320,2313,2306,2299,2305,2297,2302,2307,2311,2315,2319,2325,2328,2321,2326,2318,2323,2329,2321,2313,2312,2317,2311,2304,2310,2303,2292,2286,2291,2297,2302,2308,2302,2307,2298,2304,2304,2299,2292,2297,2301,2306,2312,2306,2304,2297,2302,2308,2302,2307,2311,2316,2321,2315,2319,2323,2317,2316,2320,2326,2316,2321,2315,2321,2327,2319,2324,2318,2323,2329,2332,2337,2330,2329,2334,2339,2342,2334,2338,2343,2348,2351,2343,2340,2334,2340,2344,2334,2327,2320,2325,2317,2309,2315,2319,2323,2328,2333,2337,2329,2332,2323,2316,2309,2313,2317,2323,2317,2323,2316,2309,2303,2296,2302,2306,2298,2291,2296,2291,2283,2290,2288,2293,2288,2290,2295,2288,2281,2276,2268,2268,2273,2276,2281,2285,2279,2286,2292,2296,2301,2306,2311,2317,2322,2316,2321,2323,2329,2333,2338,2332,2337,2343,2341,2335,2327,2331,2333,2339,2343,2335,2342,2343,2349,2342,2345,2337,2340,2341,2347,2341,2333,2327,2333,2326,2330,2323,2329,2334,2333,2336,2329,2333,2326,2331,2324,2331,2324,2330,2323,2326,2330,2322,2315,2320,2313,2308,2313,2318,2324,2331,2336,2340,2332,2325,2317,2317,2322,2322,2315,2320,2325,2323,2327,2333,2324,2318,2311,2304,2298,2292,2286,2278,2272,2278,2284,2279,2277,2273,2265,2271,2264,2271,2265,2271,2265,2271,2277,2283,2286,2290
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,