1000,957,1000,1035,1065,1091,1053,1078,1100,1120,1084,1104,1123,1140,1156,1170,1184,1196,1208,1219,1229,1193,1204,1183,1194,1176,1187,1214,1194,1220,1187,1197,1166,1191,1212,1231,1240,1256,1264,1238,1246,1253,1261,1276,1282,1261,1237,1244,1265,1282,1259,1238,1245,1263,1280,1294,1308,1285,1262,1241,1258,1274,1252,1269,1251,1232,1249,1255,1272,1287,1286,1299,1315,1330,1307,1320,1331,1307,1286,1301,1306,1284,1299,1316,1331,1310,1322,1334,1313,1324,1336,1314,1326,1339,1350,1361,1370,1379,1382,1376,1384,1393,1396,1373,1381,1390,1399,1378,1381,1389,1398,1405,1411,1418,1421,1434,1437,1446,1452,1458,1436,1443,1445,1457,1462,1473,1467,1481,1489,1491,1488,1500,1504,1506,1515,1518,1522,1524,1525,1528,1532,1542,1543,1549,1554,1539,1548,1553,1558,1563,1569,1572,1563,1564,1567,1568,1571,1575,1588,1600,1602,1603,1607,1609,1611,1613,1618,1621,1623,1605,1610,1611,1587,1589,1596,1597,1572,1576,1588,1593,1596,1598,1577,1571,1559,1547,1564,1569,1554,1560,1546,1561,1576,1564,1552,1540,1543,1546,1551,1557,1560,1562,1551,1551,1559,1546,1551,1539,1553,1567,1569,1585,1586,1593,1580,1584,1596,1597,1588,1576,1591,1595,1597,1583,1586,1585,1579,1567,1569,1556,1559,1561,1565,1580,1587,1568,1581,1594,1608,1619,1622,1628,1627,1630,1641,1627,1614,1618,1605,1592,1598,1601,1611,1625,1609,1612,1625,1615,1603,1590,1604,1605,1607,1620,1606,1617,1603,1609,1612,1624,1626,1625,1612,1599,1603,1604,1617,1605,1617,1628,1630,1635,1647,1649,1651,1661,1641,1627,1639,1625,1612,1624,1634,1636,1623,1626,1628,1640,1645,1643,1648,1645,1647,1634,1645,1646,1648,1658,1670,1672,1680,1681,1690,1676,1687,1689,1691,1699,1683,1681,1691,1676,1661,1672,1653,1638,1624,1613,1623,1613,1625,1639,1629,1628,1639,1625,1624,1635,1633,1638,1629,1618,1618,1620,1625,1636,1646,1656,1644,1645,1659,1669,1671,1679,1667,1669,1681,1679,1663,1649,1637,1623,1633,1622,1636,1645,1631,1632,1632,1642,1632,1634,1622,1631,1641,1638,1647,1636,1623,1634,1644,1635,1636,1625,1637,1626,1636,1637,1637,1648,1634,1645,1647,1656,1643,1652,1642,1628,1640,1651,1662,1648,1659,1669,1654,1665,1673,1661,1650,1659,1670,1678,1668,1680,1668,1654,1665,1674,1661,1662,1671,1680,1667,1676,1684,1671,1668,1677,1685,1672,1680,1681,1670,1655,1645,1636,1645,1637,1651,1660,1671,1681,1689,1679,1687,1684,1671,1672,1674,1660,1668,1658,1668,1656,1656,1643,1644,1641,1650,1648,1659,1671,1660,1651,1639,1640,1630,1642,1654,1643,1654,1662,1649,1649,1660,1668,1656,1667,1675,1676,1663,1673,1681,1692,1689,1678,1678,1679,1668,1679,1680,1684,1692,1701,1708,1714,1721,1708,1696,1683,1693,1692,1681,1672,1682,1691,1680,1667,1670,1677,1666,1676,1665,1656,1666,1653,1644,1645,1636,1627,1637,1651,1652,1642,1650,1654,1661,1671,1680,1689,1696,1683,1669,1659,1648,1638,1630,1635,1645,1657,1665,1672,1681,1685,1687,1696,1702,1690,1688,1699,1709,1696,1707,1697,1687,1675,1677,1675,1683,1685,1695,1701,1691,1693,1694,1680,1669,1681,1687,1697,1698,1707,1697,1708,1696,1703,1706,1705,1707,1716,1707,1706,1694,1702,1710,1699,1707,1694,1705,1712,1721,1730,1731,1739,1747,1734,1741,1727,1715,1724,1719,1720,1728,1731,1739,1726,1731,1741,1751,1757,1755,1761,1749,1758,1767,1755,1752,1740,1729,1735,1746,1747,1732,1729,1719,1730,1719,1730,1713,1699,1690,1688,1676,1685,1673,1664,1664,1675,1676,1687,1696,1697,1704,1714,1724,1731,1740,1726,1727,1735,1724,1713,1703,1693,1701,1709,1699,1687,1699,1687,1689,1680,1691,1701,1710,1719,1708,1715,1721,1710,1716,1725,1733,1739,1748,1738,1727,1733,1720,1730,1718,1725,1734,1740,1730,1718,1727,1735,1726,1722,1730,1728,1736,1743,1730,1740,1748,1754,1760,1747,1734,1724,1730,1729,1737,1723,1730,1718,1718,1726,1735,1735,1730,1717,1724,1733,1742,1731,1736,1727,1736,1725,1736,1745,1754,1744,1750,1756,1745,1750,1739,1748,1758,1747,1753,1751,1758,1763,1751,1750,1740,1728,1717,1722,1731,1739,1747,1755,1743,1750,1738,1729,1715,1723,1714,1701,1712,1722,1711,1716,1727,1734,1743,1749,1757,1744,1742,1752,1740,1745,1753,1741,1749,1755,1762,1771,1759,1748,1747,1737,1727,1736,1727,1732,1731,1737,1746,1744,1752,1760,1750,1758,1766,1753,1741,1747,1754,1759,1749,1750,1740,1749,1757,1746,1751,1740,1729,1735,1725,1713,1723,1730,1720,1727,1737,1727,1728,1738,1746,1754,1742,1751,1741,1750,1739,1746,1734,1724,1734,1722,1710,1700,1708,1708,1718,1708,1719,1726,1727,1734,1725,1728,1716,1715,1706,1714,1704,1715,1724,1732,1741,1731,1731,1722,1713,1722,1709,1719,1718,1709,1715,1701,1691,1700,1692,1703,1693,1704,1695,1705,1695,1702,1711,1719,1710,1700,1692,1702,1712,1722,1731,1740,1749,1739,1729,1720,1729,1720,1711,1721,1727,1734,1725,1714,1714,1723,1714,1725,1734,1743,1747,1734,1742,1742,1733,1732,1741,1740,1748,1738,1746,1737,1729,1737,1726,1716,1725,1712,1721,1730,1730,1721,1729,1739,1747,1755,1745,1752,1756,1746,1754,1746,1735,1743,1734,1742,1752,1752,1741,1732,1740,1747,1752,1759,1746,1734,1723,1733,1740,1749,1754,1761,1769,1759,1760,1747,1744,1754,1761,1767,1755,1760,1767,1755,1763,1761,1761,1749,1758,1767,1766,1771,1778,1786,1775,1765,1763,1769,1776,1764,1771,1779,1769,1758,1767,1756,1745,1736,1726,1716,1721,1713,1723,1732,1741,1729,1738,1727,1719,1709
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
