# GameN, gameLength, gameElo, minBase, dinBase, meandistMine, meandistDine, isInFront, carryEnimy, carryAlly
1.00000,190.00000,1000.00000,5.71285,15.71173,21.88492,19.84134,0.89050,0.22570,0.02570
2.00000,203.00000,1000.00000,5.22398,16.07342,22.63569,17.80669,0.64638,0.33736,0.11803
3.00000,136.00000,986.91212,4.71458,16.64832,30.39857,19.73496,0.50000,0.24669,0.10092
4.00000,97.00000,1051.80241,5.47489,16.08752,32.27690,22.65280,0.59397,0.18364,0.04591
5.00000,135.00000,1081.92501,4.86911,16.67120,34.82094,25.52880,0.56335,0.07539,0.01780
6.00000,124.00000,1079.61942,5.18539,16.15169,30.75169,23.06966,0.62809,0.04494,0.02022
7.00000,267.00000,1077.44461,5.20385,16.22051,28.71090,17.74551,0.50513,0.16987,0.09936
8.00000,172.00000,1075.37718,5.70600,15.67748,31.51819,17.29302,0.50000,0.22321,0.11898
9.00000,64.00000,1098.75663,3.49257,17.84406,18.49010,21.90842,0.65965,0.08168,0.05198
10.00000,206.00000,1154.30630,4.17105,17.15789,19.53289,18.74013,0.69463,0.05373,0.03399
11.00000,76.00000,1151.41690,3.98747,17.32150,28.20877,22.43841,0.61795,0.03132,0.00000
12.00000,154.00000,1148.63972,6.41280,15.16976,30.02319,26.42022,0.64842,0.09926,0.00649
13.00000,59.00000,1145.96326,2.81459,18.55623,23.15198,22.48632,0.50000,0.01520,0.01520
14.00000,153.00000,1130.20260,5.06887,16.39476,24.94859,13.93889,0.50000,0.22017,0.10863
15.00000,199.00000,1127.87495,6.37467,15.13712,24.34760,21.02969,0.54367,0.27773,0.11004
16.00000,294.00000,1176.42948,5.93732,15.65708,23.17847,19.51622,0.77139,0.26180,0.00295
17.00000,160.00000,1189.72366,6.00230,15.45287,29.52414,22.14253,0.52874,0.57011,0.43908
18.00000,93.00000,1172.26037,4.52353,16.75294,25.51176,19.61176,0.54412,0.35147,0.19265
19.00000,141.00000,1185.39749,4.57028,16.77765,23.30184,23.11636,0.70276,0.20507,0.11290
20.00000,100.00000,1230.38081,5.02743,16.69198,41.61603,19.90506,0.50000,0.24789,0.01899
21.00000,150.00000,1226.71943,3.85514,17.37477,23.95701,12.82243,0.50000,0.29533,0.16355
22.00000,109.00000,1236.68384,5.29371,16.43706,25.62238,24.81294,0.75350,0.08566,0.01049
23.00000,88.00000,1246.09591,4.29295,16.94213,29.79747,22.30018,0.69078,0.01085,0.01808
24.00000,245.00000,1226.37695,4.79771,16.53684,25.78744,14.14614,0.53653,0.08816,0.00604
25.00000,181.00000,1208.11399,5.94559,15.48563,22.09959,14.66632,0.66478,0.43018,0.08830
26.00000,132.00000,1249.76057,3.49887,17.61905,21.87982,16.57483,0.84751,0.05556,0.01474
27.00000,233.00000,1271.07007,4.99917,16.30000,23.44876,17.89339,0.64339,0.30909,0.09174
28.00000,223.00000,1266.86281,5.16519,16.45528,29.67607,22.70991,0.50000,0.21434,0.19178
29.00000,117.00000,1241.92896,4.56342,17.07477,29.03204,22.88518,0.75834,0.01869,0.00935
30.00000,152.00000,1263.37464,6.25810,15.12365,24.37695,20.15846,0.59484,0.23169,0.14046
31.00000,136.00000,1259.43797,6.67314,14.80583,25.23840,21.41532,0.50000,0.53722,0.22762
32.00000,159.00000,1235.78455,5.22545,16.33705,27.91853,19.04576,0.72991,0.43750,0.14621
33.00000,137.00000,1244.39036,5.51241,15.95658,21.77295,22.91935,0.65757,0.07196,0.00124
34.00000,166.00000,1226.47360,5.22773,16.37059,29.91597,17.11849,0.50000,0.30336,0.15042
35.00000,158.00000,1209.72809,5.51407,15.91787,29.57490,17.09506,0.61331,0.23270,0.04639
36.00000,208.00000,1219.19159,5.48868,15.88614,29.72419,13.92999,0.67433,0.28996,0.05728
37.00000,108.00000,1243.91897,6.89216,14.78676,34.56495,28.03431,0.63235,0.18505,0.01103
38.00000,128.00000,1267.08051,3.24470,17.89392,19.56011,17.49222,0.69095,0.25318,0.33805
39.00000,300.00000,1245.52068,6.94146,14.42803,26.96402,14.72771,0.54511,0.36144,0.03759
40.00000,98.00000,1282.17983,4.36160,17.00000,27.91147,17.59975,0.60723,0.24813,0.08229
41.00000,122.00000,1301.02654,4.74689,16.84232,29.40249,28.15906,0.65214,0.03458,0.05533
42.00000,168.00000,1336.12187,4.02944,17.38822,28.87121,19.45998,0.53450,0.14075,0.04508
43.00000,137.00000,1330.87212,5.82452,15.57505,26.97357,15.99260,0.58192,0.29070,0.10254
44.00000,160.00000,1364.83936,4.25029,17.15017,21.60419,18.98254,0.70256,0.22468,0.07451
45.00000,129.00000,1382.65200,6.60000,14.92174,28.78385,19.65466,0.56211,0.15155,0.03975
46.00000,184.00000,1356.08614,5.16142,16.22437,26.56981,16.08878,0.58797,0.41162,0.14124
47.00000,107.00000,1334.80771,5.90309,15.59531,36.16400,13.02769,0.50000,0.49521,0.13099
48.00000,189.00000,1354.16656,4.57748,16.83446,24.38595,20.97690,0.51444,0.18383,0.22137
49.00000,300.00000,1371.31280,6.68513,14.95044,21.48178,17.88265,0.60860,0.40379,0.28790
50.00000,88.00000,1384.94124,4.07716,17.21634,22.75643,17.43268,0.68306,0.16793,0.01210
51.00000,179.00000,1399.39430,5.19717,16.22786,23.67414,25.40496,0.73259,0.13341,0.02361
52.00000,158.00000,1392.59511,4.68389,16.76190,24.34853,16.39716,0.50000,0.14792,0.14083
53.00000,160.00000,1368.81725,5.57298,15.97732,27.63116,14.53846,0.59073,0.24753,0.07002
54.00000,300.00000,1346.08356,7.09174,14.60347,23.60245,16.56677,0.63201,0.58919,0.13660
55.00000,118.00000,1361.77131,4.11294,17.18588,26.53647,21.08000,0.50000,0.46000,0.01176
56.00000,143.00000,1340.76574,4.43325,16.93325,23.12304,23.23560,0.70092,0.17277,0.03272
57.00000,187.00000,1358.60185,4.86819,16.67647,22.41830,19.33878,0.86329,0.13072,0.03486
58.00000,152.00000,1337.04756,5.25843,16.12360,26.81024,20.94257,0.50000,0.32085,0.30212
59.00000,270.00000,1316.68369,4.56433,16.84283,19.72476,17.26466,0.70521,0.21987,0.06107
60.00000,159.00000,1295.63270,4.95986,16.25803,17.46789,15.47018,0.61984,0.52064,0.19610
61.00000,156.00000,1313.50107,5.23481,16.18575,19.89369,23.15771,0.50000,0.22664,0.15421
62.00000,142.00000,1331.44531,6.35714,15.14286,29.75369,16.33498,0.50616,0.49507,0.14778
63.00000,182.00000,1336.05002,4.54883,16.99219,23.67285,17.23535,0.52051,0.30176,0.20410
64.00000,148.00000,1318.06741,4.74603,16.59524,25.46693,20.66270,0.53505,0.36905,0.32804
65.00000,96.00000,1333.77658,5.10143,16.65020,31.61899,18.98570,0.50000,0.37061,0.11183
66.00000,117.00000,1314.28963,4.71948,16.89971,24.66134,22.99273,0.54433,0.09448,0.09593
67.00000,150.00000,1329.28596,4.43057,17.02548,24.56178,15.58599,0.63758,0.26879,0.14904
68.00000,134.00000,1307.81822,4.43585,16.76782,25.60692,15.40937,0.50000,0.23218,0.14562
69.00000,160.00000,1289.70231,4.94307,16.53548,29.25743,19.63201,0.50000,0.14604,0.09901
70.00000,126.00000,1295.20993,4.20314,17.28295,26.34825,19.06409,0.50000,0.16324,0.11850
71.00000,288.00000,1311.24289,6.08365,15.52977,22.80407,22.01809,0.53617,0.23210,0.06782
72.00000,297.00000,1295.90356,7.67316,13.71150,24.39562,17.17894,0.51309,0.34997,0.25685
73.00000,68.00000,1282.09711,3.10135,18.10586,25.27477,17.82883,0.52140,0.05405,0.14189
74.00000,181.00000,1269.62297,5.49107,16.07440,30.58631,16.77902,0.56845,0.21875,0.03274
75.00000,122.00000,1254.84120,5.23068,16.32841,30.03068,17.60568,0.54886,0.44545,0.07273
76.00000,93.00000,1278.17099,4.72828,16.74882,29.66667,20.67299,0.50000,0.44550,0.34913
77.00000,155.00000,1283.85422,4.34394,17.07466,20.46022,21.71848,0.56487,0.25092,0.27295
78.00000,197.00000,1314.15281,4.51124,16.99707,20.23265,20.55132,0.74878,0.13099,0.01173
79.00000,154.00000,1294.44149,4.89614,16.35507,27.75121,18.10145,0.58333,0.15338,0.02174
80.00000,106.00000,1311.17976,5.71611,15.59968,30.84370,23.16108,0.50000,0.16108,0.06061
81.00000,162.00000,1297.15810,4.50222,16.86690,29.60603,17.77728,0.61180,0.11003,0.02130
82.00000,191.00000,1282.10294,4.40549,16.91115,22.07108,18.90226,0.56260,0.23910,0.05897
83.00000,124.00000,1278.72816,5.24487,16.20379,28.20853,19.15956,0.63665,0.28436,0.15482
84.00000,300.00000,1284.27276,6.36049,15.19329,25.58200,15.85250,0.51358,0.25666,0.09957
85.00000,114.00000,1268.20781,5.19001,16.22899,30.47503,19.29842,0.50000,0.36419,0.10475
86.00000,160.00000,1288.29752,4.93961,16.43910,27.11361,20.25486,0.74104,0.14227,0.02456
87.00000,153.00000,1293.54564,5.96441,15.51864,28.13136,14.66441,0.50000,0.46271,0.25763
88.00000,155.00000,1277.18418,5.79614,15.72979,24.41013,25.58866,0.62183,0.26538,0.14355
89.00000,144.00000,1282.68884,4.22105,17.20602,20.33534,27.71128,0.50000,0.00000,0.00000
90.00000,94.00000,1270.92920,3.51634,17.77451,26.55556,19.17484,0.59722,0.03268,0.03922
91.00000,87.00000,1244.10205,4.91905,16.27619,34.76667,17.53452,0.50000,0.25714,0.00000
92.00000,216.00000,1230.21160,4.54823,16.99093,21.68425,17.38087,0.53380,0.22259,0.10882
93.00000,137.00000,1248.36443,4.62933,16.65867,18.62533,18.79333,0.58333,0.43733,0.06133
94.00000,148.00000,1264.79617,5.56597,15.91146,32.13455,17.80729,0.70312,0.43056,0.03472
95.00000,206.00000,1251.53018,5.52995,15.96892,27.58226,21.65125,0.58378,0.44655,0.14481
96.00000,74.00000,1257.62634,5.22540,16.36825,30.33016,11.49048,0.50000,0.18095,0.03016
97.00000,291.00000,1272.74775,6.42896,15.05126,24.62230,16.14748,0.54002,0.86601,0.78327
98.00000,161.00000,1294.00459,4.26190,17.25155,25.06936,19.33851,0.70807,0.24534,0.07660
99.00000,76.00000,1298.94546,3.71531,17.51073,27.27754,17.79685,0.50000,0.15451,0.03004
100.00000,124.00000,1295.43447,5.11294,16.30118,26.50941,21.12235,0.54824,0.11529,0.02471
101.00000,245.00000,1311.16966,6.19185,15.26342,21.99602,21.16402,0.63221,0.46720,0.20378
102.00000,300.00000,1298.14179,4.99458,16.49648,22.76911,16.24119,0.50569,0.17507,0.07100
103.00000,164.00000,1284.25419,3.12644,18.23974,25.76355,17.97373,0.50000,0.18883,0.14943
104.00000,122.00000,1281.55714,4.91585,16.55244,29.23415,20.34878,0.50000,0.25610,0.05854
105.00000,82.00000,1301.75402,6.79257,14.49845,34.96130,21.31734,0.50000,0.39938,0.22446
106.00000,114.00000,1306.43024,6.26674,15.14727,32.29454,21.03502,0.50000,0.31205,0.13285
107.00000,113.00000,1290.47584,4.27003,17.27261,31.34625,14.46512,0.53165,0.39018,0.21447
108.00000,236.00000,1295.39287,5.80713,15.69589,25.67896,17.80290,0.50000,0.21100,0.16566
109.00000,203.00000,1313.97256,3.22409,17.97619,23.89986,15.31232,0.50000,0.21709,0.20308
110.00000,181.00000,1318.33498,5.95786,15.55380,27.51919,19.15275,0.50000,0.34989,0.18059
111.00000,300.00000,1335.02264,6.72143,14.73214,21.66429,9.61786,0.50000,0.31131,0.15298
112.00000,99.00000,1338.93259,4.84774,16.61161,30.04387,20.20645,0.82581,0.17419,0.01677
113.00000,239.00000,1350.13622,7.42737,14.09358,23.08520,18.61941,0.50000,0.21369,0.08729
114.00000,87.00000,1363.00500,4.15461,17.27092,30.66525,12.34468,0.50000,0.41844,0.18440
115.00000,183.00000,1345.56322,4.72503,16.69565,21.20447,23.39365,0.71739,0.30670,0.03878
116.00000,117.00000,1361.15742,4.36137,16.99065,24.34268,18.12150,0.50000,0.36293,0.12150
117.00000,145.00000,1344.55089,4.44373,17.06860,29.86602,18.97535,0.77170,0.36334,0.21436
118.00000,149.00000,1324.37836,4.04903,17.45419,21.37548,19.98581,0.73226,0.10065,0.08516
119.00000,137.00000,1338.21537,4.65807,16.80597,18.43419,25.00000,0.82293,0.07056,0.00271
120.00000,209.00000,1321.15034,5.03283,16.41260,20.12866,24.19432,0.57320,0.30790,0.08784
121.00000,155.00000,1304.85496,4.58888,16.76227,20.83533,19.41549,0.61341,0.30098,0.15485
122.00000,138.00000,1290.93493,6.64746,14.61356,21.40169,28.27966,0.50000,0.30678,0.11017
123.00000,189.00000,1295.68273,4.92899,16.53807,27.59883,18.31113,0.50000,0.17716,0.15081
124.00000,122.00000,1282.84559,5.97979,15.41564,35.79262,16.71968,0.50000,0.23199,0.01230
125.00000,175.00000,1300.50051,5.44436,16.03148,30.03807,15.29649,0.50000,0.33089,0.06442
126.00000,108.00000,1313.16189,5.57976,15.90429,31.86799,26.17052,0.50110,0.08141,0.00660
127.00000,192.00000,1326.75506,5.28964,16.20644,27.03532,16.27159,0.50000,0.35636,0.18603
128.00000,260.00000,1312.31622,4.47151,16.99083,25.17682,11.94695,0.51375,0.23183,0.09758
129.00000,124.00000,1325.31691,4.59962,16.91596,31.43909,15.07271,0.59443,0.35316,0.09065
130.00000,161.00000,1321.56022,4.66927,16.81564,22.63911,19.21453,0.55531,0.17989,0.18659
131.00000,181.00000,1337.96785,3.56996,17.69753,17.45165,18.17901,0.51029,0.18724,0.18724
132.00000,138.00000,1319.74538,5.50832,15.78361,29.03841,18.22407,0.50000,0.17414,0.14341
133.00000,178.00000,1323.78661,4.83152,16.69565,31.09918,14.96807,0.62840,0.38655,0.08696
134.00000,161.00000,1327.73993,4.36782,17.05836,27.18744,20.70822,0.50000,0.20513,0.09637
135.00000,166.00000,1331.60875,4.72950,16.60415,24.06692,17.01037,0.53676,0.23657,0.07069
136.00000,165.00000,1344.56786,5.40926,15.91615,22.01001,25.90738,0.75469,0.11514,0.11014
137.00000,182.00000,1359.51495,6.64822,14.90525,26.25516,17.27017,0.63884,0.50000,0.08724
138.00000,173.00000,1341.53197,4.46946,16.78185,27.30017,15.82723,0.54974,0.27574,0.15707
139.00000,136.00000,1345.11533,5.15470,16.16575,26.13039,18.55359,0.50000,0.29061,0.27293
140.00000,180.00000,1355.17868,5.91858,15.58908,23.20977,17.88889,0.57088,0.28065,0.14655
141.00000,118.00000,1358.51034,4.70759,16.67215,30.38734,21.26456,0.55443,0.15570,0.07089
142.00000,120.00000,1371.74117,5.58584,15.91416,26.26355,21.88102,0.50000,0.17470,0.16416
143.00000,212.00000,1354.14671,5.11425,16.26993,31.72567,16.13183,0.51099,0.23540,0.07972
144.00000,266.00000,1340.41938,5.81355,15.70598,22.98964,18.94502,0.67928,0.27649,0.04223
145.00000,89.00000,1343.98478,4.46225,17.08827,38.33798,15.62137,0.50000,0.27410,0.00348
146.00000,95.00000,1331.28825,4.82982,16.66623,36.07916,24.34433,0.50000,0.06201,0.00792
147.00000,163.00000,1346.15049,4.12940,17.25426,26.32577,23.08513,0.53121,0.08059,0.07605
148.00000,165.00000,1320.87716,6.18781,15.45133,29.56441,22.13963,0.72075,0.28417,0.13176
149.00000,252.00000,1306.23980,5.50572,15.99037,27.82179,19.15713,0.50000,0.29982,0.21072
150.00000,110.00000,1295.62920,4.03303,17.47447,27.53003,19.68769,0.50000,0.41291,0.25976
151.00000,290.00000,1310.69460,5.32407,16.12550,19.08102,17.69817,0.79746,0.27164,0.05004
152.00000,77.00000,1295.97198,3.46404,17.73801,27.03082,23.93493,0.50000,0.01712,0.01712
153.00000,190.00000,1280.82170,5.44031,16.17209,28.32713,23.19147,0.81473,0.35504,0.10698
154.00000,131.00000,1277.95325,6.31899,15.01889,22.00420,16.50472,0.50000,0.18783,0.06716
155.00000,169.00000,1294.53098,4.93508,16.44671,24.18895,15.87888,0.75969,0.19186,0.02422
156.00000,300.00000,1305.86753,6.87846,14.67108,23.80933,17.99251,0.64689,0.26959,0.08871
157.00000,142.00000,1288.01657,5.45200,16.17989,35.90401,23.99622,0.50000,0.12094,0.06349
158.00000,86.00000,1303.45037,4.38729,16.98185,28.39939,23.63238,0.50000,0.04387,0.07110
159.00000,121.00000,1317.15994,4.20833,17.26449,30.78261,14.26630,0.50000,0.25272,0.03351
160.00000,121.00000,1302.96059,6.58199,14.83697,37.05403,17.47299,0.50000,0.30711,0.09194
161.00000,126.00000,1317.09607,5.09365,16.27449,27.79871,16.77180,0.50000,0.27449,0.09473
162.00000,95.00000,1331.59041,4.18519,17.19407,26.57630,26.59556,0.50000,0.06519,0.02963
163.00000,247.00000,1343.89119,4.54935,16.83900,23.79288,17.97654,0.60073,0.18528,0.05906
164.00000,159.00000,1329.26587,6.55646,14.81587,26.08138,18.21261,0.79959,0.40081,0.12309
165.00000,247.00000,1341.81497,7.45579,13.88843,24.06291,15.24095,0.57359,0.43798,0.16439
166.00000,256.00000,1326.74707,4.71984,16.55932,18.42572,15.26022,0.50349,0.07278,0.09472
167.00000,198.00000,1340.87098,4.64842,16.69376,23.29085,19.43285,0.50513,0.17280,0.13944
168.00000,198.00000,1337.06437,6.10467,15.53201,25.76903,19.85035,0.79715,0.35554,0.03806
169.00000,221.00000,1353.77896,5.58482,16.14795,27.94810,21.73509,0.71263,0.34392,0.12858
170.00000,126.00000,1365.15708,4.57330,16.82260,29.33520,13.61438,0.72549,0.25117,0.00560
171.00000,98.00000,1350.42083,4.16691,17.42525,28.49637,20.39623,0.50000,0.01887,0.04064
172.00000,154.00000,1362.01248,3.61632,17.58885,29.65670,19.42407,0.50000,0.16155,0.06462
173.00000,140.00000,1346.85774,4.08871,17.37903,22.09879,20.05948,0.76361,0.09577,0.04536
174.00000,84.00000,1350.15420,3.74506,17.66996,26.01383,20.32609,0.57312,0.00198,0.00198
175.00000,76.00000,1331.82912,3.89714,17.40857,30.10571,12.48000,0.50000,0.32429,0.03429
176.00000,300.00000,1315.91426,7.34760,14.18566,22.50607,19.36264,0.58097,0.29960,0.13187
177.00000,300.00000,1329.70310,6.03475,15.57848,27.13173,18.26009,0.50420,0.17545,0.06054
178.00000,162.00000,1341.94876,4.79315,16.57204,33.82882,17.90728,0.50000,0.16690,0.00499
179.00000,300.00000,1353.75102,5.61180,15.79315,21.19446,12.77859,0.52695,0.32702,0.11945
180.00000,127.00000,1365.46407,5.21565,16.32999,37.18556,22.01906,0.52909,0.17553,0.04514
181.00000,128.00000,1366.50702,4.12683,17.26732,30.18634,14.47902,0.58195,0.26049,0.00000
182.00000,134.00000,1349.99468,4.68881,16.68512,18.67774,23.11316,0.67097,0.12054,0.16728
183.00000,80.00000,1360.91108,3.57493,17.85735,25.64409,12.60519,0.50000,0.39481,0.06196
184.00000,247.00000,1346.62183,6.04099,15.30572,22.96243,13.30145,0.50000,0.35952,0.15628
185.00000,131.00000,1359.50976,5.09562,16.45308,33.96247,20.96604,0.50000,0.28776,0.13405
186.00000,165.00000,1362.54923,5.56448,15.92163,28.17857,22.96726,0.50000,0.28274,0.16964
187.00000,92.00000,1375.89368,4.76923,16.60201,21.39465,18.26421,0.50000,0.24916,0.11037
188.00000,120.00000,1378.68028,6.40975,15.06645,32.54596,16.48948,0.50000,0.49169,0.13068
189.00000,165.00000,1360.35682,5.16183,16.38347,28.69657,20.06860,0.50000,0.18821,0.08531
190.00000,300.00000,1370.75351,5.08868,16.41489,16.49327,15.74109,0.63579,0.20586,0.17419
191.00000,165.00000,1383.41714,4.54473,16.74950,29.60338,23.28032,0.50000,0.13419,0.03678
192.00000,300.00000,1392.60266,5.85421,15.64798,21.73209,17.74829,0.54766,0.38131,0.31651
193.00000,193.00000,1379.10928,3.89009,17.60516,28.23881,15.22388,0.55326,0.14925,0.06513
194.00000,132.00000,1388.10228,3.96292,17.45983,23.76267,21.27318,0.67429,0.11867,0.06180
195.00000,123.00000,1402.13193,5.61780,15.91405,32.69060,15.20728,0.50000,0.43579,0.11729
196.00000,159.00000,1386.28475,4.18076,17.32241,21.15222,11.92812,0.53171,0.34989,0.11205
197.00000,170.00000,1398.03731,5.33240,16.33798,28.72052,19.19870,0.54364,0.28134,0.12349
198.00000,300.00000,1411.09320,6.24451,15.22255,22.53514,19.45095,0.58016,0.32064,0.22914
199.00000,120.00000,1405.97676,5.23722,16.16121,29.84666,26.54522,0.56291,0.08257,0.07339
200.00000,132.00000,1418.19767,4.61047,16.93411,27.13372,15.22674,0.50000,0.18508,0.11628
201.00000,159.00000,1402.59966,4.75458,16.63238,24.73625,19.81874,0.66955,0.27800,0.12525
202.00000,264.00000,1404.98141,5.86991,15.51511,22.41261,13.98423,0.50000,0.19120,0.20105
203.00000,159.00000,1414.92388,3.41758,18.07393,25.50549,16.17383,0.50000,0.24176,0.21778
204.00000,194.00000,1427.79126,4.74364,16.74545,29.48182,19.13455,0.51818,0.19909,0.08091
205.00000,300.00000,1434.82044,5.76808,15.60599,21.84352,14.99314,0.55798,0.29551,0.09788
206.00000,191.00000,1419.99041,4.41607,17.02774,29.33713,16.85491,0.50000,0.20128,0.05477
207.00000,241.00000,1429.09197,4.40320,16.93159,26.33697,21.86172,0.52183,0.09680,0.05022
208.00000,127.00000,1439.43862,2.90112,18.47209,13.01754,18.36364,0.68341,0.06220,0.10686
209.00000,114.00000,1422.34194,5.86676,15.64095,27.28471,13.67742,0.51683,0.43899,0.15007
210.00000,149.00000,1417.02479,5.73823,15.83812,27.02181,16.41906,0.65557,0.30195,0.04248
211.00000,292.00000,1425.87424,6.88314,14.58932,19.78381,17.43740,0.63063,0.27880,0.09933
212.00000,71.00000,1407.20253,3.38443,17.89858,24.83962,20.32783,0.78066,0.00000,0.00000
213.00000,293.00000,1392.52281,6.14028,15.32210,19.25313,22.94201,0.58072,0.25078,0.01881
214.00000,139.00000,1374.91040,5.35500,16.06167,35.29667,16.43250,0.53583,0.19250,0.02333
215.00000,179.00000,1362.02482,4.72303,16.74733,26.12828,16.29252,0.60836,0.18853,0.04665
216.00000,300.00000,1373.00113,5.99351,15.53048,24.21401,14.69196,0.53307,0.43839,0.24125
217.00000,300.00000,1386.78482,4.92558,16.57276,19.90498,16.81130,0.54186,0.19934,0.11628
218.00000,200.00000,1386.49247,5.47013,16.06918,27.47170,21.42689,0.55542,0.29403,0.11085
219.00000,164.00000,1396.16211,4.85871,16.72016,33.20850,18.64952,0.50000,0.21811,0.00000
220.00000,188.00000,1405.13304,4.46711,17.12269,29.41537,12.88987,0.50000,0.12786,0.11456
221.00000,184.00000,1418.18339,4.32198,17.17924,21.92620,20.92295,0.50000,0.18978,0.15085
222.00000,243.00000,1426.42732,6.08498,15.35891,22.06766,17.66089,0.55404,0.24010,0.02970
223.00000,149.00000,1428.47639,4.95787,16.33038,21.39579,20.73503,0.50000,0.19401,0.12860
224.00000,96.00000,1412.41119,4.73333,16.54971,27.13684,14.67251,0.50000,0.17544,0.08889
225.00000,185.00000,1419.52304,5.22222,16.17318,30.20766,21.86284,0.51379,0.21686,0.05824
226.00000,56.00000,1427.95385,3.90977,17.58647,29.51880,24.78446,0.50000,0.05764,0.00000
227.00000,168.00000,1415.00155,4.06488,17.21029,24.69911,22.98210,0.50000,0.16219,0.07606
228.00000,141.00000,1409.96647,4.56608,16.77544,20.27836,12.63977,0.50000,0.35322,0.15673
229.00000,215.00000,1392.84213,5.12674,16.50824,27.93663,21.14449,0.50000,0.20469,0.11914
230.00000,97.00000,1401.57121,5.50318,15.82719,27.65820,20.90978,0.50000,0.20457,0.13342
231.00000,85.00000,1409.95885,4.55989,16.75236,31.76447,15.82773,0.50000,0.36878,0.18708
232.00000,136.00000,1422.19153,5.70104,15.93859,25.77289,21.48783,0.68540,0.19699,0.00927
233.00000,181.00000,1433.20188,4.64433,16.79691,27.30412,27.63918,0.53608,0.11856,0.00412
234.00000,129.00000,1420.63174,4.46902,16.82650,28.86368,14.60820,0.50000,0.34318,0.13441
235.00000,193.00000,1402.55223,4.21995,17.19858,19.39537,15.29118,0.51469,0.27605,0.20392
236.00000,264.00000,1411.17899,5.07623,16.43920,19.17604,18.65971,0.68466,0.24864,0.04719
237.00000,110.00000,1418.02776,3.32953,17.94641,26.87799,15.34778,0.50000,0.23603,0.03307
238.00000,300.00000,1402.80487,6.75149,14.75611,25.25314,17.60476,0.57105,0.22538,0.05552
239.00000,300.00000,1405.08566,6.71173,14.78571,23.07398,16.01913,0.57749,0.35140,0.05740
240.00000,120.00000,1388.89345,5.22870,16.52108,39.59283,16.03049,0.50000,0.31031,0.04126
241.00000,187.00000,1388.62905,5.41882,16.08042,22.03187,24.04932,0.52504,0.23824,0.11002
242.00000,300.00000,1403.60670,6.66642,14.79188,22.02538,14.64757,0.59173,0.24583,0.08339
243.00000,205.00000,1410.43337,4.22315,17.14181,17.63504,19.43587,0.59020,0.18040,0.08759
244.00000,100.00000,1421.34368,4.23810,17.13997,27.34776,13.45310,0.50000,0.24531,0.00000
245.00000,195.00000,1406.16935,4.40780,16.87288,26.05475,13.83638,0.52391,0.11013,0.06104
246.00000,179.00000,1393.43813,6.28467,15.48206,28.04405,18.53426,0.74062,0.25775,0.02284
247.00000,154.00000,1400.33288,3.66078,17.71176,25.62451,15.75686,0.53284,0.15882,0.12157
248.00000,98.00000,1411.71285,4.50644,16.80043,30.83262,13.97961,0.50000,0.23176,0.02039
249.00000,300.00000,1421.19212,6.07626,15.50607,17.50607,20.80676,0.65381,0.42548,0.08492
250.00000,166.00000,1428.83482,4.75905,16.57601,23.11375,19.80145,0.94623,0.27508,0.01861
251.00000,175.00000,1409.40687,4.11009,17.32031,31.83665,16.93821,0.50000,0.17259,0.14631
252.00000,103.00000,1393.49193,5.01237,16.29691,31.91134,16.45155,0.50000,0.20825,0.01340
