# GameN, gameLength, gameElo, minBase, dinBase, meandistMine, meandistDine, isInFront, carryEnimy, carryAlly
253.00000,172.00000,1405.00634,4.76912,16.59853,30.04044,19.51838,0.50000,0.15956,0.05000
254.00000,180.00000,1417.95198,4.31042,17.05048,23.29108,20.72932,0.54404,0.19656,0.24705
255.00000,113.00000,1424.45429,5.08235,16.36043,36.57433,25.68342,0.50000,0.20856,0.04171
256.00000,118.00000,1408.63117,4.15317,17.11379,28.22101,13.14004,0.50000,0.32166,0.05689
257.00000,171.00000,1420.17224,4.32688,16.83293,21.33777,21.92736,0.58414,0.21429,0.14528
258.00000,121.00000,1430.48021,4.06491,17.26369,30.37018,17.29513,0.50000,0.14909,0.05477
259.00000,180.00000,1415.33244,4.46903,16.82933,19.52086,20.55752,0.51011,0.12895,0.11884
260.00000,156.00000,1422.82302,4.02668,17.30278,25.77146,25.56613,0.65081,0.03364,0.01044
261.00000,160.00000,1417.77721,3.79072,17.61994,22.25370,17.06910,0.50000,0.16387,0.17769
262.00000,164.00000,1401.07660,3.80621,17.48073,21.70664,14.21520,0.53373,0.22377,0.12634
263.00000,145.00000,1412.72573,5.00445,16.41157,29.17575,25.36819,0.64572,0.13571,0.11346
264.00000,169.00000,1407.92353,4.65787,16.71152,30.07212,23.00176,0.52287,0.11170,0.03782
265.00000,212.00000,1394.18429,5.61796,15.84450,29.33244,16.67359,0.54993,0.21783,0.14276
266.00000,100.00000,1403.09132,4.82103,16.47935,28.26533,19.80601,0.60138,0.19775,0.06258
267.00000,141.00000,1415.40036,3.73672,17.64235,31.75971,13.22443,0.50000,0.08168,0.04044
268.00000,186.00000,1422.60992,4.69948,16.66839,28.12349,20.51295,0.50000,0.25216,0.16235
269.00000,300.00000,1429.84369,4.96567,16.50858,27.80483,20.18245,0.57311,0.19835,0.06675
270.00000,152.00000,1440.00241,4.14301,17.15622,30.57426,23.97690,0.50000,0.04070,0.00330
271.00000,120.00000,1438.70746,5.35010,16.22074,32.30287,18.33470,0.50000,0.27413,0.21971
272.00000,239.00000,1424.62490,6.44916,15.00905,25.82103,16.16643,0.64485,0.40390,0.04875
273.00000,153.00000,1435.50811,4.69261,16.57004,23.89494,15.00292,0.50000,0.31615,0.33366
274.00000,126.00000,1447.86063,3.03614,18.27470,26.60120,18.99880,0.53313,0.11807,0.10723
275.00000,164.00000,1456.73118,5.73980,15.81601,34.93764,21.07005,0.50000,0.28406,0.10855
276.00000,82.00000,1463.46436,2.93646,18.26021,25.11044,13.04085,0.50000,0.32980,0.05749
277.00000,212.00000,1471.96589,5.67320,15.98219,25.03117,20.16118,0.79252,0.30988,0.08816
278.00000,191.00000,1478.08791,6.18232,15.26519,26.74862,22.29650,0.59853,0.38029,0.19061
279.00000,277.00000,1463.97321,4.84036,16.55490,23.67893,13.51276,0.50000,0.16677,0.11395
280.00000,219.00000,1472.97803,4.94053,16.39546,30.04660,20.31514,0.53403,0.21521,0.07112
281.00000,285.00000,1478.89741,6.14497,15.27124,22.93375,15.64147,0.50546,0.31099,0.04131
282.00000,181.00000,1489.70414,4.77868,16.59044,25.56544,17.63015,0.50000,0.17647,0.04338
283.00000,96.00000,1497.09135,5.02255,16.35411,34.08753,13.21220,0.84151,0.44828,0.03581
284.00000,160.00000,1504.73811,4.67612,16.76546,29.00945,16.16753,0.50000,0.42526,0.21821
285.00000,117.00000,1511.46599,4.34079,17.04686,31.65495,14.70927,0.50000,0.21725,0.12034
286.00000,179.00000,1518.45132,4.24353,17.08437,21.70757,15.38351,0.72196,0.10738,0.07478
287.00000,300.00000,1535.33063,4.90764,16.50444,24.74423,20.71670,0.56483,0.12789,0.02664
288.00000,125.00000,1551.68479,5.52587,15.78833,29.17215,22.42145,0.50000,0.18627,0.15898
289.00000,116.00000,1532.94251,3.36541,17.94928,24.97789,16.39142,0.50000,0.27698,0.21066
290.00000,176.00000,1536.54082,4.14471,17.14941,24.22353,15.86118,0.76294,0.23412,0.14118
291.00000,166.00000,1552.81533,5.76250,15.73750,29.35804,22.71964,0.61027,0.08393,0.04196
292.00000,174.00000,1544.35600,4.96282,16.56026,30.11667,15.17692,0.50481,0.19038,0.04872
293.00000,126.00000,1536.16969,4.78245,16.52754,29.56583,15.28758,0.51074,0.21008,0.07563
294.00000,218.00000,1541.83751,5.99919,15.34357,21.05578,14.53274,0.75182,0.48747,0.04689
295.00000,247.00000,1548.47330,6.34997,14.99246,29.33778,13.76553,0.50000,0.20778,0.06849
296.00000,69.00000,1552.36546,5.75556,15.84444,36.39630,23.57593,0.50000,0.21852,0.04444
297.00000,158.00000,1556.30845,4.85749,16.72068,32.77932,19.12785,0.50000,0.16857,0.13518
298.00000,111.00000,1563.35384,4.21899,17.06149,29.92233,14.70227,0.50000,0.28910,0.09924
299.00000,300.00000,1570.92119,5.32858,16.16815,22.00654,14.38622,0.50416,0.20796,0.15805
300.00000,206.00000,1577.35075,4.44623,16.97830,22.81792,20.17547,0.77925,0.15094,0.06604
301.00000,258.00000,1583.43259,5.74023,15.68549,25.86533,25.80452,0.64075,0.22850,0.05300
302.00000,154.00000,1565.18897,4.72031,16.70810,25.13097,27.93785,0.68424,0.07880,0.02220
303.00000,300.00000,1568.16675,5.56226,15.86623,25.37085,12.15769,0.50000,0.11147,0.07613
304.00000,160.00000,1550.83851,3.81361,17.61045,24.98718,20.79093,0.78452,0.27318,0.14793
305.00000,210.00000,1556.47389,5.24773,16.25227,28.18939,14.46515,0.66402,0.46818,0.03106
306.00000,218.00000,1560.79542,4.52216,16.77171,30.40862,20.84274,0.50000,0.12022,0.10018
307.00000,300.00000,1546.42813,6.80188,14.71311,21.16637,10.01999,0.55173,0.16931,0.01764
308.00000,97.00000,1547.41405,3.79964,17.59747,21.63177,22.82671,0.50000,0.10830,0.14982
309.00000,220.00000,1563.11240,4.48300,16.99128,21.47777,21.13078,0.54272,0.27027,0.11160
310.00000,97.00000,1542.70228,3.64302,17.68488,32.42791,15.94535,0.50000,0.11512,0.03721
311.00000,256.00000,1543.70623,6.58773,15.08497,36.45701,17.82051,0.51458,0.25239,0.05028
312.00000,213.00000,1546.94924,6.40476,15.29803,26.22906,25.91626,0.54926,0.16338,0.04680
313.00000,145.00000,1552.50523,4.71609,16.64483,23.03218,22.92069,0.60287,0.07471,0.02759
314.00000,200.00000,1536.30274,5.57689,15.90581,26.62399,15.80500,0.60817,0.24503,0.08094
315.00000,226.00000,1521.10574,6.63942,14.76788,23.19416,13.93650,0.63577,0.30292,0.03723
316.00000,300.00000,1529.13974,6.56542,14.93220,25.41017,14.30780,0.52881,0.20881,0.06102
317.00000,168.00000,1535.60039,6.50770,15.16288,34.08364,18.82465,0.50000,0.25092,0.08584
318.00000,86.00000,1516.20900,5.56086,15.81146,35.09905,18.51193,0.50000,0.31146,0.03461
319.00000,300.00000,1522.83575,6.67466,15.05720,31.22263,13.23493,0.56550,0.28967,0.02891
320.00000,300.00000,1528.57401,4.69792,16.71528,18.14583,17.07639,0.65451,0.12674,0.06684
321.00000,167.00000,1510.38221,4.38895,17.08108,23.95065,20.86016,0.82021,0.17274,0.07638
322.00000,104.00000,1492.02830,4.07566,17.21053,22.98520,26.14309,0.56908,0.05757,0.04276
323.00000,243.00000,1480.63390,6.39924,15.00254,25.75270,18.70757,0.50000,0.22823,0.14622
324.00000,213.00000,1471.65467,5.93722,15.43943,18.29075,18.47467,0.70650,0.25551,0.02974
325.00000,111.00000,1481.66280,6.09002,15.44227,34.98434,15.60665,0.50000,0.35225,0.07241
326.00000,111.00000,1491.00665,4.59060,16.84851,38.08150,15.81304,0.50000,0.25312,0.02397
327.00000,222.00000,1492.32245,5.78552,15.60491,24.25232,16.60558,0.50000,0.38645,0.12550
328.00000,155.00000,1509.37411,4.50260,16.82031,28.08767,13.63802,0.50000,0.16319,0.08247
329.00000,112.00000,1510.56276,5.36202,16.20178,32.90504,32.44955,0.50000,0.01484,0.00000
330.00000,142.00000,1520.33460,4.77048,16.59471,26.27389,15.75939,0.50000,0.38908,0.10495
331.00000,195.00000,1507.64977,5.32324,15.99911,21.32947,12.89136,0.52671,0.27694,0.08638
332.00000,188.00000,1508.84694,6.47143,15.09328,26.78908,22.83782,0.55168,0.17983,0.11765
333.00000,210.00000,1492.33014,4.93417,16.54824,32.29115,13.58967,0.50000,0.26334,0.01305
334.00000,144.00000,1473.89828,4.99316,16.42429,33.02652,15.34731,0.50000,0.33020,0.08041
335.00000,300.00000,1482.09290,5.34041,16.22201,22.87902,12.84813,0.50193,0.16795,0.08494
336.00000,182.00000,1492.43695,4.68242,16.90103,28.38848,15.14771,0.57016,0.19793,0.05170
337.00000,127.00000,1497.25160,4.83804,16.47117,22.40123,23.89816,0.57423,0.16687,0.15706
338.00000,88.00000,1509.53260,3.78875,17.44529,29.00456,15.73252,0.50000,0.32067,0.10790
339.00000,127.00000,1500.01617,4.09138,17.16199,27.91381,11.38318,0.50000,0.10073,0.09034
340.00000,227.00000,1508.30082,6.00302,15.33333,21.57391,19.36501,0.56448,0.23454,0.08899
341.00000,114.00000,1513.30794,6.41866,15.12514,31.63367,18.21502,0.60580,0.33447,0.15358
342.00000,103.00000,1518.43489,5.61146,15.66771,33.40833,14.48229,0.50000,0.30104,0.01771
343.00000,149.00000,1519.55428,4.86819,16.56987,28.98018,18.10803,0.50743,0.18137,0.05055
344.00000,173.00000,1525.79144,4.15593,17.43057,31.51590,15.68813,0.50000,0.18231,0.07060
345.00000,187.00000,1530.29511,5.56123,16.14537,31.09780,30.76300,0.62819,0.03348,0.01674
346.00000,172.00000,1541.04395,5.22503,16.02067,18.94489,21.91389,0.55568,0.38462,0.25832
347.00000,300.00000,1533.29632,5.52149,15.82808,22.46633,17.67120,0.52436,0.07235,0.04585
348.00000,132.00000,1539.00628,4.23707,17.12000,33.88293,18.16293,0.50000,0.16878,0.02829
349.00000,300.00000,1554.48300,7.64104,13.84559,22.50067,15.96457,0.60261,0.29813,0.02406
350.00000,178.00000,1557.95737,5.31586,16.04839,32.55376,11.88508,0.50941,0.35753,0.09073
351.00000,300.00000,1568.20790,5.81805,15.64880,21.63540,17.28773,0.53773,0.27362,0.09944
352.00000,300.00000,1577.32795,5.66156,15.86395,15.99660,17.85459,0.69175,0.26276,0.12075
353.00000,159.00000,1572.75271,6.43432,14.95385,28.90414,20.85917,0.52840,0.38935,0.11834
354.00000,151.00000,1552.35291,4.71398,16.72688,27.32688,21.03118,0.54247,0.11720,0.05376
355.00000,214.00000,1535.75621,5.51690,15.98798,23.95567,16.48535,0.54170,0.32983,0.14050
356.00000,154.00000,1551.25128,5.29195,16.07913,22.74488,20.86085,0.63643,0.18963,0.06412
357.00000,152.00000,1554.70435,4.30698,17.11018,28.23802,13.47855,0.50000,0.13625,0.13120
358.00000,247.00000,1536.72804,6.16153,15.38068,26.08360,26.91883,0.66112,0.26136,0.08360
359.00000,114.00000,1547.28055,5.15376,16.48746,29.89422,20.45038,0.50000,0.36096,0.19738
360.00000,150.00000,1552.50693,4.10353,17.38275,33.27451,19.20314,0.50000,0.16000,0.12314
361.00000,88.00000,1557.87672,5.22733,16.34560,36.34954,19.44678,0.52760,0.28252,0.03417
362.00000,186.00000,1562.91077,5.95818,15.76673,25.06784,20.66729,0.61013,0.24164,0.12639
363.00000,300.00000,1569.34787,4.99197,16.46421,25.03880,18.64281,0.50000,0.18997,0.09097
364.00000,174.00000,1574.96452,5.24195,16.10618,28.99478,18.36554,0.61401,0.24282,0.04003
365.00000,100.00000,1582.06874,4.53506,16.74238,28.29878,31.60518,0.71037,0.04116,0.02591
366.00000,300.00000,1567.90292,6.01869,15.28037,17.09993,15.31057,0.51006,0.27822,0.08843
367.00000,131.00000,1553.78959,5.72892,15.73373,28.99277,15.37590,0.51807,0.18434,0.01205
368.00000,275.00000,1547.35802,6.06002,15.38839,26.46925,13.34871,0.50000,0.17510,0.05010
369.00000,150.00000,1530.53153,3.90810,17.52079,26.02845,21.55142,0.67560,0.06127,0.01204
370.00000,86.00000,1535.99289,6.78922,14.77451,32.90319,15.53431,0.50000,0.42525,0.06373
371.00000,300.00000,1526.14765,5.48318,16.01223,22.16697,13.23731,0.50000,0.20245,0.11927
372.00000,176.00000,1531.98627,4.52034,16.90845,29.32394,18.37246,0.50000,0.08529,0.04851
373.00000,123.00000,1542.71049,3.61282,17.80256,25.13846,21.54744,0.50000,0.17949,0.16795
374.00000,160.00000,1546.70172,4.09392,17.25020,27.49408,16.43725,0.50000,0.21152,0.06788
375.00000,163.00000,1550.54139,4.06283,17.21815,23.17016,16.74869,0.50000,0.12827,0.05846
376.00000,281.00000,1553.90437,5.98193,15.33400,18.90428,16.64993,0.55924,0.24699,0.05087
377.00000,263.00000,1561.34749,5.17496,16.31140,23.07143,20.16533,0.54735,0.11637,0.06019
378.00000,181.00000,1564.43072,4.89032,16.53656,22.62648,17.10672,0.76136,0.29348,0.03063
379.00000,168.00000,1546.61368,3.48168,17.75994,26.01481,20.38581,0.50195,0.11613,0.05612
380.00000,122.00000,1529.12744,5.64905,15.91525,29.65204,17.02094,0.69641,0.41476,0.03390
381.00000,269.00000,1533.77219,6.35784,15.22549,32.23713,17.37010,0.54105,0.27574,0.03309
382.00000,173.00000,1538.70952,3.69977,17.54694,22.96431,14.97828,0.50000,0.17921,0.14663
383.00000,164.00000,1542.09397,4.68315,16.69021,29.75277,20.05853,0.52825,0.16347,0.05045
384.00000,94.00000,1546.73691,4.92147,16.47906,34.35209,14.79188,0.50000,0.22644,0.01440
385.00000,134.00000,1535.18097,4.48893,16.89548,30.99646,17.78565,0.50000,0.12135,0.05934
386.00000,132.00000,1541.17472,4.02047,17.16272,22.64871,17.89440,0.52856,0.16379,0.11315
387.00000,146.00000,1545.55148,4.13911,17.27424,37.74324,12.36486,0.50000,0.22576,0.06439
388.00000,184.00000,1551.13255,4.41332,17.09841,26.88494,18.30810,0.62945,0.16200,0.04921
389.00000,216.00000,1557.39275,5.60518,15.66343,21.15858,19.23382,0.54854,0.20550,0.06958
390.00000,252.00000,1569.81811,5.42878,16.03453,18.76691,19.17266,0.65504,0.26547,0.01727
391.00000,174.00000,1551.29051,4.85074,16.68746,30.32656,11.87526,0.50000,0.33497,0.04555
392.00000,166.00000,1563.49716,3.81121,17.60935,25.78411,18.38879,0.53738,0.11215,0.11869
393.00000,84.00000,1568.64539,5.28015,16.05751,22.82746,18.20037,0.62152,0.19481,0.11874
394.00000,139.00000,1571.63422,4.30120,17.09243,29.14343,16.53546,0.50000,0.18725,0.02869
395.00000,300.00000,1555.84752,4.56623,16.76685,21.05345,17.93106,0.65569,0.11541,0.02091
396.00000,300.00000,1558.98174,5.89303,15.60386,21.65424,23.83713,0.67840,0.15321,0.12767
397.00000,300.00000,1541.77404,6.31805,15.26938,23.99774,23.12224,0.51556,0.12224,0.05603
398.00000,133.00000,1547.27642,5.92394,15.54738,24.89401,18.93142,0.54613,0.34414,0.14713
399.00000,236.00000,1547.97216,5.25321,16.28073,21.23211,19.02661,0.67431,0.11284,0.03028
400.00000,161.00000,1537.26555,4.82370,16.54817,19.38825,18.62331,0.54094,0.28227,0.07611
401.00000,88.00000,1542.33731,4.46676,16.93750,30.02793,12.93484,0.50000,0.33112,0.11835
402.00000,102.00000,1547.82920,4.03230,17.30478,26.76404,15.47331,0.59480,0.12781,0.01124
403.00000,177.00000,1551.02592,5.70377,15.63914,29.10054,15.85907,0.54803,0.28097,0.07361
404.00000,300.00000,1534.75071,5.06010,16.28791,22.85325,18.14955,0.58665,0.22082,0.03774
405.00000,200.00000,1538.66547,4.99201,16.21819,30.43762,16.75538,0.50000,0.16779,0.01352
406.00000,193.00000,1541.94664,5.25519,16.22107,26.42953,21.61424,0.50148,0.19955,0.10905
407.00000,106.00000,1551.71420,4.16115,17.34879,35.17108,11.53201,0.50000,0.31015,0.05629
408.00000,243.00000,1556.33878,5.89744,15.62016,27.95826,11.83781,0.50000,0.10435,0.02445
409.00000,300.00000,1565.70905,5.12732,16.39988,28.31560,21.33293,0.53168,0.12672,0.03168
410.00000,129.00000,1577.08040,4.78332,16.51774,24.99425,16.42761,0.50000,0.13423,0.03356
411.00000,300.00000,1563.64057,5.95048,15.78261,22.25543,17.47222,0.51449,0.12923,0.08877
412.00000,215.00000,1566.96829,5.42086,15.99632,20.19141,21.39018,0.64847,0.23436,0.11043
413.00000,108.00000,1578.10573,4.75937,16.88392,31.14268,19.89843,0.50000,0.37969,0.11245
414.00000,182.00000,1559.91291,6.17085,15.21106,23.43802,17.74958,0.52429,0.28559,0.04271
415.00000,171.00000,1566.35767,5.42561,15.97363,31.58569,23.02072,0.51224,0.13842,0.03861
416.00000,187.00000,1547.04831,4.45967,16.85327,24.73366,26.76634,0.61092,0.16968,0.11474
417.00000,156.00000,1531.51282,4.84414,16.68054,29.28654,20.59729,0.50000,0.28654,0.15973
418.00000,176.00000,1537.43550,5.43744,16.05105,22.89189,20.21121,0.62863,0.22022,0.05906
419.00000,108.00000,1541.13755,4.66014,16.75105,29.46434,22.76783,0.50000,0.12867,0.03916
420.00000,171.00000,1551.41050,5.10000,16.53307,32.07638,18.59764,0.50000,0.30236,0.20472
421.00000,85.00000,1540.54543,5.76471,15.68717,32.89572,19.06818,0.50000,0.26337,0.01738
422.00000,148.00000,1545.66995,4.12373,17.12373,26.15605,13.09141,0.50000,0.29271,0.18929
423.00000,188.00000,1550.88714,4.25476,16.98837,19.04863,23.87632,0.50317,0.11522,0.05074
424.00000,137.00000,1562.27263,4.06651,17.37615,27.87729,18.91284,0.68291,0.16628,0.14106
425.00000,300.00000,1545.06025,5.11261,16.39189,20.60886,14.14940,0.61111,0.23874,0.08559
426.00000,300.00000,1550.48378,5.17722,16.38635,28.15960,14.60319,0.50220,0.22730,0.15080
427.00000,147.00000,1550.39969,4.52181,16.97651,26.36493,16.31544,0.50000,0.14178,0.00671
428.00000,300.00000,1553.40627,4.91371,16.34211,21.46144,17.49388,0.52203,0.13035,0.05753
429.00000,89.00000,1562.46708,4.94571,16.49369,26.75253,20.22727,0.50000,0.30303,0.03788
430.00000,252.00000,1559.98641,4.82055,16.60583,26.17485,18.50460,0.70667,0.27147,0.06518
431.00000,300.00000,1564.55144,5.33196,16.17284,24.36900,19.20713,0.74108,0.27160,0.12689
432.00000,150.00000,1573.70386,5.20380,16.13187,27.33367,22.45654,0.74525,0.14086,0.04196
433.00000,186.00000,1583.95110,4.68596,16.72214,28.11577,20.59841,0.50000,0.17656,0.13459
434.00000,300.00000,1570.07261,6.42766,15.08186,23.06351,22.23289,0.77064,0.21807,0.08186
435.00000,190.00000,1578.40091,5.42003,15.93013,28.60017,20.22138,0.53030,0.18771,0.11785
436.00000,177.00000,1562.11000,5.28059,16.18143,23.37869,16.90928,0.55907,0.25633,0.09810
437.00000,202.00000,1565.27090,4.97401,16.41877,24.86570,15.24404,0.50000,0.20361,0.13718
438.00000,300.00000,1549.85491,5.20725,16.12762,25.02297,20.40327,0.55487,0.21848,0.05003
439.00000,162.00000,1553.15626,4.83792,16.56250,27.09958,24.35275,0.56780,0.05297,0.01165
440.00000,144.00000,1534.50406,4.36811,16.88189,25.52362,14.50787,0.62205,0.21850,0.13287
441.00000,189.00000,1520.61452,4.03111,17.33986,18.23387,18.24078,0.71025,0.16014,0.04032
442.00000,195.00000,1525.26642,5.84353,15.43731,24.62086,21.10832,0.50000,0.35507,0.15246
443.00000,300.00000,1513.66594,5.36350,16.04345,18.07965,20.17524,0.76177,0.23968,0.06734
444.00000,146.00000,1520.98637,3.89094,17.65277,33.12029,17.24779,0.50000,0.19727,0.06576
445.00000,227.00000,1510.22813,5.73986,15.77319,25.02319,13.44638,0.52536,0.19130,0.07464
446.00000,121.00000,1515.75749,4.33030,17.00909,27.85909,15.40152,0.50455,0.13485,0.03636
447.00000,142.00000,1522.80498,4.39006,16.98712,28.12144,15.62557,0.50000,0.18491,0.14719
448.00000,195.00000,1509.07803,5.41512,16.10298,28.97184,18.25422,0.72164,0.25020,0.05632
449.00000,113.00000,1510.17933,4.10190,17.37478,22.60794,26.31088,0.50259,0.10363,0.16580
450.00000,300.00000,1522.28899,5.21699,16.30458,18.33179,18.28334,0.69542,0.22628,0.03052
451.00000,123.00000,1509.24674,4.70284,16.79285,28.25524,18.11221,0.53206,0.17509,0.05302
452.00000,283.00000,1504.81506,4.95731,16.60994,25.73860,15.10819,0.50000,0.14035,0.07135
453.00000,103.00000,1495.91966,5.60693,15.84653,37.43465,18.00297,0.50000,0.24257,0.03762
454.00000,300.00000,1509.23669,7.00711,14.57495,23.84847,14.29705,0.66603,0.31236,0.04705
455.00000,146.00000,1510.33338,4.37713,17.10922,31.04437,12.79181,0.50000,0.13396,0.06399
456.00000,300.00000,1519.09312,6.92925,14.61905,24.73741,16.65714,0.52143,0.11088,0.07143
457.00000,137.00000,1534.09735,5.18206,16.28484,30.21951,16.92857,0.50000,0.20732,0.03920
458.00000,140.00000,1548.68970,5.42279,16.07348,33.20767,20.12354,0.62247,0.10650,0.01597
459.00000,118.00000,1553.80646,5.51163,16.10376,29.52415,22.94454,0.52326,0.16995,0.09123
460.00000,227.00000,1542.45176,4.74826,16.81451,27.32114,14.62019,0.50000,0.16593,0.05552
461.00000,113.00000,1526.66307,4.52669,16.88822,31.51057,19.89527,0.50000,0.26284,0.03726
462.00000,131.00000,1533.94307,4.42019,16.98173,30.33269,20.88462,0.50000,0.11731,0.03942
463.00000,228.00000,1544.85857,4.33487,16.94296,17.11776,17.43514,0.55658,0.14259,0.10396
464.00000,142.00000,1549.44371,4.17614,17.26705,33.42992,13.62879,0.50000,0.11080,0.08239
465.00000,124.00000,1538.55360,5.35009,16.15270,34.55959,22.16387,0.50000,0.24581,0.05214
466.00000,182.00000,1548.97042,4.87579,16.57933,24.79692,16.20308,0.59610,0.25023,0.08976
467.00000,131.00000,1558.67292,4.07110,17.40474,26.52507,15.88879,0.50000,0.15314,0.11304
468.00000,99.00000,1562.87829,5.08789,16.27930,19.89258,21.03516,0.54688,0.21484,0.08203
469.00000,264.00000,1572.94033,5.68893,15.85420,31.31720,16.78687,0.50696,0.23706,0.12243
470.00000,228.00000,1560.47561,5.18106,16.18273,24.57418,16.25566,0.58801,0.12657,0.01090
471.00000,300.00000,1549.34896,4.89775,16.43322,25.10461,18.27541,0.53251,0.09693,0.02660
472.00000,182.00000,1538.91541,5.06950,16.44602,33.59312,20.23684,0.74258,0.28880,0.02497
473.00000,143.00000,1539.45972,4.14128,17.34213,33.53702,20.29617,0.50000,0.21702,0.07064
474.00000,300.00000,1542.50786,5.38376,16.11680,24.58509,13.80701,0.50000,0.15350,0.03671
475.00000,249.00000,1545.94701,5.43033,15.91801,26.71329,11.91372,0.50000,0.12487,0.06217
476.00000,300.00000,1556.28729,5.58942,15.89695,26.18866,16.97437,0.54907,0.18975,0.04198
477.00000,122.00000,1561.58288,3.32166,17.86518,24.08174,15.51805,0.50000,0.18471,0.13057
478.00000,205.00000,1571.32875,4.96717,16.57406,23.79984,18.22898,0.50000,0.14091,0.05524
479.00000,300.00000,1579.77454,5.71045,15.69670,24.49175,15.94429,0.54849,0.21252,0.00413
480.00000,155.00000,1584.43034,4.55399,16.90376,19.87324,18.80164,0.52817,0.22066,0.09038
481.00000,194.00000,1576.13358,5.98592,15.46095,30.88860,12.34059,0.50000,0.31818,0.06018
482.00000,300.00000,1579.19006,5.31741,16.07526,19.61126,16.63416,0.57559,0.15314,0.04450
483.00000,128.00000,1587.14456,3.47996,17.94561,29.38263,10.61737,0.50000,0.15076,0.08302
484.00000,160.00000,1594.53209,4.43652,16.87598,21.97754,13.54785,0.50000,0.32910,0.16699
485.00000,300.00000,1597.73886,6.19741,15.38643,23.11204,21.32088,0.61128,0.23095,0.01524
486.00000,91.00000,1607.12002,5.54944,15.62829,24.62954,11.19149,0.50000,0.19399,0.01502
487.00000,243.00000,1594.65773,4.56300,16.93076,27.98468,17.03348,0.50000,0.11805,0.12543
488.00000,132.00000,1598.09865,5.57333,15.82489,30.01600,18.62133,0.50000,0.32444,0.09600
489.00000,300.00000,1607.57010,6.34490,15.27693,23.48445,17.97975,0.62545,0.17787,0.05929
490.00000,84.00000,1611.32661,3.95419,17.41754,33.98953,12.24215,0.50000,0.25524,0.03927
491.00000,87.00000,1599.71917,4.38830,16.88475,24.64894,19.72340,0.77482,0.08333,0.05496
492.00000,132.00000,1604.87607,3.85512,17.36170,28.01824,19.08308,0.50000,0.20466,0.06687
493.00000,300.00000,1587.67823,6.14014,15.42734,24.26817,16.49740,0.59689,0.25865,0.08304
494.00000,92.00000,1588.37501,5.58584,15.88841,39.82940,14.99464,0.50000,0.28755,0.01717
495.00000,251.00000,1569.83218,6.43401,15.09717,21.27611,15.80324,0.50202,0.32146,0.04291
496.00000,186.00000,1574.93441,3.94863,17.38111,23.65534,13.25601,0.50000,0.14913,0.05965
497.00000,161.00000,1578.92148,5.51034,16.27312,24.96192,23.40261,0.63711,0.18607,0.05550
498.00000,163.00000,1585.34482,4.00765,17.41896,28.64832,12.31728,0.50000,0.18272,0.12844
499.00000,174.00000,1574.27734,5.00925,16.24555,29.87260,21.66050,0.55872,0.07900,0.03559
500.00000,100.00000,1579.15985,4.36575,16.95936,25.52540,25.97823,0.56967,0.07547,0.03919
501.00000,165.00000,1582.58725,4.20204,17.14286,21.94796,14.44796,0.59796,0.20000,0.03776
502.00000,158.00000,1571.95658,3.42769,17.84672,23.16316,20.82077,0.68603,0.23609,0.20396
503.00000,300.00000,1575.91296,6.74913,14.73585,18.88539,13.81412,0.60273,0.33124,0.09154
504.00000,175.00000,1581.17676,4.63333,16.69540,21.81264,25.71494,0.54598,0.15057,0.07011
