# GameN, gameLength, gameElo, minBase, dinBase, meandistMine, meandistDine, isInFront, carryEnimy, carryAlly
505.00000,272.00000,1574.20417,5.50569,16.07965,27.17509,17.20986,0.50000,0.09798,0.09924
506.00000,162.00000,1584.02920,4.34538,16.97462,27.66308,17.18308,0.50000,0.20538,0.04154
507.00000,300.00000,1575.77982,6.65534,14.70701,20.23921,15.21231,0.60545,0.25761,0.06936
508.00000,300.00000,1578.87509,6.07998,15.40229,24.40710,14.86470,0.61485,0.37462,0.04510
509.00000,266.00000,1577.90058,4.79914,16.67171,25.42549,21.51980,0.78978,0.20014,0.03168
510.00000,102.00000,1564.50620,4.42857,16.74514,30.94171,18.41257,0.50000,0.13714,0.06286
511.00000,183.00000,1553.26023,5.17370,16.28288,23.59057,21.81059,0.55170,0.08106,0.02978
512.00000,186.00000,1558.46923,4.50075,16.95940,25.15489,16.52556,0.50000,0.23985,0.23534
513.00000,115.00000,1561.26021,5.11935,16.33301,34.09528,13.51492,0.50000,0.27815,0.07507
514.00000,197.00000,1562.05909,3.96863,17.25255,22.38353,15.64392,0.50000,0.20157,0.16863
515.00000,170.00000,1565.23239,5.74947,15.81369,34.44742,20.69654,0.50000,0.18349,0.05434
516.00000,88.00000,1575.19631,4.57858,16.93132,41.40861,18.64494,0.50000,0.15134,0.00466
517.00000,221.00000,1577.72147,5.47342,16.09468,26.80044,14.51784,0.50000,0.26438,0.01457
518.00000,112.00000,1586.04294,3.28657,17.88609,25.35851,13.57314,0.50000,0.24700,0.09832
519.00000,148.00000,1588.39977,5.55656,16.04072,31.07873,21.49955,0.63891,0.13032,0.01357
520.00000,214.00000,1589.08490,4.65645,16.87861,27.44903,15.78374,0.50000,0.13141,0.09075
521.00000,135.00000,1592.31949,6.03551,15.44486,27.36916,18.20935,0.73645,0.29346,0.05234
522.00000,195.00000,1596.57425,6.47087,15.00971,33.52994,17.09223,0.64887,0.25728,0.03722
523.00000,300.00000,1603.36832,6.41787,15.14989,23.92733,17.83497,0.65367,0.33232,0.03709
524.00000,108.00000,1588.89450,4.81432,16.74585,33.77697,21.85270,0.50000,0.18257,0.01867
525.00000,148.00000,1583.29088,4.66917,16.65038,22.04511,20.62406,0.50564,0.14756,0.04229
526.00000,85.00000,1586.93100,4.67039,16.79050,33.42318,17.83799,0.87011,0.20391,0.02793
527.00000,188.00000,1590.49372,4.45195,17.03379,25.37909,21.46779,0.75290,0.23548,0.08659
528.00000,208.00000,1593.69548,4.62792,17.01883,30.32468,17.51818,0.50000,0.18766,0.08766
529.00000,130.00000,1602.45785,4.88675,16.65925,32.50758,20.78766,0.50910,0.35592,0.15571
530.00000,144.00000,1610.71982,4.29216,17.13777,24.98337,21.26128,0.78504,0.09026,0.00119
531.00000,112.00000,1617.31912,5.34139,16.26458,26.46799,26.98293,0.72831,0.04552,0.00000
532.00000,152.00000,1606.28205,3.41309,17.82393,25.06433,23.22009,0.54007,0.01242,0.02032
533.00000,157.00000,1593.43928,3.53676,17.73112,22.65257,26.34743,0.50000,0.13394,0.12790
534.00000,214.00000,1582.95406,4.89816,16.63606,21.88982,19.49583,0.51878,0.22955,0.13272
535.00000,101.00000,1587.01387,5.76826,15.94522,34.00281,20.93539,0.50000,0.21910,0.02528
536.00000,142.00000,1591.26092,4.74319,16.62523,34.15426,19.20780,0.50000,0.22958,0.07350
537.00000,132.00000,1593.50879,4.64791,16.80019,30.08632,13.31329,0.50000,0.30262,0.03104
538.00000,243.00000,1596.88481,5.53035,16.10073,28.64710,19.84656,0.50000,0.13742,0.04736
539.00000,71.00000,1605.92671,4.25943,16.91855,32.01961,17.42534,0.50000,0.23982,0.03318
540.00000,175.00000,1610.71939,4.54802,16.81674,19.82643,22.20969,0.51718,0.15242,0.04053
541.00000,134.00000,1611.31833,4.10327,17.19178,28.34879,16.51633,0.50000,0.14647,0.13172
542.00000,177.00000,1620.26804,5.11727,16.26988,26.18876,15.59036,0.56827,0.28996,0.08273
543.00000,181.00000,1622.57097,4.44332,17.00233,26.46817,18.14363,0.50582,0.25621,0.02873
544.00000,300.00000,1628.51400,6.68740,15.00912,26.46766,22.86733,0.68740,0.21144,0.04892
545.00000,300.00000,1638.62142,5.55331,16.11066,24.23506,24.27625,0.84976,0.12520,0.01454
546.00000,187.00000,1625.48787,4.28669,17.25492,30.09909,16.51059,0.50000,0.14826,0.07943
547.00000,128.00000,1612.11874,4.85573,16.48128,25.00661,19.09471,0.50000,0.21476,0.19824
548.00000,108.00000,1620.24070,3.19578,18.06727,29.54116,21.45884,0.50000,0.09237,0.02811
549.00000,110.00000,1630.19937,4.19544,17.09558,19.90014,21.97147,0.50143,0.02425,0.00000
550.00000,300.00000,1632.47254,5.91634,15.55948,20.09542,18.79804,0.67190,0.23791,0.06275
551.00000,176.00000,1615.85493,4.20980,17.36973,25.18229,18.85641,0.66681,0.23560,0.06621
552.00000,92.00000,1614.55789,4.96633,16.53872,37.67003,18.69585,0.50000,0.25477,0.02918
553.00000,96.00000,1621.50093,4.33333,17.10506,25.48249,13.80415,0.81453,0.20104,0.02205
554.00000,300.00000,1629.88714,5.38582,16.08766,25.82915,16.75935,0.50000,0.17811,0.10497
555.00000,112.00000,1632.48857,4.06073,17.18489,25.89069,24.49933,0.60391,0.07557,0.03239
556.00000,193.00000,1641.05050,6.94890,14.40330,24.73113,15.15409,0.54874,0.44104,0.09277
557.00000,154.00000,1629.84066,4.58875,16.78177,27.67895,20.30456,0.58293,0.30165,0.03007
558.00000,143.00000,1637.93697,4.86169,16.51192,33.47377,17.15660,0.50000,0.25199,0.02146
559.00000,110.00000,1639.99981,4.33301,17.00684,36.95801,20.23145,0.50000,0.20215,0.03027
560.00000,300.00000,1642.99667,6.46790,15.11316,26.14812,16.84806,0.54990,0.19517,0.03179
561.00000,123.00000,1645.08977,5.02263,16.42134,22.88578,18.10022,0.50000,0.35129,0.18427
562.00000,199.00000,1638.47046,6.23845,15.36960,27.61773,19.84203,0.68033,0.27869,0.03726
563.00000,239.00000,1645.58888,4.79850,16.77882,23.22212,22.60356,0.69681,0.10216,0.01125
564.00000,97.00000,1655.64322,5.06093,16.26882,27.32437,24.53584,0.59050,0.15412,0.05556
565.00000,300.00000,1641.60004,4.86738,16.58384,21.84909,20.83994,0.60061,0.24848,0.20351
566.00000,234.00000,1625.73004,5.40244,15.95993,20.03310,18.68206,0.67334,0.24564,0.05488
567.00000,171.00000,1610.89248,5.59633,15.79358,26.40443,22.34174,0.50000,0.26835,0.07339
568.00000,192.00000,1596.78741,4.50286,16.76697,23.13328,16.19460,0.50000,0.11938,0.12510
569.00000,226.00000,1604.08996,4.04924,17.25634,19.96452,14.65749,0.51412,0.14193,0.13831
570.00000,300.00000,1606.13883,6.21661,15.42238,19.15433,19.94404,0.64711,0.11282,0.04332
571.00000,99.00000,1611.91254,3.27675,17.89444,22.04708,26.63623,0.50000,0.00000,0.00000
572.00000,132.00000,1602.16956,3.53351,17.81603,24.13009,20.30486,0.74770,0.03811,0.03154
573.00000,183.00000,1590.84695,5.06401,16.28845,28.48379,15.96176,0.54073,0.10723,0.03325
574.00000,134.00000,1579.35887,5.54670,15.99317,33.44875,22.88041,0.57859,0.14123,0.01139
575.00000,279.00000,1568.54544,6.36336,14.90454,18.19707,12.39030,0.57313,0.30177,0.02925
576.00000,131.00000,1556.94692,5.08866,16.57938,28.85464,20.44742,0.51804,0.26907,0.07526
577.00000,81.00000,1563.79231,3.82471,17.35345,31.37644,17.21121,0.50000,0.27299,0.02011
578.00000,166.00000,1571.78615,4.43519,16.97172,30.97643,19.91438,0.50000,0.11233,0.02828
579.00000,300.00000,1582.74131,6.41199,15.04235,22.66557,15.51815,0.63916,0.20847,0.02035
580.00000,253.00000,1586.90575,4.79744,16.75513,26.06154,17.21923,0.53750,0.22821,0.08269
581.00000,164.00000,1593.80263,4.59903,16.69806,20.65728,17.52816,0.50194,0.21650,0.07573
582.00000,118.00000,1605.27998,5.42769,15.94797,32.88801,16.45326,0.50000,0.27513,0.01323
583.00000,212.00000,1608.41585,4.99568,16.51836,31.17567,25.73650,0.54104,0.12599,0.06839
584.00000,101.00000,1612.03365,4.14631,17.13710,32.51843,15.01037,0.50000,0.17512,0.02189
585.00000,300.00000,1599.96546,5.62370,15.70478,19.32294,15.04920,0.81046,0.31324,0.05960
586.00000,81.00000,1606.93545,3.44813,17.73343,29.78530,23.15562,0.50000,0.30115,0.07493
587.00000,183.00000,1608.91830,4.35105,16.87161,19.02608,21.13240,0.72116,0.12337,0.04814
588.00000,222.00000,1616.92416,4.36313,16.96249,22.93057,19.03751,0.63128,0.18276,0.05587
589.00000,188.00000,1604.17684,5.84865,15.47870,14.91928,14.87892,0.74608,0.25673,0.15135
590.00000,160.00000,1613.32524,3.04983,18.23754,26.17276,15.52575,0.52741,0.19435,0.10963
591.00000,148.00000,1602.09481,3.71087,17.58237,29.13839,15.62932,0.50000,0.10214,0.10214
592.00000,201.00000,1611.80246,6.52799,15.09720,31.20840,22.56221,0.64114,0.26283,0.02177
593.00000,300.00000,1619.84316,5.74912,15.60424,28.11459,14.95760,0.54089,0.19233,0.03534
594.00000,300.00000,1628.74771,6.33917,15.09922,20.04669,17.46304,0.77594,0.21206,0.01102
595.00000,146.00000,1637.14059,4.27534,17.01345,25.46278,15.27892,0.50000,0.11928,0.02063
596.00000,104.00000,1646.22317,4.80027,16.65513,28.96671,16.90013,0.50000,0.14115,0.11984
597.00000,300.00000,1653.88819,5.13410,16.26388,14.38284,18.38284,0.82408,0.16510,0.09950
598.00000,124.00000,1654.34668,3.31141,18.05653,27.68551,18.45427,0.50000,0.12847,0.06475
599.00000,186.00000,1662.66816,4.99160,16.49370,24.59278,14.67842,0.50000,0.12510,0.13434
600.00000,279.00000,1666.18602,5.50065,16.05032,26.42000,17.53032,0.66613,0.23484,0.08516
601.00000,174.00000,1670.98549,5.53903,15.88104,28.89591,19.36431,0.58039,0.29740,0.07993
602.00000,174.00000,1677.21878,5.61612,15.84624,27.21845,25.01166,0.70042,0.12831,0.02757
603.00000,112.00000,1664.55259,4.55080,16.75398,31.50199,20.06673,0.50000,0.26793,0.02689
604.00000,114.00000,1649.55422,5.63656,15.65376,29.49247,19.95699,0.59516,0.26667,0.06559
605.00000,209.00000,1653.17854,5.20588,16.25753,31.59900,16.82712,0.50036,0.16786,0.09397
606.00000,230.00000,1658.14274,5.12416,16.32254,23.42308,18.89474,0.60256,0.13428,0.03104
607.00000,245.00000,1645.09411,4.72912,16.91039,25.43992,17.34895,0.50611,0.20910,0.06789
608.00000,103.00000,1652.01589,5.38699,15.81393,30.16096,16.67237,0.50000,0.27397,0.03881
609.00000,109.00000,1662.81421,4.28283,17.19949,27.78535,23.04167,0.50631,0.11742,0.00000
610.00000,104.00000,1668.24183,4.11928,17.37952,29.97711,17.16145,0.50000,0.18193,0.07590
611.00000,173.00000,1650.74547,4.25242,17.04739,21.09574,18.88588,0.68133,0.17118,0.06963
612.00000,259.00000,1656.32139,5.04651,16.43649,22.94991,16.13238,0.55501,0.14669,0.01521
613.00000,300.00000,1643.70248,5.44021,15.93460,28.93558,15.10249,0.62884,0.26110,0.02831
614.00000,300.00000,1653.10606,4.83245,16.70642,24.55321,19.57132,0.55434,0.14566,0.03245
615.00000,161.00000,1648.46451,4.52500,16.95093,28.30741,22.96204,0.50000,0.20648,0.07778
616.00000,235.00000,1637.37323,5.32978,16.19048,26.57143,15.65601,0.64961,0.19048,0.03056
617.00000,218.00000,1639.97085,4.93930,16.60889,31.45745,16.14768,0.67772,0.25845,0.02753
618.00000,158.00000,1648.83588,4.74791,16.80230,27.35983,25.17992,0.55649,0.11402,0.00000
619.00000,160.00000,1657.01073,3.63515,17.76247,29.39911,17.12956,0.50000,0.20998,0.09680
620.00000,156.00000,1645.50499,4.97305,16.49955,23.76550,12.27942,0.50404,0.17520,0.14376
621.00000,300.00000,1647.98285,6.30277,15.12308,24.45046,17.72800,0.53815,0.21415,0.04985
622.00000,189.00000,1657.38560,5.68824,15.86964,24.73382,19.99635,0.75570,0.09298,0.02188
623.00000,213.00000,1653.73620,5.42535,16.08732,27.45282,20.34155,0.74472,0.17606,0.03662
624.00000,300.00000,1642.66781,5.56074,15.99877,21.79877,15.67117,0.62209,0.15399,0.06564
625.00000,114.00000,1645.59759,3.94429,17.45231,36.94995,17.57885,0.50000,0.15109,0.01983
626.00000,300.00000,1654.02487,6.20092,15.40053,24.80827,17.49836,0.62837,0.15233,0.02429
627.00000,101.00000,1660.56846,3.84416,17.50059,30.44156,18.76151,0.50000,0.27391,0.04841
628.00000,278.00000,1658.17522,6.38211,14.97329,24.16260,12.40418,0.58798,0.20906,0.03717
629.00000,300.00000,1662.43262,5.68018,15.80379,22.60105,16.19686,0.54120,0.19555,0.05036
630.00000,300.00000,1671.12639,5.31001,16.09228,20.11612,12.54588,0.50000,0.15034,0.08605
631.00000,300.00000,1672.86245,7.19543,14.37829,24.57657,15.69886,0.53543,0.28743,0.00457
632.00000,210.00000,1680.28941,5.49696,15.98632,29.43161,19.76748,0.61208,0.23708,0.03495
633.00000,151.00000,1689.60517,4.73463,16.63269,30.57961,20.45156,0.57919,0.17018,0.05223
634.00000,134.00000,1696.48341,2.63333,18.48120,24.50256,15.29316,0.50000,0.08718,0.06325
635.00000,96.00000,1701.90956,4.71975,16.68025,31.25432,12.26049,0.50000,0.23086,0.04691
636.00000,247.00000,1706.55081,4.61704,16.79247,27.03708,17.22800,0.50000,0.16436,0.02435
637.00000,300.00000,1709.30316,5.00651,16.45081,20.78436,16.68925,0.61857,0.17459,0.09837
638.00000,148.00000,1715.99640,4.14328,17.19235,24.53288,13.42198,0.52944,0.30029,0.25810
639.00000,128.00000,1704.12710,4.07116,17.43071,36.45318,18.46629,0.50000,0.20318,0.05337
640.00000,219.00000,1705.92295,5.84152,15.70242,31.04014,21.17439,0.53910,0.21522,0.02561
641.00000,300.00000,1711.18237,6.65084,14.89509,24.30793,17.82046,0.64901,0.21608,0.03079
642.00000,69.00000,1696.60360,5.96588,15.29525,36.78042,13.16766,0.50000,0.46588,0.00297
643.00000,166.00000,1702.57344,5.40838,15.98918,31.41515,15.72481,0.50000,0.24882,0.05747
644.00000,300.00000,1708.60683,5.88786,15.61911,24.61048,17.51891,0.54844,0.24021,0.12210
645.00000,300.00000,1712.88254,6.08110,15.25862,18.59451,15.96679,0.59962,0.32184,0.03640
646.00000,177.00000,1722.33957,4.84510,16.76535,27.97067,20.01100,0.62191,0.14665,0.06049
647.00000,300.00000,1717.14452,6.39300,15.16732,31.98999,18.26126,0.50278,0.18066,0.05114
648.00000,128.00000,1702.65892,4.59086,16.94872,26.95429,25.69119,0.67336,0.13935,0.00000
649.00000,198.00000,1702.21675,4.28463,17.15995,31.43136,16.00252,0.50000,0.17443,0.13476
650.00000,253.00000,1688.42776,4.45889,16.83615,29.33236,13.94227,0.50000,0.21516,0.03032
651.00000,170.00000,1692.50347,4.48596,16.87546,20.05250,19.98046,0.86203,0.12698,0.08669
652.00000,153.00000,1700.05665,4.48451,16.96644,30.20052,16.66781,0.58692,0.42771,0.08348
653.00000,138.00000,1687.41561,4.76752,16.75053,34.21231,25.38323,0.77176,0.11146,0.01592
654.00000,141.00000,1691.98948,5.85437,15.41963,20.58145,15.60841,0.50000,0.47789,0.29126
655.00000,175.00000,1678.53301,4.89079,16.39221,26.10351,21.03324,0.56220,0.24881,0.21178
656.00000,197.00000,1680.91808,5.41392,16.09873,28.94051,18.44241,0.59430,0.43165,0.07089
657.00000,173.00000,1682.93971,3.73997,17.69842,28.12249,19.26074,0.59026,0.17479,0.08023
658.00000,287.00000,1686.22718,5.57488,15.82404,24.13700,18.27535,0.66723,0.25991,0.05776
659.00000,193.00000,1695.35383,5.27797,16.37526,32.77415,18.07436,0.60250,0.18694,0.07644
660.00000,202.00000,1702.94406,5.08709,16.54816,21.16189,21.56557,0.70236,0.11885,0.02971
661.00000,300.00000,1709.40908,5.75538,15.72715,21.42473,12.76344,0.52655,0.24933,0.14718
662.00000,198.00000,1696.69900,4.02553,17.26496,23.64701,23.89525,0.76981,0.16901,0.05018
663.00000,300.00000,1704.62818,5.38693,16.08878,25.10720,15.92686,0.50000,0.14964,0.03685
664.00000,49.00000,1692.50286,2.08791,19.15385,19.23901,21.96154,0.50000,0.02473,0.07418
665.00000,176.00000,1695.32944,4.40927,16.99112,26.81953,17.16568,0.53649,0.12525,0.11834
666.00000,138.00000,1682.11209,3.93489,17.35471,24.94849,8.94461,0.50000,0.20797,0.03401
667.00000,142.00000,1671.38539,4.35244,17.13467,30.33524,14.85578,0.50000,0.22063,0.09074
668.00000,137.00000,1678.53914,4.63907,16.70309,30.31347,26.74724,0.59768,0.17550,0.12583
669.00000,260.00000,1680.86807,4.69256,16.59315,17.89140,14.34336,0.61153,0.22473,0.06349
670.00000,300.00000,1669.75138,5.08059,16.52160,20.21406,11.55126,0.51773,0.26241,0.04836
671.00000,118.00000,1671.85304,5.27451,16.05779,30.21775,12.04954,0.50000,0.30031,0.07224
672.00000,110.00000,1678.93232,4.13966,17.23966,22.73448,18.33103,0.84310,0.15000,0.03276
673.00000,227.00000,1686.14681,4.69275,16.73223,24.89950,15.25772,0.50000,0.21034,0.08686
674.00000,137.00000,1673.04073,3.33672,17.95936,20.56894,22.71988,0.64659,0.07402,0.01306
675.00000,59.00000,1682.10002,3.31855,17.87097,23.40726,11.77218,0.50000,0.28831,0.08065
676.00000,236.00000,1669.60735,4.32936,16.96422,18.65596,16.75046,0.62752,0.18257,0.07798
677.00000,300.00000,1680.17623,5.14310,16.20682,23.06037,11.53326,0.51565,0.19061,0.04192
678.00000,184.00000,1670.54201,4.79837,16.62114,26.93902,23.83496,0.89024,0.13171,0.02602
679.00000,190.00000,1679.40426,4.16722,17.15239,26.13344,20.96129,0.73764,0.13921,0.11367
680.00000,300.00000,1669.24344,5.50151,15.89897,23.07078,14.75499,0.54719,0.12704,0.09074
681.00000,262.00000,1658.04021,5.61740,16.01871,18.26941,18.65014,0.75585,0.28064,0.07577
682.00000,196.00000,1667.92653,4.54916,16.92446,34.34952,18.96882,0.50000,0.18465,0.05995
683.00000,103.00000,1657.03344,2.61795,18.64544,23.48770,11.56729,0.50000,0.54124,0.19247
684.00000,300.00000,1666.66257,4.54697,16.80812,18.27787,14.60510,0.84156,0.33599,0.05255
685.00000,300.00000,1668.04004,6.19629,15.32801,19.31714,15.50703,0.73306,0.37916,0.04412
686.00000,300.00000,1659.62341,5.37654,16.01740,26.13468,17.03255,0.50000,0.10774,0.06790
687.00000,169.00000,1647.60382,4.44769,17.03676,27.01320,20.01697,0.67059,0.09142,0.05844
688.00000,101.00000,1656.87562,5.28406,16.12702,33.58891,15.17321,0.50000,0.21363,0.08083
689.00000,115.00000,1646.07845,4.89018,16.61516,31.43052,16.75510,0.50000,0.32847,0.02527
690.00000,212.00000,1650.84356,4.36562,17.03927,21.35602,24.43630,0.72862,0.12478,0.01483
691.00000,184.00000,1653.11705,4.66513,16.80554,32.74225,17.54252,0.50692,0.18655,0.03560
692.00000,192.00000,1641.11873,4.46143,17.04270,33.15220,19.89945,0.62810,0.17700,0.01653
693.00000,217.00000,1646.51204,5.74359,15.65201,28.63553,19.67582,0.63278,0.31044,0.03480
694.00000,241.00000,1635.02219,3.89254,17.43144,21.38332,24.58300,0.60144,0.06255,0.08661
695.00000,203.00000,1625.39974,4.95905,16.56228,32.99539,16.69435,0.50000,0.17935,0.01730
696.00000,278.00000,1612.87267,6.48168,14.92670,25.56283,19.51178,0.63154,0.19110,0.01898
697.00000,57.00000,1619.30815,4.08924,17.02059,27.26545,23.17849,0.56865,0.09611,0.00000
698.00000,153.00000,1609.89663,5.67851,15.74090,31.57452,22.29636,0.53899,0.23657,0.09012
699.00000,300.00000,1598.97274,6.47957,15.00000,25.33097,16.24571,0.50533,0.18058,0.02901
700.00000,67.00000,1608.01707,6.26094,15.06486,33.55505,18.77074,0.50000,0.31674,0.06938
701.00000,300.00000,1609.95326,5.59312,15.95272,25.46275,14.17407,0.50000,0.16189,0.05874
702.00000,106.00000,1618.43666,3.42203,17.75682,28.48637,17.03926,0.50000,0.16140,0.07961
703.00000,300.00000,1619.61578,6.23426,15.19143,25.02531,17.21415,0.63043,0.31084,0.03764
704.00000,184.00000,1629.29309,4.78751,16.76542,28.33283,13.27951,0.51371,0.31455,0.09216
705.00000,300.00000,1631.37304,4.60167,16.79498,15.46611,19.26862,0.80293,0.09958,0.03180
706.00000,197.00000,1636.83915,4.42567,16.93813,26.73869,22.60665,0.60342,0.09695,0.01847
707.00000,300.00000,1642.05974,7.33681,14.11458,22.52836,17.48148,0.71933,0.35880,0.04514
708.00000,151.00000,1631.76854,5.21302,16.34768,29.02539,25.60375,0.64735,0.11258,0.07506
709.00000,63.00000,1623.08060,5.73857,15.42596,30.01828,20.14991,0.50000,0.19744,0.02559
710.00000,192.00000,1611.00040,6.29766,15.37151,31.17784,15.11982,0.58817,0.28184,0.07460
711.00000,80.00000,1613.25534,4.15068,17.24932,33.32877,16.85753,0.50000,0.19726,0.03425
712.00000,121.00000,1621.95558,5.54960,16.01518,36.79150,14.78036,0.54656,0.32490,0.08097
713.00000,195.00000,1632.71327,5.64291,15.73719,25.91240,15.05939,0.51670,0.28879,0.14699
714.00000,300.00000,1638.47966,5.40268,15.92114,18.53859,21.82215,0.64346,0.12332,0.00000
715.00000,254.00000,1645.67940,5.19241,16.24177,21.88924,17.97658,0.71171,0.22532,0.05316
716.00000,256.00000,1629.41453,4.48369,16.81974,22.48613,17.34910,0.62969,0.21452,0.05546
717.00000,77.00000,1639.37854,4.88554,16.66867,31.27108,20.64307,0.50000,0.26506,0.06627
718.00000,196.00000,1628.00673,4.79288,16.71584,28.29724,17.07049,0.50000,0.13009,0.08939
719.00000,251.00000,1636.04577,4.52270,16.81607,22.13795,12.48428,0.51746,0.15192,0.05937
720.00000,198.00000,1645.56177,5.45793,16.16121,32.33269,18.79833,0.50000,0.12075,0.00835
721.00000,224.00000,1652.37968,4.77994,16.47712,21.28724,21.64557,0.66310,0.10613,0.00876
722.00000,300.00000,1660.45278,6.33550,15.27557,22.16547,18.39218,0.60098,0.24691,0.04300
723.00000,104.00000,1650.48625,4.18094,17.11742,33.48412,11.19057,0.50000,0.17709,0.04620
724.00000,154.00000,1657.00233,5.23513,16.33577,32.09241,15.12443,0.56359,0.36231,0.05489
725.00000,80.00000,1662.07417,4.76901,16.48350,20.05452,15.57532,0.72884,0.40890,0.07891
726.00000,300.00000,1650.43149,6.12214,15.39771,25.53730,24.12876,0.77226,0.14380,0.05054
727.00000,95.00000,1653.02814,5.26419,15.91657,32.41947,14.39050,0.50000,0.27231,0.04403
728.00000,253.00000,1641.86153,5.09509,16.25846,25.33631,15.08360,0.51117,0.32036,0.04531
729.00000,167.00000,1648.37818,4.92169,16.30522,22.95884,14.55823,0.59890,0.13855,0.09036
730.00000,157.00000,1651.64327,3.96667,17.32400,17.64667,23.35467,0.69533,0.07733,0.04933
731.00000,146.00000,1661.95265,4.95085,16.47009,30.32585,19.99573,0.80769,0.16560,0.02564
732.00000,171.00000,1650.37803,4.47301,17.09421,21.76644,17.54367,0.60157,0.18548,0.08047
733.00000,197.00000,1639.03235,4.95421,16.42836,29.98744,14.43870,0.56536,0.18981,0.03619
734.00000,116.00000,1649.18952,3.63272,17.73564,27.56663,17.54821,0.50000,0.17010,0.06392
735.00000,202.00000,1658.03162,4.92853,16.45503,32.88684,17.85408,0.50238,0.25849,0.07088
736.00000,259.00000,1666.05273,5.16465,16.24169,26.83082,19.49622,0.68391,0.17372,0.00982
737.00000,300.00000,1669.14415,5.10836,16.33640,18.39660,18.16926,0.68661,0.09773,0.05170
738.00000,192.00000,1657.62026,5.51272,15.76793,24.77795,20.61912,0.60524,0.15112,0.08019
739.00000,222.00000,1664.61573,3.90936,17.39327,18.30629,13.56433,0.56725,0.14547,0.05044
740.00000,117.00000,1674.83869,4.89920,16.49714,33.62772,20.81443,0.82474,0.04582,0.00000
741.00000,141.00000,1677.16748,4.52741,16.70066,25.68421,23.86842,0.69189,0.08553,0.02741
742.00000,256.00000,1666.61809,5.21664,16.11047,22.20803,12.96772,0.61298,0.26901,0.03300
743.00000,215.00000,1656.86803,5.13644,16.29984,17.55147,18.10131,0.63644,0.15768,0.06863
744.00000,104.00000,1666.71357,2.40585,18.71111,23.22924,16.24327,0.50000,0.16140,0.09708
745.00000,147.00000,1674.70491,4.97500,16.43971,19.43088,24.38824,0.76324,0.10735,0.04118
746.00000,203.00000,1681.04129,5.74628,15.85046,29.85188,20.44224,0.50000,0.23884,0.01701
747.00000,217.00000,1671.35128,6.13300,15.34183,33.18769,20.95152,0.50000,0.12679,0.04848
748.00000,172.00000,1656.55673,4.90339,16.50784,27.79438,20.75145,0.60694,0.16185,0.11313
749.00000,118.00000,1664.79646,4.42871,16.88594,35.51131,17.15143,0.50000,0.14651,0.03933
750.00000,156.00000,1670.64100,4.81474,16.56741,25.56256,18.96993,0.77595,0.24442,0.02328
751.00000,187.00000,1680.62497,5.11458,16.35176,25.57612,18.74279,0.64143,0.24760,0.06330
752.00000,300.00000,1671.48966,4.61395,16.92380,28.17038,19.07333,0.56542,0.15169,0.01150
753.00000,143.00000,1661.31629,3.94060,17.43089,24.99892,18.12851,0.50000,0.12203,0.07667
754.00000,219.00000,1658.53652,4.63400,16.84400,21.85000,17.52600,0.77500,0.11700,0.04000
755.00000,189.00000,1668.02980,5.05699,16.36788,24.67617,18.18739,0.61356,0.20121,0.02936
756.00000,167.00000,1658.71790,3.98673,17.34592,21.22245,13.01735,0.54694,0.21327,0.05510
