# GameN, gameLength, gameElo, minBase, dinBase, meandistMine, meandistDine, isInFront, carryEnimy, carryAlly
757.00000,145.00000,1667.93949,4.61299,16.95264,27.97294,18.39919,0.58863,0.03789,0.01488
758.00000,104.00000,1673.56129,4.17017,17.30276,36.26409,15.38343,0.50000,0.36133,0.07845
759.00000,130.00000,1663.94006,5.36910,16.12382,28.96698,15.91981,0.55189,0.16392,0.00000
760.00000,179.00000,1674.05912,4.41360,16.89599,28.37183,18.28337,0.67076,0.17772,0.04750
761.00000,167.00000,1659.03290,3.61341,17.55840,29.31726,13.27581,0.65787,0.10023,0.03542
762.00000,300.00000,1665.76284,6.10574,15.37462,16.55287,14.67825,0.51586,0.03927,0.01662
763.00000,300.00000,1675.66437,6.30164,15.20844,24.25945,15.50882,0.56045,0.18829,0.05479
764.00000,117.00000,1684.77162,4.76914,16.78589,31.09211,15.55742,0.51077,0.19976,0.03708
765.00000,114.00000,1690.05895,3.33538,18.12098,24.31087,19.73047,0.79632,0.03675,0.00613
766.00000,242.00000,1699.97205,5.79212,15.58279,27.14223,17.18016,0.64624,0.23632,0.03428
767.00000,300.00000,1687.80624,4.46346,16.85517,19.06715,15.27321,0.59842,0.18236,0.07176
768.00000,300.00000,1675.97360,6.31669,15.29952,25.61299,10.21310,0.50000,0.24745,0.04992
769.00000,173.00000,1681.33143,4.08740,17.18293,20.49390,17.57215,0.64380,0.29675,0.20122
770.00000,141.00000,1690.41590,4.28174,17.10483,34.04177,14.82310,0.50000,0.12121,0.07043
771.00000,300.00000,1699.04840,6.56486,14.84557,24.34180,18.65477,0.73988,0.19423,0.05491
772.00000,152.00000,1700.42694,5.01631,16.32497,22.26851,17.05772,0.64680,0.16562,0.01380
773.00000,181.00000,1699.74702,5.52074,16.02593,28.62741,18.47926,0.50000,0.16963,0.06593
774.00000,180.00000,1687.93464,4.65931,16.90876,29.41795,15.89404,0.64974,0.22811,0.03458
775.00000,223.00000,1697.12585,4.76251,16.55795,28.86194,19.49145,0.61621,0.24446,0.04813
776.00000,208.00000,1705.74916,4.15405,17.12616,26.70186,15.88845,0.50000,0.10093,0.08831
777.00000,300.00000,1707.43470,5.10040,16.26883,20.81781,14.84453,0.62065,0.12632,0.01457
778.00000,149.00000,1714.38384,4.81427,16.78774,32.50778,16.00457,0.66194,0.31199,0.02287
779.00000,237.00000,1709.34591,4.12319,17.25275,26.72238,16.35049,0.50000,0.11914,0.07577
780.00000,300.00000,1716.89503,6.20494,15.27245,25.06450,15.60458,0.56751,0.23930,0.05967
781.00000,150.00000,1724.74486,4.36353,16.98235,28.94000,20.35529,0.65588,0.13765,0.00588
782.00000,200.00000,1712.78242,5.19593,16.06748,22.83902,16.46016,0.77724,0.31138,0.08618
783.00000,111.00000,1702.11994,4.89353,16.51841,34.10746,15.84378,0.57264,0.24975,0.05970
784.00000,290.00000,1705.87849,5.70084,15.70820,25.31283,15.38749,0.50000,0.13249,0.06782
785.00000,200.00000,1707.54379,5.34515,16.29431,33.05418,14.23278,0.57157,0.29565,0.03278
786.00000,115.00000,1714.77189,4.61844,16.78873,22.91421,21.17157,0.50192,0.16901,0.08195
787.00000,142.00000,1719.23243,4.25813,17.18089,28.97866,14.62297,0.51270,0.22967,0.12500
788.00000,178.00000,1727.34166,5.21924,16.26183,29.22713,17.74211,0.50000,0.11514,0.09621
789.00000,300.00000,1729.03521,4.85223,16.42383,20.51317,10.39118,0.50000,0.09679,0.10195
790.00000,98.00000,1732.54879,4.70752,16.70195,33.97214,20.46518,0.68175,0.09749,0.00000
791.00000,191.00000,1739.76213,4.54254,16.78940,27.53347,16.92190,0.50000,0.21967,0.09414
792.00000,205.00000,1725.56412,4.95294,16.41725,25.04941,15.91059,0.66000,0.19451,0.03922
793.00000,239.00000,1733.65802,5.86802,15.54826,30.67564,16.41760,0.57879,0.26461,0.13263
794.00000,300.00000,1739.66554,5.99202,15.60675,23.15215,15.20982,0.53067,0.21227,0.09448
795.00000,110.00000,1748.35739,3.87948,17.34419,25.50271,12.16178,0.50000,0.19870,0.14007
796.00000,84.00000,1745.82526,3.61789,17.62873,30.60976,11.88211,0.50000,0.14770,0.06504
797.00000,300.00000,1750.37986,5.96192,15.60867,25.70709,16.16872,0.52431,0.17516,0.11658
798.00000,143.00000,1755.10186,4.09418,17.09170,20.34077,21.17224,0.60223,0.12268,0.03098
799.00000,170.00000,1752.79331,4.50847,16.88036,23.13460,19.31805,0.64806,0.13460,0.08475
800.00000,173.00000,1758.58635,4.14974,17.35800,25.86403,17.39157,0.50000,0.21515,0.11790
801.00000,165.00000,1765.86698,3.84256,17.38979,22.53203,16.33008,0.70087,0.17155,0.00000
802.00000,213.00000,1771.47229,5.88821,15.54211,30.38668,24.27029,0.77527,0.24655,0.06662
803.00000,108.00000,1758.74003,3.50682,17.77045,28.08636,16.41250,0.50000,0.17614,0.05682
804.00000,218.00000,1747.03861,5.32011,16.07346,29.16300,14.78499,0.50000,0.25255,0.04129
805.00000,248.00000,1750.00403,5.39533,16.16532,24.84906,19.72776,0.69182,0.12309,0.03594
806.00000,300.00000,1752.88428,5.72624,15.73591,26.90154,17.11554,0.51565,0.21799,0.04326
807.00000,294.00000,1739.88117,5.67152,15.89803,25.75455,24.51202,0.79133,0.18500,0.01748
808.00000,233.00000,1735.32564,4.56621,16.84126,19.10441,18.60102,0.56664,0.15280,0.05263
809.00000,144.00000,1723.81982,4.55938,16.79688,32.38906,16.59453,0.50000,0.11094,0.05156
810.00000,242.00000,1731.02912,5.68869,15.84658,34.33035,16.98152,0.50000,0.14222,0.01288
811.00000,134.00000,1734.48989,4.05550,17.39417,28.65851,15.46002,0.62418,0.13547,0.03763
812.00000,127.00000,1737.83861,3.93230,17.51904,18.21298,21.66150,0.50846,0.04937,0.08886
813.00000,169.00000,1744.39200,4.97193,16.55663,28.07067,22.33301,0.59342,0.13553,0.05905
814.00000,300.00000,1728.26015,5.14784,16.26322,23.18149,20.87680,0.66136,0.12139,0.01683
815.00000,300.00000,1715.72791,5.27305,16.10150,20.92066,14.54968,0.65332,0.18656,0.02645
816.00000,154.00000,1703.96984,5.72460,16.00665,32.61349,20.43210,0.68186,0.17949,0.05698
817.00000,160.00000,1702.96777,4.24276,17.16883,25.97502,21.19980,0.64086,0.15984,0.02398
818.00000,300.00000,1712.10519,4.90310,16.57752,25.02907,21.34884,0.61273,0.09238,0.05426
819.00000,236.00000,1700.28968,5.21081,16.40563,25.75951,20.94368,0.76180,0.15830,0.01522
820.00000,300.00000,1688.56541,5.19647,16.20588,24.22765,11.93059,0.50000,0.13588,0.03000
821.00000,271.00000,1676.78327,4.70698,16.68682,23.47209,17.89070,0.69457,0.27209,0.02868
822.00000,157.00000,1683.09500,3.68106,17.69944,25.94245,13.81215,0.50000,0.12550,0.07194
823.00000,180.00000,1673.00900,4.58532,16.78532,24.47248,16.42294,0.61193,0.23578,0.07798
824.00000,148.00000,1680.60527,4.14375,17.22300,32.10023,14.82673,0.50000,0.14685,0.03108
825.00000,300.00000,1682.46552,6.89189,14.80290,26.83982,22.02835,0.81015,0.09756,0.01846
826.00000,153.00000,1694.13408,5.27778,16.15171,29.58333,25.80449,0.66720,0.08013,0.00641
827.00000,300.00000,1683.63548,4.92707,16.57320,28.35332,19.79092,0.55159,0.11831,0.02593
828.00000,300.00000,1673.81979,4.34568,17.12233,23.12121,15.67565,0.53367,0.11223,0.03423
829.00000,289.00000,1683.38956,5.24271,16.31729,25.64746,18.85153,0.65186,0.11864,0.02034
830.00000,174.00000,1683.04067,3.93178,17.49302,24.35814,14.86124,0.50000,0.25581,0.21938
831.00000,300.00000,1694.38135,5.31750,16.17887,29.44550,21.41755,0.53298,0.10732,0.02292
832.00000,300.00000,1702.11414,5.36220,16.14779,24.22471,19.86008,0.65869,0.18898,0.08904
833.00000,300.00000,1710.58507,6.33796,15.14605,21.66385,19.00302,0.50000,0.13518,0.14243
834.00000,300.00000,1695.68644,4.91601,16.52976,19.84788,19.73942,0.76025,0.15741,0.05291
835.00000,143.00000,1703.03721,4.58933,16.98489,35.65244,20.58133,0.50000,0.24178,0.01511
836.00000,163.00000,1701.91048,4.33224,17.20327,31.71918,15.45551,0.50000,0.15265,0.04408
837.00000,213.00000,1703.23115,4.99917,16.40917,25.74417,12.96083,0.50000,0.15167,0.04250
838.00000,300.00000,1705.68720,4.74960,16.68035,20.12158,20.46296,0.63084,0.12158,0.04750
839.00000,88.00000,1714.16437,3.79159,17.55576,25.91225,24.17185,0.54296,0.04570,0.13894
840.00000,217.00000,1700.30534,4.68497,16.80037,32.54523,16.37243,0.57985,0.17155,0.04492
841.00000,171.00000,1689.87195,5.76151,15.62943,29.78038,19.15245,0.50000,0.16906,0.13509
842.00000,180.00000,1698.97999,4.75671,16.65338,26.24003,16.41497,0.51790,0.10252,0.07486
843.00000,186.00000,1709.57511,5.11748,16.30435,25.34043,14.35060,0.55967,0.18779,0.00740
844.00000,101.00000,1699.35298,3.70516,17.48649,27.62039,14.27396,0.50000,0.25307,0.10934
845.00000,242.00000,1684.37375,6.57672,15.00776,22.37069,19.87069,0.50000,0.16638,0.03276
846.00000,158.00000,1685.59488,5.49520,16.00120,28.78417,27.44125,0.72542,0.11511,0.03118
847.00000,243.00000,1694.87268,4.58663,16.80013,25.00065,15.87281,0.51201,0.10383,0.04867
848.00000,142.00000,1686.74553,4.62567,16.84250,26.95901,19.23409,0.55232,0.19957,0.05178
849.00000,171.00000,1694.67622,4.45574,17.11676,28.62900,22.79849,0.68032,0.05179,0.02448
850.00000,266.00000,1702.19346,5.20023,16.30850,30.53842,18.63504,0.55559,0.16822,0.04657
851.00000,201.00000,1692.25170,4.17852,17.18906,30.21080,12.68906,0.50000,0.18906,0.11397
852.00000,111.00000,1682.33894,4.52541,16.71037,35.67785,18.00000,0.50000,0.12907,0.03963
853.00000,300.00000,1683.79337,5.08100,16.43830,23.33838,17.32475,0.68774,0.18395,0.10977
854.00000,300.00000,1692.46228,4.77437,16.64378,19.85285,17.87247,0.69037,0.09994,0.04231
855.00000,300.00000,1682.70941,5.35135,16.21830,23.69508,19.51282,0.74532,0.14622,0.01247
856.00000,286.00000,1690.32792,4.52599,16.87493,28.57967,22.41862,0.71074,0.12507,0.06853
857.00000,171.00000,1691.79644,4.47866,17.12059,29.60668,19.46753,0.61827,0.19573,0.03432
858.00000,204.00000,1682.88218,5.39134,16.17956,26.02855,23.25783,0.54374,0.13444,0.08011
859.00000,149.00000,1673.21186,5.44197,16.12863,26.17408,15.91876,0.51451,0.30271,0.09961
860.00000,202.00000,1664.32953,4.08925,17.24138,19.39959,21.20385,0.61207,0.13996,0.05680
861.00000,92.00000,1673.65093,3.86386,17.60149,28.89975,16.76114,0.50000,0.18441,0.04455
862.00000,187.00000,1681.11594,5.09228,16.27231,28.34947,15.04085,0.50000,0.21483,0.06203
863.00000,168.00000,1688.59035,4.92172,16.41593,32.10279,19.45813,0.50000,0.36760,0.08713
864.00000,300.00000,1693.52056,5.94359,15.51870,22.17597,18.14102,0.57971,0.11772,0.02391
865.00000,105.00000,1700.12858,3.41489,17.96809,28.10505,17.70745,0.57713,0.08644,0.02394
866.00000,206.00000,1708.84424,4.87788,16.47083,26.65265,17.88060,0.55936,0.18657,0.04885
867.00000,191.00000,1699.27062,5.20425,16.35763,34.00683,19.31891,0.52506,0.13516,0.00228
868.00000,60.00000,1704.55482,3.10444,18.33420,28.70235,18.91645,0.51697,0.02350,0.02350
869.00000,188.00000,1695.56711,5.07496,16.51994,28.10526,12.11005,0.50000,0.15630,0.05024
870.00000,142.00000,1681.01652,3.93283,17.48534,31.54021,18.22422,0.50000,0.15516,0.14191
871.00000,225.00000,1688.08683,5.03597,16.40647,21.72752,19.03507,0.69245,0.10971,0.00270
872.00000,255.00000,1690.67689,3.92289,17.45719,24.07043,11.25622,0.50000,0.12993,0.09168
873.00000,143.00000,1680.62166,4.61608,17.00704,30.75678,25.02312,0.50000,0.08643,0.01307
874.00000,178.00000,1689.32268,4.95777,16.51482,24.88859,19.13118,0.65499,0.11860,0.02066
875.00000,212.00000,1680.98898,5.01040,16.34335,28.58266,12.33410,0.50000,0.28555,0.04624
876.00000,90.00000,1672.27137,6.01292,15.35917,34.87984,17.44057,0.50000,0.23902,0.02842
877.00000,233.00000,1678.59591,6.13467,15.32387,26.47078,13.72677,0.50000,0.07735,0.01892
878.00000,202.00000,1684.20413,4.67477,16.93084,24.05888,17.26355,0.62056,0.25234,0.14393
879.00000,181.00000,1693.93782,4.48556,16.84657,27.13718,21.26173,0.57356,0.09838,0.03249
880.00000,178.00000,1683.01089,4.49117,16.74674,22.12279,11.75058,0.50000,0.20107,0.13354
881.00000,173.00000,1673.68583,3.56540,17.72658,23.38903,14.31646,0.61983,0.27004,0.12911
882.00000,161.00000,1679.81814,3.76601,17.60461,28.58924,17.13237,0.50000,0.18787,0.12212
883.00000,127.00000,1684.31226,4.79218,16.42543,26.93154,23.10147,0.62897,0.08191,0.00000
884.00000,300.00000,1691.89832,5.13447,16.31069,29.16430,12.05645,0.50642,0.22166,0.01652
885.00000,132.00000,1682.21451,4.51597,16.90719,32.66866,12.52096,0.50000,0.28842,0.12974
886.00000,153.00000,1692.05283,4.58615,16.63766,27.69094,14.69094,0.50000,0.13233,0.03996
887.00000,179.00000,1701.37054,4.29057,17.10642,27.43547,18.02717,0.50000,0.13585,0.09132
888.00000,300.00000,1708.67790,5.64365,16.00740,25.32984,15.24908,0.59834,0.08446,0.03699
889.00000,176.00000,1713.50390,5.03221,16.60615,34.57321,19.23280,0.52562,0.31186,0.03660
890.00000,184.00000,1712.70929,4.35626,16.87904,21.17730,13.48384,0.56628,0.13505,0.04143
891.00000,195.00000,1717.94139,4.36646,17.18391,31.46315,13.47465,0.50237,0.20892,0.05612
892.00000,180.00000,1722.94992,4.56670,16.82648,27.29589,23.59679,0.67452,0.09328,0.02407
893.00000,300.00000,1728.66062,6.89460,14.61268,22.70009,21.15081,0.89760,0.33505,0.04027
894.00000,123.00000,1718.35441,4.16163,16.97185,27.80396,15.33994,0.50000,0.09489,0.08342
895.00000,181.00000,1708.25929,5.19111,16.25630,28.19778,15.27630,0.51704,0.07852,0.06963
896.00000,174.00000,1710.55556,3.90574,17.47717,25.47128,21.41090,0.73638,0.08689,0.01473
897.00000,170.00000,1719.11616,3.83754,17.59664,31.12185,11.61905,0.50000,0.12675,0.12955
898.00000,145.00000,1707.88621,3.76455,17.61387,28.44092,15.31079,0.50000,0.16610,0.14812
899.00000,285.00000,1714.82556,5.98623,15.37080,24.04022,13.66612,0.60468,0.12948,0.04573
900.00000,213.00000,1722.74355,5.23406,16.18649,21.56518,15.92008,0.72931,0.19125,0.05519
901.00000,300.00000,1729.14810,5.34734,16.26834,26.21693,20.66082,0.82351,0.11348,0.04451
902.00000,300.00000,1718.05596,6.10012,15.33520,21.67102,21.05535,0.72170,0.12687,0.03172
903.00000,207.00000,1717.16639,5.18056,16.39616,28.92725,17.85648,0.53968,0.14749,0.03373
904.00000,150.00000,1716.18966,4.32535,16.97606,30.28103,13.63209,0.50000,0.16844,0.07181
905.00000,156.00000,1722.75000,4.91338,16.58325,31.48027,14.48797,0.58037,0.37729,0.04139
906.00000,300.00000,1723.71870,6.05676,15.45910,20.85058,18.53923,0.74290,0.15192,0.05509
907.00000,300.00000,1727.77499,6.91691,14.77982,28.17448,15.54006,0.50000,0.13709,0.06113
908.00000,162.00000,1717.79864,3.59270,17.77434,24.69663,15.06461,0.50000,0.18820,0.31648
909.00000,75.00000,1718.49797,5.28746,16.32110,32.72018,15.49694,0.50000,0.31193,0.04128
910.00000,130.00000,1723.35641,4.37148,16.94371,30.87336,16.48780,0.50704,0.15103,0.04503
911.00000,180.00000,1728.01692,4.96979,16.40403,34.60919,16.09817,0.64223,0.26054,0.01888
912.00000,129.00000,1735.88853,3.94836,17.52300,34.73991,15.16432,0.50000,0.10047,0.02066
913.00000,89.00000,1743.04247,4.20441,17.27540,38.94492,18.86536,0.50000,0.28029,0.00122
914.00000,165.00000,1750.10920,4.54132,16.85644,29.98179,16.44258,0.60469,0.19188,0.05182
915.00000,202.00000,1757.21513,5.85779,15.79472,30.28958,13.12227,0.50000,0.13192,0.02896
916.00000,300.00000,1758.41201,5.18516,16.28409,19.17647,19.03676,0.56317,0.16310,0.12634
917.00000,300.00000,1761.79912,6.27476,15.10005,25.28542,14.51397,0.50000,0.12443,0.08532
918.00000,300.00000,1748.34852,5.06481,16.31091,23.32075,24.06399,0.69688,0.11895,0.00000
919.00000,139.00000,1751.99694,3.93182,17.47917,31.24527,20.44981,0.50000,0.10227,0.10038
920.00000,163.00000,1749.38801,4.50452,16.90813,32.54593,15.62575,0.50000,0.22214,0.08886
921.00000,168.00000,1754.61059,5.37140,16.25070,28.18570,16.37140,0.61792,0.28598,0.03250
922.00000,140.00000,1763.40520,5.41878,15.93687,37.03387,14.13087,0.50000,0.35951,0.05928
923.00000,241.00000,1771.61766,4.60443,16.88291,26.60696,20.43924,0.52785,0.11013,0.02405
924.00000,300.00000,1773.39418,5.78535,15.74293,22.43702,13.20116,0.53085,0.18895,0.03470
925.00000,124.00000,1779.65705,4.74562,16.88877,31.89701,20.82595,0.58908,0.24717,0.06076
926.00000,106.00000,1784.60650,3.65867,17.71733,21.73867,17.75867,0.69667,0.04933,0.01200
927.00000,300.00000,1785.63700,4.61429,16.69206,21.54206,17.50873,0.79127,0.08254,0.00952
928.00000,300.00000,1773.28213,4.49562,16.89667,22.01985,18.04437,0.56713,0.10800,0.05371
929.00000,300.00000,1762.79511,5.49131,16.07821,18.96791,16.49866,0.58556,0.14238,0.10829
930.00000,137.00000,1768.17820,4.00876,17.17235,27.94839,14.87147,0.50000,0.25706,0.05745
931.00000,181.00000,1766.05013,4.74354,16.59594,26.12177,19.75830,0.75231,0.16974,0.00092
932.00000,300.00000,1772.90429,5.51951,15.96098,21.89634,16.26402,0.55488,0.20122,0.01463
933.00000,176.00000,1761.66422,5.97566,15.49145,34.89671,18.06118,0.50000,0.20789,0.01776
934.00000,93.00000,1768.92553,4.08832,17.09402,28.93305,21.13818,0.50000,0.18946,0.05698
935.00000,114.00000,1775.15637,3.81222,17.64480,28.68326,16.77376,0.50000,0.18552,0.10860
936.00000,219.00000,1777.95112,4.22480,17.26022,21.61172,23.39918,0.61172,0.06676,0.01226
937.00000,300.00000,1779.00832,5.27793,16.20993,25.48462,14.91581,0.50000,0.22882,0.02536
938.00000,185.00000,1766.80487,4.72525,16.66852,23.38932,22.38932,0.69188,0.14461,0.07230
939.00000,300.00000,1772.98646,5.41854,16.11391,24.91258,13.80596,0.58974,0.14503,0.03510
940.00000,175.00000,1759.93586,5.96429,15.58844,23.02381,16.40051,0.50000,0.11735,0.06037
941.00000,130.00000,1747.45059,3.80685,17.40438,25.73073,13.24643,0.50000,0.09324,0.03425
942.00000,236.00000,1752.57411,5.80085,15.64312,33.39671,14.70366,0.50000,0.17844,0.04514
943.00000,228.00000,1756.55649,6.51101,15.04938,30.59488,13.73587,0.50000,0.21178,0.04462
944.00000,256.00000,1763.23344,5.02189,16.60851,29.85428,19.58974,0.62164,0.16323,0.00625
945.00000,300.00000,1769.96551,4.94894,16.57914,19.08826,14.74325,0.63239,0.07586,0.02042
946.00000,231.00000,1758.78304,4.24661,17.05656,20.00151,18.52187,0.65649,0.16063,0.06259
947.00000,300.00000,1765.44228,5.46120,16.12878,23.98569,19.67474,0.60787,0.16566,0.02862
948.00000,123.00000,1770.55583,4.03428,17.23604,32.46131,21.12145,0.50000,0.09207,0.08423
949.00000,155.00000,1773.67652,5.00337,16.37237,31.75737,14.07919,0.50000,0.18618,0.06740
950.00000,198.00000,1780.68504,4.03621,17.31207,23.88103,22.49052,0.80345,0.12241,0.05862
951.00000,147.00000,1788.34963,3.82646,17.55896,25.30968,20.33174,0.65005,0.07670,0.05944
952.00000,300.00000,1778.70053,6.08682,15.58619,23.94677,21.81559,0.73701,0.07224,0.01394
953.00000,207.00000,1784.44481,5.26923,16.37835,27.26118,23.60018,0.83587,0.09302,0.04562
954.00000,209.00000,1772.98239,4.79099,16.59279,21.32432,12.00180,0.65901,0.31441,0.05495
955.00000,173.00000,1762.64651,4.42899,17.00435,29.07826,10.56522,0.50000,0.19493,0.04348
956.00000,286.00000,1765.59751,4.79649,16.78401,24.34524,16.28912,0.50000,0.13265,0.11395
957.00000,186.00000,1772.32792,5.00000,16.38870,28.85133,18.44518,0.50000,0.05066,0.02409
958.00000,191.00000,1775.88833,4.50175,16.88959,25.72467,17.41929,0.56674,0.15793,0.06988
959.00000,248.00000,1784.27344,5.45211,16.01674,24.63496,19.01474,0.56731,0.13932,0.02411
960.00000,168.00000,1791.66782,6.75673,14.81469,30.27429,15.17551,0.53388,0.14367,0.00735
961.00000,128.00000,1780.08717,4.25813,16.99783,26.56074,16.74620,0.62256,0.15076,0.03471
962.00000,190.00000,1787.81247,4.11941,17.17412,27.00067,12.17278,0.50000,0.07605,0.07605
963.00000,216.00000,1795.43694,5.35354,16.12199,23.16861,15.13442,0.62354,0.12665,0.03030
964.00000,135.00000,1800.01870,5.44983,16.13010,31.82690,23.20176,0.52977,0.05733,0.03418
965.00000,121.00000,1802.43904,5.94820,15.60360,35.31532,18.91667,0.50000,0.21734,0.11599
966.00000,174.00000,1791.46395,4.09910,17.09730,21.88018,16.51712,0.50000,0.15856,0.04234
967.00000,167.00000,1792.91178,5.22594,16.24268,30.59623,22.79498,0.67730,0.12134,0.01778
968.00000,149.00000,1799.49578,4.84017,16.65214,32.02735,24.21026,0.56923,0.19658,0.02650
969.00000,258.00000,1787.32758,5.70122,15.69618,24.33981,15.97264,0.50000,0.15335,0.04464
970.00000,210.00000,1789.76585,5.50617,16.12930,31.48733,15.19233,0.50000,0.13775,0.10526
971.00000,105.00000,1791.91061,6.10130,15.56623,31.06623,15.40649,0.51169,0.13247,0.01688
972.00000,188.00000,1794.66774,5.00835,16.43573,24.47162,16.71619,0.57846,0.17195,0.03172
973.00000,300.00000,1801.91029,6.22688,15.35137,26.56661,18.10878,0.50524,0.13554,0.01687
974.00000,115.00000,1807.88403,4.54382,16.81521,26.88807,15.57761,0.67687,0.17951,0.04118
975.00000,300.00000,1816.31770,5.78827,15.64525,23.05922,18.25810,0.56369,0.13966,0.01788
976.00000,129.00000,1818.16726,5.16420,16.32611,30.99886,17.26568,0.63170,0.18928,0.02623
977.00000,300.00000,1805.39139,6.48498,14.94298,25.18271,17.88167,0.50000,0.06193,0.01533
978.00000,127.00000,1793.62286,5.69748,16.01961,35.50607,25.89916,0.50000,0.16900,0.03922
979.00000,105.00000,1801.05598,3.28554,17.91995,28.79450,14.74791,0.52449,0.15293,0.06093
980.00000,95.00000,1805.32018,4.42938,16.85876,30.48023,20.79944,0.54661,0.04096,0.00706
981.00000,198.00000,1813.59059,6.33989,15.29268,31.05350,23.30921,0.76397,0.20142,0.01495
982.00000,101.00000,1801.79634,3.82644,17.62644,31.93793,13.17816,0.50000,0.17011,0.09310
983.00000,153.00000,1787.22412,5.13388,16.36198,31.86777,18.14215,0.50000,0.15289,0.09174
984.00000,154.00000,1791.91455,3.95495,17.39903,30.11665,11.65245,0.50000,0.10941,0.08206
985.00000,128.00000,1798.44051,5.49449,15.88889,36.44444,12.95759,0.50000,0.18745,0.02714
986.00000,272.00000,1804.11179,6.29987,15.19481,19.04787,17.34508,0.60672,0.29721,0.06782
987.00000,202.00000,1809.53211,3.48814,17.72003,22.99275,15.18511,0.50000,0.16601,0.23979
988.00000,190.00000,1811.82267,4.52693,16.91185,29.81391,24.53281,0.66112,0.16357,0.01469
989.00000,199.00000,1812.83266,4.05841,17.39761,28.44124,15.57706,0.50000,0.09711,0.03237
990.00000,139.00000,1798.72534,6.05878,15.54964,34.94043,16.55044,0.50000,0.19619,0.05401
991.00000,198.00000,1806.93206,5.02352,16.56882,28.98258,21.62805,0.56098,0.06359,0.01045
992.00000,300.00000,1813.66320,5.71679,15.73249,22.85568,14.60688,0.50000,0.10870,0.05254
993.00000,300.00000,1802.25278,6.33735,15.12622,23.59897,12.73379,0.50000,0.09180,0.03213
994.00000,143.00000,1808.96206,4.38276,16.85862,30.21379,13.01207,0.53017,0.33793,0.05948
995.00000,300.00000,1816.69318,6.37835,15.22506,22.33516,14.69404,0.50000,0.13808,0.03771
996.00000,126.00000,1817.94009,4.30841,17.13218,24.12951,26.54473,0.68491,0.18158,0.00000
997.00000,245.00000,1821.04281,5.50245,15.84277,25.80503,17.14116,0.61600,0.23620,0.10762
998.00000,170.00000,1809.24455,3.50794,17.74754,26.61905,16.60393,0.50000,0.05367,0.01512
999.00000,205.00000,1815.66878,4.91271,16.54814,30.14955,20.18421,0.52888,0.22721,0.07189
1000.00000,300.00000,1821.16288,8.15601,13.29162,25.05623,16.28611,0.61136,0.26075,0.06284
1001.00000,163.00000,1826.33626,4.16925,17.03326,28.16260,16.65410,0.50000,0.24612,0.04287
1002.00000,152.00000,1834.59862,3.95439,17.34372,25.55172,17.40712,0.52836,0.07341,0.00222
1003.00000,300.00000,1836.25330,7.21587,14.28242,23.05973,23.04608,0.70776,0.20051,0.01109
1004.00000,300.00000,1822.68057,4.89627,16.66326,23.96494,18.58802,0.59094,0.08473,0.00657
1005.00000,234.00000,1809.63243,4.82053,16.81258,27.64636,18.64040,0.63709,0.11854,0.05099
1006.00000,190.00000,1797.17382,5.46608,16.17004,29.13480,14.47753,0.65859,0.39207,0.04758
1007.00000,300.00000,1802.31566,6.16194,15.43563,26.86802,19.86559,0.70607,0.25425,0.01781
1008.00000,167.00000,1788.78446,5.23716,16.02312,27.95634,13.46575,0.50000,0.19863,0.11045
