# GameN, gameLength, gameElo, minBase, dinBase, meandistMine, meandistDine, isInFront, carryEnimy, carryAlly
1009.00000,300.00000,1776.70702,6.78161,14.80520,25.58802,13.97883,0.50363,0.19177,0.07199
1010.00000,132.00000,1782.61443,4.40369,16.75615,24.19365,12.22848,0.50000,0.21209,0.15574
1011.00000,300.00000,1784.11768,5.57210,15.82951,20.38544,14.26348,0.51718,0.09838,0.05323
1012.00000,171.00000,1785.58476,4.67939,16.58670,21.76772,18.41330,0.67721,0.17775,0.01636
1013.00000,117.00000,1785.26518,4.59102,16.79433,22.52482,19.44563,0.60106,0.24468,0.16903
1014.00000,300.00000,1795.37797,5.85374,15.66817,21.17526,18.23131,0.63015,0.11534,0.04704
1015.00000,292.00000,1801.97601,4.54075,16.88088,20.79781,16.39969,0.63793,0.16614,0.10266
1016.00000,300.00000,1807.70428,5.77798,15.74345,24.47679,13.14286,0.50268,0.20833,0.05595
1017.00000,102.00000,1810.19305,3.38901,17.81054,31.17937,18.72982,0.50000,0.19283,0.07511
1018.00000,226.00000,1814.34834,5.88315,15.74872,34.32161,21.39818,0.55757,0.18661,0.01305
1019.00000,145.00000,1815.58569,3.69984,17.66693,33.46473,13.09091,0.50000,0.16458,0.06270
1020.00000,154.00000,1822.91182,5.12520,16.30787,31.50315,17.60709,0.50000,0.11654,0.03858
1021.00000,182.00000,1827.77935,4.50258,16.85825,30.23389,14.00258,0.50000,0.15786,0.08119
1022.00000,132.00000,1834.62478,3.73372,17.64767,26.61860,17.16512,0.53953,0.05698,0.01860
1023.00000,264.00000,1840.19893,5.51628,15.98023,26.35581,17.82209,0.66512,0.14593,0.02849
1024.00000,208.00000,1827.38227,4.05728,17.19928,31.31026,15.22733,0.50000,0.15990,0.08831
1025.00000,298.00000,1829.43433,7.93948,13.54338,24.68796,14.80094,0.51547,0.24143,0.03093
1026.00000,193.00000,1835.46852,5.86862,15.59399,30.85045,15.09574,0.50000,0.22222,0.07407
1027.00000,170.00000,1844.28159,4.96592,16.64136,33.85670,10.29280,0.57242,0.24787,0.02401
1028.00000,129.00000,1846.47335,4.57942,16.81047,28.50000,19.94765,0.52211,0.13267,0.02617
1029.00000,190.00000,1851.17342,4.20843,17.10624,21.43066,14.71127,0.53204,0.22871,0.07867
1030.00000,185.00000,1855.14264,5.04009,16.44100,29.15204,17.09909,0.53215,0.22844,0.02421
1031.00000,219.00000,1860.43944,4.78361,16.53571,27.49580,15.21849,0.50700,0.13165,0.03711
1032.00000,300.00000,1865.24281,6.68622,14.91743,25.79897,15.79385,0.54670,0.08599,0.05182
1033.00000,245.00000,1866.28344,5.22796,16.24685,27.88035,17.77330,0.56297,0.17821,0.17632
1034.00000,136.00000,1870.50803,5.05689,16.50721,35.66026,16.90465,0.50000,0.18910,0.05929
1035.00000,300.00000,1873.58717,5.17500,16.28106,21.50000,16.37500,0.55114,0.06061,0.03788
1036.00000,126.00000,1875.24222,4.08241,17.36971,28.04677,14.66036,0.51837,0.11470,0.05345
1037.00000,96.00000,1873.20697,4.83883,16.45910,22.54335,14.34310,0.50000,0.42247,0.15751
1038.00000,127.00000,1877.04166,3.18587,18.02602,25.34294,13.94796,0.50000,0.09758,0.07900
1039.00000,142.00000,1881.41911,4.25680,17.22659,24.52467,19.65660,0.66868,0.08761,0.11178
1040.00000,124.00000,1885.96633,5.33555,15.91659,31.36398,21.28057,0.50000,0.20664,0.05308
1041.00000,300.00000,1888.77954,6.74074,14.86667,19.44856,24.61152,0.76708,0.11770,0.02881
1042.00000,218.00000,1889.33561,4.27160,17.04612,27.57833,16.80747,0.55893,0.19839,0.07247
1043.00000,193.00000,1875.60761,4.99141,16.31527,28.80635,13.85525,0.50000,0.23199,0.11170
1044.00000,167.00000,1880.85716,4.66438,16.89041,25.42551,14.71747,0.59889,0.22774,0.04024
1045.00000,153.00000,1885.51999,4.37641,16.83696,31.81818,15.18933,0.50000,0.12397,0.01127
1046.00000,198.00000,1891.57014,4.18193,17.29907,29.71900,21.58131,0.50000,0.13769,0.02181
1047.00000,300.00000,1895.26171,4.97502,16.49410,21.62873,18.96183,0.56419,0.10965,0.02429
1048.00000,300.00000,1897.92028,5.29371,15.99441,17.08252,21.34755,0.89196,0.16154,0.01399
1049.00000,300.00000,1888.91540,4.85024,16.48082,24.89648,18.95008,0.61088,0.09511,0.03363
1050.00000,141.00000,1877.82444,4.20482,17.04418,33.94699,14.06667,0.50000,0.18072,0.07871
1051.00000,166.00000,1883.90498,3.94536,17.46266,21.77049,16.25683,0.57923,0.12933,0.06648
1052.00000,92.00000,1885.88786,5.01634,16.21470,35.82497,19.14469,0.50000,0.28705,0.03151
1053.00000,300.00000,1888.77109,5.21677,16.20468,20.52190,19.62915,0.67069,0.13444,0.04607
1054.00000,227.00000,1893.07667,4.70398,16.66667,26.71517,19.04540,0.55566,0.12251,0.03731
1055.00000,124.00000,1887.92140,4.79960,16.78958,33.28657,18.77054,0.50000,0.17635,0.05611
1056.00000,149.00000,1891.60435,3.72180,17.70059,26.66158,12.43766,0.50000,0.16115,0.06361
1057.00000,121.00000,1892.14858,4.20876,17.13285,21.58978,19.33139,0.67445,0.11533,0.06569
1058.00000,155.00000,1897.39371,4.98195,16.38346,33.71203,16.61654,0.50000,0.12481,0.03233
1059.00000,189.00000,1885.35692,3.34065,17.91976,24.04164,14.65859,0.69720,0.11506,0.03861
1060.00000,151.00000,1894.44919,5.06788,16.47273,30.81939,23.63515,0.57758,0.09576,0.02667
1061.00000,300.00000,1898.48378,6.43689,14.88703,21.37406,16.45706,0.57262,0.13775,0.01268
1062.00000,270.00000,1884.34007,6.55917,15.03800,29.37025,16.24756,0.56596,0.23616,0.02389
1063.00000,224.00000,1887.10394,5.23965,16.20954,28.97051,13.77917,0.55270,0.28607,0.05207
1064.00000,146.00000,1891.98223,5.24857,16.15045,34.52903,14.20360,0.50000,0.23303,0.09076
1065.00000,111.00000,1896.31970,4.26358,16.97457,25.41272,12.79075,0.50000,0.30173,0.18382
1066.00000,300.00000,1898.36179,5.62859,15.76118,20.06869,14.22923,0.58786,0.19569,0.00080
1067.00000,300.00000,1902.64697,4.63852,16.73791,17.58839,19.02726,0.63764,0.10114,0.01847
1068.00000,291.00000,1897.71234,5.14041,16.28289,26.26313,14.43214,0.50000,0.18253,0.02964
1069.00000,91.00000,1883.83177,3.47627,17.87873,28.15641,20.16696,0.55975,0.15993,0.09490
1070.00000,140.00000,1888.67077,6.09254,15.55663,41.50483,21.02555,0.50000,0.16160,0.00276
1071.00000,162.00000,1878.36387,4.13978,17.27469,34.14465,15.90751,0.50000,0.10779,0.05216
1072.00000,300.00000,1880.75000,6.49092,15.14177,22.43292,18.64616,0.55946,0.16286,0.03046
1073.00000,300.00000,1884.41162,4.66368,16.78261,24.30818,15.42327,0.58472,0.12212,0.05435
1074.00000,173.00000,1888.31469,3.00000,18.25799,18.02536,17.03969,0.53528,0.17751,0.24697
1075.00000,260.00000,1879.48066,5.53931,15.94333,29.10908,19.55759,0.55667,0.13346,0.00488
1076.00000,300.00000,1865.93570,4.26511,17.10717,22.88155,19.82917,0.75060,0.12812,0.04110
1077.00000,203.00000,1856.16904,4.97203,16.54235,28.34810,15.94483,0.53963,0.18260,0.06294
1078.00000,293.00000,1843.95615,5.26408,16.05704,17.91127,11.46549,0.57183,0.13592,0.04930
1079.00000,178.00000,1849.52008,6.40610,14.92822,22.05408,12.82301,0.60226,0.32153,0.05801
1080.00000,300.00000,1854.58531,5.36819,16.01862,17.65115,15.91404,0.65401,0.13897,0.03295
1081.00000,156.00000,1856.61695,4.61965,16.83039,25.97061,12.91184,0.50000,0.17464,0.12594
1082.00000,188.00000,1861.20605,3.95857,17.36911,22.26648,17.20056,0.62147,0.15725,0.07062
1083.00000,300.00000,1864.30010,5.04280,16.33204,20.01946,16.80674,0.54799,0.07652,0.02205
1084.00000,182.00000,1855.50657,3.81586,17.64731,31.60411,16.19618,0.50000,0.13598,0.03683
1085.00000,201.00000,1842.91280,5.69142,15.82466,30.63859,16.60643,0.50000,0.10796,0.02833
1086.00000,300.00000,1847.88070,6.73996,14.86043,22.84529,18.12903,0.75741,0.22449,0.03687
1087.00000,191.00000,1853.12923,3.96505,17.42563,24.55197,17.82527,0.61380,0.10125,0.03495
1088.00000,300.00000,1858.36579,4.22279,17.19366,14.09083,15.81919,0.85347,0.12682,0.01628
1089.00000,300.00000,1849.95132,6.18506,15.39771,20.53432,16.70525,0.69515,0.17362,0.04980
1090.00000,165.00000,1847.26130,3.45226,17.80737,23.06868,16.14657,0.50000,0.17337,0.11390
1091.00000,300.00000,1843.80568,6.48860,14.85594,19.07503,14.63385,0.72029,0.22749,0.04142
1092.00000,196.00000,1845.66078,4.46584,16.93523,27.94765,19.56610,0.82697,0.07631,0.03372
1093.00000,300.00000,1855.54080,6.30174,15.20853,18.88784,18.28594,0.67970,0.30253,0.06556
1094.00000,170.00000,1841.60729,4.82970,16.58856,29.39578,15.46798,0.50000,0.15327,0.05313
1095.00000,121.00000,1830.46392,5.14166,16.40399,29.15215,19.20672,0.52518,0.20462,0.13326
1096.00000,200.00000,1831.34835,5.71215,15.79294,30.08282,19.72301,0.62016,0.19823,0.06382
1097.00000,181.00000,1838.09085,4.73382,16.67954,22.60021,20.66806,0.55689,0.14301,0.04175
1098.00000,214.00000,1841.49732,5.63299,15.76006,31.04972,14.33702,0.52802,0.18785,0.01342
1099.00000,300.00000,1830.46831,5.94396,15.59352,22.06077,21.00473,0.73700,0.18501,0.04321
1100.00000,176.00000,1818.77166,4.23538,17.04404,29.64768,14.10023,0.51708,0.20425,0.12528
1101.00000,140.00000,1815.87917,3.90099,17.46733,28.02178,22.22970,0.53911,0.05446,0.03168
1102.00000,242.00000,1820.26367,5.55361,15.95795,31.67694,23.46811,0.61528,0.09881,0.00280
1103.00000,151.00000,1810.41914,4.16967,17.49841,24.18452,17.13998,0.62725,0.11665,0.11877
1104.00000,252.00000,1796.96367,4.58174,16.71967,23.02363,14.54662,0.50000,0.25734,0.15006
1105.00000,174.00000,1786.31380,4.27736,17.08878,34.10874,13.89539,0.50000,0.07777,0.04611
1106.00000,300.00000,1789.44930,5.48234,15.97283,21.32745,17.32541,0.58696,0.08560,0.04416
1107.00000,219.00000,1799.27722,5.48479,15.98686,29.59544,22.07261,0.56950,0.05809,0.02213
1108.00000,300.00000,1790.20622,6.22957,15.30783,25.91715,17.34580,0.61507,0.15650,0.06272
1109.00000,144.00000,1783.80784,3.14489,18.08807,26.05777,10.90909,0.50000,0.15625,0.10795
1110.00000,132.00000,1781.30245,4.20936,17.15813,34.83922,13.35424,0.50000,0.22968,0.04947
1111.00000,227.00000,1784.17377,5.83454,15.75082,28.96374,17.49572,0.61503,0.18919,0.06328
1112.00000,300.00000,1788.63604,5.84019,15.54860,21.27668,13.66428,0.51699,0.10018,0.05665
1113.00000,174.00000,1795.16324,5.25891,16.28407,24.09539,20.63103,0.57495,0.08386,0.05136
1114.00000,133.00000,1802.09133,5.02642,16.56038,32.86698,12.81038,0.50000,0.32453,0.04623
1115.00000,148.00000,1807.47921,5.24167,16.17165,33.84799,13.75662,0.50000,0.18702,0.06063
1116.00000,169.00000,1818.13153,4.77013,16.62416,31.37081,19.17282,0.68708,0.11997,0.05705
1117.00000,128.00000,1823.63475,5.61939,15.73995,29.17021,22.57565,0.60402,0.16785,0.05319
1118.00000,300.00000,1831.50307,5.36565,16.34411,24.84918,21.91381,0.78105,0.09189,0.04373
1119.00000,300.00000,1836.55183,6.20741,15.28718,23.97892,18.60000,0.70399,0.13447,0.10256
1120.00000,208.00000,1829.21892,3.91000,17.43333,22.45667,13.11917,0.58083,0.17583,0.11250
1121.00000,169.00000,1824.08573,4.67294,16.60016,24.41701,13.57482,0.50000,0.12510,0.08340
1122.00000,300.00000,1811.52221,5.79360,15.73256,20.20058,19.07849,0.76890,0.18605,0.02326
1123.00000,160.00000,1815.39565,4.34236,17.00585,32.79663,15.40600,0.50000,0.16679,0.09949
1124.00000,300.00000,1804.60864,5.25497,16.15563,24.82185,21.83907,0.61490,0.11391,0.05033
1125.00000,118.00000,1807.49020,5.20561,16.22638,32.00312,21.12669,0.50000,0.15992,0.05919
1126.00000,300.00000,1795.66258,6.05295,15.47900,20.92027,16.63055,0.51187,0.09008,0.05660
1127.00000,217.00000,1797.98932,4.62905,16.83219,29.84298,19.31796,0.58391,0.13052,0.03827
1128.00000,102.00000,1804.66453,4.08995,17.35026,38.75026,15.32593,0.50000,0.14074,0.05291
1129.00000,178.00000,1791.41421,4.57264,16.89008,30.81245,16.81015,0.50000,0.19370,0.13221
1130.00000,113.00000,1796.89736,4.35294,17.08380,39.12087,16.54069,0.50000,0.15391,0.01209
1131.00000,300.00000,1799.84236,4.50648,16.77727,23.47292,19.25706,0.68612,0.13806,0.06560
1132.00000,100.00000,1802.70484,4.03255,17.21886,33.04040,12.81145,0.65657,0.41751,0.00000
1133.00000,120.00000,1794.52009,5.31448,16.09425,35.01091,22.30357,0.55506,0.14484,0.02877
1134.00000,171.00000,1800.49400,4.93754,16.45694,35.74227,20.00329,0.50000,0.09730,0.04339
1135.00000,173.00000,1809.74879,4.61171,16.74114,28.72885,12.23500,0.50000,0.10340,0.02965
1136.00000,119.00000,1815.61010,3.90148,17.59507,35.47389,19.86601,0.50000,0.12709,0.04335
1137.00000,300.00000,1822.76953,5.01464,16.36194,23.19960,13.85961,0.54192,0.21756,0.06121
1138.00000,152.00000,1826.37570,6.05923,15.38105,30.99901,19.81145,0.56515,0.20434,0.00000
1139.00000,300.00000,1827.65553,6.02401,15.41314,22.92609,18.50347,0.56064,0.11434,0.07517
1140.00000,138.00000,1815.65688,5.61988,15.93957,26.83236,13.84308,0.50000,0.21442,0.08285
1141.00000,300.00000,1818.31958,6.42262,15.03853,23.86265,15.49472,0.50000,0.26538,0.12119
1142.00000,300.00000,1822.70881,6.67024,14.84643,24.42381,13.46488,0.52738,0.20536,0.05060
1143.00000,300.00000,1831.45197,5.70257,15.68446,16.36606,19.77216,0.76835,0.10963,0.03622
1144.00000,165.00000,1839.43861,4.53119,16.75401,24.07665,15.25758,0.50000,0.10784,0.07398
1145.00000,218.00000,1830.15197,4.12983,17.29742,19.75599,21.38766,0.66298,0.11050,0.03039
1146.00000,300.00000,1833.57510,4.63624,16.87492,25.06288,17.62948,0.57877,0.14266,0.10142
1147.00000,132.00000,1821.72269,5.36172,16.08038,28.12727,13.05933,0.50000,0.19617,0.05455
1148.00000,300.00000,1814.96452,6.43342,15.02629,21.44360,16.29262,0.77523,0.23325,0.01187
1149.00000,172.00000,1820.56583,4.17588,17.27638,23.64121,17.10452,0.69598,0.07839,0.01106
1150.00000,300.00000,1821.98704,5.08781,16.42135,26.79785,19.81996,0.63519,0.11560,0.01453
1151.00000,300.00000,1813.70393,5.44658,16.09098,21.18447,16.22037,0.66110,0.14608,0.02755
1152.00000,226.00000,1802.29132,4.95071,16.48990,30.66093,17.36758,0.53711,0.17518,0.08314
1153.00000,108.00000,1791.50995,5.36396,15.78210,25.15901,16.80448,0.50000,0.13192,0.05418
1154.00000,178.00000,1797.43064,4.21837,17.28012,23.95934,16.53087,0.50000,0.14081,0.04669
1155.00000,243.00000,1799.78540,6.03537,15.36552,30.54576,13.38293,0.50000,0.22066,0.01853
1156.00000,300.00000,1805.72096,6.34834,15.19338,26.06358,16.37947,0.67881,0.18543,0.01987
1157.00000,186.00000,1807.10468,5.29513,16.14350,23.05325,16.43953,0.50000,0.13357,0.05957
1158.00000,103.00000,1804.46438,5.83000,15.38556,34.76111,12.72667,0.55056,0.42556,0.00000
1159.00000,165.00000,1808.65782,3.49251,17.76911,27.02916,12.18282,0.50000,0.36879,0.17730
1160.00000,300.00000,1812.69935,7.01340,14.40268,24.71911,18.74825,0.50000,0.16667,0.02331
1161.00000,163.00000,1822.83880,5.97554,15.38991,31.73012,17.29664,0.50000,0.09786,0.04511
1162.00000,175.00000,1820.87245,3.67882,17.62513,22.24721,18.22999,0.51824,0.11348,0.09625
1163.00000,174.00000,1824.79608,4.52590,16.75824,22.64835,14.90659,0.50000,0.24019,0.17268
1164.00000,300.00000,1812.71746,6.49145,15.13072,26.90789,12.95477,0.51269,0.20022,0.02648
1165.00000,300.00000,1813.91657,5.22910,16.30134,23.69917,18.18266,0.51161,0.07895,0.02683
1166.00000,300.00000,1822.55173,6.12905,15.35848,24.01746,17.53678,0.56608,0.18953,0.03803
1167.00000,150.00000,1820.50616,3.49149,17.78639,24.57183,16.85728,0.51229,0.12004,0.08601
1168.00000,195.00000,1821.88826,6.25275,15.44279,29.97738,15.91467,0.50000,0.32062,0.07628
1169.00000,264.00000,1827.19790,4.70272,16.81752,27.56735,19.36629,0.57266,0.15395,0.03251
1170.00000,300.00000,1828.83844,6.58344,14.95232,20.17880,17.37955,0.72240,0.17127,0.02008
1171.00000,300.00000,1814.49995,5.86095,15.52219,19.30991,11.56805,0.73373,0.27367,0.05917
1172.00000,146.00000,1811.06497,4.36076,16.92722,16.30222,19.89873,0.64715,0.19620,0.07911
1173.00000,183.00000,1807.86317,5.84151,15.63485,32.29159,18.73030,0.62916,0.25131,0.00701
1174.00000,135.00000,1799.33270,5.01704,16.66099,34.51031,17.63677,0.50000,0.30942,0.15336
1175.00000,191.00000,1787.27000,4.04541,17.31787,21.05314,19.11014,0.61111,0.22609,0.07826
1176.00000,260.00000,1788.63121,5.27871,16.11341,29.43729,13.19462,0.50000,0.15666,0.08265
1177.00000,300.00000,1797.86338,5.93573,15.50436,12.04902,15.16558,0.77015,0.20479,0.03704
1178.00000,93.00000,1799.28883,5.74691,15.62448,30.35626,24.05089,0.63274,0.13893,0.00275
1179.00000,192.00000,1791.28373,4.57862,16.86024,30.45213,17.10342,0.50000,0.09993,0.05241
1180.00000,142.00000,1782.58010,2.59137,18.60698,25.78237,14.58586,0.51653,0.16253,0.07713
1181.00000,144.00000,1792.01922,4.49126,16.81993,27.66521,20.95105,0.56206,0.11451,0.01224
1182.00000,135.00000,1800.93306,4.41200,17.09800,29.83400,13.57900,0.50000,0.15000,0.10200
1183.00000,104.00000,1805.53060,5.00758,16.41450,31.56169,20.17641,0.50000,0.17857,0.14177
1184.00000,182.00000,1811.04784,3.61829,17.77794,26.13135,12.74311,0.50000,0.16981,0.16183
1185.00000,157.00000,1814.78898,4.12568,17.46760,32.64247,18.30367,0.50000,0.08899,0.04528
1186.00000,300.00000,1820.57492,6.39751,15.18926,32.28037,14.52386,0.53633,0.13069,0.01898
1187.00000,128.00000,1825.79091,3.62645,17.57703,23.03634,18.09884,0.67369,0.06395,0.01453
1188.00000,147.00000,1827.00748,4.00236,17.29347,25.35484,12.09441,0.50000,0.15421,0.05901
1189.00000,246.00000,1817.80060,4.58997,16.77887,23.62668,21.98030,0.74485,0.13250,0.07968
1190.00000,131.00000,1821.98598,3.87435,17.37871,33.34031,20.81065,0.50000,0.17277,0.06981
1191.00000,300.00000,1825.48181,6.41407,15.02760,21.54052,15.26892,0.70614,0.23598,0.01603
1192.00000,183.00000,1827.11536,3.84207,17.60282,31.85820,15.99933,0.50000,0.08804,0.05914
1193.00000,158.00000,1823.29435,4.54020,16.86729,31.25059,13.34270,0.51366,0.23810,0.02654
1194.00000,223.00000,1829.03869,3.45697,17.81998,18.99703,22.88131,0.61375,0.05539,0.05935
1195.00000,140.00000,1833.96581,3.60360,17.76963,21.44916,20.56371,0.56242,0.12355,0.05663
1196.00000,202.00000,1822.34584,3.70491,17.56981,24.21736,15.16906,0.50000,0.08981,0.05736
1197.00000,128.00000,1810.65197,4.48651,17.04496,36.03596,21.01698,0.50000,0.19081,0.13586
1198.00000,192.00000,1814.55557,4.40560,16.86203,20.91390,21.86929,0.73963,0.12967,0.04046
1199.00000,283.00000,1817.69964,5.16046,16.31294,20.17996,16.92553,0.60550,0.15691,0.00532
1200.00000,169.00000,1811.26589,4.46566,16.85152,22.52020,19.97273,0.78889,0.08182,0.00909
1201.00000,117.00000,1816.48486,4.80695,16.70384,30.59952,22.95803,0.65228,0.11511,0.00959
1202.00000,158.00000,1804.64793,3.36371,17.83049,26.38671,13.22743,0.50000,0.10051,0.04259
1203.00000,300.00000,1791.40381,4.48810,16.91667,25.04422,15.02296,0.62500,0.09609,0.00595
1204.00000,133.00000,1800.12653,5.65743,15.99010,34.08119,18.42178,0.50000,0.20792,0.12178
1205.00000,300.00000,1789.41049,5.24962,16.10215,25.67435,20.00154,0.63364,0.15438,0.02227
1206.00000,173.00000,1790.52884,4.96200,16.39899,38.23369,12.37302,0.50000,0.12730,0.05763
1207.00000,126.00000,1774.92785,2.28081,18.81414,20.26263,10.45152,0.50000,0.16465,0.18182
1208.00000,171.00000,1780.80731,4.05874,17.24534,30.98756,16.89288,0.50000,0.15895,0.02142
1209.00000,300.00000,1782.83796,5.40000,16.11548,21.55983,18.93222,0.72762,0.18494,0.09958
1210.00000,145.00000,1785.49706,5.24943,16.20684,33.33004,11.91863,0.60342,0.19848,0.01597
1211.00000,300.00000,1779.93837,4.18622,17.04545,21.15762,12.22507,0.52053,0.07771,0.03592
1212.00000,300.00000,1785.77980,5.91250,15.61538,30.08221,18.04231,0.53630,0.20529,0.01490
1213.00000,78.00000,1781.44478,3.60983,17.86329,33.05530,11.54224,0.50000,0.27343,0.03533
1214.00000,300.00000,1787.12301,5.29031,16.00321,21.95608,12.46813,0.51553,0.13873,0.04017
1215.00000,193.00000,1793.44254,3.39276,17.93971,19.87425,14.53316,0.57063,0.14384,0.04651
1216.00000,172.00000,1802.77218,3.53377,17.92810,18.28105,17.29194,0.67375,0.07407,0.09804
1217.00000,300.00000,1808.32856,5.62216,15.93644,23.69213,13.22566,0.50000,0.12653,0.03790
1218.00000,205.00000,1800.16712,4.54100,16.87151,23.47591,18.96196,0.71175,0.10566,0.00930
1219.00000,202.00000,1805.65800,4.40791,16.89802,16.39230,14.65036,0.65609,0.26015,0.10302
1220.00000,222.00000,1814.17677,4.70143,16.82002,30.43987,17.73759,0.56350,0.15307,0.05383
1221.00000,198.00000,1823.91425,4.48279,16.97610,25.01625,21.92734,0.80210,0.08031,0.00669
1222.00000,128.00000,1816.26603,4.32925,16.88209,25.50834,16.17909,0.50000,0.11902,0.11568
1223.00000,175.00000,1807.24459,5.88447,15.81845,27.92913,19.72330,0.81602,0.15728,0.02136
1224.00000,149.00000,1815.77312,5.64802,15.84596,32.26764,18.19363,0.64372,0.20052,0.02238
1225.00000,118.00000,1806.74744,3.65897,17.56768,29.03987,12.30745,0.50000,0.14271,0.04617
1226.00000,134.00000,1813.81341,5.40318,15.93732,28.91581,15.97100,0.50000,0.16651,0.03648
1227.00000,119.00000,1814.75036,4.18228,17.23291,30.86076,19.80886,0.57089,0.15823,0.04051
1228.00000,300.00000,1816.85187,5.74444,15.71306,21.02681,17.74501,0.56959,0.16771,0.05533
1229.00000,264.00000,1809.02874,7.34531,14.21742,27.05907,16.77406,0.51370,0.22655,0.06638
1230.00000,72.00000,1813.99198,5.37255,16.01357,37.80995,14.56561,0.50000,0.11312,0.01508
1231.00000,171.00000,1815.97643,4.90580,16.63677,26.27882,15.40769,0.56594,0.17182,0.07762
1232.00000,200.00000,1825.25028,4.99424,16.35591,23.10375,17.87752,0.52522,0.14697,0.07637
1233.00000,154.00000,1829.69277,5.31589,16.16746,22.95528,22.98953,0.55756,0.17031,0.09420
1234.00000,300.00000,1834.44921,6.56364,14.81739,22.05929,10.86482,0.54269,0.09328,0.00000
1235.00000,103.00000,1839.57928,4.38587,17.20326,37.38913,15.25109,0.50000,0.25870,0.01739
1236.00000,288.00000,1835.61696,5.77361,15.72141,23.82815,13.14663,0.54604,0.22991,0.05806
1237.00000,300.00000,1843.15634,5.19817,16.18984,26.03830,19.32057,0.60658,0.16153,0.01998
1238.00000,147.00000,1846.43845,5.01165,16.52233,30.25243,24.14466,0.79563,0.16117,0.02524
1239.00000,300.00000,1836.87663,5.73589,15.61856,26.38783,13.47324,0.50000,0.08640,0.06627
1240.00000,133.00000,1846.21411,4.58590,16.81718,25.46806,20.26762,0.50000,0.24009,0.07159
1241.00000,163.00000,1852.13922,4.22032,16.97531,26.02944,18.45489,0.54036,0.16619,0.01045
1242.00000,297.00000,1856.38166,6.02661,15.40275,19.20642,19.08807,0.64495,0.19266,0.01927
1243.00000,168.00000,1848.16676,3.53898,17.75037,26.64693,12.12594,0.50000,0.09370,0.02474
1244.00000,163.00000,1834.87518,5.06074,16.43888,30.37282,15.08200,0.50000,0.23311,0.02430
1245.00000,300.00000,1838.87201,5.45420,16.01603,19.62977,17.07481,0.62405,0.19389,0.07405
1246.00000,180.00000,1843.75291,5.36758,15.97111,28.86035,17.89727,0.55698,0.19342,0.06180
1247.00000,161.00000,1829.15927,4.10482,17.29406,27.19759,17.47588,0.58720,0.11503,0.03618
1248.00000,300.00000,1834.24396,5.35614,16.11829,21.88299,19.50512,0.67743,0.10934,0.04028
1249.00000,175.00000,1825.22233,3.59099,17.74117,22.81360,16.05212,0.51104,0.09276,0.06095
1250.00000,163.00000,1825.08497,4.80089,16.64554,26.81964,20.56429,0.67679,0.11786,0.03125
1251.00000,126.00000,1830.45043,4.21695,17.08136,27.46441,19.77853,0.83955,0.21921,0.04294
1252.00000,132.00000,1838.23448,4.45930,16.84535,29.08605,22.86628,0.65814,0.05814,0.00233
1253.00000,151.00000,1846.26472,4.67113,16.63887,34.99135,15.78757,0.50000,0.21479,0.05193
1254.00000,203.00000,1836.77768,4.66365,16.86446,24.17068,19.49096,0.64056,0.09538,0.01205
1255.00000,156.00000,1841.21784,4.51859,16.81506,25.87893,13.94662,0.50000,0.18398,0.01907
1256.00000,300.00000,1828.64247,6.32535,15.05389,18.47505,11.37991,0.53992,0.23220,0.08583
1257.00000,64.00000,1818.19607,2.66667,18.43478,24.23913,17.08454,0.52415,0.01691,0.00966
