# GameN, gameLength, gameElo, minBase, dinBase, meandistMine, meandistDine, isInFront, carryEnimy, carryAlly
1258.00000,193.00000,1826.50829,4.44938,16.94938,32.32593,15.20062,0.50000,0.12963,0.02963
1259.00000,300.00000,1815.56102,5.13558,16.18488,16.63681,16.45029,0.70953,0.12901,0.01315
1260.00000,300.00000,1819.22420,4.87896,16.52721,17.30544,20.63282,0.71405,0.12266,0.02681
1261.00000,144.00000,1810.29260,4.43893,17.05772,25.23490,14.89933,0.60872,0.26711,0.06174
1262.00000,236.00000,1800.52260,5.30629,16.12330,32.06944,17.17456,0.52693,0.18624,0.01168
1263.00000,300.00000,1792.27478,5.52835,15.81454,19.97999,18.95530,0.61041,0.09340,0.00867
1264.00000,178.00000,1784.46578,4.32403,16.97840,22.80738,20.60396,0.66517,0.15482,0.06661
1265.00000,180.00000,1781.72153,4.84019,16.49341,28.96276,13.34756,0.50000,0.18929,0.03026
1266.00000,162.00000,1784.94890,4.45167,17.05420,24.99729,14.33695,0.50542,0.19151,0.10569
1267.00000,283.00000,1791.82940,5.89994,15.56975,24.58093,13.57092,0.52590,0.21248,0.04885
1268.00000,176.00000,1794.43315,4.36089,17.02731,29.01328,13.55277,0.58967,0.17491,0.00443
1269.00000,176.00000,1795.87043,5.03505,16.51479,24.99671,18.09858,0.69770,0.09967,0.04819
1270.00000,280.00000,1801.21976,4.96442,16.51067,26.82485,18.20635,0.53503,0.13957,0.06787
1271.00000,300.00000,1793.28883,5.80638,15.66454,24.79362,16.24965,0.67305,0.20426,0.03475
1272.00000,192.00000,1800.92078,5.76975,15.70943,28.12744,23.71453,0.61130,0.09176,0.05947
1273.00000,300.00000,1792.53882,7.41478,14.14111,22.81552,19.52291,0.61790,0.16432,0.01161
1274.00000,300.00000,1785.04264,5.98801,15.52177,20.77918,19.57792,0.56719,0.06435,0.03470
1275.00000,245.00000,1778.36823,4.71164,16.61640,22.60935,18.58466,0.64594,0.20635,0.04938
1276.00000,149.00000,1787.04298,3.95894,17.44982,28.23175,15.78741,0.50000,0.22354,0.05839
1277.00000,137.00000,1795.76996,4.20252,17.07171,30.41056,15.97478,0.50000,0.13002,0.02758
1278.00000,147.00000,1798.56303,4.71048,16.84369,29.94139,18.13233,0.51066,0.18028,0.11456
1279.00000,184.00000,1803.94752,5.15603,16.42553,27.63672,16.99133,0.52206,0.19385,0.04807
1280.00000,124.00000,1809.00948,3.83730,17.51455,25.50000,25.34524,0.62302,0.08201,0.00794
1281.00000,169.00000,1812.97599,5.28659,16.08841,30.41616,14.37805,0.50000,0.30869,0.03659
1282.00000,273.00000,1801.13359,5.69846,15.81370,27.06914,13.48143,0.55794,0.18630,0.00896
1283.00000,194.00000,1812.15090,5.36852,15.96111,22.21667,21.76111,0.79491,0.14630,0.00000
1284.00000,300.00000,1818.87797,5.44596,15.94202,22.03794,16.10451,0.69077,0.14889,0.01718
1285.00000,300.00000,1826.99100,6.41197,15.06162,20.05898,21.68750,0.73327,0.10211,0.03257
1286.00000,226.00000,1827.00602,3.70468,17.67201,27.39718,15.23447,0.63101,0.15567,0.07495
1287.00000,159.00000,1818.67084,3.94289,17.35844,17.50668,21.28433,0.82017,0.18104,0.04131
1288.00000,178.00000,1826.70949,5.50654,16.12255,29.28350,15.50899,0.51838,0.17729,0.03105
1289.00000,300.00000,1834.99245,6.06801,15.50572,21.66465,18.36431,0.60135,0.08889,0.04175
1290.00000,207.00000,1840.70405,4.03411,17.26413,21.01559,19.78850,0.64425,0.05653,0.02827
1291.00000,131.00000,1839.98589,3.97531,17.33048,25.49383,18.71700,0.53419,0.26021,0.10921
1292.00000,300.00000,1830.71559,5.85931,15.53438,23.74826,14.56278,0.50662,0.15331,0.03344
1293.00000,125.00000,1833.95271,4.21574,17.19982,35.06543,15.61362,0.50000,0.10964,0.04244
1294.00000,155.00000,1834.64954,3.71601,17.76026,30.74014,14.95736,0.50000,0.15447,0.10298
1295.00000,129.00000,1839.31755,4.51251,16.84523,33.35218,17.75533,0.55236,0.13438,0.06302
1296.00000,174.00000,1839.44943,5.88297,15.70124,31.04757,21.17507,0.58373,0.12179,0.00381
1297.00000,300.00000,1842.83758,5.03819,16.23197,17.87199,13.02617,0.50000,0.16620,0.04809
1298.00000,118.00000,1845.01641,4.63203,16.93651,29.87446,26.39538,0.72439,0.01732,0.00433
1299.00000,128.00000,1848.26628,4.84629,16.57143,36.51447,12.75769,0.50000,0.10488,0.02532
1300.00000,160.00000,1839.64232,6.20648,15.16724,29.53498,12.29693,0.50000,0.31058,0.09812
1301.00000,132.00000,1843.90789,5.13468,16.35887,40.31935,15.91129,0.50000,0.20565,0.06532
1302.00000,144.00000,1848.54740,4.00525,17.24497,29.18285,19.16360,0.50000,0.12598,0.10061
1303.00000,153.00000,1850.63965,5.01264,16.25695,27.50295,9.76832,0.50000,0.19461,0.08340
1304.00000,162.00000,1854.17806,4.75601,16.60435,34.00751,16.51877,0.54279,0.18168,0.09535
1305.00000,133.00000,1861.48023,3.61918,17.60428,31.01210,19.53073,0.50000,0.17039,0.06145
1306.00000,182.00000,1865.14659,4.37155,17.01657,28.20718,14.49033,0.50000,0.15884,0.04351
1307.00000,180.00000,1866.71945,5.50295,15.91003,31.24631,12.97566,0.50000,0.19838,0.03466
1308.00000,186.00000,1873.87802,3.94338,17.36943,26.07431,12.20453,0.50000,0.11607,0.02902
1309.00000,138.00000,1875.88988,3.92500,17.46389,21.47222,21.34306,0.79028,0.06806,0.02778
1310.00000,300.00000,1877.86076,4.73872,16.68148,21.14747,12.83030,0.58889,0.21886,0.02626
1311.00000,220.00000,1865.41208,5.26923,16.25385,27.85308,15.25000,0.51500,0.13077,0.05769
1312.00000,186.00000,1855.89637,4.61132,16.88868,27.92358,15.18302,0.61038,0.13019,0.00660
1313.00000,151.00000,1863.85023,4.19490,17.20510,26.69490,20.22551,0.51429,0.13061,0.02347
1314.00000,177.00000,1870.74281,4.44803,16.98031,31.44567,25.09921,0.58701,0.04646,0.01260
1315.00000,154.00000,1861.33063,3.56947,17.77625,25.18740,12.54927,0.50000,0.05493,0.02908
1316.00000,300.00000,1848.58658,5.88191,15.59043,23.24894,15.47128,0.50000,0.12234,0.07128
1317.00000,158.00000,1855.32686,5.25419,16.11143,38.16970,17.98034,0.50000,0.10998,0.04661
1318.00000,123.00000,1862.55955,4.58835,16.81391,32.94737,15.74624,0.50000,0.26880,0.07237
1319.00000,117.00000,1867.91961,4.25507,17.07729,32.48019,15.44734,0.50000,0.19517,0.12947
1320.00000,127.00000,1874.68784,3.58459,17.66353,31.05263,20.76128,0.54135,0.11090,0.00376
1321.00000,106.00000,1875.25928,4.36842,17.02924,34.42456,19.74737,0.50000,0.15322,0.09825
1322.00000,134.00000,1879.92090,4.70509,16.60436,26.60540,16.28764,0.56282,0.34579,0.08100
1323.00000,300.00000,1883.87862,6.36653,15.09675,18.47316,17.97246,0.58510,0.12571,0.03814
1324.00000,137.00000,1892.07467,4.59628,16.69395,33.56558,16.18698,0.50000,0.09860,0.03535
1325.00000,228.00000,1887.29681,4.16154,17.19871,26.32952,17.76769,0.52001,0.14153,0.07720
1326.00000,236.00000,1888.61407,3.58152,17.69995,25.53001,13.50027,0.50000,0.09559,0.04939
1327.00000,171.00000,1894.84893,4.15905,17.21670,20.35189,16.28330,0.63817,0.12724,0.04970
1328.00000,189.00000,1901.94239,4.50457,16.82234,21.22843,17.54518,0.81777,0.12995,0.01929
1329.00000,300.00000,1905.32882,5.36463,16.13076,25.38767,17.15841,0.51066,0.10829,0.03226
1330.00000,236.00000,1912.81148,4.77975,16.65364,27.48017,11.99882,0.50000,0.18532,0.01480
1331.00000,88.00000,1907.76355,3.54440,17.82533,31.10626,16.42358,0.52547,0.18341,0.06696
1332.00000,101.00000,1908.52176,4.83653,16.33709,30.51635,18.21533,0.50000,0.09808,0.09470
1333.00000,300.00000,1909.52387,5.30364,15.99818,26.69515,18.67394,0.55455,0.09212,0.02667
1334.00000,256.00000,1913.34438,4.91515,16.40415,23.74419,20.01760,0.62602,0.11502,0.03143
1335.00000,99.00000,1908.94434,2.78778,18.46894,28.69255,16.94410,0.50000,0.12112,0.02795
1336.00000,201.00000,1911.28278,4.97362,16.56745,27.74981,19.50641,0.57121,0.09797,0.03165
1337.00000,121.00000,1914.82550,3.08471,18.08884,23.47521,11.28719,0.50000,0.13223,0.08368
1338.00000,293.00000,1921.26030,6.07702,15.35128,24.35692,14.87163,0.57201,0.12899,0.01315
1339.00000,300.00000,1928.13919,5.32702,16.08842,17.87649,14.79368,0.61754,0.09684,0.04351
1340.00000,198.00000,1932.99469,5.45589,16.20790,33.48550,19.18199,0.50000,0.14374,0.06663
1341.00000,185.00000,1929.90338,4.75383,16.62550,33.16788,17.19693,0.50040,0.07910,0.02018
1342.00000,126.00000,1930.57049,4.72467,16.61924,32.33777,18.70522,0.56397,0.00307,0.00000
1343.00000,150.00000,1919.28640,3.53274,17.82832,26.00973,20.25487,0.58805,0.18584,0.14513
1344.00000,233.00000,1909.72925,3.70442,17.58230,23.38142,21.19646,0.55841,0.10885,0.13540
1345.00000,300.00000,1910.95351,6.04502,15.30969,18.22920,14.68895,0.56173,0.10641,0.03274
1346.00000,158.00000,1900.97640,4.28996,17.22751,35.88922,16.45576,0.50000,0.09517,0.02751
1347.00000,300.00000,1908.57177,6.46995,15.15363,24.20635,15.81803,0.54507,0.11338,0.07710
1348.00000,108.00000,1909.56541,3.37880,17.82896,30.70619,18.66422,0.50000,0.09339,0.09234
1349.00000,142.00000,1916.77772,4.31652,17.02017,36.01862,13.48875,0.50000,0.17921,0.07836
1350.00000,185.00000,1919.74635,5.64929,15.98578,30.74645,21.34360,0.55983,0.09005,0.00711
1351.00000,146.00000,1923.03049,5.04686,16.34629,24.87657,18.32914,0.68171,0.13943,0.03200
1352.00000,229.00000,1909.71842,4.88403,16.56406,31.09411,17.82149,0.50000,0.19672,0.06375
1353.00000,211.00000,1901.35505,4.08161,17.26890,25.84482,24.31037,0.50000,0.08161,0.09231
1354.00000,194.00000,1903.31916,4.81545,16.68091,23.00727,19.12818,0.60864,0.12000,0.04545
1355.00000,142.00000,1911.79429,4.57980,17.05271,22.62958,16.14202,0.60322,0.20937,0.05857
1356.00000,151.00000,1913.67275,4.24802,17.12665,21.08971,20.97625,0.68008,0.04222,0.01715
1357.00000,178.00000,1920.77014,3.55009,17.59563,20.07013,13.43807,0.50000,0.16667,0.16940
1358.00000,300.00000,1912.76439,6.91267,14.75628,31.81678,16.21689,0.50000,0.10331,0.00342
1359.00000,262.00000,1916.70578,4.65399,16.74304,19.58163,14.49536,0.73423,0.17440,0.03432
1360.00000,82.00000,1925.45851,4.15108,17.23022,31.20683,21.92266,0.66727,0.02338,0.00000
1361.00000,198.00000,1912.04784,4.12272,17.16403,21.29283,25.36938,0.64642,0.10085,0.07533
1362.00000,114.00000,1898.91930,5.15127,16.23279,41.28170,17.78804,0.50000,0.15399,0.01902
1363.00000,114.00000,1889.73218,4.29233,17.06577,30.54446,24.38246,0.54507,0.02680,0.00000
1364.00000,150.00000,1891.10689,4.71442,16.59095,27.61074,14.58058,0.52121,0.23468,0.06975
1365.00000,206.00000,1881.12334,5.03566,16.46503,30.94476,18.83636,0.51399,0.11049,0.03217
1366.00000,146.00000,1886.82302,5.78365,15.49135,27.88173,17.28462,0.50000,0.25000,0.03365
1367.00000,113.00000,1874.07103,4.35784,17.03186,26.60294,18.74020,0.51961,0.15564,0.02451
1368.00000,300.00000,1881.32950,4.97827,16.27761,21.25045,16.53410,0.56276,0.15751,0.06397
1369.00000,148.00000,1887.90677,4.42791,16.91718,29.45245,14.02071,0.50000,0.21549,0.06595
1370.00000,300.00000,1875.19179,6.58661,14.91256,26.54344,19.75595,0.64914,0.27615,0.06918
1371.00000,111.00000,1878.26184,4.10703,17.29514,29.84216,16.43351,0.50000,0.10703,0.01297
1372.00000,225.00000,1887.10161,6.17945,15.46454,27.64689,13.37627,0.50507,0.19682,0.00724
1373.00000,269.00000,1890.96054,4.32281,17.21404,23.20877,19.84298,0.58377,0.13070,0.04386
1374.00000,150.00000,1893.02159,3.36914,17.88150,24.46292,16.41006,0.53581,0.09463,0.05797
1375.00000,172.00000,1880.60543,4.41355,16.90109,25.85436,16.95794,0.51752,0.12773,0.05218
1376.00000,300.00000,1889.24881,5.38975,16.10183,21.25140,16.57093,0.71383,0.13764,0.05969
1377.00000,274.00000,1895.24761,5.14943,16.25431,21.38578,15.77299,0.63973,0.18822,0.01796
1378.00000,138.00000,1886.38644,5.57899,15.86688,32.68484,18.13793,0.53208,0.26544,0.01203
1379.00000,213.00000,1891.10296,5.28445,16.10251,29.60760,19.91989,0.73150,0.21656,0.03259
1380.00000,208.00000,1892.88502,3.84938,17.42881,22.80576,18.04856,0.62346,0.08971,0.02058
1381.00000,184.00000,1901.95744,4.69202,16.79087,33.13371,13.65272,0.51996,0.08999,0.02978
1382.00000,193.00000,1908.90845,4.58192,16.68604,25.02260,17.42857,0.58434,0.14931,0.03471
1383.00000,166.00000,1910.40402,3.40784,17.90276,30.01089,20.28374,0.50000,0.06821,0.03701
1384.00000,207.00000,1918.12862,3.50440,17.70479,19.72336,16.45650,0.69550,0.04106,0.01271
1385.00000,89.00000,1924.19922,2.73046,18.40701,28.87062,13.80728,0.50000,0.23720,0.06469
1386.00000,150.00000,1911.81833,4.65432,16.69465,28.90123,14.08560,0.50000,0.15391,0.02469
1387.00000,300.00000,1913.13228,4.79367,16.65636,24.36880,14.70525,0.50000,0.13731,0.05392
1388.00000,165.00000,1918.78500,3.76245,17.48082,29.48898,17.79347,0.50000,0.06857,0.03755
1389.00000,300.00000,1916.26936,5.16591,16.34379,26.95268,18.00513,0.56385,0.14709,0.06499
1390.00000,230.00000,1916.80440,6.03395,15.34842,27.36450,10.14711,0.58725,0.18166,0.00417
1391.00000,132.00000,1912.53281,4.86245,16.42937,26.21097,16.58550,0.50000,0.11896,0.05669
1392.00000,178.00000,1918.10966,5.03017,16.50000,26.24677,22.61638,0.71336,0.09052,0.03664
1393.00000,142.00000,1921.54449,5.35172,16.02241,28.70517,16.10086,0.50000,0.16552,0.02586
1394.00000,135.00000,1908.99942,4.19634,16.94803,30.35707,12.28104,0.50000,0.24062,0.05101
1395.00000,201.00000,1912.52250,3.62390,17.71950,31.84403,14.60314,0.50000,0.09308,0.04465
1396.00000,200.00000,1918.87544,5.24266,16.32256,33.12045,16.78907,0.50000,0.08108,0.01998
1397.00000,118.00000,1921.74731,3.33091,17.96369,27.87344,15.66701,0.53320,0.12552,0.09232
1398.00000,300.00000,1927.26226,4.69158,16.68868,21.11321,19.66038,0.50581,0.08491,0.03193
1399.00000,162.00000,1930.40880,3.90472,17.29695,25.32747,20.18039,0.56846,0.06938,0.03793
1400.00000,177.00000,1919.71508,3.65632,17.65115,28.56171,13.73540,0.50000,0.13673,0.12343
1401.00000,187.00000,1909.73349,4.41912,17.06751,26.32353,15.67647,0.50000,0.12567,0.03610
1402.00000,166.00000,1913.20361,3.27306,17.94429,25.47397,18.64475,0.63425,0.04384,0.05845
1403.00000,185.00000,1917.62297,4.78841,16.71021,24.89696,16.37902,0.63845,0.17387,0.01196
1404.00000,263.00000,1906.08198,4.66771,16.79733,25.12647,18.22388,0.65789,0.12962,0.01414
1405.00000,135.00000,1895.37827,4.58887,16.73233,30.11349,16.82334,0.59690,0.16488,0.08244
1406.00000,234.00000,1903.96368,4.45550,16.94415,22.23298,25.01134,0.69023,0.10995,0.01658
1407.00000,118.00000,1910.32186,4.83778,16.58222,34.90333,24.10222,0.56667,0.14111,0.01667
1408.00000,153.00000,1901.81712,4.68107,16.65601,26.41314,17.09767,0.50346,0.12705,0.02074
1409.00000,224.00000,1889.12474,5.68874,15.78362,30.32560,15.71945,0.50000,0.17201,0.06962
1410.00000,105.00000,1895.66997,3.76838,17.62275,31.81276,18.35368,0.50277,0.10541,0.04022
1411.00000,125.00000,1896.90185,4.52793,16.73271,21.96676,18.98803,0.89761,0.17021,0.05319
1412.00000,179.00000,1884.34100,5.06968,16.59648,25.66386,15.02527,0.50000,0.21669,0.04518
1413.00000,254.00000,1876.65986,5.91380,15.50535,27.20338,16.95268,0.51746,0.23437,0.10761
1414.00000,162.00000,1881.13812,4.92964,16.56522,32.73202,15.25296,0.50000,0.23004,0.18893
1415.00000,85.00000,1884.50569,2.54455,18.61386,11.39604,20.62871,0.62252,0.01238,0.01238
1416.00000,300.00000,1886.00448,4.83730,16.64815,26.54696,19.68717,0.63228,0.12698,0.04563
1417.00000,158.00000,1872.21493,3.91103,17.58138,34.62069,15.03724,0.50000,0.08966,0.04414
1418.00000,136.00000,1858.78394,3.17802,18.10214,22.34630,20.45817,0.50000,0.12549,0.03891
1419.00000,163.00000,1859.48665,5.86916,15.56415,29.80544,25.84452,0.55055,0.08581,0.00595
1420.00000,300.00000,1866.24034,4.23577,17.11179,23.21240,16.42327,0.64736,0.14533,0.01880
1421.00000,170.00000,1872.76277,3.40694,17.92500,33.02847,10.06806,0.50000,0.09514,0.03333
1422.00000,173.00000,1879.34386,4.64000,16.70526,31.12000,12.29754,0.50000,0.15509,0.06877
1423.00000,187.00000,1879.88870,4.90845,16.49724,24.65351,17.41989,0.55683,0.14128,0.03867
1424.00000,125.00000,1885.68047,3.91851,17.34924,20.65076,12.80210,0.54424,0.19907,0.09313
1425.00000,197.00000,1894.63870,5.17164,16.27446,27.61774,14.77363,0.52736,0.17247,0.01741
1426.00000,300.00000,1898.22184,5.22139,16.36222,26.62492,18.67840,0.62322,0.13338,0.04536
1427.00000,300.00000,1887.81588,6.10545,15.38346,22.04673,15.88197,0.61863,0.13361,0.02636
1428.00000,138.00000,1877.49636,3.98565,17.35311,24.72727,14.82201,0.59569,0.22392,0.15120
1429.00000,129.00000,1881.42185,5.78372,15.81425,30.69084,21.51018,0.73473,0.11069,0.00000
1430.00000,161.00000,1882.73742,4.20386,17.12489,27.83471,18.78145,0.50000,0.09366,0.03673
1431.00000,189.00000,1872.90829,5.06452,16.38395,28.38238,15.59795,0.50000,0.13533,0.03777
1432.00000,195.00000,1880.05023,4.56308,16.66308,25.15615,19.62615,0.51769,0.13077,0.01308
1433.00000,156.00000,1883.13835,3.30924,17.95974,29.29003,15.65508,0.50000,0.13358,0.13175
1434.00000,203.00000,1886.32948,5.09681,16.34055,26.00911,29.47950,0.69533,0.07859,0.02506
1435.00000,132.00000,1889.28393,5.45409,16.03835,27.18466,20.47629,0.75782,0.15136,0.06559
1436.00000,156.00000,1875.53650,4.33942,17.08363,34.91778,16.75264,0.50000,0.15952,0.10963
1437.00000,236.00000,1875.90415,5.68689,15.61084,23.03155,18.61246,0.79814,0.18770,0.04612
1438.00000,152.00000,1882.33441,3.88462,17.37228,29.60740,10.95501,0.50000,0.19811,0.04354
1439.00000,233.00000,1883.91208,5.34494,16.14413,22.21781,19.71741,0.68826,0.17895,0.04858
1440.00000,300.00000,1889.87827,4.57304,16.65295,19.02906,18.69492,0.62228,0.07990,0.01776
1441.00000,211.00000,1894.01368,4.06625,17.15750,29.28687,10.72750,0.50000,0.12625,0.03062
1442.00000,127.00000,1891.84389,3.69712,17.63456,27.53426,19.00000,0.50000,0.14995,0.04667
1443.00000,300.00000,1894.98468,5.28009,16.20142,22.81117,16.97168,0.62510,0.09205,0.01495
1444.00000,116.00000,1897.95447,7.15617,14.51385,41.53736,19.06717,0.50000,0.22418,0.00336
1445.00000,128.00000,1886.33100,4.51635,17.11735,38.88181,14.20117,0.50000,0.16010,0.04862
1446.00000,143.00000,1888.86311,3.89224,17.43879,29.53017,18.53966,0.50000,0.12931,0.12931
1447.00000,195.00000,1890.20053,4.78523,16.52100,24.49187,14.58604,0.50000,0.13686,0.06165
1448.00000,135.00000,1891.02553,4.42685,16.89530,24.87248,27.50067,0.70134,0.02819,0.00537
1449.00000,178.00000,1893.66937,4.57551,16.91633,24.46429,23.41122,0.79796,0.08163,0.00918
1450.00000,125.00000,1884.73854,3.73866,17.64004,31.61933,17.29389,0.50000,0.13215,0.06114
1451.00000,157.00000,1873.13165,4.75446,16.57712,22.87093,19.12487,0.80535,0.18783,0.11018
1452.00000,177.00000,1873.68827,4.75479,16.64981,25.82529,15.93793,0.50000,0.17548,0.05441
1453.00000,164.00000,1874.24590,4.19276,17.24755,28.54892,15.34442,0.64286,0.33170,0.01272
1454.00000,112.00000,1882.53793,3.17139,18.08074,23.47309,19.70680,0.52833,0.12323,0.00850
1455.00000,300.00000,1872.97444,5.18479,16.13474,15.52262,17.37729,0.62368,0.09625,0.01540
1456.00000,268.00000,1864.95859,4.27273,17.11533,21.43012,24.78833,0.79647,0.02171,0.01493
1457.00000,66.00000,1856.45659,4.32487,17.03046,31.97800,17.63283,0.50000,0.14890,0.04569
1458.00000,217.00000,1846.97104,4.87304,16.83549,29.93584,15.66212,0.50000,0.03549,0.03481
1459.00000,146.00000,1854.22888,4.43290,16.99908,30.62684,14.11213,0.50000,0.17096,0.10938
1460.00000,179.00000,1858.89222,4.26523,16.97657,22.31678,21.07685,0.69681,0.14152,0.02999
1461.00000,111.00000,1866.91239,5.04135,16.32331,31.56955,13.87782,0.50000,0.18703,0.00658
1462.00000,179.00000,1859.79784,5.01674,16.43347,30.82510,18.47866,0.50042,0.12385,0.09372
1463.00000,123.00000,1865.10848,3.92720,17.32356,32.44085,15.29727,0.50000,0.18504,0.03337
1464.00000,149.00000,1858.20022,4.49315,17.12237,27.60548,21.85571,0.56712,0.10685,0.09589
1465.00000,173.00000,1861.05405,4.96642,16.51241,33.37664,18.82555,0.50000,0.10730,0.02774
1466.00000,122.00000,1869.43223,2.93781,18.30898,20.84798,14.08490,0.50000,0.12438,0.09970
1467.00000,157.00000,1873.62715,4.52058,16.90652,27.12178,21.82161,0.50000,0.13465,0.08748
1468.00000,80.00000,1876.14552,4.73599,16.57036,32.53425,18.67372,0.50000,0.17061,0.00249
1469.00000,119.00000,1878.60244,3.56584,17.70576,26.30453,13.30041,0.50000,0.11523,0.05967
1470.00000,152.00000,1885.55702,4.50766,16.97701,23.78640,17.00862,0.71312,0.12452,0.02969
1471.00000,71.00000,1888.38834,3.80666,17.44057,28.10460,13.25674,0.50000,0.22979,0.12995
1472.00000,300.00000,1891.51810,7.00271,14.29121,23.57104,15.28200,0.50000,0.07104,0.00325
1473.00000,127.00000,1899.18966,4.58142,16.70326,22.85163,20.72497,0.52774,0.07117,0.05428
1474.00000,300.00000,1905.03792,8.80541,12.82388,22.43272,11.90897,0.52177,0.19129,0.02441
1475.00000,130.00000,1895.19000,4.30971,17.09160,27.41330,16.60523,0.50000,0.13631,0.08506
1476.00000,193.00000,1902.89039,5.15639,16.14758,28.49339,22.56388,0.66905,0.17291,0.01322
1477.00000,179.00000,1909.13596,4.32453,16.99752,28.29149,18.80099,0.50000,0.09744,0.12056
1478.00000,300.00000,1899.23110,6.12966,15.29728,18.46275,16.65759,0.62106,0.08739,0.02077
1479.00000,97.00000,1903.27468,3.94612,17.39975,32.37845,13.34837,0.50000,0.21303,0.07769
1480.00000,120.00000,1903.48406,4.57869,16.78407,39.75912,20.91843,0.50000,0.16891,0.06046
1481.00000,136.00000,1904.87490,4.96170,16.52070,31.60973,16.50725,0.50000,0.24224,0.09834
1482.00000,166.00000,1907.65118,4.86964,16.50481,27.87139,18.69029,0.51531,0.12336,0.06999
1483.00000,300.00000,1914.76171,5.63272,15.97830,25.53088,15.40122,0.50000,0.10295,0.05787
1484.00000,210.00000,1917.07265,4.45614,16.96725,20.37076,20.86784,0.74094,0.12982,0.02456
1485.00000,232.00000,1922.62806,6.05531,15.56557,23.73684,21.38091,0.76896,0.11508,0.02409
1486.00000,177.00000,1910.47559,5.69539,15.75022,24.02611,17.37250,0.59269,0.23499,0.07137
1487.00000,300.00000,1901.07020,7.14430,14.46496,29.52726,14.88044,0.50000,0.15392,0.05085
1488.00000,109.00000,1908.73635,3.92662,17.39925,23.61443,18.58831,0.50000,0.10572,0.02488
1489.00000,107.00000,1910.31811,4.93570,16.40979,37.76104,13.24568,0.50000,0.17562,0.02207
1490.00000,231.00000,1918.30540,4.50301,16.93910,26.80977,12.76391,0.55075,0.10602,0.02632
1491.00000,300.00000,1925.00336,5.26767,16.05491,17.18600,17.36582,0.63384,0.09952,0.06246
1492.00000,300.00000,1914.18074,8.81202,12.55919,23.11362,14.34384,0.50000,0.13444,0.02023
1493.00000,156.00000,1903.66220,4.56646,16.81540,23.10865,17.02637,0.65401,0.16350,0.01055
1494.00000,300.00000,1906.41230,6.35843,15.07211,23.11771,13.90721,0.61479,0.08112,0.04136
1495.00000,124.00000,1913.28406,4.12500,17.07763,23.46579,23.13421,0.60197,0.09605,0.01316
1496.00000,170.00000,1918.20287,3.63048,17.81211,16.37787,11.90292,0.54489,0.13570,0.04175
1497.00000,182.00000,1904.32326,4.03656,17.17367,25.23766,19.01097,0.52468,0.15814,0.06856
1498.00000,146.00000,1908.10839,7.35522,14.53867,33.38849,19.59532,0.55755,0.30576,0.02698
1499.00000,300.00000,1896.39360,5.03725,16.38018,22.18201,15.26001,0.59452,0.16374,0.03162
1500.00000,300.00000,1898.57898,7.17718,14.33569,26.00959,15.92226,0.50000,0.13478,0.02423
1501.00000,131.00000,1893.01121,4.22022,17.09663,25.21685,25.05955,0.86180,0.02247,0.04045
1502.00000,113.00000,1898.23163,4.43860,16.87719,27.97544,22.69123,0.50000,0.07602,0.04678
1503.00000,111.00000,1890.52022,4.54303,16.93472,23.65430,19.02077,0.79377,0.09644,0.01187
1504.00000,174.00000,1896.87241,5.39932,16.13311,32.73857,15.45666,0.50000,0.17474,0.13720
1505.00000,149.00000,1888.90798,4.00765,17.21325,23.71623,8.47494,0.50000,0.24214,0.04333
1506.00000,170.00000,1891.61942,4.57404,16.88117,24.49726,15.57587,0.56399,0.19013,0.06764
