# GameN, gameLength, gameElo, minBase, dinBase, meandistMine, meandistDine, isInFront, carryEnimy, carryAlly
1507.00000,115.00000,1893.02994,3.24733,17.94665,32.35306,14.36566,0.50000,0.12124,0.02037
1508.00000,300.00000,1899.77265,5.94102,15.68878,31.39968,18.02422,0.56056,0.11111,0.03423
1509.00000,169.00000,1906.71757,3.92239,17.52036,18.30280,16.43003,0.67621,0.13995,0.04580
1510.00000,300.00000,1901.24723,5.89726,15.51901,19.63109,20.86391,0.71581,0.14143,0.03803
1511.00000,208.00000,1892.66170,3.86491,17.53261,24.48447,17.64984,0.50000,0.12034,0.11180
1512.00000,300.00000,1899.60693,6.12821,15.38089,28.56177,13.61678,0.50000,0.12308,0.04009
1513.00000,158.00000,1892.12612,4.10657,17.31018,31.89153,17.78211,0.51618,0.04377,0.00285
1514.00000,300.00000,1897.79564,5.92115,15.52985,20.44215,16.58954,0.66691,0.10096,0.03611
1515.00000,143.00000,1886.77308,3.48004,17.88838,26.44192,15.04083,0.61252,0.12250,0.06534
1516.00000,189.00000,1890.56327,4.04938,17.31059,27.87329,15.10656,0.50000,0.13710,0.01040
1517.00000,83.00000,1897.89570,3.87838,17.52703,34.65541,15.08919,0.50000,0.25946,0.05541
1518.00000,300.00000,1904.01622,4.84496,16.58593,22.94147,17.64010,0.73692,0.10149,0.02055
1519.00000,146.00000,1912.63399,4.97749,16.46463,34.01206,15.92605,0.50000,0.16479,0.06672
1520.00000,129.00000,1917.23565,4.31256,17.04121,27.11256,15.69045,0.50000,0.15678,0.06834
1521.00000,300.00000,1924.09425,5.48323,16.08563,22.56168,16.33952,0.50000,0.14970,0.04192
1522.00000,300.00000,1930.90107,4.73519,16.59886,22.57673,16.71306,0.61385,0.08066,0.02070
1523.00000,208.00000,1932.08679,4.93741,16.48617,32.67831,26.43377,0.67249,0.09316,0.01601
1524.00000,300.00000,1921.03465,5.70716,15.77317,20.16994,13.07514,0.54213,0.08216,0.00562
1525.00000,190.00000,1908.85845,4.65916,16.81444,33.22516,22.94643,0.51553,0.13121,0.01941
1526.00000,300.00000,1906.51003,5.33909,16.04082,23.22841,19.32889,0.54278,0.10597,0.04003
1527.00000,155.00000,1914.02295,3.93797,17.46203,25.53583,18.48235,0.65027,0.15936,0.01176
1528.00000,166.00000,1909.71820,3.17753,18.00824,26.83371,17.70787,0.50000,0.12434,0.09064
1529.00000,300.00000,1899.17500,5.18912,16.15565,21.64184,11.93808,0.57155,0.11381,0.02845
1530.00000,142.00000,1900.69733,4.59836,16.88642,28.73888,25.39930,0.77869,0.08314,0.01991
1531.00000,300.00000,1898.71842,5.72854,15.75877,25.56227,15.29988,0.57890,0.09553,0.03446
1532.00000,246.00000,1890.71392,4.57101,16.86384,23.59444,17.42753,0.60652,0.16618,0.06076
1533.00000,176.00000,1896.98807,3.16139,18.14665,27.73987,13.73766,0.50000,0.07811,0.07296
1534.00000,199.00000,1888.14529,5.07153,16.23584,24.55099,16.38385,0.50000,0.16572,0.03045
1535.00000,237.00000,1888.54814,4.08139,17.21444,21.23638,16.15499,0.63730,0.23992,0.08068
1536.00000,158.00000,1893.47202,4.96105,16.42846,32.60334,16.09857,0.50000,0.27583,0.12242
1537.00000,208.00000,1898.30698,4.72003,16.70268,25.38959,14.14748,0.53943,0.16640,0.00237
1538.00000,176.00000,1899.47974,3.62477,17.70856,23.50455,19.20036,0.52231,0.09381,0.06922
1539.00000,182.00000,1887.92378,4.49452,16.84384,29.64384,17.44589,0.50000,0.11301,0.06507
1540.00000,187.00000,1878.14029,4.55235,16.81588,29.29515,15.19044,0.50000,0.10752,0.03373
1541.00000,219.00000,1885.81641,5.99519,15.57051,24.08494,15.06330,0.55569,0.17147,0.15064
1542.00000,126.00000,1889.54371,4.55511,16.94340,33.32473,14.49355,0.50000,0.26216,0.10427
1543.00000,156.00000,1896.58695,3.70166,17.54574,23.50312,16.66632,0.64501,0.03326,0.03326
1544.00000,118.00000,1897.94269,4.84332,16.43088,30.74885,18.58065,0.50000,0.13134,0.04839
1545.00000,300.00000,1888.16201,6.29657,15.39265,29.91324,15.24902,0.50000,0.15588,0.05588
1546.00000,161.00000,1891.71928,3.88093,17.36364,29.93081,19.02494,0.50000,0.06356,0.05471
1547.00000,300.00000,1897.86932,4.26227,17.20056,22.59397,18.13675,0.66199,0.06592,0.03366
1548.00000,122.00000,1901.34004,3.73527,17.59894,29.94107,10.17062,0.50000,0.19525,0.05277
1549.00000,174.00000,1892.54761,3.88817,17.52773,25.25231,13.74954,0.63078,0.09242,0.02403
1550.00000,300.00000,1896.04621,5.63896,15.82289,26.78678,22.63420,0.66178,0.09060,0.01839
1551.00000,300.00000,1901.96619,4.95551,16.53046,28.59617,19.70021,0.54107,0.12731,0.04107
1552.00000,131.00000,1894.22406,3.04920,18.31788,25.04257,12.07096,0.50000,0.08325,0.07379
1553.00000,185.00000,1890.90023,5.53052,15.79443,27.19300,14.83034,0.64048,0.21724,0.00987
1554.00000,189.00000,1898.83397,6.36324,15.30052,28.80401,18.41725,0.63328,0.22648,0.04530
1555.00000,300.00000,1906.63734,6.74212,14.79083,24.63152,14.79198,0.50000,0.12206,0.01777
1556.00000,125.00000,1909.23898,4.26859,17.13319,32.53607,18.87347,0.59489,0.14206,0.01776
1557.00000,144.00000,1917.43583,4.04618,17.29485,35.85613,14.03641,0.50000,0.12256,0.04174
1558.00000,188.00000,1905.91533,5.24640,16.30059,30.92718,22.24640,0.61981,0.15072,0.03895
1559.00000,174.00000,1908.88722,3.93944,17.39771,23.41244,15.73486,0.50000,0.12930,0.10065
1560.00000,300.00000,1915.32156,5.93438,15.53067,18.96719,18.22682,0.74964,0.04280,0.00428
1561.00000,135.00000,1917.06915,5.10952,16.46000,35.33619,22.36571,0.50000,0.14762,0.07714
1562.00000,101.00000,1908.89843,4.55869,16.74491,27.17058,19.72926,0.54147,0.10172,0.01565
1563.00000,97.00000,1911.45885,5.31340,16.10287,33.59091,16.81818,0.50000,0.24043,0.06938
1564.00000,300.00000,1898.27974,7.20484,14.29038,20.33708,13.86438,0.69640,0.13675,0.01970
1565.00000,124.00000,1899.28626,4.48413,17.03288,28.84354,19.74603,0.69615,0.12472,0.07029
1566.00000,180.00000,1904.68241,6.36399,15.01742,21.18296,16.75605,0.53533,0.28461,0.00581
1567.00000,300.00000,1906.73388,5.73353,15.74381,19.67674,12.44471,0.50000,0.11178,0.05619
1568.00000,124.00000,1912.49359,5.43392,15.96696,32.08480,18.75000,0.75716,0.31718,0.10242
1569.00000,160.00000,1915.98790,4.03391,17.30104,31.82215,14.57509,0.50000,0.16332,0.04014
1570.00000,144.00000,1921.34895,5.44539,16.03818,26.24284,14.65748,0.54825,0.15270,0.03818
1571.00000,240.00000,1928.44245,5.52352,15.82004,21.86367,12.15065,0.71063,0.25085,0.03340
1572.00000,254.00000,1919.27089,5.72817,15.88873,23.65000,16.72042,0.56408,0.18310,0.01972
1573.00000,219.00000,1922.92266,5.45767,16.05187,25.26926,13.57590,0.53928,0.13043,0.03661
1574.00000,112.00000,1924.14194,4.61765,16.65619,33.93002,17.54767,0.50000,0.10649,0.04361
1575.00000,300.00000,1925.56940,5.52008,16.04943,25.88671,15.90937,0.50000,0.08445,0.02678
1576.00000,224.00000,1926.64343,4.57266,16.79384,19.87115,20.12241,0.65999,0.20830,0.00286
1577.00000,281.00000,1931.93201,4.73638,16.62811,20.38265,15.77270,0.59516,0.12105,0.04909
1578.00000,188.00000,1935.93493,3.82874,17.56102,24.01969,17.28346,0.54134,0.13976,0.06693
1579.00000,166.00000,1941.90040,2.92325,18.38229,25.80295,16.00295,0.63063,0.15055,0.08266
1580.00000,300.00000,1930.36830,5.15864,16.22508,20.88372,19.35548,0.70058,0.12957,0.04651
1581.00000,237.00000,1934.39634,5.49141,16.05747,35.34157,16.04458,0.50000,0.11010,0.03115
1582.00000,139.00000,1921.13075,3.52714,17.77975,25.50418,13.97390,0.52505,0.19520,0.02714
1583.00000,175.00000,1926.45879,3.24206,18.04766,23.24579,19.85888,0.70187,0.05794,0.02897
1584.00000,265.00000,1934.14249,5.42427,16.18355,21.16048,23.66800,0.66399,0.08124,0.00903
1585.00000,155.00000,1923.91608,4.67682,16.88494,33.64805,16.19289,0.55880,0.10914,0.05076
1586.00000,176.00000,1914.00969,4.73131,16.78384,27.84141,20.79697,0.70859,0.12626,0.02727
1587.00000,108.00000,1903.52475,3.40022,17.94568,29.87694,18.62417,0.50000,0.10421,0.07539
1588.00000,139.00000,1893.32775,4.52446,16.86888,24.23777,18.08023,0.60176,0.15068,0.03327
1589.00000,133.00000,1895.25646,5.04406,16.34272,24.62668,17.85190,0.59976,0.12362,0.01958
1590.00000,300.00000,1901.90214,6.02177,15.47955,21.32190,11.27375,0.50000,0.14182,0.03694
1591.00000,175.00000,1892.69954,4.78618,16.67119,31.23062,15.07300,0.50000,0.08850,0.03165
1592.00000,70.00000,1900.96743,3.76415,17.56415,26.53774,19.96415,0.77170,0.02453,0.00000
1593.00000,198.00000,1909.56333,4.84912,16.61930,24.34561,19.65175,0.68772,0.29649,0.01316
1594.00000,113.00000,1898.47049,4.62350,16.74211,32.41023,13.80740,0.50000,0.17737,0.00762
1595.00000,106.00000,1906.62105,5.61390,15.75829,37.61925,15.59786,0.50000,0.20214,0.02460
1596.00000,300.00000,1914.86316,8.42200,12.99102,23.65208,11.30022,0.58361,0.11504,0.03535
1597.00000,300.00000,1918.25130,4.97531,16.44299,18.46042,17.73057,0.71097,0.09659,0.03195
1598.00000,240.00000,1925.76257,6.27811,15.10870,22.07571,19.39280,0.66642,0.12219,0.00600
1599.00000,103.00000,1924.14437,4.25817,17.13641,32.94250,18.26043,0.50000,0.11048,0.03720
1600.00000,144.00000,1928.91239,5.34619,16.07622,28.04775,12.21855,0.57346,0.31129,0.09550
1601.00000,133.00000,1931.08036,5.20621,16.31042,25.97561,28.72838,0.74002,0.03104,0.00111
1602.00000,300.00000,1937.00059,6.03707,15.36201,26.33227,13.70801,0.50000,0.14600,0.01419
1603.00000,166.00000,1926.95744,5.20216,16.41217,32.05986,17.85967,0.57704,0.08538,0.00981
1604.00000,300.00000,1934.69670,5.61870,15.87738,22.66909,11.97144,0.61870,0.25252,0.00504
1605.00000,85.00000,1924.03557,3.67276,17.61585,18.46138,22.51626,0.50000,0.03252,0.00407
1606.00000,233.00000,1920.26925,4.29201,17.14223,32.74827,21.11831,0.51101,0.05286,0.02329
1607.00000,155.00000,1905.91124,4.50041,16.84089,28.75763,18.39654,0.67807,0.19456,0.00000
1608.00000,83.00000,1897.37714,5.39079,16.03418,36.80832,25.25260,0.57132,0.05795,0.00000
1609.00000,300.00000,1904.62140,5.41574,15.90460,17.53203,17.55989,0.65738,0.11490,0.03412
1610.00000,300.00000,1895.23965,5.32646,16.16143,17.67534,16.97399,0.69686,0.11749,0.02422
1611.00000,259.00000,1892.58038,5.95601,15.56158,22.15616,16.22141,0.66789,0.17302,0.02199
1612.00000,103.00000,1884.70312,4.95912,16.53938,27.55434,12.01496,0.50000,0.27717,0.00299
1613.00000,300.00000,1890.31997,5.50610,16.00745,26.43022,17.49390,0.63381,0.19783,0.07791
1614.00000,188.00000,1891.60226,4.16863,17.25490,29.43686,16.98196,0.60275,0.08314,0.00471
1615.00000,233.00000,1883.59470,5.18608,16.20227,20.03722,17.87540,0.66748,0.21197,0.03722
1616.00000,158.00000,1871.35416,3.61714,17.68571,22.40000,11.88667,0.50000,0.15238,0.17619
1617.00000,300.00000,1877.76685,5.63086,15.77371,28.42229,21.86000,0.72657,0.06114,0.02057
1618.00000,300.00000,1880.51525,7.09993,14.34804,22.16678,14.41971,0.70159,0.28325,0.00000
1619.00000,102.00000,1869.41871,5.35196,15.90181,26.50302,27.98792,0.61405,0.11178,0.00906
1620.00000,300.00000,1876.95697,5.90968,15.62477,17.83985,20.04376,0.79981,0.21881,0.01862
1621.00000,134.00000,1869.62288,4.85332,16.54249,29.74971,22.43073,0.71478,0.04540,0.00466
1622.00000,300.00000,1861.46038,8.18322,13.49007,27.88962,15.24669,0.50331,0.11700,0.02759
1623.00000,300.00000,1853.58018,6.56156,15.00628,26.35538,10.98165,0.50000,0.21729,0.02269
1624.00000,300.00000,1861.81336,6.28627,15.09697,20.17300,18.46237,0.65283,0.09775,0.03413
1625.00000,105.00000,1870.82094,5.30829,16.14249,29.05959,23.27591,0.52915,0.05699,0.01813
1626.00000,300.00000,1871.73518,5.09943,16.27547,21.00000,17.33904,0.58272,0.20049,0.08231
1627.00000,151.00000,1864.49700,4.30987,17.06609,29.44464,19.19056,0.51931,0.12618,0.04635
1628.00000,229.00000,1863.46379,4.33194,17.02682,30.52145,18.92968,0.54738,0.08999,0.05364
1629.00000,130.00000,1852.12651,3.13772,18.01613,23.62035,16.58561,0.53474,0.04218,0.00000
1630.00000,185.00000,1859.96138,3.77323,17.59230,30.26039,16.88142,0.50000,0.09719,0.05134
1631.00000,300.00000,1852.62204,5.74442,15.81425,25.46796,16.01584,0.60295,0.13031,0.03312
1632.00000,76.00000,1861.71325,2.94808,18.13318,16.18284,25.16704,0.62415,0.03386,0.00677
1633.00000,107.00000,1863.39172,5.10393,16.55889,32.47460,16.68707,0.50000,0.13164,0.03926
1634.00000,130.00000,1855.47311,3.33573,18.05755,21.36811,18.61871,0.68885,0.01199,0.00000
1635.00000,202.00000,1860.14187,5.23168,16.28684,26.54295,18.10559,0.62451,0.23483,0.00315
1636.00000,158.00000,1852.47840,4.56550,16.69834,23.82934,18.28413,0.50000,0.10978,0.05351
1637.00000,122.00000,1854.84207,2.53598,18.64516,24.44417,16.76179,0.50993,0.04715,0.00000
1638.00000,143.00000,1859.43278,4.14318,17.20765,35.82834,20.40780,0.50000,0.11919,0.03073
1639.00000,180.00000,1851.59009,4.29212,16.94900,24.93431,14.32767,0.50000,0.18934,0.04946
1640.00000,120.00000,1854.96924,6.18630,15.50594,39.37626,14.77169,0.50000,0.18356,0.02648
1641.00000,134.00000,1858.01270,3.06772,18.11512,20.87923,20.01242,0.82393,0.05869,0.08916
1642.00000,156.00000,1865.18601,5.24249,16.20796,37.31156,17.18243,0.50000,0.23423,0.06231
1643.00000,201.00000,1854.69082,3.87989,17.45344,22.99730,17.03576,0.50000,0.04858,0.07018
1644.00000,79.00000,1860.02453,3.45804,17.82930,34.89900,16.67710,0.50000,0.18350,0.02418
1645.00000,146.00000,1867.57583,4.45512,16.97697,35.23670,17.99603,0.50000,0.18507,0.04130
1646.00000,300.00000,1875.14892,6.26877,15.10555,26.40968,12.40261,0.50000,0.12786,0.01469
1647.00000,182.00000,1876.10435,4.68484,16.75000,30.72025,13.50567,0.50000,0.12394,0.02479
1648.00000,300.00000,1883.97206,6.40723,14.99866,19.25318,17.63295,0.52210,0.19625,0.10315
1649.00000,158.00000,1891.00316,4.87251,16.52590,17.58300,23.26826,0.63878,0.07171,0.02258
1650.00000,201.00000,1883.45727,4.77645,16.71360,31.35481,23.87908,0.53500,0.08274,0.02944
1651.00000,300.00000,1873.26111,4.75281,16.54532,18.27191,18.29663,0.56966,0.09139,0.02846
1652.00000,300.00000,1861.16782,5.14618,16.29891,15.96945,16.75855,0.57418,0.06909,0.04436
1653.00000,300.00000,1859.50212,4.85671,16.54736,21.62950,15.77938,0.62050,0.12470,0.00480
1654.00000,300.00000,1858.97339,5.82834,15.58417,24.37259,17.81371,0.57186,0.10113,0.02994
1655.00000,180.00000,1847.70194,5.27869,16.35519,23.86120,19.72131,0.80874,0.07869,0.03716
1656.00000,156.00000,1849.63804,4.99692,16.53734,34.71440,15.69053,0.50000,0.11393,0.02079
1657.00000,300.00000,1843.65360,5.64629,15.84915,19.62809,13.23992,0.59655,0.13654,0.05657
1658.00000,147.00000,1844.15925,4.82159,16.66905,27.28903,19.00981,0.61641,0.08653,0.03836
1659.00000,183.00000,1853.71719,5.21171,16.38172,26.22374,13.11227,0.50000,0.16279,0.04010
1660.00000,169.00000,1863.07847,3.78820,17.59071,22.70599,15.59428,0.60143,0.16622,0.02324
1661.00000,187.00000,1863.98706,4.32995,16.97970,24.61675,21.03046,0.73773,0.05838,0.01184
1662.00000,268.00000,1868.03378,4.44250,16.90892,19.71573,22.94388,0.74931,0.05796,0.00736
1663.00000,212.00000,1856.14507,4.71739,16.82000,21.04261,14.99217,0.55957,0.08522,0.04348
1664.00000,152.00000,1847.57855,5.73360,15.87760,32.83680,14.37200,0.50000,0.15440,0.01280
1665.00000,247.00000,1852.93136,4.54844,16.92734,21.69204,16.73789,0.65787,0.15398,0.03374
1666.00000,139.00000,1861.95031,3.81167,17.38000,29.90583,14.00833,0.50000,0.13917,0.03667
1667.00000,215.00000,1853.19653,4.56218,16.97243,34.09961,14.43444,0.50000,0.17614,0.03939
1668.00000,121.00000,1853.91900,3.46947,17.81004,21.35821,17.89552,0.66011,0.08005,0.01900
1669.00000,154.00000,1856.93055,3.70155,17.74067,24.58144,21.92903,0.60646,0.09008,0.07552
1670.00000,191.00000,1848.55296,4.09284,17.23342,30.68966,13.90716,0.50000,0.19828,0.12865
1671.00000,213.00000,1853.15250,5.56918,15.76201,26.60143,11.07670,0.61541,0.19355,0.00860
1672.00000,173.00000,1861.30719,4.75800,16.73018,33.19889,14.39221,0.50000,0.18776,0.07302
1673.00000,194.00000,1869.30125,4.90338,16.56591,28.22429,19.46377,0.50000,0.14493,0.03382
1674.00000,300.00000,1877.68228,4.87917,16.51202,27.10547,12.97664,0.50000,0.07810,0.01602
1675.00000,197.00000,1881.38752,3.80893,17.58969,27.44330,15.94708,0.54639,0.05842,0.03436
1676.00000,254.00000,1880.38487,4.63907,16.79689,27.25195,19.53999,0.61182,0.10616,0.03185
1677.00000,254.00000,1883.87887,5.03135,16.50688,27.41131,23.07187,0.65138,0.10321,0.03593
1678.00000,199.00000,1890.72537,4.78791,16.58977,31.97560,17.01801,0.50000,0.09762,0.10052
1679.00000,209.00000,1877.59025,5.01295,16.41451,31.89443,12.35298,0.50000,0.16969,0.01360
1680.00000,136.00000,1881.47699,4.56440,17.09738,37.03560,23.26178,0.50733,0.06911,0.02094
1681.00000,210.00000,1882.82983,4.46447,16.91751,30.14404,14.29061,0.53680,0.12056,0.02538
1682.00000,258.00000,1876.28080,4.85789,16.59605,27.29539,13.40921,0.52993,0.10461,0.00000
1683.00000,257.00000,1879.94431,5.61991,15.81167,34.10986,15.15988,0.50000,0.12163,0.06278
1684.00000,300.00000,1884.16044,5.74266,15.67372,24.17747,15.48055,0.54676,0.11263,0.03003
1685.00000,118.00000,1886.95409,4.39594,17.05870,28.94664,13.79082,0.50000,0.25507,0.15902
1686.00000,146.00000,1886.72216,3.57454,17.69460,29.75423,14.20870,0.50000,0.11281,0.05479
1687.00000,192.00000,1888.90227,5.84126,15.69541,30.42224,17.72522,0.55560,0.17647,0.02256
1688.00000,235.00000,1892.50739,5.52384,15.91509,25.51078,13.66362,0.52547,0.16460,0.02482
1689.00000,148.00000,1883.70777,4.12768,17.23187,24.11440,17.32074,0.71399,0.15832,0.01328
1690.00000,167.00000,1891.15557,5.36329,16.11905,32.85177,18.73118,0.50000,0.09140,0.03610
1691.00000,141.00000,1898.63310,3.78055,17.52369,30.41397,19.38071,0.67539,0.11970,0.05071
1692.00000,170.00000,1905.92928,4.24978,17.07972,25.11249,16.88043,0.56997,0.12755,0.03809
1693.00000,189.00000,1912.72456,5.13211,16.51560,24.31376,20.10826,0.75505,0.17982,0.01284
1694.00000,182.00000,1920.52429,4.15837,17.30913,31.55809,16.15353,0.51037,0.07676,0.01314
1695.00000,157.00000,1928.04717,3.87029,17.47562,27.65685,14.65317,0.61684,0.12052,0.06256
1696.00000,137.00000,1934.32969,3.28724,17.82469,29.45267,12.44774,0.50000,0.09547,0.06996
1697.00000,300.00000,1938.79909,5.57877,15.98732,26.48064,20.49199,0.62650,0.08611,0.02403
1698.00000,300.00000,1944.71590,5.48811,15.93175,25.40900,14.42761,0.50155,0.05016,0.03775
1699.00000,181.00000,1942.49297,5.34425,16.20087,33.76267,15.03956,0.50000,0.13412,0.06119
1700.00000,258.00000,1949.59597,5.72797,16.11177,31.64991,24.48255,0.70846,0.05795,0.02188
1701.00000,167.00000,1954.20900,4.47556,16.95111,29.27259,17.14963,0.50000,0.09481,0.06222
1702.00000,209.00000,1945.44735,5.03600,16.51116,30.22966,20.17135,0.50036,0.06623,0.02808
1703.00000,168.00000,1952.48999,4.71373,16.64671,33.36370,11.85621,0.50000,0.24593,0.08718
1704.00000,152.00000,1942.87951,4.27161,17.06412,35.82349,18.68228,0.50000,0.11239,0.02450
1705.00000,80.00000,1944.94453,3.66199,17.62693,35.32118,13.28892,0.50000,0.18233,0.00842
1706.00000,103.00000,1950.45697,3.23384,18.07795,17.03042,20.13498,0.50000,0.00190,0.00760
1707.00000,192.00000,1956.80954,3.30804,17.89137,27.90625,17.65402,0.50000,0.06920,0.04911
1708.00000,227.00000,1941.73990,4.92194,16.28184,21.46754,16.72227,0.58176,0.15283,0.03122
1709.00000,167.00000,1947.13787,4.96151,16.58031,33.72169,18.75130,0.57365,0.07328,0.03109
1710.00000,223.00000,1953.11626,4.47023,16.98493,27.01432,16.33459,0.51055,0.08063,0.02411
1711.00000,81.00000,1957.18338,3.70848,17.65950,36.63441,14.08005,0.50000,0.12784,0.02867
1712.00000,160.00000,1960.46986,4.38316,16.95704,29.13660,14.60309,0.50000,0.12801,0.04381
1713.00000,300.00000,1966.50833,6.07536,15.29124,23.55957,13.76986,0.50000,0.06415,0.03564
1714.00000,167.00000,1971.85382,3.93354,17.33845,24.64417,17.95603,0.60429,0.12168,0.02249
1715.00000,198.00000,1979.03517,4.69170,16.58813,30.76984,15.03876,0.50000,0.11690,0.09267
1716.00000,133.00000,1969.33204,4.07797,17.36271,22.79492,19.44576,0.70763,0.00339,0.00000
1717.00000,117.00000,1973.94687,5.34734,16.18674,39.24090,13.25397,0.50000,0.23249,0.03361
1718.00000,196.00000,1964.66105,5.89610,15.60317,34.46320,15.82468,0.50000,0.15657,0.00000
1719.00000,300.00000,1965.04539,5.57534,15.88813,26.07705,15.19635,0.56136,0.14384,0.03824
1720.00000,131.00000,1955.90925,4.63659,17.10650,39.76098,18.14553,0.50000,0.15691,0.06585
1721.00000,180.00000,1951.74120,4.75616,16.58755,31.51102,14.46368,0.54086,0.11868,0.00519
1722.00000,163.00000,1952.71713,4.74468,16.63617,20.34043,17.50851,0.71915,0.09255,0.04149
1723.00000,144.00000,1958.44176,4.75154,16.81212,32.78314,22.47322,0.50000,0.15452,0.09745
1724.00000,187.00000,1945.36601,4.30317,17.16032,26.07540,17.32222,0.57341,0.10317,0.03016
1725.00000,188.00000,1946.00606,3.70713,17.53396,22.22920,9.37351,0.52632,0.21392,0.01019
1726.00000,300.00000,1951.56943,6.71850,14.62948,23.28266,19.74335,0.50000,0.02081,0.01445
1727.00000,300.00000,1938.69611,6.03228,15.27758,24.77230,19.82923,0.50000,0.07394,0.05986
1728.00000,192.00000,1938.85734,4.25710,17.14984,29.61672,23.72792,0.63959,0.07729,0.02603
1729.00000,186.00000,1933.97809,4.50102,16.78508,31.07661,15.52949,0.50000,0.15661,0.05695
1730.00000,204.00000,1924.04879,4.89009,16.60991,27.07740,22.33204,0.72639,0.10681,0.03096
1731.00000,149.00000,1926.00466,5.14544,16.26248,36.34509,18.02582,0.50000,0.17212,0.01291
1732.00000,159.00000,1931.86290,6.61297,14.79479,36.51939,14.63971,0.50000,0.15107,0.04278
1733.00000,232.00000,1937.02198,4.01144,17.27039,23.91631,24.86767,0.67847,0.11516,0.05937
1734.00000,191.00000,1937.61829,4.16452,17.17097,25.03306,14.35645,0.50040,0.11290,0.04435
1735.00000,81.00000,1943.59109,3.00610,18.22561,19.89431,20.16870,0.51524,0.07724,0.12805
1736.00000,95.00000,1932.92467,4.74773,16.41364,37.20568,20.00682,0.50000,0.17841,0.05227
1737.00000,124.00000,1921.46899,5.04282,16.39296,34.34539,19.73549,0.50000,0.15604,0.03140
1738.00000,157.00000,1927.72043,4.36986,17.30959,28.41918,19.33059,0.52466,0.17260,0.03470
1739.00000,171.00000,1932.20170,3.84196,17.53706,29.47972,18.09650,0.50000,0.10350,0.06573
1740.00000,300.00000,1937.91896,5.13093,16.29496,17.95109,19.49962,0.73664,0.15952,0.04590
1741.00000,131.00000,1944.37388,3.88462,17.26731,28.92500,14.56442,0.50000,0.11538,0.10577
1742.00000,132.00000,1942.72015,5.37167,15.96489,37.69007,24.40678,0.50666,0.06416,0.02785
1743.00000,184.00000,1946.85051,5.80747,15.63900,34.83651,16.57842,0.52158,0.07718,0.00830
1744.00000,115.00000,1937.02149,4.91095,16.49232,38.94575,16.60798,0.50000,0.20880,0.01945
1745.00000,100.00000,1926.25629,4.34596,16.97980,32.17551,17.07576,0.51894,0.17551,0.08081
1746.00000,149.00000,1932.05949,5.31250,16.11083,39.39750,14.74083,0.50000,0.33417,0.10000
1747.00000,144.00000,1936.40443,3.55440,17.73230,29.52591,14.39724,0.50000,0.07340,0.05527
1748.00000,300.00000,1937.90784,5.40587,16.23407,25.34860,20.39227,0.64817,0.18540,0.01861
1749.00000,218.00000,1941.67870,5.39904,16.01442,27.69643,12.40179,0.50000,0.19162,0.01923
1750.00000,181.00000,1933.30783,5.39822,16.02823,30.88782,17.65230,0.56835,0.14710,0.03120
1751.00000,152.00000,1934.24264,4.79950,16.67869,34.28440,16.08221,0.50000,0.16107,0.14513
1752.00000,160.00000,1941.48215,4.79647,16.70648,29.76030,21.87300,0.55383,0.09504,0.02187
1753.00000,218.00000,1942.55012,4.71836,16.68902,25.71668,18.63453,0.56454,0.09975,0.03101
1754.00000,300.00000,1949.44007,5.21208,16.41388,25.24229,18.71530,0.64846,0.07712,0.02635
1755.00000,236.00000,1940.09558,5.10806,16.36878,29.77873,23.87393,0.62950,0.09691,0.00515
