# GameN, gameLength, gameElo, minBase, dinBase, meandistMine, meandistDine, isInFront, carryEnimy, carryAlly
1756.00000,207.00000,1929.98793,4.97470,16.32638,28.27514,14.85579,0.54048,0.13978,0.01898
1757.00000,300.00000,1920.73775,4.49844,16.83552,22.51032,16.37649,0.50000,0.07129,0.06504
1758.00000,300.00000,1927.66715,5.26589,16.23445,24.65414,18.49282,0.58271,0.04648,0.03486
1759.00000,188.00000,1933.34444,3.70550,17.55045,27.35357,22.55209,0.52666,0.06727,0.03117
1760.00000,212.00000,1940.34675,4.52956,16.95906,29.26511,17.86680,0.50000,0.05783,0.04353
1761.00000,300.00000,1929.56722,4.68969,16.73184,21.64574,14.72108,0.51345,0.06906,0.03139
1762.00000,138.00000,1930.58361,3.28955,17.93644,22.52401,18.89266,0.66525,0.02825,0.00847
1763.00000,300.00000,1928.33889,5.28503,16.28026,23.40131,16.99225,0.50209,0.07931,0.05665
1764.00000,107.00000,1921.00918,4.33979,17.04105,31.17332,21.55074,0.50000,0.14253,0.02281
1765.00000,106.00000,1927.77384,4.28485,16.93982,36.46941,14.06118,0.50000,0.17452,0.03410
1766.00000,266.00000,1935.72080,5.30955,16.17419,30.64690,12.84785,0.50000,0.21196,0.02833
1767.00000,222.00000,1941.43839,5.21895,16.35339,29.97183,15.42190,0.51472,0.11716,0.06978
1768.00000,141.00000,1944.32914,4.63027,16.59027,25.96865,21.77297,0.69027,0.15676,0.02378
1769.00000,294.00000,1944.68561,4.59540,16.72124,21.09405,19.94249,0.58085,0.10419,0.02300
1770.00000,140.00000,1952.08256,4.28435,17.18850,27.41747,21.32694,0.51065,0.06390,0.03834
1771.00000,190.00000,1957.53575,5.52687,16.14414,31.98779,21.78176,0.55660,0.04723,0.01547
1772.00000,130.00000,1945.91360,4.93068,16.54607,32.39730,15.20372,0.50000,0.23753,0.08369
1773.00000,300.00000,1937.20396,6.23550,15.25058,24.00000,13.62065,0.50609,0.11311,0.04698
1774.00000,188.00000,1937.80677,4.41153,16.84439,23.94787,15.13428,0.55371,0.12559,0.01975
1775.00000,192.00000,1945.18703,6.29777,15.38219,30.78358,18.54183,0.59210,0.12510,0.00000
1776.00000,204.00000,1947.94075,4.46043,17.04604,26.60647,15.86187,0.67230,0.13813,0.03453
1777.00000,105.00000,1953.28446,5.57087,16.02913,45.10194,13.14078,0.50000,0.22136,0.00000
1778.00000,300.00000,1959.07356,4.41487,17.06945,27.72096,17.12354,0.60080,0.08236,0.01045
1779.00000,188.00000,1962.46086,4.43669,16.99928,24.83597,13.67914,0.70612,0.16187,0.01799
1780.00000,300.00000,1953.73436,5.11598,16.29109,19.77266,16.53610,0.55031,0.09601,0.02304
1781.00000,122.00000,1961.40959,3.16239,18.24217,29.45014,15.34568,0.50000,0.10636,0.05033
1782.00000,204.00000,1959.21249,4.70215,16.79159,25.01878,19.77907,0.71377,0.18605,0.04830
1783.00000,116.00000,1962.07816,3.53659,17.93951,31.67122,16.91805,0.50000,0.15220,0.09561
1784.00000,137.00000,1951.22423,3.57653,17.73367,23.59592,11.96020,0.50000,0.08878,0.09082
1785.00000,258.00000,1952.50848,5.85850,15.72541,31.21936,15.78169,0.51578,0.13414,0.04419
1786.00000,243.00000,1957.69618,4.80356,16.64089,21.48533,18.78133,0.84000,0.08356,0.00622
1787.00000,139.00000,1965.05615,2.78538,18.37395,20.81256,18.67948,0.50000,0.10590,0.06748
1788.00000,109.00000,1955.33805,3.57903,17.84692,27.00499,22.17804,0.56240,0.11148,0.03328
1789.00000,300.00000,1955.73815,4.70596,16.75881,25.03659,17.97222,0.71748,0.08604,0.03659
1790.00000,87.00000,1946.78396,3.93226,17.41217,37.83238,17.99885,0.50000,0.16762,0.03330
1791.00000,179.00000,1936.84473,4.51152,16.86022,29.96237,20.97312,0.55415,0.11137,0.02074
1792.00000,264.00000,1939.01549,4.71623,16.58256,20.62187,18.02144,0.66798,0.04861,0.01787
1793.00000,184.00000,1946.50803,4.89913,16.28123,27.80695,11.62792,0.50000,0.11890,0.06012
1794.00000,300.00000,1938.11683,6.34277,15.08449,30.07345,14.98944,0.50000,0.11810,0.02400
1795.00000,300.00000,1945.38133,5.49960,15.88074,22.16841,17.18211,0.59952,0.05721,0.03143
1796.00000,300.00000,1952.17838,4.75228,16.77445,19.27184,13.65189,0.68774,0.11864,0.06323
1797.00000,137.00000,1946.42299,4.15126,16.99520,28.91477,21.10444,0.55402,0.07323,0.03962
1798.00000,138.00000,1951.14647,5.08244,16.52214,36.30611,19.32366,0.50000,0.15878,0.02595
1799.00000,300.00000,1941.51075,4.86677,16.50041,16.94232,15.89927,0.60032,0.09667,0.02193
1800.00000,209.00000,1941.94144,5.59491,15.88377,32.71802,14.11829,0.50000,0.11898,0.01513
1801.00000,118.00000,1944.68166,3.76281,17.49336,31.55123,18.79981,0.50000,0.08634,0.04839
1802.00000,200.00000,1951.87461,3.79059,17.48092,25.62378,22.07010,0.60115,0.05768,0.04880
1803.00000,179.00000,1952.83362,4.55801,16.88950,31.29834,18.97445,0.50000,0.16229,0.05249
1804.00000,184.00000,1942.93215,6.01555,15.51944,27.48756,16.11198,0.50000,0.23872,0.07076
1805.00000,101.00000,1950.43701,4.69975,16.95782,33.93797,16.91315,0.50000,0.16253,0.14020
1806.00000,149.00000,1951.33426,4.24749,17.23202,34.20804,19.88322,0.50000,0.14076,0.06574
1807.00000,161.00000,1959.04289,4.69497,16.66777,31.82028,13.45837,0.50000,0.27947,0.05688
1808.00000,277.00000,1962.79481,5.57299,15.94912,25.34767,16.86190,0.63780,0.11629,0.01938
1809.00000,300.00000,1966.82018,5.47756,16.00718,23.75643,15.99042,0.50000,0.04967,0.02334
1810.00000,144.00000,1971.13861,4.36282,17.00361,28.58755,17.69585,0.50000,0.20848,0.04152
1811.00000,243.00000,1977.74516,6.55035,14.85674,27.92199,13.72340,0.59681,0.17801,0.02624
1812.00000,244.00000,1981.79554,5.00255,16.44204,27.85669,14.98917,0.50000,0.16242,0.03312
1813.00000,175.00000,1983.09673,4.02993,17.27162,23.46785,19.36807,0.66186,0.10421,0.07982
1814.00000,143.00000,1984.25261,4.00232,17.51912,25.28621,18.47045,0.97972,0.06257,0.03244
1815.00000,147.00000,1990.68122,3.86808,17.37563,29.20645,19.24270,0.63192,0.08761,0.04028
1816.00000,198.00000,1981.40376,4.08136,17.21864,24.01441,16.69831,0.56017,0.11780,0.07542
1817.00000,124.00000,1972.94573,3.44855,17.88208,22.83006,18.36069,0.64220,0.03121,0.00000
1818.00000,250.00000,1963.89657,5.36479,16.04639,31.38166,13.37111,0.50000,0.09331,0.06168
1819.00000,300.00000,1956.01028,6.18297,15.37862,25.93056,20.42271,0.55344,0.11594,0.02053
1820.00000,192.00000,1956.82457,5.17575,16.28865,30.62155,12.40988,0.50000,0.24503,0.04169
1821.00000,192.00000,1963.70246,4.13653,17.26434,24.05374,14.80029,0.50036,0.13871,0.10893
1822.00000,181.00000,1964.20867,4.59259,16.90456,30.12607,18.49573,0.57906,0.08191,0.02707
1823.00000,296.00000,1954.35615,4.54656,16.84334,18.99217,18.03742,0.79460,0.09399,0.03655
1824.00000,145.00000,1955.24756,4.64995,16.61620,29.45227,15.77435,0.56220,0.19190,0.03182
1825.00000,144.00000,1958.25443,5.41863,15.99882,31.11321,25.11675,0.75531,0.05425,0.00000
1826.00000,144.00000,1963.23617,4.04323,17.20817,35.01761,16.15212,0.50000,0.12570,0.05604
1827.00000,170.00000,1952.84131,4.87061,16.48841,30.32610,13.77562,0.50000,0.14136,0.08452
1828.00000,225.00000,1958.24210,4.49358,16.74495,19.90092,20.12018,0.78349,0.05046,0.02202
1829.00000,300.00000,1960.85366,5.87065,15.51543,22.68877,15.29022,0.50000,0.11425,0.03874
1830.00000,300.00000,1952.27373,5.20496,16.18078,21.02037,15.70783,0.55347,0.12476,0.04265
1831.00000,151.00000,1952.42638,4.90732,16.33782,28.10688,16.42975,0.50000,0.11435,0.05755
1832.00000,173.00000,1958.11598,4.02293,17.28337,27.41114,15.56265,0.50000,0.07043,0.04668
1833.00000,300.00000,1960.02987,7.13481,14.37223,27.17371,19.13481,0.65225,0.16499,0.01207
1834.00000,202.00000,1965.72765,7.59951,13.92468,36.12921,17.85487,0.50000,0.15309,0.07226
1835.00000,158.00000,1964.25397,4.29744,17.02383,27.21712,15.97087,0.56664,0.17917,0.03795
1836.00000,146.00000,1970.64467,5.47543,15.85865,40.99244,18.35525,0.50000,0.08919,0.03553
1837.00000,188.00000,1976.14319,4.66721,16.76124,31.21832,25.81521,0.70155,0.05969,0.01635
1838.00000,181.00000,1976.43681,4.91713,16.71586,29.59116,16.07261,0.50000,0.11287,0.03552
1839.00000,180.00000,1966.71316,4.38333,16.94667,31.72250,14.72833,0.57792,0.09750,0.02000
1840.00000,247.00000,1970.18428,5.76715,15.86762,26.80463,20.37161,0.71491,0.16986,0.00080
1841.00000,300.00000,1960.43434,5.33841,16.20020,30.75661,14.84451,0.51956,0.18801,0.03659
1842.00000,211.00000,1964.78618,4.58669,16.83713,27.70315,21.24431,0.59895,0.10508,0.08406
1843.00000,176.00000,1970.10187,4.83787,16.57357,34.48706,21.14441,0.50000,0.11989,0.02793
1844.00000,134.00000,1959.79884,4.01273,17.27130,29.04114,13.01665,0.50000,0.15279,0.08619
1845.00000,207.00000,1965.72624,5.23429,16.31508,25.14901,23.49192,0.59201,0.09066,0.01257
1846.00000,122.00000,1966.73908,4.24764,17.08318,29.58696,12.73251,0.50000,0.18431,0.05955
1847.00000,300.00000,1959.06818,6.06776,15.27009,24.98984,12.71926,0.50000,0.06825,0.03921
1848.00000,142.00000,1964.22342,4.09812,17.28584,32.15614,14.23891,0.50000,0.12372,0.00341
1849.00000,143.00000,1969.46551,5.17756,16.29240,29.82862,17.03975,0.70141,0.28180,0.05389
1850.00000,258.00000,1975.89516,4.77410,16.70011,30.52803,14.72365,0.52270,0.11379,0.01906
1851.00000,300.00000,1977.59156,5.76449,15.68892,23.33749,19.38591,0.68966,0.08731,0.03155
1852.00000,147.00000,1982.15644,4.58575,16.70869,34.99608,16.37118,0.50000,0.14174,0.03132
1853.00000,300.00000,1971.93763,5.05004,16.41823,20.52458,19.46202,0.80071,0.09830,0.03396
1854.00000,228.00000,1977.26368,4.89268,16.74256,33.01551,14.41811,0.52481,0.13524,0.00186
1855.00000,168.00000,1969.53849,4.60465,16.86744,20.64419,17.25000,0.56512,0.19070,0.11395
1856.00000,87.00000,1976.17582,4.72082,16.68297,35.97792,24.19401,0.50552,0.07256,0.00000
1857.00000,300.00000,1983.88139,6.78412,14.70124,26.08883,18.81439,0.53648,0.14938,0.05459
1858.00000,178.00000,1970.32703,4.23195,17.07411,24.28489,18.80558,0.52166,0.05871,0.05005
1859.00000,300.00000,1974.77622,5.07264,16.39567,17.51005,17.08887,0.67427,0.04096,0.03246
1860.00000,263.00000,1966.86824,5.00194,16.57485,27.32858,16.89760,0.68535,0.14064,0.01296
1861.00000,173.00000,1959.37750,5.10030,16.33982,29.00823,23.77994,0.50000,0.10404,0.02695
1862.00000,300.00000,1966.98315,6.00805,15.34758,22.85192,19.49257,0.71344,0.13383,0.03098
1863.00000,300.00000,1967.74225,6.05537,15.34356,21.06871,21.52902,0.76384,0.10674,0.03669
1864.00000,175.00000,1964.71242,4.19565,17.29310,31.64168,15.71889,0.50000,0.09970,0.11394
1865.00000,139.00000,1952.21757,4.63003,16.91186,30.87595,26.71491,0.61480,0.02394,0.00000
1866.00000,129.00000,1954.85156,3.75901,17.44592,30.80455,9.81784,0.50000,0.20968,0.06072
1867.00000,122.00000,1942.59042,4.42462,17.03149,32.22901,19.22233,0.51431,0.13263,0.03340
1868.00000,136.00000,1948.73579,3.89898,17.32513,27.58234,14.32088,0.50000,0.15365,0.06961
1869.00000,200.00000,1953.90791,4.74921,16.50285,24.86384,11.06396,0.50000,0.18809,0.05510
1870.00000,225.00000,1961.46785,3.99916,17.51811,21.15922,18.81887,0.71104,0.06655,0.02022
1871.00000,233.00000,1964.39830,6.24367,15.42049,35.74771,15.57251,0.50000,0.16442,0.01509
1872.00000,206.00000,1957.13633,3.70729,17.52961,16.01708,19.87699,0.63952,0.10934,0.06606
1873.00000,300.00000,1959.47082,6.54103,15.11231,27.93692,13.00769,0.50000,0.05795,0.01385
1874.00000,153.00000,1952.08527,3.85024,17.40676,26.64058,16.98937,0.50000,0.07923,0.06473
1875.00000,101.00000,1960.45072,5.14191,16.23725,40.86253,20.18404,0.50000,0.19069,0.06874
1876.00000,176.00000,1966.11899,4.05317,17.36401,21.23108,19.41002,0.79192,0.11145,0.00613
1877.00000,268.00000,1969.30723,4.53537,16.94455,36.09082,18.98518,0.50000,0.18929,0.01291
1878.00000,120.00000,1960.31969,4.28286,17.13714,24.87429,24.71143,0.68500,0.06857,0.04000
1879.00000,149.00000,1966.57546,5.03236,16.28914,25.06576,15.45303,0.50000,0.18372,0.06576
1880.00000,175.00000,1958.11478,4.55969,16.79452,31.80822,22.67319,0.65607,0.10665,0.02642
1881.00000,260.00000,1964.05117,5.37574,16.14501,29.58868,16.38437,0.50000,0.12561,0.02049
1882.00000,300.00000,1956.73472,5.39284,16.18036,22.67140,19.21618,0.56084,0.05250,0.03891
1883.00000,223.00000,1963.10915,5.51994,15.98869,34.20905,12.68319,0.50000,0.08782,0.04903
1884.00000,138.00000,1959.43057,3.26691,18.02559,27.83455,16.25503,0.56856,0.08592,0.04936
1885.00000,192.00000,1966.49200,4.72427,16.64087,23.76935,12.45455,0.50000,0.12622,0.02029
1886.00000,282.00000,1971.13836,6.39406,15.00175,25.89173,15.46740,0.50000,0.10768,0.05006
1887.00000,170.00000,1977.07203,4.56373,16.81329,23.91562,16.20287,0.50000,0.11759,0.06912
1888.00000,300.00000,1980.31333,6.06540,15.29641,25.62816,15.43143,0.50000,0.10654,0.04167
1889.00000,274.00000,1987.26996,5.06513,16.46908,24.72697,19.26118,0.50888,0.05197,0.02632
1890.00000,170.00000,1992.74935,4.65410,16.73233,26.76249,14.73893,0.65221,0.26861,0.02545
1891.00000,121.00000,1984.38285,4.79400,16.50000,30.33023,14.94720,0.50000,0.28054,0.12215
1892.00000,98.00000,1986.60094,3.76133,17.59448,33.92155,16.62873,0.50000,0.11934,0.03425
1893.00000,300.00000,1988.79050,7.04403,14.59943,23.44815,15.02699,0.54688,0.13210,0.04688
1894.00000,96.00000,1994.46110,3.60920,17.57471,27.48276,14.65134,0.56258,0.13538,0.05492
1895.00000,269.00000,2000.19464,4.86695,16.39916,24.56592,19.81216,0.65683,0.06442,0.02408
1896.00000,115.00000,2005.03742,4.15103,17.16693,20.58347,20.74881,0.73291,0.02226,0.01590
1897.00000,138.00000,2006.99952,4.10501,17.03175,26.86569,20.32967,0.59951,0.12698,0.02198
1898.00000,151.00000,1998.07102,3.95568,17.32614,25.15114,18.15227,0.56477,0.12614,0.02045
1899.00000,197.00000,1986.83767,5.06643,16.30314,30.73249,13.79891,0.50000,0.05857,0.02778
1900.00000,171.00000,1974.53587,4.94408,16.39434,33.34423,14.52433,0.50000,0.19099,0.00726
1901.00000,108.00000,1979.44022,3.59757,17.78170,33.33186,14.87652,0.50000,0.24256,0.13561
1902.00000,300.00000,1982.08558,5.14050,16.26689,27.64706,21.46378,0.61327,0.08556,0.00438
1903.00000,80.00000,1983.70782,3.63693,17.51660,24.09129,15.43568,0.56432,0.04357,0.02697
1904.00000,183.00000,1989.53781,4.58945,16.78364,29.10550,13.87385,0.50000,0.24847,0.01376
1905.00000,141.00000,1980.64523,4.36592,17.02511,28.78475,19.03318,0.50000,0.10314,0.06996
1906.00000,211.00000,1981.71842,4.21550,17.04777,18.82803,26.81741,0.80520,0.07113,0.01062
1907.00000,276.00000,1988.90464,5.03995,16.37955,26.53114,18.24736,0.52262,0.12573,0.01763
1908.00000,228.00000,1976.42429,4.26021,17.08235,25.69697,18.08037,0.53557,0.11594,0.05468
1909.00000,219.00000,1967.51288,3.41747,17.78886,27.25378,16.75241,0.51032,0.13618,0.05777
1910.00000,300.00000,1968.00128,5.19789,16.22197,22.52897,17.17306,0.65011,0.08126,0.03461
1911.00000,137.00000,1958.91805,3.70810,17.63653,28.40490,15.05273,0.57392,0.08757,0.05273
1912.00000,177.00000,1958.19285,5.82649,15.66925,29.08133,12.43377,0.54919,0.16809,0.03176
1913.00000,270.00000,1948.09803,5.54580,16.04981,29.00321,12.39047,0.50000,0.17247,0.02196
1914.00000,300.00000,1953.75377,5.76715,15.64434,19.99123,20.73684,0.63796,0.06938,0.00319
1915.00000,300.00000,1960.40731,5.66021,15.83646,29.18655,14.39855,0.50424,0.13992,0.01999
1916.00000,215.00000,1952.99199,4.96370,16.40594,30.00000,20.31353,0.66419,0.12046,0.00165
1917.00000,300.00000,1953.45703,4.91766,16.44529,21.82719,13.35699,0.50000,0.07746,0.04334
1918.00000,194.00000,1945.70582,4.11413,17.29736,30.46972,21.85016,0.52873,0.09161,0.02329
1919.00000,158.00000,1949.20784,3.64446,17.62024,27.67561,15.13235,0.72578,0.16782,0.02163
1920.00000,157.00000,1938.81806,3.48337,17.80044,22.43902,17.14302,0.59590,0.01663,0.00998
1921.00000,300.00000,1931.66004,6.18474,15.52053,28.55474,16.10895,0.50000,0.07842,0.01474
1922.00000,178.00000,1924.81244,5.05184,16.60980,29.22997,22.75495,0.70735,0.08765,0.01037
1923.00000,300.00000,1930.59133,5.38116,16.00063,22.08976,13.16308,0.50063,0.13211,0.04046
1924.00000,112.00000,1922.71586,4.99900,16.50399,29.93912,11.52794,0.50000,0.21856,0.00000
1925.00000,205.00000,1923.20763,4.17932,17.18098,25.37031,21.93244,0.81234,0.06422,0.03253
1926.00000,214.00000,1930.79102,3.82723,17.46417,23.62898,14.92038,0.56608,0.03662,0.00717
1927.00000,155.00000,1922.50215,4.65127,16.76751,33.56813,18.94380,0.50000,0.11239,0.02848
1928.00000,300.00000,1914.58154,5.00772,16.57143,21.11737,17.31737,0.65714,0.11042,0.01467
1929.00000,175.00000,1916.20106,3.81622,17.51892,27.75985,11.53514,0.50000,0.09189,0.02239
1930.00000,165.00000,1914.85166,3.97788,17.21537,19.52852,17.44936,0.71537,0.14086,0.00000
1931.00000,128.00000,1921.90289,4.07885,17.26538,31.67308,13.74327,0.50000,0.10769,0.03173
1932.00000,160.00000,1915.65386,4.82382,16.43590,30.64764,18.82382,0.50496,0.12572,0.02316
1933.00000,169.00000,1921.27844,3.87027,17.44633,27.14208,14.45251,0.50000,0.07336,0.05714
1934.00000,300.00000,1925.96666,5.15463,16.19859,21.48352,17.31633,0.55534,0.12480,0.05808
1935.00000,163.00000,1927.50515,4.25544,16.96566,28.90201,20.51926,0.50000,0.15159,0.12395
1936.00000,154.00000,1925.29359,3.70208,17.57044,22.13510,10.47113,0.50693,0.10393,0.02656
1937.00000,215.00000,1929.23494,4.91852,16.49373,31.23259,13.78273,0.51602,0.06685,0.03343
1938.00000,223.00000,1933.35582,5.18412,16.32726,31.09954,18.28822,0.52570,0.16981,0.00716
1939.00000,225.00000,1939.85146,4.44769,17.00308,27.61000,18.17462,0.82192,0.12385,0.00154
1940.00000,300.00000,1942.55001,5.90257,15.47795,22.08361,15.53785,0.67841,0.13957,0.02765
1941.00000,134.00000,1935.24791,3.90665,17.28648,23.82082,16.96245,0.75161,0.12017,0.02790
1942.00000,152.00000,1939.92011,3.78188,17.62975,26.78635,19.10962,0.57494,0.01566,0.01566
1943.00000,148.00000,1930.03768,5.56567,16.11120,38.51894,16.24416,0.50000,0.12651,0.02015
1944.00000,300.00000,1921.61516,6.40317,15.11104,19.41375,23.41176,0.63648,0.07403,0.03569
1945.00000,177.00000,1926.13696,4.53260,16.95130,31.66457,15.26630,0.50000,0.12490,0.02671
1946.00000,154.00000,1918.42935,3.57903,17.75628,31.67134,11.62703,0.50000,0.14993,0.09158
1947.00000,300.00000,1924.27479,5.67237,15.78728,21.64979,13.99726,0.51915,0.13680,0.06703
1948.00000,187.00000,1929.88074,5.10038,16.43996,29.43246,22.34146,0.72936,0.11163,0.01595
1949.00000,201.00000,1937.22017,5.32544,16.00609,26.49188,15.42490,0.50000,0.06428,0.06089
1950.00000,154.00000,1929.38392,4.81389,16.55417,37.33472,17.35347,0.50000,0.08611,0.04306
1951.00000,177.00000,1936.40897,3.82800,17.47431,27.92926,13.03053,0.50298,0.11541,0.07818
1952.00000,119.00000,1938.42390,4.08932,17.31173,34.71716,14.28897,0.50000,0.07881,0.06567
1953.00000,137.00000,1944.38265,4.58748,16.66591,36.48115,15.61161,0.50000,0.11840,0.00830
1954.00000,172.00000,1949.45120,4.73794,16.63023,34.56752,20.62701,0.60772,0.07074,0.01286
1955.00000,183.00000,1950.27307,4.47666,16.89353,26.12121,15.34808,0.50491,0.14251,0.05405
1956.00000,177.00000,1941.22399,3.84674,17.32929,26.05918,17.85205,0.50910,0.11912,0.02352
1957.00000,173.00000,1947.72512,5.24425,16.21355,39.21995,17.79156,0.59783,0.11637,0.00767
1958.00000,173.00000,1954.20103,3.75145,17.58603,27.50374,18.94514,0.50000,0.07232,0.03491
1959.00000,148.00000,1956.26203,5.46737,15.97583,33.36019,18.50040,0.51410,0.15310,0.07252
1960.00000,159.00000,1961.27393,4.61905,16.91740,27.41691,16.04956,0.51458,0.10398,0.03596
1961.00000,73.00000,1966.00748,3.54339,17.78947,32.23898,16.25462,0.50000,0.17496,0.02703
1962.00000,222.00000,1970.53203,5.31615,16.26894,35.40807,19.73665,0.52733,0.06522,0.00745
1963.00000,161.00000,1974.89303,4.06596,17.38456,32.43158,17.60281,0.50000,0.10667,0.08070
1964.00000,300.00000,1966.89241,5.90548,15.35144,26.08877,13.57807,0.50000,0.16710,0.05587
1965.00000,161.00000,1974.26599,5.35124,16.02090,28.48955,21.47761,0.69055,0.15920,0.04179
1966.00000,172.00000,1980.97462,4.35374,17.23450,31.06359,13.25517,0.50000,0.07234,0.03180
1967.00000,151.00000,1988.25786,4.88487,16.74706,36.22773,18.30000,0.50000,0.16303,0.08824
1968.00000,300.00000,1993.28657,5.42136,15.96228,23.52046,15.54220,0.50000,0.11509,0.03836
1969.00000,131.00000,1995.19206,5.41828,15.96584,40.13112,19.34164,0.52078,0.22068,0.00831
1970.00000,300.00000,1997.21380,5.55697,15.95643,22.10389,18.41287,0.72420,0.14745,0.02681
1971.00000,148.00000,2001.03914,5.05834,16.44618,32.81923,17.25472,0.70090,0.11422,0.00000
1972.00000,117.00000,1997.97858,4.07895,17.25439,29.36513,17.06360,0.50987,0.18531,0.03838
1973.00000,300.00000,2002.53255,6.05993,15.27929,28.93526,15.22953,0.50000,0.04601,0.02622
1974.00000,177.00000,2009.22960,4.98241,16.34412,32.88529,15.23645,0.50000,0.13863,0.04433
1975.00000,127.00000,2015.64126,4.15768,17.26763,25.47095,20.71784,0.50311,0.12344,0.10270
1976.00000,131.00000,2016.96592,3.17088,18.10847,22.67756,20.36999,0.67311,0.04606,0.03418
1977.00000,171.00000,2018.34043,5.28537,16.01839,28.93685,13.92326,0.50000,0.14388,0.11751
1978.00000,156.00000,2008.88678,3.71094,17.59896,23.54297,20.61328,0.68294,0.11849,0.01562
1979.00000,159.00000,2009.98184,3.20121,18.13246,20.91810,14.97270,0.61577,0.07078,0.04044
1980.00000,300.00000,2000.44926,6.23110,15.16595,22.36263,13.09219,0.54241,0.07621,0.04057
1981.00000,154.00000,2005.14408,4.54114,16.76760,33.57506,16.70653,0.53647,0.20017,0.04665
1982.00000,300.00000,2009.48199,5.70622,15.76108,28.60021,15.47257,0.50000,0.12711,0.00738
1983.00000,169.00000,2012.42094,3.35693,17.94789,23.73550,18.18486,0.60128,0.06293,0.10029
1984.00000,109.00000,2009.84003,3.44323,17.92729,29.33167,15.10757,0.50000,0.08466,0.07769
1985.00000,171.00000,2001.34959,3.95970,17.26700,27.79093,12.58690,0.50630,0.30311,0.13434
1986.00000,235.00000,2008.25054,4.25202,17.09331,23.32623,15.04923,0.51249,0.05217,0.03527
1987.00000,176.00000,2010.70556,5.89402,15.67700,35.54362,15.27614,0.64384,0.26388,0.00865
1988.00000,300.00000,1999.88891,5.33380,16.19466,23.45678,21.15601,0.60295,0.10541,0.07660
1989.00000,204.00000,2005.62828,4.29771,17.07163,36.14773,17.95579,0.50000,0.08506,0.02071
1990.00000,174.00000,2002.74494,4.70930,16.72868,32.57881,13.34690,0.50000,0.08269,0.05233
1991.00000,160.00000,2007.08688,4.95918,16.39116,30.13180,19.07143,0.50000,0.17092,0.06548
1992.00000,174.00000,2009.93266,3.87611,17.51261,33.85534,12.60460,0.51818,0.07418,0.01706
1993.00000,300.00000,2014.79375,6.85929,14.59411,27.92844,16.98978,0.50000,0.14372,0.03668
1994.00000,300.00000,2018.84916,7.06119,14.43201,25.48269,17.44808,0.55222,0.09023,0.00989
1995.00000,109.00000,2018.10107,4.36804,17.14901,19.91382,31.10952,0.74147,0.00000,0.00000
1996.00000,141.00000,2007.98399,3.32032,17.96441,25.26751,21.16533,0.55913,0.08496,0.03904
1997.00000,140.00000,1999.87800,4.07263,17.32772,32.57662,23.65102,0.54562,0.01506,0.01329
1998.00000,103.00000,1989.15963,4.53731,16.84328,32.53358,13.28856,0.50000,0.19154,0.02612
1999.00000,81.00000,1980.28435,5.70301,15.83083,37.41479,19.36090,0.50000,0.24687,0.05388
2000.00000,300.00000,1984.56803,6.29754,15.35649,22.16211,17.60211,0.61860,0.17965,0.09193
2001.00000,210.00000,1985.30326,4.67045,16.69853,30.18717,17.15909,0.51337,0.11430,0.02005
2002.00000,300.00000,1990.33594,5.04074,16.30093,18.90922,17.05504,0.52323,0.08149,0.07362
2003.00000,129.00000,1993.20968,3.91397,17.35615,28.05828,16.85106,0.50000,0.08326,0.04255
2004.00000,109.00000,1997.38154,4.54967,16.84768,30.32616,20.03311,0.71689,0.03146,0.01490
