# GameN, gameLength, gameElo, minBase, dinBase, meandistMine, meandistDine, isInFront, carryEnimy, carryAlly
2005.00000,110.00000,2004.05890,3.66426,17.64621,22.48556,21.32491,0.73014,0.05054,0.03249
2006.00000,199.00000,1993.93460,4.90764,16.44395,29.60255,18.58471,0.54841,0.14777,0.02038
2007.00000,300.00000,1981.58421,5.81711,15.49166,19.68776,16.06815,0.70236,0.11266,0.00765
2008.00000,168.00000,1986.12516,4.92190,16.45905,28.39714,21.24857,0.56333,0.11143,0.00000
2009.00000,300.00000,1985.13764,6.43257,15.03561,23.56334,14.81203,0.52102,0.07122,0.06130
2010.00000,173.00000,1976.80794,3.71318,17.49807,24.94526,17.17502,0.50000,0.07787,0.02159
2011.00000,155.00000,1979.23300,4.48247,16.83634,22.15834,23.64612,0.60786,0.07226,0.05951
2012.00000,157.00000,1986.14904,4.93582,16.49068,34.40890,19.25569,0.53830,0.04969,0.00621
2013.00000,107.00000,1975.31860,3.78149,17.49100,26.52185,17.08483,0.50000,0.12339,0.05527
2014.00000,163.00000,1968.58560,4.65937,16.75101,31.64071,17.27332,0.50973,0.15653,0.05921
2015.00000,131.00000,1969.70787,3.04557,18.17528,30.22699,16.02191,0.50000,0.11043,0.11306
2016.00000,300.00000,1971.99381,4.76667,16.63457,24.20370,18.43395,0.61420,0.05247,0.01605
2017.00000,300.00000,1976.92913,4.25779,17.11410,24.11358,17.87903,0.54068,0.05494,0.01955
2018.00000,195.00000,1965.61372,4.53748,16.84242,20.15417,13.27002,0.65971,0.15503,0.08177
2019.00000,300.00000,1970.78696,5.96694,15.48697,20.30324,12.90782,0.53338,0.15766,0.01399
2020.00000,111.00000,1959.44233,3.79214,17.47300,22.54664,22.44026,0.78887,0.06056,0.00327
2021.00000,300.00000,1966.76688,5.18012,16.14410,19.62909,15.73582,0.66778,0.12742,0.04403
2022.00000,300.00000,1958.87846,6.88702,14.73282,31.12723,13.70382,0.50000,0.10025,0.01323
2023.00000,266.00000,1964.25497,4.91067,16.47352,22.56917,16.91542,0.74269,0.14704,0.00079
2024.00000,129.00000,1968.80955,3.62251,17.56553,23.02137,21.25783,0.59972,0.02564,0.03419
2025.00000,185.00000,1973.98694,4.22924,17.15923,27.89911,18.64928,0.54084,0.09197,0.05010
2026.00000,300.00000,1963.87895,4.89554,16.46240,23.29875,17.12604,0.66713,0.11699,0.00000
2027.00000,218.00000,1969.42903,5.24271,16.00788,25.91095,19.89441,0.50000,0.07013,0.03152
2028.00000,300.00000,1960.79679,6.61414,14.79798,15.08687,17.46061,0.82172,0.09798,0.00909
2029.00000,180.00000,1963.37817,4.25385,17.04231,24.66250,20.76635,0.78077,0.07596,0.00000
2030.00000,300.00000,1956.10753,4.30239,16.99867,22.17971,21.71684,0.58753,0.04244,0.02918
2031.00000,185.00000,1948.57034,3.85170,17.38493,22.55511,13.88736,0.56686,0.13371,0.05754
2032.00000,300.00000,1946.60548,6.05188,15.35330,22.87461,16.68808,0.53737,0.11859,0.02224
2033.00000,194.00000,1954.86683,5.21508,16.10615,31.34078,14.41271,0.63443,0.15782,0.01327
2034.00000,158.00000,1959.64708,4.02159,17.23356,27.50049,19.42002,0.54171,0.10402,0.05201
2035.00000,300.00000,1967.08987,5.56369,15.93969,22.38400,20.20000,0.83508,0.05046,0.00923
2036.00000,300.00000,1958.69638,5.19886,16.14449,23.86195,16.13019,0.59728,0.11087,0.00572
2037.00000,113.00000,1951.16396,3.90316,17.37488,33.96932,13.37009,0.50000,0.19080,0.07574
2038.00000,259.00000,1949.40819,5.47381,15.88601,25.17498,11.92668,0.52619,0.11152,0.01294
2039.00000,177.00000,1950.21801,4.85518,16.51991,33.82404,21.67560,0.50000,0.12889,0.03910
2040.00000,300.00000,1954.99229,6.13871,15.47983,23.71479,15.46709,0.57431,0.08634,0.00849
2041.00000,198.00000,1956.27554,4.03711,17.29291,30.22465,13.49172,0.50000,0.10537,0.11597
2042.00000,146.00000,1952.13429,4.85484,16.50000,32.06912,25.82949,0.57488,0.10253,0.01498
2043.00000,183.00000,1957.83348,4.94216,16.47875,30.92404,15.89826,0.50000,0.13101,0.08153
2044.00000,193.00000,1948.86493,4.87376,16.62327,31.71117,14.87773,0.50000,0.15268,0.05288
2045.00000,300.00000,1951.35241,6.25143,15.23425,29.26403,23.88946,0.66180,0.07446,0.00802
2046.00000,141.00000,1957.23897,6.21189,15.38610,38.44724,17.85008,0.50000,0.12479,0.04188
2047.00000,159.00000,1965.92330,3.97661,17.36357,36.01630,14.27356,0.50000,0.14670,0.00921
2048.00000,300.00000,1971.81496,6.17884,15.38624,23.85450,13.36138,0.50000,0.11481,0.04550
2049.00000,117.00000,1977.46643,3.49161,17.79269,29.33465,12.24186,0.50000,0.17374,0.05133
2050.00000,259.00000,1981.81678,6.40768,15.26075,24.03839,11.83786,0.50000,0.08405,0.01456
2051.00000,300.00000,1985.38165,5.20718,16.28347,22.94914,15.83321,0.72812,0.15034,0.02842
2052.00000,209.00000,1988.18985,4.20383,17.07285,27.03164,21.00368,0.50000,0.06623,0.04709
2053.00000,112.00000,1978.02544,3.93232,17.22335,23.22166,25.71235,0.67428,0.02369,0.05584
2054.00000,272.00000,1985.64464,4.59913,16.90429,27.73275,21.32940,0.68272,0.07582,0.00808
2055.00000,168.00000,1978.07571,4.63300,16.73645,27.60591,20.28243,0.58867,0.17898,0.01067
2056.00000,121.00000,1969.24345,4.18699,17.19512,27.51084,17.85095,0.74797,0.05420,0.00407
2057.00000,178.00000,1977.07635,4.87008,16.74882,29.78976,19.58189,0.60787,0.14488,0.03228
2058.00000,106.00000,1969.26343,3.97085,17.30251,33.85025,15.10050,0.50000,0.25729,0.01608
2059.00000,231.00000,1972.24776,5.28092,16.29490,29.63382,21.39483,0.61495,0.08595,0.00699
2060.00000,154.00000,1979.10838,4.62820,16.95740,28.67390,12.55306,0.50000,0.16654,0.02324
2061.00000,300.00000,1985.97706,6.35253,15.17978,21.65169,18.84059,0.72472,0.12149,0.03230
2062.00000,231.00000,1990.64067,5.79460,15.76696,32.25565,17.11809,0.50000,0.11683,0.02387
2063.00000,200.00000,1980.78159,4.42687,16.87294,25.55210,17.87477,0.55119,0.13254,0.03382
2064.00000,287.00000,1984.90946,6.71326,14.71207,27.06810,11.98387,0.51941,0.16069,0.02330
2065.00000,111.00000,1992.20889,3.99652,17.24710,31.30510,14.23666,0.50000,0.11601,0.02204
2066.00000,194.00000,1996.17347,5.15046,16.46606,32.62385,20.55780,0.52523,0.12202,0.00183
2067.00000,150.00000,2001.23447,3.46051,17.81455,27.83762,16.54215,0.59760,0.06566,0.03549
2068.00000,190.00000,1991.66146,3.73177,17.59011,24.80134,20.24895,0.59975,0.07041,0.02012
2069.00000,153.00000,1995.87106,3.73772,17.71893,32.09971,13.52384,0.50000,0.08165,0.05275
2070.00000,114.00000,1986.55836,3.59714,17.61952,35.94270,19.34736,0.50000,0.12534,0.03581
2071.00000,218.00000,1990.78246,3.58873,17.67536,19.50294,18.30025,0.50000,0.09672,0.03364
2072.00000,121.00000,1996.95997,3.00290,18.22297,28.34556,12.87162,0.50000,0.05116,0.05116
2073.00000,143.00000,2002.24112,3.46888,17.72476,19.39004,19.70954,0.75380,0.04564,0.01107
2074.00000,300.00000,2005.60871,5.76060,15.65015,23.48000,12.91045,0.50000,0.08716,0.00418
2075.00000,300.00000,1996.41649,4.65821,16.74958,17.35110,20.24365,0.77876,0.03215,0.00677
2076.00000,130.00000,2000.92916,3.96165,17.37070,28.27532,19.58407,0.50000,0.22026,0.07178
2077.00000,187.00000,1993.00147,3.97209,17.49879,35.63046,13.73301,0.50000,0.23968,0.04430
2078.00000,283.00000,1998.47818,5.60479,15.77053,27.96430,10.95258,0.50000,0.08210,0.01683
2079.00000,134.00000,2003.39166,4.00522,17.33898,24.53716,21.15645,0.76141,0.03651,0.00391
2080.00000,137.00000,2009.27435,3.25728,18.05178,28.82201,18.40129,0.50000,0.05663,0.06634
2081.00000,271.00000,2000.13369,4.07011,17.31664,23.28197,24.58937,0.85786,0.02851,0.00154
2082.00000,268.00000,2001.60425,5.30898,16.12534,20.92895,11.56367,0.50000,0.15885,0.06568
2083.00000,127.00000,1993.46092,4.77030,16.57657,30.59041,17.46310,0.54935,0.11531,0.03321
2084.00000,258.00000,1993.71851,6.50245,14.92853,29.99345,14.94108,0.50000,0.14348,0.01855
2085.00000,237.00000,1995.17385,5.32678,16.45946,30.36937,22.62735,0.76495,0.06061,0.00491
2086.00000,199.00000,1998.10785,4.69952,16.77524,34.67788,14.93570,0.50000,0.14123,0.03666
2087.00000,157.00000,1990.13391,3.47032,17.79414,31.12171,15.44102,0.50000,0.15928,0.09992
2088.00000,134.00000,1991.11920,4.28600,17.12711,25.77756,17.81629,0.70804,0.10626,0.08640
2089.00000,102.00000,1993.18951,3.89563,17.57082,36.97764,14.97977,0.50000,0.10756,0.02130
2090.00000,300.00000,1993.48955,5.29464,16.15205,23.73754,16.78360,0.50852,0.08580,0.03533
2091.00000,181.00000,2000.69128,3.65263,17.53534,27.61955,16.91955,0.50000,0.11053,0.00451
2092.00000,154.00000,2005.78577,4.59066,16.85115,29.83215,17.08868,0.59778,0.07443,0.03246
2093.00000,300.00000,2012.04625,6.16258,15.21638,22.84818,11.84459,0.50000,0.05140,0.03586
2094.00000,185.00000,2019.21642,4.82039,16.72697,35.60855,15.19737,0.50000,0.11513,0.02697
2095.00000,300.00000,2018.69009,5.11778,16.30444,21.40222,15.21778,0.68593,0.11630,0.01185
2096.00000,182.00000,2019.93503,3.98889,17.42361,30.01319,12.85000,0.56563,0.06806,0.05556
2097.00000,202.00000,2011.32607,4.33818,17.05455,21.80727,19.90273,0.65773,0.10727,0.02455
2098.00000,151.00000,2015.14151,4.94077,16.54670,36.85345,17.42825,0.50000,0.12073,0.01063
2099.00000,242.00000,2021.79522,4.92643,16.45048,28.57725,11.95756,0.50594,0.14771,0.04924
2100.00000,165.00000,2024.16232,3.17505,18.03352,20.72346,14.48417,0.52514,0.06704,0.06238
2101.00000,196.00000,2028.19496,4.92993,16.50622,33.58546,19.68238,0.50000,0.10282,0.00065
2102.00000,137.00000,2030.46291,3.71696,17.56374,24.30643,19.94386,0.70058,0.06433,0.04211
2103.00000,284.00000,2036.65450,4.45299,16.98901,25.05617,20.83883,0.78449,0.07448,0.00549
2104.00000,151.00000,2025.85012,4.61023,16.68924,33.54778,14.73890,0.64409,0.23476,0.03010
2105.00000,147.00000,2015.78692,4.97424,16.64545,38.57197,15.23106,0.50000,0.12045,0.03333
2106.00000,148.00000,2018.31930,4.43387,16.84776,25.95718,18.06851,0.54615,0.08278,0.00476
2107.00000,234.00000,2021.88942,4.77422,16.67444,27.03496,20.05608,0.80117,0.16242,0.03933
2108.00000,202.00000,2011.67536,5.69906,15.77955,28.31907,19.90863,0.60116,0.13053,0.03626
2109.00000,136.00000,2018.11147,4.60192,16.79038,34.47596,18.52019,0.52308,0.07596,0.00000
2110.00000,300.00000,2023.64795,4.85885,16.57654,30.74906,15.39649,0.56148,0.09410,0.01819
2111.00000,83.00000,2015.15467,3.62558,17.79969,32.02311,16.22650,0.50000,0.13713,0.05701
2112.00000,170.00000,2003.02961,3.30927,17.95365,24.78267,12.60486,0.54521,0.10562,0.04027
2113.00000,248.00000,2006.98772,4.76186,16.53370,32.53869,12.75936,0.50000,0.13380,0.02396
2114.00000,131.00000,2012.63323,6.56824,15.19647,36.21647,27.22706,0.70294,0.10941,0.00000
2115.00000,174.00000,2014.61834,4.36985,16.99191,28.84412,17.94559,0.53235,0.08088,0.03456
2116.00000,139.00000,2006.49219,3.66667,17.58278,25.01214,21.72075,0.58278,0.06954,0.03863
2117.00000,129.00000,2012.71923,4.71353,16.89302,35.86561,18.36074,0.50000,0.13705,0.04067
2118.00000,164.00000,2004.79444,4.29523,17.03600,29.43564,14.52835,0.62601,0.17642,0.02340
2119.00000,198.00000,2008.13678,4.14310,17.11770,24.68078,20.10923,0.67528,0.13971,0.02371
2120.00000,192.00000,2011.23079,3.21444,18.02918,28.91539,16.22247,0.50000,0.08680,0.05179
2121.00000,180.00000,2015.33291,4.13308,17.36451,27.15333,13.90550,0.50096,0.11668,0.03086
2122.00000,219.00000,2004.94670,5.15076,16.24675,30.48673,21.51101,0.50000,0.09881,0.02710
2123.00000,300.00000,1994.74573,5.66121,15.92230,27.35095,17.07082,0.54440,0.12051,0.03911
2124.00000,300.00000,1998.47838,4.97896,16.54701,28.50296,19.79356,0.56969,0.10256,0.00000
2125.00000,225.00000,2005.04365,4.94823,16.35976,27.82569,15.33224,0.50590,0.15334,0.00721
2126.00000,171.00000,2004.34644,4.52181,16.88087,26.36493,14.43540,0.53565,0.17534,0.02097
2127.00000,107.00000,2010.26676,4.29202,16.96849,29.91807,13.55147,0.50000,0.23950,0.01261
2128.00000,208.00000,2010.83785,4.44453,17.02737,29.08358,15.37796,0.53846,0.11169,0.02663
2129.00000,86.00000,2017.77206,2.43649,18.76386,23.17174,15.80680,0.50000,0.01431,0.00000
2130.00000,300.00000,2024.55282,6.64835,14.84220,22.57683,13.10638,0.50887,0.17435,0.04433
2131.00000,218.00000,2011.68101,4.87783,16.56551,34.49309,15.68546,0.54643,0.21448,0.00608
2132.00000,164.00000,2015.20698,5.21207,16.41034,33.02328,20.48966,0.52328,0.14741,0.07241
2133.00000,300.00000,2021.56439,6.12810,15.47310,20.60034,16.29547,0.60418,0.11102,0.03074
2134.00000,300.00000,2023.31397,4.22828,17.15403,19.26382,16.64060,0.73144,0.09874,0.04028
2135.00000,132.00000,2029.22264,3.90678,17.41902,28.39360,11.15537,0.50000,0.17137,0.10452
2136.00000,300.00000,2024.05918,4.98703,16.43804,22.75288,14.99135,0.56160,0.12608,0.01081
2137.00000,178.00000,2025.25559,5.73375,15.79665,22.93082,18.05031,0.57285,0.08386,0.00629
2138.00000,300.00000,2014.34064,6.80064,14.64038,22.25641,14.74615,0.54359,0.04103,0.03397
2139.00000,112.00000,2006.41284,2.97938,18.34364,18.34364,21.54124,0.65120,0.04639,0.01203
2140.00000,220.00000,2012.39506,4.27673,17.05730,25.65758,15.80643,0.59259,0.16492,0.07687
2141.00000,119.00000,2003.23383,5.75175,15.75075,30.68569,24.23023,0.72122,0.16917,0.02402
2142.00000,145.00000,2007.09924,4.27133,17.17902,25.67133,23.42657,0.86853,0.00839,0.00839
2143.00000,147.00000,2008.94866,4.08562,17.21002,31.10582,18.67044,0.50000,0.15994,0.06058
2144.00000,300.00000,1998.49855,5.26969,16.27231,22.97375,14.87467,0.63451,0.15814,0.03740
2145.00000,105.00000,2001.86824,3.57563,17.62395,20.50630,15.14286,0.50000,0.18382,0.05567
2146.00000,107.00000,1993.03665,3.50621,17.78621,23.39724,12.80414,0.75034,0.05931,0.01517
2147.00000,300.00000,1994.53907,5.35038,16.09292,17.76044,15.99318,0.66709,0.09889,0.00682
2148.00000,69.00000,1986.96478,3.65604,17.55201,34.03188,16.79866,0.50000,0.14597,0.01678
2149.00000,131.00000,1985.95791,3.24358,17.95243,23.24548,15.64510,0.57231,0.14938,0.05423
2150.00000,300.00000,1987.65650,4.55777,16.76598,23.35073,12.81760,0.50000,0.15015,0.06628
2151.00000,300.00000,1991.84865,4.87855,16.59564,27.66545,19.89018,0.66800,0.08364,0.04145
2152.00000,107.00000,1990.89167,3.42244,18.12541,25.07426,15.25908,0.71782,0.07426,0.00825
2153.00000,300.00000,1983.39561,6.15294,15.14510,17.02902,18.12784,0.81412,0.10667,0.01098
2154.00000,131.00000,1975.26574,4.57516,16.83782,34.45016,13.35127,0.50000,0.14636,0.01741
2155.00000,176.00000,1965.51387,5.40264,15.98682,26.61054,13.90117,0.53807,0.12738,0.04685
2156.00000,300.00000,1969.95225,4.42453,16.98585,24.03066,21.11085,0.68829,0.17689,0.05346
2157.00000,300.00000,1974.37814,5.30442,16.07856,18.56956,15.74550,0.65548,0.07119,0.00491
2158.00000,300.00000,1962.72292,7.31728,14.13711,24.32748,12.13938,0.53909,0.24929,0.02266
2159.00000,296.00000,1959.86337,6.93116,14.57091,27.79710,12.94928,0.50000,0.11853,0.04814
2160.00000,300.00000,1966.32582,7.69268,13.72211,22.15058,12.84736,0.53765,0.17180,0.05202
2161.00000,112.00000,1969.39080,3.76789,17.62321,18.97774,13.50715,0.73768,0.06518,0.02385
2162.00000,126.00000,1962.12825,3.85742,17.62679,28.03636,17.87464,0.50000,0.15215,0.10813
2163.00000,108.00000,1954.22550,4.54781,16.84139,28.34758,15.89426,0.76097,0.15073,0.01237
2164.00000,218.00000,1954.47895,4.80871,16.89734,29.76957,23.02659,0.73855,0.16987,0.01108
2165.00000,155.00000,1962.58344,4.32422,17.00943,27.54760,20.26202,0.60368,0.02922,0.00660
2166.00000,95.00000,1956.66756,4.67155,16.44811,28.49573,20.42979,0.51465,0.13797,0.00000
2167.00000,138.00000,1950.14291,4.48148,17.14667,24.70519,25.99259,0.75926,0.05481,0.01481
2168.00000,165.00000,1954.77936,4.00593,17.42370,29.56296,11.93333,0.50000,0.09481,0.09556
2169.00000,190.00000,1947.58935,5.25868,16.21405,25.14050,15.69835,0.61364,0.14876,0.01488
2170.00000,174.00000,1949.40054,4.40090,16.97438,30.71364,15.15750,0.50226,0.19668,0.06029
2171.00000,117.00000,1957.12842,5.09172,16.36291,42.13460,16.37787,0.50000,0.23629,0.05284
2172.00000,245.00000,1962.51605,5.38725,15.94333,28.65230,12.14699,0.50000,0.19540,0.02656
2173.00000,243.00000,1967.86435,3.62598,17.65601,24.10183,13.33486,0.51208,0.05809,0.00000
2174.00000,96.00000,1973.21494,3.59798,17.74747,35.83737,16.15556,0.50000,0.16566,0.00000
2175.00000,165.00000,1965.92665,3.89950,17.45944,26.97272,13.71931,0.50000,0.09548,0.05887
2176.00000,300.00000,1970.26900,5.74119,15.76141,29.67187,15.85557,0.50000,0.11496,0.01098
2177.00000,128.00000,1972.49699,3.72414,17.64097,25.76065,15.32049,0.50000,0.09533,0.01420
2178.00000,207.00000,1972.63776,4.89224,16.66810,26.70086,14.54569,0.50043,0.21724,0.03621
2179.00000,232.00000,1978.27740,5.26878,16.25847,22.32548,11.91458,0.50000,0.17010,0.03240
2180.00000,175.00000,1971.57390,4.62434,16.79894,27.90300,17.23810,0.57760,0.17108,0.04145
2181.00000,142.00000,1978.35070,4.51315,16.87126,27.40345,13.67996,0.50000,0.13055,0.06528
2182.00000,300.00000,1984.28408,6.25528,15.20899,27.18244,16.58543,0.65385,0.13683,0.04493
2183.00000,300.00000,1987.65554,6.51155,14.93444,25.29232,17.81032,0.53976,0.07415,0.01397
2184.00000,151.00000,1979.06015,5.09689,16.36009,38.62328,21.13087,0.50000,0.10484,0.00506
2185.00000,223.00000,1983.32474,4.24171,17.17694,24.11769,15.01422,0.61967,0.13428,0.01264
2186.00000,245.00000,1984.09125,4.74682,16.62827,28.27127,14.93570,0.55526,0.14534,0.02880
2187.00000,300.00000,1990.26284,5.91582,15.54847,22.14286,11.58878,0.50000,0.11990,0.01480
2188.00000,125.00000,1995.61575,4.54474,16.90263,34.53246,13.94211,0.50000,0.13070,0.02719
2189.00000,300.00000,2001.82686,4.93551,16.50482,25.57302,14.92291,0.64937,0.09266,0.01038
2190.00000,207.00000,2004.75681,4.69217,16.60656,24.70036,20.56375,0.69627,0.12295,0.00546
2191.00000,159.00000,1996.52717,3.76548,17.54188,32.65477,16.11362,0.50000,0.08449,0.02185
2192.00000,207.00000,2003.55466,4.05491,17.31632,24.07579,18.49497,0.67788,0.06574,0.03635
2193.00000,216.00000,2006.27725,3.55112,17.77788,23.18030,12.91450,0.66125,0.15799,0.02974
2194.00000,188.00000,1998.36085,4.24362,17.10131,30.94122,19.63341,0.50039,0.11756,0.00773
2195.00000,148.00000,1989.31845,3.62018,17.77735,32.95686,11.73960,0.50000,0.06549,0.02696
2196.00000,144.00000,1978.43744,5.13995,16.49424,33.39947,9.79451,0.50000,0.17449,0.00177
2197.00000,216.00000,1984.58990,3.82961,17.54818,31.61132,15.16658,0.50000,0.14643,0.02069
2198.00000,220.00000,1988.09824,7.29401,14.12971,30.16986,16.19209,0.50000,0.26374,0.01915
2199.00000,159.00000,1993.72060,3.70403,17.69451,31.75678,11.22491,0.50000,0.11429,0.01245
2200.00000,172.00000,1995.66719,4.86724,16.34343,15.99278,19.04040,0.67316,0.17316,0.00000
2201.00000,154.00000,1999.60294,4.84251,16.51651,25.40644,13.80356,0.51058,0.14818,0.06689
2202.00000,131.00000,2001.48342,4.39348,17.09130,28.77609,19.15109,0.59511,0.15543,0.07609
2203.00000,175.00000,2006.08227,4.34223,17.07692,28.24725,16.58085,0.53454,0.10911,0.02747
2204.00000,201.00000,2007.45960,4.72402,16.65801,27.11517,13.80969,0.70084,0.14466,0.03301
2205.00000,100.00000,2013.33909,4.46122,16.96814,30.78670,19.39474,0.57964,0.05402,0.00277
2206.00000,267.00000,2020.38676,4.70051,16.72183,24.15736,22.17360,0.84010,0.11878,0.04569
2207.00000,300.00000,2011.32925,5.46494,15.84945,13.78376,18.84502,0.85830,0.09151,0.01771
2208.00000,300.00000,2001.30135,4.73905,16.58095,21.95048,12.43810,0.56571,0.08889,0.00127
2209.00000,102.00000,1992.59566,5.36211,16.01684,34.71368,17.95895,0.52105,0.23474,0.03474
2210.00000,148.00000,1998.10659,4.77243,16.49953,26.60718,10.80359,0.53399,0.18886,0.06988
2211.00000,185.00000,2004.12438,4.30959,17.01058,27.95063,11.69817,0.50212,0.14669,0.06206
2212.00000,146.00000,2011.01764,4.29819,17.11820,40.83479,14.38348,0.50000,0.12357,0.03559
2213.00000,177.00000,2016.07559,4.59130,16.76377,29.96159,17.10725,0.57174,0.07101,0.02319
2214.00000,147.00000,2017.50729,4.06931,17.26713,28.07710,10.64019,0.50000,0.12150,0.03583
2215.00000,109.00000,2024.01280,3.34821,17.84056,26.14923,17.10969,0.56059,0.08163,0.04464
2216.00000,212.00000,2030.01648,5.46598,15.96154,25.71524,13.10799,0.50000,0.08950,0.03476
2217.00000,193.00000,2034.44210,4.55124,16.85286,28.47145,20.74012,0.70754,0.06808,0.01025
2218.00000,95.00000,2040.56006,2.68005,18.39523,23.43287,13.30991,0.50000,0.11041,0.09159
2219.00000,123.00000,2046.42885,3.40400,17.69200,21.88800,11.72000,0.50000,0.12667,0.03467
2220.00000,151.00000,2049.36838,3.18619,18.04809,21.28360,15.47472,0.57028,0.08755,0.00863
2221.00000,300.00000,2050.92990,4.69231,16.70909,22.12238,10.57762,0.50000,0.08951,0.03846
2222.00000,165.00000,2039.39140,3.10318,18.14841,25.34629,17.08057,0.50000,0.11449,0.03322
2223.00000,103.00000,2038.20176,3.28687,17.89445,26.76184,19.58051,0.50000,0.13396,0.07307
2224.00000,146.00000,2041.86035,4.53349,16.88943,31.94350,17.87732,0.71267,0.12026,0.01372
2225.00000,300.00000,2042.37601,5.85925,15.40478,28.56946,16.35695,0.50000,0.10120,0.01288
2226.00000,161.00000,2048.28496,3.65578,17.59347,27.72112,17.52964,0.50000,0.17249,0.08891
2227.00000,284.00000,2055.31489,4.79290,16.64927,28.81226,15.05218,0.50000,0.08714,0.01237
2228.00000,229.00000,2056.31094,4.17647,17.17513,22.79011,16.42179,0.68282,0.15307,0.02473
2229.00000,300.00000,2061.99615,5.17751,16.33678,22.82371,16.32888,0.50000,0.04195,0.00729
2230.00000,129.00000,2066.40179,2.20052,18.94420,25.93984,14.27289,0.50000,0.10375,0.04359
2231.00000,300.00000,2070.13249,4.42289,16.98916,20.64157,15.87169,0.61928,0.07229,0.05000
2232.00000,173.00000,2073.49149,5.67800,15.84400,33.70400,26.16500,0.62100,0.09100,0.00000
2233.00000,120.00000,2075.93827,3.52980,17.78477,21.50828,19.95530,0.70613,0.06126,0.00331
2234.00000,174.00000,2066.51773,4.18892,17.20246,33.77969,11.63877,0.50000,0.25908,0.03138
2235.00000,300.00000,2057.46377,4.61484,16.86977,22.46803,14.03078,0.50000,0.06867,0.01894
2236.00000,300.00000,2058.71738,5.48043,15.80326,23.97174,13.45598,0.50000,0.05489,0.01685
2237.00000,127.00000,2054.92461,3.58664,17.56367,29.86743,13.01775,0.50000,0.09290,0.07411
2238.00000,235.00000,2058.89015,4.72500,16.70625,25.44219,19.11875,0.70234,0.04922,0.00156
2239.00000,163.00000,2061.71135,4.02707,17.16783,29.00387,14.39907,0.50000,0.20263,0.08121
2240.00000,300.00000,2051.88909,5.00084,16.44305,21.83501,15.31072,0.74581,0.10972,0.00838
2241.00000,154.00000,2056.71341,2.85043,18.37391,23.18435,15.23826,0.50000,0.11652,0.14783
2242.00000,282.00000,2045.02948,4.56682,16.66555,27.92881,15.08193,0.50034,0.11148,0.00269
2243.00000,79.00000,2048.14819,5.47215,16.30253,42.60127,14.60000,0.50000,0.27468,0.03797
2244.00000,151.00000,2039.91276,3.04082,18.23548,24.90502,10.55965,0.50000,0.06515,0.01727
2245.00000,300.00000,2040.43137,4.38427,16.97428,19.17700,20.32148,0.71710,0.07640,0.05144
2246.00000,300.00000,2042.10867,4.21128,17.17951,21.15886,21.28594,0.69460,0.10246,0.03574
2247.00000,300.00000,2029.00504,6.49708,15.02573,24.51345,17.09942,0.53392,0.10702,0.03216
2248.00000,200.00000,2020.19903,4.65885,16.65582,28.39486,17.07564,0.50265,0.08926,0.00605
2249.00000,184.00000,2026.92438,4.27785,17.02815,25.01102,25.99021,0.63280,0.08201,0.01102
2250.00000,244.00000,2031.16706,4.57900,16.64263,27.84252,15.73754,0.50000,0.14369,0.04348
2251.00000,203.00000,2022.04561,4.43466,16.93605,22.53105,18.98981,0.64133,0.09082,0.02317
2252.00000,150.00000,2024.57009,4.07039,17.31068,23.93447,22.64078,0.77063,0.05218,0.05340
2253.00000,142.00000,2014.62446,4.68887,16.75249,29.74851,23.30318,0.53628,0.05666,0.02286
