# GameN, gameLength, gameElo, minBase, dinBase, meandistMine, meandistDine, isInFront, carryEnimy, carryAlly
2254.00000,300.00000,2005.49091,5.48129,15.77843,21.52751,20.61702,0.61445,0.18855,0.08804
2255.00000,150.00000,1996.10446,3.51700,17.68547,30.37172,11.17079,0.50000,0.11437,0.02087
2256.00000,300.00000,1984.96228,5.19902,16.33404,22.73066,20.38608,0.76512,0.11814,0.01828
2257.00000,78.00000,1987.39995,3.64000,17.58667,29.44133,14.83067,0.50000,0.18267,0.02533
2258.00000,163.00000,1976.64558,4.26457,17.07745,30.00230,11.85199,0.50000,0.11887,0.03758
2259.00000,300.00000,1983.68187,4.78994,16.54717,21.12516,13.96855,0.50000,0.09308,0.06730
2260.00000,300.00000,1992.08747,4.40379,16.90641,26.96793,16.65773,0.50368,0.06257,0.02629
2261.00000,148.00000,1988.81799,3.38017,17.82748,28.22404,15.57221,0.50000,0.13193,0.03747
2262.00000,264.00000,1989.19917,6.24878,15.27642,24.62439,14.40732,0.60041,0.14959,0.00325
2263.00000,228.00000,1992.41934,4.79439,16.58477,29.92440,13.18385,0.50000,0.10424,0.02405
2264.00000,300.00000,1998.66584,5.98141,15.50863,22.37450,14.45551,0.50896,0.08499,0.04117
2265.00000,130.00000,2005.70683,3.52763,17.87278,29.66006,12.27633,0.50000,0.12409,0.03337
2266.00000,300.00000,2012.06423,6.11301,15.19185,19.32852,13.90473,0.53252,0.11038,0.02365
2267.00000,124.00000,2015.16846,4.27764,17.21995,36.09135,19.14784,0.51082,0.08293,0.01683
2268.00000,204.00000,2020.02285,3.46667,17.81449,23.94855,15.91739,0.50000,0.15652,0.07609
2269.00000,300.00000,2011.03755,5.70793,15.75402,26.41586,17.56806,0.50857,0.09486,0.00750
2270.00000,300.00000,2011.52894,6.31069,15.15925,14.64012,20.01171,0.62178,0.05152,0.02888
2271.00000,92.00000,2015.62781,4.34239,16.91576,35.12636,16.34375,0.50000,0.25272,0.10870
2272.00000,300.00000,2014.46188,5.85977,15.60720,21.56461,15.93686,0.62518,0.10573,0.00587
2273.00000,300.00000,2018.83690,5.65464,15.86813,27.15494,16.81549,0.50000,0.04731,0.02129
2274.00000,159.00000,2025.98234,4.61964,16.65924,28.91914,14.33416,0.50289,0.19802,0.02145
2275.00000,299.00000,2029.96519,4.47496,16.92746,23.61399,18.51554,0.68566,0.10794,0.01641
2276.00000,165.00000,2033.24363,4.65307,16.73463,40.10829,18.24265,0.50000,0.08489,0.01471
2277.00000,205.00000,2023.82955,5.06437,16.48108,34.32976,13.32524,0.50000,0.17391,0.00339
2278.00000,300.00000,2028.13054,4.86095,16.57166,26.50986,16.65210,0.52131,0.11082,0.07778
2279.00000,144.00000,2030.32933,4.74642,16.60075,36.05736,13.54792,0.50000,0.14717,0.04981
2280.00000,300.00000,2035.86793,5.96062,15.36677,19.31938,18.10400,0.65785,0.06338,0.01415
2281.00000,176.00000,2041.47153,3.90297,17.48516,28.66763,15.92107,0.50543,0.12889,0.03983
2282.00000,300.00000,2047.62615,5.60573,15.83888,24.63129,16.73509,0.68474,0.08443,0.02479
2283.00000,300.00000,2050.61905,6.07597,15.45959,28.50377,15.03610,0.50000,0.05819,0.01131
2284.00000,300.00000,2042.15748,5.20182,16.08450,20.86313,18.62291,0.61313,0.09148,0.01676
2285.00000,194.00000,2047.14690,4.36794,16.97450,23.04918,13.78689,0.50000,0.10109,0.04645
2286.00000,77.00000,2052.41777,3.00302,18.06042,29.25529,18.08157,0.50000,0.07704,0.04079
2287.00000,129.00000,2053.01288,3.07598,18.08492,26.75754,12.53520,0.50000,0.15978,0.07039
2288.00000,160.00000,2056.49644,3.85130,17.45204,33.81413,12.33829,0.50000,0.18216,0.03494
2289.00000,101.00000,2060.09470,2.87239,18.28712,23.31166,11.07730,0.50000,0.12761,0.04785
2290.00000,300.00000,2060.61414,4.36261,16.95275,24.36672,19.01489,0.58911,0.05444,0.00103
2291.00000,159.00000,2062.10615,2.58067,18.57428,26.28435,15.55831,0.50000,0.16693,0.11661
2292.00000,208.00000,2054.57803,5.15825,16.24038,23.17023,14.34987,0.78443,0.07442,0.00513
2293.00000,204.00000,2058.41305,3.68905,17.61955,17.81037,20.14723,0.60012,0.06832,0.02120
2294.00000,127.00000,2063.36498,3.13459,18.08138,31.35290,15.43584,0.50000,0.14397,0.06182
2295.00000,95.00000,2065.18813,2.92297,18.13919,24.34324,17.37703,0.56959,0.16216,0.02703
2296.00000,189.00000,2066.19041,3.98431,17.46013,34.03987,16.37974,0.50000,0.08170,0.02876
2297.00000,191.00000,2070.97140,5.44467,16.09336,32.53181,11.13140,0.50000,0.14869,0.01107
2298.00000,96.00000,2075.76050,3.08602,18.08333,26.31048,16.82124,0.62164,0.00000,0.00000
2299.00000,270.00000,2080.59530,5.39179,16.04718,29.38872,18.43282,0.50308,0.10359,0.01026
2300.00000,206.00000,2071.86183,5.02397,16.44041,32.15479,19.70479,0.51712,0.07808,0.00068
2301.00000,300.00000,2073.93536,6.31679,15.13460,27.95343,13.59621,0.50000,0.13050,0.00102
2302.00000,243.00000,2063.23401,3.98155,17.29412,27.57785,21.54383,0.60208,0.05133,0.01672
2303.00000,181.00000,2065.36393,4.52470,16.76680,23.02834,14.17166,0.54413,0.15547,0.07611
2304.00000,300.00000,2069.41558,4.39280,16.89689,18.71358,18.63421,0.73445,0.06137,0.01227
2305.00000,290.00000,2074.06746,4.37688,16.89447,29.00685,11.32252,0.50000,0.08680,0.00959
2306.00000,162.00000,2064.15786,3.08689,18.33204,27.44996,11.93638,0.50000,0.09853,0.07991
2307.00000,90.00000,2067.34017,3.95747,17.28161,38.90690,15.81609,0.50000,0.13563,0.02759
2308.00000,300.00000,2070.71148,4.92788,16.30716,19.93910,14.04594,0.52965,0.10951,0.02938
2309.00000,200.00000,2074.22537,4.15946,17.09836,24.17362,12.86364,0.50000,0.11475,0.02608
2310.00000,152.00000,2076.34007,4.25410,17.03204,27.76304,16.67660,0.50000,0.11699,0.02459
2311.00000,175.00000,2078.77572,4.40364,17.09875,22.90796,15.10547,0.50288,0.14957,0.02493
2312.00000,300.00000,2085.66476,5.63704,15.73148,18.96019,20.23056,0.79352,0.05741,0.00370
2313.00000,128.00000,2086.54974,4.58879,16.79487,31.64672,13.07977,0.57740,0.28395,0.02754
2314.00000,300.00000,2077.34372,5.69599,15.77745,23.45632,18.17296,0.50000,0.13223,0.02420
2315.00000,159.00000,2083.88421,5.43992,16.15799,32.36897,25.82498,0.73273,0.06717,0.01230
2316.00000,262.00000,2081.66537,4.33107,17.10282,26.01977,18.86667,0.51299,0.06667,0.01186
2317.00000,169.00000,2070.32222,4.17043,17.13619,26.13307,13.74786,0.50000,0.08327,0.05759
2318.00000,300.00000,2074.41780,5.85714,15.55219,21.31895,13.80058,0.50000,0.05598,0.03265
2319.00000,155.00000,2077.52618,3.42024,17.76390,27.58250,13.31541,0.50000,0.10483,0.06837
2320.00000,146.00000,2079.87541,4.62836,16.95218,33.92114,11.95302,0.50000,0.05537,0.02013
2321.00000,300.00000,2085.35513,4.96776,16.47410,24.01797,14.17706,0.50529,0.07082,0.04175
2322.00000,115.00000,2087.86834,3.99890,17.37870,29.45115,11.82547,0.55708,0.13502,0.05379
2323.00000,186.00000,2091.07082,5.80119,15.64392,37.85831,20.53412,0.50000,0.11944,0.00445
2324.00000,70.00000,2095.25007,3.71884,17.53623,32.25217,12.07826,0.50000,0.30870,0.00000
2325.00000,109.00000,2100.02642,4.06619,17.21277,27.44090,16.01655,0.55556,0.18085,0.02837
2326.00000,110.00000,2101.77640,4.77033,16.59011,35.22967,24.95934,0.71538,0.12308,0.00000
2327.00000,193.00000,2102.33350,4.39399,17.08462,19.25114,13.75796,0.65514,0.10191,0.00728
2328.00000,300.00000,2105.01131,4.79100,16.85952,21.97370,19.39239,0.63391,0.07889,0.03529
2329.00000,100.00000,2107.92971,3.35873,17.83118,31.52169,16.72098,0.50000,0.13130,0.05744
2330.00000,141.00000,2104.82747,3.90458,17.40392,23.48105,21.13464,0.60065,0.09020,0.07059
2331.00000,162.00000,2107.17281,3.42254,17.96056,23.36901,20.70798,0.57934,0.10047,0.02535
2332.00000,163.00000,2097.63026,3.92838,17.50405,31.03514,11.36014,0.50000,0.12365,0.06554
2333.00000,265.00000,2101.11526,4.13938,17.36555,30.43787,23.46811,0.58284,0.01512,0.01381
2334.00000,300.00000,2102.88235,4.41435,16.86594,18.32160,16.15775,0.64455,0.11104,0.05958
2335.00000,216.00000,2093.56165,5.10027,16.29011,30.73529,15.57955,0.61397,0.12901,0.02941
2336.00000,248.00000,2090.42987,6.32920,15.10265,28.29322,12.10265,0.50000,0.16991,0.03717
2337.00000,180.00000,2092.19571,4.46517,16.92961,31.13425,11.14586,0.50000,0.15747,0.00000
2338.00000,145.00000,2092.86053,4.36045,17.06935,33.12414,15.21233,0.50000,0.15154,0.07021
2339.00000,130.00000,2097.10650,3.78422,17.36763,32.67433,17.59341,0.50000,0.18681,0.03696
2340.00000,137.00000,2102.47402,4.59953,16.75488,39.61749,14.85870,0.50000,0.28181,0.10304
2341.00000,194.00000,2106.55858,4.37224,17.05924,22.47392,14.57118,0.55703,0.14500,0.03448
2342.00000,256.00000,2106.93772,5.16323,16.29553,22.41409,20.77234,0.68857,0.08849,0.01203
2343.00000,161.00000,2097.29559,4.03286,17.25864,29.13058,15.85088,0.54718,0.12974,0.06150
2344.00000,146.00000,2102.38660,3.36905,17.79762,25.54212,14.91667,0.59432,0.06319,0.03846
2345.00000,135.00000,2107.19688,4.00971,17.33657,36.88673,13.94175,0.50000,0.08900,0.02427
2346.00000,105.00000,2111.51436,2.68096,18.56873,24.62673,15.81463,0.50000,0.15763,0.23329
2347.00000,136.00000,2112.64156,4.31194,17.05331,29.15499,19.69595,0.50000,0.14610,0.00888
2348.00000,171.00000,2115.67744,4.03843,17.31771,28.79194,22.71415,0.65558,0.06373,0.03187
2349.00000,126.00000,2117.65612,3.76492,17.42124,24.90692,12.20764,0.52446,0.06921,0.02983
2350.00000,161.00000,2119.26349,3.18603,18.05852,24.05677,17.27249,0.50262,0.10830,0.04803
2351.00000,158.00000,2107.58972,3.28514,18.09302,21.99798,14.35996,0.62235,0.06876,0.07988
2352.00000,218.00000,2110.74491,4.20337,17.24123,29.27349,20.44741,0.50316,0.03927,0.02665
2353.00000,300.00000,2114.11954,3.96848,17.31030,27.21455,13.71152,0.50455,0.07939,0.02424
2354.00000,230.00000,2103.60864,5.34138,16.17773,27.64856,21.18913,0.60262,0.05768,0.00067
2355.00000,154.00000,2098.67916,4.93638,16.62259,40.31523,14.99714,0.50000,0.16226,0.04932
2356.00000,244.00000,2104.44310,3.38996,17.80645,22.98925,13.03728,0.55233,0.06523,0.04086
2357.00000,91.00000,2106.06952,5.06607,16.23628,39.76148,20.23180,0.50000,0.13774,0.01792
2358.00000,152.00000,2110.01889,4.31546,17.01340,27.54692,16.58713,0.56836,0.08400,0.00894
2359.00000,300.00000,2112.79451,4.26630,17.08618,19.95730,18.84783,0.76436,0.09394,0.03416
2360.00000,300.00000,2116.73160,4.69236,16.66599,18.61799,11.73563,0.50000,0.07235,0.01487
2361.00000,300.00000,2106.38414,6.22239,15.19990,28.51074,17.08742,0.50000,0.06748,0.01227
2362.00000,154.00000,2109.14984,3.85806,17.49954,27.81843,11.69493,0.50000,0.15945,0.04147
2363.00000,200.00000,2113.35150,4.27616,17.17388,32.38946,13.42172,0.61841,0.13061,0.00472
2364.00000,219.00000,2118.55399,4.54763,16.95331,30.60126,20.86120,0.55426,0.07319,0.02145
2365.00000,230.00000,2122.25245,5.24654,16.22992,25.88920,22.46814,0.55171,0.16990,0.05078
2366.00000,300.00000,2125.71300,3.46953,17.74922,18.59297,13.19219,0.53164,0.06328,0.05156
2367.00000,227.00000,2126.85294,4.28571,17.05599,26.91170,20.52405,0.60158,0.09691,0.00861
2368.00000,273.00000,2123.23591,3.62478,17.64425,16.98053,14.72920,0.66195,0.10177,0.03540
2369.00000,93.00000,2111.13848,3.10496,18.17872,24.68511,14.59433,0.50000,0.17163,0.05957
2370.00000,228.00000,2103.49232,4.89273,16.69607,28.42431,15.52265,0.55036,0.08164,0.00358
2371.00000,175.00000,2105.44961,4.25887,16.98759,22.85195,21.25443,0.61215,0.09043,0.01596
2372.00000,175.00000,2109.57529,4.26305,17.19394,30.99647,13.04725,0.50000,0.10931,0.04161
2373.00000,267.00000,2112.45679,4.16613,17.21313,19.00162,19.53971,0.80105,0.10049,0.04538
2374.00000,243.00000,2114.96537,4.32149,17.00955,30.33369,16.69973,0.50000,0.11034,0.04138
2375.00000,175.00000,2105.96057,4.38555,16.97890,35.09527,16.76343,0.50000,0.12084,0.00895
2376.00000,79.00000,2107.87420,4.27822,17.03937,35.05643,11.58399,0.50000,0.21522,0.03412
2377.00000,218.00000,2111.49821,4.39325,16.79604,28.16654,17.97359,0.61922,0.12032,0.01908
2378.00000,300.00000,2117.17604,5.42170,16.03089,25.88721,21.59339,0.61853,0.04239,0.03305
2379.00000,129.00000,2118.96722,4.16812,17.27787,35.85017,14.61934,0.50000,0.15070,0.02787
2380.00000,130.00000,2109.05679,4.95284,16.62968,31.23024,24.72954,0.64008,0.03606,0.00000
2381.00000,300.00000,2114.03024,5.66023,16.00644,25.34049,19.89914,0.65451,0.08941,0.00930
2382.00000,156.00000,2103.75455,4.62111,16.82242,34.93208,22.20213,0.54051,0.10065,0.05565
2383.00000,102.00000,2102.31312,3.76824,17.62017,32.21567,18.71137,0.50000,0.14700,0.08584
2384.00000,192.00000,2103.40725,6.05768,15.61716,38.47441,24.15789,0.51947,0.11752,0.00649
2385.00000,125.00000,2103.80999,4.41488,16.95907,37.04465,19.66791,0.51256,0.11256,0.03256
2386.00000,121.00000,2093.37743,3.47671,17.83836,27.73699,19.05890,0.55411,0.12192,0.04521
2387.00000,210.00000,2082.37178,4.25833,17.04643,19.45238,22.77143,0.72500,0.04643,0.00833
2388.00000,171.00000,2070.51810,5.43819,16.47509,30.82380,21.38469,0.72648,0.08118,0.00646
2389.00000,264.00000,2060.87022,4.18015,17.27292,22.01294,20.15426,0.57012,0.04962,0.03668
2390.00000,105.00000,2051.22787,2.77930,18.38332,31.52904,16.04329,0.50000,0.11088,0.03485
2391.00000,227.00000,2039.95009,4.17842,17.24299,29.63212,25.16737,0.68734,0.10790,0.00595
2392.00000,300.00000,2043.04022,5.91364,15.59869,24.83382,23.60087,0.70827,0.07402,0.00871
2393.00000,177.00000,2036.96234,3.80015,17.47380,28.49476,19.09656,0.55165,0.07485,0.00674
2394.00000,300.00000,2027.35936,4.28475,16.96861,25.96132,16.54148,0.56642,0.03868,0.03139
2395.00000,120.00000,2034.58204,4.72531,16.78086,35.98663,18.97119,0.50000,0.17387,0.02778
2396.00000,300.00000,2041.05537,5.21469,16.25451,25.31301,19.55943,0.65650,0.05538,0.01182
2397.00000,300.00000,2041.24620,5.00358,16.63682,23.96347,16.87321,0.77579,0.10029,0.00430
2398.00000,184.00000,2032.93918,3.89882,17.50329,15.86728,17.35085,0.65440,0.07227,0.01051
2399.00000,172.00000,2024.35446,4.31264,16.98621,28.66207,18.81533,0.51341,0.11034,0.01916
2400.00000,166.00000,2013.07830,3.87787,17.44619,24.56227,15.89480,0.61790,0.21282,0.06046
2401.00000,186.00000,2020.08266,4.36790,17.05760,27.21352,15.66052,0.52650,0.12366,0.01152
2402.00000,104.00000,2014.58546,3.67434,17.58662,27.47478,15.24561,0.50000,0.15461,0.03399
2403.00000,110.00000,2021.41357,3.84527,17.58835,37.83954,11.66953,0.50000,0.25692,0.02197
2404.00000,186.00000,2024.72038,4.22681,17.09173,24.46069,21.00000,0.63508,0.10786,0.06048
2405.00000,85.00000,2031.11205,4.09332,17.16141,26.72257,18.93569,0.50000,0.11097,0.03279
2406.00000,108.00000,2023.18137,4.42421,17.02067,36.64469,14.65748,0.50000,0.26870,0.01673
2407.00000,202.00000,2026.53758,5.42123,15.92419,29.82663,13.20699,0.50000,0.15162,0.00527
2408.00000,176.00000,2031.22766,4.22222,17.17384,27.18280,13.53226,0.50000,0.10573,0.03315
2409.00000,300.00000,2035.71901,5.75118,15.77353,28.24412,19.52529,0.60853,0.05882,0.02294
2410.00000,136.00000,2042.33367,4.68224,16.82451,30.63136,18.92939,0.50000,0.20145,0.09865
2411.00000,300.00000,2031.17443,6.37515,15.03181,20.47239,15.69868,0.53421,0.04562,0.03301
2412.00000,186.00000,2032.35450,4.16699,17.06660,21.13610,21.58494,0.56178,0.15154,0.03861
2413.00000,176.00000,2037.89996,3.81756,17.45171,22.52780,18.15707,0.68488,0.08195,0.03122
2414.00000,144.00000,2046.43612,3.53684,17.76053,24.29737,24.82368,0.74737,0.00395,0.00132
2415.00000,300.00000,2040.53265,4.03096,17.33222,20.00753,18.70628,0.81464,0.07197,0.03013
2416.00000,146.00000,2032.58000,3.31651,17.87449,17.50477,16.48158,0.59345,0.03411,0.03547
2417.00000,300.00000,2027.06707,5.67065,15.65379,19.49087,14.42978,0.50000,0.06461,0.00632
2418.00000,154.00000,2021.48497,3.75100,17.57671,32.86104,15.50683,0.50000,0.07631,0.04257
2419.00000,138.00000,2027.05561,4.91944,16.50788,36.95534,13.50876,0.52758,0.11471,0.01576
2420.00000,189.00000,2028.77955,3.99824,17.31894,26.83084,15.81322,0.63084,0.10925,0.00529
2421.00000,300.00000,2034.09982,4.67222,16.65907,15.65732,19.43996,0.74671,0.12358,0.02717
2422.00000,300.00000,2041.23102,5.83240,15.74078,24.92570,12.61285,0.51816,0.08994,0.02458
2423.00000,155.00000,2039.36498,4.22211,17.20737,26.11368,16.35263,0.75632,0.13053,0.02947
2424.00000,149.00000,2046.24054,3.66316,17.51789,25.59579,25.44316,0.60211,0.14737,0.05789
2425.00000,134.00000,2051.25133,4.69122,16.75067,32.85093,13.51287,0.55191,0.25643,0.07187
2426.00000,300.00000,2040.17128,6.56567,15.03503,23.90718,22.78021,0.77320,0.04991,0.04378
2427.00000,213.00000,2047.14023,4.50251,16.85368,23.56355,18.02174,0.82776,0.13545,0.00000
2428.00000,151.00000,2039.89543,3.00393,18.14720,23.76742,15.40137,0.55250,0.05005,0.03631
2429.00000,300.00000,2032.44202,4.70628,16.66695,16.84351,18.81423,0.73766,0.06527,0.00921
2430.00000,300.00000,2024.56028,4.67747,16.64212,18.83505,16.44330,0.66127,0.07806,0.02798
2431.00000,300.00000,2021.47983,6.57976,14.97890,21.49597,19.33147,0.58349,0.08814,0.00683
2432.00000,300.00000,2021.33855,6.42121,15.04745,23.04921,16.94728,0.53808,0.10721,0.01172
2433.00000,106.00000,2020.13683,3.76906,17.54494,33.16268,17.91013,0.50000,0.07053,0.04323
2434.00000,118.00000,2025.68704,4.78400,16.57600,27.33600,17.49600,0.58133,0.12933,0.03200
2435.00000,151.00000,2028.87403,4.38352,16.95549,32.77273,14.88352,0.59517,0.05682,0.01610
2436.00000,161.00000,2019.87677,3.44420,17.88620,28.25551,17.38399,0.50000,0.13069,0.07856
2437.00000,133.00000,2012.45406,5.36194,16.18219,36.68664,13.07045,0.50000,0.17085,0.01862
2438.00000,300.00000,2019.51440,4.76093,16.73996,25.86040,15.54404,0.53146,0.11264,0.01917
2439.00000,184.00000,2023.48942,3.97488,17.42847,33.52268,15.56525,0.50000,0.09281,0.10188
2440.00000,187.00000,2029.49209,3.75988,17.52562,23.16545,12.94802,0.60835,0.08785,0.05564
2441.00000,105.00000,2029.69367,4.64791,16.69328,21.84392,28.35209,0.79310,0.01452,0.00000
2442.00000,208.00000,2035.21924,4.00595,17.21561,25.27658,13.90037,0.50000,0.08030,0.03346
2443.00000,229.00000,2026.65556,4.17706,17.20532,23.57357,18.27348,0.66334,0.08229,0.03159
2444.00000,253.00000,2029.87348,5.25533,16.04770,25.73681,8.69248,0.67031,0.15713,0.00000
2445.00000,194.00000,2036.44867,5.32773,16.22560,32.59082,15.65999,0.65126,0.23465,0.01228
2446.00000,118.00000,2040.86065,3.66119,17.78850,28.73922,13.01335,0.50000,0.13347,0.04928
2447.00000,254.00000,2047.12032,4.78149,16.61146,29.35013,17.36965,0.54125,0.06990,0.02141
2448.00000,300.00000,2050.23892,5.12457,16.45952,24.96471,18.87197,0.54913,0.09204,0.02491
2449.00000,300.00000,2038.21527,5.15062,16.36809,16.77273,18.99911,0.69073,0.07130,0.01604
2450.00000,145.00000,2036.44776,4.56421,16.85714,28.75325,22.63348,0.80808,0.03463,0.01299
2451.00000,172.00000,2028.89716,3.45365,17.90185,22.85496,18.80698,0.65594,0.08833,0.05016
2452.00000,77.00000,2021.61410,3.52668,17.82353,33.73187,12.81122,0.50000,0.25445,0.05062
2453.00000,108.00000,2028.44851,3.84099,17.51064,32.03471,12.75028,0.55543,0.36170,0.04367
2454.00000,186.00000,2033.85769,4.05328,17.24190,27.66379,13.72210,0.50000,0.17063,0.06839
2455.00000,114.00000,2040.16114,5.89812,15.77298,31.32669,14.05316,0.50000,0.09856,0.00111
2456.00000,118.00000,2045.49454,4.69271,16.60729,29.52188,14.58437,0.50000,0.18958,0.10208
2457.00000,104.00000,2051.30687,4.25993,17.09386,30.15764,15.28279,0.54874,0.18652,0.00000
2458.00000,108.00000,2059.76240,3.65000,17.77955,31.85341,17.16705,0.50000,0.12159,0.06818
2459.00000,157.00000,2062.95837,4.86606,16.64404,28.34771,23.32294,0.64679,0.11376,0.03761
2460.00000,208.00000,2063.63668,3.88863,17.45084,31.37634,21.94393,0.53840,0.08679,0.03149
2461.00000,195.00000,2066.73836,5.06755,16.25844,25.82966,18.10793,0.50000,0.08737,0.02570
2462.00000,300.00000,2058.32234,5.58045,15.90226,25.39988,13.55244,0.50715,0.14720,0.02861
2463.00000,300.00000,2060.14276,4.86890,16.57151,28.40182,19.53916,0.51163,0.05675,0.02213
2464.00000,229.00000,2059.43985,4.71479,16.71622,29.44808,21.12304,0.73257,0.13585,0.01565
2465.00000,88.00000,2057.27607,3.41310,17.85390,31.10202,15.93073,0.50000,0.13980,0.04786
2466.00000,149.00000,2049.07366,4.27001,17.36675,30.22164,14.30167,0.50000,0.11434,0.01055
2467.00000,192.00000,2052.97830,3.68068,17.61250,23.87955,25.69205,0.72443,0.09432,0.07955
2468.00000,126.00000,2053.88112,4.86834,16.65615,26.54951,17.91948,0.75027,0.16322,0.04026
2469.00000,220.00000,2045.58521,4.60127,16.70380,29.06456,12.37215,0.50000,0.12342,0.05633
2470.00000,171.00000,2053.96180,4.23317,16.93338,31.86260,12.24566,0.50000,0.11450,0.04650
2471.00000,271.00000,2056.00850,4.74036,16.77035,19.79349,19.42416,0.72451,0.05484,0.00000
2472.00000,253.00000,2059.72096,4.79095,16.62715,26.75385,23.45701,0.70317,0.07783,0.05430
2473.00000,300.00000,2051.19122,5.19108,16.15491,17.87402,12.52502,0.50000,0.07233,0.03074
2474.00000,233.00000,2042.70244,5.01908,16.44478,26.81325,23.91767,0.81878,0.10944,0.01807
2475.00000,183.00000,2044.27164,3.15237,18.15718,25.97354,17.70329,0.58220,0.04411,0.01283
2476.00000,108.00000,2035.70078,3.66863,17.54127,29.37854,14.06722,0.57665,0.10142,0.03066
2477.00000,300.00000,2028.44595,5.56863,15.90000,15.16078,17.69608,0.88578,0.07353,0.04118
2478.00000,191.00000,2034.46880,4.20243,17.19869,21.50653,23.22295,0.79058,0.05784,0.00000
2479.00000,223.00000,2026.93193,5.97406,15.50817,27.98367,19.81652,0.50672,0.13545,0.03074
2480.00000,214.00000,2019.93332,4.73821,16.57895,26.50991,16.39645,0.50000,0.11415,0.01162
2481.00000,166.00000,2020.38944,5.79564,15.78928,36.55677,26.91371,0.72480,0.02997,0.00000
2482.00000,161.00000,2022.02444,4.02780,17.33884,31.54846,17.43276,0.50000,0.10218,0.06837
2483.00000,208.00000,2016.68424,3.84959,17.46217,21.81768,16.79581,0.52598,0.06837,0.03829
2484.00000,181.00000,2017.39133,4.72448,16.71378,27.15846,12.89436,0.50000,0.10136,0.02355
2485.00000,109.00000,2017.60738,4.15193,17.15193,27.03401,12.86395,0.50000,0.23356,0.04649
2486.00000,185.00000,2024.55164,3.94663,17.39577,23.60725,16.92447,0.56395,0.18328,0.08056
2487.00000,300.00000,2025.59602,5.80410,15.69654,19.65621,15.81178,0.52689,0.07170,0.01472
2488.00000,123.00000,2030.07133,4.26007,17.14690,27.05332,14.42982,0.50000,0.12731,0.00979
2489.00000,164.00000,2036.47432,3.29789,17.91263,23.81053,18.42105,0.69789,0.17263,0.12737
2490.00000,139.00000,2045.12016,3.54717,17.55818,23.71148,15.86085,0.50000,0.06289,0.04481
2491.00000,195.00000,2036.06232,5.36784,16.27203,25.30111,18.23097,0.74423,0.23952,0.02737
2492.00000,191.00000,2038.15434,3.87781,17.49560,21.21212,21.81036,0.83236,0.06843,0.03421
2493.00000,300.00000,2041.59254,6.86068,14.81269,20.10217,21.12152,0.80766,0.07508,0.02477
2494.00000,105.00000,2047.76652,3.98185,17.49798,32.42944,13.26008,0.50000,0.13407,0.02621
2495.00000,127.00000,2040.43580,4.89822,16.54644,28.76680,15.62747,0.71344,0.13043,0.01779
2496.00000,300.00000,2040.84095,4.29688,17.00529,24.35332,18.49148,0.50735,0.07349,0.04703
2497.00000,300.00000,2045.11308,6.11936,15.29125,27.22812,16.50928,0.50000,0.06366,0.01592
2498.00000,141.00000,2041.38721,3.34965,17.93881,27.04633,13.42395,0.50000,0.07430,0.03934
2499.00000,228.00000,2047.42842,4.44640,16.91405,22.90481,22.12292,0.84658,0.06470,0.01109
2500.00000,138.00000,2055.57754,3.59173,17.80879,19.91214,19.94057,0.95607,0.09561,0.04005
2501.00000,220.00000,2047.78302,4.82605,16.80588,23.76891,14.86471,0.60882,0.10504,0.00000
2502.00000,136.00000,2041.73855,3.90414,17.54135,36.48308,16.17481,0.50000,0.06203,0.01316
