# GameN, gameLength, gameElo, minBase, dinBase, meandistMine, meandistDine, isInFront, carryEnimy, carryAlly
2503.00000,119.00000,2047.78077,4.51206,16.85304,29.24455,19.63031,0.52296,0.02411,0.00689
2504.00000,143.00000,2054.72679,3.59633,17.58308,24.32620,13.93884,0.57136,0.12436,0.05607
2505.00000,300.00000,2045.37835,6.67716,14.83686,25.02690,13.84888,0.52805,0.13165,0.01946
2506.00000,257.00000,2048.22867,4.07653,17.33333,27.22138,19.72865,0.71157,0.07906,0.02087
2507.00000,246.00000,2053.04046,3.99278,17.28881,23.29001,12.20698,0.50000,0.06859,0.01324
2508.00000,154.00000,2047.01528,3.59403,17.61277,35.24705,13.70160,0.50000,0.08189,0.01943
2509.00000,132.00000,2051.92441,3.48406,17.90856,30.36493,11.79195,0.50000,0.15101,0.00252
2510.00000,208.00000,2057.35037,4.34730,17.05866,24.58939,17.10521,0.68948,0.03724,0.01583
2511.00000,179.00000,2058.79200,3.68462,17.47885,17.10769,17.52692,0.68798,0.09712,0.02692
2512.00000,211.00000,2050.98399,3.79477,17.45070,24.46546,15.18243,0.50000,0.13615,0.03689
2513.00000,185.00000,2052.36490,3.33680,17.93769,28.08012,12.55415,0.50000,0.08086,0.00593
2514.00000,152.00000,2057.81985,3.66955,17.49827,26.26557,18.42301,0.58867,0.08391,0.02422
2515.00000,109.00000,2064.16121,2.08809,18.97064,16.21370,18.06852,0.53018,0.02773,0.00653
2516.00000,156.00000,2066.77286,4.03783,17.26635,25.43972,11.53270,0.50000,0.10717,0.02206
2517.00000,300.00000,2058.92246,4.59580,16.86089,21.58005,17.61942,0.73228,0.06430,0.01509
2518.00000,178.00000,2060.23730,3.17804,17.97923,26.79080,12.38353,0.50000,0.07047,0.00297
2519.00000,300.00000,2058.71910,4.60990,16.59659,20.33528,11.20649,0.50000,0.07504,0.03300
2520.00000,300.00000,2063.40923,5.85827,15.70377,25.01946,12.87409,0.50000,0.07482,0.01642
2521.00000,185.00000,2064.72604,3.19817,18.05148,25.55571,13.65938,0.50247,0.09238,0.05360
2522.00000,300.00000,2071.58799,4.31709,17.18111,28.89832,17.93863,0.63598,0.06799,0.00842
2523.00000,187.00000,2074.07713,4.12436,17.37536,37.93983,18.77650,0.50000,0.09341,0.02120
2524.00000,183.00000,2065.30669,4.44378,16.94153,30.93328,18.40630,0.50000,0.07571,0.01349
2525.00000,228.00000,2066.26817,3.92458,17.42577,28.46853,12.45665,0.50000,0.11639,0.01425
2526.00000,282.00000,2055.13907,4.37012,16.98953,14.37393,19.99429,0.78687,0.05994,0.00951
2527.00000,136.00000,2060.35895,2.97965,18.27012,26.75763,9.39500,0.50000,0.09898,0.07493
2528.00000,166.00000,2051.94851,6.05590,15.42525,42.57663,26.11872,0.50000,0.10804,0.00565
2529.00000,300.00000,2055.72019,5.21599,16.08409,12.97032,14.90519,0.60429,0.07667,0.03462
2530.00000,142.00000,2061.66955,2.90883,18.37524,24.40499,17.97313,0.51056,0.08445,0.01823
2531.00000,208.00000,2062.56485,5.16705,16.43402,31.37376,15.93211,0.50000,0.09840,0.04653
2532.00000,219.00000,2050.42253,4.11847,17.27764,30.87667,17.01397,0.50000,0.05043,0.04131
2533.00000,113.00000,2042.42034,4.10577,17.26683,26.63822,14.51202,0.60337,0.09135,0.03966
2534.00000,161.00000,2045.79703,3.47177,17.76643,22.42227,10.86156,0.50000,0.14153,0.02939
2535.00000,127.00000,2052.77840,4.54574,16.73817,29.55941,20.49211,0.50000,0.13565,0.06414
2536.00000,84.00000,2055.46258,3.41076,17.74147,31.92913,10.31890,0.50000,0.10630,0.04199
2537.00000,149.00000,2061.98959,4.47972,16.90283,35.64040,14.33588,0.50000,0.10406,0.03520
2538.00000,184.00000,2070.01452,5.12880,16.28880,31.31040,18.71200,0.57160,0.10960,0.00480
2539.00000,177.00000,2072.51351,4.18077,17.16077,27.52692,18.11154,0.76577,0.10077,0.04615
2540.00000,169.00000,2062.49832,3.97830,17.44379,26.66864,14.90335,0.54586,0.08974,0.02663
2541.00000,168.00000,2069.45673,5.16225,16.21520,28.50299,18.90094,0.50000,0.17763,0.01366
2542.00000,92.00000,2074.10410,5.38938,16.19216,38.89633,15.63464,0.50000,0.17952,0.02023
2543.00000,111.00000,2076.66991,3.32270,17.98874,21.51220,24.51032,0.70263,0.02064,0.00375
2544.00000,300.00000,2081.15227,5.44256,15.99900,16.99500,17.99001,0.84166,0.06693,0.02098
2545.00000,300.00000,2067.67800,5.63843,15.81336,21.14187,18.66391,0.65806,0.07851,0.02342
2546.00000,300.00000,2059.97407,4.83012,16.65181,26.24217,22.35602,0.72620,0.11024,0.00000
2547.00000,175.00000,2066.77640,4.00747,17.42241,29.55104,13.45560,0.55228,0.10954,0.01909
2548.00000,123.00000,2059.52693,4.29097,17.00334,39.19147,16.62793,0.50000,0.15635,0.02425
2549.00000,139.00000,2067.57768,4.10963,17.20799,26.29201,18.23873,0.60092,0.15164,0.05020
2550.00000,119.00000,2068.47441,3.99215,17.43485,21.77551,16.20251,0.90267,0.03768,0.00471
2551.00000,125.00000,2074.07606,4.94703,16.50411,35.81096,17.65205,0.50000,0.15708,0.05845
2552.00000,118.00000,2065.63893,2.85067,18.46339,29.35742,15.38150,0.50000,0.07803,0.02312
2553.00000,149.00000,2068.43537,4.43965,16.96388,31.26344,15.65286,0.50925,0.15683,0.03789
2554.00000,206.00000,2071.56264,5.26777,16.29463,25.99605,22.49289,0.72512,0.09400,0.02686
2555.00000,300.00000,2074.11469,4.66462,16.82587,22.18945,18.70938,0.75475,0.05028,0.01104
2556.00000,300.00000,2079.57409,6.62614,14.86797,26.34444,15.30915,0.56536,0.09477,0.01242
2557.00000,171.00000,2077.70290,5.55027,15.87951,31.67383,25.00921,0.57790,0.13431,0.09593
2558.00000,135.00000,2074.18953,5.31117,16.09663,36.54876,15.84752,0.50000,0.15248,0.02482
2559.00000,300.00000,2079.54133,4.20395,17.28299,23.41073,20.80734,0.76429,0.07622,0.01835
2560.00000,117.00000,2082.93443,3.22659,18.18228,28.38771,16.12387,0.50000,0.14199,0.08157
2561.00000,156.00000,2073.01733,5.00000,16.73545,35.64996,15.33898,0.50000,0.07001,0.01326
2562.00000,244.00000,2076.38205,5.36242,16.04195,23.27685,22.33725,0.83263,0.11409,0.00839
2563.00000,214.00000,2082.57249,4.53585,17.07325,26.67155,20.81342,0.65729,0.09406,0.02005
2564.00000,144.00000,2075.42009,5.15964,16.26220,33.54425,12.40281,0.50000,0.12655,0.06369
2565.00000,300.00000,2076.63377,4.91628,16.54446,23.33545,20.12644,0.72719,0.05370,0.02714
2566.00000,132.00000,2082.83269,4.91960,16.78681,36.95483,20.25384,0.50000,0.21680,0.00000
2567.00000,201.00000,2089.22328,4.27686,17.05510,26.63017,19.31405,0.50000,0.07507,0.00758
2568.00000,300.00000,2094.09333,5.55122,15.95795,24.68654,13.76300,0.60627,0.17813,0.03517
2569.00000,175.00000,2101.28902,4.64342,16.74377,33.92242,12.29110,0.50000,0.08470,0.00925
2570.00000,161.00000,2090.46107,4.65021,16.79727,26.77731,20.38235,0.84821,0.07353,0.01050
2571.00000,148.00000,2097.15312,4.61059,16.73529,26.17529,20.00353,0.65176,0.13529,0.04118
2572.00000,182.00000,2088.45085,4.61489,16.76440,34.82201,15.13722,0.50000,0.21424,0.02913
2573.00000,181.00000,2076.66203,4.54076,16.82274,32.93568,14.31040,0.50000,0.08751,0.00972
2574.00000,300.00000,2079.63584,5.43041,16.05203,23.14932,19.09189,0.65811,0.06351,0.03446
2575.00000,154.00000,2084.44615,4.80806,16.46447,33.60366,15.35604,0.50000,0.31575,0.15604
2576.00000,300.00000,2073.14852,4.27135,17.09930,22.70651,12.17457,0.60247,0.09804,0.00000
2577.00000,102.00000,2074.85513,3.32653,18.12536,26.09329,19.78134,0.73324,0.00437,0.01312
2578.00000,131.00000,2068.44756,3.45406,17.87714,26.03312,20.78526,0.66774,0.02778,0.00534
2579.00000,137.00000,2059.33879,4.58592,16.81784,30.25915,17.08357,0.50000,0.26948,0.05728
2580.00000,140.00000,2053.36888,4.58696,16.77174,33.91033,17.49004,0.50000,0.10145,0.04257
2581.00000,300.00000,2057.10323,4.86390,16.62091,27.03855,18.62325,0.69568,0.06192,0.00350
2582.00000,107.00000,2058.89688,5.22425,16.04331,35.57459,15.07122,0.50000,0.10972,0.02021
2583.00000,183.00000,2052.56141,4.42955,16.91518,30.91382,14.16142,0.52770,0.06293,0.04720
2584.00000,300.00000,2054.47502,5.33507,16.02951,28.80729,21.28241,0.67159,0.12905,0.02141
2585.00000,228.00000,2057.71231,4.24006,17.20246,29.78670,11.68764,0.50759,0.18727,0.02314
2586.00000,169.00000,2046.83300,4.48527,16.91938,28.11395,12.96899,0.50000,0.10853,0.02171
2587.00000,134.00000,2048.30554,4.09451,17.24932,32.47615,21.55446,0.50000,0.11161,0.03690
2588.00000,194.00000,2051.98543,3.90242,17.52537,24.47151,17.32397,0.56245,0.15379,0.01093
2589.00000,300.00000,2053.11739,7.68747,13.90065,25.84623,15.13580,0.50000,0.06390,0.00250
2590.00000,300.00000,2056.18042,5.11050,16.31197,22.01465,15.49451,0.59035,0.09768,0.03724
2591.00000,147.00000,2062.96324,5.06058,16.33438,35.09756,14.27616,0.50000,0.15972,0.01652
2592.00000,298.00000,2066.30914,3.92926,17.47434,22.10957,12.11789,0.54924,0.08807,0.03814
2593.00000,146.00000,2067.23175,3.53887,17.77569,24.17873,15.20822,0.56568,0.08847,0.01072
2594.00000,136.00000,2056.30655,4.19854,17.19854,32.56011,18.29781,0.50000,0.08106,0.03188
2595.00000,300.00000,2063.62063,5.27003,16.13316,26.12042,14.29814,0.50716,0.07003,0.02599
2596.00000,300.00000,2067.92303,4.01371,17.26151,29.74013,14.28893,0.50000,0.04167,0.00877
2597.00000,215.00000,2074.27737,3.83271,17.50641,24.15147,17.97212,0.52600,0.07837,0.03919
2598.00000,234.00000,2071.32253,4.63518,16.74261,22.52559,16.76640,0.61211,0.07066,0.02019
2599.00000,106.00000,2062.10356,3.13529,18.16597,23.20781,13.70711,0.63668,0.04184,0.04324
2600.00000,135.00000,2065.41827,3.52205,17.70730,30.72494,13.03208,0.50000,0.13232,0.06415
2601.00000,169.00000,2056.80932,4.30523,17.04294,33.40671,18.35753,0.55386,0.16159,0.03513
2602.00000,139.00000,2060.29735,5.08710,16.33371,27.26923,22.16290,0.60690,0.08145,0.00113
2603.00000,99.00000,2064.90828,3.64494,17.62950,20.30875,18.99828,0.73756,0.03087,0.00000
2604.00000,159.00000,2056.66870,5.06620,16.21624,29.73080,16.38041,0.50000,0.11386,0.02030
2605.00000,250.00000,2044.05646,4.40496,16.99682,27.19326,19.21933,0.55912,0.10045,0.00064
2606.00000,98.00000,2051.52493,2.30489,18.81342,27.58362,11.50284,0.50000,0.05916,0.03072
2607.00000,208.00000,2042.99560,4.54038,16.84320,28.09287,13.33244,0.50000,0.10162,0.04038
2608.00000,190.00000,2049.44909,5.81911,15.65170,32.73958,15.18987,0.50000,0.13727,0.04169
2609.00000,136.00000,2054.05474,4.47368,16.89145,36.44408,14.60444,0.50000,0.14720,0.05016
2610.00000,300.00000,2054.62124,5.14169,16.27633,25.23127,11.73996,0.50000,0.06895,0.00271
2611.00000,300.00000,2057.33615,5.56749,15.96723,27.57223,11.24364,0.50000,0.03752,0.03881
2612.00000,217.00000,2064.45681,5.50461,16.10253,35.37730,16.82834,0.50000,0.11866,0.05069
2613.00000,107.00000,2070.62629,4.23085,17.24554,35.94334,18.46905,0.50000,0.18048,0.07555
2614.00000,284.00000,2076.77768,5.03391,16.34362,28.29706,15.35729,0.50000,0.06377,0.02126
2615.00000,153.00000,2077.27539,3.42217,17.88914,19.03695,15.90594,0.69709,0.08959,0.00336
2616.00000,126.00000,2077.51794,5.57339,15.90020,33.19472,17.80822,0.57485,0.08708,0.01370
2617.00000,238.00000,2070.26022,4.82363,16.46467,27.62634,15.60769,0.55172,0.16902,0.05822
2618.00000,226.00000,2075.30150,4.58050,16.77554,31.03019,18.21440,0.55302,0.11765,0.00310
2619.00000,300.00000,2077.73194,5.74083,15.68807,24.94381,14.57856,0.50000,0.11525,0.00688
2620.00000,300.00000,2069.41899,5.12787,16.30428,28.15240,16.71764,0.50000,0.07516,0.00418
2621.00000,147.00000,2070.65688,4.12012,16.99042,26.64628,10.83714,0.50000,0.12454,0.00516
2622.00000,180.00000,2070.91576,4.39849,17.17753,27.93579,19.92068,0.70916,0.08499,0.01322
2623.00000,97.00000,2072.63816,5.19016,16.08949,42.33221,13.72371,0.50000,0.16555,0.02237
2624.00000,162.00000,2064.54477,4.53585,16.82491,28.96302,14.49509,0.51208,0.07472,0.05057
2625.00000,129.00000,2065.79964,3.48668,17.97158,22.69627,20.43339,0.65986,0.05506,0.01243
2626.00000,194.00000,2069.74396,5.39905,16.07154,31.45707,17.92687,0.51908,0.10175,0.00795
2627.00000,185.00000,2062.56942,3.44358,17.87234,32.48162,16.38233,0.50000,0.08511,0.05932
2628.00000,170.00000,2069.27028,3.10780,18.00644,25.40386,12.78922,0.50000,0.12228,0.10137
2629.00000,160.00000,2072.58918,4.27741,17.16703,34.84749,16.13943,0.50000,0.14524,0.01525
2630.00000,181.00000,2075.95237,4.28302,17.05889,41.14808,17.89651,0.50000,0.08462,0.00686
2631.00000,130.00000,2078.79637,3.49807,17.79923,31.00579,9.39575,0.50000,0.12934,0.01737
2632.00000,160.00000,2081.37301,4.97406,16.45105,32.43180,17.69791,0.65523,0.08285,0.01674
2633.00000,177.00000,2082.55029,5.43243,15.93243,29.76201,13.11036,0.50000,0.10886,0.01652
2634.00000,127.00000,2086.16353,4.02772,17.14257,27.85446,17.94752,0.50000,0.11386,0.03861
2635.00000,300.00000,2092.01173,4.82367,16.58535,14.27858,12.65862,0.61997,0.09581,0.03543
2636.00000,300.00000,2095.04974,5.48018,16.07930,20.37298,19.91483,0.66300,0.06608,0.01175
2637.00000,220.00000,2089.57614,3.93498,17.48057,26.53513,20.62407,0.72123,0.04783,0.03139
2638.00000,145.00000,2090.13598,4.72274,16.84803,30.74014,24.64965,0.72390,0.06497,0.02088
2639.00000,300.00000,2081.81687,4.93450,16.41180,17.63554,10.78794,0.50389,0.05253,0.03437
2640.00000,300.00000,2074.33285,4.99841,16.44515,20.33943,13.68998,0.63871,0.10095,0.01192
2641.00000,194.00000,2080.02117,5.34178,16.28675,31.04634,21.44823,0.52281,0.10138,0.01303
2642.00000,97.00000,2078.51501,3.69676,17.38426,29.92708,15.45023,0.50000,0.17014,0.02083
2643.00000,267.00000,2085.11666,3.41729,17.80030,20.09836,17.43815,0.58905,0.03949,0.01788
2644.00000,136.00000,2085.47191,4.34913,16.97776,34.41876,22.13346,0.77756,0.06190,0.00774
2645.00000,300.00000,2090.57995,5.14629,16.39492,25.65659,15.72459,0.57246,0.10302,0.01099
2646.00000,134.00000,2083.70461,5.56710,15.68613,27.26459,11.51782,0.50000,0.25625,0.07051
2647.00000,100.00000,2077.63824,4.43277,17.11345,37.67017,15.89076,0.50000,0.11975,0.01996
2648.00000,212.00000,2077.91181,3.99292,17.40354,26.60177,15.68319,0.62655,0.09735,0.00000
2649.00000,158.00000,2078.67863,4.12258,17.12473,24.52796,18.82796,0.66667,0.06667,0.00000
2650.00000,106.00000,2071.31278,3.57421,17.66667,30.15693,23.19465,0.50000,0.05961,0.01946
2651.00000,182.00000,2078.18030,4.12045,17.26417,25.70142,18.84818,0.62702,0.09413,0.00000
2652.00000,147.00000,2068.38371,3.90765,17.40018,28.37379,17.02902,0.50000,0.12313,0.06508
2653.00000,282.00000,2061.61933,4.85345,16.55353,25.54290,20.72437,0.76424,0.11769,0.00304
2654.00000,101.00000,2062.99970,3.41770,17.92391,20.92391,18.48292,0.88354,0.03416,0.03727
2655.00000,300.00000,2051.10187,5.75145,15.75434,23.60405,23.52095,0.71134,0.08815,0.01228
2656.00000,200.00000,2045.14655,4.89870,16.58428,30.48947,20.14587,0.64546,0.06888,0.01621
2657.00000,282.00000,2045.00712,6.11842,15.37657,24.00251,12.11591,0.52381,0.07206,0.00251
2658.00000,300.00000,2037.72656,6.02316,15.53259,20.25643,20.96484,0.71141,0.03945,0.01115
2659.00000,181.00000,2040.53540,3.88568,17.55876,21.61538,21.22329,0.77457,0.05342,0.01603
2660.00000,121.00000,2041.14270,3.09158,18.20769,30.94195,10.22649,0.50000,0.10057,0.03025
2661.00000,180.00000,2030.95724,3.93029,17.23402,25.42905,18.23651,0.66266,0.16846,0.10207
2662.00000,162.00000,2038.14996,3.73978,17.67906,19.00124,22.99628,0.74597,0.06196,0.04213
2663.00000,188.00000,2041.13777,4.55628,16.70459,28.13341,12.81596,0.50000,0.03931,0.01132
2664.00000,300.00000,2034.08447,6.29505,15.10935,22.10935,22.68638,0.80777,0.02407,0.00550
2665.00000,180.00000,2036.67146,4.86139,16.56147,26.66797,20.51997,0.50000,0.08536,0.02662
2666.00000,119.00000,2027.69156,4.01154,17.34516,36.86424,14.78261,0.50000,0.09317,0.02839
2667.00000,164.00000,2032.13488,5.10325,16.29837,27.97886,13.51301,0.50000,0.12195,0.06260
2668.00000,300.00000,2039.51672,6.67950,14.89798,27.58662,20.73340,0.50602,0.04139,0.01540
2669.00000,160.00000,2045.54505,4.16390,17.18162,24.85936,18.95017,0.61905,0.13732,0.01440
2670.00000,191.00000,2053.56254,4.82095,16.62471,27.56529,20.70524,0.52189,0.07975,0.02189
2671.00000,139.00000,2044.44280,4.35252,16.90031,33.03494,12.60637,0.55704,0.12744,0.01336
2672.00000,300.00000,2049.22465,4.89083,16.58642,23.49545,17.60252,0.53184,0.06788,0.05388
2673.00000,300.00000,2056.47380,4.51696,16.84567,21.08651,16.40138,0.50000,0.06228,0.04983
2674.00000,94.00000,2053.89424,3.47343,17.76329,31.99155,14.53623,0.50000,0.17995,0.08213
2675.00000,171.00000,2051.67753,4.57605,16.90997,31.29021,19.85402,0.63899,0.12500,0.02185
2676.00000,195.00000,2058.06746,4.77333,16.63200,27.90867,13.95333,0.50000,0.08733,0.00933
2677.00000,300.00000,2049.32896,5.75929,15.66919,24.83491,15.95022,0.64713,0.09893,0.03466
2678.00000,173.00000,2054.18327,4.15010,17.39105,30.64845,14.51613,0.55826,0.07044,0.02041
2679.00000,139.00000,2046.26123,3.37296,17.91531,32.02606,15.04560,0.50000,0.04886,0.04560
2680.00000,283.00000,2049.89860,4.13850,17.10192,19.31707,16.76829,0.61585,0.08101,0.03310
2681.00000,274.00000,2050.18720,6.22292,15.09821,17.76150,14.30709,0.69330,0.15355,0.00935
2682.00000,180.00000,2039.87638,4.01208,17.41415,25.34944,18.66782,0.69758,0.05349,0.01035
2683.00000,300.00000,2044.84962,5.49403,16.02944,23.15354,21.70088,0.77566,0.05569,0.03182
2684.00000,199.00000,2037.76969,3.57184,17.71552,23.44828,18.04310,0.65086,0.12165,0.05077
2685.00000,300.00000,2030.33307,5.80323,15.75171,24.68343,15.19056,0.50000,0.08566,0.02421
2686.00000,170.00000,2022.29917,4.36508,16.94491,26.35948,14.91970,0.50000,0.07656,0.02708
2687.00000,300.00000,2026.77703,5.52388,15.96285,26.41243,14.22745,0.64519,0.07051,0.01820
2688.00000,216.00000,2031.66852,4.85994,16.55521,30.99874,16.35899,0.50000,0.11167,0.03281
2689.00000,187.00000,2025.74840,3.73549,17.51168,23.37378,14.63527,0.50829,0.09194,0.05350
2690.00000,288.00000,2027.15162,4.51980,17.05343,24.25456,18.29415,0.84349,0.07102,0.02640
2691.00000,146.00000,2027.97330,3.97872,17.46183,21.46183,16.68210,0.64268,0.04255,0.00125
2692.00000,142.00000,2036.12619,3.26481,18.03072,30.25457,11.26628,0.50000,0.12875,0.00951
2693.00000,110.00000,2027.17517,3.51334,17.72527,23.16797,24.23862,0.66562,0.05808,0.02983
2694.00000,78.00000,2032.34092,2.83898,18.39831,21.59534,16.45975,0.55720,0.00000,0.00000
2695.00000,300.00000,2024.46352,5.37087,16.03303,17.99550,17.74925,0.63964,0.02177,0.01426
2696.00000,300.00000,2017.42375,5.22746,16.15141,18.58451,18.87183,0.54014,0.06197,0.02746
2697.00000,220.00000,2013.51552,5.28979,16.16043,28.68548,18.56056,0.52663,0.10526,0.06088
2698.00000,167.00000,2013.77439,4.02109,17.51945,32.24522,15.12657,0.50000,0.03098,0.02241
2699.00000,149.00000,2019.95223,4.39907,16.89907,20.69099,23.26087,0.76786,0.04348,0.02950
2700.00000,172.00000,2021.89453,4.15270,17.31088,27.49099,17.30305,0.61825,0.10258,0.07753
2701.00000,130.00000,2014.74021,4.43825,17.03464,22.47139,18.92771,0.82982,0.12048,0.05422
2702.00000,169.00000,2020.20436,4.02500,17.23929,22.07500,17.22976,0.69048,0.10833,0.03571
2703.00000,157.00000,2009.25961,4.28094,17.06052,30.65402,17.01987,0.65673,0.14002,0.02981
2704.00000,213.00000,2003.05500,4.91433,16.43125,22.56228,16.96040,0.50000,0.07703,0.02880
2705.00000,300.00000,2005.99370,5.31182,16.16244,15.69036,16.28281,0.78028,0.08992,0.01813
2706.00000,159.00000,2008.78606,4.80126,16.51610,29.02828,14.53810,0.50000,0.07698,0.02828
2707.00000,140.00000,2000.18928,4.15636,17.29636,31.73818,23.60273,0.50000,0.09818,0.05000
2708.00000,300.00000,2003.78777,4.74320,16.87714,19.82075,17.67774,0.77190,0.06344,0.03424
2709.00000,123.00000,2005.05326,4.72870,16.68817,38.70802,13.27792,0.50000,0.07361,0.02316
2710.00000,181.00000,1999.19796,4.89210,16.51976,27.51292,18.05091,0.76634,0.12690,0.03571
2711.00000,300.00000,2006.96728,8.50848,12.88535,27.76093,13.15784,0.50000,0.09666,0.01234
2712.00000,300.00000,2015.14602,5.52697,15.99032,24.07953,19.19710,0.53873,0.07469,0.02628
2713.00000,171.00000,2020.63240,4.66561,16.86656,30.44639,17.02621,0.50238,0.08578,0.02065
2714.00000,87.00000,2019.52103,5.21723,16.40949,37.19975,21.80524,0.50000,0.14357,0.04245
2715.00000,200.00000,2025.38034,5.15879,16.28189,31.47993,23.46655,0.63961,0.03836,0.00178
2716.00000,171.00000,2029.20870,4.32853,17.16652,26.34563,16.65887,0.50000,0.18452,0.04410
2717.00000,156.00000,2020.57102,3.91923,17.39249,24.20592,11.86121,0.54551,0.11604,0.03754
2718.00000,182.00000,2022.45229,4.32885,17.00733,35.86980,13.62408,0.50000,0.07029,0.00856
2719.00000,123.00000,2015.58283,4.20926,17.18712,36.34608,12.71227,0.50000,0.11972,0.06841
2720.00000,300.00000,2016.76328,6.60387,14.82658,19.54648,17.47536,0.57392,0.11104,0.04180
2721.00000,123.00000,2019.02945,5.36374,16.11835,31.22367,13.68078,0.50000,0.08903,0.01629
2722.00000,187.00000,2025.93433,4.24864,16.94810,32.18823,12.38497,0.51123,0.14795,0.00542
2723.00000,134.00000,2032.75150,3.57465,17.75659,23.16562,20.57967,0.72836,0.03764,0.02133
2724.00000,202.00000,2020.88834,5.05738,16.24275,26.67907,12.13997,0.50000,0.15322,0.09079
2725.00000,174.00000,2014.78505,3.80512,17.48491,31.74672,12.35236,0.50000,0.05118,0.06234
2726.00000,206.00000,2016.38230,4.13990,17.15739,25.35453,20.30286,0.64467,0.11765,0.02544
2727.00000,300.00000,2016.59434,6.63400,14.78720,27.94790,10.89978,0.50000,0.07594,0.03046
2728.00000,198.00000,2021.75284,5.06812,16.43573,31.41195,17.15424,0.50000,0.06491,0.01093
2729.00000,222.00000,2027.44792,4.21765,17.19857,24.77519,9.98867,0.52385,0.09720,0.00537
2730.00000,218.00000,2033.22046,4.69028,16.78146,29.79503,16.79729,0.51959,0.09570,0.00754
2731.00000,97.00000,2041.60014,3.79923,17.45652,29.00000,14.70332,0.50000,0.10614,0.04604
2732.00000,218.00000,2034.75714,4.61116,16.80558,25.58326,21.82445,0.70796,0.07137,0.02707
2733.00000,145.00000,2040.72278,3.75904,17.50870,21.45783,15.14458,0.64592,0.10710,0.02410
2734.00000,107.00000,2047.65901,3.67245,17.64236,24.04167,18.46875,0.50000,0.19676,0.12731
2735.00000,300.00000,2054.23762,4.77800,16.69028,19.25641,14.77868,0.75439,0.05533,0.00877
2736.00000,178.00000,2054.69230,4.56383,16.89444,24.27905,19.23322,0.60188,0.08347,0.02946
2737.00000,115.00000,2045.43970,3.65285,17.67047,33.72021,17.56062,0.50000,0.07876,0.00622
2738.00000,144.00000,2039.42714,4.06484,17.24286,27.98462,21.84396,0.66319,0.02418,0.00879
2739.00000,300.00000,2047.47341,5.05186,16.56786,27.35275,12.89565,0.57298,0.10243,0.00960
2740.00000,208.00000,2040.97439,4.40457,17.15987,25.80343,15.34910,0.58279,0.12643,0.03915
2741.00000,126.00000,2033.77228,3.15516,18.10314,29.06009,13.11928,0.50000,0.09327,0.04036
2742.00000,91.00000,2026.94911,2.79768,18.36469,30.60309,16.73711,0.50000,0.18557,0.05799
2743.00000,300.00000,2030.02650,5.24384,16.24125,25.18482,15.54799,0.57977,0.09987,0.00454
2744.00000,140.00000,2030.76406,2.98643,18.28145,27.89955,13.76109,0.71719,0.16380,0.08326
2745.00000,167.00000,2026.83870,4.66570,16.79405,34.04859,13.30674,0.50000,0.12473,0.02538
2746.00000,152.00000,2030.57305,3.95241,17.37369,32.45976,12.44857,0.50000,0.07558,0.03569
2747.00000,127.00000,2033.02126,4.92506,16.67959,28.67829,24.91731,0.76938,0.07235,0.00646
2748.00000,194.00000,2037.26431,4.46888,16.86530,26.40239,13.30520,0.59207,0.11509,0.03069
2749.00000,203.00000,2030.65447,4.23861,17.00804,26.57708,12.14477,0.50000,0.08847,0.02748
2750.00000,234.00000,2023.67563,4.34209,17.08375,28.70405,16.71824,0.58268,0.06742,0.00000
2751.00000,180.00000,2030.80197,4.44485,17.02995,29.52666,15.41855,0.54967,0.08766,0.02776
