# GameN, gameLength, gameElo, minBase, dinBase, meandistMine, meandistDine, isInFront, carryEnimy, carryAlly
2752.00000,300.00000,2024.17946,5.80471,15.59259,21.04444,15.40943,0.70269,0.21549,0.04646
2753.00000,300.00000,2030.22430,4.73370,16.66848,22.26359,19.57971,0.70969,0.04620,0.02355
2754.00000,99.00000,2037.16424,2.92434,18.30811,31.60965,14.36952,0.50000,0.12610,0.02632
2755.00000,300.00000,2030.07445,4.43488,16.87656,22.31087,14.05323,0.52888,0.05889,0.02378
2756.00000,229.00000,2037.13984,4.87023,16.59237,22.70458,19.38473,0.59542,0.05573,0.01374
2757.00000,128.00000,2042.81372,4.08732,17.22441,28.63005,12.78498,0.57559,0.25634,0.05070
2758.00000,145.00000,2049.26551,3.78150,17.59968,32.97847,15.96093,0.50000,0.11882,0.03668
2759.00000,300.00000,2055.70820,5.39195,16.05862,22.27529,14.33103,0.50000,0.04425,0.02414
2760.00000,300.00000,2056.16435,4.06229,17.27488,23.68585,12.76100,0.50711,0.06635,0.01490
2761.00000,176.00000,2063.63939,4.74667,16.64267,31.66200,13.15933,0.50000,0.09733,0.05800
2762.00000,104.00000,2063.07808,3.18626,17.91385,30.07218,9.25728,0.50000,0.12107,0.01979
2763.00000,300.00000,2068.09111,4.61460,16.86773,19.16420,16.81414,0.55388,0.06727,0.02223
2764.00000,165.00000,2070.64503,3.92506,17.37984,22.42248,17.69767,0.65310,0.06202,0.00000
2765.00000,272.00000,2073.44521,4.95232,16.40428,25.95162,14.66897,0.53870,0.07326,0.00484
2766.00000,222.00000,2064.79044,3.89943,17.39002,26.09485,18.68438,0.64841,0.06623,0.02617
2767.00000,147.00000,2052.52642,3.28031,17.98740,18.62205,19.35433,0.69213,0.05039,0.10866
2768.00000,300.00000,2045.92884,6.62904,14.88449,22.41518,15.85941,0.56337,0.06403,0.02310
2769.00000,300.00000,2037.18234,5.37275,15.97057,24.91499,10.42343,0.50000,0.05504,0.02779
2770.00000,160.00000,2032.85716,4.19278,17.15155,25.75155,20.31237,0.54485,0.05979,0.02887
2771.00000,160.00000,2037.84726,3.64224,17.54052,30.61552,12.00345,0.50000,0.10948,0.02931
2772.00000,300.00000,2029.50552,5.46937,15.99672,26.29322,15.98961,0.56537,0.09902,0.04048
2773.00000,150.00000,2036.60198,4.54089,16.95304,34.39838,15.22267,0.50364,0.13360,0.04534
2774.00000,168.00000,2041.39413,4.05537,17.36242,28.93960,16.79614,0.51007,0.18708,0.03356
2775.00000,155.00000,2043.21940,3.93119,17.53823,30.86162,14.11850,0.57034,0.18119,0.07034
2776.00000,117.00000,2047.23277,3.02525,18.17677,29.94747,14.15455,0.61364,0.14040,0.01111
2777.00000,300.00000,2054.78934,5.32032,16.09572,25.89893,16.74813,0.52888,0.05187,0.02139
2778.00000,159.00000,2060.46509,5.13056,16.33531,31.12463,14.69585,0.50000,0.13279,0.00816
2779.00000,154.00000,2065.24930,4.56918,16.85864,37.64847,16.61032,0.50000,0.08452,0.01945
2780.00000,151.00000,2067.83316,4.35083,16.97083,29.50167,16.35917,0.51958,0.15833,0.08417
2781.00000,195.00000,2074.53953,4.65115,16.94619,36.61669,14.98005,0.50000,0.14268,0.02781
2782.00000,264.00000,2076.53419,4.93854,16.44406,28.91022,17.83356,0.52106,0.09047,0.03522
2783.00000,195.00000,2082.59583,4.83415,16.80460,30.18309,20.66092,0.62808,0.12233,0.00575
2784.00000,102.00000,2073.27363,3.27078,17.85264,29.40302,18.77204,0.50000,0.13098,0.06045
2785.00000,185.00000,2063.47113,4.35682,16.97901,28.52324,13.33133,0.50000,0.15817,0.14768
2786.00000,190.00000,2070.12810,4.99474,16.43421,33.81645,14.66842,0.50000,0.10329,0.02434
2787.00000,146.00000,2070.80614,3.70311,17.54037,27.02733,17.65839,0.60497,0.08820,0.03727
2788.00000,300.00000,2076.63261,4.19253,17.11640,20.99195,19.44949,0.56552,0.06369,0.02928
2789.00000,117.00000,2068.47130,3.81078,17.43784,32.80858,15.63806,0.50000,0.14411,0.07371
2790.00000,232.00000,2065.97266,4.76169,16.65569,29.54905,21.18367,0.56353,0.08163,0.02567
2791.00000,222.00000,2066.98728,5.74565,15.72391,30.84728,12.71793,0.50000,0.05978,0.00978
2792.00000,144.00000,2074.05533,4.21501,17.21814,31.28538,13.79515,0.50000,0.22830,0.04300
2793.00000,134.00000,2080.13502,3.37676,17.91037,35.11369,13.75436,0.50000,0.09129,0.02656
2794.00000,300.00000,2080.99611,6.78489,14.58211,17.58828,17.72089,0.56592,0.06862,0.01388
2795.00000,98.00000,2081.66970,3.75788,17.60697,25.16086,17.90381,0.80514,0.10945,0.00000
2796.00000,171.00000,2082.07711,4.07453,17.27019,29.95807,18.78882,0.53300,0.09006,0.06444
2797.00000,228.00000,2073.86778,4.06344,17.38692,34.76416,13.75932,0.50000,0.10412,0.01162
2798.00000,300.00000,2076.65861,4.33118,16.93319,22.53161,14.22701,0.50287,0.09267,0.01580
2799.00000,108.00000,2083.49526,3.44779,17.63363,12.98053,15.51504,0.72478,0.31858,0.10265
2800.00000,190.00000,2082.49890,3.04916,18.08567,11.21208,20.08287,0.80056,0.14045,0.09972
2801.00000,300.00000,2089.49923,5.93578,15.54834,20.19972,21.07763,0.74277,0.07128,0.00423
2802.00000,300.00000,2081.26541,5.15411,16.18037,20.51417,18.90670,0.76641,0.05114,0.01659
2803.00000,177.00000,2079.55334,5.68568,15.72551,19.09473,17.48439,0.70291,0.08181,0.00000
2804.00000,151.00000,2086.86583,4.15133,17.02510,27.70342,12.86692,0.50000,0.09125,0.04106
2805.00000,148.00000,2079.14247,5.25000,16.10950,29.33471,23.23450,0.71074,0.11880,0.00000
2806.00000,106.00000,2079.54006,3.91248,17.52188,26.21556,16.76499,0.62399,0.04700,0.03566
2807.00000,300.00000,2070.86110,4.78851,16.60147,21.25183,13.42176,0.63356,0.08191,0.03240
2808.00000,300.00000,2063.09343,5.50202,15.89046,22.56116,15.50134,0.51512,0.07930,0.02016
2809.00000,142.00000,2069.38386,4.19715,17.02138,22.38599,14.20665,0.74228,0.12114,0.00000
2810.00000,237.00000,2069.55028,5.63777,15.76886,31.88283,9.76351,0.50000,0.12306,0.00054
2811.00000,167.00000,2076.64917,4.05621,17.29882,30.48718,15.66469,0.70020,0.14201,0.00000
2812.00000,165.00000,2078.99418,3.62442,17.56298,28.95315,14.74117,0.50000,0.11290,0.03072
2813.00000,145.00000,2071.28000,3.68796,17.48611,22.76389,16.93981,0.50000,0.05926,0.07407
2814.00000,162.00000,2074.35481,3.60619,17.79794,23.89485,15.71959,0.60412,0.09485,0.02474
2815.00000,300.00000,2077.64027,5.31160,16.15401,18.51074,17.32163,0.64864,0.05802,0.01218
2816.00000,300.00000,2084.43601,4.85223,16.57935,17.37951,15.40554,0.66247,0.07641,0.04450
2817.00000,140.00000,2085.05888,4.36486,17.09459,32.36216,18.02793,0.58649,0.14955,0.01892
2818.00000,153.00000,2081.02219,4.52320,16.78875,29.45508,14.26259,0.50049,0.07009,0.03060
2819.00000,148.00000,2082.15829,4.36442,17.03558,23.13006,16.72393,0.83558,0.09448,0.00000
2820.00000,300.00000,2071.76913,6.05128,15.48652,21.98619,18.66141,0.52959,0.05523,0.02235
2821.00000,211.00000,2063.93260,5.04824,16.42649,31.22205,15.29709,0.50383,0.07580,0.00077
2822.00000,300.00000,2059.53365,6.31221,15.03404,21.20364,13.40845,0.57482,0.05927,0.00939
2823.00000,300.00000,2052.86961,5.54571,16.01048,19.65333,20.13333,0.77286,0.07714,0.01714
2824.00000,212.00000,2057.91814,3.55744,17.69498,26.02751,14.57039,0.56230,0.09466,0.01133
2825.00000,300.00000,2050.92805,5.40345,15.99540,26.52816,13.01264,0.50000,0.12299,0.01609
2826.00000,104.00000,2042.81867,2.26161,18.80031,18.10372,16.34520,0.51238,0.03251,0.06656
2827.00000,300.00000,2051.11780,4.98755,16.35209,23.51892,10.88546,0.50000,0.05378,0.01942
2828.00000,187.00000,2038.60890,4.77147,16.42596,23.41988,14.36984,0.55713,0.09263,0.02164
2829.00000,235.00000,2042.78470,5.10254,16.56836,26.72099,25.23291,0.86010,0.08426,0.00397
2830.00000,137.00000,2044.85378,3.84707,17.55586,30.99451,12.66941,0.53022,0.18590,0.03388
2831.00000,161.00000,2038.40051,4.28049,17.10244,18.73902,21.63049,0.82134,0.03415,0.00244
2832.00000,180.00000,2045.82540,4.08057,17.41801,24.49289,20.13934,0.62085,0.13175,0.03318
2833.00000,300.00000,2039.24165,4.51415,16.79582,23.52091,18.18081,0.54090,0.07257,0.01661
2834.00000,143.00000,2030.73728,3.82060,17.52856,29.54706,14.76589,0.50000,0.04827,0.00563
2835.00000,300.00000,2031.27904,4.86430,16.69520,18.42380,17.56994,0.75157,0.10299,0.02227
2836.00000,266.00000,2032.00266,4.79791,16.59843,23.93918,19.89863,0.70765,0.11445,0.01831
2837.00000,170.00000,2038.05787,3.67315,17.49878,26.55312,17.85320,0.57299,0.07786,0.00892
2838.00000,196.00000,2042.71161,3.95716,17.37001,20.57449,15.94255,0.57741,0.07984,0.02434
2839.00000,219.00000,2048.94412,3.70437,17.57510,22.82510,15.30798,0.72291,0.11882,0.02852
2840.00000,300.00000,2039.62661,5.06250,16.35967,24.05601,14.55366,0.50590,0.08255,0.03774
2841.00000,141.00000,2032.85532,2.84629,18.33988,25.46712,15.88984,0.50000,0.10760,0.03928
2842.00000,126.00000,2031.88889,4.51324,16.75441,20.94853,19.51471,0.64412,0.05000,0.00441
2843.00000,172.00000,2033.63032,4.13727,17.20015,25.40798,15.86810,0.61426,0.13037,0.05675
2844.00000,165.00000,2027.42132,3.97600,17.37600,25.54480,19.75120,0.59520,0.11600,0.03200
2845.00000,190.00000,2033.99890,4.79504,16.58771,33.86474,17.91494,0.50000,0.08033,0.04371
2846.00000,174.00000,2040.37172,3.96756,17.43281,27.59500,17.30120,0.71316,0.02966,0.00463
2847.00000,183.00000,2043.30793,4.04289,17.25959,19.79233,21.29571,0.68849,0.08916,0.07562
2848.00000,237.00000,2036.12094,4.29896,17.07674,31.63701,11.68738,0.50000,0.09605,0.02354
2849.00000,129.00000,2028.70763,3.46856,17.80271,22.78915,17.17386,0.61652,0.08755,0.00863
2850.00000,168.00000,2030.62139,4.07534,17.12299,34.42112,16.12234,0.50290,0.26851,0.04443
2851.00000,300.00000,2023.79087,4.08197,17.22098,23.39344,18.74230,0.66754,0.08590,0.01574
2852.00000,300.00000,2027.66604,5.21134,16.38209,28.12246,12.02099,0.53744,0.08188,0.00630
2853.00000,300.00000,2019.97764,5.67248,15.86994,28.53925,25.07375,0.55948,0.04203,0.01031
2854.00000,132.00000,2016.34537,4.44732,16.82860,29.80268,19.80769,0.50000,0.06187,0.05518
2855.00000,219.00000,2007.25747,4.83184,16.72218,27.68968,21.07149,0.69781,0.07392,0.03899
2856.00000,125.00000,2013.80048,3.96250,17.24712,30.37500,15.21538,0.50000,0.17500,0.12788
2857.00000,300.00000,2019.08426,5.06691,16.38122,27.62063,18.83180,0.50000,0.06016,0.02333
2858.00000,134.00000,2024.83437,3.47515,17.86988,17.22807,16.89035,0.78874,0.10673,0.04825
2859.00000,121.00000,2024.93382,5.04489,16.51671,36.52053,15.91595,0.50000,0.12225,0.02101
2860.00000,139.00000,2017.49895,3.78652,17.48689,31.15918,22.28652,0.52481,0.09925,0.04682
2861.00000,155.00000,2021.59871,4.60778,17.13880,31.74658,22.58675,0.68559,0.03680,0.00000
2862.00000,135.00000,2025.49267,5.26026,16.07686,29.00349,10.97904,0.50000,0.19738,0.00000
2863.00000,160.00000,2018.82260,3.52970,17.83949,27.18379,13.81140,0.52247,0.06581,0.06100
2864.00000,170.00000,2026.61710,3.23317,18.15586,15.68329,17.70075,0.87781,0.03491,0.02618
2865.00000,179.00000,2032.32856,3.82358,17.47075,24.20932,19.63346,0.79296,0.02285,0.00000
2866.00000,228.00000,2025.84852,4.70209,16.79131,29.75175,20.56012,0.72265,0.09154,0.02483
2867.00000,102.00000,2019.91161,3.35352,17.99673,20.67430,14.16367,0.62111,0.05074,0.03110
2868.00000,136.00000,2012.78658,5.55928,15.85725,41.55460,18.79797,0.50000,0.08814,0.01638
2869.00000,300.00000,2001.85453,5.51448,16.00511,18.64821,17.91141,0.69719,0.08773,0.01789
2870.00000,137.00000,2007.59936,4.82766,16.36636,22.65015,15.86997,0.50000,0.13622,0.04231
2871.00000,300.00000,2008.09646,4.67211,16.79389,24.72114,18.59041,0.64866,0.05640,0.01160
2872.00000,131.00000,2016.85067,4.45629,16.94505,37.17735,18.75187,0.50000,0.10241,0.01749
2873.00000,173.00000,2024.79550,4.59390,16.75509,31.76839,17.19171,0.56534,0.12363,0.05790
2874.00000,300.00000,2030.41099,6.38445,15.03861,28.43393,13.59271,0.50000,0.07885,0.01414
2875.00000,229.00000,2037.39086,3.09880,18.15669,18.21357,17.82535,0.68463,0.05190,0.02595
2876.00000,300.00000,2039.41489,5.17188,16.14772,21.35420,12.60571,0.50000,0.05217,0.01483
2877.00000,139.00000,2032.82649,4.56704,16.97486,30.86127,18.34637,0.50000,0.13222,0.05028
2878.00000,300.00000,2037.63996,5.84542,15.74427,29.44418,14.49141,0.50000,0.06107,0.02004
2879.00000,182.00000,2040.40794,3.71976,17.64404,19.93560,15.55265,0.70279,0.06353,0.00870
2880.00000,183.00000,2042.71922,4.52274,16.74489,29.66974,12.65063,0.56361,0.13382,0.04548
2881.00000,142.00000,2050.12474,4.74207,16.52405,29.90379,16.38076,0.61054,0.12487,0.02661
2882.00000,164.00000,2053.80852,4.25688,16.93761,24.57890,18.36789,0.50000,0.11193,0.06697
2883.00000,144.00000,2046.57856,4.05945,17.32040,30.61602,10.59785,0.50000,0.09909,0.04211
2884.00000,300.00000,2052.39532,5.05031,16.40409,19.82783,17.64230,0.73624,0.06447,0.01494
2885.00000,300.00000,2057.61184,5.41589,15.82252,20.50132,11.91060,0.53841,0.10066,0.05960
2886.00000,170.00000,2045.26230,5.39141,15.95935,22.35656,18.83508,0.73751,0.08246,0.00000
2887.00000,181.00000,2047.15773,4.48128,17.03467,31.88211,15.15465,0.50000,0.13523,0.04022
2888.00000,213.00000,2040.55298,5.34383,16.01137,24.51181,24.02712,0.75066,0.11374,0.00962
2889.00000,179.00000,2046.33692,4.82153,16.59430,26.86661,17.50690,0.61868,0.17663,0.03956
2890.00000,160.00000,2054.19093,4.71550,16.61840,25.58433,18.43271,0.60009,0.15503,0.04855
2891.00000,205.00000,2056.85349,4.05366,17.54341,23.92293,21.13268,0.73951,0.07902,0.00976
2892.00000,183.00000,2061.13482,4.17681,17.18015,27.08590,12.42035,0.55630,0.10342,0.03420
2893.00000,131.00000,2053.53359,4.19708,17.22628,17.91606,17.89964,0.87865,0.11496,0.00912
2894.00000,156.00000,2060.59817,4.60590,16.70660,28.54340,15.01128,0.65668,0.15538,0.02517
2895.00000,300.00000,2054.19873,5.44255,15.98176,23.23100,14.26565,0.58936,0.05167,0.01520
2896.00000,146.00000,2057.53702,3.72192,17.58493,20.74247,18.18904,0.72123,0.03288,0.00685
2897.00000,154.00000,2063.51459,4.28786,17.20193,27.63588,28.82492,0.65360,0.02041,0.01182
2898.00000,152.00000,2055.12072,4.11034,17.23276,27.08103,14.02414,0.50000,0.14483,0.02845
2899.00000,201.00000,2047.83594,4.31514,17.08322,30.55252,19.64802,0.68656,0.13984,0.01774
2900.00000,116.00000,2053.50937,4.50000,16.74625,26.81906,17.82441,0.50000,0.10707,0.01713
2901.00000,156.00000,2058.59212,5.03180,16.36089,33.31081,16.58665,0.50000,0.16216,0.05485
2902.00000,113.00000,2064.43165,3.63855,17.62651,26.42303,11.84739,0.53681,0.27041,0.00803
2903.00000,202.00000,2069.72446,3.62089,17.75380,26.98608,12.41582,0.50000,0.17658,0.06076
2904.00000,146.00000,2059.68821,4.30000,16.90597,31.46716,15.50746,0.50000,0.10672,0.02985
2905.00000,179.00000,2064.81524,3.11828,18.12545,10.27240,23.32079,0.74373,0.03763,0.00000
2906.00000,125.00000,2065.82044,3.59381,17.68363,24.33134,12.08483,0.50599,0.11178,0.04192
2907.00000,125.00000,2059.21247,3.11338,18.15242,29.04182,11.68494,0.51859,0.09758,0.01301
2908.00000,231.00000,2064.19775,5.01040,16.34434,28.92661,15.90826,0.50000,0.13823,0.01040
2909.00000,199.00000,2069.79963,4.08005,17.35723,18.27599,15.67622,0.79510,0.12545,0.03106
2910.00000,136.00000,2070.98824,3.63437,17.84826,28.70932,15.22486,0.50000,0.10329,0.03291
2911.00000,184.00000,2062.70680,4.71176,16.70326,30.07649,13.61827,0.51416,0.09065,0.00921
2912.00000,149.00000,2066.96239,3.81938,17.53480,31.55683,13.70308,0.50000,0.13656,0.07313
2913.00000,140.00000,2073.02150,3.18986,18.02949,27.91244,15.46912,0.50000,0.07558,0.02488
2914.00000,300.00000,2079.41880,6.95801,14.42756,21.18865,13.61561,0.54317,0.11118,0.00946
2915.00000,203.00000,2085.78229,4.61668,16.79117,29.09530,12.67344,0.50000,0.13805,0.03644
2916.00000,121.00000,2092.08192,3.69280,17.66810,33.38883,19.44146,0.52417,0.06230,0.02685
2917.00000,200.00000,2094.23741,3.73519,17.90000,22.84537,22.84815,0.81574,0.03704,0.06759
2918.00000,194.00000,2083.40634,3.85850,17.59345,25.32629,23.11510,0.67951,0.07392,0.08448
2919.00000,182.00000,2073.17850,4.48853,16.89962,25.71224,21.69790,0.75382,0.07935,0.00096
2920.00000,199.00000,2066.67213,3.75172,17.64828,20.35369,22.32118,0.74433,0.06798,0.04138
2921.00000,300.00000,2060.08493,5.45200,16.02419,22.91005,17.62283,0.67952,0.09297,0.01058
2922.00000,196.00000,2052.85977,4.92405,16.85401,28.87426,20.76371,0.74177,0.07173,0.02616
2923.00000,87.00000,2045.57368,4.07801,17.30969,39.08629,11.34752,0.50000,0.16312,0.00355
2924.00000,300.00000,2038.46487,6.46629,14.87252,26.37620,10.59433,0.50000,0.11955,0.00907
2925.00000,156.00000,2045.90954,3.89348,17.32453,27.94467,11.55326,0.50000,0.07514,0.01156
2926.00000,300.00000,2046.95764,3.75494,17.52287,23.47261,18.44043,0.57510,0.18295,0.06211
2927.00000,136.00000,2053.99268,3.80587,17.51693,24.97517,20.54628,0.81603,0.04515,0.00677
2928.00000,121.00000,2051.18449,3.48639,17.65517,33.40744,9.87750,0.50000,0.11706,0.01089
2929.00000,289.00000,2044.56174,3.30451,18.03695,26.36511,16.58684,0.50037,0.06726,0.03917
2930.00000,286.00000,2045.53702,5.52897,15.72025,19.18380,12.13271,0.50654,0.10530,0.03178
2931.00000,300.00000,2035.23202,4.70337,16.60951,22.48315,14.08484,0.50000,0.06017,0.02527
2932.00000,232.00000,2038.09127,5.29783,16.14420,30.98696,12.67174,0.50000,0.12029,0.01449
2933.00000,300.00000,2034.49555,5.78776,15.73387,21.36860,11.03260,0.57186,0.11377,0.00067
2934.00000,300.00000,2039.74964,4.65108,16.74181,18.02713,16.57343,0.69130,0.07484,0.01497
2935.00000,130.00000,2046.30361,4.45174,16.94402,29.18822,19.34459,0.50000,0.11390,0.05116
2936.00000,192.00000,2046.08859,4.26333,17.10103,27.10740,19.90294,0.56563,0.13206,0.03978
2937.00000,300.00000,2049.45219,4.70943,16.90476,12.80272,19.03693,0.90573,0.07289,0.02235
2938.00000,300.00000,2056.16514,4.87257,16.62832,16.45929,14.05664,0.82168,0.08584,0.01681
2939.00000,158.00000,2049.40417,4.40219,16.96709,26.87020,14.57952,0.50000,0.12066,0.02194
2940.00000,124.00000,2041.48309,4.16402,17.34294,34.42147,15.43936,0.50000,0.11133,0.01392
2941.00000,175.00000,2045.66878,4.97761,16.44478,35.26642,20.06045,0.54590,0.17090,0.01940
2942.00000,195.00000,2052.45982,5.29567,16.15123,26.88275,20.49448,0.58581,0.09091,0.01444
2943.00000,300.00000,2055.08389,5.30261,16.13364,18.53149,14.72043,0.53187,0.05607,0.05607
2944.00000,162.00000,2058.66922,4.28632,17.00000,21.77368,18.65158,0.72842,0.10211,0.00000
2945.00000,222.00000,2062.57513,4.01360,17.35290,27.29635,19.56049,0.73515,0.10021,0.01933
2946.00000,100.00000,2054.81017,4.63158,16.70526,34.07895,11.38000,0.50000,0.23789,0.00000
2947.00000,229.00000,2048.06050,3.76102,17.63442,26.40398,14.15861,0.50000,0.06828,0.01209
2948.00000,300.00000,2055.17574,6.44970,15.28757,21.10769,13.28876,0.50000,0.04793,0.02840
2949.00000,153.00000,2059.76918,4.28595,17.11102,29.41968,13.94449,0.51009,0.09420,0.03280
2950.00000,300.00000,2066.01090,6.18734,15.33304,19.39289,16.72073,0.79488,0.07719,0.01474
2951.00000,225.00000,2070.76633,5.02767,16.50672,30.32490,25.25375,0.62055,0.07510,0.01897
2952.00000,223.00000,2070.64361,6.22475,15.25181,40.98695,14.42146,0.50000,0.13920,0.00097
2953.00000,154.00000,2074.68249,4.61567,16.76865,31.93067,15.77317,0.56895,0.14544,0.04672
2954.00000,91.00000,2080.00979,4.17358,17.25130,36.20207,11.41451,0.50000,0.34715,0.05829
2955.00000,167.00000,2086.12292,4.62197,16.78712,30.63258,14.05530,0.51515,0.09924,0.03182
2956.00000,282.00000,2088.28199,4.14591,17.13167,23.12598,18.35587,0.72847,0.07189,0.02491
2957.00000,118.00000,2094.57194,4.06263,17.12834,28.39322,13.71766,0.50000,0.16632,0.08830
2958.00000,154.00000,2086.74657,4.91086,16.57988,36.54545,25.34422,0.68358,0.02207,0.00000
2959.00000,300.00000,2089.81875,5.98241,15.57605,29.05448,13.91998,0.50454,0.10329,0.02440
2960.00000,225.00000,2082.32102,4.36591,16.95656,27.11863,22.29574,0.79783,0.06349,0.01170
2961.00000,165.00000,2085.94128,4.35355,16.95520,29.62991,16.70434,0.50000,0.06134,0.03790
2962.00000,174.00000,2076.10091,4.64009,16.90698,21.14839,23.26246,0.83499,0.12514,0.00775
2963.00000,300.00000,2077.03762,5.32468,16.20550,23.68144,17.29183,0.81360,0.08021,0.02368
2964.00000,223.00000,2070.01485,4.54738,16.84443,26.25544,18.46927,0.56402,0.10563,0.06338
2965.00000,117.00000,2061.28316,3.01373,18.09398,27.42872,13.19113,0.50000,0.16156,0.13622
2966.00000,187.00000,2065.17397,4.34754,16.98997,25.72431,20.53049,0.65121,0.15539,0.05096
2967.00000,92.00000,2068.28171,5.30952,16.33447,38.68594,17.91497,0.50000,0.14966,0.03741
2968.00000,126.00000,2074.38472,4.25527,17.11392,25.96624,13.14241,0.61762,0.16561,0.03270
2969.00000,131.00000,2078.94922,4.35309,16.95343,32.67231,13.06097,0.50000,0.14056,0.02879
2970.00000,184.00000,2085.43321,4.55451,16.87218,26.33459,21.69831,0.62923,0.06109,0.03477
2971.00000,147.00000,2086.99617,4.08090,17.20524,33.02996,14.58876,0.50000,0.07491,0.02622
2972.00000,199.00000,2080.14074,4.61137,16.88495,30.92174,18.44615,0.50000,0.10836,0.02742
2973.00000,130.00000,2084.32613,3.46310,17.76937,29.75923,17.69280,0.50000,0.10517,0.05535
2974.00000,300.00000,2089.04442,4.96296,16.67855,21.29071,22.17331,0.81307,0.03145,0.01048
2975.00000,239.00000,2089.33892,4.51954,16.80403,22.05800,11.89377,0.50000,0.08730,0.01404
2976.00000,136.00000,2081.58891,5.63036,15.80875,38.02487,19.21098,0.50000,0.13293,0.00000
2977.00000,236.00000,2083.95471,5.38573,16.10964,28.00066,21.43593,0.63672,0.12616,0.00396
2978.00000,179.00000,2088.00641,4.10285,17.35869,31.11755,16.06914,0.55013,0.16508,0.01037
2979.00000,130.00000,2089.79859,3.41753,17.84449,32.82564,16.50895,0.50000,0.09708,0.05655
2980.00000,179.00000,2078.82430,2.75903,18.40310,22.73913,14.25055,0.57590,0.05674,0.01548
2981.00000,137.00000,2081.10572,4.42311,16.97722,33.81448,12.77950,0.50000,0.12286,0.00732
2982.00000,172.00000,2087.08234,5.01686,16.25900,33.28506,19.96245,0.55594,0.12107,0.04368
2983.00000,139.00000,2087.30407,4.38903,17.00082,32.47666,14.68468,0.50000,0.07289,0.03276
2984.00000,203.00000,2092.76363,3.41420,17.88769,23.20755,24.52561,0.72327,0.05121,0.01797
2985.00000,120.00000,2098.98155,5.19228,16.38035,40.08312,12.94962,0.50000,0.22922,0.02687
2986.00000,155.00000,2103.91929,5.66434,15.71503,28.96503,16.83304,0.50000,0.14248,0.00000
2987.00000,147.00000,2106.10760,4.09923,17.33815,28.22929,22.59923,0.67775,0.06262,0.03565
2988.00000,85.00000,2111.83483,4.67026,16.79812,35.04172,17.21400,0.52826,0.14805,0.05114
2989.00000,159.00000,2117.47851,4.92993,16.48702,30.18599,13.59256,0.66306,0.14965,0.01644
2990.00000,188.00000,2122.40853,5.32535,16.33380,37.17535,20.32254,0.50000,0.14155,0.02606
2991.00000,300.00000,2127.92339,5.09232,16.22978,16.77358,14.85310,0.62365,0.02898,0.01280
2992.00000,300.00000,2130.19124,8.59902,12.94904,32.33169,11.34466,0.50000,0.03040,0.00358
2993.00000,96.00000,2120.37140,3.43771,17.82492,35.10662,12.52525,0.50000,0.11897,0.03030
2994.00000,123.00000,2124.76918,4.04196,17.20180,26.14286,14.82517,0.51499,0.17183,0.05794
2995.00000,204.00000,2125.09038,4.93945,16.68440,30.83945,22.78991,0.64174,0.06606,0.00917
2996.00000,125.00000,2125.57870,2.68716,18.45046,24.31101,9.09083,0.50000,0.09358,0.03394
2997.00000,153.00000,2117.41069,4.63936,16.79517,38.95903,17.48354,0.50000,0.05779,0.03072
2998.00000,175.00000,2119.27725,4.15553,17.28676,21.45200,15.34265,0.74848,0.08748,0.01580
2999.00000,202.00000,2122.22212,4.90985,16.88299,34.44309,21.90153,0.63587,0.03517,0.01598
3000.00000,224.00000,2113.88680,4.18166,17.12645,28.36866,19.79608,0.62912,0.02760,0.02671
