# GameN, gameLength, gameElo, minBase, dinBase, meandistMine, meandistDine, isInFront, carryEnimy, carryAlly
3001.00000,112.00000,2117.18487,4.44206,17.04549,39.99657,19.85064,0.50000,0.09185,0.02146
3002.00000,176.00000,2109.41831,4.71559,16.63765,28.37894,23.18988,0.65713,0.13018,0.03151
3003.00000,136.00000,2109.54010,4.48158,16.95328,31.02156,15.02785,0.50000,0.13836,0.04942
3004.00000,300.00000,2113.42882,5.13944,16.29512,20.77673,20.64328,0.74465,0.03165,0.03165
3005.00000,153.00000,2114.54630,4.15026,17.04658,33.16754,15.69421,0.50000,0.06536,0.05710
3006.00000,184.00000,2104.94389,5.25651,16.39033,32.50186,21.53067,0.62546,0.10223,0.00465
3007.00000,100.00000,2107.24862,2.94624,18.40502,32.66069,13.19713,0.50000,0.13142,0.04779
3008.00000,199.00000,2099.59077,4.91429,16.68658,31.03723,12.48485,0.60043,0.12381,0.00000
3009.00000,163.00000,2103.56768,3.08201,18.28836,17.47619,16.19841,0.74206,0.03968,0.01587
3010.00000,106.00000,2108.32529,3.47140,17.79634,32.20023,17.24943,0.50000,0.11556,0.07094
3011.00000,300.00000,2097.87388,4.94570,16.57143,20.60052,18.04719,0.63704,0.06593,0.00323
3012.00000,191.00000,2103.21315,5.88362,15.76658,35.77763,18.57412,0.50000,0.12029,0.00845
3013.00000,217.00000,2092.90393,4.86458,16.65109,32.48433,16.01183,0.50000,0.06978,0.00946
3014.00000,300.00000,2097.69652,5.90554,15.71336,27.52769,21.93811,0.66246,0.10261,0.03176
3015.00000,166.00000,2101.17905,3.88380,17.46034,17.36425,11.31620,0.65251,0.08939,0.00335
3016.00000,300.00000,2089.80605,5.22946,16.30684,26.00583,13.55485,0.50000,0.06412,0.01431
3017.00000,138.00000,2095.26400,4.75185,16.48557,33.22094,15.30750,0.50000,0.13685,0.00742
3018.00000,184.00000,2097.92644,5.26858,16.29543,32.25336,19.48165,0.60161,0.06983,0.00000
3019.00000,277.00000,2100.79363,5.03510,16.43035,29.76728,17.64039,0.58558,0.06533,0.02160
3020.00000,158.00000,2092.20839,3.21327,18.02347,23.33878,17.12653,0.55204,0.15408,0.11224
3021.00000,101.00000,2097.02335,3.29288,17.84714,26.35823,10.29988,0.53034,0.10268,0.01984
3022.00000,300.00000,2102.61196,5.60024,15.80427,25.08482,15.34757,0.50000,0.13049,0.01246
3023.00000,117.00000,2107.94302,5.34049,16.14537,35.29268,17.45366,0.50000,0.16976,0.01854
3024.00000,128.00000,2106.12956,6.56140,14.97230,35.39612,20.55586,0.59972,0.09603,0.00554
3025.00000,161.00000,2112.55145,4.23063,17.18021,27.68814,22.09150,0.52194,0.13445,0.10831
3026.00000,192.00000,2117.63856,4.20758,17.35560,25.70397,24.47834,0.68727,0.02978,0.00722
3027.00000,270.00000,2121.84609,4.95875,16.45161,36.06187,19.35008,0.50238,0.06663,0.00476
3028.00000,180.00000,2114.86419,4.02838,17.25811,15.08514,21.44459,0.88243,0.08378,0.01486
3029.00000,300.00000,2106.85038,5.25353,16.31137,23.35104,16.43578,0.60726,0.05582,0.02085
3030.00000,201.00000,2096.16144,4.10576,17.24676,24.66978,13.86115,0.50000,0.09712,0.04964
3031.00000,140.00000,2093.34612,4.35105,17.03223,31.97909,14.95993,0.50000,0.09408,0.00000
3032.00000,223.00000,2098.97342,4.61178,16.78208,26.71186,19.87006,0.60775,0.06941,0.00807
3033.00000,125.00000,2105.42567,3.35196,18.11329,23.09366,21.84139,0.69713,0.05438,0.00151
3034.00000,171.00000,2097.66184,4.97484,16.33962,31.76258,14.80031,0.50000,0.15881,0.02594
3035.00000,154.00000,2089.45101,5.17166,16.22235,30.83756,21.38940,0.73272,0.14171,0.01613
3036.00000,120.00000,2089.84050,4.90602,16.56478,35.17336,20.64416,0.50000,0.08120,0.05657
3037.00000,131.00000,2082.53122,3.95943,17.26969,26.36993,21.39737,0.54296,0.04296,0.00597
3038.00000,300.00000,2082.91282,5.00960,16.41760,20.47600,13.98480,0.69160,0.10720,0.03360
3039.00000,300.00000,2073.36078,4.64173,16.80236,22.48425,15.46299,0.59606,0.06772,0.00787
3040.00000,96.00000,2066.13905,5.49109,15.77394,34.13140,16.31626,0.52728,0.18597,0.04677
3041.00000,300.00000,2061.74069,4.76613,16.65996,20.48439,13.19847,0.56766,0.07634,0.02221
3042.00000,165.00000,2064.37270,4.46064,17.06997,28.68319,19.09524,0.67493,0.09329,0.04179
3043.00000,174.00000,2070.76372,5.40551,16.16619,30.08927,24.09497,0.67521,0.03894,0.01994
3044.00000,128.00000,2077.22508,3.49308,17.75779,32.22924,13.00519,0.50000,0.07266,0.05796
3045.00000,117.00000,2068.95443,5.98067,15.46924,38.67926,19.49121,0.50000,0.15378,0.03515
3046.00000,121.00000,2069.53030,3.56654,17.72114,34.20254,14.25832,0.50000,0.08219,0.02838
3047.00000,300.00000,2071.20047,4.78703,16.50673,24.42534,11.23378,0.50000,0.12974,0.02081
3048.00000,170.00000,2071.60293,3.98663,17.32244,27.03343,10.67088,0.51560,0.18425,0.05498
3049.00000,172.00000,2074.52569,4.07835,17.24157,23.91077,20.65941,0.72633,0.06529,0.00979
3050.00000,300.00000,2081.12831,6.62236,15.13704,28.66564,18.31015,0.50773,0.05358,0.01236
3051.00000,300.00000,2086.82832,6.46268,15.06831,21.88099,19.13732,0.70775,0.04859,0.00493
3052.00000,130.00000,2090.93399,4.14002,17.08055,29.12144,24.20446,0.63073,0.02354,0.00867
3053.00000,234.00000,2082.53698,4.81434,16.50691,16.97496,13.16494,0.51166,0.10881,0.04145
3054.00000,136.00000,2075.51959,4.09323,17.23973,24.20977,12.64484,0.51665,0.06326,0.01887
3055.00000,140.00000,2076.75994,3.49894,17.78858,14.27907,15.90275,0.78436,0.08668,0.04651
3056.00000,104.00000,2069.62135,4.74115,16.67035,42.19801,18.49226,0.50000,0.15597,0.01327
3057.00000,185.00000,2061.12901,4.40310,17.11370,20.38630,22.24548,0.74871,0.03876,0.02842
3058.00000,93.00000,2065.84449,4.20482,17.21796,34.27820,12.33297,0.50000,0.15444,0.01314
3059.00000,109.00000,2059.61769,3.79651,17.41279,27.27616,18.87500,0.60247,0.03488,0.00145
3060.00000,255.00000,2061.34029,5.14396,16.37253,31.70659,14.57527,0.50000,0.08352,0.00275
3061.00000,88.00000,2054.18501,3.90555,17.26446,31.14050,14.48052,0.50000,0.05549,0.00590
3062.00000,158.00000,2059.57545,3.88483,17.53614,30.83400,14.37649,0.50000,0.08022,0.06275
3063.00000,165.00000,2061.33861,3.48295,17.72484,24.60390,12.44075,0.50000,0.09416,0.01380
3064.00000,300.00000,2061.52371,4.87399,16.57875,22.61172,19.24542,0.66190,0.06886,0.01465
3065.00000,172.00000,2068.55823,4.89291,16.45813,27.74477,16.79630,0.50000,0.12882,0.02415
3066.00000,170.00000,2059.28265,4.79917,16.61577,32.18838,13.91369,0.50000,0.10124,0.00000
3067.00000,86.00000,2063.80487,4.52388,16.91371,31.41757,20.26502,0.71263,0.19260,0.06626
3068.00000,167.00000,2070.69285,4.29932,16.99806,23.87658,15.18076,0.62099,0.03984,0.01458
3069.00000,260.00000,2076.32379,4.96842,16.48947,30.63053,16.78316,0.52921,0.11158,0.00684
3070.00000,300.00000,2077.89196,6.08975,15.31005,28.55686,14.75064,0.50000,0.07190,0.07547
3071.00000,138.00000,2084.52394,5.73697,15.93825,39.01203,10.72013,0.50000,0.09383,0.00080
3072.00000,156.00000,2086.68354,3.93724,17.27911,31.53757,16.45500,0.54707,0.09331,0.02642
3073.00000,114.00000,2092.50907,3.90594,17.54752,33.63861,16.12277,0.50000,0.15545,0.08020
3074.00000,181.00000,2098.72710,5.26310,16.44761,25.51595,29.37358,0.80979,0.07062,0.00000
3075.00000,300.00000,2099.21285,5.79675,15.70912,31.70551,20.85818,0.55894,0.06098,0.01265
3076.00000,70.00000,2091.25973,2.73927,18.49285,32.63911,15.22417,0.50000,0.15739,0.01113
3077.00000,300.00000,2095.42114,5.51581,15.81489,23.31686,17.65810,0.64723,0.05468,0.01845
3078.00000,208.00000,2098.49191,4.94448,16.63230,34.72747,14.49603,0.51658,0.07931,0.01442
3079.00000,89.00000,2087.23920,3.66289,17.69686,30.28931,14.76981,0.50000,0.11447,0.05912
3080.00000,300.00000,2080.67328,6.41506,15.05870,23.23792,15.60208,0.50000,0.10753,0.02909
3081.00000,166.00000,2086.72595,4.78058,16.48646,33.43884,21.34080,0.63445,0.08964,0.00000
3082.00000,104.00000,2089.63387,2.57283,18.52264,23.31212,11.81640,0.50000,0.13219,0.06610
3083.00000,159.00000,2082.08689,4.92779,16.53736,26.71453,16.15197,0.50252,0.13686,0.02183
3084.00000,300.00000,2082.92710,4.94257,16.49887,27.52477,16.57601,0.53660,0.03153,0.01126
3085.00000,119.00000,2088.35994,4.57009,16.71562,31.01602,18.04806,0.58478,0.06008,0.02003
3086.00000,157.00000,2093.55034,4.59112,16.70490,28.83071,11.92877,0.50000,0.13321,0.01018
3087.00000,174.00000,2085.54725,4.22506,17.08252,31.75019,19.23331,0.50000,0.10353,0.01800
3088.00000,145.00000,2091.75995,3.34257,17.81139,25.39569,12.25635,0.50000,0.06928,0.07082
3089.00000,178.00000,2097.31189,3.38980,17.97494,28.87640,17.70268,0.57044,0.02247,0.03111
3090.00000,157.00000,2101.03503,3.69683,17.67817,23.62966,14.88713,0.51353,0.06157,0.01306
3091.00000,148.00000,2092.16188,3.71391,17.50792,25.72623,19.26232,0.70599,0.06866,0.02377
3092.00000,300.00000,2084.65260,5.48915,16.00056,25.49082,17.21369,0.63467,0.08848,0.04841
3093.00000,185.00000,2089.96170,4.00940,17.38539,27.47795,16.72307,0.50253,0.07014,0.03615
3094.00000,177.00000,2092.31188,2.76579,18.53159,24.48074,16.06317,0.50000,0.04931,0.03236
3095.00000,123.00000,2098.36340,3.38412,18.00091,30.37774,13.00912,0.50000,0.09945,0.04745
3096.00000,135.00000,2101.18363,3.54538,17.60156,27.76750,12.77269,0.50000,0.18150,0.09594
3097.00000,111.00000,2103.27658,2.78806,18.37119,26.12763,13.51991,0.55211,0.17213,0.07494
3098.00000,203.00000,2106.92069,3.29727,18.03951,16.76764,22.51552,0.73801,0.14299,0.07432
3099.00000,128.00000,2107.86809,3.64951,17.50735,23.22426,19.90074,0.77451,0.04167,0.01961
3100.00000,300.00000,2111.83829,3.90952,17.38378,23.66615,18.45398,0.57410,0.06396,0.00702
3101.00000,143.00000,2104.22765,3.64503,17.57025,25.18899,9.13969,0.50000,0.11339,0.04684
3102.00000,300.00000,2093.34171,4.48458,16.83623,27.42625,12.60460,0.50000,0.08861,0.04992
3103.00000,186.00000,2097.41370,3.78579,17.54859,18.68234,14.72936,0.70533,0.09927,0.03135
3104.00000,249.00000,2101.26584,3.58883,17.69340,17.24772,18.63452,0.83807,0.14416,0.02538
3105.00000,137.00000,2106.37355,5.02051,16.44043,34.66113,23.60254,0.60791,0.01953,0.00488
3106.00000,149.00000,2112.06291,3.77712,17.61621,27.07867,20.12992,0.57390,0.03576,0.02622
3107.00000,217.00000,2104.59609,5.22478,16.27894,37.10223,15.62356,0.50575,0.12322,0.01490
3108.00000,178.00000,2096.81478,4.80733,16.56044,33.27912,16.26154,0.50000,0.07692,0.03883
3109.00000,153.00000,2089.93071,4.37812,16.88868,29.55470,18.88196,0.66555,0.04127,0.01248
3110.00000,157.00000,2092.82426,4.20237,17.32999,25.53692,17.99362,0.55242,0.06290,0.02279
3111.00000,187.00000,2085.35203,5.61293,16.00923,31.43395,16.70312,0.54261,0.15554,0.00213
3112.00000,123.00000,2087.78641,4.72390,16.71268,37.49353,15.10785,0.50000,0.05953,0.00777
3113.00000,208.00000,2091.58026,5.24907,16.18003,39.27031,19.14286,0.50000,0.10674,0.01806
3114.00000,300.00000,2095.32733,5.10998,16.24940,27.49820,21.49880,0.60907,0.04207,0.01202
3115.00000,117.00000,2099.34604,6.48698,15.12825,35.06268,13.99132,0.54773,0.17840,0.00868
3116.00000,190.00000,2098.00207,3.54663,17.80915,22.09931,20.11917,0.63601,0.08463,0.01209
3117.00000,105.00000,2103.73695,3.62925,17.69274,32.51134,13.52494,0.50000,0.14172,0.03968
3118.00000,300.00000,2108.54354,5.10576,16.22662,26.70576,18.40791,0.63777,0.04245,0.00072
3119.00000,300.00000,2111.13284,5.54126,15.88252,16.41608,20.77622,0.82308,0.03077,0.03007
3120.00000,255.00000,2099.94407,5.76198,15.73134,25.47211,19.65750,0.63511,0.09741,0.02592
3121.00000,175.00000,2089.21810,4.34862,16.88825,27.35721,19.27794,0.69675,0.07736,0.02006
3122.00000,246.00000,2094.41868,4.68300,16.76132,32.08045,14.69259,0.50000,0.05115,0.06340
3123.00000,230.00000,2088.15231,5.45524,15.92783,26.74948,18.34559,0.55448,0.11103,0.04441
3124.00000,145.00000,2089.74599,3.76190,17.54762,18.11161,22.00000,0.77679,0.13690,0.06696
3125.00000,197.00000,2082.76514,4.50456,16.75619,30.56063,18.14602,0.50000,0.13364,0.04889
3126.00000,136.00000,2076.30196,3.89405,17.49730,23.47784,12.04216,0.52595,0.13405,0.00649
3127.00000,80.00000,2083.49423,4.17500,17.11029,27.78676,14.20000,0.50000,0.19706,0.07059
3128.00000,300.00000,2090.39341,5.30968,16.18942,24.76127,15.91521,0.53728,0.05352,0.01864
3129.00000,94.00000,2096.60420,3.42170,17.84957,32.58446,11.63255,0.50000,0.09125,0.02959
3130.00000,185.00000,2102.10734,4.56727,16.82364,27.07455,17.81909,0.54273,0.17182,0.08364
3131.00000,188.00000,2106.76054,4.28613,17.20221,36.14044,15.56818,0.50000,0.11772,0.04312
3132.00000,184.00000,2108.92989,4.33491,17.03032,27.30863,15.66644,0.50000,0.13342,0.04987
3133.00000,162.00000,2112.33445,5.02688,16.64439,35.35407,20.75115,0.51728,0.09601,0.05300
3134.00000,300.00000,2114.29043,3.79851,17.61567,24.51928,21.36443,0.65205,0.04229,0.01306
3135.00000,202.00000,2115.29957,4.65230,16.79598,22.02395,16.17241,0.67864,0.15805,0.02874
3136.00000,192.00000,2114.88979,4.00952,17.26730,28.89619,16.95588,0.56401,0.08391,0.04066
3137.00000,300.00000,2120.74034,6.21666,15.17924,24.23054,18.75256,0.59747,0.06156,0.01448
3138.00000,300.00000,2109.38305,4.93360,16.56880,22.42080,18.47520,0.64560,0.05360,0.01360
3139.00000,127.00000,2112.29579,4.62860,16.67829,33.70096,9.29294,0.50000,0.10462,0.01395
3140.00000,172.00000,2103.94323,4.11345,17.29692,29.78221,12.44328,0.50000,0.08964,0.03291
3141.00000,128.00000,2109.66225,4.13315,17.19972,26.86963,18.55062,0.56519,0.11373,0.02913
3142.00000,174.00000,2112.80360,3.97447,17.26673,25.10915,14.37060,0.52509,0.06426,0.00704
3143.00000,195.00000,2103.78016,3.98333,17.39074,22.22037,16.69907,0.56528,0.07870,0.02500
3144.00000,300.00000,2095.37884,4.43489,16.86468,17.28170,17.01957,0.75532,0.05787,0.03830
3145.00000,201.00000,2102.17144,4.39064,16.94081,31.30891,16.82751,0.50000,0.13698,0.06144
3146.00000,121.00000,2093.68110,3.79336,17.46788,26.89507,15.04711,0.50000,0.07602,0.04283
3147.00000,149.00000,2099.84284,5.58026,16.01994,29.48554,14.68893,0.50000,0.15254,0.01894
3148.00000,206.00000,2100.91758,5.90817,15.52832,28.66070,17.47883,0.52952,0.13298,0.01193
3149.00000,181.00000,2103.90141,4.09266,17.37937,30.45280,17.71503,0.52841,0.05245,0.05944
3150.00000,204.00000,2105.05584,4.77620,16.76393,28.36733,17.69500,0.53494,0.06704,0.02644
3151.00000,184.00000,2097.51304,4.36111,17.02295,18.47585,16.57971,0.69263,0.07126,0.03261
3152.00000,195.00000,2088.72401,5.08204,16.48678,19.80036,12.84686,0.57429,0.12489,0.11668
3153.00000,300.00000,2082.06845,4.71038,16.50820,25.69217,14.66181,0.52459,0.07043,0.00789
3154.00000,228.00000,2085.07504,3.82235,17.62846,24.77173,17.91117,0.65903,0.08691,0.04871
3155.00000,300.00000,2091.96230,4.10973,17.18620,20.76725,17.85453,0.82253,0.05320,0.00831
3156.00000,159.00000,2084.15876,4.23716,17.08415,25.52896,21.68087,0.72732,0.06667,0.03934
3157.00000,215.00000,2077.39743,4.30498,17.11411,21.29046,19.06432,0.66234,0.05394,0.00415
3158.00000,152.00000,2068.36988,3.83951,17.52263,28.06790,21.54218,0.70833,0.05453,0.01132
3159.00000,178.00000,2061.58782,4.77626,16.62710,22.59349,18.14286,0.65284,0.14076,0.04622
3160.00000,95.00000,2055.89456,3.92334,17.36469,35.88037,13.89315,0.50000,0.19280,0.06039
3161.00000,119.00000,2061.76163,5.34018,15.94330,31.19746,12.26588,0.50000,0.16325,0.01955
3162.00000,148.00000,2063.42409,4.80700,16.59095,35.43382,14.52690,0.50000,0.18531,0.05892
3163.00000,190.00000,2069.64744,4.28960,17.20213,21.89835,24.00118,0.72400,0.07210,0.00355
3164.00000,300.00000,2072.12883,3.94904,17.39652,22.64264,12.84027,0.59789,0.10255,0.02610
3165.00000,103.00000,2061.87486,4.20315,17.24034,22.82546,21.41774,0.53863,0.06724,0.01431
3166.00000,115.00000,2062.01744,3.75417,17.53194,23.92917,16.45000,0.55069,0.05000,0.04583
3167.00000,130.00000,2055.32637,3.77941,17.43235,23.02206,20.57500,0.86250,0.12647,0.05588
3168.00000,300.00000,2048.40998,5.47466,15.93586,20.27325,13.55035,0.55709,0.04105,0.02053
3169.00000,156.00000,2041.39048,4.15714,17.10893,28.79018,13.49196,0.52277,0.17054,0.08304
3170.00000,158.00000,2048.90951,4.28992,17.07022,25.38052,20.06682,0.57814,0.14836,0.02492
3171.00000,71.00000,2042.44819,4.21374,17.18626,38.00305,17.29466,0.50000,0.19847,0.00611
3172.00000,220.00000,2032.66131,4.60390,16.86045,30.89336,11.86106,0.50000,0.07678,0.03291
3173.00000,202.00000,2034.64080,4.29703,17.17102,26.93609,16.21062,0.64581,0.08011,0.00360
3174.00000,163.00000,2041.02115,4.45661,16.89217,32.28138,11.63269,0.50000,0.18366,0.00000
3175.00000,300.00000,2048.35291,4.71206,16.53333,24.82411,17.62482,0.61738,0.06738,0.02908
3176.00000,146.00000,2052.96014,2.94084,18.34117,28.29741,15.80956,0.50000,0.06888,0.04052
3177.00000,152.00000,2048.17763,4.63748,16.75576,34.25269,19.55607,0.50000,0.11751,0.00077
3178.00000,156.00000,2048.73142,3.11640,18.13392,20.40801,13.53191,0.67397,0.02503,0.00000
3179.00000,300.00000,2056.13378,5.60901,15.83486,19.63838,19.32245,0.72095,0.04569,0.01632
3180.00000,195.00000,2049.61466,5.01545,16.31182,29.24818,17.21909,0.59000,0.10273,0.01636
3181.00000,300.00000,2043.54207,4.31668,17.12200,27.18365,13.37962,0.54997,0.12719,0.02920
3182.00000,300.00000,2050.39352,4.18854,17.10548,17.92608,15.92442,0.74585,0.13372,0.00831
3183.00000,163.00000,2040.30446,3.63254,17.71098,25.75805,10.25351,0.51239,0.14946,0.08671
3184.00000,238.00000,2032.75589,4.44241,17.11959,22.53191,19.48569,0.80814,0.11592,0.00440
3185.00000,300.00000,2039.34039,4.47658,16.87052,18.92906,17.88567,0.71212,0.03306,0.02755
3186.00000,294.00000,2045.66260,5.49886,16.02968,24.86073,15.93436,0.50000,0.07477,0.05194
3187.00000,229.00000,2045.43259,4.61047,16.72831,28.04092,22.10229,0.61416,0.05401,0.03355
3188.00000,99.00000,2047.58546,5.20812,16.25598,38.58793,19.49428,0.50000,0.14152,0.03746
3189.00000,177.00000,2050.75238,3.34681,17.92128,23.24681,21.57660,0.74947,0.05319,0.00426
3190.00000,300.00000,2052.93780,4.81495,16.47331,23.73665,9.63286,0.50000,0.10261,0.04033
3191.00000,278.00000,2046.42962,4.25041,17.21440,23.65085,15.12330,0.50000,0.09111,0.05619
3192.00000,300.00000,2051.60177,4.60304,16.96418,31.81992,16.17615,0.50613,0.04858,0.01668
3193.00000,278.00000,2055.23587,4.31544,17.08054,26.00727,17.23378,0.55900,0.07103,0.00671
3194.00000,198.00000,2055.43430,4.55754,16.76763,29.85746,14.62658,0.50000,0.09725,0.02376
3195.00000,300.00000,2048.15337,4.14882,17.31989,22.79277,21.37691,0.71592,0.06328,0.01739
3196.00000,108.00000,2053.85673,4.92615,16.46359,36.70769,18.07487,0.50000,0.08923,0.01026
3197.00000,207.00000,2043.87277,4.34050,16.99669,22.17025,16.77107,0.58388,0.10744,0.01488
3198.00000,187.00000,2048.09190,4.29845,17.12019,32.30047,16.37475,0.50000,0.06617,0.02431
3199.00000,270.00000,2053.28650,4.23653,17.14562,20.25505,21.85438,0.81860,0.07155,0.00589
3200.00000,150.00000,2059.48441,5.01464,16.50279,35.79219,18.66667,0.50000,0.10042,0.02092
3201.00000,272.00000,2053.20370,3.70358,17.68369,24.51857,14.86870,0.52686,0.08886,0.01127
3202.00000,204.00000,2059.89744,5.96064,15.43163,30.40401,17.87224,0.55352,0.08771,0.00276
3203.00000,148.00000,2065.02482,3.24031,17.95090,23.32429,22.29974,0.55297,0.04393,0.01034
3204.00000,189.00000,2067.39092,3.92414,17.43180,30.14661,12.77170,0.50000,0.17360,0.07221
3205.00000,300.00000,2057.25261,5.72170,15.69744,30.09299,20.43194,0.60512,0.06873,0.01348
3206.00000,270.00000,2060.70797,4.92478,16.48328,30.84907,14.38004,0.50025,0.09636,0.01524
3207.00000,284.00000,2052.28935,4.46154,17.01354,26.19015,21.11938,0.58738,0.06462,0.00738
3208.00000,141.00000,2045.56157,5.46606,15.90465,34.18459,11.55912,0.50000,0.09840,0.09458
3209.00000,300.00000,2050.85725,5.02886,16.52473,32.79093,19.90283,0.61425,0.13251,0.01472
3210.00000,189.00000,2053.33868,4.51381,16.88787,28.48368,22.05439,0.62259,0.04770,0.00000
3211.00000,134.00000,2053.36372,5.11843,16.49176,41.07294,17.21490,0.50000,0.09333,0.05569
3212.00000,212.00000,2042.16899,4.33477,17.06753,27.61135,13.87356,0.50898,0.07759,0.04023
3213.00000,200.00000,2045.20448,4.16467,17.34134,27.33962,20.35506,0.65395,0.04974,0.01801
3214.00000,71.00000,2038.19199,2.65319,18.58085,21.52553,15.20851,0.65851,0.00000,0.00000
3215.00000,137.00000,2031.34605,4.81914,16.73749,35.42581,14.59701,0.50000,0.09219,0.03512
3216.00000,124.00000,2019.60292,4.63153,16.79012,33.49478,18.24217,0.50000,0.15100,0.12821
3217.00000,128.00000,2025.98137,3.30445,18.00000,22.29274,15.93326,0.66628,0.11124,0.05152
3218.00000,129.00000,2026.21233,4.40488,16.95285,25.96911,22.46992,0.62764,0.09431,0.03252
3219.00000,145.00000,2020.24407,3.68569,17.72588,31.68087,13.52572,0.50000,0.10852,0.05064
3220.00000,220.00000,2014.29504,5.20937,16.29339,32.57851,18.84160,0.53960,0.06474,0.01584
3221.00000,300.00000,2019.42841,4.21897,17.07535,11.42730,11.34840,0.54433,0.04255,0.03103
3222.00000,150.00000,2014.31950,4.50388,16.80668,35.25388,22.60093,0.50000,0.10947,0.08773
3223.00000,282.00000,2019.43085,4.48621,16.95492,28.80875,17.60175,0.50000,0.09497,0.05952
3224.00000,194.00000,2022.90297,4.74011,16.56711,27.22498,18.15050,0.59775,0.14895,0.01474
3225.00000,181.00000,2028.13024,4.17447,17.22928,32.39706,12.99666,0.50301,0.07754,0.00735
3226.00000,300.00000,2033.21242,6.24058,15.45431,29.53433,16.24058,0.50000,0.07228,0.02839
3227.00000,300.00000,2040.49225,4.49812,17.02820,23.70363,20.19674,0.82957,0.07519,0.00251
3228.00000,213.00000,2044.28085,5.34185,16.26997,31.66853,19.43051,0.57548,0.09585,0.01677
3229.00000,300.00000,2038.42083,5.00128,16.45601,28.24663,20.39820,0.61047,0.06551,0.01285
3230.00000,300.00000,2032.53352,6.62286,14.81882,17.57154,18.18274,0.87558,0.08631,0.01322
3231.00000,176.00000,2025.90563,4.54653,16.74087,24.04358,20.33098,0.66019,0.06714,0.04122
3232.00000,152.00000,2017.67026,4.53222,16.90453,24.24582,25.22076,0.72315,0.05489,0.00716
3233.00000,192.00000,2008.03579,5.03246,16.54042,33.07447,16.60917,0.50000,0.10503,0.05983
3234.00000,150.00000,2002.87439,2.85742,18.43359,24.07617,12.95996,0.50488,0.12402,0.03125
3235.00000,95.00000,2007.76824,4.21178,17.12907,34.86341,14.32707,0.50000,0.14411,0.06140
3236.00000,171.00000,2012.35060,4.54134,16.87992,30.63681,18.66043,0.56348,0.10827,0.00000
3237.00000,144.00000,2016.17081,5.21574,16.20278,30.90833,13.84537,0.50000,0.12778,0.04537
3238.00000,167.00000,2011.43976,5.48145,15.89629,33.31197,19.77234,0.54469,0.17201,0.01939
3239.00000,193.00000,2017.62956,3.94787,17.37441,17.13270,14.98389,0.66256,0.09479,0.06825
3240.00000,153.00000,2012.37794,3.68568,17.70436,30.69191,14.98237,0.50000,0.12759,0.03942
3241.00000,161.00000,2019.70379,4.42979,17.00356,36.37562,15.91661,0.50000,0.06344,0.04918
3242.00000,92.00000,2013.09100,3.99508,17.28689,32.38689,23.41148,0.64344,0.00328,0.00000
3243.00000,99.00000,2018.04846,4.32420,16.95205,35.16210,14.59475,0.50000,0.20662,0.09361
3244.00000,145.00000,2011.32820,3.38107,17.97698,22.88491,20.68798,0.65026,0.18159,0.10486
3245.00000,136.00000,2015.98368,3.77365,17.61781,30.24861,15.03247,0.50000,0.06957,0.01299
3246.00000,133.00000,2016.11870,4.21796,17.20482,28.61446,30.46988,0.77492,0.00657,0.00329
3247.00000,300.00000,2020.63610,4.62963,16.75603,23.36508,13.90711,0.50000,0.04056,0.00999
3248.00000,241.00000,2013.47968,4.13976,17.31461,32.75941,17.64965,0.50032,0.07403,0.02425
3249.00000,163.00000,2017.31667,4.90000,16.61795,25.24444,17.46239,0.53675,0.06154,0.00684
3250.00000,300.00000,2012.22028,4.19142,17.22956,21.99114,14.76907,0.77589,0.03270,0.00886
