# GameN, gameLength, gameElo, minBase, dinBase, meandistMine, meandistDine, isInFront, carryEnimy, carryAlly
3251.00000,155.00000,2019.56710,4.91541,16.65913,31.09799,17.85008,0.59966,0.05276,0.00838
3252.00000,154.00000,2014.55942,2.67848,18.52405,25.75527,15.21519,0.50000,0.06582,0.01603
3253.00000,122.00000,2018.54332,5.07943,16.53645,32.60718,19.71491,0.57617,0.11643,0.01415
3254.00000,217.00000,2024.10752,4.33239,17.03267,27.63210,15.07457,0.50000,0.11222,0.03977
3255.00000,300.00000,2032.02965,3.55791,17.67603,23.38131,14.67489,0.50000,0.04014,0.01319
3256.00000,300.00000,2038.19321,4.67404,16.64261,23.10186,13.81548,0.50000,0.05937,0.04075
3257.00000,300.00000,2040.38766,5.67951,15.70776,25.95583,14.82126,0.56369,0.10837,0.01438
3258.00000,192.00000,2044.95481,3.46851,17.66889,19.22137,12.06966,0.50000,0.09828,0.03149
3259.00000,166.00000,2050.80805,3.55428,17.67328,25.96451,18.77662,0.54854,0.06994,0.00000
3260.00000,118.00000,2051.73792,4.02944,17.44539,34.19278,15.50617,0.50000,0.14530,0.07692
3261.00000,118.00000,2046.45326,4.29423,16.98608,35.70179,14.32604,0.50000,0.14811,0.02386
3262.00000,119.00000,2052.99126,3.26600,18.00753,21.29360,11.97240,0.50753,0.04141,0.01004
3263.00000,300.00000,2060.41127,4.11448,17.16552,19.32276,13.99517,0.51276,0.04621,0.00828
3264.00000,113.00000,2049.72121,4.17424,17.02273,30.91364,24.78788,0.68258,0.08030,0.01212
3265.00000,167.00000,2056.73592,4.02979,17.31976,25.29494,22.29196,0.58689,0.06058,0.02681
3266.00000,176.00000,2049.74435,5.22463,16.27787,36.38103,17.06240,0.55324,0.11231,0.01248
3267.00000,212.00000,2043.39630,3.81724,17.47931,21.69310,19.04310,0.73966,0.10603,0.00172
3268.00000,124.00000,2037.21088,4.67989,16.65915,29.71867,18.73670,0.51984,0.07124,0.00271
3269.00000,164.00000,2044.90225,4.34942,16.93178,30.41764,17.62396,0.50582,0.04908,0.00000
3270.00000,94.00000,2050.68406,2.09041,19.04613,18.26384,18.74539,0.53690,0.07380,0.07380
3271.00000,168.00000,2044.42343,3.26717,18.07189,18.74464,16.56974,0.57457,0.05258,0.02039
3272.00000,71.00000,2034.06996,4.16626,17.12714,31.96333,27.56968,0.62103,0.00978,0.00978
3273.00000,177.00000,2024.21308,3.84030,17.62458,28.02508,20.18144,0.58194,0.02425,0.00251
3274.00000,258.00000,2018.07217,4.13937,17.35997,24.87781,15.75826,0.55746,0.04491,0.00462
3275.00000,243.00000,2010.83734,4.68080,16.73067,22.35599,11.04863,0.50000,0.10723,0.01683
3276.00000,155.00000,2005.25749,4.28810,17.02262,29.89086,23.75123,0.69518,0.11504,0.02557
3277.00000,180.00000,2009.22134,4.37109,16.98516,28.06406,20.02500,0.50000,0.07422,0.02578
3278.00000,160.00000,2016.78583,4.02749,17.37576,31.06517,16.80754,0.58605,0.06721,0.01935
3279.00000,205.00000,2023.67845,4.41318,16.92293,26.75487,21.02786,0.62303,0.06685,0.00743
3280.00000,121.00000,2017.27277,4.61877,16.86559,26.73581,20.44148,0.66744,0.10545,0.02665
3281.00000,214.00000,2011.32917,4.40997,16.96141,24.22669,12.04100,0.63465,0.16238,0.01929
3282.00000,229.00000,2019.37029,4.18413,17.16916,27.15419,19.01347,0.63249,0.05015,0.01272
3283.00000,300.00000,2027.38444,3.98893,17.37785,26.57785,18.75225,0.53045,0.05052,0.00484
3284.00000,130.00000,2021.53612,5.07701,16.24526,34.78673,24.68365,0.61671,0.06280,0.00237
3285.00000,146.00000,2022.26073,4.21126,17.35808,34.58809,10.13295,0.50000,0.15742,0.03589
3286.00000,138.00000,2017.03887,3.90386,17.40343,30.01545,13.92618,0.50000,0.11931,0.00858
3287.00000,188.00000,2018.31229,4.93462,16.43978,27.44597,10.15967,0.50000,0.12939,0.06125
3288.00000,175.00000,2026.13433,4.66976,16.72003,28.72467,15.15777,0.50000,0.13457,0.06961
3289.00000,75.00000,2028.74609,3.05680,18.12220,26.25818,15.94148,0.50000,0.12565,0.02238
3290.00000,145.00000,2034.25201,4.13469,16.98339,29.47878,15.32565,0.50000,0.14945,0.08118
3291.00000,300.00000,2041.30083,5.21352,16.22581,22.55837,14.99155,0.60100,0.16129,0.01382
3292.00000,157.00000,2042.41442,4.28314,17.14239,33.44926,18.34943,0.50000,0.07201,0.03028
3293.00000,124.00000,2042.65487,4.95117,16.39453,32.83398,17.33496,0.52051,0.18945,0.02051
3294.00000,300.00000,2047.66137,4.62383,16.91142,24.29757,12.85590,0.50000,0.04492,0.01684
3295.00000,201.00000,2049.05868,5.49703,15.98473,27.36556,19.13740,0.55344,0.11705,0.00763
3296.00000,166.00000,2053.38807,4.04462,17.59124,29.50359,14.02869,0.55418,0.09243,0.01514
3297.00000,300.00000,2059.74607,4.53730,16.97282,26.02834,20.24581,0.51995,0.02545,0.02082
3298.00000,218.00000,2063.51026,5.22878,16.19767,28.00713,14.07518,0.50000,0.06286,0.00000
3299.00000,146.00000,2062.29484,3.63462,17.63000,35.21077,13.19923,0.50000,0.09462,0.00846
3300.00000,236.00000,2068.81484,5.20937,16.26309,33.22314,24.02410,0.54545,0.08127,0.00689
3301.00000,171.00000,2071.50103,5.12875,16.50048,30.64763,25.13553,0.64037,0.01936,0.00968
3302.00000,99.00000,2076.67240,4.15729,17.10938,34.95938,18.55729,0.50000,0.11979,0.01875
3303.00000,146.00000,2070.26439,4.28649,17.14706,28.97712,20.94880,0.66176,0.04793,0.00000
3304.00000,145.00000,2077.85751,4.25399,17.13232,38.80532,10.81597,0.50000,0.11331,0.01521
3305.00000,98.00000,2070.79139,3.15732,18.15732,32.70488,20.45000,0.50000,0.06951,0.09024
3306.00000,245.00000,2074.67051,4.36173,17.07474,24.18087,20.85725,0.68572,0.09716,0.01046
3307.00000,127.00000,2075.05641,4.57328,16.94494,41.61700,18.88988,0.50000,0.12227,0.02672
3308.00000,217.00000,2082.19687,3.91987,17.50098,29.85147,17.15179,0.50000,0.10749,0.03648
3309.00000,114.00000,2088.36723,3.63380,17.61408,27.42394,27.89718,0.52676,0.02535,0.02113
3310.00000,138.00000,2094.32139,4.30960,17.18480,28.85760,16.96400,0.50000,0.10800,0.00560
3311.00000,120.00000,2087.39488,2.45538,18.84121,20.45538,15.45669,0.50591,0.07480,0.06299
3312.00000,154.00000,2093.63330,4.79550,16.63490,27.84154,20.48287,0.58726,0.08779,0.00214
3313.00000,162.00000,2096.94830,4.06983,17.35925,33.12311,14.07415,0.50000,0.05328,0.02664
3314.00000,152.00000,2103.39563,5.67954,15.99526,39.74119,19.21951,0.50000,0.15583,0.00949
3315.00000,300.00000,2106.72320,5.32102,16.01132,29.91185,19.70339,0.55271,0.04943,0.00417
3316.00000,166.00000,2111.76396,4.33088,17.07371,29.13595,13.29156,0.50000,0.12203,0.03604
3317.00000,168.00000,2117.44267,3.89886,17.39924,29.09430,17.20913,0.50000,0.05399,0.03346
3318.00000,105.00000,2120.38433,4.21706,17.20190,39.12417,12.76209,0.50000,0.07583,0.01232
3319.00000,222.00000,2120.87157,4.29121,17.24725,26.11401,16.13255,0.50000,0.06456,0.03571
3320.00000,165.00000,2125.52189,3.56871,17.77701,28.34313,21.04581,0.72947,0.04581,0.04408
3321.00000,300.00000,2131.49372,5.71204,16.01832,26.33573,22.59948,0.73037,0.05497,0.02225
3322.00000,300.00000,2123.45714,3.95427,17.41516,20.59266,13.12756,0.50722,0.05415,0.02286
3323.00000,158.00000,2122.55240,4.05272,17.14060,29.87698,14.86467,0.50000,0.09402,0.06239
3324.00000,209.00000,2127.79081,5.21048,16.32339,22.72500,18.06935,0.67379,0.10968,0.06452
3325.00000,148.00000,2128.78842,4.30127,17.21710,41.07482,18.00000,0.50000,0.07148,0.03073
3326.00000,113.00000,2131.65442,4.50649,17.06753,31.42338,27.72597,0.60000,0.01558,0.03117
3327.00000,112.00000,2131.91203,5.90724,15.47310,39.04082,15.24583,0.50000,0.18646,0.07050
3328.00000,300.00000,2122.19546,7.33855,14.25324,26.40929,15.04752,0.50000,0.03672,0.01404
3329.00000,135.00000,2124.42501,2.48446,18.69402,25.48287,10.14343,0.50000,0.10279,0.00558
3330.00000,115.00000,2128.32194,4.20872,17.10482,35.07143,17.82839,0.50974,0.07328,0.01391
3331.00000,164.00000,2133.25516,4.58026,16.71256,35.30154,13.42243,0.55138,0.05977,0.01209
3332.00000,231.00000,2139.73622,4.00424,17.34746,17.50000,17.66208,0.71504,0.05297,0.01695
3333.00000,300.00000,2144.79403,5.53519,16.11862,30.75880,23.66345,0.66742,0.04597,0.00170
3334.00000,156.00000,2135.08274,5.34862,16.16696,30.57526,21.28547,0.68512,0.06574,0.02422
3335.00000,108.00000,2134.10284,3.41509,17.80933,31.48461,15.87786,0.50000,0.16683,0.04767
3336.00000,158.00000,2138.58532,4.44900,16.81500,25.90300,18.73000,0.61050,0.09300,0.00000
3337.00000,119.00000,2140.72634,4.57899,16.68319,37.69244,15.12269,0.50000,0.14202,0.03277
3338.00000,128.00000,2132.94223,3.11075,18.22367,26.38654,10.22910,0.55157,0.08252,0.00000
3339.00000,167.00000,2133.75725,3.33778,18.01745,22.29774,18.66222,0.59138,0.11704,0.01232
3340.00000,199.00000,2125.07382,4.44388,17.04184,21.38265,18.23878,0.66582,0.12041,0.05204
3341.00000,136.00000,2129.37693,3.90561,17.41724,27.73051,20.43365,0.61423,0.07798,0.02599
3342.00000,300.00000,2131.72361,5.58333,15.65264,23.99010,14.60066,0.71040,0.13779,0.01568
3343.00000,145.00000,2124.08976,4.79922,16.64133,30.05556,21.36745,0.75487,0.05848,0.00585
3344.00000,156.00000,2114.04392,3.94711,17.41315,33.87205,20.38956,0.50000,0.05933,0.03288
3345.00000,154.00000,2106.14359,4.04449,17.36040,24.61735,24.18354,0.77030,0.06340,0.03226
3346.00000,300.00000,2106.26389,7.35285,14.29377,28.30720,24.00644,0.59962,0.06337,0.00215
3347.00000,126.00000,2111.52252,3.41695,17.83051,22.36441,20.20678,0.66102,0.05593,0.05254
3348.00000,300.00000,2109.18329,6.24475,15.11414,20.31573,12.02726,0.51193,0.10562,0.05508
3349.00000,300.00000,2101.14702,4.15165,17.22151,18.95129,16.70956,0.73851,0.05055,0.00276
3350.00000,195.00000,2107.90600,5.58369,15.73023,39.28265,13.56468,0.50000,0.11772,0.02269
3351.00000,144.00000,2097.48332,4.23158,17.24939,32.15304,14.65506,0.50000,0.14008,0.08097
3352.00000,141.00000,2100.14267,3.46595,17.82079,22.58184,14.02270,0.50000,0.06571,0.02867
3353.00000,189.00000,2100.88548,5.53091,16.06525,32.24657,20.02610,0.62294,0.08791,0.00412
3354.00000,273.00000,2105.95014,5.12901,16.35058,21.98032,18.36808,0.79883,0.06268,0.00000
3355.00000,176.00000,2112.10458,6.47727,14.79261,33.66406,15.25071,0.52876,0.23082,0.02273
3356.00000,139.00000,2115.41151,5.43707,15.86810,36.90690,15.37328,0.50000,0.07759,0.01121
3357.00000,300.00000,2118.75191,6.13153,15.42866,24.81973,12.61421,0.50000,0.09982,0.04110
3358.00000,189.00000,2121.37285,4.34802,17.09726,27.65046,18.48328,0.51596,0.13222,0.04559
3359.00000,134.00000,2123.56701,3.46782,17.97356,29.79425,18.04943,0.57644,0.07586,0.02299
3360.00000,202.00000,2115.64612,5.22356,16.32004,28.44620,19.26994,0.66929,0.05288,0.00186
3361.00000,197.00000,2109.07863,4.66790,16.86124,28.84736,16.75301,0.62165,0.13599,0.02405
3362.00000,300.00000,2100.77394,4.28168,17.01997,14.90565,12.23760,0.54373,0.06129,0.03444
3363.00000,300.00000,2093.34446,5.56479,15.90281,26.41631,14.17387,0.51080,0.14525,0.01458
3364.00000,127.00000,2098.63273,4.65996,16.85487,34.88983,19.73729,0.57733,0.06780,0.00000
3365.00000,300.00000,2104.60221,4.74249,16.63348,16.27124,23.33562,0.81974,0.02232,0.00000
3366.00000,204.00000,2097.24134,3.46863,17.83626,25.63614,13.11292,0.50000,0.09473,0.05332
3367.00000,156.00000,2090.02065,4.09707,17.11964,20.44582,13.26185,0.71275,0.12190,0.01129
3368.00000,300.00000,2092.95127,5.35261,16.06864,28.40950,20.31641,0.62177,0.02351,0.01316
3369.00000,133.00000,2099.32640,2.92885,18.28269,26.20865,20.69135,0.64279,0.12885,0.05192
3370.00000,300.00000,2098.56559,4.13278,17.15715,24.10455,19.56382,0.55837,0.05452,0.01668
3371.00000,152.00000,2104.40361,4.81841,16.76267,31.48649,17.54645,0.57517,0.08361,0.02111
3372.00000,162.00000,2109.58066,4.66515,16.90992,30.27116,21.03003,0.55687,0.03094,0.01729
3373.00000,178.00000,2114.04324,5.04099,16.50470,32.75336,22.14180,0.53024,0.06653,0.02688
3374.00000,143.00000,2103.60346,5.02075,16.38174,25.69813,18.91390,0.51452,0.17220,0.03734
3375.00000,240.00000,2108.98339,5.81037,16.02456,32.51364,24.83902,0.78206,0.05321,0.00273
3376.00000,114.00000,2113.87859,4.22186,17.14177,33.73701,12.98593,0.50000,0.13420,0.02273
3377.00000,145.00000,2105.48281,3.17925,18.01660,28.11203,13.86888,0.50000,0.08133,0.06556
3378.00000,215.00000,2110.14215,5.02200,16.34800,24.39400,21.30500,0.64750,0.07200,0.01100
3379.00000,300.00000,2113.85103,4.08658,17.33074,19.06147,16.99394,0.69654,0.04935,0.00952
3380.00000,157.00000,2105.45093,3.02287,18.27443,22.03430,17.80769,0.76975,0.06757,0.02183
3381.00000,300.00000,2104.90780,5.27436,16.12370,19.31099,17.91983,0.66966,0.06220,0.00760
3382.00000,186.00000,2097.03920,4.31344,17.11180,28.57956,13.17078,0.50000,0.08779,0.03635
3383.00000,180.00000,2097.53678,4.80952,16.63388,28.68150,18.30835,0.50000,0.05230,0.03279
3384.00000,198.00000,2103.37017,4.35230,17.01265,23.48329,14.57543,0.69106,0.11472,0.04065
3385.00000,300.00000,2109.82061,4.19400,17.08243,17.53789,13.24563,0.56786,0.06994,0.00000
3386.00000,165.00000,2115.23373,3.93467,17.42426,32.59799,15.85714,0.50000,0.04451,0.03446
3387.00000,300.00000,2113.47343,5.94760,15.54069,26.73802,14.04459,0.50000,0.04961,0.01115
3388.00000,136.00000,2114.52575,4.50896,16.83087,38.86672,14.52767,0.50000,0.10210,0.01871
3389.00000,300.00000,2119.36265,4.79825,16.54577,23.45190,12.46706,0.50000,0.08105,0.05714
3390.00000,225.00000,2122.66296,4.70923,16.74394,29.08579,13.75180,0.50000,0.04781,0.02554
3391.00000,300.00000,2127.75514,4.96491,16.61404,22.25776,22.37719,0.78880,0.05331,0.00810
3392.00000,126.00000,2132.80769,4.23563,17.29639,42.50493,14.99589,0.50000,0.09770,0.02463
3393.00000,205.00000,2127.87778,3.81980,17.50657,26.15313,25.52282,0.72892,0.05182,0.00155
3394.00000,121.00000,2131.99390,5.08917,16.50409,41.62784,14.88899,0.50000,0.04641,0.00637
3395.00000,118.00000,2123.24888,3.68391,17.77503,33.40157,26.29359,0.55568,0.00562,0.00000
3396.00000,174.00000,2126.46096,5.13670,16.37956,36.89914,14.40279,0.50000,0.04380,0.01327
3397.00000,245.00000,2118.52309,4.46967,17.13375,24.21773,23.96112,0.75350,0.06532,0.03499
3398.00000,192.00000,2124.56114,5.03663,16.49451,38.66117,13.76435,0.50000,0.14591,0.02686
3399.00000,300.00000,2129.10636,4.54198,16.81679,18.80076,14.23130,0.50000,0.04809,0.01603
3400.00000,300.00000,2130.81666,5.68338,15.94402,24.94344,14.55102,0.50000,0.04315,0.03382
3401.00000,161.00000,2129.03800,3.95667,17.53044,23.21077,17.67447,0.81089,0.04567,0.00000
3402.00000,200.00000,2126.23442,4.85095,16.49822,32.86698,14.40736,0.50000,0.04632,0.00297
3403.00000,229.00000,2118.62980,5.08950,16.40846,26.54841,19.77380,0.69650,0.12449,0.00407
3404.00000,156.00000,2123.25986,4.41193,16.98634,35.45004,15.17541,0.50000,0.03882,0.00288
3405.00000,121.00000,2128.52189,4.65719,16.99112,38.20426,14.07105,0.50000,0.09236,0.00355
3406.00000,142.00000,2133.99321,4.67678,16.67223,38.83991,14.54704,0.50000,0.08422,0.02580
3407.00000,146.00000,2138.96753,3.83259,17.36323,34.69806,13.26457,0.50000,0.07025,0.00972
3408.00000,223.00000,2140.98986,5.83512,15.72205,28.72710,12.19267,0.50000,0.09792,0.00569
3409.00000,160.00000,2141.08832,5.59834,16.12629,40.04279,20.48033,0.50000,0.06556,0.01380
3410.00000,177.00000,2144.01272,3.90722,17.61397,38.44731,13.65063,0.50000,0.07331,0.00229
3411.00000,186.00000,2149.03514,4.34680,17.16552,25.78621,19.47488,0.75123,0.04335,0.02167
3412.00000,229.00000,2154.60157,4.75226,16.63495,31.66038,17.98769,0.58285,0.07383,0.00492
3413.00000,225.00000,2145.72277,4.79360,16.85847,23.38837,19.38837,0.55265,0.07414,0.06234
3414.00000,246.00000,2137.02972,4.99766,16.41735,34.57913,18.30305,0.50000,0.07620,0.01407
3415.00000,104.00000,2142.02340,4.17158,17.02632,36.51789,16.64000,0.50000,0.10632,0.05053
3416.00000,185.00000,2147.50575,4.43780,17.05493,29.68578,22.53554,0.60703,0.07512,0.01616
3417.00000,300.00000,2150.50390,5.28251,16.23995,26.51773,13.24350,0.50000,0.07270,0.00827
3418.00000,183.00000,2143.50811,4.80420,16.56436,34.39499,20.52913,0.50305,0.18157,0.00813
3419.00000,300.00000,2146.04889,5.26299,16.23605,24.32200,16.41052,0.65074,0.03335,0.01988
3420.00000,154.00000,2150.56635,4.13590,17.23846,26.63162,12.19316,0.50000,0.10598,0.03077
3421.00000,300.00000,2142.04579,4.89979,16.32866,22.28521,12.59425,0.51402,0.05746,0.01261
3422.00000,276.00000,2147.82048,4.89958,16.40469,28.65664,15.04450,0.50301,0.06795,0.01744
3423.00000,300.00000,2152.28761,4.74312,16.65749,20.52294,20.36697,0.79664,0.07187,0.00153
3424.00000,222.00000,2144.18434,5.47329,16.04599,29.33680,26.53783,0.91691,0.05193,0.00074
3425.00000,111.00000,2135.81345,3.99589,17.18088,29.10072,13.40904,0.64029,0.09147,0.01953
3426.00000,156.00000,2125.66365,4.40481,16.83968,29.00100,12.41683,0.54259,0.10421,0.00401
3427.00000,300.00000,2130.17351,6.88868,14.76199,23.45756,19.15929,0.62915,0.04490,0.01353
3428.00000,300.00000,2122.72902,5.48444,16.25867,22.32889,19.20711,0.82356,0.08800,0.03022
3429.00000,162.00000,2128.67289,4.88425,16.62711,37.17509,16.96777,0.53223,0.08498,0.01685
3430.00000,123.00000,2120.88288,5.05122,16.19705,32.78646,8.95312,0.50000,0.10417,0.02344
3431.00000,193.00000,2123.19467,4.46750,16.85755,22.27247,15.71319,0.72180,0.08126,0.01434
3432.00000,188.00000,2127.78232,4.71166,16.69632,28.95015,15.68712,0.53643,0.07975,0.00767
3433.00000,130.00000,2119.55857,3.81631,17.51165,31.90233,12.56272,0.50000,0.11290,0.10036
3434.00000,300.00000,2124.59494,5.20945,16.31645,29.02675,13.25157,0.58936,0.06147,0.00683
3435.00000,103.00000,2128.71468,4.23580,16.96999,38.20364,16.42337,0.50000,0.12433,0.04287
3436.00000,78.00000,2120.36609,3.77837,17.37383,32.92657,18.98531,0.50000,0.17356,0.00668
3437.00000,150.00000,2126.24207,4.59300,16.80797,27.42995,29.04831,0.72101,0.04589,0.00966
3438.00000,266.00000,2129.77003,6.12974,15.39752,28.92271,13.93582,0.51173,0.14493,0.04831
3439.00000,161.00000,2123.09812,4.57676,16.78008,28.42573,15.89544,0.50000,0.13444,0.11701
3440.00000,192.00000,2116.14994,4.91021,16.31878,27.73970,16.51647,0.52100,0.08731,0.01565
3441.00000,300.00000,2116.82361,5.71067,15.82603,30.82295,15.09624,0.60487,0.06786,0.00617
3442.00000,114.00000,2122.76114,3.71716,17.59196,26.71252,23.00309,0.65765,0.04637,0.01391
3443.00000,67.00000,2115.06006,2.90738,18.21193,28.89011,8.65620,0.50000,0.19937,0.03925
3444.00000,204.00000,2107.82446,5.30403,16.07500,25.65645,15.09758,0.60323,0.13306,0.02661
3445.00000,167.00000,2112.56417,4.28713,17.15644,29.38713,23.96931,0.77673,0.02574,0.01287
3446.00000,185.00000,2115.57949,3.66767,17.68775,23.15161,20.23795,0.63353,0.02510,0.01104
3447.00000,100.00000,2107.69779,4.51441,16.65848,36.77375,12.91035,0.50000,0.18036,0.01281
3448.00000,157.00000,2099.21173,3.30023,18.02870,33.77269,12.90768,0.50000,0.06051,0.01784
3449.00000,108.00000,2102.15723,3.88877,17.56653,30.39293,14.59563,0.50000,0.10811,0.01040
3450.00000,132.00000,2107.72346,4.57818,16.97455,37.02909,18.51091,0.52864,0.06909,0.01727
3451.00000,300.00000,2111.22996,4.40694,17.03468,30.24740,15.69249,0.52948,0.06416,0.02254
3452.00000,202.00000,2114.36832,5.26597,16.32902,26.25465,22.03961,0.70655,0.06952,0.01859
3453.00000,111.00000,2113.17733,3.37394,17.79603,22.59207,23.17989,0.76133,0.04674,0.02975
3454.00000,159.00000,2104.18464,5.31712,16.05920,34.05849,14.49331,0.50000,0.09584,0.00705
3455.00000,188.00000,2095.85758,4.44802,16.77093,26.22171,19.34591,0.64811,0.09108,0.00000
3456.00000,207.00000,2098.16370,3.12371,18.10172,20.99381,17.73746,0.50000,0.04674,0.04124
3457.00000,149.00000,2105.31284,3.77727,17.52354,26.83467,21.94604,0.69633,0.03100,0.00000
3458.00000,135.00000,2109.01068,3.78705,17.47192,31.75117,12.84867,0.50000,0.09360,0.01326
3459.00000,198.00000,2101.04159,4.30701,17.04327,26.41896,15.03915,0.50275,0.07898,0.00687
3460.00000,195.00000,2106.12446,5.00870,16.52294,29.70807,23.05459,0.62737,0.03006,0.00633
3461.00000,164.00000,2111.56782,4.74949,16.52045,25.30061,19.31493,0.76636,0.10532,0.04090
3462.00000,128.00000,2101.76541,2.65297,18.56393,24.00000,17.90525,0.51199,0.08105,0.05023
3463.00000,236.00000,2094.28910,4.72858,16.76845,27.34945,24.47074,0.58439,0.05852,0.00848
3464.00000,193.00000,2096.68958,4.14252,17.19264,23.14174,11.19969,0.50000,0.07439,0.00705
3465.00000,229.00000,2089.92672,3.92586,17.58778,28.28351,16.62515,0.52877,0.05457,0.03974
3466.00000,154.00000,2095.39503,5.65471,15.94163,40.84177,18.96835,0.50000,0.07947,0.01758
3467.00000,145.00000,2101.43499,4.56623,16.82002,29.20728,22.77351,0.65824,0.08797,0.02123
3468.00000,300.00000,2107.13709,4.47232,16.84871,22.85978,16.93235,0.60086,0.07749,0.01169
3469.00000,175.00000,2108.79808,4.92160,16.51520,31.97840,18.96160,0.50000,0.09360,0.01760
3470.00000,167.00000,2100.47544,3.81274,17.61882,25.62357,21.26236,0.79420,0.02757,0.01236
3471.00000,227.00000,2106.55336,4.82503,16.64468,31.50538,17.15074,0.50303,0.05653,0.00202
3472.00000,300.00000,2099.24357,4.77028,16.65634,19.69553,16.22242,0.65953,0.06016,0.00820
3473.00000,165.00000,2091.51480,3.99487,17.43018,24.14682,20.03696,0.71920,0.02361,0.02053
3474.00000,164.00000,2090.65219,5.36741,16.09926,35.78074,16.93481,0.50000,0.12741,0.01185
3475.00000,162.00000,2083.85533,3.57719,17.76434,32.27284,15.56774,0.50000,0.05104,0.03781
3476.00000,138.00000,2090.16852,4.74479,16.69444,33.16580,12.22309,0.50000,0.08854,0.01649
3477.00000,131.00000,2091.17866,4.26260,17.12500,29.49806,17.28295,0.50000,0.09981,0.03779
3478.00000,300.00000,2097.93463,5.26228,16.11222,23.06308,13.26096,0.54847,0.06640,0.01062
3479.00000,150.00000,2102.97576,3.62321,17.59041,31.20353,18.55929,0.50000,0.07906,0.02019
3480.00000,92.00000,2108.29726,4.08166,17.21893,32.66509,12.33373,0.50000,0.11243,0.02959
3481.00000,147.00000,2113.51610,3.78080,17.53442,28.97554,13.63225,0.50000,0.09511,0.01540
3482.00000,145.00000,2115.87399,4.23238,17.05222,23.65535,24.10705,0.78721,0.02350,0.00000
3483.00000,300.00000,2121.07673,3.67327,17.58020,22.97690,14.42838,0.53795,0.04026,0.01122
3484.00000,179.00000,2113.84447,4.00672,17.34486,25.27089,16.05860,0.57733,0.11431,0.03170
3485.00000,107.00000,2112.02041,4.55425,16.96383,41.56403,15.71750,0.50000,0.11241,0.02053
3486.00000,172.00000,2114.51191,3.87941,17.42172,29.66622,13.57229,0.50000,0.09127,0.04064
3487.00000,275.00000,2120.69205,4.69758,16.77743,32.42504,19.89902,0.50000,0.03246,0.00464
3488.00000,119.00000,2123.32186,4.38642,17.13704,31.00617,23.00864,0.88642,0.03827,0.00370
3489.00000,219.00000,2129.79337,4.88807,16.59695,37.16167,22.94912,0.50000,0.06783,0.02205
3490.00000,181.00000,2122.56165,4.02564,17.51648,29.89158,19.30623,0.59084,0.04762,0.02418
3491.00000,161.00000,2128.60947,4.79374,16.57274,30.65101,20.60497,0.56492,0.04236,0.00000
3492.00000,300.00000,2134.72366,5.01526,16.25936,18.18100,14.35922,0.54993,0.04924,0.02358
3493.00000,164.00000,2127.00041,4.17230,17.29561,30.72720,18.26943,0.50000,0.08446,0.01436
3494.00000,233.00000,2131.18205,4.58806,16.87080,29.30997,15.44380,0.50000,0.06721,0.00985
3495.00000,159.00000,2136.90919,4.57861,16.79756,39.88586,17.00287,0.50000,0.05815,0.02584
3496.00000,190.00000,2142.04086,5.28536,16.12469,28.83849,14.63096,0.50000,0.10042,0.00167
3497.00000,139.00000,2147.58318,4.25021,17.02460,35.04665,16.67091,0.50000,0.14080,0.05174
3498.00000,159.00000,2152.06235,4.98626,16.61099,36.89443,10.48807,0.50000,0.09038,0.02169
3499.00000,163.00000,2157.07520,3.88681,17.49250,30.94828,16.52549,0.50000,0.07421,0.01949
3500.00000,192.00000,2157.76779,5.08254,16.32572,32.18644,18.06559,0.52321,0.09138,0.03685
