# GameN, gameLength, gameElo, minBase, dinBase, meandistMine, meandistDine, isInFront, carryEnimy, carryAlly
3501.00000,128.00000,2160.14744,5.55304,16.02783,34.34783,15.25043,0.57739,0.10261,0.02348
3502.00000,155.00000,2162.02872,3.98629,17.38981,30.90108,18.90108,0.59745,0.13026,0.02057
3503.00000,154.00000,2165.24497,5.07058,16.35288,27.97068,22.38762,0.67427,0.05429,0.01412
3504.00000,176.00000,2155.62849,4.40429,16.90761,30.99778,18.94383,0.54582,0.07761,0.03178
3505.00000,125.00000,2147.80015,3.58599,17.84243,33.75180,18.43151,0.50000,0.07518,0.02472
3506.00000,105.00000,2149.19835,2.66098,18.58020,25.54494,9.90671,0.50000,0.08874,0.02275
3507.00000,172.00000,2153.38035,4.28180,17.12720,33.87843,12.59874,0.50000,0.11665,0.01195
3508.00000,160.00000,2156.38578,3.55731,17.74716,31.38583,15.25109,0.50044,0.09099,0.00175
3509.00000,204.00000,2158.81046,4.36874,17.00432,25.61917,20.44991,0.61442,0.04059,0.01900
3510.00000,300.00000,2150.61984,5.71575,15.56119,25.84983,14.34032,0.50000,0.06631,0.05510
3511.00000,104.00000,2142.82065,3.63390,17.74925,35.11234,11.48345,0.50000,0.08325,0.02006
3512.00000,112.00000,2143.09839,2.57965,18.62918,20.77510,12.13788,0.53614,0.05622,0.02142
3513.00000,201.00000,2145.14515,4.84063,16.76532,29.68301,18.59545,0.70447,0.09282,0.00000
3514.00000,169.00000,2148.44630,5.38406,15.94122,34.71095,20.40177,0.58897,0.05636,0.01691
3515.00000,144.00000,2141.94049,3.19391,17.91186,25.43670,15.96314,0.51402,0.16186,0.01522
3516.00000,300.00000,2144.97916,4.85244,16.47563,19.95191,18.01713,0.55171,0.04941,0.01054
3517.00000,300.00000,2151.25285,5.02837,16.44113,24.15461,18.74965,0.63014,0.09929,0.02553
3518.00000,135.00000,2148.83946,4.24416,17.17622,27.72718,20.23885,0.65074,0.08599,0.01274
3519.00000,300.00000,2147.65652,5.63503,15.96194,33.42962,15.85465,0.50000,0.07703,0.01696
3520.00000,185.00000,2140.70035,4.88689,16.55656,35.49871,18.14589,0.50000,0.04692,0.00386
3521.00000,186.00000,2143.67125,4.70265,16.70973,24.41770,15.63186,0.72478,0.06903,0.02035
3522.00000,300.00000,2148.28062,7.00910,14.49975,28.86191,12.78553,0.50000,0.06120,0.02984
3523.00000,246.00000,2140.67088,4.65575,16.64906,25.50869,17.25334,0.51003,0.04078,0.00401
3524.00000,142.00000,2145.89639,3.18468,18.28979,19.98649,22.75526,0.80405,0.04655,0.01502
3525.00000,300.00000,2135.76134,4.59875,16.68538,24.93486,18.75052,0.61781,0.09009,0.01940
3526.00000,150.00000,2128.46006,5.31968,16.31486,31.77269,16.55181,0.50000,0.14538,0.04016
3527.00000,300.00000,2119.81564,5.73425,15.67748,26.41859,16.22396,0.50000,0.05552,0.02558
3528.00000,188.00000,2121.61565,4.28929,16.93178,26.22625,18.75820,0.55872,0.06131,0.03454
3529.00000,203.00000,2125.05383,4.55927,17.19598,26.64723,25.31262,0.69837,0.07744,0.02199
3530.00000,300.00000,2117.54851,6.47059,15.06723,24.19457,15.62508,0.54137,0.04848,0.02586
3531.00000,161.00000,2108.15611,5.21000,15.96091,28.59455,16.98000,0.50273,0.13455,0.00000
3532.00000,99.00000,2111.74127,3.47287,17.79956,32.17608,12.16168,0.50000,0.11628,0.07309
3533.00000,296.00000,2117.70636,5.97107,15.60331,24.32576,24.87948,0.80337,0.10537,0.00344
3534.00000,139.00000,2121.09823,3.72761,17.57090,29.96020,20.64801,0.60137,0.04478,0.01493
3535.00000,112.00000,2125.67080,4.19580,17.27794,36.43075,15.65616,0.50000,0.12416,0.07641
3536.00000,203.00000,2116.04170,5.83250,15.68625,35.64312,18.21813,0.57688,0.15500,0.00063
3537.00000,300.00000,2117.83081,4.32424,16.96315,16.24982,12.59985,0.73139,0.05674,0.01032
3538.00000,138.00000,2122.67547,3.53452,17.64300,23.79487,11.32742,0.50000,0.14103,0.04635
3539.00000,161.00000,2122.53225,4.03168,17.41782,26.54158,15.24158,0.52673,0.07921,0.02178
3540.00000,140.00000,2123.74111,4.88363,16.49101,30.46641,17.43992,0.50000,0.08231,0.01798
3541.00000,300.00000,2116.57021,6.41617,14.85211,19.66638,17.65520,0.68487,0.11436,0.03439
3542.00000,146.00000,2119.87581,4.19544,17.06398,28.54777,12.90009,0.50000,0.17441,0.04382
3543.00000,127.00000,2109.08821,3.99714,17.42762,32.17143,12.94762,0.50000,0.11524,0.06762
3544.00000,149.00000,2112.81349,3.73558,17.59551,34.65019,13.63296,0.50000,0.04045,0.02547
3545.00000,211.00000,2114.63342,4.48667,17.00344,25.85125,23.45744,0.65778,0.04643,0.01978
3546.00000,134.00000,2118.32645,4.42208,16.99110,36.81834,15.97952,0.54274,0.08281,0.01514
3547.00000,300.00000,2110.63892,5.66798,15.65784,27.13811,10.59470,0.50000,0.05862,0.01184
3548.00000,254.00000,2115.27872,4.20655,17.07692,25.72721,19.21011,0.62927,0.08120,0.02350
3549.00000,300.00000,2111.00517,7.36096,13.96489,17.50070,23.92205,0.85323,0.02739,0.00421
3550.00000,234.00000,2105.33071,4.47725,16.86630,22.10678,21.96936,0.79248,0.07057,0.01578
3551.00000,158.00000,2094.46140,3.39920,17.81344,22.65095,11.72618,0.50000,0.08626,0.05015
3552.00000,147.00000,2088.07530,4.30849,17.12547,31.49340,13.21038,0.54009,0.13396,0.00849
3553.00000,206.00000,2091.87394,4.92298,16.50131,29.32376,18.07572,0.53884,0.14360,0.00653
3554.00000,300.00000,2098.53155,5.23960,16.15419,22.82030,17.49196,0.53494,0.05990,0.05546
3555.00000,175.00000,2104.13428,4.77152,16.82671,26.08609,23.71523,0.95419,0.09492,0.00773
3556.00000,300.00000,2110.14863,7.14646,14.38664,23.70123,13.85296,0.54042,0.04921,0.00586
3557.00000,137.00000,2102.87983,3.65654,17.57468,31.59072,14.75359,0.50000,0.11730,0.01857
3558.00000,300.00000,2109.59625,5.22951,16.04721,28.42295,19.44787,0.81344,0.06492,0.01705
3559.00000,170.00000,2113.05050,3.83505,17.52296,22.01593,14.90909,0.58997,0.08247,0.00281
3560.00000,141.00000,2106.17333,4.45417,16.87643,36.86743,16.01391,0.50000,0.12602,0.01146
3561.00000,219.00000,2112.43733,4.70326,16.80848,31.23089,27.98410,0.72218,0.04996,0.01438
3562.00000,141.00000,2117.65056,4.86742,16.53840,37.49232,17.86580,0.50000,0.10024,0.02506
3563.00000,190.00000,2110.64492,3.61858,17.84491,24.39225,16.94319,0.53201,0.06041,0.03787
3564.00000,167.00000,2116.54401,4.32492,17.10726,32.84700,21.19479,0.50000,0.05836,0.02287
3565.00000,132.00000,2109.35454,5.22992,15.99843,32.79606,17.39370,0.50000,0.07874,0.02362
3566.00000,141.00000,2114.92074,3.36944,17.86545,21.91448,26.01482,0.75029,0.00798,0.00228
3567.00000,176.00000,2120.07503,4.09483,17.21264,30.63290,15.66739,0.50539,0.08980,0.05244
3568.00000,134.00000,2112.43869,4.58705,16.71205,30.32589,18.19196,0.62723,0.06027,0.00000
3569.00000,149.00000,2117.54464,3.92936,17.37969,26.69316,17.49558,0.50883,0.08057,0.00221
3570.00000,240.00000,2110.31607,4.72080,16.82104,25.48550,21.47970,0.85750,0.05800,0.00331
3571.00000,185.00000,2102.66009,4.29859,17.10892,27.19343,14.35775,0.50000,0.07324,0.01878
3572.00000,194.00000,2095.85330,4.68742,16.68493,32.60336,20.73973,0.50000,0.05355,0.00187
3573.00000,188.00000,2101.86297,4.17253,17.10490,33.03589,17.24431,0.51449,0.07108,0.00138
3574.00000,221.00000,2107.06474,5.39733,16.07047,33.41434,16.63305,0.50000,0.07290,0.02491
3575.00000,112.00000,2109.58414,3.81818,17.49510,31.80420,24.42238,0.56224,0.03217,0.00559
3576.00000,141.00000,2112.05917,5.34197,16.40886,33.50418,14.31689,0.50000,0.10452,0.02676
3577.00000,158.00000,2105.32230,4.71532,16.71203,36.87377,17.17949,0.50000,0.08153,0.04011
3578.00000,156.00000,2110.61119,3.47423,17.84831,33.35641,17.45729,0.50000,0.07732,0.03829
3579.00000,150.00000,2115.28747,3.32496,17.82236,26.25650,11.73917,0.50000,0.06326,0.04853
3580.00000,132.00000,2115.46861,3.46424,17.78947,22.42105,18.91093,0.51350,0.06748,0.04184
3581.00000,133.00000,2118.33236,3.40481,17.92606,27.43993,21.75323,0.58595,0.06562,0.02311
3582.00000,160.00000,2107.67461,3.66222,17.48000,25.86667,21.59667,0.61778,0.08333,0.00000
3583.00000,300.00000,2110.57575,4.83396,16.39825,23.81773,13.37578,0.54494,0.05868,0.01373
3584.00000,162.00000,2100.46467,3.70308,17.49604,24.87930,14.64758,0.58106,0.07048,0.02996
3585.00000,300.00000,2104.30846,5.22358,16.14050,27.02566,16.28039,0.51069,0.08369,0.01100
3586.00000,300.00000,2108.96486,5.42754,15.99680,15.37230,13.88471,0.61689,0.05124,0.02802
3587.00000,300.00000,2112.84159,6.35850,15.00614,25.29343,16.64702,0.56476,0.11725,0.05034
3588.00000,166.00000,2115.43002,4.69928,16.70362,33.38551,13.77609,0.50000,0.11014,0.03768
3589.00000,181.00000,2118.74359,4.04519,17.22296,28.01556,16.78074,0.53926,0.11630,0.00296
3590.00000,97.00000,2123.38160,3.73608,17.57350,33.63140,14.85301,0.50000,0.12918,0.03563
3591.00000,196.00000,2128.94001,3.76930,17.48989,26.33088,19.26103,0.60064,0.05423,0.01838
3592.00000,130.00000,2133.09901,2.96821,18.21457,18.86225,16.67152,0.81258,0.03179,0.00265
3593.00000,195.00000,2123.38805,5.09653,16.29975,28.05588,12.13040,0.50000,0.13548,0.00000
3594.00000,214.00000,2116.20301,4.13851,17.16335,27.84037,16.32422,0.50000,0.06832,0.01366
3595.00000,122.00000,2122.39248,5.26762,16.28396,31.65884,21.54750,0.62002,0.15628,0.01328
3596.00000,179.00000,2123.96274,5.34796,15.89561,29.98941,15.61120,0.50000,0.10287,0.02950
3597.00000,90.00000,2129.89313,4.48364,16.92364,41.36727,18.35758,0.50000,0.12485,0.01091
3598.00000,156.00000,2134.49404,4.44090,16.85553,25.52251,15.85460,0.52533,0.12664,0.03940
3599.00000,189.00000,2135.72623,4.89835,16.61996,30.95604,18.70330,0.55082,0.16209,0.01557
3600.00000,152.00000,2138.77074,4.07541,17.35738,30.26995,22.70492,0.52678,0.02404,0.01858
3601.00000,195.00000,2132.02222,4.46652,16.80340,20.13390,23.29649,0.81722,0.06695,0.02338
3602.00000,300.00000,2123.68744,6.78280,14.54349,25.87862,15.37199,0.50000,0.15627,0.00688
3603.00000,300.00000,2116.71148,6.06197,15.50499,26.67236,15.86610,0.51282,0.09473,0.05769
3604.00000,143.00000,2123.74990,3.63805,17.60801,23.03863,13.84835,0.91273,0.07725,0.01288
3605.00000,300.00000,2122.82022,6.57200,15.05626,20.54655,19.67448,0.67281,0.03952,0.01005
3606.00000,300.00000,2114.17580,6.04253,15.41176,17.91222,18.22353,0.65339,0.09412,0.02353
3607.00000,149.00000,2113.82685,4.96496,16.27178,24.95928,13.80777,0.61222,0.24716,0.04830
3608.00000,300.00000,2108.84563,5.02115,16.41032,19.94247,14.06176,0.76946,0.04907,0.01861
3609.00000,112.00000,2114.97502,3.08210,18.22453,32.03759,20.07122,0.50000,0.12166,0.05242
3610.00000,180.00000,2107.08474,3.87936,17.51461,28.46748,17.12064,0.65033,0.05278,0.03205
3611.00000,82.00000,2107.59688,3.21751,18.08488,33.53448,12.90716,0.50000,0.14456,0.00796
3612.00000,160.00000,2098.97432,5.02403,16.39185,24.88819,16.35319,0.62278,0.17241,0.00836
3613.00000,166.00000,2101.70381,4.45234,16.95903,33.47492,18.85953,0.54306,0.13043,0.00000
3614.00000,300.00000,2106.50543,6.96535,14.49670,20.68482,21.31353,0.73969,0.13861,0.02310
3615.00000,178.00000,2097.47911,4.05258,17.22165,24.51649,16.94330,0.54639,0.06907,0.04536
3616.00000,149.00000,2091.53271,4.75149,16.60297,29.50198,13.98416,0.55149,0.20594,0.00594
3617.00000,300.00000,2084.18658,7.50815,13.97926,20.13704,20.47407,0.69296,0.02296,0.00889
3618.00000,144.00000,2089.79560,4.39012,17.07256,26.05994,14.18402,0.54942,0.09464,0.02629
3619.00000,174.00000,2079.86214,3.80223,17.61117,24.37430,19.07039,0.62737,0.02682,0.00447
3620.00000,112.00000,2069.99822,4.00102,17.34324,32.25410,15.95184,0.50000,0.07992,0.07684
3621.00000,175.00000,2064.64921,3.26646,17.96821,24.20439,12.43755,0.50000,0.09538,0.02422
3622.00000,300.00000,2065.48588,4.92717,16.44763,19.50327,19.09820,0.85188,0.07529,0.02128
3623.00000,102.00000,2065.88666,3.65198,17.69757,29.26292,15.86170,0.55015,0.08663,0.02584
3624.00000,168.00000,2058.15201,3.98336,17.39667,35.12872,20.17951,0.55385,0.01401,0.00438
3625.00000,119.00000,2051.28595,4.75899,16.66977,33.90546,18.79494,0.57390,0.08389,0.00666
3626.00000,300.00000,2046.05823,5.69560,15.80181,25.05699,24.13795,0.70045,0.06023,0.01295
3627.00000,300.00000,2039.97530,6.08174,15.39589,31.08813,13.66164,0.50000,0.03699,0.02329
3628.00000,238.00000,2048.13871,5.01299,16.58153,25.50866,17.91631,0.72763,0.06349,0.00938
3629.00000,127.00000,2051.82625,3.54097,17.71229,31.56052,20.26443,0.50000,0.12663,0.06145
3630.00000,165.00000,2045.41447,5.21981,16.26316,31.06966,18.09830,0.50000,0.10217,0.01084
3631.00000,173.00000,2046.17749,5.70561,15.82904,36.35512,15.27591,0.50000,0.18944,0.03366
3632.00000,139.00000,2053.31316,4.02160,17.17462,28.52025,12.93879,0.50810,0.09091,0.03060
3633.00000,165.00000,2057.42562,4.10652,17.16416,21.95363,20.79323,0.88409,0.09023,0.00251
3634.00000,234.00000,2061.89577,4.54245,16.82826,26.91121,17.99546,0.52657,0.05185,0.02852
3635.00000,136.00000,2055.90205,3.66232,17.67654,27.62322,19.77607,0.68306,0.03910,0.00237
3636.00000,157.00000,2060.31630,3.61776,17.93711,22.85943,21.99014,0.73058,0.02836,0.01850
3637.00000,179.00000,2052.92552,3.54710,17.68126,23.00476,22.60799,0.75928,0.05233,0.02379
3638.00000,300.00000,2047.90154,5.52761,15.92080,25.99275,11.86057,0.51283,0.05800,0.00669
3639.00000,166.00000,2042.01579,4.42602,16.99370,25.32844,20.86988,0.75603,0.03778,0.02413
3640.00000,158.00000,2046.42062,4.75596,16.75514,30.43221,13.28348,0.50000,0.11586,0.03205
3641.00000,155.00000,2041.13335,4.91412,16.53146,31.03741,13.94983,0.50000,0.17772,0.06463
3642.00000,300.00000,2048.69544,5.15015,16.18534,21.38416,12.51848,0.50000,0.05806,0.01525
3643.00000,300.00000,2055.59831,5.66362,15.97045,30.39011,19.60075,0.59350,0.13057,0.02526
3644.00000,181.00000,2059.23725,5.26539,16.25308,42.97352,17.77278,0.50000,0.10530,0.02586
3645.00000,127.00000,2052.67437,3.44110,17.84265,30.41015,14.11780,0.50000,0.08512,0.09286
3646.00000,174.00000,2053.60660,4.40815,16.94889,31.25704,12.11630,0.50000,0.05704,0.02667
3647.00000,133.00000,2056.89374,3.90072,17.44633,30.91503,20.83989,0.62701,0.07782,0.00716
3648.00000,193.00000,2061.72464,4.28600,17.20544,21.29003,21.67069,0.66767,0.07351,0.02216
3649.00000,236.00000,2068.03190,4.97866,16.48701,26.08720,21.39147,0.88776,0.13636,0.00928
3650.00000,135.00000,2074.89528,3.70673,17.67788,24.37660,29.28526,0.76683,0.03686,0.04808
3651.00000,147.00000,2069.41815,4.44565,17.08152,23.51087,27.75136,0.80978,0.00272,0.00000
3652.00000,237.00000,2063.40325,5.50937,15.93172,30.80000,15.60121,0.50000,0.07372,0.00604
3653.00000,194.00000,2058.13495,4.63121,16.72247,33.09943,19.85966,0.56293,0.06230,0.00944
3654.00000,206.00000,2064.39169,3.81853,17.49344,25.79537,17.98610,0.58687,0.08880,0.02625
3655.00000,195.00000,2070.69327,5.32281,16.37614,32.36351,22.52632,0.50000,0.07649,0.01404
3656.00000,167.00000,2077.37804,4.43957,17.07073,33.25157,24.06267,0.53536,0.08863,0.03760
3657.00000,287.00000,2080.58131,4.09664,17.37571,31.00620,15.29354,0.51938,0.07183,0.01189
3658.00000,153.00000,2085.37287,3.52555,17.79786,31.06407,14.56445,0.50000,0.05034,0.02441
3659.00000,145.00000,2090.65214,4.31150,17.25464,28.34981,21.59951,0.59827,0.01854,0.03461
3660.00000,157.00000,2093.72472,5.34473,16.40267,36.92868,15.87073,0.50000,0.09807,0.01634
3661.00000,167.00000,2085.52565,4.36708,17.00344,36.75758,17.18871,0.55269,0.07231,0.01102
3662.00000,156.00000,2092.18857,3.51182,17.73074,29.93974,18.09382,0.50000,0.04195,0.05034
3663.00000,105.00000,2097.00362,3.70199,17.60530,26.75497,12.83576,0.58609,0.12848,0.05960
3664.00000,190.00000,2097.70065,4.42892,16.91454,32.96713,17.56039,0.52999,0.09942,0.01808
3665.00000,144.00000,2103.96055,4.06568,17.45977,36.09195,18.16256,0.50000,0.09852,0.07471
3666.00000,300.00000,2110.04302,4.94973,16.54893,21.35791,19.22386,0.83546,0.05898,0.03954
3667.00000,300.00000,2114.37190,5.32473,16.22147,24.81114,20.12024,0.73471,0.10598,0.02174
3668.00000,169.00000,2106.77241,5.63155,16.06760,43.62850,17.91474,0.50000,0.08161,0.00426
3669.00000,102.00000,2106.48563,5.29327,16.15877,37.56009,15.50165,0.50000,0.14553,0.00000
3670.00000,142.00000,2112.15541,4.67841,16.95242,33.29515,19.71542,0.50000,0.07225,0.03524
3671.00000,167.00000,2117.97330,3.12354,18.11289,23.66134,23.15868,0.68956,0.04047,0.01917
3672.00000,144.00000,2122.56330,4.47533,16.89623,35.87518,15.87446,0.50000,0.07402,0.01742
3673.00000,300.00000,2114.25118,4.86548,16.60562,30.64884,17.71367,0.50000,0.05889,0.01729
3674.00000,300.00000,2119.00686,4.67475,16.70735,27.58453,20.09932,0.61410,0.07657,0.03942
3675.00000,153.00000,2124.18955,4.72720,16.58346,33.28594,14.54250,0.53130,0.09505,0.01236
3676.00000,205.00000,2117.85435,3.44377,17.88528,27.43245,27.16377,0.80151,0.03472,0.00226
3677.00000,188.00000,2122.40109,5.96650,15.24703,31.72017,12.64620,0.50000,0.13887,0.01535
3678.00000,193.00000,2114.02416,4.97689,16.43606,30.32666,18.53082,0.51772,0.07396,0.03005
3679.00000,213.00000,2115.80041,3.23738,18.13188,21.69555,16.77016,0.57800,0.08817,0.08440
3680.00000,141.00000,2106.19902,3.81145,17.58539,25.85686,10.65054,0.57897,0.08983,0.04738
3681.00000,216.00000,2111.84959,4.23156,17.11407,31.01503,11.88661,0.50956,0.11066,0.03552
3682.00000,219.00000,2116.89101,4.99338,16.56245,23.48718,18.06534,0.72787,0.06369,0.01158
3683.00000,179.00000,2108.78246,4.81565,16.58783,26.15826,14.97217,0.51739,0.13391,0.02522
3684.00000,121.00000,2101.77227,4.73393,16.61595,40.24166,15.45321,0.50000,0.08137,0.01302
3685.00000,300.00000,2104.30495,6.52287,14.89617,22.09333,12.24660,0.55161,0.05377,0.01792
3686.00000,139.00000,2109.65389,3.90337,17.33896,21.09509,20.00613,0.65874,0.10736,0.00000
3687.00000,141.00000,2112.07830,5.14722,16.47868,34.86887,10.90748,0.50000,0.13998,0.02655
3688.00000,134.00000,2103.56860,4.20408,17.16780,27.43424,25.28005,0.78741,0.05215,0.00000
3689.00000,258.00000,2106.54436,3.67614,17.60509,23.05535,17.33657,0.72663,0.09349,0.02618
3690.00000,300.00000,2099.68403,6.19484,15.42532,21.98635,20.34344,0.61751,0.04852,0.01137
3691.00000,203.00000,2106.21091,4.85256,16.59982,30.22894,12.52015,0.50641,0.08150,0.02015
3692.00000,171.00000,2105.68662,3.74978,17.37267,25.55013,11.75776,0.50000,0.16593,0.09051
3693.00000,202.00000,2108.66908,3.75964,17.68150,27.08012,19.82690,0.86746,0.08012,0.01780
3694.00000,157.00000,2113.11163,4.13003,17.15686,26.26316,19.51393,0.57843,0.07224,0.02580
3695.00000,203.00000,2106.72273,4.57270,16.99490,31.74554,19.08737,0.50000,0.05612,0.01148
3696.00000,154.00000,2113.55963,4.05419,17.41616,28.05317,17.50716,0.68354,0.12474,0.00000
3697.00000,153.00000,2116.96224,3.59294,17.72031,24.17986,16.03098,0.54217,0.14286,0.00861
3698.00000,231.00000,2109.48862,4.28676,17.10006,29.95302,18.68639,0.66809,0.05308,0.02563
3699.00000,199.00000,2115.32591,4.14275,17.26471,29.26040,11.79268,0.52439,0.06456,0.03587
3700.00000,130.00000,2107.89982,4.12085,17.20616,29.05450,20.72630,0.62678,0.01659,0.00000
3701.00000,124.00000,2100.78552,4.17351,17.17854,38.20285,19.28835,0.50000,0.10897,0.02347
3702.00000,116.00000,2093.88686,4.66828,16.69565,19.80032,15.19646,0.69807,0.19646,0.06441
3703.00000,300.00000,2100.55114,6.45587,14.95070,26.59099,13.76506,0.50000,0.13877,0.00000
3704.00000,118.00000,2104.89722,3.97146,17.40343,39.12084,19.56327,0.50000,0.07612,0.00476
3705.00000,300.00000,2103.93082,6.19678,15.36419,26.94568,16.18570,0.50000,0.03714,0.01663
3706.00000,183.00000,2110.07621,4.96088,16.61815,32.90219,16.47105,0.52973,0.08059,0.02269
3707.00000,300.00000,2109.32282,5.15720,16.17366,17.69465,14.12346,0.65720,0.09053,0.04198
3708.00000,189.00000,2102.64993,4.08282,17.41586,25.80176,18.96652,0.70308,0.02643,0.00000
3709.00000,200.00000,2092.25052,5.14104,16.42311,27.11555,20.63551,0.76551,0.04163,0.00935
3710.00000,300.00000,2084.07628,5.55240,15.85778,20.35180,19.13997,0.81999,0.02919,0.02096
3711.00000,187.00000,2079.08346,4.71828,16.50819,31.08936,18.56753,0.50000,0.06207,0.01023
3712.00000,208.00000,2069.55838,4.08162,17.10305,25.17065,17.97362,0.63108,0.05606,0.01237
3713.00000,187.00000,2071.36153,4.21327,16.97062,18.90332,11.82275,0.56635,0.09573,0.02464
3714.00000,157.00000,2078.21509,4.29506,17.11773,33.27980,15.35974,0.50000,0.08794,0.03270
3715.00000,101.00000,2084.64443,3.18630,17.94218,24.59529,20.58887,0.71199,0.02141,0.00857
3716.00000,300.00000,2090.72165,4.45235,16.98577,23.95916,18.75000,0.73917,0.05569,0.00681
3717.00000,300.00000,2083.71185,5.47601,15.97187,20.96360,16.09211,0.50138,0.02813,0.03089
3718.00000,256.00000,2076.55114,4.99609,16.46596,27.86607,14.77009,0.57282,0.07031,0.00000
3719.00000,210.00000,2079.70832,5.11667,16.26667,18.99259,20.89907,0.71713,0.07870,0.02315
3720.00000,202.00000,2086.05633,3.97159,17.42938,26.07549,18.86445,0.67938,0.04708,0.02922
3721.00000,300.00000,2079.16812,4.83143,16.54769,27.97840,17.96641,0.55129,0.05999,0.01140
3722.00000,300.00000,2073.03675,6.19053,15.12157,19.18936,13.73700,0.50438,0.04793,0.04208
3723.00000,177.00000,2074.27752,3.56683,17.83902,22.35024,18.10537,0.83122,0.04683,0.02829
3724.00000,159.00000,2080.80555,4.48720,16.87575,29.85919,18.01506,0.56627,0.09714,0.02636
3725.00000,172.00000,2074.74361,5.18565,16.27892,31.29776,14.82691,0.50717,0.08341,0.00000
3726.00000,162.00000,2082.80471,4.52609,16.91906,26.57295,19.69116,0.83120,0.03408,0.00639
3727.00000,170.00000,2076.81817,4.38495,16.82276,34.95771,11.86567,0.50000,0.06592,0.04664
3728.00000,167.00000,2069.90016,4.39456,16.96769,25.40306,17.55357,0.53316,0.12245,0.04762
3729.00000,186.00000,2072.50995,4.27684,17.14180,32.99595,15.35517,0.50000,0.06415,0.03781
3730.00000,300.00000,2075.77444,5.67656,15.75015,18.76809,18.36549,0.71676,0.07607,0.00062
3731.00000,300.00000,2077.88963,7.12991,14.31236,24.32564,13.06986,0.53176,0.06928,0.03060
3732.00000,201.00000,2085.07394,4.70334,16.80199,33.09865,21.28886,0.51348,0.10291,0.07594
3733.00000,226.00000,2088.92502,5.31234,16.09196,20.69511,17.66777,0.64333,0.07208,0.01077
3734.00000,166.00000,2094.90984,4.48499,16.91469,33.88152,17.75908,0.50000,0.09163,0.04660
3735.00000,180.00000,2100.90538,4.31240,16.95813,28.12319,15.04187,0.53462,0.05072,0.02415
3736.00000,174.00000,2104.20945,3.97630,17.28077,22.33181,11.36645,0.50000,0.05561,0.01185
3737.00000,157.00000,2096.60560,4.51775,16.96945,32.84889,15.55656,0.50000,0.13625,0.03716
3738.00000,210.00000,2101.81268,5.09034,16.39445,28.66011,19.36852,0.53220,0.08229,0.00000
3739.00000,182.00000,2104.76246,5.13547,16.46759,31.03714,23.08594,0.51311,0.08230,0.00728
3740.00000,193.00000,2098.87270,4.94312,16.38987,24.48811,17.29679,0.64581,0.07653,0.01241
3741.00000,158.00000,2104.79182,5.50611,15.80977,32.75305,14.74607,0.50044,0.12740,0.03229
3742.00000,82.00000,2111.17458,4.12286,17.11714,33.70571,12.78143,0.50000,0.07143,0.00857
3743.00000,300.00000,2104.27360,5.77941,15.48319,24.36134,13.16176,0.50000,0.05357,0.02416
3744.00000,140.00000,2110.83848,3.90157,17.38131,29.51944,15.66501,0.50000,0.08602,0.04880
3745.00000,300.00000,2113.10604,4.80578,16.51047,22.81805,13.14152,0.52383,0.04549,0.01155
3746.00000,146.00000,2116.11400,4.60992,16.71928,21.57723,17.21082,0.67080,0.06201,0.03720
3747.00000,300.00000,2113.61810,4.87635,16.68675,30.12746,14.79201,0.56151,0.05770,0.00634
3748.00000,89.00000,2118.02430,3.17957,18.09061,26.46458,19.34432,0.54036,0.04119,0.01977
3749.00000,209.00000,2106.73145,4.69547,16.77635,32.33456,18.54779,0.50000,0.06373,0.03860
