# GameN, gameLength, gameElo, minBase, dinBase, meandistMine, meandistDine, isInFront, carryEnimy, carryAlly
3750.00000,300.00000,2100.04148,6.10390,15.24686,22.22833,15.35539,0.70847,0.09067,0.01324
3751.00000,300.00000,2107.12829,5.57920,15.87627,22.52889,15.46975,0.56254,0.08090,0.01428
3752.00000,145.00000,2105.98037,3.80052,17.63990,22.52591,18.25777,0.87500,0.03886,0.02202
3753.00000,167.00000,2105.36550,4.63670,16.75950,31.61330,14.35380,0.50000,0.08333,0.06652
3754.00000,136.00000,2098.35841,4.13324,17.26788,24.80224,20.78682,0.71879,0.04488,0.00561
3755.00000,185.00000,2103.77576,4.73036,16.78132,26.25265,19.30149,0.67357,0.11146,0.01592
3756.00000,184.00000,2097.59734,4.19355,17.08871,22.74093,21.19254,0.66885,0.03427,0.01411
3757.00000,91.00000,2099.14581,3.54535,17.65698,36.68837,16.96163,0.50000,0.10116,0.02093
3758.00000,98.00000,2092.61958,2.48206,18.75239,27.17703,15.10407,0.50000,0.07656,0.06220
3759.00000,300.00000,2098.50273,4.75731,16.80763,18.18994,20.50649,0.84619,0.04383,0.01299
3760.00000,103.00000,2100.23867,4.37689,16.92549,39.19546,17.49676,0.50000,0.10799,0.01620
3761.00000,187.00000,2094.28378,4.41359,16.96440,31.66278,15.30162,0.50000,0.03560,0.00841
3762.00000,300.00000,2101.13799,6.37425,15.11015,21.58129,21.95023,0.68381,0.04048,0.01062
3763.00000,124.00000,2106.95881,5.00643,16.48209,38.24059,16.25620,0.50000,0.15611,0.00918
3764.00000,110.00000,2105.49039,2.84726,18.27185,34.32949,11.80307,0.50000,0.05572,0.02017
3765.00000,300.00000,2107.93753,5.93657,15.63486,29.52825,19.85608,0.54984,0.04264,0.01333
3766.00000,160.00000,2112.07454,5.14381,16.39454,39.73083,19.94395,0.58960,0.05162,0.00221
3767.00000,204.00000,2117.46778,4.45833,17.06826,24.60018,23.04078,0.80851,0.07801,0.01241
3768.00000,119.00000,2122.61891,4.32919,17.06832,31.30967,9.92813,0.50000,0.14552,0.00621
3769.00000,172.00000,2127.98983,3.64947,17.67794,19.71886,23.51423,0.61922,0.06139,0.04093
3770.00000,236.00000,2134.42699,5.03333,16.55000,34.74167,18.26786,0.50268,0.07857,0.00536
3771.00000,299.00000,2138.41794,3.77251,17.56550,25.04737,12.90760,0.60965,0.09064,0.01520
3772.00000,300.00000,2130.94969,4.69864,16.57074,12.25097,14.60078,0.64244,0.03391,0.03101
3773.00000,162.00000,2123.31536,3.70936,17.61580,28.62761,15.78565,0.50545,0.08265,0.01453
3774.00000,137.00000,2119.57956,3.33105,17.85030,28.36955,9.26775,0.50000,0.09666,0.02053
3775.00000,145.00000,2124.96066,4.39782,17.00817,23.03134,15.90191,0.66417,0.04768,0.00136
3776.00000,177.00000,2127.45605,3.13348,18.10407,21.01018,17.84955,0.63744,0.04525,0.00905
3777.00000,300.00000,2118.03763,4.39959,16.96367,22.64770,18.23852,0.64873,0.06717,0.00822
3778.00000,181.00000,2109.17780,4.63353,16.68723,32.25254,20.19739,0.50000,0.11901,0.00290
3779.00000,152.00000,2108.51707,4.34152,17.08889,27.11345,23.97427,0.85556,0.01988,0.02339
3780.00000,169.00000,2115.47052,3.77825,17.58134,29.29966,22.68664,0.63998,0.04623,0.00000
3781.00000,174.00000,2107.80814,4.97053,16.38316,30.60316,16.35158,0.60105,0.14105,0.00737
3782.00000,130.00000,2101.49363,4.47743,16.89311,27.77553,19.66983,0.52316,0.05226,0.06057
3783.00000,207.00000,2094.48896,4.55096,16.75096,26.63694,15.71911,0.50000,0.08981,0.01401
3784.00000,201.00000,2087.00124,4.41208,17.13522,36.09674,14.68413,0.50000,0.04757,0.02084
3785.00000,300.00000,2093.31508,5.10593,16.34927,26.01755,18.88015,0.66102,0.07385,0.01695
3786.00000,163.00000,2098.12287,3.89005,17.58464,27.58377,13.51920,0.56894,0.09948,0.07766
3787.00000,169.00000,2091.30160,4.39006,17.05391,26.49154,20.57822,0.78964,0.04757,0.02960
3788.00000,131.00000,2094.68360,3.99912,17.23905,35.60771,14.85464,0.50000,0.04904,0.01664
3789.00000,123.00000,2088.15232,3.19301,17.97416,23.98480,15.91337,0.61170,0.04711,0.00304
3790.00000,160.00000,2090.76235,5.42102,15.96678,36.33288,12.72542,0.50000,0.18373,0.05288
3791.00000,247.00000,2084.25961,3.81194,17.51426,21.35116,16.44207,0.68405,0.06774,0.02050
3792.00000,141.00000,2087.59058,3.76991,17.48673,24.86173,15.35066,0.64491,0.08628,0.02102
3793.00000,208.00000,2080.79738,3.88536,17.36643,16.13204,17.78608,0.71699,0.08495,0.02866
3794.00000,300.00000,2087.05583,4.64800,16.74667,21.48622,20.52978,0.79467,0.07556,0.00889
3795.00000,210.00000,2093.24877,4.13100,17.27367,28.39689,17.23671,0.52918,0.10765,0.01946
3796.00000,109.00000,2084.39585,3.72736,17.58962,35.10094,12.90660,0.50000,0.17453,0.03585
3797.00000,139.00000,2086.39539,3.84564,17.53595,29.13039,14.88591,0.50000,0.06328,0.01246
3798.00000,141.00000,2087.12442,5.20566,16.29059,36.97086,12.59201,0.50000,0.08410,0.00500
3799.00000,159.00000,2093.75684,3.19327,17.97929,25.78257,13.74892,0.50000,0.09318,0.00518
3800.00000,119.00000,2099.64145,3.90669,17.37465,18.88440,19.50975,0.77716,0.02507,0.00279
3801.00000,135.00000,2105.97988,3.72089,17.68740,26.86284,19.20096,0.70415,0.04785,0.00797
3802.00000,157.00000,2099.14646,3.54300,17.65684,26.96396,11.87797,0.50000,0.10401,0.09828
3803.00000,223.00000,2093.39834,4.96281,16.43347,32.02847,11.12144,0.50000,0.09529,0.01162
3804.00000,206.00000,2094.41993,3.62301,17.71612,27.79334,20.97653,0.53520,0.04088,0.01363
3805.00000,170.00000,2097.56070,4.09907,17.20743,23.77322,16.04799,0.50000,0.05573,0.06811
3806.00000,198.00000,2091.08473,4.25114,17.19290,24.85350,19.74522,0.85396,0.06733,0.00728
3807.00000,195.00000,2094.74187,4.60497,16.91106,31.36859,26.33333,0.70954,0.03205,0.00000
3808.00000,294.00000,2087.76771,4.59121,16.77746,21.90162,23.67908,0.87727,0.02579,0.00191
3809.00000,165.00000,2082.26651,4.88083,16.59793,31.98549,21.13368,0.59430,0.09119,0.01347
3810.00000,300.00000,2075.48223,4.90814,16.51270,23.73616,18.83583,0.52866,0.03388,0.01173
3811.00000,300.00000,2069.49260,6.17124,15.50404,28.79698,14.99138,0.50000,0.04954,0.02854
3812.00000,116.00000,2069.05139,4.06684,17.31062,28.44692,15.64351,0.50000,0.09961,0.03539
3813.00000,300.00000,2075.70677,4.62826,16.63867,21.24219,18.99219,0.72428,0.04036,0.01237
3814.00000,178.00000,2079.17798,5.52793,15.81257,39.27390,11.24436,0.50000,0.15521,0.02793
3815.00000,161.00000,2070.31487,4.51901,16.86649,31.80990,18.13439,0.50000,0.08046,0.00265
3816.00000,156.00000,2077.08448,3.94605,17.52279,30.65860,18.43721,0.67860,0.05302,0.00186
3817.00000,300.00000,2082.77989,6.13196,15.26448,24.38363,16.11526,0.55624,0.05679,0.01893
3818.00000,132.00000,2076.86296,4.05415,17.33613,29.96732,13.39402,0.50000,0.08497,0.03735
3819.00000,249.00000,2083.85129,4.43655,16.93448,28.94414,20.93862,0.60552,0.05517,0.01310
3820.00000,300.00000,2089.90384,4.19265,17.29337,20.16387,13.64428,0.62110,0.06155,0.00879
3821.00000,174.00000,2082.64981,3.86444,17.46715,23.88738,22.40042,0.71689,0.05631,0.00104
3822.00000,300.00000,2082.87324,4.25099,17.07884,26.16097,16.74639,0.61104,0.04336,0.02168
3823.00000,183.00000,2075.40177,4.18299,17.28093,29.26117,18.85137,0.69588,0.09021,0.00000
3824.00000,178.00000,2068.50273,3.87699,17.38876,31.04632,19.49810,0.50038,0.08352,0.05619
3825.00000,140.00000,2060.97179,3.47807,17.84064,20.29386,19.80409,0.77047,0.02924,0.00731
3826.00000,185.00000,2055.36016,4.53038,17.01545,24.76210,19.59320,0.64882,0.09166,0.03296
3827.00000,131.00000,2048.86786,3.58385,17.68116,28.05487,9.06832,0.52795,0.12008,0.00000
3828.00000,141.00000,2056.11877,3.63017,17.78879,28.30345,17.79914,0.50000,0.05603,0.01638
3829.00000,300.00000,2063.17726,4.86863,16.59383,25.10724,26.07373,0.76408,0.02279,0.01542
3830.00000,138.00000,2068.17984,4.45815,16.99370,35.02970,17.39064,0.50000,0.08641,0.03150
3831.00000,243.00000,2061.10924,3.52008,17.84576,25.43212,17.54812,0.66061,0.05800,0.03442
3832.00000,144.00000,2066.66584,4.57712,16.76076,27.69360,18.50577,0.60860,0.03463,0.00630
3833.00000,113.00000,2073.07802,3.99763,17.44024,33.96568,27.41183,0.65444,0.00355,0.00000
3834.00000,181.00000,2067.03570,4.11439,17.29889,24.03444,18.00000,0.66974,0.09963,0.02091
3835.00000,133.00000,2061.59785,4.65935,16.78314,32.51536,18.15716,0.52107,0.12028,0.03161
3836.00000,190.00000,2054.32916,5.08628,16.57891,31.60398,19.75664,0.63459,0.05531,0.00516
3837.00000,249.00000,2060.89772,4.67109,16.71153,27.28425,18.68377,0.66204,0.08509,0.00845
3838.00000,121.00000,2068.19662,2.85962,18.41731,29.72019,13.77212,0.50000,0.07692,0.06538
3839.00000,300.00000,2074.26023,7.00437,14.35680,27.29515,16.77524,0.50000,0.05534,0.01990
3840.00000,188.00000,2077.34679,4.16435,17.10522,28.36261,15.00870,0.54000,0.06870,0.04957
3841.00000,300.00000,2080.16631,4.68491,16.69351,21.11884,22.20563,0.75880,0.06255,0.04535
3842.00000,300.00000,2086.71181,6.53390,15.00329,23.03160,17.49243,0.64121,0.08558,0.00527
3843.00000,185.00000,2080.62219,4.59289,16.86430,26.32795,19.86430,0.77746,0.11632,0.00889
3844.00000,300.00000,2087.18394,5.26493,16.21746,23.83231,22.80628,0.72052,0.05743,0.03063
3845.00000,127.00000,2094.18492,4.92660,16.86702,38.48085,34.30957,0.76489,0.03511,0.00000
3846.00000,207.00000,2087.88844,4.10093,17.36722,31.58482,20.79814,0.72262,0.02577,0.00000
3847.00000,191.00000,2082.40473,3.89465,17.59424,29.46091,16.49630,0.56132,0.08313,0.04198
3848.00000,169.00000,2076.43892,4.98391,16.51180,31.50966,26.19206,0.76395,0.06438,0.00751
3849.00000,117.00000,2070.64936,3.33675,17.83726,33.41760,12.89355,0.50000,0.06244,0.02559
3850.00000,106.00000,2064.82091,3.44970,17.79980,34.56338,16.37626,0.50000,0.13179,0.02012
3851.00000,170.00000,2068.14292,3.81750,17.42334,29.67764,14.46672,0.50000,0.12640,0.00972
3852.00000,153.00000,2074.84474,4.59168,16.79303,31.87627,20.84702,0.53543,0.09336,0.03375
3853.00000,192.00000,2082.06335,4.59173,16.86992,28.87519,17.23684,0.50000,0.06391,0.00827
3854.00000,241.00000,2074.29648,4.76652,16.67469,31.32251,14.98768,0.50000,0.04759,0.04143
3855.00000,162.00000,2080.58506,5.00096,16.61383,28.14025,22.74159,0.68444,0.05091,0.00192
3856.00000,273.00000,2082.45370,4.48632,16.92462,27.98266,19.84590,0.54003,0.03602,0.01734
3857.00000,141.00000,2076.53296,4.38155,17.17379,32.60000,25.45922,0.60340,0.05146,0.00388
3858.00000,290.00000,2070.64562,4.95455,16.60212,26.69614,19.98319,0.63045,0.09589,0.00000
3859.00000,154.00000,2061.17460,4.59640,16.84062,34.09426,16.19366,0.50000,0.07112,0.00686
3860.00000,188.00000,2056.58810,4.86681,16.68195,33.34279,14.31004,0.50000,0.07060,0.03057
3861.00000,131.00000,2060.66437,4.02500,17.17500,36.32054,13.80446,0.50000,0.11071,0.03929
3862.00000,180.00000,2066.85124,3.75119,17.58818,28.04480,27.84747,0.69781,0.05338,0.03718
3863.00000,219.00000,2069.76472,4.18241,17.42671,26.74919,27.43893,0.69422,0.02687,0.00326
3864.00000,197.00000,2064.41512,4.00294,17.42409,22.27522,16.13810,0.69882,0.05093,0.02644
3865.00000,300.00000,2058.88906,5.76376,15.69037,18.85092,19.31881,0.57110,0.03287,0.00765
3866.00000,300.00000,2053.43013,4.13839,17.14770,19.60080,13.87891,0.50000,0.04591,0.01065
3867.00000,70.00000,2054.99583,1.90931,19.34845,17.36038,11.98091,0.64200,0.00477,0.00477
3868.00000,143.00000,2056.04468,4.27255,17.19608,27.17451,24.76961,0.81814,0.03824,0.00098
3869.00000,185.00000,2049.09148,3.67598,17.56983,23.27467,16.76071,0.50326,0.11639,0.06704
3870.00000,146.00000,2043.95647,3.76774,17.57903,33.21371,17.65968,0.50000,0.14032,0.13710
3871.00000,175.00000,2035.58971,3.77391,17.60395,30.88854,13.70435,0.51186,0.04664,0.01186
3872.00000,222.00000,2036.89173,4.11691,17.22242,32.70683,19.43945,0.50090,0.04436,0.01139
3873.00000,265.00000,2043.64275,4.31910,17.00000,18.20548,16.28122,0.56164,0.04915,0.00725
3874.00000,195.00000,2038.99836,4.39919,16.93145,25.19274,16.40081,0.61290,0.08548,0.03145
3875.00000,182.00000,2034.46480,3.64444,17.60444,24.55644,13.26667,0.54133,0.09956,0.01244
3876.00000,142.00000,2038.37028,4.42868,17.07364,35.79380,12.38140,0.50000,0.16512,0.01550
3877.00000,184.00000,2031.66430,4.38852,17.04947,29.90172,13.08905,0.50000,0.13259,0.05739
3878.00000,150.00000,2039.30586,3.30802,18.06610,32.56188,13.22574,0.50000,0.06188,0.03657
3879.00000,219.00000,2042.21760,4.74837,16.71429,29.59101,19.82959,0.59681,0.03118,0.01668
3880.00000,108.00000,2047.66259,4.16602,17.32524,38.90777,14.14660,0.50000,0.15049,0.01942
3881.00000,151.00000,2041.56205,3.89939,17.37652,30.07241,13.40701,0.50000,0.20198,0.03049
3882.00000,203.00000,2047.33599,4.10774,17.30893,30.94583,9.16667,0.50000,0.10774,0.06190
3883.00000,194.00000,2053.98982,4.10060,17.16942,30.84249,22.06221,0.57214,0.07677,0.04897
3884.00000,235.00000,2059.13720,4.91274,16.50510,26.43121,16.10828,0.50000,0.14395,0.03312
3885.00000,116.00000,2063.10253,4.09645,17.15482,30.60279,18.11294,0.73350,0.14848,0.00000
3886.00000,159.00000,2069.91211,3.90390,17.46963,25.37806,15.11423,0.50000,0.07253,0.00363
3887.00000,170.00000,2063.27266,4.99270,16.44120,32.68225,12.76844,0.50000,0.15340,0.01023
3888.00000,169.00000,2052.21604,3.67347,17.66440,24.26984,19.82086,0.64116,0.04875,0.03628
3889.00000,127.00000,2058.04967,3.06944,18.09722,21.80833,20.54583,0.78056,0.02917,0.00000
3890.00000,109.00000,2051.81526,3.43612,17.77906,35.62056,16.43324,0.50000,0.13545,0.00000
3891.00000,222.00000,2045.75794,3.79648,17.71441,22.51005,16.42965,0.71943,0.13819,0.09715
3892.00000,160.00000,2052.60671,3.76535,17.51584,25.80000,18.58020,0.55495,0.03861,0.02871
3893.00000,149.00000,2046.79034,5.36115,16.12715,35.90328,17.81669,0.57371,0.14665,0.00156
3894.00000,300.00000,2040.81712,4.87421,16.41893,20.26659,10.01904,0.50000,0.11310,0.03808
3895.00000,136.00000,2047.49242,4.34314,17.12309,27.42702,22.24728,0.56209,0.10131,0.03922
3896.00000,211.00000,2051.24444,4.79262,16.63422,34.35852,17.55623,0.50000,0.13482,0.01209
3897.00000,193.00000,2042.22578,4.84473,16.52996,31.18987,22.35527,0.66624,0.03629,0.00000
3898.00000,103.00000,2049.04771,4.85199,16.53668,34.45174,26.87645,0.84299,0.00257,0.00644
3899.00000,300.00000,2044.39792,6.13325,15.25090,24.85114,17.09244,0.56303,0.04502,0.01681
3900.00000,165.00000,2038.96567,4.76759,16.78981,28.19074,18.27963,0.50000,0.06296,0.01019
3901.00000,145.00000,2045.65224,3.88767,17.59544,31.82348,17.04983,0.50760,0.14274,0.05490
3902.00000,300.00000,2053.16635,5.14643,16.29929,23.43929,19.42500,0.66071,0.07571,0.00857
3903.00000,300.00000,2057.45558,6.46976,15.13826,18.38335,20.12962,0.84682,0.05656,0.00943
3904.00000,92.00000,2048.90078,2.11413,19.15761,24.20245,13.16576,0.50000,0.09375,0.07745
3905.00000,150.00000,2044.06641,4.41324,17.13240,30.18355,20.86259,0.63089,0.09127,0.01705
3906.00000,117.00000,2044.19889,2.97740,18.22599,27.48927,21.69605,0.50000,0.13672,0.03051
3907.00000,300.00000,2051.90034,4.77300,16.77451,18.87406,18.75792,0.81561,0.06561,0.03017
3908.00000,300.00000,2059.74690,6.23121,15.40173,22.19725,16.66474,0.62247,0.05564,0.00000
3909.00000,270.00000,2049.37169,5.02570,16.47357,25.24963,18.65932,0.60609,0.07783,0.06167
3910.00000,300.00000,2051.39502,5.15065,16.30984,29.25128,18.16259,0.50000,0.06197,0.03411
3911.00000,126.00000,2055.10233,4.70270,16.97804,40.79645,12.44088,0.50000,0.10642,0.02111
3912.00000,198.00000,2060.58804,4.54211,16.85094,30.64773,14.88503,0.50000,0.04078,0.01136
3913.00000,184.00000,2064.54573,4.83355,16.78283,33.87126,14.67490,0.50000,0.07347,0.02536
3914.00000,136.00000,2070.65364,3.77489,17.39663,35.43568,15.97473,0.50000,0.09265,0.04058
3915.00000,192.00000,2076.98800,3.68438,17.72303,24.88647,13.65459,0.53100,0.06924,0.06763
3916.00000,177.00000,2083.15254,3.63163,17.66429,25.17959,20.83571,0.83469,0.16122,0.03776
3917.00000,271.00000,2086.28216,5.51624,16.00861,30.18025,15.37442,0.53545,0.09808,0.01723
3918.00000,172.00000,2080.06000,4.19216,17.11504,31.83059,13.00632,0.50000,0.11441,0.02402
3919.00000,225.00000,2073.01022,4.15433,17.49729,24.75361,18.82310,0.77437,0.09206,0.00993
3920.00000,300.00000,2079.59063,5.23159,16.18326,24.11314,21.32823,0.64408,0.07896,0.02887
3921.00000,237.00000,2072.66122,5.09127,16.41525,39.09178,27.02558,0.53335,0.06118,0.00652
3922.00000,300.00000,2074.17480,4.63067,16.68467,16.83081,13.69618,0.65515,0.09503,0.03672
3923.00000,224.00000,2080.11142,4.66238,16.87483,32.73748,17.59811,0.50507,0.05413,0.01353
3924.00000,218.00000,2080.43348,4.68644,16.83369,36.49841,19.04078,0.50000,0.05614,0.00424
3925.00000,162.00000,2071.49276,3.88805,17.51803,28.61670,19.74668,0.67362,0.12429,0.02372
3926.00000,185.00000,2078.86251,4.58802,16.85118,36.31639,15.61343,0.50000,0.05324,0.01391
3927.00000,300.00000,2085.55058,4.39606,16.93250,24.07706,12.42652,0.50000,0.06213,0.06153
3928.00000,218.00000,2092.66405,4.69524,16.79121,27.46593,21.70769,0.50000,0.06081,0.03004
3929.00000,300.00000,2098.51268,5.53267,15.96674,27.09685,19.90373,0.50963,0.04784,0.00700
3930.00000,184.00000,2104.59770,4.72213,16.80016,27.38376,22.24283,0.66879,0.06210,0.00637
3931.00000,216.00000,2103.66920,3.92653,17.43302,28.64477,23.60156,0.64261,0.04667,0.02334
3932.00000,191.00000,2096.73769,4.31524,17.15061,29.55604,27.20578,0.70578,0.03240,0.01664
3933.00000,118.00000,2089.98127,3.33869,17.77186,28.26633,15.06332,0.50000,0.10251,0.02613
3934.00000,300.00000,2083.71565,6.02645,15.62479,24.70083,17.83361,0.50248,0.05455,0.02424
3935.00000,112.00000,2090.59380,4.38588,17.01257,39.32302,16.65667,0.50000,0.10928,0.01451
3936.00000,240.00000,2093.57872,5.00059,16.42522,31.20293,14.80469,0.50000,0.03754,0.01877
3937.00000,244.00000,2095.58404,4.74780,16.68426,25.91398,23.70283,0.78299,0.03812,0.01466
3938.00000,136.00000,2100.66707,3.70234,17.80769,36.93562,22.24498,0.50000,0.09699,0.05268
3939.00000,148.00000,2093.38447,4.00372,17.27721,28.99721,18.26047,0.50419,0.10140,0.01860
3940.00000,300.00000,2098.85244,4.68761,16.57451,17.33662,15.10772,0.71005,0.05835,0.00000
3941.00000,125.00000,2101.83706,3.23540,17.97125,35.05121,9.30548,0.50000,0.12309,0.03324
3942.00000,300.00000,2101.48578,6.03016,15.54662,32.85969,17.84781,0.50000,0.04662,0.01143
3943.00000,191.00000,2104.25839,4.84059,16.66115,28.75261,20.37544,0.68249,0.05314,0.02178
3944.00000,168.00000,2109.85874,5.14915,16.26305,38.20814,16.28068,0.50000,0.07322,0.01356
3945.00000,149.00000,2103.06031,4.43506,17.10853,31.99907,21.19388,0.61688,0.05102,0.00000
3946.00000,253.00000,2108.92142,4.73031,16.58475,35.33549,21.31057,0.50000,0.08524,0.07129
3947.00000,162.00000,2102.75753,3.93798,17.39729,25.20736,15.50484,0.60417,0.12597,0.02229
3948.00000,103.00000,2108.16580,3.67016,17.66283,36.97277,14.86806,0.50000,0.10890,0.03560
3949.00000,204.00000,2112.94003,5.34443,16.09365,33.43034,23.51006,0.73297,0.07585,0.01858
3950.00000,300.00000,2117.06589,6.29800,15.13568,27.96729,17.84373,0.50000,0.06481,0.01514
3951.00000,192.00000,2110.44914,4.17862,17.13508,33.83547,20.58579,0.50000,0.06082,0.01921
3952.00000,225.00000,2116.09965,5.17233,16.43669,28.83570,18.68437,0.50000,0.05991,0.05312
3953.00000,171.00000,2121.17566,4.50941,16.98842,33.28871,17.96527,0.62048,0.06440,0.01013
3954.00000,143.00000,2125.64731,2.47615,18.70231,29.23538,13.83000,0.50000,0.03769,0.02231
3955.00000,97.00000,2128.04315,4.43018,17.17556,41.85832,15.47536,0.50000,0.06263,0.00719
3956.00000,202.00000,2133.43870,3.95286,17.38616,23.09629,22.40221,0.67803,0.06319,0.02106
3957.00000,214.00000,2139.28251,4.60345,16.75415,26.74968,10.77011,0.50000,0.07663,0.01277
3958.00000,165.00000,2132.68409,4.29770,17.16313,27.18157,21.56037,0.63779,0.08295,0.02949
3959.00000,300.00000,2137.46976,6.52996,14.98402,29.36218,17.04261,0.61851,0.03928,0.01398
3960.00000,159.00000,2141.69504,3.69897,17.46913,26.93225,19.15009,0.57461,0.06261,0.00943
3961.00000,200.00000,2134.22384,5.47391,16.13367,26.99929,16.87706,0.60508,0.09864,0.02073
3962.00000,210.00000,2140.31436,4.55641,16.83718,31.03205,16.14167,0.50865,0.06090,0.01474
3963.00000,195.00000,2144.69761,4.15373,17.17612,31.61791,19.26045,0.59254,0.03358,0.00448
3964.00000,176.00000,2149.17594,4.12428,17.22555,22.85731,19.50058,0.65478,0.06099,0.00115
3965.00000,101.00000,2141.92121,3.70505,17.68047,30.55110,16.87969,0.50000,0.08409,0.02199
3966.00000,227.00000,2135.39248,4.28096,17.01164,21.43724,19.84622,0.73192,0.06733,0.02826
3967.00000,195.00000,2139.40763,4.85168,16.52147,30.19204,17.36456,0.50000,0.14598,0.02030
3968.00000,161.00000,2144.19095,5.30755,16.12921,29.92266,19.99727,0.56779,0.10737,0.02548
3969.00000,95.00000,2147.50993,4.78947,16.59211,37.18311,12.85855,0.50000,0.15461,0.04715
3970.00000,300.00000,2153.18370,5.95391,15.44957,21.69673,14.55244,0.51169,0.04542,0.01603
3971.00000,300.00000,2154.10091,5.41743,16.04312,17.75596,17.86422,0.82890,0.06055,0.01376
3972.00000,240.00000,2158.17863,5.27312,16.13765,27.53095,22.73197,0.65732,0.09468,0.04516
3973.00000,158.00000,2150.87359,3.61158,17.68947,22.79158,15.87368,0.61105,0.08737,0.02526
3974.00000,70.00000,2141.99085,3.21472,18.00000,31.24847,14.40337,0.50000,0.14724,0.03528
3975.00000,149.00000,2144.71863,4.80672,16.51092,34.98487,15.51008,0.50000,0.09328,0.01765
3976.00000,177.00000,2149.21043,4.73440,16.56796,30.73856,6.93412,0.50000,0.13939,0.06657
3977.00000,161.00000,2149.98410,4.11303,17.30077,26.05939,20.43008,0.67289,0.06801,0.01245
3978.00000,172.00000,2150.91214,4.65649,16.67661,34.09299,11.99722,0.50000,0.11312,0.02845
3979.00000,160.00000,2152.73232,4.90873,16.50238,37.89683,21.95079,0.50000,0.05873,0.04048
3980.00000,138.00000,2156.59901,3.78365,17.40179,29.87537,12.97607,0.50000,0.09671,0.04786
3981.00000,300.00000,2162.16963,4.64804,16.76856,20.46688,22.96089,0.83839,0.06464,0.00399
3982.00000,152.00000,2167.41063,4.63790,16.78799,28.55253,15.52251,0.55441,0.08255,0.02251
3983.00000,300.00000,2161.02857,6.54027,14.90324,29.93985,14.17782,0.50000,0.05126,0.02040
3984.00000,106.00000,2165.07625,4.38162,16.96204,42.73027,18.41558,0.50000,0.07992,0.02697
3985.00000,187.00000,2168.49411,3.52532,17.81772,29.98608,13.67025,0.50000,0.07025,0.04684
3986.00000,210.00000,2171.71361,3.92873,17.48701,27.15961,19.01336,0.55308,0.05716,0.05048
3987.00000,216.00000,2172.80400,4.15645,17.12259,33.40047,20.10099,0.52481,0.07764,0.00759
3988.00000,135.00000,2162.50169,4.03536,17.44420,26.42983,13.58343,0.50994,0.09945,0.00994
3989.00000,300.00000,2167.21549,5.72300,15.88732,24.25665,21.39124,0.76213,0.05790,0.00000
3990.00000,122.00000,2156.19429,2.67325,18.49012,16.97365,14.04611,0.70751,0.12912,0.08169
3991.00000,196.00000,2149.06207,3.91061,17.48790,24.63408,21.25605,0.70112,0.06890,0.00000
3992.00000,211.00000,2152.56282,4.70481,16.95652,20.46339,20.93936,0.76945,0.06979,0.04462
3993.00000,134.00000,2145.41628,3.89837,17.36341,32.28211,14.28943,0.50000,0.09919,0.03008
3994.00000,300.00000,2149.78850,4.42707,16.87035,13.84366,16.47188,0.78980,0.06387,0.00858
3995.00000,300.00000,2151.47952,6.69917,14.94606,27.60010,16.34129,0.50882,0.05861,0.00674
3996.00000,300.00000,2149.97360,4.21350,17.18312,16.96878,18.87764,0.75992,0.04388,0.01519
3997.00000,146.00000,2154.80800,4.71959,16.57770,26.84122,21.87050,0.73536,0.05180,0.00676
3998.00000,229.00000,2145.35223,3.02896,18.16799,18.82114,14.72991,0.61622,0.05358,0.04345
3999.00000,153.00000,2138.21646,3.36650,17.88976,29.48747,10.72870,0.50000,0.04510,0.00072
4000.00000,300.00000,2142.32555,4.06995,17.25608,20.38234,15.69887,0.50000,0.04564,0.01541
