# GameN, gameLength, gameElo, minBase, dinBase, meandistMine, meandistDine, isInFront, carryEnimy, carryAlly
1.00000,174.00000,1000.00000,5.10607,16.44696,33.66183,28.75159,0.52765,0.10063,0.04261
2.00000,154.00000,1000.00000,5.21601,16.38959,28.63934,16.69238,0.59788,0.18515,0.04532
3.00000,157.00000,986.91212,4.59418,16.53477,20.91656,19.59166,0.80847,0.21492,0.10493
4.00000,260.00000,1051.80241,4.39920,17.10710,26.21764,20.75659,0.50000,0.15349,0.21019
5.00000,111.00000,1081.92501,5.16316,16.16526,35.88105,20.76316,0.59579,0.17895,0.04632
6.00000,175.00000,1107.62056,6.91284,14.65413,33.58165,17.19633,0.50413,0.23028,0.07523
7.00000,275.00000,1155.21434,5.31600,16.03466,15.94495,15.50663,0.53619,0.32314,0.19776
8.00000,127.00000,1152.03976,5.34095,16.06461,25.73559,20.84891,0.50000,0.28728,0.13419
9.00000,167.00000,1149.02219,4.42504,17.01601,32.56405,21.08079,0.50000,0.11645,0.07205
10.00000,87.00000,1166.21514,5.18421,16.22967,39.08612,23.06340,0.50000,0.09689,0.00837
11.00000,300.00000,1204.21411,4.70697,16.66934,17.17214,14.88551,0.62010,0.33547,0.30825
12.00000,159.00000,1238.59260,4.48357,17.00939,25.98709,22.83333,0.69542,0.11268,0.13967
13.00000,111.00000,1234.24738,4.35225,17.27593,31.62035,20.04599,0.78082,0.02642,0.01859
14.00000,211.00000,1230.08515,5.34184,16.14626,22.16412,18.20918,0.82058,0.23044,0.07993
15.00000,150.00000,1208.92146,5.29859,16.11183,28.10098,22.20304,0.50000,0.50814,0.29425
16.00000,159.00000,1240.41158,4.34199,17.03932,28.25816,15.70697,0.50000,0.31751,0.07938
17.00000,150.00000,1250.43059,4.97996,16.39135,26.02532,20.98418,0.72574,0.13186,0.00105
18.00000,111.00000,1259.85164,4.04043,17.41509,26.36119,16.24124,0.50000,0.31671,0.20755
19.00000,169.00000,1237.93867,3.55879,17.77818,21.24727,14.23636,0.74364,0.19636,0.08606
20.00000,127.00000,1247.64606,5.42857,16.14736,28.82902,18.42632,0.50000,0.32058,0.26772
21.00000,146.00000,1243.63455,5.35892,16.02193,26.52343,19.53539,0.50000,0.31007,0.17348
22.00000,112.00000,1252.85697,4.97198,16.44395,28.77729,22.03982,0.56047,0.20501,0.21386
23.00000,175.00000,1261.59059,5.35702,16.20120,27.24743,13.72603,0.69392,0.53938,0.11558
24.00000,211.00000,1238.18509,4.81593,16.75958,30.34110,24.13674,0.59053,0.08715,0.04207
25.00000,186.00000,1247.33142,4.40893,17.03047,31.52020,17.28349,0.50000,0.13678,0.08575
26.00000,115.00000,1288.26521,4.49020,17.06574,26.21799,23.04498,0.68512,0.21338,0.07612
27.00000,122.00000,1310.75787,4.91502,16.37069,23.27463,18.10345,0.66872,0.29433,0.13177
28.00000,124.00000,1349.46692,4.05142,17.23275,24.97564,24.75913,0.57645,0.05683,0.01353
29.00000,133.00000,1366.68978,5.26809,16.24823,25.08227,30.89504,0.79007,0.11348,0.10922
30.00000,136.00000,1340.68613,5.52297,16.01178,21.99411,17.68669,0.70200,0.45230,0.25442
31.00000,111.00000,1316.45364,4.79234,16.60530,28.47570,28.32253,0.59352,0.02798,0.02798
32.00000,104.00000,1322.35443,4.16555,17.38926,31.23378,14.61521,0.50000,0.35123,0.04698
33.00000,149.00000,1317.11010,5.95842,15.69878,35.60446,21.83976,0.69675,0.28905,0.12272
34.00000,153.00000,1322.90050,5.02098,16.59640,28.70130,23.77722,0.50000,0.33666,0.24875
35.00000,170.00000,1300.46168,4.56084,16.84030,23.87167,16.50190,0.63165,0.09221,0.10266
36.00000,66.00000,1306.65496,7.02429,14.44714,33.37857,13.08286,0.50000,0.46857,0.00000
37.00000,160.00000,1301.95213,4.82281,16.64656,21.57776,15.88407,0.50000,0.22809,0.17719
38.00000,165.00000,1308.01559,4.32437,16.94454,23.98403,18.47647,0.50000,0.23193,0.10672
39.00000,129.00000,1325.33382,3.15754,18.19493,20.56742,21.07744,0.51202,0.20427,0.21228
40.00000,118.00000,1330.66481,4.70101,16.69989,27.60582,16.42329,0.59406,0.29675,0.05823
41.00000,95.00000,1325.49360,4.03799,17.38450,24.86322,16.87082,0.50000,0.41033,0.24620
42.00000,276.00000,1330.75415,5.40364,16.19648,22.93974,13.54928,0.50847,0.47144,0.17954
43.00000,96.00000,1364.92482,6.59368,15.03813,41.68845,21.70261,0.50000,0.21351,0.05120
44.00000,184.00000,1377.80277,6.45140,15.13391,24.28294,17.97084,0.67495,0.25162,0.05832
45.00000,120.00000,1394.60343,5.46469,16.02119,26.78249,21.81073,0.50000,0.36723,0.39548
46.00000,137.00000,1369.84753,4.89231,16.44396,27.24176,27.83956,0.51978,0.12637,0.08352
47.00000,158.00000,1373.92958,6.51955,14.96217,27.08575,19.35057,0.51009,0.19294,0.03405
48.00000,248.00000,1405.97635,6.63352,14.84715,18.52578,25.65838,0.76888,0.16667,0.03867
49.00000,102.00000,1381.04988,4.73371,16.52125,30.95751,25.97875,0.60482,0.04674,0.00000
50.00000,110.00000,1357.50110,5.39521,15.99102,20.30389,21.60778,0.50000,0.37725,0.30988
51.00000,172.00000,1351.91484,4.76327,16.80940,26.10270,19.37163,0.50000,0.14970,0.04439
52.00000,224.00000,1368.58879,6.08017,15.28017,23.79569,18.78879,0.70776,0.28707,0.04052
53.00000,130.00000,1372.57334,4.89306,16.75417,30.77222,29.00278,0.74236,0.02639,0.00000
54.00000,128.00000,1346.78548,5.48164,15.95248,27.68143,10.07559,0.52160,0.51836,0.11015
55.00000,197.00000,1341.58729,4.66914,16.83383,24.38798,20.03487,0.72404,0.30564,0.04674
56.00000,128.00000,1373.26504,4.80244,16.58999,24.90257,20.07984,0.52300,0.27605,0.09878
57.00000,128.00000,1387.60792,4.20182,17.21224,27.96224,14.70052,0.73958,0.25911,0.06510
58.00000,89.00000,1364.08872,5.38404,16.02021,38.01915,15.56064,0.50000,0.36596,0.00000
59.00000,156.00000,1358.52981,3.23799,18.02241,20.29883,17.47919,0.60032,0.14088,0.08965
60.00000,211.00000,1362.59474,5.99190,15.26923,20.14170,17.57996,0.65891,0.14372,0.08300
61.00000,129.00000,1377.04649,4.99706,16.33757,31.06262,20.68200,0.50000,0.31703,0.05382
62.00000,186.00000,1353.10015,3.87082,17.47992,32.36479,13.88286,0.50000,0.11446,0.02008
63.00000,127.00000,1368.54076,4.53178,16.68093,23.39818,17.98314,0.53826,0.30480,0.12322
64.00000,154.00000,1398.47121,6.22243,15.07537,31.12592,20.02849,0.76654,0.21875,0.00000
65.00000,178.00000,1401.71114,4.06989,17.20108,22.62473,22.75161,0.64677,0.04516,0.03011
66.00000,172.00000,1381.65403,4.90122,16.44073,26.86626,17.20517,0.69795,0.07523,0.01368
67.00000,113.00000,1359.76633,4.26100,17.17889,23.81232,21.90469,0.82845,0.00440,0.00147
68.00000,114.00000,1373.96189,4.89556,16.61358,26.89295,18.79112,0.68473,0.14491,0.07572
69.00000,172.00000,1352.60070,4.68440,16.66366,21.69342,15.43553,0.53111,0.24256,0.20830
70.00000,98.00000,1332.20906,5.41609,15.97781,27.14008,16.46325,0.95284,0.27184,0.00000
71.00000,159.00000,1336.65908,2.98109,18.19984,26.63980,16.70230,0.50000,0.23438,0.14227
72.00000,275.00000,1351.76786,5.61646,15.87975,26.84051,19.54557,0.51297,0.21772,0.07532
73.00000,117.00000,1355.77099,6.34793,15.33090,28.73358,25.65937,0.50000,0.33212,0.10584
74.00000,154.00000,1370.70421,4.45155,16.98871,26.74036,19.55315,0.50000,0.21355,0.16839
75.00000,149.00000,1383.33445,5.18287,16.20602,24.70486,24.57176,0.70081,0.17014,0.09259
76.00000,186.00000,1386.70382,3.86798,17.37110,22.96466,18.90644,0.52287,0.21102,0.23909
77.00000,234.00000,1399.21300,5.03282,16.57472,29.53352,23.70182,0.65014,0.18506,0.04609
78.00000,233.00000,1409.91762,5.12111,16.32526,27.95242,21.98702,0.59472,0.10294,0.05623
79.00000,180.00000,1386.06131,5.53153,15.91712,19.63423,21.74505,0.50000,0.30270,0.35856
80.00000,300.00000,1380.34021,6.43368,14.88562,16.52740,16.66084,0.63940,0.56553,0.13423
81.00000,183.00000,1383.70749,5.22478,16.30396,27.20690,20.04598,0.80332,0.52107,0.38314
82.00000,184.00000,1362.16903,5.50573,16.00529,23.35859,18.74626,0.54537,0.34890,0.11982
83.00000,131.00000,1357.11863,4.50057,17.11569,31.46277,22.62772,0.69187,0.11226,0.02176
84.00000,175.00000,1341.31744,4.54394,16.82759,19.92547,19.43270,0.77864,0.27141,0.10456
85.00000,200.00000,1322.87664,6.35068,15.08647,25.10889,15.80144,0.74940,0.46757,0.06565
86.00000,131.00000,1318.75789,4.97594,16.58824,28.23930,22.60160,0.50401,0.25134,0.20321
87.00000,113.00000,1338.44992,4.42973,17.11426,33.00910,18.89484,0.50000,0.31345,0.06370
88.00000,222.00000,1320.10996,5.14899,16.37247,21.68016,18.05344,0.50000,0.31741,0.40162
89.00000,93.00000,1324.57422,3.64393,17.74625,30.34789,13.46930,0.50000,0.24557,0.10914
90.00000,224.00000,1328.92806,4.23568,17.04859,21.58811,13.02393,0.50000,0.20160,0.22335
91.00000,169.00000,1344.50234,5.49638,15.99276,20.36324,25.43560,0.64182,0.23010,0.08538
92.00000,129.00000,1359.50844,6.42241,15.50431,36.56681,20.72091,0.50000,0.27694,0.10884
93.00000,300.00000,1340.59121,6.39819,14.93515,19.99303,20.92399,0.80404,0.46583,0.14435
94.00000,88.00000,1344.56497,4.92244,16.80609,30.93629,13.70360,0.50000,0.36842,0.15651
95.00000,148.00000,1329.32003,4.11276,17.09496,24.23739,22.52423,0.50000,0.15134,0.14441
96.00000,156.00000,1347.53837,6.40553,15.10369,24.10599,22.61060,0.64343,0.16359,0.02074
97.00000,91.00000,1364.50961,5.43253,15.96303,29.30314,33.33826,0.50000,0.01294,0.00185
98.00000,131.00000,1348.33370,4.49811,16.93208,26.07547,22.73585,0.50000,0.14088,0.12579
99.00000,300.00000,1343.82068,6.41260,15.11553,23.44561,19.02476,0.67367,0.22581,0.12228
100.00000,183.00000,1358.50309,4.31306,17.06231,30.19219,18.58859,0.57808,0.24474,0.03078
101.00000,238.00000,1353.78251,4.67355,16.89306,20.65478,24.04034,0.60178,0.23921,0.13884
102.00000,279.00000,1367.31325,4.30379,17.27625,17.03614,19.28055,0.53959,0.23924,0.16093
103.00000,94.00000,1350.90029,4.24403,17.01061,30.48408,17.81698,0.50000,0.31963,0.08753
104.00000,144.00000,1367.39901,5.59734,15.86040,31.20513,21.20893,0.50000,0.16904,0.02184
105.00000,138.00000,1379.64797,3.44909,17.86174,22.20579,17.34834,0.50000,0.29046,0.24866
106.00000,183.00000,1363.83602,5.08010,16.50506,27.97133,17.23103,0.58347,0.29595,0.11889
107.00000,168.00000,1376.73839,6.84272,14.49669,27.77235,15.14238,0.58526,0.54470,0.17881
108.00000,300.00000,1356.90141,5.02585,16.45900,15.89305,15.21123,0.62522,0.17914,0.16043
109.00000,135.00000,1360.42528,5.42352,16.15411,24.46233,22.67352,0.52968,0.34247,0.18265
110.00000,140.00000,1355.76166,5.04393,16.36542,31.68224,16.76916,0.50000,0.31402,0.08131
111.00000,189.00000,1359.28986,5.27960,16.33532,25.32537,20.27861,0.50000,0.21990,0.13532
112.00000,155.00000,1371.68644,5.09368,16.48105,28.13053,19.79579,0.50053,0.34000,0.19053
113.00000,113.00000,1383.84992,5.79121,15.65110,29.17857,21.78571,0.50000,0.23626,0.09615
114.00000,145.00000,1367.78497,5.14077,16.35649,26.31993,16.34552,0.67733,0.40219,0.04845
115.00000,101.00000,1348.94480,4.59265,16.84265,29.73824,25.92059,0.61618,0.03529,0.02353
116.00000,131.00000,1362.28392,4.39979,16.98827,27.28571,20.90938,0.55704,0.06716,0.01812
117.00000,240.00000,1344.08197,7.00164,14.49713,20.61608,15.18622,0.77851,1.08121,0.34290
118.00000,300.00000,1326.69250,4.53363,17.03498,21.32466,21.52287,0.50000,0.17848,0.11570
119.00000,153.00000,1340.33014,5.61414,15.76825,27.38702,25.24218,0.69467,0.30707,0.15064
120.00000,159.00000,1337.63585,3.97095,17.32227,26.26210,16.97510,0.50000,0.08714,0.06086
121.00000,108.00000,1353.37603,5.70437,15.75951,40.80418,17.72814,0.50000,0.31084,0.00760
122.00000,101.00000,1370.08566,4.26856,17.27074,37.58843,17.77402,0.50000,0.29803,0.07205
123.00000,122.00000,1381.33572,3.60845,17.83099,22.30423,17.67324,0.77183,0.22113,0.13662
124.00000,144.00000,1395.86365,5.33796,16.03704,22.81597,19.00694,0.86806,0.17708,0.07755
125.00000,127.00000,1380.34188,3.70829,17.51419,24.13848,16.86493,0.50000,0.16118,0.24177
126.00000,122.00000,1375.37864,5.13948,16.36670,25.91226,17.95726,0.70641,0.44207,0.19460
127.00000,296.00000,1378.46252,6.53510,14.96832,20.96404,21.57277,0.68579,0.36644,0.01969
128.00000,106.00000,1381.49166,3.51070,17.77064,24.27676,20.47248,0.60092,0.03976,0.00000
129.00000,88.00000,1365.51904,4.92913,16.40157,30.31024,21.21417,0.50000,0.07244,0.03780
130.00000,145.00000,1350.93951,6.53923,14.88230,26.72993,23.18704,0.50684,0.25365,0.09763
131.00000,106.00000,1338.16310,5.13647,16.22148,30.92058,22.44072,0.50000,0.32550,0.11298
132.00000,176.00000,1352.87029,4.31962,17.33608,21.49383,20.59534,0.73594,0.20302,0.11248
133.00000,210.00000,1356.29130,5.49820,16.27758,25.55443,17.72314,0.50000,0.18097,0.14780
134.00000,284.00000,1343.89532,6.69361,14.79600,23.08006,20.51963,0.83680,0.24403,0.02386
135.00000,164.00000,1359.88122,4.71289,16.64800,27.23200,15.53778,0.50000,0.27822,0.14578
136.00000,138.00000,1371.79137,5.09810,16.29101,34.83100,16.52679,0.50000,0.29596,0.03215
137.00000,109.00000,1374.87341,5.56818,15.85606,32.46212,19.15657,0.62879,0.29672,0.08333
138.00000,206.00000,1385.52242,5.32686,16.30321,27.69679,21.76436,0.76394,0.13091,0.01605
139.00000,110.00000,1369.80143,6.38147,15.14442,38.00996,20.73307,0.50000,0.33466,0.08466
140.00000,202.00000,1351.14001,5.44277,16.08855,26.16625,28.14536,0.69925,0.14119,0.04678
141.00000,224.00000,1354.54086,5.59817,15.90314,30.42081,22.64005,0.53240,0.23691,0.05170
142.00000,191.00000,1366.53798,4.78937,16.78034,23.99900,19.68205,0.69208,0.19157,0.02808
143.00000,300.00000,1348.83156,5.92990,15.59614,24.29068,18.20900,0.57524,0.25723,0.18907
144.00000,172.00000,1335.10887,5.40037,15.86778,25.76816,20.11918,0.51164,0.23091,0.07356
145.00000,159.00000,1348.98842,3.77889,17.55207,17.40228,20.94151,0.50000,0.11270,0.04565
146.00000,152.00000,1360.07942,4.05597,17.34169,30.61236,19.57895,0.50000,0.09273,0.10025
147.00000,300.00000,1334.52670,6.23289,15.30346,19.24912,16.86874,0.50071,0.33522,0.16020
148.00000,300.00000,1352.50735,4.70000,17.04865,23.66486,21.82297,0.66419,0.19054,0.11419
149.00000,166.00000,1350.58531,4.84717,16.72082,22.90614,21.81107,0.59206,0.25872,0.22022
150.00000,214.00000,1334.51110,5.10742,16.29102,29.96029,15.56510,0.66732,0.38997,0.04297
151.00000,169.00000,1323.12647,4.47005,17.03312,35.17759,12.42213,0.53171,0.18464,0.01198
152.00000,115.00000,1334.68518,4.72630,16.63456,21.01682,23.78287,0.76758,0.09633,0.08716
153.00000,139.00000,1351.01759,5.08618,16.30700,29.77020,14.07810,0.50000,0.30162,0.11849
154.00000,152.00000,1339.48766,4.53015,16.78385,28.58703,22.04209,0.61377,0.32878,0.03868
155.00000,145.00000,1343.01023,4.03037,17.35792,24.53254,18.69414,0.50000,0.23861,0.30369
156.00000,122.00000,1329.92925,4.88451,16.69291,30.96850,21.30709,0.80184,0.13386,0.01575
157.00000,141.00000,1345.87045,4.22286,17.01963,21.93187,19.73903,0.59180,0.21594,0.10970
158.00000,112.00000,1330.20693,3.07132,18.25557,20.64487,10.70134,0.69837,0.21248,0.07132
159.00000,105.00000,1344.03940,5.22376,16.14641,32.22376,25.10083,0.52762,0.16298,0.02901
160.00000,165.00000,1340.12471,4.78868,16.43270,20.58239,20.73459,0.60818,0.17233,0.10818
161.00000,96.00000,1327.78668,4.05263,17.34788,31.07702,16.10526,0.50000,0.18485,0.13350
162.00000,103.00000,1315.85404,5.76992,15.60540,27.40746,17.32519,0.50000,0.33933,0.14139
163.00000,225.00000,1329.62131,5.83979,15.63857,26.38724,22.50645,0.50000,0.35004,0.35991
164.00000,300.00000,1344.76587,5.76387,15.69328,21.03361,16.99916,0.65546,0.33782,0.00840
165.00000,150.00000,1357.57788,6.95509,14.59931,32.29534,20.98359,0.50000,0.35147,0.10449
166.00000,255.00000,1356.21938,4.93538,16.63877,20.59428,17.60487,0.56409,0.30614,0.08475
167.00000,150.00000,1367.75654,4.51495,16.96168,29.63178,20.69813,0.50000,0.14673,0.12617
168.00000,215.00000,1378.74708,4.60811,16.82939,20.17990,17.22466,0.51900,0.15541,0.05405
169.00000,215.00000,1381.56744,6.19064,15.45523,33.54766,18.93934,0.50000,0.11554,0.01444
170.00000,137.00000,1384.34280,5.36834,16.11042,31.81931,18.80232,0.50000,0.22471,0.02703
171.00000,196.00000,1395.84735,6.41284,15.28851,29.37027,16.76419,0.50000,0.24054,0.06622
172.00000,128.00000,1398.41647,4.76722,16.54408,21.34848,20.03857,0.51860,0.14601,0.04959
173.00000,300.00000,1408.91396,7.77808,13.85342,17.81986,16.62192,0.55342,0.23493,0.06096
174.00000,188.00000,1394.46433,5.97268,15.45355,29.75342,19.13934,0.55977,0.29713,0.10041
175.00000,146.00000,1404.68819,4.11538,17.14480,27.72059,21.83484,0.50000,0.14253,0.03507
176.00000,118.00000,1416.02449,4.70010,16.93278,35.88211,15.43950,0.50000,0.15098,0.07135
177.00000,134.00000,1397.33199,4.87179,16.64372,26.81646,25.23347,0.70715,0.17139,0.10796
178.00000,300.00000,1399.85938,6.21806,15.45202,26.48722,15.77570,0.50000,0.25781,0.09994
179.00000,143.00000,1380.43953,4.70809,16.73671,29.75307,16.74898,0.51472,0.21913,0.05642
180.00000,124.00000,1396.00764,3.73390,17.55398,29.69602,17.11932,0.50000,0.21780,0.06629
181.00000,110.00000,1398.54191,5.46315,16.02750,31.10011,14.67657,0.50000,0.18812,0.03850
182.00000,300.00000,1408.14728,6.63844,14.83602,25.73992,16.64247,0.70262,0.44691,0.04099
183.00000,111.00000,1416.42539,3.67429,17.57429,23.12143,16.30714,0.50857,0.17571,0.11000
184.00000,113.00000,1402.44841,5.82705,15.75033,28.23927,24.65410,0.50000,0.34200,0.11313
185.00000,119.00000,1397.44365,4.76273,16.60794,28.41853,20.48574,0.50000,0.12933,0.03564
186.00000,110.00000,1407.40760,4.93718,16.59835,36.77549,16.77343,0.50000,0.33574,0.04325
187.00000,144.00000,1416.64771,5.25572,16.06445,23.86590,17.89709,0.50000,0.30561,0.15904
188.00000,195.00000,1424.32791,4.23151,17.26609,25.53314,21.52546,0.54035,0.11335,0.05572
189.00000,163.00000,1432.65212,5.10762,16.25262,33.65396,17.85351,0.50000,0.17713,0.00598
190.00000,198.00000,1426.93682,6.29465,15.19665,29.06512,18.36750,0.50000,0.20181,0.06512
191.00000,132.00000,1439.88117,3.28894,18.06546,22.99549,16.70880,0.50000,0.21445,0.21558
192.00000,236.00000,1447.64467,4.67028,16.71362,23.15789,9.18885,0.50000,0.24845,0.03251
193.00000,193.00000,1455.78824,4.88590,16.55909,23.53138,15.89976,0.62225,0.20701,0.05297
194.00000,156.00000,1435.97369,5.18525,16.28709,28.79895,19.98859,0.50000,0.22827,0.14135
195.00000,106.00000,1445.46979,5.03655,16.34987,30.61488,22.02089,0.50000,0.27154,0.11097
196.00000,197.00000,1447.38234,6.12546,15.44347,35.47484,16.81911,0.50000,0.27061,0.14077
197.00000,145.00000,1456.13179,4.92906,16.36638,27.31681,16.37609,0.50972,0.34985,0.13703
198.00000,115.00000,1457.93357,4.61548,17.00125,31.41323,22.65044,0.50000,0.13109,0.05618
199.00000,137.00000,1465.42996,4.50837,16.84934,31.24405,16.99824,0.50000,0.23612,0.03965
200.00000,116.00000,1449.94237,4.59350,16.79907,27.69338,16.46922,0.56969,0.22648,0.03484
201.00000,125.00000,1458.27090,5.14791,16.23953,27.31152,26.51047,0.59948,0.16623,0.08901
202.00000,135.00000,1478.51938,4.88727,16.75464,29.45225,21.67241,0.50000,0.19894,0.02653
203.00000,145.00000,1458.61763,6.35200,15.11200,29.87400,19.88800,0.50300,0.20600,0.10400
204.00000,120.00000,1442.97980,3.54364,17.76376,26.87951,14.34630,0.50000,0.14801,0.04554
205.00000,159.00000,1423.82646,4.21751,17.17143,25.72903,16.63134,0.62719,0.16313,0.04055
206.00000,89.00000,1430.88116,3.71724,17.48276,26.15000,26.05172,0.50000,0.11207,0.01379
207.00000,173.00000,1439.15643,5.00575,16.41762,17.14655,20.80651,0.53831,0.41667,0.20211
208.00000,114.00000,1424.51369,5.83934,15.90582,24.65097,22.78809,0.50000,0.36288,0.23961
209.00000,181.00000,1432.70689,4.73317,16.79551,16.23441,20.18703,0.70324,0.18828,0.06608
210.00000,300.00000,1415.00614,6.33826,15.11498,27.95563,16.15029,0.74905,0.40219,0.09828
211.00000,222.00000,1397.51432,7.70089,13.83104,26.85610,19.53840,0.76758,0.48019,0.00000
212.00000,113.00000,1405.10197,4.74662,16.74212,34.66441,19.47185,0.50000,0.43806,0.17905
213.00000,129.00000,1392.37686,4.60705,16.80567,35.06277,19.61221,0.50000,0.06191,0.02150
214.00000,171.00000,1406.15956,5.43644,16.23911,28.74133,15.99022,0.50000,0.29422,0.03467
215.00000,112.00000,1427.40119,3.75032,17.51358,27.61837,30.65847,0.50000,0.03234,0.02329
216.00000,86.00000,1429.45611,6.82270,14.79574,32.58156,15.48936,0.50000,0.42979,0.10071
217.00000,215.00000,1409.75524,5.42651,15.97831,21.59679,20.62892,0.50321,0.23052,0.22410
218.00000,201.00000,1418.97684,5.22191,16.03116,26.13787,21.85930,0.68036,0.30595,0.28801
219.00000,177.00000,1426.98937,4.05032,17.25000,27.91454,14.50639,0.50000,0.24201,0.18530
220.00000,134.00000,1413.75365,4.84681,16.81064,30.02234,23.59043,0.64043,0.12021,0.04787
221.00000,149.00000,1421.13635,6.51484,14.87532,32.00933,18.38762,0.54750,0.30704,0.05344
222.00000,112.00000,1429.55216,5.07103,16.67531,32.24577,22.06652,0.81962,0.26607,0.09808
223.00000,300.00000,1438.72122,4.89530,16.43624,19.55839,20.18456,0.67315,0.23758,0.12215
224.00000,229.00000,1446.55442,5.61563,15.69699,20.65727,11.44202,0.50000,0.28059,0.17361
225.00000,300.00000,1432.77873,5.59639,15.99584,25.36269,20.32594,0.65014,0.12968,0.03745
226.00000,300.00000,1439.34818,5.54300,16.00284,25.37171,23.27719,0.58493,0.18763,0.07534
227.00000,144.00000,1426.08904,5.39502,15.83009,25.79221,17.75866,0.55087,0.49567,0.15368
228.00000,295.00000,1412.13354,6.21356,15.20849,25.12294,16.82826,0.60583,0.33460,0.11407
229.00000,179.00000,1425.58290,3.09114,18.12210,23.96819,17.60447,0.50000,0.14531,0.11780
230.00000,101.00000,1439.07293,4.07675,17.33114,33.62281,18.89474,0.50000,0.20724,0.15351
231.00000,300.00000,1450.87724,6.09586,15.50427,22.96192,17.12147,0.72653,0.26658,0.07814
232.00000,138.00000,1463.20566,5.32146,15.96351,23.05908,19.10078,0.50000,0.14075,0.06777
233.00000,127.00000,1473.68338,4.54265,16.86730,24.24763,15.84242,0.57998,0.26896,0.15640
234.00000,70.00000,1483.41256,4.80259,16.55016,37.05825,12.62460,0.50000,0.34142,0.06958
235.00000,125.00000,1488.45251,4.46609,16.98385,30.82670,21.73197,0.66954,0.16254,0.06136
236.00000,130.00000,1499.07018,6.45184,15.11473,27.33144,26.20680,0.96530,0.23513,0.05666
237.00000,155.00000,1505.05868,4.59734,16.75541,32.07238,17.91514,0.50749,0.26705,0.02829
238.00000,235.00000,1484.81193,4.59517,16.75514,18.72475,21.14745,0.65192,0.15550,0.00715
239.00000,170.00000,1491.23277,5.30955,16.19095,24.61910,22.38995,0.62462,0.30352,0.09749
240.00000,168.00000,1476.12383,5.34016,15.99055,26.04803,13.45984,0.50000,0.39213,0.10472
241.00000,115.00000,1481.18424,4.26695,17.08616,21.81497,21.11299,0.90113,0.30226,0.14972
242.00000,300.00000,1487.50835,6.11573,15.31670,19.18295,14.27581,0.61469,0.25295,0.08801
243.00000,120.00000,1470.99594,4.18499,17.28072,30.07245,19.12031,0.53040,0.10349,0.07115
244.00000,300.00000,1482.31125,5.92197,15.76397,18.92389,17.06455,0.61079,0.33044,0.15511
245.00000,144.00000,1475.64285,5.48885,16.00186,28.11152,14.89591,0.51626,0.37361,0.13476
246.00000,72.00000,1488.38548,4.97170,16.44969,33.32547,13.99686,0.50000,0.33962,0.07233
247.00000,113.00000,1495.12047,3.98815,17.44289,31.30496,19.78233,0.50000,0.23707,0.07004
248.00000,208.00000,1504.85459,6.04586,15.46853,20.84622,24.89568,0.69110,0.13849,0.04496
249.00000,131.00000,1515.13591,4.88168,16.71309,32.04817,20.64084,0.54712,0.22723,0.03979
250.00000,181.00000,1501.55018,5.00076,16.62129,32.18859,20.80152,0.52433,0.20837,0.02053
251.00000,115.00000,1487.68570,6.05371,15.59082,36.43262,21.98340,0.50000,0.15820,0.04688
252.00000,176.00000,1473.05402,5.51802,15.84074,28.63537,19.76949,0.50000,0.18944,0.17603
