# GameN, gameLength, gameElo, minBase, dinBase, meandistMine, meandistDine, isInFront, carryEnimy, carryAlly
253.00000,209.00000,1479.64686,6.08500,15.28833,24.25583,16.47917,0.71917,0.32250,0.01500
254.00000,150.00000,1492.18354,4.37518,17.00661,33.22320,12.19310,0.50000,0.33847,0.02863
255.00000,300.00000,1477.95227,5.75528,15.74354,21.28286,17.85563,0.64261,0.33275,0.10563
256.00000,246.00000,1491.29668,5.07688,16.31567,24.44321,16.55096,0.50000,0.23471,0.11590
257.00000,109.00000,1497.69694,5.64771,15.85872,38.65138,19.46881,0.50000,0.34954,0.02018
258.00000,165.00000,1504.18624,4.44217,16.97242,29.19662,21.22776,0.54982,0.10142,0.02580
259.00000,195.00000,1510.06077,6.30854,15.20411,25.08703,14.98892,0.50000,0.31250,0.16456
260.00000,133.00000,1489.26558,4.61118,16.60999,20.71106,21.12010,0.50000,0.22592,0.13555
261.00000,179.00000,1499.22258,6.22006,15.19362,24.87558,17.98289,0.60420,0.27216,0.08865
262.00000,120.00000,1485.34111,4.92199,16.52350,32.86090,19.59774,0.50799,0.20771,0.06955
263.00000,300.00000,1494.62533,5.56527,16.05483,27.86488,16.47324,0.57050,0.48368,0.18211
264.00000,162.00000,1506.05988,4.90128,16.47349,25.41773,20.87294,0.51554,0.24954,0.04570
265.00000,90.00000,1492.46668,4.30785,16.96074,21.09091,21.69421,0.53512,0.07438,0.06612
266.00000,108.00000,1479.85238,5.35766,16.01773,32.92179,20.57664,0.50000,0.33785,0.01668
267.00000,99.00000,1460.30133,5.35552,15.88048,25.34947,19.62179,0.50000,0.28442,0.13011
268.00000,88.00000,1461.93424,5.06864,16.25325,38.33609,15.66982,0.50000,0.35858,0.02485
269.00000,58.00000,1463.55136,2.30159,18.82540,16.08889,16.61587,0.50000,0.03810,0.08571
270.00000,248.00000,1470.30245,4.92556,16.58065,25.38896,15.26303,0.58313,0.25248,0.08623
271.00000,126.00000,1458.50131,4.69241,16.84684,26.70380,23.57089,0.50000,0.15949,0.13291
272.00000,300.00000,1465.08702,4.58130,16.84578,20.96301,16.07537,0.63050,0.13747,0.05024
273.00000,157.00000,1450.79584,4.94011,16.62460,26.42353,21.46631,0.50000,0.27166,0.16578
274.00000,112.00000,1436.23500,6.73426,14.98292,31.38527,16.89541,0.50000,0.41515,0.13234
275.00000,300.00000,1423.47897,5.50000,15.87097,22.49758,16.92661,0.69234,0.18952,0.05161
276.00000,173.00000,1438.00298,4.48582,16.85954,22.70232,18.81701,0.62113,0.12500,0.03866
277.00000,96.00000,1433.18385,4.05445,17.31740,30.91368,20.25631,0.50000,0.33068,0.15007
278.00000,170.00000,1422.33409,5.43780,16.04094,21.17795,24.04409,0.55984,0.34173,0.45984
279.00000,122.00000,1437.17563,6.88052,14.76364,28.30649,21.45974,0.50000,0.38312,0.08182
280.00000,300.00000,1420.06303,6.76698,14.57524,13.20292,12.27687,0.62726,0.41015,0.09286
281.00000,216.00000,1403.58051,4.42213,16.79130,19.27194,15.81660,0.76324,0.14862,0.04032
282.00000,226.00000,1412.55931,3.96341,17.31301,18.30569,15.49350,0.52276,0.09431,0.10407
283.00000,143.00000,1420.74396,3.52447,17.64115,20.59724,18.02886,0.73588,0.22836,0.17440
284.00000,191.00000,1411.24907,4.26970,16.95451,21.09586,17.95045,0.56296,0.19821,0.08367
285.00000,231.00000,1419.46028,4.45056,17.01323,23.49025,15.40181,0.50000,0.24721,0.17270
286.00000,153.00000,1427.61414,6.26676,15.00143,26.45934,21.72753,0.60271,0.38944,0.28531
287.00000,300.00000,1441.67069,7.15722,14.30412,17.03608,18.71778,0.61823,0.29124,0.13080
288.00000,300.00000,1428.85464,5.60644,15.99934,20.62418,17.68068,0.50000,0.33246,0.17477
289.00000,196.00000,1441.21904,4.07605,17.36793,18.79445,18.71942,0.64697,0.16238,0.07811
290.00000,124.00000,1452.71021,3.78601,17.55967,24.99074,18.29012,0.50000,0.16564,0.03807
291.00000,164.00000,1438.79644,5.06431,16.37647,27.38980,15.46510,0.50000,0.20863,0.06118
292.00000,139.00000,1445.63021,5.93569,15.49115,29.63094,23.20969,0.50000,0.21622,0.09506
293.00000,197.00000,1457.38337,4.49961,17.08314,27.70241,18.44444,0.54040,0.18648,0.08236
294.00000,300.00000,1459.00400,7.33520,14.09017,21.33520,12.55659,0.54571,0.40858,0.09266
295.00000,215.00000,1445.32450,4.42512,17.07571,24.53411,19.18968,0.71423,0.08153,0.03577
296.00000,300.00000,1440.85484,6.43767,15.14812,22.54491,14.84249,0.61160,0.33311,0.06300
297.00000,267.00000,1424.39132,6.23511,15.12672,18.24809,15.70458,0.85305,0.40076,0.08473
298.00000,160.00000,1407.31644,4.12135,17.12888,22.47601,15.46566,0.50000,0.21825,0.06867
299.00000,163.00000,1416.52108,4.52866,16.91008,28.47332,19.87451,0.58399,0.16206,0.20652
300.00000,300.00000,1431.65142,5.39241,16.03638,20.00077,16.24149,0.73375,0.30728,0.06424
301.00000,300.00000,1444.49470,5.36364,16.06061,22.63853,23.29437,0.63582,0.32359,0.04004
302.00000,149.00000,1445.31398,3.81582,17.47021,27.52004,15.15926,0.60834,0.16685,0.06176
303.00000,138.00000,1433.23400,4.54315,16.73909,32.31168,15.58173,0.50000,0.18680,0.03756
304.00000,155.00000,1428.14139,5.73620,15.82450,22.79581,17.28035,0.66004,0.25055,0.06623
305.00000,226.00000,1441.03637,5.52514,15.87703,28.70456,17.80742,0.52668,0.21810,0.04640
306.00000,218.00000,1453.14818,5.94314,15.44807,22.20773,11.32752,0.51744,0.40713,0.11676
307.00000,115.00000,1460.57476,4.58487,16.61345,28.97143,22.97143,0.50000,0.14790,0.01513
308.00000,138.00000,1473.63901,5.20559,16.07151,23.17989,12.03352,0.50000,0.35754,0.19106
309.00000,175.00000,1462.06215,4.54854,16.64750,21.24128,15.64090,0.50990,0.19039,0.13289
310.00000,210.00000,1475.13714,4.31414,17.05236,23.05410,20.68499,0.60646,0.18674,0.05585
311.00000,76.00000,1487.30825,4.18124,17.06041,20.67727,12.81876,0.50000,0.23052,0.05405
312.00000,147.00000,1473.25738,4.73616,16.56661,25.97232,14.56747,0.50000,0.23702,0.14187
313.00000,217.00000,1483.16783,4.69040,16.89570,23.70447,15.00911,0.51407,0.30050,0.10265
314.00000,172.00000,1494.95231,4.30526,17.21340,22.47560,15.62871,0.59474,0.46220,0.14928
315.00000,235.00000,1504.90341,5.89502,15.85574,26.54154,20.79909,0.84856,0.26737,0.02946
316.00000,300.00000,1510.85837,6.50758,15.08296,18.45495,20.89474,0.60839,0.25870,0.07226
317.00000,152.00000,1496.16683,5.54167,15.88826,29.70360,21.54072,0.53504,0.33996,0.00758
318.00000,124.00000,1493.87593,5.26809,16.12946,33.04893,18.71662,0.55199,0.43323,0.13048
319.00000,195.00000,1476.22336,4.57829,16.92349,25.38167,17.21441,0.59164,0.08541,0.00267
320.00000,300.00000,1483.20365,6.21672,15.45226,22.05993,19.84808,0.66690,0.44390,0.11986
321.00000,161.00000,1469.95056,5.89364,15.55260,18.97803,26.17688,0.67052,0.27399,0.09711
322.00000,229.00000,1457.19015,6.42196,15.02980,23.69020,13.93882,0.51176,0.17490,0.01961
323.00000,129.00000,1469.44229,4.71263,16.65036,36.74911,15.41103,0.50000,0.12100,0.03737
324.00000,179.00000,1480.71886,3.89262,17.33689,26.54508,19.95820,0.65656,0.05164,0.02541
325.00000,106.00000,1491.62548,6.18644,15.36497,35.04746,22.87684,0.50000,0.27345,0.07232
326.00000,228.00000,1497.33693,5.84996,15.59645,24.54545,14.35625,0.51552,0.36068,0.04730
327.00000,300.00000,1503.28213,5.60101,15.88852,16.28332,22.33613,0.77326,0.23051,0.04191
328.00000,88.00000,1489.09421,5.26026,16.18077,31.70769,18.41154,0.50000,0.31538,0.01923
329.00000,79.00000,1475.47127,4.97083,16.37925,23.90276,22.15235,0.71718,0.03728,0.00000
330.00000,126.00000,1486.17157,5.25325,16.32132,32.18218,14.63163,0.50000,0.33233,0.14314
331.00000,142.00000,1468.53531,4.32018,17.09083,29.69174,16.29450,0.51101,0.24404,0.01743
332.00000,300.00000,1479.52608,6.02736,15.31658,21.56616,14.85204,0.59827,0.32607,0.08934
333.00000,207.00000,1480.92006,5.74440,15.82383,24.48676,25.38900,0.55550,0.31874,0.12729
334.00000,193.00000,1478.39555,5.42128,16.02606,20.70575,20.32465,0.75787,0.32682,0.07926
335.00000,85.00000,1465.27403,4.60446,16.85515,25.55850,16.47911,0.50000,0.28969,0.05850
336.00000,128.00000,1453.34740,4.40848,16.91636,30.53333,22.81818,0.50000,0.15879,0.11515
337.00000,141.00000,1464.37347,4.86452,16.66290,30.72339,13.95000,0.50000,0.31371,0.06129
338.00000,131.00000,1450.80417,4.03887,17.24531,27.46515,21.61528,0.61394,0.05228,0.04692
339.00000,234.00000,1460.92619,5.27971,16.02152,21.53074,19.76127,0.74436,0.13730,0.05635
340.00000,300.00000,1455.32448,6.11595,15.49262,22.19044,12.82994,0.50246,0.14055,0.15531
341.00000,174.00000,1439.30083,6.70890,15.00290,28.28046,16.80754,0.54787,0.48162,0.14313
342.00000,117.00000,1457.48989,2.91300,18.24258,24.38280,16.90890,0.50000,0.27738,0.11259
343.00000,300.00000,1445.37527,5.38070,16.21466,22.87360,19.76589,0.65782,0.26328,0.11144
344.00000,96.00000,1457.73004,3.76260,17.60080,32.29045,26.51724,0.50000,0.07958,0.02918
345.00000,146.00000,1444.03202,3.37875,17.74625,17.46375,19.47250,0.72375,0.19375,0.03375
346.00000,183.00000,1427.66077,6.12048,15.55422,21.68916,23.18313,0.63614,0.17711,0.07952
347.00000,174.00000,1422.85766,5.61710,15.75219,25.38192,25.24976,0.76190,0.14869,0.10496
348.00000,122.00000,1407.59431,4.68884,16.67963,30.02764,16.79222,0.67554,0.29785,0.12487
349.00000,161.00000,1392.35508,6.20343,15.31373,22.27696,21.82843,0.66054,0.58088,0.46691
350.00000,300.00000,1405.79129,6.48885,14.97584,15.70539,17.58364,0.55762,0.32993,0.13848
351.00000,189.00000,1419.05870,4.58795,16.88437,28.24247,16.54029,0.50000,0.11002,0.07568
352.00000,132.00000,1427.52167,4.08393,17.29976,26.78177,22.64748,0.70324,0.11511,0.01199
353.00000,204.00000,1438.53318,5.85730,15.67724,25.39977,21.77123,0.63080,0.27067,0.13024
354.00000,127.00000,1427.17497,3.96247,17.42826,24.63245,14.09161,0.50000,0.24393,0.18985
355.00000,153.00000,1417.00852,4.94295,16.47686,27.06566,23.73735,0.71905,0.10872,0.03229
356.00000,112.00000,1435.50191,5.82273,15.75643,30.03383,16.23816,0.61164,0.25846,0.05413
357.00000,182.00000,1418.87984,6.42724,14.79412,25.00000,15.84288,0.50000,0.20743,0.08359
358.00000,300.00000,1403.20628,5.01307,16.34510,20.69935,19.79542,0.66797,0.15817,0.13007
359.00000,115.00000,1414.61113,5.46555,16.11273,28.44572,11.77035,0.50000,0.48121,0.05950
360.00000,119.00000,1404.52512,4.02861,17.18524,23.45030,16.98795,0.55572,0.17771,0.02711
361.00000,214.00000,1406.56327,5.69078,15.72423,22.95631,14.00614,0.69625,0.47235,0.06826
362.00000,271.00000,1392.14944,4.94221,16.45310,19.28559,16.19849,0.67546,0.33668,0.15745
363.00000,132.00000,1405.03581,3.49953,17.85607,25.66416,17.21167,0.50000,0.18062,0.06491
364.00000,150.00000,1390.30913,5.87242,15.73994,29.32581,23.72816,0.78999,0.18351,0.00491
365.00000,300.00000,1401.81684,5.01678,16.39888,18.70363,18.86580,0.58574,0.20876,0.12768
366.00000,197.00000,1388.17015,6.17692,15.26462,28.08692,16.84308,0.65692,0.34385,0.01846
367.00000,208.00000,1378.91309,4.34477,16.93682,24.11282,18.97112,0.65072,0.16426,0.02256
368.00000,197.00000,1368.92785,5.03712,16.40076,29.78939,24.63182,0.72235,0.28030,0.01136
369.00000,300.00000,1360.29056,6.99533,14.54432,20.95490,25.58631,0.59292,0.19129,0.06687
370.00000,165.00000,1352.62202,6.61372,14.97483,35.50694,20.01215,0.50911,0.35417,0.09028
371.00000,137.00000,1342.13906,5.62739,15.92251,32.33121,20.53185,0.61518,0.21125,0.06263
372.00000,166.00000,1356.78604,4.82803,16.61894,32.24091,22.08106,0.50000,0.14167,0.13258
373.00000,169.00000,1347.85534,4.59436,16.77724,22.12549,12.64494,0.53745,0.23249,0.14591
374.00000,300.00000,1357.47546,5.61237,16.01056,21.58371,24.46983,0.56787,0.17421,0.04600
375.00000,125.00000,1371.17141,4.77396,16.43646,28.96979,15.00521,0.51875,0.33958,0.07396
376.00000,292.00000,1385.50911,6.82244,14.56832,24.06469,20.58482,0.54323,0.16832,0.08647
377.00000,94.00000,1394.20369,4.68876,16.63689,33.20317,22.93804,0.54035,0.15130,0.00288
378.00000,141.00000,1402.36240,4.86915,16.59043,25.98298,18.43404,0.65957,0.25532,0.16170
379.00000,269.00000,1390.65617,5.82707,15.77396,27.02850,16.94236,0.53951,0.38990,0.14443
380.00000,268.00000,1398.90733,6.06542,15.38893,27.44285,20.66211,0.65421,0.20201,0.04457
381.00000,213.00000,1412.43211,4.48235,16.89340,22.71686,17.92738,0.50000,0.11792,0.06063
382.00000,114.00000,1397.16128,4.76862,16.77540,35.86343,18.36456,0.50000,0.26072,0.04289
383.00000,181.00000,1408.20819,4.02926,17.43130,24.16158,22.36260,0.63677,0.14377,0.11705
384.00000,111.00000,1416.12942,4.92215,16.69627,27.71491,22.25329,0.59923,0.29167,0.04496
385.00000,90.00000,1400.99312,6.20550,15.28964,30.03398,24.26699,0.51618,0.13916,0.00324
386.00000,300.00000,1409.33602,5.65526,15.78337,25.83099,17.71160,0.78001,0.21663,0.02549
387.00000,244.00000,1394.22035,5.12239,16.27403,25.85552,14.42746,0.61045,0.27284,0.05373
388.00000,143.00000,1385.37030,4.51066,16.94717,26.97776,18.57831,0.50000,0.37349,0.22150
389.00000,95.00000,1394.84938,4.43280,16.87546,28.83231,14.19975,0.50000,0.27250,0.04562
390.00000,196.00000,1396.95223,5.19569,16.08741,25.11872,17.37182,0.50000,0.23288,0.03783
391.00000,241.00000,1405.18578,5.24248,16.15133,22.35856,23.25967,0.77042,0.23732,0.07223
392.00000,184.00000,1414.58206,6.09225,15.33395,22.49723,28.55258,0.60424,0.23893,0.08303
393.00000,141.00000,1403.60546,4.94124,16.58660,30.22371,17.45773,0.66546,0.20103,0.03711
394.00000,265.00000,1392.77223,6.82455,14.56919,21.47776,16.51400,0.64044,0.50329,0.15568
395.00000,121.00000,1400.88051,4.28422,17.03971,28.78892,17.69070,0.50000,0.16823,0.04807
396.00000,128.00000,1389.72792,3.78981,17.57452,22.67389,16.40892,0.50000,0.35032,0.24076
397.00000,104.00000,1403.75251,5.32939,16.10334,35.95694,20.52745,0.50000,0.28310,0.02799
398.00000,222.00000,1414.74143,6.19306,15.47756,26.51736,16.22269,0.69390,0.47502,0.04996
399.00000,107.00000,1427.22783,5.94790,15.46693,32.74749,19.73547,0.50000,0.18136,0.08116
400.00000,197.00000,1439.14704,6.20523,15.51758,29.90106,16.03107,0.61570,0.56827,0.01554
401.00000,300.00000,1448.38093,7.23125,14.19219,19.43828,15.36016,0.59961,0.46172,0.10312
402.00000,130.00000,1455.04920,4.01524,17.35264,25.21341,19.92175,0.56453,0.04980,0.04980
403.00000,135.00000,1455.00749,3.69989,17.64213,24.43035,14.72820,0.50000,0.20838,0.14723
404.00000,159.00000,1449.78042,4.50885,16.89935,29.97484,19.18267,0.65937,0.06897,0.06803
405.00000,107.00000,1461.10210,2.73645,18.53985,26.59724,10.63656,0.50000,0.12646,0.05632
406.00000,107.00000,1467.25937,4.39934,17.00990,33.36524,14.29153,0.50000,0.36524,0.03190
407.00000,300.00000,1484.03253,5.68204,15.75373,19.17814,12.86728,0.50213,0.27324,0.07310
408.00000,128.00000,1495.23433,4.90665,16.66416,26.89914,19.26824,0.66738,0.17060,0.12661
409.00000,171.00000,1491.35565,4.83170,16.54423,24.25799,18.53563,0.58845,0.30467,0.11302
410.00000,256.00000,1497.33733,5.85770,15.62549,24.73260,21.99218,0.55395,0.17514,0.06020
411.00000,118.00000,1483.43761,4.62889,16.86426,29.07970,22.54172,0.62765,0.18431,0.09963
412.00000,113.00000,1489.00452,4.29213,17.16372,25.31942,17.74318,0.52568,0.17014,0.14286
413.00000,186.00000,1476.78558,5.86259,15.71011,24.04255,18.15780,0.65071,0.25355,0.06738
414.00000,136.00000,1462.46696,4.85577,16.52115,28.54135,17.32115,0.50000,0.22692,0.11923
415.00000,135.00000,1472.77449,3.62599,17.77188,25.29355,16.59328,0.54023,0.19805,0.05747
416.00000,76.00000,1482.24970,3.24094,18.05197,27.74331,11.04094,0.50000,0.28031,0.13386
417.00000,148.00000,1490.35961,5.28671,16.11295,28.81321,16.37880,0.50000,0.31885,0.08949
418.00000,93.00000,1495.75568,4.51087,16.99185,29.45924,14.16168,0.50000,0.31522,0.06386
419.00000,202.00000,1496.96068,4.71739,16.92174,27.70145,16.27971,0.50000,0.25725,0.12826
420.00000,117.00000,1504.39464,5.28351,16.22758,34.41369,15.55641,0.50000,0.29701,0.05400
421.00000,119.00000,1511.40825,4.10941,17.24588,27.64118,12.31647,0.50000,0.26824,0.07294
422.00000,172.00000,1518.03722,5.19147,16.09070,28.30000,20.51550,0.50000,0.18140,0.08062
423.00000,222.00000,1523.39111,5.78799,15.62446,22.89146,16.50145,0.50000,0.33575,0.11577
424.00000,166.00000,1532.89087,5.34633,16.32183,31.72049,23.81180,0.61860,0.19154,0.04566
425.00000,148.00000,1540.67362,4.53079,16.81684,33.33359,13.62588,0.59704,0.33671,0.03819
426.00000,79.00000,1526.17360,4.93314,16.55523,31.33866,20.65552,0.50000,0.23692,0.02180
427.00000,300.00000,1535.29238,5.61257,15.86722,26.80500,17.11033,0.65170,0.37524,0.04233
428.00000,138.00000,1543.42292,4.38376,16.95326,26.19065,26.92743,0.57196,0.17835,0.07995
429.00000,83.00000,1550.66647,5.34748,15.93103,32.66048,19.57825,0.50000,0.22281,0.04244
430.00000,168.00000,1533.19283,4.96413,16.45561,24.27534,20.95247,0.50000,0.21435,0.18744
431.00000,234.00000,1541.33206,4.68070,16.80201,27.42112,14.82590,0.69170,0.09177,0.03457
432.00000,185.00000,1548.99291,5.93393,15.59462,29.55302,18.10440,0.82504,0.46574,0.15416
433.00000,99.00000,1554.46875,4.83137,16.60259,34.33962,23.32665,0.68868,0.00354,0.00236
434.00000,165.00000,1558.81417,5.44950,16.01002,29.33308,14.07479,0.50000,0.31226,0.16885
435.00000,137.00000,1540.81819,5.27669,16.22153,26.81940,14.67527,0.50000,0.19662,0.05872
436.00000,300.00000,1551.04967,5.12281,16.40491,19.61123,21.62737,0.50702,0.10947,0.08211
437.00000,161.00000,1560.63679,4.16469,17.19104,23.83136,20.52964,0.54348,0.25692,0.27404
438.00000,125.00000,1563.70554,5.29548,16.13431,28.02564,19.77411,0.57814,0.36386,0.19536
439.00000,138.00000,1548.64170,4.06310,17.27500,24.85238,18.19286,0.55417,0.30000,0.20000
440.00000,188.00000,1534.42348,3.90424,17.38932,25.55651,16.85165,0.50000,0.15699,0.10675
441.00000,141.00000,1543.18490,4.22080,17.36457,27.66752,20.93453,0.50000,0.14891,0.00513
442.00000,145.00000,1549.47530,5.29228,16.06157,31.32346,18.71785,0.58769,0.20109,0.00546
443.00000,196.00000,1532.52526,4.81739,16.65291,31.34021,22.42964,0.50000,0.09506,0.08881
444.00000,141.00000,1539.80835,5.65468,15.94880,29.56972,16.12963,0.63780,0.40959,0.13834
445.00000,201.00000,1544.06144,5.35338,16.05345,25.12472,16.79287,0.62695,0.19525,0.07201
446.00000,136.00000,1552.52758,5.98330,15.42380,33.75052,22.78914,0.67328,0.20355,0.00731
447.00000,135.00000,1557.75126,5.03897,16.40821,25.58564,13.48513,0.55487,0.37641,0.13026
448.00000,85.00000,1542.39405,3.48419,17.56324,17.52767,16.23518,0.50000,0.27866,0.33202
449.00000,203.00000,1550.64473,6.48451,14.89071,21.81153,21.93546,0.50000,0.35714,0.23580
450.00000,128.00000,1535.68277,4.92000,16.58857,34.39714,18.95048,0.60000,0.14381,0.07048
451.00000,86.00000,1540.95606,4.44092,16.77810,25.62248,16.11095,0.50000,0.32853,0.09510
452.00000,288.00000,1545.17007,6.63840,14.99116,29.42768,18.38710,0.64334,0.17378,0.05047
453.00000,270.00000,1546.07134,4.90674,16.42001,24.07284,14.67665,0.68346,0.19809,0.01021
454.00000,162.00000,1553.54110,4.57944,16.90994,29.89125,16.67969,0.54928,0.28122,0.10195
455.00000,214.00000,1535.84409,6.09481,15.28997,24.16678,18.32249,0.56505,0.16055,0.12180
456.00000,152.00000,1540.02894,4.58403,16.92647,26.22059,19.06618,0.54517,0.14916,0.08193
457.00000,188.00000,1544.24945,4.17888,17.16379,23.71552,18.10991,0.67295,0.10022,0.03664
458.00000,107.00000,1530.53681,4.76447,16.56974,27.86974,19.26842,0.63816,0.31842,0.09079
459.00000,80.00000,1513.31345,3.30934,18.03675,28.18989,12.13629,0.50000,0.20521,0.07504
460.00000,208.00000,1522.37684,4.71189,16.82442,26.76776,15.98883,0.58300,0.18915,0.01516
461.00000,300.00000,1530.89166,7.19574,14.42342,20.25880,20.74939,0.67854,0.18428,0.04423
462.00000,250.00000,1516.60127,4.98494,16.49059,30.90276,16.94103,0.51913,0.15433,0.07215
463.00000,146.00000,1503.45630,5.29605,16.13962,31.67471,11.09137,0.50000,0.37500,0.04313
464.00000,300.00000,1487.16683,6.87479,14.62109,19.71334,17.59720,0.71952,0.21582,0.04448
465.00000,165.00000,1495.90919,5.91551,15.52982,23.00795,24.09443,0.55368,0.37475,0.29622
466.00000,137.00000,1482.85010,4.82941,16.70999,37.41105,16.41430,0.50000,0.28838,0.07149
467.00000,156.00000,1492.74144,4.21131,17.10672,23.69691,15.10032,0.50000,0.31804,0.21878
468.00000,152.00000,1493.93288,6.07296,15.54767,28.80837,17.15272,0.50000,0.29669,0.23541
469.00000,151.00000,1505.38327,3.86712,17.51088,23.78923,20.45475,0.80241,0.13517,0.07904
470.00000,300.00000,1513.78136,5.51808,15.97444,21.20698,15.44825,0.56889,0.18080,0.03367
471.00000,300.00000,1504.14218,7.32442,14.29891,26.17375,20.12758,0.67922,0.20352,0.05164
472.00000,183.00000,1491.93598,5.01020,16.33490,27.80706,15.76549,0.58863,0.29961,0.05647
473.00000,96.00000,1502.85709,5.54197,15.92806,36.65588,17.30935,0.50000,0.22182,0.07794
474.00000,174.00000,1515.29960,4.68079,16.82056,28.96303,17.00000,0.61317,0.17042,0.04148
475.00000,162.00000,1516.34914,4.55106,16.89007,33.20922,18.46454,0.50000,0.12482,0.12695
476.00000,300.00000,1503.99236,6.19607,15.40721,23.96918,16.47672,0.50459,0.28984,0.18885
477.00000,300.00000,1509.59112,5.97750,15.42616,18.62799,15.52602,0.53973,0.24473,0.06962
478.00000,157.00000,1517.58717,4.48211,17.04076,27.88072,15.79225,0.60934,0.20378,0.02386
479.00000,296.00000,1515.37924,4.85214,16.58479,23.40374,14.44961,0.54919,0.11648,0.06457
480.00000,126.00000,1505.65152,4.57369,16.97033,32.71612,18.03660,0.50000,0.24530,0.06330
481.00000,180.00000,1517.88299,6.28786,15.22556,25.35875,16.66273,0.60365,0.50806,0.12782
482.00000,148.00000,1523.75290,4.05370,17.26667,28.84352,16.45278,0.50000,0.17130,0.10463
483.00000,140.00000,1507.24526,4.66588,16.68941,26.35059,18.43294,0.50000,0.36471,0.24824
484.00000,300.00000,1515.48843,4.78174,16.86174,21.20522,18.35130,0.57913,0.21565,0.10348
485.00000,118.00000,1524.90766,5.96531,15.43673,31.14082,16.70918,0.50000,0.20612,0.10306
486.00000,170.00000,1532.40277,4.46602,16.95631,19.63956,22.17112,0.74454,0.24393,0.06068
487.00000,154.00000,1537.39819,5.40336,15.88475,26.93157,23.79712,0.68788,0.17407,0.08163
488.00000,300.00000,1523.06838,6.96963,14.56218,25.87908,20.80917,0.55129,0.07335,0.07049
489.00000,150.00000,1509.57968,5.45659,15.87640,23.19714,20.71399,0.65577,0.31154,0.04086
490.00000,67.00000,1518.82124,4.29053,17.13644,30.23917,17.54896,0.50000,0.28571,0.08507
491.00000,262.00000,1530.22243,6.08872,15.35231,30.68051,16.50154,0.50000,0.21744,0.10103
492.00000,240.00000,1538.25324,4.99790,16.34196,25.74545,19.93217,0.57937,0.16573,0.07552
493.00000,154.00000,1546.67689,3.92408,17.32745,28.01534,14.57592,0.50000,0.23006,0.11887
494.00000,218.00000,1551.47464,4.50280,16.91589,26.98318,14.22991,0.50000,0.15452,0.15327
495.00000,154.00000,1555.21021,5.04907,16.42395,27.13150,21.34446,0.54858,0.15702,0.05594
496.00000,193.00000,1565.12673,5.21053,16.22556,28.54323,21.45207,0.61278,0.14286,0.05639
497.00000,178.00000,1548.12871,3.69562,17.71070,28.54917,14.07035,0.50000,0.11701,0.03087
498.00000,173.00000,1535.14935,5.24500,16.20686,27.28503,17.17827,0.54766,0.19638,0.04099
499.00000,181.00000,1543.10477,6.43945,15.08478,28.35986,20.26125,0.57353,0.22318,0.00000
500.00000,148.00000,1529.29794,5.01673,16.59350,29.50886,22.35039,0.68750,0.08661,0.03937
501.00000,300.00000,1516.09709,7.24295,14.22293,16.54322,18.94813,0.61056,0.19472,0.02366
502.00000,133.00000,1503.07311,5.98319,15.49486,29.20915,19.73576,0.50000,0.30719,0.10644
503.00000,146.00000,1501.04995,4.78884,16.81545,33.51588,9.98884,0.50000,0.32189,0.07296
504.00000,164.00000,1506.74721,4.00116,17.25116,21.74074,18.38426,0.57407,0.19444,0.07176
