# GameN, gameLength, gameElo, minBase, dinBase, meandistMine, meandistDine, isInFront, carryEnimy, carryAlly
505.00000,178.00000,1515.51515,5.04137,16.43548,29.93128,16.82468,0.51473,0.21459,0.04137
506.00000,218.00000,1524.23262,4.47646,17.05438,26.27760,20.28490,0.73904,0.12338,0.03653
507.00000,142.00000,1534.13360,5.38983,16.06680,32.43569,16.52044,0.59870,0.28614,0.05683
508.00000,178.00000,1538.35716,4.20510,17.23651,21.33955,16.98234,0.86408,0.14328,0.09323
509.00000,110.00000,1526.28860,4.46144,16.96144,30.83777,21.96011,0.57580,0.12633,0.06117
510.00000,238.00000,1530.66242,5.17125,16.44609,24.57294,14.87667,0.57787,0.28612,0.06272
511.00000,300.00000,1519.00998,5.46307,15.94996,25.55997,18.07625,0.69301,0.33280,0.00159
512.00000,299.00000,1524.51639,6.52998,14.92233,21.93261,13.56196,0.56054,0.29754,0.06282
513.00000,129.00000,1510.71917,4.01083,17.24485,28.47671,17.75406,0.50000,0.24160,0.10726
514.00000,168.00000,1517.44586,4.81292,16.46249,20.36942,15.48623,0.50000,0.47293,0.23552
515.00000,155.00000,1523.17502,5.65330,15.93391,27.54713,22.15601,0.80390,0.10834,0.00650
516.00000,220.00000,1530.80774,5.14520,16.30424,24.04408,16.41054,0.66595,0.26188,0.14175
517.00000,260.00000,1520.07674,4.11900,17.31458,18.35886,18.94465,0.64899,0.10332,0.05627
518.00000,245.00000,1530.10242,5.35429,16.26851,25.43302,15.51469,0.65335,0.18390,0.03995
519.00000,221.00000,1517.01424,5.09402,16.47650,18.57692,15.95406,0.67361,0.29487,0.15491
520.00000,128.00000,1524.39442,5.67391,15.70652,25.44239,17.66957,0.74565,0.40217,0.06304
521.00000,243.00000,1533.97520,4.66915,16.88308,22.16501,15.56302,0.61235,0.14842,0.03814
522.00000,111.00000,1539.21684,4.02587,17.39327,27.29366,21.82536,0.50000,0.20699,0.24321
523.00000,102.00000,1546.74258,4.39350,17.05528,30.67154,22.52033,0.61545,0.06992,0.07480
524.00000,164.00000,1553.70967,4.84450,16.62073,28.11631,24.94564,0.53793,0.09735,0.04804
525.00000,187.00000,1542.36033,4.49805,16.87041,26.93130,15.49102,0.61514,0.12724,0.04684
526.00000,149.00000,1531.69663,5.88323,15.73031,25.89991,17.16497,0.50000,0.28916,0.07507
527.00000,260.00000,1540.74876,5.51297,15.86953,24.46029,17.19206,0.53444,0.30470,0.00567
528.00000,83.00000,1549.41686,3.18519,18.15123,29.48765,20.06636,0.50000,0.08025,0.02160
529.00000,179.00000,1536.21654,3.78057,17.80635,34.92664,20.83014,0.50000,0.16656,0.07931
530.00000,187.00000,1520.48885,4.96172,16.52632,29.00342,13.96036,0.50171,0.30417,0.02871
531.00000,173.00000,1525.44298,3.99187,17.43415,29.72602,16.54878,0.50000,0.25447,0.14228
532.00000,300.00000,1532.35458,5.70672,15.82767,20.37628,20.30435,0.80949,0.16838,0.02372
533.00000,198.00000,1540.22717,4.82072,16.63483,28.38428,17.58046,0.57935,0.16312,0.10140
534.00000,102.00000,1525.17015,5.12132,16.47959,34.78345,17.94444,0.50000,0.33787,0.09184
535.00000,220.00000,1529.90895,4.99868,16.42237,27.80066,20.41908,0.62007,0.17697,0.05921
536.00000,99.00000,1535.52271,4.58578,16.81377,34.97065,15.52596,0.50000,0.32280,0.04515
537.00000,114.00000,1545.85616,4.40822,16.90501,26.28498,22.63671,0.67394,0.06932,0.00000
538.00000,175.00000,1546.71617,5.48536,16.02266,31.25401,21.56941,0.73466,0.14448,0.06043
539.00000,157.00000,1533.18858,4.38953,17.18012,29.67702,20.61313,0.55324,0.17835,0.05856
540.00000,187.00000,1526.46088,5.24639,16.13859,21.09625,24.11550,0.83927,0.15784,0.02791
541.00000,300.00000,1531.59814,5.50536,16.01554,26.08950,17.86334,0.53457,0.14362,0.03162
542.00000,214.00000,1517.17954,5.38955,16.21357,27.01100,15.48029,0.68928,0.45096,0.07608
543.00000,91.00000,1516.82092,5.38472,16.39306,33.29861,22.04722,0.50000,0.26250,0.13333
544.00000,300.00000,1503.97022,7.27842,14.34432,22.73127,17.75452,0.80652,0.52842,0.00904
545.00000,71.00000,1518.70361,4.10769,17.36068,26.28205,15.53333,0.69316,0.27350,0.03932
546.00000,213.00000,1505.47118,5.79015,15.68867,20.23054,19.20985,0.72709,0.18227,0.09655
547.00000,106.00000,1514.94439,5.35368,16.27878,33.50069,21.44938,0.50000,0.13037,0.03606
548.00000,150.00000,1526.00438,5.61326,15.88177,29.33812,21.52155,0.61492,0.18785,0.01878
549.00000,194.00000,1515.73425,5.45225,15.99820,30.10180,20.96396,0.56622,0.11712,0.04505
550.00000,163.00000,1506.29545,5.27075,16.35454,31.73856,15.11016,0.50000,0.17843,0.02715
551.00000,231.00000,1495.94735,5.52467,16.07754,27.70695,21.06445,0.76485,0.22860,0.03122
552.00000,300.00000,1504.58070,4.95275,16.46154,23.60220,14.07088,0.50000,0.11813,0.08956
553.00000,227.00000,1494.60002,4.32548,17.15391,23.55004,27.72666,0.68713,0.05887,0.06056
554.00000,300.00000,1503.72098,5.57993,15.81041,16.86245,20.26859,0.69563,0.26115,0.06506
555.00000,216.00000,1489.16788,5.03183,16.48581,26.37924,15.41453,0.50000,0.16747,0.10519
556.00000,86.00000,1477.54585,4.51994,16.82866,29.89660,14.93944,0.50000,0.30576,0.05022
557.00000,232.00000,1486.44272,4.69711,16.84509,31.11561,17.51214,0.50000,0.20231,0.06590
558.00000,136.00000,1494.29916,4.64904,16.68942,27.81635,16.58654,0.50000,0.10000,0.06538
559.00000,135.00000,1502.45131,5.52347,15.82160,22.14085,20.68075,0.86502,0.06808,0.00469
560.00000,126.00000,1510.69073,5.08844,16.25131,31.31261,15.93082,0.50657,0.19089,0.00876
561.00000,300.00000,1497.90627,6.01998,15.47815,21.08614,17.55868,0.57772,0.14856,0.08240
562.00000,146.00000,1505.86651,4.21689,17.10845,24.59958,18.71116,0.77477,0.20959,0.08238
563.00000,159.00000,1517.58426,4.74363,16.60102,25.37351,17.67657,0.50000,0.23005,0.17572
564.00000,87.00000,1525.53007,3.60073,17.59341,24.97436,19.51832,0.50000,0.05861,0.00000
565.00000,149.00000,1535.72275,3.73734,17.64540,13.29081,20.37523,0.50000,0.16886,0.33583
566.00000,188.00000,1521.52090,6.49691,15.18447,29.59400,13.81200,0.53177,0.31774,0.06708
567.00000,158.00000,1509.83777,5.16277,16.07109,22.90458,16.87933,0.50000,0.28438,0.15903
568.00000,300.00000,1519.33377,5.03774,16.19587,19.35669,21.86164,0.68329,0.13567,0.07907
569.00000,300.00000,1527.42319,6.98113,14.67985,22.99939,16.97809,0.79032,0.50943,0.09191
570.00000,130.00000,1516.55137,5.18539,16.32420,30.27945,17.66758,0.50000,0.20639,0.06301
571.00000,213.00000,1513.48049,5.66509,15.93082,26.05189,14.09906,0.66509,0.38836,0.03459
572.00000,117.00000,1523.81786,5.38863,16.23697,25.31043,23.51066,0.50000,0.42773,0.35071
573.00000,132.00000,1530.86174,5.00669,16.51098,35.19962,17.72206,0.51910,0.17001,0.02961
574.00000,147.00000,1537.53312,4.44489,16.82060,29.90105,18.15849,0.50000,0.29767,0.07884
575.00000,208.00000,1547.13754,4.28859,17.02013,25.86428,17.18345,0.59247,0.13572,0.02535
576.00000,300.00000,1551.65079,5.86084,15.58631,23.47452,20.09354,0.59240,0.09962,0.01597
577.00000,134.00000,1538.60743,3.87294,17.48185,30.43812,20.70545,0.50000,0.15017,0.05776
578.00000,78.00000,1527.65671,2.89630,18.36667,22.60926,18.70556,0.63704,0.13519,0.04074
579.00000,102.00000,1536.12291,2.29461,18.91138,23.28623,16.78683,0.50000,0.08503,0.11018
580.00000,153.00000,1525.08145,5.54592,15.87449,26.38878,27.04490,0.52908,0.12653,0.07245
581.00000,129.00000,1532.54318,5.87934,15.63047,24.82504,22.12971,0.52262,0.34842,0.03771
582.00000,247.00000,1522.16249,5.06815,16.37185,25.39111,14.68519,0.75667,0.30296,0.04593
583.00000,300.00000,1510.60493,5.96717,15.44360,18.01684,16.39141,0.57407,0.30219,0.13973
584.00000,81.00000,1501.17830,3.94422,17.31076,21.23108,13.33865,0.57171,0.17928,0.09960
585.00000,121.00000,1498.57813,5.88134,15.48975,28.07120,18.31499,0.62837,0.32255,0.06149
586.00000,300.00000,1486.21487,5.25444,16.10851,17.53508,17.61272,0.73246,0.10758,0.04677
587.00000,300.00000,1494.88071,6.17746,15.27833,24.26090,15.48319,0.52864,0.46077,0.17061
588.00000,300.00000,1484.85379,6.14634,15.44912,19.39697,12.97225,0.60597,0.25063,0.02019
589.00000,192.00000,1494.16629,4.98130,16.28347,27.48542,17.78983,0.50000,0.14884,0.03665
590.00000,199.00000,1505.01596,4.20721,17.21376,25.77068,13.29484,0.50287,0.12039,0.04505
591.00000,164.00000,1516.27986,3.72727,17.85516,27.74345,15.34977,0.50000,0.15485,0.16256
592.00000,131.00000,1506.99412,5.39246,15.99083,30.50765,20.28746,0.65953,0.27931,0.06422
593.00000,97.00000,1516.53072,4.59501,16.77416,36.30293,18.73398,0.50000,0.21716,0.01520
594.00000,146.00000,1503.46400,4.17477,17.40093,31.69626,15.81869,0.50000,0.18692,0.16262
595.00000,98.00000,1509.78293,4.34139,16.90327,28.50356,14.87909,0.50000,0.27169,0.13229
596.00000,147.00000,1518.09392,3.97479,17.30612,18.08403,24.70588,0.61525,0.14406,0.06723
597.00000,192.00000,1525.89397,5.08453,16.20075,25.84151,14.67170,0.52943,0.34792,0.09811
598.00000,198.00000,1515.22461,4.03496,17.38130,23.78049,16.16585,0.54024,0.12764,0.07154
599.00000,116.00000,1525.10579,3.93252,17.39468,34.75460,14.49284,0.52914,0.19223,0.00307
600.00000,293.00000,1532.40562,6.25734,15.33397,25.26628,17.35824,0.53672,0.23244,0.04534
601.00000,141.00000,1539.59302,3.98448,17.44502,29.26261,20.82794,0.69987,0.14489,0.02975
602.00000,111.00000,1548.47230,5.68241,15.92126,32.57349,22.82940,0.58530,0.13911,0.06168
603.00000,300.00000,1538.08635,6.48698,14.86903,23.21997,16.34009,0.67475,0.22142,0.03690
604.00000,117.00000,1525.75587,5.13099,16.42113,30.53521,22.47465,0.53521,0.12535,0.06338
605.00000,217.00000,1526.41438,6.46429,15.00466,27.39907,21.71972,0.58657,0.29658,0.05590
606.00000,135.00000,1512.73962,6.68250,14.66280,26.78447,25.37428,0.60892,0.21205,0.00695
607.00000,225.00000,1523.14377,5.16510,16.19683,23.52632,17.28839,0.58363,0.17736,0.13987
608.00000,87.00000,1510.13057,4.72842,16.65288,23.42266,19.73022,0.70234,0.28417,0.16007
609.00000,231.00000,1518.94738,4.91908,16.47884,23.42539,15.18189,0.61841,0.26875,0.01262
610.00000,83.00000,1529.84675,4.32302,16.81443,24.20619,20.65979,0.50000,0.28522,0.28179
611.00000,270.00000,1517.42277,5.71047,15.84509,19.36538,18.29701,0.71528,0.32799,0.12393
612.00000,177.00000,1528.04318,5.11569,16.40140,24.59947,16.06223,0.56004,0.17090,0.02542
613.00000,140.00000,1538.04526,4.01205,17.42826,23.68018,19.30449,0.50000,0.15991,0.05915
614.00000,300.00000,1547.92547,5.36620,16.20523,17.02515,22.62676,0.84406,0.16499,0.04728
615.00000,154.00000,1555.45690,6.03801,15.34847,29.10982,24.16367,0.50370,0.11827,0.00000
616.00000,111.00000,1542.66842,4.12729,17.27638,27.44725,13.36009,0.55447,0.36927,0.09060
617.00000,300.00000,1531.90666,5.47619,15.89988,20.78266,13.34127,0.50000,0.15507,0.12332
618.00000,205.00000,1541.66283,3.97179,17.39812,22.91850,19.02038,0.74177,0.24216,0.07367
619.00000,73.00000,1551.89737,4.41237,16.86254,26.57045,22.05498,0.50000,0.42268,0.12887
620.00000,125.00000,1558.33995,3.71950,17.53820,27.73090,15.45382,0.50000,0.20296,0.09008
621.00000,156.00000,1562.74497,4.08633,17.29928,21.64604,17.43022,0.55971,0.29209,0.20719
622.00000,155.00000,1568.34599,5.00000,16.39644,25.93600,17.29156,0.61244,0.17689,0.06578
623.00000,300.00000,1555.45397,6.00649,15.37839,20.35183,12.91972,0.50000,0.23022,0.21488
624.00000,164.00000,1563.27798,5.07262,16.41820,27.49499,18.37563,0.61102,0.24124,0.03422
625.00000,172.00000,1569.83814,4.92724,16.59898,29.60914,14.74112,0.50000,0.24704,0.07614
626.00000,237.00000,1576.56010,5.67043,15.65116,31.31761,18.40266,0.55581,0.22591,0.02791
627.00000,128.00000,1580.31861,4.04192,17.27867,29.97164,22.61282,0.55857,0.07645,0.00863
628.00000,175.00000,1565.79958,3.61558,17.61818,19.18052,18.06623,0.56883,0.08442,0.02987
629.00000,176.00000,1554.20407,4.47779,16.75038,28.20827,16.50153,0.50000,0.19602,0.08040
630.00000,300.00000,1540.69473,5.47759,16.01323,20.41293,19.24688,0.82550,0.28949,0.12564
631.00000,241.00000,1547.22885,4.12097,17.28460,19.08268,18.80853,0.67929,0.14708,0.03046
632.00000,300.00000,1536.29016,5.65741,15.76296,19.68611,18.54630,0.69861,0.26296,0.02963
633.00000,194.00000,1545.85708,4.51594,16.83800,30.72999,17.58751,0.50000,0.17827,0.07938
634.00000,190.00000,1534.25981,4.75596,16.73213,26.74643,19.26787,0.61582,0.11153,0.00858
635.00000,300.00000,1539.60124,5.56815,15.92998,26.29770,16.20417,0.50000,0.23036,0.05612
636.00000,145.00000,1528.51504,5.11214,16.41872,25.78189,22.00617,0.64249,0.19136,0.11626
637.00000,300.00000,1526.87236,6.29355,15.05105,18.27888,12.32036,0.64422,0.53669,0.12253
638.00000,137.00000,1513.76896,3.42347,17.86633,22.34388,15.99286,0.51786,0.15918,0.06633
639.00000,203.00000,1501.87261,4.22697,17.00884,25.53648,17.93073,0.53206,0.14517,0.06632
640.00000,218.00000,1509.22210,4.70159,16.71298,24.98330,19.88155,0.61845,0.13895,0.06454
641.00000,300.00000,1520.46333,5.21907,16.17096,17.56701,17.39175,0.84708,0.13058,0.03265
642.00000,109.00000,1527.73931,3.76861,17.51308,16.57545,16.14085,0.52817,0.30986,0.32797
643.00000,268.00000,1517.47901,4.93258,16.56007,23.17200,20.88591,0.72947,0.13137,0.02593
644.00000,139.00000,1505.83185,3.91708,17.35664,27.18282,15.95604,0.61139,0.12887,0.01099
645.00000,114.00000,1496.09964,4.28088,17.20147,22.95441,18.79412,0.56103,0.30000,0.11912
646.00000,183.00000,1486.61041,3.87786,17.32071,28.64141,14.50882,0.50000,0.07838,0.04964
647.00000,154.00000,1472.59346,4.24135,17.15404,34.29077,15.10544,0.50000,0.14580,0.07166
648.00000,142.00000,1481.18769,4.30525,17.03419,30.63248,19.59096,0.66728,0.16117,0.03297
649.00000,194.00000,1490.79503,4.70583,16.87354,24.15874,17.30135,0.55067,0.21345,0.13274
650.00000,239.00000,1480.25127,5.45113,16.05028,23.59207,17.72521,0.54816,0.13244,0.01062
651.00000,180.00000,1472.80721,5.39302,16.14961,32.83023,14.53101,0.50000,0.22326,0.11008
652.00000,124.00000,1484.27280,5.15000,16.55000,26.79714,26.70143,0.52071,0.25000,0.17286
653.00000,300.00000,1494.01600,5.51427,15.89847,20.51891,16.42468,0.57067,0.12210,0.06437
654.00000,300.00000,1485.38669,5.40862,16.26116,24.33229,16.15265,0.51921,0.09969,0.02129
655.00000,300.00000,1496.32126,5.52516,15.80510,20.37987,15.91921,0.63466,0.17364,0.05811
656.00000,227.00000,1507.06255,4.60186,16.76465,23.42791,23.29395,0.50791,0.10140,0.09767
657.00000,179.00000,1507.18569,5.16416,16.15964,29.94729,16.23117,0.50000,0.19729,0.11145
658.00000,91.00000,1517.45377,4.63165,16.77217,24.29059,16.02592,0.50000,0.21010,0.11323
659.00000,189.00000,1528.07004,5.15701,16.27624,26.88413,19.34761,0.50000,0.16121,0.10411
660.00000,153.00000,1535.79970,4.46211,17.03747,33.24896,19.16819,0.50000,0.13322,0.07161
661.00000,300.00000,1544.95356,4.88058,16.46534,23.03363,19.95676,0.60947,0.15031,0.04804
662.00000,216.00000,1550.96458,4.60983,16.91527,15.11297,15.96339,0.62971,0.14958,0.14540
663.00000,100.00000,1538.91308,4.59560,17.04396,39.68901,18.00000,0.50000,0.25934,0.00000
664.00000,210.00000,1528.74276,4.36245,16.93100,20.39825,13.34410,0.52795,0.12576,0.08297
665.00000,300.00000,1538.13488,5.61322,15.86903,21.58874,14.72766,0.55569,0.14933,0.11689
666.00000,114.00000,1527.68513,5.82480,15.56250,28.11373,21.55840,0.50000,0.24488,0.02664
667.00000,165.00000,1534.50611,4.03177,17.35284,21.54181,14.81438,0.50669,0.22659,0.10284
668.00000,142.00000,1544.44121,4.20646,17.17186,27.72664,18.08881,0.57728,0.05998,0.03806
669.00000,110.00000,1550.66579,4.33653,17.08094,25.37806,13.56124,0.50000,0.27476,0.13419
670.00000,178.00000,1540.17305,5.43750,16.02192,25.04464,12.46185,0.50568,0.36120,0.09091
671.00000,131.00000,1544.46507,3.73052,17.45463,29.64436,16.53346,0.50000,0.08524,0.01192
672.00000,190.00000,1553.08223,5.96438,15.73731,26.01603,22.64559,0.68299,0.29653,0.03295
673.00000,109.00000,1562.46951,4.90046,16.42130,26.37384,17.45833,0.50000,0.33681,0.18056
674.00000,210.00000,1551.58536,7.41901,14.19930,28.00352,23.07606,0.89366,0.31479,0.11197
675.00000,168.00000,1554.97916,4.94402,16.39407,20.98683,24.19100,0.73600,0.14160,0.06147
676.00000,144.00000,1541.82873,4.32824,17.15902,24.22120,13.54434,0.50000,0.15800,0.09378
677.00000,300.00000,1529.67578,7.09477,14.51453,26.06570,21.02907,0.59477,0.22267,0.05523
678.00000,108.00000,1539.97217,3.80957,17.70526,25.43541,13.29474,0.50000,0.19522,0.06124
679.00000,188.00000,1539.16454,4.50948,16.85619,28.49833,22.18952,0.63880,0.06466,0.05128
680.00000,184.00000,1544.19162,5.30385,16.27362,25.43008,17.90249,0.50000,0.21240,0.10658
681.00000,80.00000,1534.19512,4.06947,17.20194,28.73667,17.86753,0.51292,0.14378,0.07431
682.00000,300.00000,1538.68719,5.52472,15.86123,22.10602,19.64681,0.65634,0.16617,0.12091
683.00000,121.00000,1529.24862,4.38552,17.04260,31.01278,21.05964,0.50000,0.13419,0.07561
684.00000,300.00000,1534.34200,6.42964,15.40466,24.67444,23.34971,0.71815,0.09825,0.03414
685.00000,300.00000,1540.95773,5.60768,15.87638,21.00065,18.60052,0.55758,0.26545,0.06181
686.00000,281.00000,1532.16087,4.56914,16.76620,27.85905,23.47695,0.50000,0.01804,0.02939
687.00000,300.00000,1531.59676,5.27661,16.26896,22.52071,16.36329,0.72913,0.21287,0.01402
688.00000,77.00000,1519.44207,4.94145,16.38521,31.02465,20.57165,0.50000,0.20031,0.07858
689.00000,173.00000,1520.58776,5.41910,16.18989,30.56067,23.58315,0.68483,0.06404,0.04494
690.00000,128.00000,1524.74915,4.12897,17.32531,33.34167,9.75361,0.50000,0.14052,0.07315
691.00000,281.00000,1515.29313,4.97923,16.59265,24.43610,22.34425,0.69209,0.16773,0.08706
692.00000,300.00000,1528.90684,5.22709,16.19450,24.14562,11.96029,0.61584,0.11151,0.04532
693.00000,108.00000,1515.59345,4.39455,17.13219,34.86075,14.80827,0.50000,0.16145,0.05146
694.00000,125.00000,1525.98535,5.57200,15.83887,26.88520,13.01813,0.50000,0.26989,0.12689
695.00000,300.00000,1534.35893,5.99169,15.49010,26.64601,10.97891,0.50000,0.21917,0.05431
696.00000,130.00000,1543.91810,5.69168,15.94679,28.99591,18.86085,0.60778,0.20464,0.07231
697.00000,300.00000,1552.93942,5.04669,16.32343,21.51273,20.75297,0.75552,0.15789,0.07810
698.00000,143.00000,1541.31206,4.11702,17.25435,28.70600,14.65474,0.50000,0.20600,0.12186
699.00000,122.00000,1531.22017,3.25935,18.10968,23.50968,23.44129,0.57613,0.05161,0.07226
700.00000,277.00000,1539.96152,6.12536,15.54035,24.65922,19.69669,0.70965,0.21398,0.04971
701.00000,208.00000,1529.21601,5.46986,15.86870,19.86457,15.82989,0.50826,0.21718,0.05367
702.00000,292.00000,1536.59197,4.96576,16.39908,30.06490,13.88350,0.55008,0.21053,0.04854
703.00000,148.00000,1543.58097,3.37298,18.11694,27.47077,19.09879,0.50000,0.05343,0.07258
704.00000,136.00000,1553.72907,3.67826,17.72348,29.90696,16.57217,0.50000,0.14348,0.03652
705.00000,218.00000,1541.70546,4.69329,16.56443,28.88523,18.06376,0.63221,0.19262,0.03020
706.00000,300.00000,1551.03638,5.57269,15.89470,26.73302,16.76427,0.68071,0.21739,0.01902
707.00000,212.00000,1559.75622,3.95686,17.54185,21.45298,18.48663,0.52330,0.13546,0.09664
708.00000,192.00000,1559.45918,6.59983,15.12775,30.90102,14.26904,0.50000,0.19628,0.00931
709.00000,142.00000,1548.46779,4.20859,17.09465,28.11131,17.56968,0.57581,0.09641,0.09553
710.00000,300.00000,1558.18363,5.76848,15.67121,17.85473,13.20558,0.51167,0.11738,0.06096
711.00000,144.00000,1567.26869,4.91733,16.59861,24.06773,15.07669,0.59562,0.21912,0.09163
712.00000,175.00000,1576.32845,4.88492,16.54916,28.82811,15.20539,0.50000,0.13693,0.09031
713.00000,174.00000,1584.88445,3.72333,17.82278,23.32459,16.71248,0.61257,0.07505,0.06510
714.00000,112.00000,1591.24858,4.88523,16.56748,33.69075,14.04782,0.50000,0.22635,0.06695
715.00000,230.00000,1599.06222,5.76114,15.73321,30.39037,18.12121,0.50000,0.17231,0.09388
716.00000,300.00000,1602.28233,7.22492,14.45705,22.84656,15.96197,0.52098,0.16852,0.06623
717.00000,269.00000,1607.72461,6.31055,15.24374,24.01063,25.55201,0.59719,0.21640,0.01519
718.00000,103.00000,1616.74459,3.78367,17.56190,28.92245,16.67755,0.50000,0.24762,0.11565
719.00000,100.00000,1604.43834,4.41219,16.77358,26.38607,20.48186,0.52540,0.02177,0.01016
720.00000,170.00000,1609.66053,5.59283,15.69243,27.62231,14.36574,0.50000,0.29880,0.16813
721.00000,300.00000,1597.76731,6.51107,15.13789,26.16129,19.09551,0.51328,0.20557,0.08033
722.00000,123.00000,1602.68172,3.09346,18.14720,27.73364,17.08645,0.50000,0.07126,0.09112
723.00000,137.00000,1607.35209,4.01626,17.16802,23.50000,24.98374,0.71274,0.19106,0.12331
724.00000,117.00000,1610.91322,4.43039,16.95196,33.10588,16.02549,0.50000,0.23725,0.06275
725.00000,106.00000,1598.53516,5.17615,16.15897,35.51665,15.31901,0.50000,0.18045,0.07519
726.00000,175.00000,1603.82000,4.64734,16.63225,22.00556,18.04130,0.54766,0.15171,0.04289
727.00000,257.00000,1607.32702,5.06070,16.45923,25.64378,15.38565,0.60270,0.10362,0.02085
728.00000,171.00000,1613.31779,6.19915,15.19068,25.05085,20.59958,0.72775,0.20763,0.03178
729.00000,300.00000,1618.88377,5.48657,15.91943,16.89810,16.43602,0.61888,0.22591,0.14692
730.00000,154.00000,1608.81286,4.72096,16.72204,20.08035,20.41585,0.58143,0.09881,0.00760
731.00000,156.00000,1616.21488,4.41700,16.97594,30.66881,14.58540,0.53609,0.25421,0.02807
732.00000,300.00000,1601.27925,6.00345,15.63285,23.35542,13.04486,0.50000,0.22843,0.15528
733.00000,255.00000,1608.98252,5.17855,16.35394,27.75016,22.08454,0.53565,0.15205,0.04543
734.00000,134.00000,1606.61988,3.96602,17.41748,35.69741,15.47249,0.50000,0.15129,0.02913
735.00000,281.00000,1593.25966,5.73431,15.73979,23.76295,19.15356,0.58867,0.14381,0.04692
736.00000,174.00000,1600.97673,5.77517,15.97123,33.35352,13.95685,0.53709,0.21726,0.08176
737.00000,208.00000,1607.54152,4.53209,17.12838,25.79392,15.73057,0.55068,0.16047,0.03801
738.00000,124.00000,1614.76623,3.86101,17.53946,32.54417,18.69965,0.50059,0.08716,0.01060
739.00000,166.00000,1621.47791,4.14181,17.27485,33.48538,12.50877,0.50000,0.27632,0.05921
740.00000,300.00000,1608.67470,6.72348,14.68953,19.61810,11.87058,0.57532,0.38260,0.16054
741.00000,207.00000,1616.20755,4.83506,16.68135,23.83679,17.67185,0.50000,0.20553,0.10190
742.00000,157.00000,1623.04876,4.24550,16.98200,28.93372,15.62766,0.60147,0.29051,0.06383
743.00000,159.00000,1627.67481,4.28125,17.06743,34.19326,18.50164,0.50000,0.11924,0.06497
744.00000,300.00000,1633.43745,5.69028,15.79281,25.92593,14.73054,0.50000,0.22169,0.10950
745.00000,140.00000,1635.99155,5.03616,16.41426,29.52273,18.86260,0.50000,0.14256,0.12913
746.00000,112.00000,1642.94193,5.37451,16.06863,29.50784,19.00882,0.50000,0.14902,0.05490
747.00000,151.00000,1632.54550,5.07388,16.24296,31.02209,16.08987,0.50000,0.28713,0.04646
748.00000,300.00000,1639.01201,5.01129,16.54552,21.61776,16.05869,0.50000,0.14823,0.08277
749.00000,142.00000,1645.43829,4.58401,16.81491,29.59209,13.62713,0.52516,0.21294,0.03684
750.00000,120.00000,1649.44191,5.18944,16.45652,35.36542,16.17495,0.50000,0.21843,0.04451
751.00000,300.00000,1659.30912,7.11710,14.40053,17.97472,15.25283,0.59381,0.28942,0.08583
752.00000,160.00000,1664.97621,3.84423,17.65133,29.63196,14.60210,0.50000,0.18079,0.06134
753.00000,143.00000,1670.38495,3.79451,17.70193,26.41913,21.65310,0.50000,0.12309,0.06918
754.00000,300.00000,1675.95673,5.68571,15.74799,21.08059,17.44103,0.55055,0.12308,0.06593
755.00000,188.00000,1679.80847,3.95470,17.42479,23.43162,16.25214,0.50000,0.15897,0.21709
756.00000,300.00000,1674.78873,5.68366,15.86819,24.64411,24.96749,0.70826,0.10633,0.02900
