# GameN, gameLength, gameElo, minBase, dinBase, meandistMine, meandistDine, isInFront, carryEnimy, carryAlly
757.00000,159.00000,1680.04881,5.78641,15.77864,28.15243,18.94175,0.53155,0.30971,0.06408
758.00000,156.00000,1667.03258,4.89342,16.53122,29.73772,17.32390,0.60283,0.21732,0.05329
759.00000,156.00000,1673.21053,4.81095,16.53325,32.80834,29.77575,0.65124,0.06128,0.03781
760.00000,85.00000,1679.05165,4.40323,16.97581,32.86559,14.76478,0.50000,0.22177,0.12903
761.00000,162.00000,1665.24782,5.63348,15.68381,25.82385,19.00547,0.74289,0.34136,0.08315
762.00000,300.00000,1670.51500,5.94983,15.52947,27.98393,13.50950,0.50000,0.16561,0.01413
763.00000,125.00000,1657.57528,5.12214,16.64052,31.62463,16.78352,0.50000,0.22642,0.11420
764.00000,102.00000,1666.14917,6.19439,15.19052,40.22631,17.42166,0.50000,0.24275,0.06286
765.00000,233.00000,1668.38617,4.93023,16.43605,24.43677,15.78997,0.62246,0.30523,0.04869
766.00000,92.00000,1671.83021,4.69636,16.47428,26.79423,14.38269,0.71267,0.22710,0.02886
767.00000,90.00000,1676.83201,5.54339,16.01991,31.13087,13.88193,0.52560,0.45377,0.17496
768.00000,135.00000,1681.47459,3.86169,17.37980,23.99122,16.45664,0.50000,0.23820,0.11636
769.00000,80.00000,1687.14900,2.56326,18.59619,17.34662,15.96534,0.50000,0.13345,0.15251
770.00000,300.00000,1691.09375,5.76444,15.75081,23.75211,20.82154,0.71188,0.13757,0.09345
771.00000,141.00000,1677.35125,4.84668,16.81007,31.80549,19.73341,0.54577,0.10526,0.04348
772.00000,218.00000,1665.15965,4.06334,17.39518,22.57360,19.99643,0.59634,0.11418,0.06601
773.00000,111.00000,1651.79627,4.02432,17.24595,18.81892,18.01216,0.50000,0.17973,0.13514
774.00000,75.00000,1642.82411,3.65988,17.52342,24.77597,19.96130,0.50000,0.01629,0.00407
775.00000,258.00000,1645.31055,6.09882,15.34180,24.11695,26.14869,0.83228,0.12239,0.01995
776.00000,146.00000,1632.38165,5.53955,15.98834,31.26644,13.16070,0.60241,0.38801,0.07410
777.00000,121.00000,1622.42318,3.97454,17.42999,27.85290,22.57567,0.69873,0.12023,0.01697
778.00000,156.00000,1633.43510,4.35214,17.05837,28.28696,18.69650,0.58268,0.17510,0.01070
779.00000,144.00000,1621.80483,5.00181,16.33757,25.95644,15.64338,0.50000,0.42559,0.24319
780.00000,300.00000,1610.78725,6.22890,15.27897,23.31116,17.58369,0.51109,0.14163,0.06509
781.00000,136.00000,1617.97396,7.16646,14.33657,22.99635,17.10085,0.56501,0.33171,0.08991
782.00000,132.00000,1615.56966,4.27638,16.98492,31.06231,16.24221,0.50000,0.25829,0.11658
783.00000,122.00000,1621.82125,4.92795,16.34582,26.27089,21.69308,0.53026,0.12536,0.08069
784.00000,101.00000,1626.59430,4.37575,16.86874,32.42084,12.67335,0.50000,0.23146,0.00802
785.00000,300.00000,1614.77075,5.80392,15.60784,20.01401,14.28221,0.55287,0.18137,0.02101
786.00000,300.00000,1621.53097,5.21618,16.21387,26.40058,17.70925,0.50000,0.09884,0.04104
787.00000,129.00000,1630.05903,4.79600,16.64800,28.77900,17.02600,0.54650,0.20300,0.06400
788.00000,153.00000,1635.81227,5.81781,15.64170,25.53644,16.29049,0.50000,0.41903,0.12146
789.00000,166.00000,1641.88881,5.13819,16.29008,23.68143,20.83966,0.57489,0.08439,0.07911
790.00000,215.00000,1644.70152,4.13823,17.20014,24.02520,12.79554,0.66091,0.12383,0.05184
791.00000,116.00000,1635.91473,4.76508,16.73556,24.99743,19.77022,0.66239,0.25160,0.10526
792.00000,213.00000,1644.79141,5.54032,16.08871,27.61048,17.49274,0.68629,0.31452,0.03145
793.00000,155.00000,1634.77719,5.37325,16.11219,27.74434,24.92880,0.63161,0.14024,0.07012
794.00000,132.00000,1638.81417,4.90932,16.62708,28.60920,19.11111,0.55875,0.17625,0.09451
795.00000,300.00000,1628.52660,6.07814,15.42230,17.56716,19.45215,0.60579,0.19842,0.11326
796.00000,139.00000,1615.22396,3.95207,17.46452,26.90230,20.79355,0.50000,0.15300,0.10138
797.00000,186.00000,1603.54888,4.83510,16.57055,29.86596,21.29189,0.56746,0.14109,0.00000
798.00000,200.00000,1613.52691,5.05301,16.49146,27.06289,18.27493,0.61051,0.22192,0.02066
799.00000,142.00000,1599.17662,4.90522,16.65478,32.92522,14.16348,0.50000,0.34174,0.11913
800.00000,300.00000,1585.00214,5.70210,15.81441,24.55495,14.49910,0.50000,0.09850,0.02703
801.00000,194.00000,1594.14059,5.08680,16.56246,25.97036,9.54622,0.50000,0.12632,0.03529
802.00000,108.00000,1602.61654,3.52948,17.75437,31.79039,17.26638,0.50000,0.18013,0.08624
803.00000,173.00000,1612.40040,3.58693,17.69435,22.76412,16.62458,0.51440,0.13068,0.04319
804.00000,154.00000,1618.40112,5.60178,15.84826,34.40340,15.24500,0.50000,0.33235,0.05255
805.00000,198.00000,1605.93814,4.06532,17.22238,26.39333,13.29187,0.50000,0.19180,0.23628
806.00000,160.00000,1613.80559,4.65966,16.67368,25.62227,18.00234,0.62461,0.21184,0.10592
807.00000,118.00000,1619.08066,5.83563,15.66391,37.67769,14.39945,0.50000,0.40680,0.03122
808.00000,300.00000,1623.77651,5.77210,15.71133,19.66022,19.38881,0.56354,0.07251,0.03108
809.00000,90.00000,1628.28322,5.57108,16.01701,32.04860,16.39125,0.50000,0.30377,0.09842
810.00000,300.00000,1637.78744,5.87985,15.55626,19.35791,17.33884,0.53783,0.10426,0.07247
811.00000,300.00000,1645.59496,6.02407,15.37963,19.69722,21.01204,0.74537,0.09815,0.04167
812.00000,165.00000,1652.24461,4.47368,16.85714,21.20516,21.46509,0.77175,0.30827,0.06767
813.00000,164.00000,1643.55132,4.37406,17.20502,27.20921,16.52971,0.58703,0.22762,0.09372
814.00000,300.00000,1630.28450,6.67093,14.95652,20.88832,13.83461,0.50000,0.18500,0.03836
815.00000,138.00000,1639.46413,4.72172,16.84580,33.05931,11.81204,0.50000,0.25091,0.05474
816.00000,300.00000,1638.79439,5.74715,15.72927,18.92764,14.18455,0.78699,0.25772,0.06016
817.00000,300.00000,1644.03931,7.37591,14.08471,21.89676,12.91132,0.56420,0.31304,0.05559
818.00000,300.00000,1628.89841,6.04233,15.63501,25.09096,18.28776,0.74886,0.20709,0.02403
819.00000,171.00000,1635.54635,4.74330,16.83602,34.59234,15.52337,0.50000,0.21456,0.07816
820.00000,93.00000,1625.65381,5.17169,16.38855,26.76958,20.01355,0.50000,0.43825,0.17771
821.00000,114.00000,1633.41241,3.38079,17.91722,18.42881,19.50497,0.70116,0.10596,0.04636
822.00000,158.00000,1639.94282,4.51943,16.78937,27.92945,21.33027,0.53885,0.05215,0.04499
823.00000,136.00000,1630.20665,4.34474,17.09035,27.85965,11.45439,0.50000,0.22895,0.09912
824.00000,147.00000,1620.25419,5.93220,15.58706,35.66718,23.58166,0.50000,0.18721,0.06240
825.00000,241.00000,1627.08140,4.68649,16.73348,27.86784,19.54405,0.81681,0.20411,0.00734
826.00000,140.00000,1633.18628,3.63685,17.75465,26.87334,15.73516,0.53632,0.17095,0.10452
827.00000,123.00000,1619.76986,5.09623,16.40377,32.86409,16.37202,0.56200,0.27877,0.02778
828.00000,147.00000,1626.67532,3.76607,17.59799,34.93184,15.57940,0.50000,0.16731,0.02401
829.00000,155.00000,1631.65744,5.68682,15.75039,17.55194,17.52558,0.61008,0.34264,0.19845
830.00000,133.00000,1638.04150,4.31347,17.27771,25.96067,17.60072,0.50000,0.24553,0.20739
831.00000,219.00000,1624.50981,4.38952,16.93876,25.43561,12.95833,0.50000,0.11048,0.05429
832.00000,84.00000,1630.52054,5.59772,15.51954,27.06515,18.11726,0.50000,0.29805,0.06026
833.00000,300.00000,1636.21089,6.62626,14.81727,22.81490,15.16263,0.52720,0.31461,0.05086
834.00000,174.00000,1642.88343,4.54367,16.96078,30.90463,21.76471,0.73440,0.11586,0.00891
835.00000,113.00000,1648.16846,5.93168,15.52970,36.10297,16.84455,0.50000,0.24554,0.07822
836.00000,166.00000,1638.03882,5.13948,16.43562,26.11695,20.14807,0.78219,0.20815,0.03755
837.00000,300.00000,1644.49757,6.72534,14.79484,25.27074,18.04596,0.51457,0.17937,0.03700
838.00000,300.00000,1632.51987,6.32240,15.21826,21.14622,20.19544,0.50000,0.07275,0.04922
839.00000,192.00000,1639.73026,6.12781,15.51997,29.37473,18.56935,0.50000,0.19753,0.02542
840.00000,173.00000,1645.77005,4.91500,16.62071,32.84929,13.34429,0.50000,0.18929,0.06643
841.00000,121.00000,1650.86976,4.18870,17.15533,25.75481,15.45315,0.55071,0.26701,0.15019
842.00000,112.00000,1656.85973,3.66566,17.62651,27.76958,24.22590,0.50000,0.01205,0.01205
843.00000,255.00000,1662.36407,5.02843,16.43298,21.99756,18.59220,0.71365,0.16003,0.04062
844.00000,300.00000,1647.28914,6.85891,14.68075,21.44473,16.31664,0.50000,0.22627,0.03446
845.00000,205.00000,1653.21769,4.78021,16.72014,30.77314,16.69399,0.50000,0.16042,0.09258
846.00000,174.00000,1658.42339,4.60012,16.83799,39.16323,16.25546,0.50000,0.13774,0.02913
847.00000,300.00000,1664.13482,5.69765,15.74893,27.75107,15.00053,0.60871,0.15705,0.03045
848.00000,112.00000,1668.02938,5.37958,16.06659,28.44284,12.97336,0.50388,0.40067,0.13430
849.00000,300.00000,1666.60988,5.84334,15.60392,22.34365,16.73342,0.51421,0.06886,0.03348
850.00000,298.00000,1671.41856,6.03675,15.36982,24.77013,21.31587,0.55082,0.12901,0.03675
851.00000,151.00000,1676.70531,5.38377,16.19949,28.38292,19.95097,0.82671,0.31361,0.04311
852.00000,300.00000,1664.41170,6.20907,15.22256,25.74985,18.31760,0.58063,0.13734,0.06070
853.00000,300.00000,1670.63131,5.21007,16.11995,31.42412,23.55533,0.59278,0.14182,0.02518
854.00000,89.00000,1666.63581,5.00266,16.40746,28.88948,11.65646,0.50000,0.29161,0.07723
855.00000,188.00000,1653.52428,5.42783,15.91562,27.57069,20.71725,0.57624,0.24574,0.04885
856.00000,106.00000,1658.33536,3.75402,17.47126,31.39080,17.74598,0.50000,0.24828,0.09885
857.00000,100.00000,1662.16278,3.25066,17.79659,28.52100,16.02362,0.50000,0.15486,0.05118
858.00000,198.00000,1666.30582,5.20598,16.21429,28.57309,17.39203,0.59385,0.12874,0.01744
859.00000,285.00000,1672.59674,5.96974,15.59942,27.79107,20.88184,0.80944,0.14914,0.00072
860.00000,175.00000,1657.35191,4.09341,17.08340,20.91743,18.98499,0.54045,0.07923,0.05505
861.00000,238.00000,1643.51524,6.07138,15.33311,25.78586,15.61666,0.50000,0.21282,0.10575
862.00000,207.00000,1650.85735,4.83601,16.56592,23.11415,17.21624,0.59807,0.20981,0.04180
863.00000,108.00000,1655.94786,3.87816,17.35402,22.95517,10.77931,0.50000,0.24828,0.07586
864.00000,150.00000,1661.60165,5.26993,16.27205,26.67800,22.44952,0.78533,0.14453,0.02657
865.00000,300.00000,1671.46939,5.48606,15.87566,16.77920,13.19819,0.50904,0.25772,0.06255
866.00000,300.00000,1658.09110,6.12242,15.20226,22.78177,13.34265,0.55888,0.19295,0.02661
867.00000,75.00000,1651.37583,2.65035,18.50816,20.23077,15.83217,0.60956,0.04662,0.11422
868.00000,300.00000,1638.41088,4.67343,16.77552,21.71592,18.68928,0.62682,0.15726,0.05707
869.00000,152.00000,1628.25349,6.08737,15.25579,25.35684,18.84526,0.61632,0.19789,0.08105
870.00000,187.00000,1635.16941,4.71174,16.69573,24.61299,19.27135,0.60676,0.29270,0.11388
871.00000,193.00000,1644.94983,4.54015,16.84362,22.44463,16.43702,0.50085,0.26458,0.15300
872.00000,107.00000,1651.28569,3.50732,17.99024,31.19756,15.06098,0.50000,0.20000,0.10366
873.00000,227.00000,1656.86534,5.28885,16.26282,27.40683,17.85679,0.59845,0.25712,0.13019
874.00000,125.00000,1661.01056,4.87956,16.59732,29.70560,16.62530,0.61375,0.23844,0.06448
875.00000,265.00000,1647.25082,4.78074,16.59142,21.26133,16.74676,0.55016,0.10761,0.07686
876.00000,158.00000,1657.20533,5.41237,16.04873,27.83037,18.13683,0.69728,0.20244,0.06186
877.00000,194.00000,1644.43259,4.60640,16.88318,25.98363,14.17336,0.54464,0.17485,0.06027
878.00000,110.00000,1635.41450,4.90055,16.55628,32.22514,12.03607,0.50000,0.22186,0.07760
879.00000,154.00000,1639.55987,3.67607,17.49318,23.07461,17.16197,0.50000,0.18653,0.14923
880.00000,62.00000,1648.75274,4.35356,17.19874,36.72594,20.04184,0.50000,0.07741,0.05021
881.00000,130.00000,1654.69338,4.24069,17.09707,23.50931,21.50133,0.62965,0.12234,0.03324
882.00000,133.00000,1642.28696,4.41221,17.00657,30.47512,18.33333,0.65587,0.11831,0.08357
883.00000,119.00000,1629.23444,3.43979,17.75131,25.05236,21.93325,0.51963,0.12304,0.06283
884.00000,300.00000,1633.81676,6.71135,14.69763,20.46883,17.05050,0.61128,0.08354,0.02930
885.00000,156.00000,1625.49748,5.86184,15.63690,25.11205,14.12805,0.57540,0.33698,0.10110
886.00000,146.00000,1622.35002,5.99073,15.54722,36.70320,15.78668,0.50000,0.21079,0.06577
887.00000,146.00000,1625.41118,5.24837,16.34884,30.37302,18.00558,0.50000,0.34047,0.08372
888.00000,300.00000,1631.77933,6.49973,14.99566,27.00325,12.98699,0.50000,0.13388,0.06775
889.00000,300.00000,1635.90359,6.28810,14.99927,18.55733,17.10813,0.66473,0.21408,0.06023
890.00000,300.00000,1641.20043,6.40468,15.00420,21.11391,15.29376,0.55276,0.27458,0.09053
891.00000,291.00000,1634.87317,7.75794,13.66264,21.37484,16.49238,0.77922,0.39136,0.00953
892.00000,151.00000,1631.07874,7.49735,13.87191,35.69876,15.48057,0.53445,0.27032,0.05477
893.00000,172.00000,1637.37282,4.82814,16.61206,26.75980,17.68040,0.59497,0.19598,0.05930
894.00000,300.00000,1643.51858,5.87284,15.62157,26.38962,18.74415,0.70651,0.20295,0.05239
895.00000,300.00000,1650.14085,5.64653,15.95244,25.59447,16.40039,0.55206,0.16967,0.01928
896.00000,133.00000,1656.16287,3.47926,17.82796,18.19201,21.97389,0.85177,0.08449,0.05530
897.00000,169.00000,1647.12164,5.48496,15.80354,25.05841,15.37257,0.53982,0.27080,0.16283
898.00000,167.00000,1634.01502,4.95093,16.55348,27.81649,18.37586,0.56673,0.14033,0.05594
899.00000,162.00000,1642.97174,4.89308,16.49686,28.42531,13.84355,0.53341,0.30739,0.10849
900.00000,172.00000,1652.21094,5.34437,16.37654,27.02176,18.22800,0.68070,0.18165,0.10407
901.00000,300.00000,1656.46764,5.90492,15.54045,18.15096,20.09842,0.67932,0.22269,0.04420
902.00000,300.00000,1664.59584,5.89219,15.46994,22.07256,17.07533,0.57015,0.12163,0.09399
903.00000,142.00000,1651.99672,3.95207,17.22673,27.56959,15.83502,0.50000,0.12535,0.07926
904.00000,175.00000,1643.31944,4.15348,17.21203,25.57595,14.04826,0.50000,0.13766,0.13449
905.00000,101.00000,1649.16652,4.95522,16.62572,27.84501,19.73134,0.50000,0.11940,0.01837
906.00000,300.00000,1656.09369,6.04638,15.42689,18.79717,17.67925,0.66352,0.26258,0.06918
907.00000,250.00000,1662.21939,4.87985,16.72397,28.07948,18.66420,0.62569,0.16205,0.01356
908.00000,300.00000,1667.56756,5.87448,15.64674,29.01614,24.11297,0.80484,0.17513,0.06993
909.00000,300.00000,1673.46075,5.89487,15.60385,23.42692,17.95577,0.67179,0.17244,0.02436
910.00000,300.00000,1669.34732,4.59771,16.81479,21.77811,12.94348,0.50000,0.22189,0.25857
911.00000,300.00000,1669.22283,6.18310,15.28370,20.66868,18.08786,0.62542,0.14353,0.03421
912.00000,300.00000,1665.25786,4.81501,16.61215,17.33601,15.64075,0.68945,0.11886,0.04290
913.00000,170.00000,1661.54470,4.81450,16.64124,33.43974,20.84746,0.55979,0.05179,0.02354
914.00000,281.00000,1660.84730,6.80973,14.74631,21.50811,17.87463,0.59956,0.17773,0.03761
915.00000,146.00000,1650.50348,3.84284,17.43143,21.43644,18.40040,0.68819,0.15215,0.05005
916.00000,98.00000,1659.20354,4.19332,16.93463,26.27816,15.88317,0.50000,0.30598,0.17663
917.00000,240.00000,1664.67016,5.67112,15.84558,25.69859,12.68597,0.50000,0.32739,0.08018
918.00000,199.00000,1669.29735,4.38586,17.13221,25.31975,16.25442,0.61222,0.06303,0.06457
919.00000,219.00000,1674.24739,5.55020,15.99842,23.50277,14.76443,0.53953,0.16601,0.06719
920.00000,300.00000,1679.79849,5.94531,15.41508,24.56246,15.02360,0.50432,0.16523,0.03742
921.00000,142.00000,1687.08231,5.18953,16.31309,25.99791,17.55079,0.59634,0.14136,0.06597
922.00000,143.00000,1691.83782,4.23115,17.08282,29.21632,22.57602,0.72126,0.11372,0.02349
923.00000,125.00000,1681.08637,4.62755,16.95408,29.67449,20.66837,0.55918,0.22551,0.07857
924.00000,300.00000,1670.89173,5.70928,15.91662,27.15175,14.58644,0.73235,0.26348,0.02057
925.00000,172.00000,1673.24338,4.46198,16.81906,27.75265,19.50048,0.66266,0.22329,0.00000
926.00000,90.00000,1681.01073,4.28844,16.93520,35.99873,19.42694,0.50000,0.23634,0.02287
927.00000,185.00000,1666.39985,5.01967,16.60991,32.90909,21.91723,0.50000,0.13297,0.06377
928.00000,300.00000,1672.70242,6.20436,15.38373,22.51954,16.99808,0.50000,0.13645,0.06406
929.00000,300.00000,1680.29089,5.48143,15.93404,19.73465,15.53677,0.65466,0.28431,0.00910
930.00000,181.00000,1679.45248,4.82362,16.48976,25.52362,15.41417,0.54291,0.31969,0.06063
931.00000,174.00000,1666.06727,5.06942,16.37190,28.20909,19.23058,0.50000,0.13388,0.04628
932.00000,73.00000,1671.93802,5.39911,16.27745,36.45994,16.73294,0.50000,0.39169,0.08754
933.00000,238.00000,1676.46068,4.12669,17.20315,26.81109,20.92204,0.56672,0.09295,0.05322
934.00000,125.00000,1684.79073,4.97921,16.32892,29.12665,15.07561,0.55198,0.25898,0.10208
935.00000,146.00000,1673.96227,5.17192,16.25079,35.11672,14.35410,0.50000,0.17114,0.08202
936.00000,124.00000,1677.83685,4.01480,17.34552,34.29678,18.66928,0.50000,0.10705,0.04439
937.00000,227.00000,1683.30484,6.03192,15.54407,24.81332,14.30118,0.57911,0.16655,0.03539
938.00000,222.00000,1691.85912,5.35879,16.21196,32.04144,15.08230,0.50000,0.18117,0.15098
939.00000,300.00000,1700.89338,5.75285,15.82256,20.72243,17.35171,0.65082,0.15779,0.04309
940.00000,300.00000,1708.01281,6.11564,15.33550,23.24511,22.96254,0.58306,0.11645,0.05537
941.00000,101.00000,1703.25112,3.39732,17.91964,27.80804,13.88170,0.50000,0.22545,0.06138
942.00000,144.00000,1689.98278,4.14572,17.12639,37.65576,17.73160,0.50000,0.09071,0.02751
943.00000,105.00000,1694.67869,6.04121,15.57939,32.12364,16.38545,0.67394,0.37333,0.07515
944.00000,135.00000,1699.52469,3.29259,18.03272,26.23195,17.41386,0.57315,0.09240,0.04812
945.00000,116.00000,1704.04180,3.46692,17.83842,32.24300,24.65140,0.51081,0.15394,0.00254
946.00000,96.00000,1708.82887,4.73196,17.00687,28.10825,24.99656,0.91409,0.12027,0.00000
947.00000,300.00000,1697.99042,5.65696,15.79301,25.76760,9.97194,0.50635,0.17575,0.01218
948.00000,150.00000,1686.96402,4.08930,17.44063,24.40726,12.39450,0.50000,0.15996,0.16683
949.00000,300.00000,1691.86230,5.89260,15.71833,23.88489,16.29196,0.52058,0.18714,0.07138
950.00000,194.00000,1693.69844,5.94419,15.65611,28.11689,15.27451,0.67760,0.19608,0.06637
951.00000,102.00000,1698.21852,5.62641,16.05305,39.55643,18.03950,0.50000,0.26072,0.08352
952.00000,300.00000,1703.01899,5.10226,16.47042,21.90285,16.12783,0.57524,0.10519,0.03652
953.00000,184.00000,1706.01250,5.38748,16.12432,25.65245,19.92105,0.58984,0.25318,0.04719
954.00000,168.00000,1704.73019,4.15771,17.28913,17.91039,19.37634,0.87814,0.07168,0.02867
955.00000,149.00000,1692.42478,4.62208,16.65081,18.90215,12.88241,0.51257,0.14542,0.06822
956.00000,145.00000,1678.88736,3.34872,17.93590,22.86923,23.21154,0.53718,0.07821,0.05128
957.00000,149.00000,1682.30122,4.62350,16.61949,24.25634,21.36048,0.59346,0.23364,0.20694
958.00000,95.00000,1672.23629,4.40784,16.78301,27.09542,11.52941,0.50000,0.23007,0.09150
959.00000,300.00000,1675.64525,5.73984,15.78290,24.35961,18.21286,0.71892,0.19588,0.06367
960.00000,300.00000,1679.05370,5.94941,15.53886,21.50660,16.08944,0.59604,0.21848,0.04545
961.00000,225.00000,1682.32510,4.41094,16.95418,25.61863,17.71693,0.62749,0.18699,0.08647
962.00000,136.00000,1678.69791,3.93640,17.36888,24.81800,17.85225,0.50000,0.15851,0.08806
963.00000,205.00000,1684.20778,6.09236,15.42155,31.24038,15.46596,0.50000,0.13262,0.00829
964.00000,132.00000,1692.31807,3.69762,17.62851,24.65227,17.51836,0.51350,0.16739,0.08315
965.00000,119.00000,1696.86392,3.98516,17.34508,37.39239,14.32096,0.50000,0.13915,0.04545
966.00000,88.00000,1704.44245,5.03810,16.28571,31.51587,24.03968,0.66349,0.20317,0.01746
967.00000,88.00000,1707.35671,4.24307,17.27834,37.74685,13.10453,0.50000,0.20655,0.02519
968.00000,300.00000,1697.62419,6.10091,15.33656,24.93897,11.83625,0.53746,0.28278,0.01329
969.00000,119.00000,1704.88379,3.55135,17.76216,21.58018,22.06306,0.56396,0.11892,0.01622
970.00000,109.00000,1712.62947,3.90393,17.49563,30.13646,17.13210,0.50000,0.14629,0.12445
971.00000,203.00000,1702.90287,4.86912,16.62457,19.21010,20.02181,0.74684,0.15155,0.10563
972.00000,194.00000,1705.82932,3.69694,17.62755,24.77857,21.50714,0.84490,0.11633,0.00510
973.00000,121.00000,1693.83395,5.56984,15.75000,26.74089,15.62955,0.50000,0.43016,0.14980
974.00000,300.00000,1684.49174,6.24198,15.27150,28.34146,16.74390,0.56836,0.13479,0.04814
975.00000,190.00000,1689.31010,4.77534,16.52747,18.13187,22.22589,0.62088,0.38828,0.11477
976.00000,125.00000,1697.05426,6.22312,15.21989,37.05901,17.44301,0.50000,0.29830,0.00889
977.00000,228.00000,1686.52573,6.36566,15.18319,25.81681,15.30172,0.50862,0.20402,0.06609
978.00000,300.00000,1693.48655,7.07121,14.49719,20.74204,17.08495,0.73673,0.29169,0.01811
979.00000,144.00000,1702.26903,4.76154,16.68242,28.44176,20.78901,0.57033,0.06703,0.02308
980.00000,168.00000,1709.75875,4.53061,16.98810,32.27976,18.77126,0.60332,0.22449,0.07143
981.00000,118.00000,1698.91736,5.01732,16.37662,37.17641,21.85823,0.50000,0.23810,0.11580
982.00000,169.00000,1703.23002,4.80988,16.50034,32.42141,12.94303,0.50000,0.21345,0.01167
983.00000,134.00000,1707.02195,5.35554,16.12716,32.97059,21.44291,0.62976,0.23616,0.04931
984.00000,158.00000,1715.46417,4.79618,16.78550,29.26947,14.56260,0.50000,0.18092,0.09542
985.00000,216.00000,1717.28709,4.11814,17.33474,24.98383,13.53516,0.61885,0.20113,0.11252
986.00000,205.00000,1720.01773,4.27909,17.07002,19.21400,18.69132,0.57051,0.17554,0.13905
987.00000,300.00000,1722.62023,5.63939,15.97152,22.63455,20.31394,0.74515,0.24000,0.03030
988.00000,130.00000,1730.41512,4.89689,16.68944,25.14658,23.02733,0.58323,0.17391,0.10559
989.00000,173.00000,1724.82131,4.66800,16.74900,26.02245,17.09623,0.50962,0.30954,0.07298
990.00000,115.00000,1715.07900,3.71516,17.49022,22.73961,17.33985,0.50000,0.21516,0.09413
991.00000,215.00000,1721.02855,5.12003,16.49024,30.76356,20.65076,0.62726,0.08171,0.02892
992.00000,300.00000,1728.75252,6.29597,15.19773,24.48804,21.54093,0.55699,0.09257,0.03086
993.00000,165.00000,1715.41770,5.86834,15.74112,38.53772,18.17234,0.50000,0.18047,0.04734
994.00000,214.00000,1713.46417,4.80808,16.71111,21.07374,20.56566,0.78081,0.18990,0.03030
995.00000,139.00000,1714.79479,6.51436,15.16248,37.04039,17.04668,0.50000,0.16338,0.00449
996.00000,139.00000,1704.24359,5.00181,16.36594,32.58967,19.61322,0.50000,0.20562,0.14040
997.00000,99.00000,1708.59841,4.30071,17.30922,28.04113,17.99007,0.50000,0.23121,0.13759
998.00000,143.00000,1715.35938,4.91073,16.33093,31.74752,13.88638,0.50271,0.26871,0.06853
999.00000,89.00000,1716.94850,4.01014,17.20608,24.29561,27.15541,0.65372,0.00000,0.00000
1000.00000,74.00000,1723.66382,3.60413,17.62480,25.89030,7.57393,0.50000,0.22099,0.04452
1001.00000,300.00000,1713.42863,6.14983,15.23144,18.50234,17.81070,0.68930,0.21271,0.04482
1002.00000,95.00000,1716.07256,4.31414,17.02443,26.60035,22.20942,0.57766,0.07155,0.01571
1003.00000,146.00000,1715.17808,3.61939,17.66266,31.64503,18.77163,0.50000,0.09054,0.05208
1004.00000,197.00000,1705.65017,4.43257,17.05095,18.42957,16.43457,0.63786,0.20280,0.07892
1005.00000,157.00000,1709.49302,4.40760,17.10780,25.00616,22.28542,0.66735,0.15606,0.05441
1006.00000,300.00000,1713.82097,5.91201,15.71666,25.23520,12.35252,0.50000,0.18982,0.09076
1007.00000,140.00000,1703.29164,5.00087,16.45069,33.98962,12.01298,0.50000,0.12543,0.07439
1008.00000,204.00000,1698.95339,4.56040,17.01386,22.23663,18.85842,0.78317,0.17921,0.06535
