# GameN, gameLength, gameElo, minBase, dinBase, meandistMine, meandistDine, isInFront, carryEnimy, carryAlly
1009.00000,198.00000,1707.93632,4.66157,16.84643,22.75473,13.79694,0.50000,0.14556,0.05022
1010.00000,156.00000,1699.27253,4.57573,17.04960,26.74845,17.27635,0.64969,0.13375,0.06820
1011.00000,167.00000,1702.19456,4.17801,17.24921,27.13133,14.99367,0.50000,0.09573,0.05380
1012.00000,300.00000,1703.83750,6.26058,15.29416,20.80255,15.13768,0.57623,0.19006,0.05037
1013.00000,206.00000,1712.14288,5.22116,16.52833,27.83276,25.05119,0.64881,0.14061,0.03959
1014.00000,181.00000,1721.32672,3.61525,17.76950,27.36702,16.88121,0.56339,0.14539,0.05496
1015.00000,300.00000,1727.24134,5.62672,15.87170,29.29725,10.20116,0.50000,0.08078,0.00370
1016.00000,115.00000,1717.02542,3.75776,17.57858,31.61361,13.31632,0.50000,0.11712,0.08809
1017.00000,158.00000,1725.43552,3.37110,17.83908,27.38670,8.69787,0.50000,0.12972,0.06404
1018.00000,174.00000,1730.98154,4.42631,17.15529,26.23937,19.07814,0.54253,0.11771,0.03759
1019.00000,192.00000,1736.54292,5.02094,16.59454,32.16624,12.02094,0.50000,0.21447,0.10216
1020.00000,138.00000,1722.76798,5.83868,15.58378,29.38592,21.16221,0.51337,0.19430,0.10250
1021.00000,300.00000,1730.89080,6.30169,15.20271,21.42983,15.56271,0.60814,0.07322,0.03525
1022.00000,176.00000,1734.48907,4.39915,17.12940,35.07290,12.65978,0.50000,0.22965,0.03524
1023.00000,300.00000,1741.94661,4.41247,16.90887,21.09432,15.55556,0.64868,0.06795,0.02958
1024.00000,100.00000,1747.42712,4.20247,17.25679,29.70247,13.20988,0.72531,0.27778,0.09753
1025.00000,123.00000,1737.16775,3.83640,17.43967,29.73211,12.04908,0.52863,0.27505,0.12679
1026.00000,62.00000,1741.13764,2.69209,18.39266,23.40678,24.03672,0.51412,0.00847,0.02542
1027.00000,233.00000,1743.50025,4.98985,16.40671,24.41218,18.60109,0.60422,0.16003,0.03435
1028.00000,113.00000,1729.16884,5.58739,15.96562,26.79226,24.57880,0.60458,0.09885,0.00000
1029.00000,127.00000,1733.09934,5.04205,16.27841,29.52159,18.34773,0.56307,0.17614,0.09886
1030.00000,290.00000,1719.66828,5.57726,15.84014,19.02220,19.58348,0.67496,0.15275,0.06572
1031.00000,140.00000,1722.26450,4.61990,16.66866,27.37114,18.84080,0.50000,0.17811,0.14030
1032.00000,111.00000,1711.85079,4.24771,17.13991,29.28211,12.99541,0.50000,0.26606,0.09748
1033.00000,101.00000,1715.94658,3.60915,17.56455,31.29460,13.55399,0.50000,0.18075,0.03286
1034.00000,218.00000,1721.69699,5.19940,16.34149,33.96716,18.17970,0.50000,0.20358,0.04597
1035.00000,215.00000,1724.66779,4.55636,16.69485,19.21256,13.96940,0.65378,0.18680,0.07971
1036.00000,159.00000,1733.25182,4.27313,17.28370,28.82555,17.25815,0.56652,0.15419,0.06432
1037.00000,120.00000,1741.28120,4.53523,16.76007,16.27685,16.35738,0.79782,0.10738,0.03188
1038.00000,110.00000,1743.53387,5.30911,16.33554,26.29326,20.99472,0.60964,0.04359,0.02114
1039.00000,70.00000,1732.80878,4.01502,17.36937,35.31532,17.06757,0.50000,0.21471,0.01201
1040.00000,155.00000,1723.20703,4.56074,16.75597,21.55748,21.63015,0.69794,0.07375,0.03905
1041.00000,129.00000,1726.69049,3.72745,17.58176,25.96333,16.71358,0.50000,0.12190,0.02874
1042.00000,182.00000,1731.01225,4.93869,16.66003,22.38535,10.58280,0.50000,0.20701,0.09156
1043.00000,134.00000,1735.61860,4.99430,16.44128,26.59863,20.34778,0.74857,0.21095,0.07754
1044.00000,132.00000,1740.04582,3.46970,17.84848,22.96667,23.61515,0.56515,0.10455,0.01364
1045.00000,174.00000,1731.02096,5.54008,15.83122,19.04325,15.14979,0.60759,0.29641,0.13186
1046.00000,91.00000,1717.18730,6.19000,15.35500,36.11625,21.18875,0.50000,0.33125,0.09625
1047.00000,201.00000,1721.25192,3.96488,17.41615,20.07024,17.67603,0.51141,0.11062,0.09306
1048.00000,180.00000,1722.71281,5.21470,16.31556,31.59294,18.48271,0.53530,0.10231,0.06916
1049.00000,138.00000,1712.00079,4.32906,16.95074,27.17241,12.76749,0.50000,0.19704,0.17833
1050.00000,186.00000,1717.68911,5.80804,15.82887,29.32217,16.35119,0.63356,0.22470,0.07961
1051.00000,192.00000,1720.36225,4.69549,16.84822,26.71950,24.16907,0.79443,0.07397,0.05091
1052.00000,136.00000,1722.96067,4.59203,16.92908,36.37371,17.67171,0.50000,0.26215,0.05498
1053.00000,146.00000,1712.12173,4.33419,17.06170,33.28706,16.19880,0.50000,0.18509,0.09940
1054.00000,130.00000,1721.60279,2.66151,18.52411,28.42129,11.87807,0.50000,0.07370,0.02002
1055.00000,99.00000,1727.96104,4.77236,16.75494,33.63066,18.27294,0.50000,0.18118,0.04878
1056.00000,163.00000,1735.26894,4.73966,16.63252,26.47744,17.29981,0.54135,0.24718,0.04041
1057.00000,139.00000,1737.62693,3.89099,17.49871,30.08841,15.00172,0.50000,0.20429,0.10472
1058.00000,159.00000,1741.18559,4.69763,16.67589,29.18182,21.22530,0.73864,0.11858,0.03162
1059.00000,300.00000,1744.34790,6.58339,14.86758,25.80512,22.17676,0.69207,0.29107,0.04435
1060.00000,70.00000,1734.12779,4.47559,17.10460,34.57880,12.07671,0.50000,0.27197,0.01953
1061.00000,149.00000,1719.02984,4.82788,16.74643,27.64903,18.25105,0.58018,0.15785,0.03610
1062.00000,221.00000,1721.97372,5.84103,15.85390,24.84179,14.22180,0.61469,0.20136,0.20136
1063.00000,76.00000,1724.51233,3.49749,17.94975,22.97990,14.81658,0.76759,0.09799,0.07035
1064.00000,300.00000,1733.20497,6.22415,15.42288,20.60659,17.93068,0.63749,0.26979,0.06181
1065.00000,119.00000,1721.62710,4.56757,16.78108,26.17973,22.55541,0.60608,0.18108,0.11622
1066.00000,156.00000,1708.78470,4.24319,17.19238,27.67786,14.45191,0.50000,0.20236,0.14973
1067.00000,159.00000,1699.66822,4.43119,16.98349,26.54312,13.02110,0.56468,0.27339,0.13578
1068.00000,117.00000,1702.75106,5.24780,16.27707,38.95122,21.53171,0.50000,0.17463,0.03220
1069.00000,300.00000,1706.49069,5.25748,16.24875,27.79489,23.31733,0.77244,0.10349,0.00561
1070.00000,102.00000,1708.34332,4.04227,17.35870,31.28744,22.73551,0.55676,0.08937,0.03623
1071.00000,300.00000,1698.98425,6.58262,14.91596,23.34185,13.97899,0.56928,0.16525,0.07553
1072.00000,199.00000,1686.06220,4.35181,16.86667,23.22169,14.90924,0.56185,0.11084,0.03614
1073.00000,300.00000,1695.42555,6.34445,15.23713,18.21247,16.41334,0.78245,0.20522,0.03626
1074.00000,174.00000,1698.19532,4.99214,16.47105,32.11794,16.41172,0.50000,0.27591,0.12223
1075.00000,79.00000,1693.61154,3.51220,17.81951,24.57073,11.70081,0.50000,0.19350,0.14797
1076.00000,128.00000,1698.13204,4.32353,16.98416,22.35068,18.41290,0.67873,0.15498,0.02941
1077.00000,99.00000,1702.47601,4.70723,16.78916,34.45783,15.82771,0.50000,0.34458,0.13494
1078.00000,135.00000,1706.77111,3.67271,17.64590,35.97003,15.02050,0.50000,0.12382,0.02524
1079.00000,152.00000,1711.42224,3.97179,17.40857,26.89655,24.44514,0.50836,0.08046,0.09822
1080.00000,125.00000,1714.95803,4.97500,16.22700,31.26800,17.84100,0.62050,0.21700,0.03000
1081.00000,129.00000,1705.90085,4.11659,17.11360,20.96861,17.82810,0.60762,0.23468,0.04335
1082.00000,222.00000,1715.23855,4.82457,16.77961,28.40595,16.43699,0.50000,0.16149,0.03800
1083.00000,184.00000,1706.40564,4.57326,16.89203,34.96401,12.89524,0.50000,0.13368,0.08483
1084.00000,147.00000,1714.78913,5.01529,16.29766,23.99011,14.80576,0.50000,0.12950,0.04586
1085.00000,166.00000,1720.35805,6.50874,14.86536,20.52518,22.28983,0.73792,0.31141,0.06269
1086.00000,174.00000,1724.29298,5.05625,16.29018,24.16339,13.48929,0.51250,0.16607,0.04821
1087.00000,164.00000,1726.75767,4.88064,16.51547,27.06454,17.42882,0.58223,0.23077,0.09284
1088.00000,300.00000,1730.51253,5.80284,15.75015,22.37419,13.75844,0.50888,0.27709,0.14446
1089.00000,284.00000,1734.10356,6.49813,14.75435,20.39055,12.84017,0.54913,0.27425,0.14552
1090.00000,194.00000,1742.28642,4.80373,16.58880,29.66966,16.68279,0.50000,0.17208,0.17692
1091.00000,300.00000,1749.56064,5.47845,15.97474,17.56241,21.27117,0.76114,0.21397,0.02155
1092.00000,109.00000,1753.60107,3.09943,18.26629,28.41257,14.84686,0.50000,0.17829,0.10743
1093.00000,300.00000,1742.40102,6.62731,14.84947,23.59093,18.67208,0.55820,0.14661,0.10353
1094.00000,122.00000,1749.36197,3.44353,17.77961,20.72452,14.65840,0.76102,0.25895,0.10882
1095.00000,160.00000,1748.21753,5.37100,15.95285,31.25534,21.85409,0.53381,0.21619,0.05338
1096.00000,131.00000,1734.64032,4.00000,17.37062,25.38063,13.63606,0.53506,0.19533,0.06511
1097.00000,300.00000,1720.89657,5.18076,16.31195,21.90160,18.02624,0.69461,0.26093,0.09548
1098.00000,252.00000,1708.82217,5.71202,15.75208,19.67876,16.06274,0.59335,0.14361,0.03099
1099.00000,102.00000,1697.01915,5.54536,15.65052,34.06598,12.16701,0.50000,0.22062,0.00000
1100.00000,187.00000,1703.11290,4.57479,16.78167,32.62635,18.92934,0.50000,0.23106,0.05283
1101.00000,151.00000,1708.01211,4.53364,16.91415,27.75522,18.67633,0.57541,0.15429,0.06961
1102.00000,300.00000,1711.61111,6.52454,15.07712,19.94455,15.36520,0.56119,0.33525,0.06246
1103.00000,163.00000,1701.70099,4.12387,17.43852,24.65190,12.12387,0.50000,0.15642,0.07324
1104.00000,169.00000,1709.39189,4.71280,16.93175,28.14597,23.00948,0.68673,0.11090,0.00474
1105.00000,148.00000,1717.27091,4.57419,16.91613,33.44435,15.92339,0.50000,0.12500,0.03387
1106.00000,300.00000,1706.43203,6.85066,14.70006,26.86957,22.32955,0.59483,0.13548,0.03466
1107.00000,147.00000,1709.00240,4.70244,16.89512,25.62073,23.01463,0.66220,0.19878,0.15122
1108.00000,300.00000,1705.01047,6.03761,15.51164,25.06746,20.43522,0.63791,0.15821,0.02687
1109.00000,169.00000,1691.79482,4.45929,16.87214,29.67714,12.77214,0.50000,0.08857,0.11357
1110.00000,300.00000,1701.19121,5.85289,15.77529,27.56735,17.17939,0.56021,0.17008,0.00869
1111.00000,249.00000,1708.83766,6.24747,15.21086,25.38763,15.72917,0.67582,0.26010,0.03535
1112.00000,118.00000,1695.52365,5.19976,16.26873,31.29132,19.41023,0.70571,0.26873,0.05707
1113.00000,142.00000,1704.58805,5.46781,15.89437,30.39034,24.34105,0.56338,0.10966,0.01308
1114.00000,300.00000,1710.48847,6.35239,15.30951,22.46176,19.83059,0.70801,0.15726,0.03788
1115.00000,300.00000,1695.76874,7.93599,13.60303,23.04436,10.71140,0.56541,0.16788,0.08310
1116.00000,228.00000,1683.20015,5.52247,15.86900,24.20792,13.80503,0.59901,0.24981,0.01142
1117.00000,133.00000,1692.44179,4.45022,17.01217,27.38606,16.46571,0.60619,0.13053,0.06637
1118.00000,215.00000,1702.13222,5.23572,16.21837,29.91540,13.83369,0.58388,0.24657,0.01302
1119.00000,212.00000,1709.64003,4.52653,16.95265,29.94581,14.30177,0.50000,0.11409,0.06959
1120.00000,208.00000,1713.16161,5.63021,15.75000,26.19010,19.01215,0.59592,0.25174,0.01562
1121.00000,232.00000,1720.31332,5.78076,15.68996,29.24074,16.52210,0.50000,0.16428,0.07587
1122.00000,189.00000,1711.23597,6.83333,14.44850,27.78684,13.23176,0.50000,0.29399,0.02146
1123.00000,110.00000,1716.30363,5.17188,16.34598,35.46875,17.51339,0.50000,0.22433,0.08929
1124.00000,178.00000,1720.85604,6.58580,14.74638,32.50103,17.37767,0.50000,0.17436,0.02688
1125.00000,86.00000,1723.32054,3.46990,17.86455,27.04849,22.33946,0.54181,0.05017,0.00000
1126.00000,118.00000,1726.94062,4.40440,17.09847,35.67113,17.97992,0.50000,0.23614,0.06119
1127.00000,140.00000,1716.53238,4.33100,17.15587,35.99825,16.90193,0.53634,0.22504,0.06743
1128.00000,300.00000,1718.05175,5.34694,16.17996,22.73346,15.91156,0.73377,0.22944,0.04143
1129.00000,182.00000,1721.41150,4.60227,16.74675,23.91640,15.44318,0.55114,0.11607,0.04951
1130.00000,78.00000,1712.36633,4.13199,17.06677,32.27640,18.58075,0.50000,0.11180,0.04969
1131.00000,151.00000,1718.23698,3.64046,17.54955,30.24079,12.37920,0.50000,0.14414,0.03440
1132.00000,148.00000,1726.88997,5.05335,16.30439,23.31590,21.25000,0.70816,0.13494,0.00628
1133.00000,145.00000,1734.78813,4.49646,17.07522,28.50442,15.05752,0.50000,0.11239,0.05221
1134.00000,102.00000,1724.57112,4.26603,17.10897,27.04167,18.80288,0.54567,0.12340,0.07692
1135.00000,132.00000,1727.79343,5.19486,16.09001,32.15529,14.91197,0.50890,0.27003,0.01879
1136.00000,151.00000,1718.82614,3.51852,17.73599,24.38936,14.82336,0.50285,0.12726,0.05698
1137.00000,183.00000,1721.37625,3.63621,17.85172,26.54052,17.77586,0.55000,0.10948,0.14569
1138.00000,146.00000,1723.88617,3.32250,17.98717,29.96578,12.85800,0.50000,0.16168,0.09752
1139.00000,189.00000,1726.33423,5.14188,16.32189,28.85202,12.98932,0.50000,0.07323,0.02059
1140.00000,300.00000,1733.43223,6.14376,15.37651,22.76461,13.48763,0.50000,0.05951,0.06056
1141.00000,112.00000,1735.71133,2.57596,18.77129,18.10184,14.34391,0.64357,0.02838,0.00000
1142.00000,113.00000,1742.94149,3.60951,17.63429,29.05946,14.36769,0.50000,0.17939,0.04063
1143.00000,230.00000,1733.56688,4.88669,16.64715,27.64715,21.45095,0.56236,0.07757,0.04030
1144.00000,134.00000,1740.10379,4.35254,17.15649,33.48839,16.30525,0.58555,0.17627,0.01892
1145.00000,97.00000,1747.05051,3.22419,18.04916,31.06981,17.93904,0.50000,0.11996,0.00393
1146.00000,191.00000,1751.29637,4.02206,17.36879,22.95508,16.86446,0.58865,0.20331,0.07880
1147.00000,150.00000,1755.22476,5.68775,15.86446,33.14157,17.02309,0.64458,0.25301,0.05020
1148.00000,202.00000,1762.72470,3.39865,17.97466,22.30828,19.57939,0.90329,0.04899,0.03970
1149.00000,151.00000,1752.96810,4.57785,16.90530,28.34430,12.86758,0.50000,0.19984,0.12681
1150.00000,128.00000,1738.55544,3.98403,17.28882,22.95356,20.96517,0.52830,0.05951,0.03919
1151.00000,281.00000,1741.04378,6.13785,15.49533,23.94918,12.38493,0.60134,0.18925,0.07243
1152.00000,153.00000,1727.96005,4.92190,16.63048,26.26000,17.96857,0.50000,0.20952,0.05048
1153.00000,129.00000,1735.16857,4.40864,16.96267,24.66110,14.35462,0.50000,0.27505,0.10020
1154.00000,155.00000,1739.54889,4.75449,16.55146,20.14542,11.52502,0.55382,0.28517,0.09254
1155.00000,300.00000,1743.02953,6.31242,15.11061,19.22445,13.29043,0.50000,0.11190,0.10673
1156.00000,300.00000,1751.06287,5.15260,16.18048,20.39398,17.57667,0.63536,0.26266,0.05282
1157.00000,172.00000,1757.56029,5.02954,16.45210,24.72963,16.79320,0.53357,0.21307,0.12802
1158.00000,68.00000,1755.32088,2.88453,18.28176,17.05774,17.21016,0.50000,0.03233,0.00000
1159.00000,160.00000,1759.39324,4.98357,16.46015,32.25308,14.09532,0.50000,0.23500,0.00740
1160.00000,300.00000,1748.56543,5.85226,15.71080,23.33589,13.55261,0.50000,0.22021,0.04669
1161.00000,213.00000,1755.85483,5.46585,16.04553,28.28809,22.86340,0.76445,0.16112,0.01226
1162.00000,137.00000,1751.33425,4.60646,16.69828,27.59839,19.30979,0.56811,0.14834,0.06761
1163.00000,219.00000,1738.93857,6.13573,15.16844,22.55601,14.20196,0.53639,0.35732,0.17416
1164.00000,149.00000,1745.11323,5.44781,16.06657,23.89864,24.28896,0.67474,0.23147,0.02421
1165.00000,135.00000,1735.72104,3.64798,17.71963,25.43094,18.18069,0.55919,0.14849,0.09761
1166.00000,111.00000,1725.74162,6.57602,14.90792,34.88544,23.76660,0.64347,0.29229,0.04604
1167.00000,190.00000,1730.04132,4.39869,17.05509,22.88235,20.88049,0.69374,0.15686,0.07750
1168.00000,188.00000,1734.64460,4.05052,17.24433,25.49381,17.71134,0.56959,0.15361,0.02784
1169.00000,117.00000,1722.75594,4.37596,16.96058,34.46346,14.72500,0.50000,0.19519,0.04135
1170.00000,300.00000,1714.26006,7.72192,13.91385,25.08615,18.39040,0.61996,0.25245,0.04417
1171.00000,119.00000,1718.09408,4.21810,17.13501,22.16024,23.79970,0.71513,0.08902,0.00000
1172.00000,221.00000,1720.45623,5.76200,15.52205,24.54864,17.85214,0.71725,0.40532,0.07588
1173.00000,208.00000,1712.46299,4.97150,16.48456,25.59264,18.53919,0.76010,0.14489,0.02019
1174.00000,67.00000,1716.02127,3.22866,18.05797,32.66828,18.15298,0.50000,0.13043,0.02899
1175.00000,141.00000,1705.48217,3.85970,17.48060,20.29701,21.03284,0.61567,0.10149,0.05970
1176.00000,300.00000,1713.57988,5.41103,15.87209,21.87948,15.48039,0.52388,0.19613,0.04662
1177.00000,83.00000,1704.13245,3.95480,17.30791,30.78107,13.48729,0.50000,0.26412,0.07486
1178.00000,155.00000,1713.81189,4.53434,16.90277,25.35950,13.96789,0.50000,0.11597,0.09723
1179.00000,122.00000,1717.74550,4.47293,16.89834,30.29834,24.41547,0.60829,0.23315,0.07956
1180.00000,153.00000,1721.77085,5.28541,16.14594,34.52840,17.16679,0.50000,0.09202,0.01869
1181.00000,272.00000,1730.58951,6.28170,15.33985,28.17494,14.08922,0.50000,0.23659,0.08571
1182.00000,243.00000,1737.06959,5.37614,16.18947,22.60702,18.04000,0.66596,0.30526,0.09825
1183.00000,114.00000,1745.69970,4.56729,16.71891,20.18399,28.15843,0.64906,0.09881,0.01533
1184.00000,235.00000,1751.75476,4.82041,16.58231,12.74830,17.74286,0.79796,0.14966,0.06803
1185.00000,300.00000,1738.48026,6.04287,15.46752,22.47622,17.61286,0.81346,0.16142,0.05224
1186.00000,148.00000,1727.58222,5.16685,16.34029,28.42700,22.84303,0.78321,0.03732,0.00329
1187.00000,89.00000,1718.51143,3.25048,17.96146,20.31792,19.21002,0.52312,0.09249,0.12909
1188.00000,300.00000,1710.14718,4.78070,16.68084,21.74966,15.37787,0.65250,0.11606,0.06748
1189.00000,205.00000,1701.03693,4.15235,17.24043,27.13141,15.22383,0.50000,0.26426,0.10253
1190.00000,300.00000,1691.48923,6.68952,14.86413,23.22540,12.60762,0.57175,0.13968,0.04381
1191.00000,300.00000,1697.72971,6.46995,14.91624,19.66176,19.93350,0.60646,0.06841,0.05563
1192.00000,300.00000,1705.51999,6.13436,15.38570,25.81551,19.80414,0.68917,0.33690,0.04078
1193.00000,106.00000,1695.65919,4.05069,17.21964,30.21331,13.29039,0.50000,0.12988,0.05385
1194.00000,129.00000,1687.33948,4.47656,16.90104,25.43099,18.96354,0.64323,0.11849,0.03516
1195.00000,146.00000,1690.66200,3.95248,17.57025,28.90702,15.62087,0.54442,0.17459,0.04339
1196.00000,300.00000,1683.28710,5.41899,16.03058,21.97049,15.16470,0.64324,0.08906,0.04024
1197.00000,300.00000,1675.48183,6.04965,15.39535,21.75801,17.02200,0.61754,0.24261,0.02137
1198.00000,300.00000,1685.12617,5.50995,15.82825,24.45358,22.45093,0.53150,0.07427,0.07560
1199.00000,74.00000,1693.72103,3.45247,17.67300,25.57034,23.25475,0.50000,0.11597,0.12357
1200.00000,200.00000,1694.95280,5.72699,15.66899,33.09049,19.88322,0.57502,0.13070,0.00464
1201.00000,156.00000,1684.57660,4.63437,16.66090,25.84198,22.49827,0.57439,0.26874,0.00000
1202.00000,219.00000,1674.69088,5.26015,16.04356,26.58387,13.42378,0.50000,0.09535,0.04473
1203.00000,184.00000,1664.03356,4.96838,16.63015,31.92206,19.10515,0.50000,0.13897,0.07426
1204.00000,300.00000,1673.87080,7.46608,14.06030,22.27638,19.32412,0.62720,0.08480,0.05214
1205.00000,186.00000,1678.77528,4.31160,17.13481,22.33260,15.05414,0.68232,0.20331,0.02541
1206.00000,115.00000,1683.25133,4.46320,17.15152,28.02886,19.78499,0.54906,0.11255,0.06061
1207.00000,173.00000,1670.46556,5.36508,16.03455,22.58824,17.20168,0.57470,0.27358,0.04669
1208.00000,300.00000,1658.04708,7.53907,14.06429,29.72255,12.07369,0.56182,0.27498,0.00643
1209.00000,300.00000,1661.31628,6.02999,15.48437,20.12125,13.78239,0.50000,0.13019,0.03638
1210.00000,204.00000,1663.55445,4.68826,16.80706,30.16055,23.84089,0.50864,0.14687,0.08927
1211.00000,180.00000,1660.48430,4.51777,16.96954,24.81472,19.48562,0.68909,0.20981,0.09052
1212.00000,126.00000,1665.61769,5.45597,16.02153,29.98532,15.49804,0.50294,0.25734,0.07045
1213.00000,300.00000,1673.56020,6.37815,15.07563,28.15186,15.77431,0.57353,0.18487,0.02341
1214.00000,147.00000,1678.32441,4.09429,17.23209,28.07616,17.56210,0.50000,0.10245,0.08976
1215.00000,162.00000,1682.90210,4.24941,17.06802,26.02033,14.84988,0.50430,0.09773,0.04691
1216.00000,300.00000,1688.31920,6.24145,15.36731,23.67373,15.26676,0.54138,0.19152,0.04720
1217.00000,300.00000,1696.94913,5.18166,16.19195,18.06598,18.24507,0.73779,0.07712,0.03428
1218.00000,135.00000,1697.33683,5.57872,15.91955,33.98962,14.33824,0.50000,0.28201,0.03633
1219.00000,91.00000,1689.24194,4.72667,16.61333,38.16000,16.16000,0.50000,0.17111,0.00444
1220.00000,146.00000,1698.24899,5.11982,16.30415,23.33456,18.02673,0.50000,0.19539,0.11705
1221.00000,170.00000,1702.38054,4.30435,17.01014,27.84565,12.64130,0.61993,0.17101,0.06377
1222.00000,116.00000,1704.96282,3.34505,17.91016,26.28255,18.77344,0.63346,0.08203,0.06510
1223.00000,149.00000,1714.34682,4.40202,17.06869,27.26970,15.65556,0.54444,0.17374,0.12020
1224.00000,171.00000,1701.16265,4.96990,16.33645,29.06355,14.97324,0.50000,0.21806,0.01605
1225.00000,122.00000,1709.65206,3.94545,17.46411,28.49952,15.55024,0.50000,0.21627,0.13876
1226.00000,125.00000,1716.84908,5.48485,15.76149,31.10362,20.96676,0.54106,0.13392,0.03715
1227.00000,131.00000,1718.69362,5.09319,16.28674,29.87903,15.00717,0.50000,0.15950,0.11380
1228.00000,300.00000,1726.44146,5.26752,16.07856,24.37580,14.04883,0.50000,0.10403,0.07219
1229.00000,164.00000,1729.00759,3.98964,17.36574,26.76813,17.00717,0.50000,0.14422,0.10996
1230.00000,300.00000,1734.34214,7.06942,14.28660,16.11890,11.97526,0.58454,0.25636,0.10103
1231.00000,300.00000,1737.79493,6.22300,15.23056,21.48812,13.97948,0.50972,0.14957,0.06156
1232.00000,300.00000,1744.37089,5.58719,15.95374,20.20730,17.11210,0.68639,0.31495,0.13612
1233.00000,300.00000,1751.31333,7.36338,14.09431,18.76907,17.67198,0.70735,0.25173,0.02913
1234.00000,135.00000,1741.04428,4.46059,16.90028,29.22982,19.54036,0.50000,0.18424,0.08737
1235.00000,113.00000,1732.11185,3.14725,18.13626,30.39011,16.65714,0.50000,0.23297,0.09451
1236.00000,217.00000,1738.66188,3.32064,17.94876,18.76135,15.12592,0.50000,0.18228,0.02416
1237.00000,176.00000,1746.27919,4.65638,16.66199,33.52595,17.10940,0.50000,0.16129,0.06241
1238.00000,160.00000,1749.71527,4.75812,16.74356,27.91489,17.15789,0.55487,0.07615,0.01680
1239.00000,80.00000,1753.67862,4.37889,17.02941,30.17474,23.37716,0.50000,0.05536,0.05882
1240.00000,157.00000,1740.01645,5.89282,15.54662,25.94748,19.42872,0.59861,0.22508,0.14041
1241.00000,300.00000,1726.46873,5.32216,16.02491,20.79038,19.48797,0.61297,0.06443,0.05670
1242.00000,107.00000,1716.23135,4.68285,16.73786,28.37972,15.92557,0.50000,0.11219,0.02373
1243.00000,128.00000,1703.99309,3.64238,17.57063,24.29260,20.13901,0.50000,0.11771,0.03251
1244.00000,134.00000,1708.88167,3.94268,17.39618,23.84586,19.46369,0.58471,0.11083,0.04841
1245.00000,145.00000,1717.90424,3.36590,17.91127,21.50249,13.86341,0.59322,0.14556,0.08076
1246.00000,300.00000,1708.11419,6.23019,15.32981,22.56528,20.13660,0.66792,0.16528,0.13057
1247.00000,131.00000,1712.34089,3.93822,17.47858,33.80972,15.73641,0.60544,0.14003,0.01153
1248.00000,113.00000,1699.30486,3.62924,17.63347,30.04555,14.91949,0.50000,0.18008,0.09852
1249.00000,96.00000,1708.07687,3.56265,17.56738,26.36761,15.49054,0.50000,0.16667,0.06265
1250.00000,181.00000,1712.16775,4.87286,16.58191,24.08313,18.79095,0.74572,0.15159,0.04523
1251.00000,300.00000,1718.75877,5.86314,15.58001,23.06083,22.27878,0.70673,0.05358,0.01883
1252.00000,300.00000,1710.68685,7.55556,14.01235,18.66204,18.28241,0.84066,0.48688,0.17130
1253.00000,196.00000,1702.25986,6.24509,14.96750,30.41232,19.40623,0.50508,0.39066,0.09411
1254.00000,240.00000,1710.11097,5.51843,15.85667,19.68550,21.32760,0.73178,0.21458,0.06470
1255.00000,300.00000,1712.67502,6.39676,15.11945,26.98019,18.44958,0.51050,0.08463,0.05582
1256.00000,176.00000,1700.53532,4.53992,16.94858,36.48173,16.98106,0.50000,0.19553,0.13329
1257.00000,82.00000,1707.39176,3.65992,17.44130,20.27935,23.89474,0.52632,0.13563,0.07692
