# GameN, gameLength, gameElo, minBase, dinBase, meandistMine, meandistDine, isInFront, carryEnimy, carryAlly
1258.00000,134.00000,1710.91322,5.60553,15.81658,28.14196,22.04397,0.64133,0.22613,0.00000
1259.00000,117.00000,1700.98128,4.16244,17.22465,28.11175,18.48041,0.50000,0.13940,0.07143
1260.00000,155.00000,1693.27512,5.02869,16.34750,27.88629,23.28480,0.57120,0.04038,0.00319
1261.00000,224.00000,1700.31960,5.98240,15.43495,28.82904,16.21245,0.50000,0.15525,0.01131
1262.00000,198.00000,1686.09352,5.51217,16.07033,30.85933,19.91163,0.66501,0.13345,0.02344
1263.00000,300.00000,1693.77057,4.96569,16.39051,21.02190,15.34307,0.67518,0.19708,0.01606
1264.00000,162.00000,1685.19803,3.97251,17.44845,23.21907,17.50172,0.50000,0.22938,0.09192
1265.00000,119.00000,1685.68500,4.86445,16.51280,36.14787,18.49479,0.50000,0.18199,0.06730
1266.00000,300.00000,1688.61871,6.23997,15.22278,25.84670,14.16977,0.55086,0.16762,0.04370
1267.00000,158.00000,1692.29557,3.61322,17.70925,24.51278,15.10749,0.50000,0.12423,0.10749
1268.00000,300.00000,1692.91998,5.42431,16.10625,26.83958,19.10833,0.60694,0.14375,0.04722
1269.00000,300.00000,1697.19513,4.97874,16.49906,26.96123,17.07630,0.56066,0.11194,0.01501
1270.00000,94.00000,1689.00380,5.14948,16.30069,22.50515,21.15979,0.55928,0.17010,0.13230
1271.00000,206.00000,1681.48500,5.16941,16.23929,29.37442,14.77719,0.58405,0.26104,0.07910
1272.00000,213.00000,1673.19474,5.82654,15.51594,24.20904,14.95775,0.69125,0.28317,0.07932
1273.00000,147.00000,1681.74216,4.35127,17.05685,28.41320,15.96954,0.51117,0.21827,0.07817
1274.00000,137.00000,1690.42411,5.53514,15.95936,35.04572,18.31414,0.50000,0.17612,0.08975
1275.00000,188.00000,1682.70845,4.67498,16.88153,26.25721,14.53235,0.50000,0.09821,0.04131
1276.00000,137.00000,1684.47841,4.23957,17.17998,23.56019,16.70441,0.74791,0.12396,0.00715
1277.00000,152.00000,1692.88047,5.03108,16.56394,30.76732,14.74156,0.55551,0.19183,0.06838
1278.00000,209.00000,1685.07761,5.04514,16.46763,20.85520,20.27002,0.69549,0.07751,0.01448
1279.00000,139.00000,1689.52051,3.34604,18.16422,28.20039,17.53959,0.50000,0.08309,0.04497
1280.00000,89.00000,1682.30029,5.05965,16.40351,36.17427,11.62924,0.50000,0.41520,0.01170
1281.00000,109.00000,1686.10356,3.61700,17.59286,31.49738,12.58027,0.50000,0.20462,0.05771
1282.00000,167.00000,1690.51647,4.22938,17.03421,22.08853,14.89839,0.57596,0.25151,0.07143
1283.00000,95.00000,1692.39806,5.44194,15.99882,33.18365,18.50118,0.50000,0.16114,0.01896
1284.00000,156.00000,1684.83300,4.47229,16.91951,28.35308,12.66439,0.50000,0.12225,0.05771
1285.00000,162.00000,1694.31728,4.43434,16.78384,20.05556,13.71717,0.50000,0.27778,0.09596
1286.00000,155.00000,1698.68694,4.70041,16.76543,28.40823,12.09547,0.50000,0.27078,0.15473
1287.00000,247.00000,1705.84722,4.72237,16.80429,27.71001,19.44213,0.52731,0.09818,0.01105
1288.00000,165.00000,1710.38847,4.15917,17.49726,29.18661,24.66740,0.55159,0.08891,0.03732
1289.00000,300.00000,1718.32335,6.39897,14.93151,16.36986,16.91610,0.73074,0.33048,0.08305
1290.00000,191.00000,1710.32828,4.38545,16.97455,25.58545,17.01818,0.59545,0.12545,0.05727
1291.00000,300.00000,1701.41088,6.35569,15.24551,24.29581,15.15928,0.51467,0.17365,0.06886
1292.00000,120.00000,1691.36173,4.27993,16.88209,28.69127,19.31323,0.50000,0.22772,0.03330
1293.00000,104.00000,1698.96121,5.04598,16.44368,31.77241,12.74483,0.50000,0.34253,0.16437
1294.00000,146.00000,1703.03010,4.58676,16.83088,31.39853,21.07353,0.57132,0.18382,0.00441
1295.00000,156.00000,1710.75712,4.84852,16.64544,27.80900,24.33699,0.76180,0.15368,0.01866
1296.00000,300.00000,1702.95895,5.73874,15.62578,20.09633,21.15385,0.74705,0.18572,0.08663
1297.00000,112.00000,1690.39180,3.25482,18.00214,32.77088,16.18844,0.50000,0.17559,0.07816
1298.00000,135.00000,1682.06306,3.11622,18.16986,16.25798,20.56833,0.74457,0.04725,0.03959
1299.00000,186.00000,1691.79195,3.71719,17.58595,22.28373,19.46858,0.65434,0.12200,0.00924
1300.00000,300.00000,1683.30819,4.52311,16.71533,19.24250,13.66829,0.67640,0.08273,0.04866
1301.00000,157.00000,1674.25292,4.10265,17.27545,25.63302,15.46279,0.61976,0.21471,0.10950
1302.00000,178.00000,1662.87841,4.99225,16.42119,21.85099,11.00431,0.50000,0.15159,0.10336
1303.00000,192.00000,1666.93497,5.09834,16.37670,23.90998,19.56505,0.75227,0.10893,0.06657
1304.00000,159.00000,1676.61261,5.21709,16.17706,31.13780,14.36105,0.50000,0.23326,0.14319
1305.00000,124.00000,1681.21750,4.58178,16.96480,37.84472,25.88095,0.50000,0.18012,0.07453
1306.00000,163.00000,1689.26446,3.37224,17.95460,18.18547,25.31518,0.65435,0.04799,0.01297
1307.00000,300.00000,1693.54429,4.98091,16.56680,17.52282,18.40581,0.70290,0.14938,0.04066
1308.00000,167.00000,1685.92491,4.95861,16.47642,22.85852,19.41097,0.62368,0.10780,0.04139
1309.00000,300.00000,1677.88395,5.93615,15.51291,18.67360,13.82712,0.87195,0.26327,0.01220
1310.00000,122.00000,1686.61256,4.54490,16.67840,25.77427,20.12379,0.52245,0.10922,0.08617
1311.00000,199.00000,1687.90026,4.06667,17.29500,33.96750,16.13333,0.52167,0.06500,0.00167
1312.00000,242.00000,1679.28579,5.17057,16.31770,26.47939,17.26354,0.52668,0.16815,0.04123
1313.00000,155.00000,1671.81375,3.72786,17.58210,26.64760,18.58026,0.53736,0.11716,0.04336
1314.00000,139.00000,1662.49241,4.43232,16.81322,24.95488,12.81637,0.50000,0.10598,0.09549
1315.00000,205.00000,1669.07545,4.88675,16.50616,25.80971,16.63790,0.70378,0.31125,0.02542
1316.00000,259.00000,1672.54913,5.17427,16.24481,27.18534,18.95228,0.62033,0.12586,0.04149
1317.00000,97.00000,1680.71545,4.00000,17.36225,23.79148,16.08676,0.50000,0.20396,0.10654
1318.00000,167.00000,1673.36484,3.92390,17.41908,19.37835,15.10289,0.53323,0.11361,0.06109
1319.00000,141.00000,1678.88068,4.21814,17.35212,33.53105,13.67647,0.50000,0.10376,0.00245
1320.00000,165.00000,1667.57067,5.47822,16.02733,25.81981,18.37233,0.58369,0.13664,0.00512
1321.00000,300.00000,1676.25194,7.10203,14.38710,19.41335,15.63316,0.68305,0.23631,0.02176
1322.00000,170.00000,1684.20097,5.37992,16.04451,24.84783,23.93789,0.75569,0.09420,0.00518
1323.00000,73.00000,1689.04237,3.65263,17.70827,35.67669,15.17594,0.50000,0.14286,0.03910
1324.00000,131.00000,1680.98573,4.72555,16.71130,31.23077,18.57075,0.50000,0.14530,0.08547
1325.00000,120.00000,1689.05824,4.35887,16.99395,33.50504,16.50504,0.50000,0.19859,0.06452
1326.00000,159.00000,1692.03448,5.11285,16.26112,29.89786,12.41021,0.50000,0.11532,0.06837
1327.00000,300.00000,1693.67916,5.51324,15.97353,24.49957,16.66354,0.64646,0.21178,0.03587
1328.00000,300.00000,1702.85534,6.54017,15.02382,27.28310,14.54792,0.55734,0.17452,0.00776
1329.00000,80.00000,1694.35682,3.82313,17.64966,32.84524,15.21939,0.50000,0.12755,0.06633
1330.00000,300.00000,1701.91243,5.90488,15.52838,24.54516,26.70983,0.82174,0.13989,0.01199
1331.00000,196.00000,1693.26723,5.10902,16.40549,25.31137,13.40078,0.62392,0.23765,0.01569
1332.00000,196.00000,1684.55610,4.30494,17.07361,19.54469,19.53628,0.65510,0.15668,0.03049
1333.00000,119.00000,1690.93476,3.84468,17.50213,31.64362,16.46809,0.66755,0.19255,0.08298
1334.00000,300.00000,1681.96984,6.92177,14.59192,20.74381,15.38983,0.69654,0.23338,0.08409
1335.00000,114.00000,1689.01356,5.01351,16.45218,26.31393,18.33888,0.50000,0.23181,0.07069
1336.00000,127.00000,1694.30553,4.67255,16.77059,32.52745,15.90000,0.51667,0.20686,0.07059
1337.00000,300.00000,1697.25151,5.72363,15.72132,22.68591,18.47344,0.71747,0.22556,0.02309
1338.00000,300.00000,1706.63636,4.23924,17.21736,24.78410,14.40700,0.61853,0.16995,0.04012
1339.00000,153.00000,1705.78021,5.22583,16.24882,36.76673,11.35091,0.50000,0.20825,0.03516
1340.00000,151.00000,1696.99197,4.04455,17.25182,28.73545,17.66000,0.50000,0.14455,0.11909
1341.00000,300.00000,1700.98796,5.71801,15.75622,21.20558,13.64099,0.55973,0.24742,0.05215
1342.00000,147.00000,1706.85029,4.17455,17.13328,29.37403,19.45916,0.50000,0.12640,0.06879
1343.00000,129.00000,1712.45885,3.48870,17.90958,29.30571,16.10657,0.63832,0.11518,0.11195
1344.00000,105.00000,1713.92002,5.06029,16.30441,26.02353,26.46324,0.54118,0.07353,0.03235
1345.00000,157.00000,1722.15493,4.90380,16.64810,28.65316,17.30464,0.53544,0.20338,0.00928
1346.00000,164.00000,1711.60209,5.37444,16.29718,31.62927,15.26746,0.50260,0.12333,0.00594
1347.00000,300.00000,1716.93009,5.36261,16.01546,18.94378,16.00914,0.53057,0.13212,0.08503
1348.00000,173.00000,1723.90966,4.07516,17.35930,26.31347,16.93401,0.60449,0.12007,0.07608
1349.00000,223.00000,1720.14305,6.04653,15.39312,23.26028,10.75927,0.51416,0.16318,0.03978
1350.00000,149.00000,1727.77742,4.67758,16.82488,32.02619,18.72750,0.51473,0.09247,0.07038
1351.00000,169.00000,1732.66525,4.43795,16.90014,33.93795,11.71327,0.50000,0.14051,0.07561
1352.00000,177.00000,1733.88614,3.69885,17.50805,28.46130,14.34713,0.66398,0.15479,0.06667
1353.00000,125.00000,1741.01468,4.53447,16.98678,30.27856,14.59868,0.50000,0.21435,0.06893
1354.00000,300.00000,1748.17806,5.05228,16.28977,19.36520,13.21060,0.50859,0.17177,0.14787
1355.00000,154.00000,1751.37703,3.31501,17.87315,22.81501,19.93658,0.61575,0.10359,0.11416
1356.00000,300.00000,1757.09978,3.44099,17.80774,23.14086,12.90165,0.57234,0.27855,0.10089
1357.00000,174.00000,1764.81722,4.77107,16.66629,24.69021,25.48633,0.61390,0.10251,0.03759
1358.00000,86.00000,1752.19524,4.31801,17.13168,30.62981,14.05217,0.50000,0.34783,0.15031
1359.00000,148.00000,1740.04389,4.31884,17.12648,26.40975,24.47694,0.64361,0.10804,0.02635
1360.00000,92.00000,1748.54644,4.09724,17.41524,34.18003,16.67674,0.50000,0.16163,0.07884
1361.00000,156.00000,1738.50199,4.58590,16.74449,28.62996,22.96256,0.70264,0.09251,0.04736
1362.00000,300.00000,1746.75986,4.66534,16.94661,23.21992,21.16016,0.67490,0.08924,0.02948
1363.00000,147.00000,1737.48180,5.24269,16.18263,30.93912,15.35795,0.51623,0.18588,0.06818
1364.00000,122.00000,1728.52919,4.51057,16.85206,30.41935,19.53838,0.58231,0.16574,0.03226
1365.00000,134.00000,1736.35551,4.59287,16.66199,25.06263,19.58423,0.57721,0.09071,0.05616
1366.00000,300.00000,1740.43803,4.54180,16.96785,20.98794,18.59164,0.74277,0.13183,0.05466
1367.00000,123.00000,1748.08031,5.16112,16.38216,27.98136,21.68975,0.73435,0.16511,0.00666
1368.00000,167.00000,1738.28699,5.10435,16.38478,30.64783,26.22283,0.60652,0.05435,0.00000
1369.00000,165.00000,1728.10611,4.30776,17.19442,26.29991,15.24324,0.57541,0.28684,0.09852
1370.00000,143.00000,1719.38512,4.12266,17.12828,27.63858,11.68539,0.50000,0.21910,0.06180
1371.00000,150.00000,1727.80680,4.09281,17.28467,24.77164,17.81022,0.58290,0.14077,0.02294
1372.00000,210.00000,1735.82868,4.66571,16.89504,28.33501,14.71387,0.50036,0.12940,0.04457
1373.00000,156.00000,1727.28236,4.67356,16.75711,28.23342,19.56331,0.70198,0.11714,0.02153
1374.00000,300.00000,1717.58955,6.31330,15.14678,19.26524,22.69528,0.82618,0.16910,0.01631
1375.00000,300.00000,1725.16763,5.94549,15.48684,26.53759,11.83177,0.50000,0.09492,0.04981
1376.00000,164.00000,1716.18855,3.81283,17.57196,28.97465,15.56152,0.50000,0.16928,0.04698
1377.00000,145.00000,1725.11853,3.35206,17.82772,22.84082,13.43914,0.50000,0.09831,0.11891
1378.00000,300.00000,1728.84889,5.16710,16.35640,25.10117,21.04439,0.72389,0.11684,0.01436
1379.00000,139.00000,1735.35717,4.10862,17.21207,28.03534,14.36466,0.50000,0.16034,0.13276
1380.00000,154.00000,1726.40777,4.92706,16.63765,29.08157,15.77647,0.55098,0.18275,0.02118
1381.00000,136.00000,1734.70496,4.33454,16.98096,26.87670,17.70898,0.50000,0.16319,0.10698
1382.00000,91.00000,1742.73305,4.65412,16.69647,39.39176,14.91882,0.50000,0.23176,0.04588
1383.00000,93.00000,1750.51085,3.25032,18.11378,29.87737,15.17573,0.50000,0.16308,0.06068
1384.00000,163.00000,1753.86854,3.92512,17.41991,20.97630,17.36303,0.67678,0.14597,0.15924
1385.00000,152.00000,1761.75550,5.50699,15.96853,31.97552,20.28788,0.61946,0.14452,0.01166
1386.00000,179.00000,1767.17700,6.10320,15.38434,27.02936,18.33185,0.59342,0.32295,0.08897
1387.00000,156.00000,1757.60364,4.32084,16.83372,21.11007,16.59719,0.61651,0.20492,0.09016
1388.00000,300.00000,1758.71709,5.58926,15.94628,18.83802,17.74793,0.75207,0.10661,0.06612
1389.00000,300.00000,1749.26239,5.40052,16.15116,18.94444,12.13566,0.50000,0.09109,0.06718
1390.00000,147.00000,1740.36781,4.01544,17.28958,26.06467,11.74903,0.80454,0.38224,0.11969
1391.00000,151.00000,1747.91520,4.55761,16.73087,25.86456,18.44943,0.50000,0.18470,0.11258
1392.00000,117.00000,1755.71206,3.50995,17.80474,30.58483,12.44645,0.50000,0.15355,0.09289
1393.00000,119.00000,1761.94911,4.36188,17.11098,26.50905,17.53800,0.68878,0.06634,0.01930
1394.00000,198.00000,1764.45003,4.58912,16.71107,21.05722,14.58818,0.66041,0.26266,0.25328
1395.00000,128.00000,1753.32033,4.78133,16.84441,39.84861,18.10934,0.50000,0.21194,0.08663
1396.00000,196.00000,1758.83907,4.39677,17.21269,21.84453,19.94527,0.70771,0.15920,0.05970
1397.00000,118.00000,1764.72507,4.27249,17.14815,25.94444,22.67328,0.62302,0.10317,0.02778
1398.00000,300.00000,1755.91479,5.29812,16.09382,24.33079,19.03614,0.61119,0.11605,0.03683
1399.00000,176.00000,1746.55692,5.41331,16.07628,33.66158,14.22191,0.58010,0.26976,0.01942
1400.00000,226.00000,1737.65540,4.66190,16.87389,25.75392,16.54260,0.50954,0.22086,0.10089
1401.00000,136.00000,1744.47151,4.29624,17.17107,22.87344,20.65925,0.62587,0.06259,0.02364
1402.00000,300.00000,1746.58679,5.76476,15.85727,24.48282,20.72952,0.73700,0.26167,0.01762
1403.00000,300.00000,1737.62116,6.08193,15.38282,26.73932,18.03327,0.62140,0.09335,0.02085
1404.00000,114.00000,1727.31464,3.93423,17.40641,25.38280,19.08094,0.53710,0.12310,0.08938
1405.00000,300.00000,1732.04426,5.25818,16.11065,27.26931,19.61935,0.63118,0.14823,0.09603
1406.00000,207.00000,1724.12865,4.10287,17.37605,23.66189,17.87099,0.53331,0.20742,0.09949
1407.00000,158.00000,1714.78717,5.21750,16.34178,29.00327,19.47915,0.54497,0.18070,0.06460
1408.00000,300.00000,1722.64016,5.46312,16.09553,26.32588,18.60641,0.64541,0.17654,0.02116
1409.00000,207.00000,1729.26235,4.37768,17.12934,26.83222,17.17369,0.55543,0.20769,0.06430
1410.00000,193.00000,1721.50922,3.89981,17.38752,18.71645,14.58034,0.56474,0.17675,0.07467
1411.00000,109.00000,1709.43129,3.93824,17.73529,31.07794,15.91912,0.62868,0.00588,0.00000
1412.00000,197.00000,1718.07941,4.73346,16.68272,30.86256,17.85164,0.58895,0.09891,0.03661
1413.00000,161.00000,1710.01664,3.72766,17.48475,20.68875,13.98633,0.70189,0.13460,0.06940
1414.00000,100.00000,1716.41295,3.29012,17.88519,25.83210,12.46420,0.50000,0.16296,0.09259
1415.00000,300.00000,1720.12201,5.43839,15.97413,17.98026,19.51600,0.74336,0.13615,0.02383
1416.00000,105.00000,1725.26664,3.68293,17.73171,28.86585,18.18659,0.50000,0.15244,0.07561
1417.00000,209.00000,1717.09835,5.10676,16.27189,28.70178,14.27616,0.52420,0.23274,0.09609
1418.00000,69.00000,1726.03231,4.85639,16.31524,26.23643,16.38704,0.50000,0.32574,0.05079
1419.00000,154.00000,1732.41759,4.98208,16.40761,23.37738,18.18813,0.74468,0.16125,0.06943
1420.00000,300.00000,1740.22006,4.53425,16.89122,20.47462,17.13940,0.65431,0.13618,0.02337
1421.00000,114.00000,1747.65691,2.89677,18.58707,24.09906,16.26486,0.50000,0.20334,0.13556
1422.00000,300.00000,1747.09250,5.13209,16.32613,23.40620,18.06254,0.64407,0.04968,0.03039
1423.00000,119.00000,1749.73648,3.27426,18.13924,24.81857,13.57384,0.52813,0.10267,0.00563
1424.00000,300.00000,1741.52185,5.77764,15.67344,19.18234,13.15629,0.58958,0.12961,0.02097
1425.00000,122.00000,1732.54282,4.14987,17.09634,32.20607,18.56021,0.50000,0.18376,0.01873
1426.00000,157.00000,1740.42607,4.38424,17.02463,29.58539,18.08210,0.50000,0.10263,0.06486
1427.00000,219.00000,1747.25727,4.32970,17.06135,29.06078,15.34862,0.53354,0.10952,0.02523
1428.00000,225.00000,1754.62841,4.86318,16.72219,31.41225,14.40274,0.50000,0.17728,0.02023
1429.00000,120.00000,1758.60396,4.54657,16.76388,32.99341,22.58608,0.50000,0.05362,0.02258
1430.00000,119.00000,1764.33438,3.80322,17.41438,33.63671,15.70388,0.50000,0.17502,0.03974
1431.00000,300.00000,1754.08171,4.09275,17.31729,19.26011,16.82985,0.54184,0.06904,0.06346
1432.00000,186.00000,1756.60118,5.15174,16.26931,27.73616,14.53110,0.63329,0.26111,0.02802
1433.00000,300.00000,1759.99948,5.48294,16.04608,19.70734,21.11177,0.89974,0.13140,0.06058
1434.00000,300.00000,1763.27638,5.09606,16.30435,15.60971,18.95956,0.66936,0.08190,0.05056
1435.00000,117.00000,1752.45139,5.02050,16.47476,25.76025,25.58833,0.71767,0.09464,0.04101
1436.00000,282.00000,1750.61605,5.65026,15.82289,24.09079,16.91880,0.55243,0.14386,0.04668
1437.00000,300.00000,1741.81875,5.49150,16.06104,23.69478,16.91819,0.51888,0.12649,0.08748
1438.00000,220.00000,1746.60480,4.88544,16.64387,22.14210,20.55062,0.87966,0.13677,0.02043
1439.00000,300.00000,1745.57946,5.90184,15.59597,20.21648,23.69062,0.83260,0.16915,0.04908
1440.00000,300.00000,1735.22019,6.55464,14.81512,28.91231,17.89071,0.50000,0.19957,0.02505
1441.00000,128.00000,1727.55096,5.22793,16.22432,30.08919,16.47568,0.50000,0.13694,0.02973
1442.00000,239.00000,1733.99342,4.26336,17.02818,17.22643,19.60350,0.88873,0.09621,0.00389
1443.00000,141.00000,1742.02515,5.00728,16.22930,26.48135,14.05641,0.50955,0.23931,0.07188
1444.00000,164.00000,1733.33002,3.33449,17.88386,15.50871,11.39257,0.84088,0.13821,0.06736
1445.00000,152.00000,1736.29797,4.65433,16.65854,29.45669,16.90076,0.50000,0.21362,0.11102
1446.00000,176.00000,1726.20103,3.43451,17.81664,23.51464,14.13328,0.50809,0.21880,0.11248
1447.00000,166.00000,1732.52447,6.25358,15.61918,29.47043,14.69265,0.50000,0.30197,0.19624
1448.00000,97.00000,1737.37736,5.85144,15.34146,31.41242,14.71729,0.50000,0.34812,0.05100
1449.00000,188.00000,1739.79159,4.43235,16.86961,24.64804,20.46863,0.72892,0.05392,0.00588
1450.00000,300.00000,1747.96656,5.00659,16.56044,29.60055,19.25824,0.50797,0.13462,0.04451
1451.00000,207.00000,1739.53820,5.56823,15.85867,22.79142,24.11988,0.68129,0.14425,0.00000
1452.00000,114.00000,1740.06267,3.92254,17.46473,23.05809,16.13001,0.69571,0.26556,0.14385
1453.00000,156.00000,1732.01779,4.66319,16.59269,25.52742,16.87206,0.51088,0.21323,0.08181
1454.00000,148.00000,1734.77566,3.47849,17.77754,24.37671,14.25813,0.56978,0.20986,0.05352
1455.00000,300.00000,1736.81023,5.30803,16.09901,28.06106,17.47855,0.59983,0.07371,0.02035
1456.00000,253.00000,1745.02020,5.71472,15.65542,13.78630,21.14213,0.85123,0.25358,0.02352
1457.00000,300.00000,1751.68746,4.80938,16.70312,16.39688,19.29453,0.76172,0.12812,0.05625
1458.00000,180.00000,1742.25616,4.47976,16.70378,28.93725,13.35358,0.50000,0.20715,0.12416
1459.00000,141.00000,1732.27266,4.29607,17.11425,25.03931,21.82678,0.60381,0.07617,0.03194
1460.00000,147.00000,1740.17261,3.99325,17.50422,30.62648,13.49410,0.50000,0.28246,0.16273
1461.00000,300.00000,1731.90974,7.42332,14.19518,23.29151,12.67110,0.50887,0.23701,0.13752
1462.00000,300.00000,1738.83812,6.71542,14.83052,24.17054,16.20063,0.50000,0.26294,0.05966
1463.00000,103.00000,1742.37488,4.23392,16.92572,29.15743,12.22616,0.50000,0.42683,0.16519
1464.00000,70.00000,1749.98722,5.19728,16.49320,43.60884,17.79592,0.50000,0.30612,0.01190
1465.00000,200.00000,1758.08160,5.21588,16.31348,28.44830,18.08354,0.53929,0.14475,0.06121
1466.00000,300.00000,1765.15367,6.74426,14.85595,27.24426,18.39509,0.51775,0.19363,0.01514
1467.00000,91.00000,1756.32314,2.99810,18.41255,17.52471,18.50951,0.69106,0.01141,0.02281
1468.00000,192.00000,1762.32939,6.02889,15.53186,32.53866,20.23534,0.64359,0.16143,0.02889
1469.00000,293.00000,1752.98449,7.32803,14.34053,26.37294,15.33883,0.55344,0.15179,0.01990
1470.00000,300.00000,1739.97300,4.69579,16.81591,21.31123,18.00624,0.82137,0.11856,0.02496
1471.00000,172.00000,1747.77450,4.01701,17.50227,24.73016,19.55215,0.64002,0.04762,0.02948
1472.00000,300.00000,1736.08785,5.76383,15.63142,14.69170,17.28656,0.79941,0.15711,0.03755
1473.00000,192.00000,1727.25215,4.07435,17.28996,24.59201,12.90613,0.58457,0.14591,0.00279
1474.00000,300.00000,1718.93663,5.91672,15.63534,27.14218,15.91672,0.50000,0.08031,0.02915
1475.00000,124.00000,1710.15145,3.60591,17.57943,30.06721,13.41039,0.51222,0.14053,0.05295
1476.00000,179.00000,1718.30385,4.71904,16.66167,29.82920,17.30248,0.50000,0.19231,0.14407
1477.00000,157.00000,1725.40357,4.49522,16.88098,21.84591,15.66738,0.56057,0.14346,0.00319
1478.00000,137.00000,1726.69721,4.61599,16.50912,24.76195,11.55691,0.50000,0.24414,0.09470
1479.00000,194.00000,1733.55683,3.99763,17.27046,21.78173,21.00356,0.67141,0.11507,0.08897
1480.00000,300.00000,1741.80704,5.91224,15.69130,26.00154,25.58276,0.54580,0.07005,0.04696
1481.00000,152.00000,1734.04711,4.72600,16.74395,33.11241,17.44653,0.50000,0.06011,0.04137
1482.00000,136.00000,1741.91398,3.68147,17.55293,22.72401,13.71456,0.50000,0.15974,0.07750
1483.00000,167.00000,1749.47421,5.31931,16.10974,27.25413,13.05858,0.59200,0.33333,0.08251
1484.00000,131.00000,1753.64362,4.25204,17.30100,32.52312,15.86129,0.50000,0.11967,0.00453
1485.00000,157.00000,1757.97639,4.51366,17.04918,31.00638,23.31603,0.66211,0.06102,0.01002
1486.00000,131.00000,1766.11345,4.07398,17.25936,34.56506,16.57487,0.50000,0.11943,0.08289
1487.00000,161.00000,1757.30669,4.06428,17.35557,31.13751,15.65745,0.50000,0.12856,0.06672
1488.00000,220.00000,1763.14212,4.56860,16.94059,25.83805,19.19024,0.58805,0.07284,0.04102
1489.00000,229.00000,1768.74580,4.65783,16.78956,24.10191,19.31897,0.59528,0.14664,0.09445
1490.00000,218.00000,1775.97861,4.01709,17.31032,25.27087,15.32610,0.65582,0.11111,0.02038
1491.00000,235.00000,1766.27643,4.88727,16.53846,25.72414,14.71088,0.55869,0.17308,0.03581
1492.00000,121.00000,1772.13713,3.58812,17.75050,30.57525,13.01782,0.50000,0.14752,0.08218
1493.00000,184.00000,1778.04062,5.75647,15.88015,24.42378,25.57047,0.65388,0.18121,0.05944
1494.00000,178.00000,1780.19919,5.92509,15.62906,29.56588,21.33303,0.57581,0.19856,0.04964
1495.00000,300.00000,1785.42819,7.22438,14.43160,24.17344,16.84602,0.52433,0.12936,0.02633
1496.00000,172.00000,1774.67798,5.55178,15.91471,28.72324,24.36902,0.64534,0.08877,0.06876
1497.00000,300.00000,1781.31019,5.44897,16.09496,24.69444,16.13760,0.60659,0.14664,0.07041
1498.00000,118.00000,1787.62470,3.87102,17.69044,25.48710,22.64188,0.56904,0.18665,0.11684
1499.00000,125.00000,1788.70097,3.79503,17.65395,30.57498,16.53949,0.50000,0.12156,0.03461
1500.00000,211.00000,1777.76670,5.70298,15.80222,31.99653,15.77030,0.55135,0.21305,0.01804
1501.00000,123.00000,1785.23846,4.41313,17.01351,33.27413,10.95174,0.50000,0.19112,0.03089
1502.00000,168.00000,1771.82380,3.89538,17.33333,27.20276,13.58962,0.56042,0.15328,0.04055
1503.00000,182.00000,1778.89642,4.33693,17.19870,20.77754,14.91361,0.69816,0.09287,0.04536
1504.00000,169.00000,1786.00491,4.93460,16.47867,25.12796,17.92227,0.53697,0.17630,0.04171
1505.00000,109.00000,1777.64844,3.92905,17.45833,32.71059,18.76914,0.50000,0.17342,0.10473
1506.00000,142.00000,1764.52113,4.68191,16.82021,31.95745,22.70957,0.55160,0.04362,0.02766
