# GameN, gameLength, gameElo, minBase, dinBase, meandistMine, meandistDine, isInFront, carryEnimy, carryAlly
1507.00000,141.00000,1771.79211,4.66064,16.63700,21.27399,23.21836,0.67803,0.10848,0.05007
1508.00000,300.00000,1763.17090,4.82432,16.70626,19.62731,22.96586,0.69488,0.09317,0.04836
1509.00000,161.00000,1754.65700,5.50732,16.13582,39.34621,18.76032,0.50000,0.26964,0.02929
1510.00000,300.00000,1746.35119,5.76622,15.78514,19.63986,15.23919,0.53885,0.22230,0.05946
1511.00000,202.00000,1748.61000,4.36871,17.01379,31.00839,13.84233,0.50000,0.10192,0.02338
1512.00000,300.00000,1755.83731,5.35281,15.98078,21.57802,17.06687,0.69101,0.18832,0.03997
1513.00000,115.00000,1763.13339,3.73022,17.54623,33.06864,11.46520,0.50000,0.32984,0.10677
1514.00000,123.00000,1754.19600,3.78488,17.49709,30.07703,21.37791,0.52398,0.14971,0.00872
1515.00000,125.00000,1758.72232,4.31595,17.01534,26.16462,15.36912,0.55521,0.30879,0.10634
1516.00000,134.00000,1745.56700,3.93269,17.59003,33.61801,17.41434,0.52885,0.15909,0.02622
1517.00000,160.00000,1751.82903,3.68252,17.48531,15.84336,21.66853,0.72098,0.07133,0.02517
1518.00000,134.00000,1760.08811,3.11821,18.16773,30.60703,13.24361,0.50000,0.11741,0.07268
1519.00000,111.00000,1747.43484,4.69970,16.71772,27.24775,21.51051,0.57282,0.08108,0.01351
1520.00000,202.00000,1754.51965,5.43325,15.96238,22.85922,24.21117,0.86165,0.24879,0.05583
1521.00000,300.00000,1744.63335,5.45927,15.91777,18.00931,19.78045,0.80915,0.19007,0.02948
1522.00000,212.00000,1736.76046,6.07598,15.30488,24.94559,18.91276,0.73265,0.09099,0.03002
1523.00000,150.00000,1727.89592,4.77344,16.72423,28.75952,17.77159,0.50000,0.16620,0.14856
1524.00000,171.00000,1720.04787,5.13457,16.24749,26.09822,12.76411,0.50116,0.17711,0.11060
1525.00000,152.00000,1722.86608,6.02093,15.54806,31.44341,15.84341,0.63062,0.34419,0.04961
1526.00000,236.00000,1725.60929,5.05729,16.22005,29.98893,15.39779,0.50000,0.20573,0.04297
1527.00000,166.00000,1733.86581,5.34279,16.04985,25.23390,15.55215,0.50000,0.16641,0.06135
1528.00000,128.00000,1741.24581,4.10836,17.19974,24.88903,16.29373,0.61292,0.18930,0.11097
1529.00000,132.00000,1743.52984,4.45913,17.04696,36.28609,19.30957,0.50000,0.14348,0.01130
1530.00000,114.00000,1735.61591,3.57692,17.71836,24.38586,14.64888,0.61476,0.23201,0.16625
1531.00000,98.00000,1742.94417,3.99091,17.41688,29.23247,19.75325,0.69610,0.19351,0.05584
1532.00000,177.00000,1747.01642,4.97408,16.47732,23.56156,21.35529,0.76080,0.08207,0.00540
1533.00000,130.00000,1755.76897,3.67396,17.60521,25.15000,16.43958,0.50000,0.10000,0.05417
1534.00000,164.00000,1748.13817,5.19589,16.17641,21.82468,18.51515,0.56818,0.22186,0.09524
1535.00000,162.00000,1754.30706,3.91282,17.31909,26.29817,14.38797,0.51962,0.21186,0.10811
1536.00000,300.00000,1759.80198,4.78378,16.49155,15.50000,12.92399,0.65118,0.11149,0.06166
1537.00000,122.00000,1763.68448,4.55662,16.98090,24.64256,15.95089,0.77558,0.13779,0.06412
1538.00000,300.00000,1762.56701,6.16758,15.19168,24.06736,20.18565,0.67881,0.10405,0.02081
1539.00000,172.00000,1750.83137,4.77884,16.77788,28.10582,23.41373,0.69638,0.07340,0.06292
1540.00000,151.00000,1741.11927,3.76739,17.53998,21.47664,18.90135,0.70976,0.13811,0.05504
1541.00000,154.00000,1730.61656,4.43454,16.88669,23.27723,19.24422,0.70132,0.09681,0.09791
1542.00000,137.00000,1732.94181,3.97166,17.34143,18.33738,17.75034,0.62551,0.10391,0.07557
1543.00000,300.00000,1723.84784,8.61306,12.99945,22.50878,13.75027,0.59715,0.22997,0.03074
1544.00000,124.00000,1715.16746,4.10147,17.34952,29.66956,16.20382,0.58977,0.20208,0.02949
1545.00000,176.00000,1719.77404,4.79680,16.65280,26.88480,22.11920,0.66760,0.10880,0.01680
1546.00000,137.00000,1727.81045,4.75178,16.78430,33.24504,13.36875,0.50000,0.13164,0.04282
1547.00000,205.00000,1734.76321,4.94291,16.53194,34.39570,17.21990,0.50000,0.13793,0.04127
1548.00000,300.00000,1743.18365,3.74637,17.49435,17.24717,22.21486,0.61834,0.11228,0.08320
1549.00000,226.00000,1749.75111,4.20623,17.32087,29.64237,14.75950,0.50000,0.18318,0.09969
1550.00000,164.00000,1747.78291,5.01696,16.57891,34.73746,16.76696,0.50000,0.14897,0.02434
1551.00000,93.00000,1753.52550,4.46144,16.97637,36.72886,16.07836,0.50498,0.11443,0.02736
1552.00000,184.00000,1761.00003,4.74556,16.54256,20.46773,16.00842,0.81525,0.15529,0.00655
1553.00000,96.00000,1766.23045,3.67468,17.61168,34.25200,16.02749,0.50000,0.12371,0.04238
1554.00000,134.00000,1757.31422,5.09043,16.59894,31.85000,25.08404,0.73989,0.11809,0.01277
1555.00000,68.00000,1764.26393,3.34387,18.13197,29.65428,15.17100,0.50000,0.43680,0.17658
1556.00000,300.00000,1751.96995,6.78976,14.73554,25.42651,13.88253,0.50000,0.15301,0.02831
1557.00000,181.00000,1760.55039,4.60410,16.80915,27.19479,20.05757,0.50000,0.11751,0.03155
1558.00000,170.00000,1760.13734,4.92308,16.61243,29.85873,12.93269,0.50000,0.19157,0.06731
1559.00000,99.00000,1764.22552,4.83673,16.61465,31.44298,12.92557,0.50000,0.24490,0.07683
1560.00000,100.00000,1771.11137,4.54249,16.85565,27.61234,18.75320,0.50000,0.20838,0.05355
1561.00000,126.00000,1777.71625,4.14558,17.08658,32.20742,12.81922,0.50000,0.15319,0.03330
1562.00000,300.00000,1783.85162,4.92363,16.49282,22.80940,13.27742,0.52023,0.20039,0.02807
1563.00000,300.00000,1790.23611,6.05495,15.37813,22.69587,13.35092,0.50000,0.06746,0.04461
1564.00000,168.00000,1788.76100,3.88163,17.42774,30.55556,16.76325,0.50000,0.11329,0.03341
1565.00000,88.00000,1795.29448,5.29156,16.14908,26.40369,20.43668,0.50000,0.18997,0.06069
1566.00000,86.00000,1799.14534,4.29307,17.16238,21.98416,20.23168,0.56238,0.01980,0.00198
1567.00000,300.00000,1804.25517,5.84894,15.65293,24.89513,14.79338,0.57491,0.21411,0.02684
1568.00000,240.00000,1793.99422,5.85753,15.57671,24.23562,17.70616,0.68425,0.23014,0.04452
1569.00000,91.00000,1791.37013,4.38621,17.01839,32.84598,17.34368,0.50000,0.14483,0.03218
1570.00000,85.00000,1780.64192,4.62821,16.59402,22.80199,12.05983,0.75356,0.37179,0.07977
1571.00000,300.00000,1787.03511,5.38502,16.10272,22.95030,17.42677,0.75845,0.20212,0.16832
1572.00000,212.00000,1792.50069,5.26206,16.22175,31.71411,16.08002,0.50000,0.18815,0.01588
1573.00000,275.00000,1783.60876,5.17745,16.33641,19.28928,20.58688,0.86368,0.23752,0.04806
1574.00000,300.00000,1790.97086,6.46855,15.12148,22.71800,18.36659,0.68040,0.13449,0.07881
1575.00000,177.00000,1794.46967,5.34751,15.98315,27.19743,15.70787,0.51204,0.18700,0.17657
1576.00000,204.00000,1799.56086,3.81810,17.60914,19.54944,18.46082,0.54338,0.06250,0.02239
1577.00000,108.00000,1800.43492,4.72297,16.75676,30.13851,17.99155,0.58108,0.15709,0.04899
1578.00000,300.00000,1806.74968,4.94184,16.46967,20.92245,19.23765,0.60131,0.14321,0.01626
1579.00000,201.00000,1796.44398,5.06830,16.39495,25.22049,19.71418,0.53118,0.12324,0.12398
1580.00000,270.00000,1801.73370,5.87778,15.62763,26.09675,14.93953,0.63908,0.34500,0.09739
1581.00000,300.00000,1806.81011,6.44274,15.01094,26.22684,14.36616,0.61306,0.17870,0.05179
1582.00000,300.00000,1811.02811,6.72676,14.78455,26.85490,18.02513,0.62437,0.14950,0.02010
1583.00000,156.00000,1807.89372,4.97454,16.58873,34.43210,16.38040,0.50000,0.16127,0.05324
1584.00000,288.00000,1813.47350,5.78767,15.62951,29.14633,16.34682,0.56631,0.15504,0.07347
1585.00000,150.00000,1819.79809,4.45612,16.95341,23.38353,17.09534,0.68093,0.19285,0.03142
1586.00000,150.00000,1825.46184,5.46868,15.93848,21.82215,16.63870,0.69855,0.24161,0.07606
1587.00000,89.00000,1829.28196,3.76630,17.75835,28.99841,12.18919,0.50000,0.30843,0.12560
1588.00000,300.00000,1818.86917,5.44515,15.99505,22.43737,20.82873,0.67834,0.12243,0.06582
1589.00000,192.00000,1825.45088,4.93553,16.40698,28.16320,16.01410,0.50000,0.18200,0.02485
1590.00000,300.00000,1824.50718,5.16350,16.25729,24.93409,17.44930,0.50063,0.06971,0.04689
1591.00000,155.00000,1829.95121,4.23936,17.13830,20.86303,21.93085,0.84176,0.06516,0.02926
1592.00000,187.00000,1835.98894,5.00893,16.44940,24.64286,20.34821,0.52232,0.13294,0.15179
1593.00000,133.00000,1825.28605,4.30731,17.01479,35.95727,10.33607,0.50000,0.21528,0.04355
1594.00000,161.00000,1830.66394,4.88949,16.69093,29.00180,16.08895,0.57682,0.29919,0.03774
1595.00000,300.00000,1835.13758,6.35003,15.18754,27.12462,15.66891,0.56781,0.17532,0.06475
1596.00000,135.00000,1840.99738,5.31934,16.13101,26.57625,16.63460,0.53378,0.33367,0.09928
1597.00000,149.00000,1846.69113,3.50839,17.74528,20.09224,13.22117,0.61373,0.15828,0.05660
1598.00000,177.00000,1852.11010,4.06395,17.28980,18.65170,21.17143,0.70000,0.11973,0.02993
1599.00000,178.00000,1852.76001,4.75396,16.44954,20.85571,8.34028,0.53795,0.51460,0.00083
1600.00000,300.00000,1842.13042,6.34981,15.02433,13.89125,17.65856,0.81027,0.17414,0.05399
1601.00000,268.00000,1846.40234,5.55140,15.94860,24.84201,15.86168,0.53775,0.19734,0.03426
1602.00000,144.00000,1834.25365,3.80200,17.40400,21.26700,17.87000,0.50000,0.18500,0.13400
1603.00000,300.00000,1837.06075,4.19723,17.16824,23.19471,14.21865,0.51418,0.14430,0.07687
1604.00000,132.00000,1838.41435,5.74752,15.78725,36.64901,12.21523,0.66225,0.44950,0.00414
1605.00000,300.00000,1845.69363,5.26524,16.16639,19.30890,18.83443,0.68163,0.07825,0.08814
1606.00000,163.00000,1851.16358,4.58117,17.08451,34.94292,14.02817,0.50000,0.10007,0.06746
1607.00000,174.00000,1839.56901,4.02961,17.33142,23.05826,16.53582,0.57163,0.17096,0.08787
1608.00000,164.00000,1846.65478,4.73630,16.55822,29.00571,22.49543,0.63071,0.04680,0.00685
1609.00000,125.00000,1851.60123,3.78696,17.56128,33.21595,19.70331,0.50000,0.10992,0.07296
1610.00000,140.00000,1842.46858,4.15649,17.29008,25.38645,15.53340,0.55010,0.23950,0.04962
1611.00000,300.00000,1847.11754,5.94269,15.40633,18.96407,18.46536,0.81779,0.28828,0.06501
1612.00000,300.00000,1852.37497,4.44563,16.85324,19.61174,14.76184,0.54003,0.08272,0.06071
1613.00000,129.00000,1840.97794,4.54839,16.90084,26.35842,17.21147,0.54779,0.21983,0.11470
1614.00000,140.00000,1845.78938,4.85799,16.53146,30.86565,14.83673,0.51318,0.13861,0.04762
1615.00000,300.00000,1834.88573,7.09850,14.42237,20.06511,14.95743,0.59015,0.17529,0.01753
1616.00000,168.00000,1836.34469,4.72693,16.74294,28.07704,13.68955,0.50000,0.15027,0.02288
1617.00000,300.00000,1826.29798,6.62821,14.98860,20.20940,13.79487,0.59687,0.14245,0.03419
1618.00000,300.00000,1831.29839,5.50018,15.97127,39.27698,10.85856,0.50000,0.06961,0.05157
1619.00000,300.00000,1837.46831,5.52565,15.88792,20.95817,18.54459,0.66890,0.22257,0.17758
1620.00000,115.00000,1843.51422,4.97249,16.61650,25.32039,28.01294,0.75324,0.05178,0.00162
1621.00000,195.00000,1833.62480,5.75476,15.67440,22.58492,11.40431,0.50414,0.27506,0.02983
1622.00000,179.00000,1822.78228,6.14819,15.25796,20.55982,14.76509,0.61526,0.31065,0.05379
1623.00000,109.00000,1828.13075,4.20128,17.17785,30.46219,14.79446,0.52982,0.25879,0.00000
1624.00000,300.00000,1833.96671,4.42968,16.95484,22.16000,17.61226,0.53000,0.08774,0.01097
1625.00000,142.00000,1840.73571,3.18107,18.09736,23.85805,16.09827,0.50000,0.10646,0.06460
1626.00000,113.00000,1838.09659,5.74510,15.63261,36.45511,20.02270,0.50000,0.24149,0.08153
1627.00000,300.00000,1843.08355,5.47608,15.92203,20.68458,13.60130,0.51772,0.08683,0.05080
1628.00000,250.00000,1845.59007,4.80963,16.68298,24.38695,21.13131,0.73193,0.11111,0.01709
1629.00000,300.00000,1849.63979,3.94547,17.49270,16.17040,16.64946,0.74684,0.05063,0.00876
1630.00000,186.00000,1854.89800,3.67264,17.67264,24.10660,19.15566,0.61557,0.12547,0.03679
1631.00000,139.00000,1843.76897,4.69361,16.85404,27.96864,20.85283,0.53257,0.04222,0.05308
1632.00000,266.00000,1845.68260,5.27038,15.98762,17.99071,21.34881,0.57276,0.13725,0.00826
1633.00000,148.00000,1835.34924,4.75026,16.44502,22.65159,21.40391,0.66855,0.06166,0.00411
1634.00000,98.00000,1837.57392,4.56564,16.71622,24.42664,21.29344,0.57336,0.07529,0.06371
1635.00000,171.00000,1826.32103,4.22889,17.26805,19.22399,21.48470,0.66095,0.05386,0.02570
1636.00000,101.00000,1817.20495,5.20418,16.37819,33.95592,18.67517,0.67343,0.24826,0.03016
1637.00000,161.00000,1806.95075,4.06854,17.39719,27.58794,12.87448,0.50000,0.16433,0.00991
1638.00000,120.00000,1810.08133,5.42704,16.08584,32.40021,15.17918,0.50644,0.25215,0.09227
1639.00000,113.00000,1816.56660,2.86242,18.45973,26.58837,13.38479,0.50000,0.13535,0.07271
1640.00000,121.00000,1822.65728,3.45972,17.83694,28.90472,16.07269,0.50344,0.11297,0.03635
1641.00000,300.00000,1829.51053,4.94399,16.49593,31.01426,17.37322,0.50000,0.12729,0.02648
1642.00000,132.00000,1834.55196,3.44772,18.02947,28.97053,12.87167,0.50380,0.10361,0.06369
1643.00000,138.00000,1841.75798,3.72403,17.79939,28.21079,18.43686,0.50000,0.25356,0.14766
1644.00000,291.00000,1844.24411,5.49683,16.02748,18.66596,11.78929,0.50000,0.15363,0.03665
1645.00000,145.00000,1845.68814,4.02020,17.24820,20.67532,17.07792,0.57792,0.08369,0.02886
1646.00000,97.00000,1851.21878,4.31620,16.99441,36.46592,15.04693,0.50000,0.18659,0.07486
1647.00000,131.00000,1842.18883,3.67638,17.66734,25.95879,14.11256,0.50000,0.16482,0.08543
1648.00000,300.00000,1847.30319,5.98111,15.45000,25.14000,18.18944,0.74528,0.16889,0.01000
1649.00000,141.00000,1850.67902,4.37868,17.01929,28.68223,15.75330,0.53198,0.17157,0.05685
1650.00000,171.00000,1855.74901,3.86588,17.59529,28.84078,13.12941,0.50000,0.09569,0.05961
1651.00000,120.00000,1859.30189,3.51744,17.73605,27.34535,15.78605,0.50000,0.14535,0.14651
1652.00000,173.00000,1863.03865,3.49815,17.75462,21.90983,15.58980,0.50000,0.10865,0.11160
1653.00000,239.00000,1864.28000,3.57355,17.78306,21.51634,16.69911,0.53566,0.08470,0.06464
1654.00000,265.00000,1867.53296,5.43986,16.07698,28.30997,17.62749,0.52887,0.18969,0.05086
1655.00000,91.00000,1857.39984,4.39591,16.78033,32.30779,12.75734,0.50000,0.20179,0.03576
1656.00000,300.00000,1846.55074,5.40057,16.07296,21.33763,17.55222,0.75322,0.13662,0.01431
1657.00000,163.00000,1850.18532,4.30999,16.91051,22.58755,22.76135,0.57977,0.01556,0.02464
1658.00000,176.00000,1839.25815,4.05401,17.36544,26.99640,13.99280,0.52430,0.14851,0.06391
1659.00000,177.00000,1829.41848,4.47727,16.83612,18.81459,14.38636,0.71591,0.22967,0.06699
1660.00000,159.00000,1819.84386,4.36364,16.83392,26.37850,15.63199,0.50000,0.25699,0.16871
1661.00000,243.00000,1810.92038,5.65949,15.84023,29.27762,9.99547,0.50000,0.13428,0.10708
1662.00000,213.00000,1815.43009,4.49159,16.79185,25.89903,16.64128,0.61559,0.22055,0.13818
1663.00000,125.00000,1821.37657,4.66162,16.69394,26.47879,19.38485,0.50758,0.21414,0.05455
1664.00000,300.00000,1809.59188,5.57770,15.86554,19.89122,15.59392,0.65878,0.13919,0.03176
1665.00000,221.00000,1811.82903,4.94114,16.52726,34.53036,17.01177,0.50186,0.19888,0.01921
1666.00000,101.00000,1800.88197,3.61519,17.52896,23.30888,11.79923,0.55148,0.19434,0.10167
1667.00000,274.00000,1803.46340,5.05003,16.41244,23.31305,17.49087,0.65247,0.16971,0.05815
1668.00000,185.00000,1808.04327,5.15031,16.57294,33.44651,25.29708,0.78559,0.07515,0.01592
1669.00000,300.00000,1796.61276,7.85617,13.53837,19.74645,15.47527,0.65463,0.24218,0.01080
1670.00000,142.00000,1787.06854,4.45788,17.13175,25.09071,18.18790,0.84395,0.01728,0.01080
1671.00000,100.00000,1795.52712,3.63782,17.71154,25.62500,18.69231,0.73237,0.16827,0.11699
1672.00000,142.00000,1785.99607,4.04014,17.19126,21.48878,15.31523,0.61570,0.12515,0.06375
1673.00000,179.00000,1779.00170,4.11496,17.15651,13.83102,19.58310,0.75831,0.30609,0.11080
1674.00000,138.00000,1768.38945,3.39657,17.85701,27.43184,14.88465,0.58389,0.21258,0.14681
1675.00000,71.00000,1777.67713,2.95043,18.29095,27.89009,14.27586,0.50000,0.04741,0.14224
1676.00000,169.00000,1780.98162,4.50198,16.83884,33.93263,11.63738,0.50000,0.08256,0.00859
1677.00000,102.00000,1773.14721,3.94810,17.28028,17.65917,18.26298,0.76644,0.20069,0.00346
1678.00000,300.00000,1779.09718,6.92705,14.48292,18.37211,21.33610,0.79594,0.15512,0.03693
1679.00000,145.00000,1770.15366,3.64909,17.59802,29.57661,17.73064,0.50000,0.09638,0.06343
1680.00000,158.00000,1761.31560,3.86946,17.45608,28.41741,19.67365,0.50000,0.11201,0.11039
1681.00000,185.00000,1768.51970,5.49143,15.87827,23.51668,25.81605,0.78494,0.05140,0.01172
1682.00000,128.00000,1774.50873,5.57888,16.08230,28.95473,21.62963,0.90535,0.08916,0.00000
1683.00000,192.00000,1765.64261,4.51629,16.90309,23.52966,11.64077,0.58354,0.21303,0.04678
1684.00000,156.00000,1757.31075,4.49102,16.94696,27.50813,13.23439,0.50000,0.17280,0.01882
1685.00000,230.00000,1764.96411,6.59454,14.82321,24.01638,12.33788,0.50000,0.18908,0.10375
1686.00000,213.00000,1771.68123,3.99272,17.28052,18.94907,15.40016,0.62369,0.08246,0.02668
1687.00000,198.00000,1777.05286,4.18833,17.18333,23.32833,19.80417,0.77000,0.06083,0.05083
1688.00000,76.00000,1767.91849,5.06747,16.28936,35.51574,19.02549,0.50000,0.16492,0.08996
1689.00000,179.00000,1776.16789,4.56744,16.93392,35.47071,15.85831,0.50000,0.08038,0.01635
1690.00000,300.00000,1782.40397,4.93494,16.44831,19.01961,12.03209,0.67201,0.31373,0.01783
1691.00000,148.00000,1789.32768,4.63399,16.86275,31.61811,22.14472,0.55135,0.02801,0.00187
1692.00000,219.00000,1789.11126,4.66386,16.80056,26.63296,21.41105,0.59551,0.12360,0.07491
1693.00000,214.00000,1779.10898,5.51625,16.01949,31.18989,18.48809,0.55668,0.16173,0.04621
1694.00000,300.00000,1769.55521,6.32350,15.10914,17.82793,15.34120,0.67994,0.14651,0.04425
1695.00000,148.00000,1757.42948,4.72300,16.60105,33.18990,12.91812,0.50392,0.19861,0.01829
1696.00000,90.00000,1755.06333,3.84959,17.60569,29.95935,20.23171,0.50000,0.11518,0.07182
1697.00000,218.00000,1762.36153,5.77348,15.88889,30.53405,10.31183,0.50000,0.22724,0.03656
1698.00000,77.00000,1768.64317,5.54204,16.04528,36.83571,19.80595,0.50000,0.24968,0.05951
1699.00000,139.00000,1773.64927,4.29873,17.08521,32.63173,18.34280,0.50000,0.21548,0.11166
1700.00000,196.00000,1780.37013,4.78208,16.53488,26.06804,17.13609,0.60551,0.16710,0.00603
1701.00000,260.00000,1787.45487,4.80016,16.69552,22.71755,17.08183,0.77380,0.13375,0.01888
1702.00000,135.00000,1773.69744,5.45270,15.97297,30.61486,19.81869,0.75000,0.39302,0.03941
1703.00000,206.00000,1765.07940,4.25037,17.28111,26.19400,15.06515,0.53148,0.15227,0.07467
1704.00000,195.00000,1771.70230,5.20972,16.22379,29.36381,13.51087,0.56042,0.16240,0.06458
1705.00000,300.00000,1778.43442,6.08635,15.49225,16.22583,20.00295,0.67860,0.10923,0.06790
1706.00000,207.00000,1780.99451,3.53520,17.71416,21.33842,17.78032,0.50000,0.11111,0.10263
1707.00000,249.00000,1771.01577,4.44781,16.98451,26.44310,14.96162,0.53569,0.15623,0.07340
1708.00000,153.00000,1776.20682,4.08719,17.32831,23.33046,20.19053,0.61249,0.07966,0.06136
1709.00000,155.00000,1782.26331,3.05065,18.18570,22.42403,14.67229,0.52929,0.09136,0.07746
1710.00000,171.00000,1773.58687,4.29872,17.06259,28.64794,18.54623,0.50000,0.18777,0.04196
1711.00000,300.00000,1763.93266,6.20368,15.25056,26.53348,16.96819,0.54408,0.15402,0.09096
1712.00000,300.00000,1771.63039,7.27473,14.18681,23.50061,14.18437,0.61600,0.43346,0.04579
1713.00000,202.00000,1778.20873,4.94590,16.72575,26.44123,25.37873,0.67677,0.06063,0.02519
1714.00000,300.00000,1785.87978,5.76447,15.63715,22.86574,19.40741,0.51823,0.03241,0.02488
1715.00000,300.00000,1776.63181,6.90734,14.61322,30.15721,15.05674,0.57470,0.22540,0.01249
1716.00000,300.00000,1782.84912,6.26544,15.27766,21.08893,17.70265,0.65852,0.22132,0.11948
1717.00000,300.00000,1790.54490,4.99866,16.26622,20.71037,14.68161,0.63880,0.17324,0.00602
1718.00000,151.00000,1787.64663,3.66149,17.66223,31.82114,11.03104,0.50000,0.11530,0.03326
1719.00000,123.00000,1786.28841,4.30925,16.99422,24.46387,25.17341,0.85405,0.05925,0.00145
1720.00000,300.00000,1788.52280,6.74873,14.76401,21.04697,11.73005,0.50000,0.26995,0.15563
1721.00000,164.00000,1779.38981,4.05286,17.23348,28.83113,14.72614,0.50000,0.15712,0.10206
1722.00000,227.00000,1788.17180,4.62624,16.67838,29.56766,18.71705,0.55624,0.09900,0.03808
1723.00000,199.00000,1793.99468,4.71918,16.64612,26.31849,24.47489,0.68493,0.08105,0.00799
1724.00000,185.00000,1798.84900,5.59887,15.85188,27.09639,11.01772,0.50000,0.15025,0.04040
1725.00000,169.00000,1789.04155,4.77873,16.45253,31.30550,15.34190,0.55853,0.11278,0.07566
1726.00000,300.00000,1795.61916,5.28678,16.06904,23.75358,17.91768,0.52469,0.17631,0.03930
1727.00000,272.00000,1800.94069,5.11676,16.31518,23.84392,11.39564,0.50000,0.19298,0.02904
1728.00000,167.00000,1807.08442,5.60646,15.80176,34.60352,15.13583,0.50000,0.11307,0.01395
1729.00000,196.00000,1812.75245,5.93780,15.45263,16.98278,9.94163,0.50000,0.24689,0.12057
1730.00000,128.00000,1819.77531,6.21001,15.12731,36.17954,30.05985,0.71164,0.05223,0.04679
1731.00000,153.00000,1823.00200,4.76280,16.61964,26.76489,21.00000,0.53971,0.06061,0.04598
1732.00000,213.00000,1811.93892,4.86779,16.43289,30.41879,15.35168,0.51208,0.08926,0.02886
1733.00000,92.00000,1801.88665,3.54675,17.81098,26.47561,22.94512,0.50000,0.01626,0.01626
1734.00000,300.00000,1793.49463,5.88046,15.57342,23.94903,18.23968,0.52640,0.15352,0.04126
1735.00000,174.00000,1783.85097,3.23521,18.10245,27.28788,13.87374,0.50000,0.06349,0.04401
1736.00000,300.00000,1789.63154,6.39802,14.93783,21.64904,13.65137,0.55113,0.13364,0.01976
1737.00000,300.00000,1795.60918,7.42408,14.17696,26.61099,15.73351,0.57173,0.22251,0.02932
1738.00000,261.00000,1801.22537,4.77015,16.53982,28.98856,10.62423,0.50000,0.09013,0.01812
1739.00000,192.00000,1805.24405,4.20748,16.98469,21.43197,10.96429,0.50000,0.12925,0.07738
1740.00000,221.00000,1811.82719,5.17156,16.33860,30.31678,19.22874,0.60722,0.19338,0.00451
1741.00000,105.00000,1818.70451,4.44837,16.72554,27.13723,21.78940,0.57609,0.09783,0.03668
1742.00000,300.00000,1808.99352,6.69078,14.92057,20.65603,14.03475,0.72660,0.29220,0.03617
1743.00000,120.00000,1799.84385,3.80041,17.56790,33.59979,16.83642,0.50000,0.10597,0.06379
1744.00000,120.00000,1804.92476,3.74045,17.67062,25.97760,15.58366,0.53821,0.10408,0.05138
1745.00000,220.00000,1805.62408,4.52174,16.74513,18.13343,23.93403,0.72639,0.12894,0.03298
1746.00000,203.00000,1796.25079,4.31700,17.00300,19.12100,17.21700,0.65850,0.19800,0.08500
1747.00000,300.00000,1785.48406,5.67910,15.75315,23.50576,17.07515,0.50000,0.04553,0.03566
1748.00000,165.00000,1792.78525,4.27626,17.08738,29.26655,18.18094,0.55163,0.11209,0.03177
1749.00000,216.00000,1798.72532,4.46107,16.85639,25.69312,12.88738,0.66024,0.11943,0.01209
1750.00000,166.00000,1789.92846,4.08696,17.28854,25.52767,15.56917,0.87006,0.05435,0.00692
1751.00000,300.00000,1795.70263,6.02735,15.37435,31.27063,16.65252,0.50000,0.14946,0.00424
1752.00000,164.00000,1787.65524,4.54790,16.90120,22.86627,19.43014,0.66168,0.10080,0.01397
1753.00000,300.00000,1794.73039,5.84801,15.62948,18.66601,13.07306,0.50000,0.12068,0.10176
1754.00000,177.00000,1800.72768,5.02410,16.31777,28.48569,22.94352,0.55873,0.08358,0.02636
1755.00000,130.00000,1807.53799,2.98647,18.35068,22.54631,12.51301,0.50000,0.09886,0.18730
