# GameN, gameLength, gameElo, minBase, dinBase, meandistMine, meandistDine, isInFront, carryEnimy, carryAlly
1756.00000,300.00000,1811.90166,5.07270,16.39668,21.60904,17.12078,0.56125,0.11792,0.03663
1757.00000,122.00000,1815.97957,4.18766,17.26735,23.96144,17.65424,0.62147,0.10411,0.03985
1758.00000,98.00000,1821.42399,4.37380,17.03195,24.13099,20.62780,0.57268,0.03834,0.01917
1759.00000,300.00000,1813.98725,4.58146,16.95122,12.98341,17.17561,0.78049,0.07415,0.00976
1760.00000,158.00000,1804.88517,4.12837,17.40311,30.86509,11.10139,0.50000,0.15454,0.04742
1761.00000,183.00000,1802.50738,5.84066,15.63402,24.23734,15.22573,0.54979,0.15104,0.01577
1762.00000,300.00000,1804.94177,5.12083,16.25892,26.13751,11.20138,0.50000,0.14212,0.04028
1763.00000,136.00000,1811.18995,4.58747,16.84279,28.10757,24.25059,0.73168,0.02600,0.00709
1764.00000,90.00000,1817.64999,4.19444,17.36458,28.39062,23.08507,0.50000,0.05382,0.00000
1765.00000,161.00000,1807.86833,5.07845,16.23240,33.02933,15.87610,0.50000,0.22581,0.09751
1766.00000,300.00000,1797.93259,5.57781,15.82921,18.66800,19.64884,0.73583,0.08061,0.07981
1767.00000,146.00000,1801.56412,4.19157,17.29789,32.93951,17.07516,0.50000,0.06783,0.00825
1768.00000,193.00000,1792.41344,4.67373,16.87434,27.34822,15.34368,0.50000,0.17335,0.04542
1769.00000,104.00000,1782.62963,4.22732,17.10139,28.77268,13.52188,0.50000,0.23693,0.07684
1770.00000,300.00000,1791.08817,5.34769,16.05556,22.80087,16.66479,0.65044,0.16792,0.04432
1771.00000,188.00000,1797.67878,4.63743,16.58041,24.79605,13.43933,0.50000,0.22515,0.05556
1772.00000,175.00000,1805.54742,5.07359,16.54609,30.36406,15.06429,0.51627,0.19985,0.05267
1773.00000,300.00000,1808.33026,5.48482,15.77487,18.55565,16.60624,0.58094,0.09949,0.02192
1774.00000,164.00000,1815.61731,6.09407,15.55889,34.29407,17.47036,0.54704,0.22846,0.03874
1775.00000,129.00000,1805.63128,4.03178,17.15437,23.01930,9.37911,0.51532,0.27469,0.09875
1776.00000,132.00000,1807.86773,4.54167,16.60913,30.46131,23.18155,0.81349,0.14286,0.00992
1777.00000,300.00000,1810.29353,5.61335,15.89689,21.13946,13.07601,0.61269,0.22009,0.05420
1778.00000,300.00000,1810.96672,4.50657,16.92871,19.75922,9.52470,0.50000,0.22014,0.06692
1779.00000,112.00000,1818.57812,5.50548,15.84759,33.49890,17.04276,0.50000,0.30592,0.14693
1780.00000,300.00000,1824.17496,4.50712,16.90168,22.73157,15.56016,0.61061,0.17788,0.11772
1781.00000,158.00000,1829.54358,4.09889,17.22702,36.15738,17.75766,0.50000,0.11838,0.01253
1782.00000,138.00000,1820.63781,5.60591,15.72315,27.92414,17.57438,0.53941,0.20000,0.06995
1783.00000,226.00000,1821.93315,5.41990,15.98185,27.33166,9.51001,0.57196,0.34355,0.04130
1784.00000,90.00000,1826.02778,2.95880,18.22187,21.58637,21.95087,0.67353,0.00951,0.02377
1785.00000,220.00000,1831.59843,4.87523,16.51903,29.86213,16.65565,0.55240,0.20774,0.05802
1786.00000,198.00000,1823.37600,4.86486,16.64603,26.12031,19.80558,0.60026,0.18309,0.04359
1787.00000,171.00000,1828.28965,3.72239,17.56418,24.75721,17.21194,0.50000,0.12836,0.05174
1788.00000,103.00000,1832.00761,5.06907,16.21622,21.27027,17.08859,0.64264,0.22523,0.07958
1789.00000,102.00000,1838.37959,4.60825,16.79639,32.68041,25.94588,0.52577,0.03866,0.00902
1790.00000,300.00000,1825.60644,5.57490,15.94110,22.41229,15.93406,0.50000,0.10371,0.07939
1791.00000,300.00000,1813.03232,5.78673,15.48934,22.40995,13.15403,0.50000,0.12500,0.05983
1792.00000,174.00000,1818.73896,4.07726,17.22300,23.95259,14.33626,0.53863,0.14838,0.12291
1793.00000,217.00000,1824.21116,4.92843,16.79361,29.56102,15.96677,0.50000,0.18466,0.04281
1794.00000,106.00000,1816.19105,4.13299,17.34783,31.21100,14.32609,0.50000,0.14578,0.08951
1795.00000,100.00000,1822.61450,4.75576,16.64670,27.39017,21.07527,0.61751,0.06144,0.02458
1796.00000,300.00000,1826.95690,6.57428,14.91648,22.15447,17.79897,0.66408,0.14339,0.00443
1797.00000,300.00000,1817.02503,4.46498,16.89419,19.30999,13.69374,0.52161,0.13636,0.04545
1798.00000,300.00000,1816.58451,6.73655,14.96960,22.24474,17.02728,0.61146,0.11146,0.04287
1799.00000,300.00000,1814.30590,5.59974,15.77220,20.70592,19.45109,0.71203,0.08559,0.02059
1800.00000,126.00000,1813.93513,3.52884,17.61975,27.66862,14.22776,0.52004,0.17204,0.04985
1801.00000,151.00000,1803.12173,3.93123,17.31234,29.15659,8.88484,0.50000,0.14333,0.05717
1802.00000,157.00000,1811.38464,4.15457,17.21767,21.97161,12.76025,0.54101,0.12408,0.13039
1803.00000,169.00000,1817.33468,3.98480,17.31915,17.95593,22.58967,0.84422,0.04255,0.00912
1804.00000,151.00000,1823.07322,4.11475,17.23862,26.12659,14.55464,0.50000,0.14208,0.05373
1805.00000,138.00000,1813.08540,3.93510,17.56490,34.22596,15.88301,0.50000,0.09375,0.05128
1806.00000,134.00000,1816.80277,3.74442,17.65720,27.37728,13.42191,0.50000,0.18661,0.07606
1807.00000,106.00000,1822.11506,3.76211,17.45521,18.75624,11.08076,0.50000,0.26138,0.09985
1808.00000,283.00000,1827.39809,6.31006,15.17161,22.84119,9.22397,0.50000,0.24724,0.04363
1809.00000,232.00000,1833.01276,4.91288,16.35732,24.83586,15.25758,0.50915,0.13699,0.08965
1810.00000,142.00000,1837.43610,4.33136,17.04831,30.53814,11.48051,0.50000,0.22712,0.10169
1811.00000,177.00000,1825.00203,3.64208,17.73497,20.18852,16.47951,0.62500,0.06967,0.01366
1812.00000,94.00000,1830.40874,4.01576,17.51146,35.97994,17.07736,0.52077,0.12607,0.01433
1813.00000,150.00000,1821.71488,6.94477,14.46657,27.43387,18.46439,0.50000,0.30087,0.05087
1814.00000,120.00000,1813.18384,4.12185,17.24901,27.87152,27.11788,0.58146,0.04768,0.00397
1815.00000,96.00000,1817.88818,3.82681,17.57414,32.05219,13.14709,0.50000,0.23725,0.01661
1816.00000,192.00000,1808.24823,5.43094,16.03584,26.29895,13.10402,0.59878,0.35315,0.04895
1817.00000,137.00000,1810.56687,4.07636,17.22908,31.72461,12.51990,0.56621,0.13323,0.01300
1818.00000,300.00000,1817.12368,6.43668,14.98890,18.42363,18.22128,0.59269,0.13838,0.08290
1819.00000,176.00000,1823.16946,4.62753,16.78474,31.56360,15.40444,0.50000,0.15395,0.03392
1820.00000,178.00000,1824.94598,4.91023,16.32722,20.49807,13.33205,0.61197,0.23263,0.08301
1821.00000,152.00000,1827.13759,3.13814,18.08191,19.49267,22.74328,0.74878,0.03423,0.01222
1822.00000,195.00000,1831.87858,3.50088,17.95158,23.11532,17.77817,0.51761,0.06690,0.06602
1823.00000,138.00000,1821.54501,5.39950,16.21601,39.09591,20.66972,0.50000,0.25438,0.09174
1824.00000,226.00000,1811.99956,4.54778,16.91066,26.35042,18.44529,0.61565,0.13019,0.04848
1825.00000,113.00000,1813.42464,3.86289,17.49182,22.52201,15.25660,0.50000,0.28553,0.29686
1826.00000,122.00000,1802.72998,4.35533,17.02707,15.66667,13.04738,0.59052,0.35025,0.12352
1827.00000,125.00000,1808.78318,4.50660,16.86555,27.20408,19.80912,0.67767,0.11044,0.05882
1828.00000,213.00000,1799.74965,4.20890,17.02780,22.71882,17.16044,0.63662,0.12629,0.02542
1829.00000,300.00000,1790.62479,6.02910,15.44432,23.97258,16.13486,0.55008,0.16284,0.01119
1830.00000,88.00000,1795.72554,4.91404,16.45559,34.09169,21.22206,0.50000,0.18768,0.08309
1831.00000,143.00000,1801.60692,4.57715,16.83828,27.75371,17.16469,0.60460,0.09347,0.00297
1832.00000,121.00000,1806.27855,4.11058,17.22788,29.26250,20.25673,0.57356,0.14808,0.03558
1833.00000,119.00000,1798.87206,3.96130,17.56502,29.32353,27.34056,0.57276,0.01858,0.02786
1834.00000,180.00000,1800.91513,4.69058,16.77195,28.26338,18.21092,0.55942,0.12634,0.00964
1835.00000,162.00000,1792.11259,5.87857,15.75387,32.33822,18.48655,0.51589,0.23798,0.00570
1836.00000,252.00000,1782.55377,4.36020,17.06681,23.02324,15.44227,0.65723,0.14742,0.02251
1837.00000,144.00000,1789.82845,5.26423,16.23496,36.38455,15.51545,0.50000,0.20081,0.06098
1838.00000,103.00000,1796.64923,3.50167,17.78500,21.35500,16.60667,0.90833,0.13667,0.04167
1839.00000,300.00000,1800.32129,5.90089,15.64295,25.24142,17.01525,0.56417,0.15502,0.01906
1840.00000,300.00000,1790.28161,6.20609,15.48088,22.86827,21.53966,0.74079,0.08782,0.01700
1841.00000,164.00000,1788.82394,4.89249,16.47283,28.72023,21.45665,0.63295,0.13179,0.05087
1842.00000,131.00000,1777.59808,4.33065,16.99821,27.37534,10.91778,0.50000,0.31635,0.13226
1843.00000,112.00000,1769.26756,4.60238,16.75594,33.62066,16.61700,0.50000,0.14168,0.03016
1844.00000,146.00000,1774.20661,2.15083,19.06057,18.68527,16.75534,0.55463,0.07482,0.07126
1845.00000,156.00000,1778.18518,4.57951,16.87464,31.06017,15.72278,0.50000,0.11390,0.07736
1846.00000,246.00000,1771.50264,4.23856,17.31426,19.40669,19.18926,0.67254,0.08803,0.05810
1847.00000,153.00000,1779.49636,3.80167,17.60056,20.82298,16.88971,0.53800,0.13160,0.06117
1848.00000,284.00000,1786.27865,5.24662,16.19953,24.18305,13.29900,0.58417,0.14773,0.05356
1849.00000,124.00000,1792.96595,4.84028,16.58472,27.97083,22.59583,0.81250,0.06528,0.01250
1850.00000,75.00000,1796.57716,5.46560,15.87040,31.46240,17.23040,0.73200,0.22240,0.02880
1851.00000,147.00000,1788.27371,4.67401,16.81057,25.57122,21.78708,0.67841,0.07342,0.04552
1852.00000,300.00000,1794.77130,6.26521,15.32461,22.38048,16.95545,0.55835,0.12376,0.06648
1853.00000,208.00000,1786.36149,4.45802,16.97343,21.25292,18.46546,0.73592,0.10308,0.02976
1854.00000,300.00000,1789.06471,4.51190,16.94597,14.78205,13.71978,0.54533,0.09890,0.01190
1855.00000,124.00000,1782.21766,4.96536,16.56518,32.33181,20.15861,0.50000,0.16591,0.04831
1856.00000,264.00000,1779.26103,5.26273,16.18231,24.45442,16.13204,0.76910,0.21515,0.03016
1857.00000,300.00000,1783.65804,6.08071,15.40879,23.27822,14.43963,0.57251,0.16732,0.04659
1858.00000,300.00000,1775.22403,5.40803,15.95052,24.60303,14.21013,0.58877,0.17462,0.00582
1859.00000,180.00000,1784.05761,4.50852,16.83698,23.40754,18.35523,0.68674,0.27129,0.04015
1860.00000,140.00000,1785.09912,4.05004,17.18786,31.41674,11.88187,0.50000,0.08368,0.05086
1861.00000,228.00000,1776.40941,4.90035,16.58633,21.68946,24.85747,0.76362,0.11703,0.03360
1862.00000,117.00000,1779.20367,4.25957,16.98880,35.39309,14.02988,0.50000,0.11485,0.01961
1863.00000,171.00000,1771.87467,4.85154,16.55213,27.21852,15.16347,0.50000,0.20767,0.06005
1864.00000,116.00000,1776.75779,3.71171,17.58108,25.06757,17.97410,0.51351,0.19707,0.07883
1865.00000,286.00000,1763.22688,6.57838,14.91972,25.28698,12.59166,0.50000,0.19595,0.09229
1866.00000,58.00000,1772.08133,4.66092,16.57663,26.91954,10.75862,0.50000,0.21456,0.07471
1867.00000,245.00000,1778.77428,4.70559,16.73132,22.57690,10.75455,0.50000,0.09479,0.05022
1868.00000,210.00000,1783.61249,5.03427,16.26636,24.94470,17.47040,0.53388,0.16589,0.04517
1869.00000,273.00000,1792.06425,5.33559,16.14594,23.86268,8.92549,0.50000,0.14901,0.05172
1870.00000,127.00000,1799.26996,5.53456,15.97288,35.37795,17.06824,0.50000,0.25284,0.04987
1871.00000,125.00000,1805.90259,4.30938,17.03992,23.75649,17.48703,0.50000,0.17764,0.21158
1872.00000,300.00000,1810.17861,6.99380,14.57920,22.70386,17.50551,0.52548,0.08884,0.00689
1873.00000,123.00000,1811.07472,5.02914,16.20959,31.57519,11.34023,0.50000,0.18891,0.03759
1874.00000,193.00000,1808.29332,4.70126,16.90723,24.41352,18.58569,0.64269,0.24214,0.08491
1875.00000,300.00000,1814.67849,5.32215,16.20515,24.96802,16.96724,0.74649,0.17239,0.00234
1876.00000,300.00000,1819.87826,5.94122,15.41144,17.97022,19.12774,0.68299,0.10188,0.02429
1877.00000,188.00000,1811.83445,4.17473,17.21416,27.12007,20.15323,0.55197,0.11918,0.02867
1878.00000,300.00000,1804.65318,6.00862,15.49451,25.31270,14.40517,0.64342,0.29702,0.01489
1879.00000,206.00000,1797.86448,4.68699,16.66423,28.77317,12.33659,0.50000,0.32033,0.07642
1880.00000,115.00000,1795.88240,3.57203,17.87273,28.10769,20.33566,0.63217,0.01259,0.01399
1881.00000,190.00000,1785.03464,3.77492,17.49299,22.41822,13.09657,0.68185,0.13240,0.04984
1882.00000,181.00000,1778.38071,4.15668,17.14127,23.25599,16.96147,0.53767,0.15325,0.07363
1883.00000,144.00000,1786.39769,5.68425,15.72960,36.93735,14.95383,0.50000,0.23743,0.06678
1884.00000,239.00000,1777.27217,3.70483,17.69988,27.76733,13.48453,0.50000,0.14480,0.06436
1885.00000,157.00000,1782.66886,5.22616,16.27494,25.19180,18.22062,0.65410,0.22284,0.07761
1886.00000,108.00000,1790.41432,4.32192,16.98150,34.35523,11.84181,0.50000,0.12303,0.02683
1887.00000,133.00000,1781.23461,4.28800,17.10311,31.44622,11.47733,0.50000,0.09422,0.03644
1888.00000,300.00000,1787.38638,5.66961,15.88535,22.20963,16.49050,0.67537,0.19199,0.00950
1889.00000,90.00000,1792.41072,3.73848,17.59562,32.51498,18.94931,0.50000,0.12212,0.05415
1890.00000,177.00000,1791.36829,5.36950,16.20912,28.61242,16.03616,0.59002,0.10063,0.01258
1891.00000,300.00000,1797.55044,4.51021,16.87218,25.44631,16.81351,0.50000,0.16658,0.13201
1892.00000,162.00000,1790.18487,3.89221,17.46852,18.54109,16.83671,0.50000,0.07044,0.00213
1893.00000,165.00000,1797.59020,4.16561,17.28025,31.46815,12.63933,0.52866,0.11385,0.06768
1894.00000,300.00000,1789.85954,6.55414,14.97820,18.21128,19.30226,0.83195,0.12481,0.00677
1895.00000,300.00000,1796.30234,7.14794,14.39829,21.60669,19.33428,0.79979,0.09317,0.00569
1896.00000,159.00000,1789.10940,3.32094,17.97847,24.07143,16.83366,0.52202,0.08121,0.04403
1897.00000,300.00000,1782.02597,5.39375,15.95451,20.80597,15.01137,0.54229,0.11940,0.04122
1898.00000,300.00000,1775.25010,4.96364,16.49802,19.02688,18.94387,0.56759,0.15573,0.07589
1899.00000,174.00000,1773.23456,4.20408,17.10115,26.43922,16.14374,0.52440,0.03372,0.01242
1900.00000,242.00000,1771.60092,4.87671,16.49689,23.13200,14.70735,0.53487,0.16999,0.03051
1901.00000,121.00000,1764.17544,5.02450,16.38022,36.44646,20.59347,0.50000,0.19419,0.03085
1902.00000,165.00000,1768.88510,4.34230,17.10853,27.92672,13.92115,0.50000,0.23469,0.13729
1903.00000,94.00000,1772.44454,5.65636,16.12842,38.50297,18.13436,0.50000,0.27229,0.08918
1904.00000,120.00000,1778.43244,4.32759,16.87241,24.80345,18.47931,0.64914,0.18276,0.02931
1905.00000,79.00000,1780.53929,2.72605,18.49617,19.56513,18.84100,0.60153,0.10345,0.04981
1906.00000,200.00000,1772.39750,5.95405,15.55890,27.31662,22.32832,0.66792,0.17460,0.04678
1907.00000,300.00000,1765.41631,5.04299,16.32919,21.11878,15.11991,0.54553,0.05090,0.05373
1908.00000,259.00000,1770.01191,4.93625,16.53767,21.38055,14.00064,0.50000,0.14552,0.08435
1909.00000,83.00000,1777.50344,4.12500,17.08816,30.54211,16.41053,0.50000,0.20263,0.08158
1910.00000,125.00000,1782.15152,4.00573,17.26908,28.84733,23.83015,0.51431,0.19656,0.08588
1911.00000,149.00000,1788.97450,4.26974,17.17237,18.36053,21.17500,0.60461,0.10658,0.08026
1912.00000,95.00000,1793.45413,3.74830,17.50113,35.82766,17.69161,0.50000,0.15986,0.06689
1913.00000,157.00000,1781.18389,5.06302,16.27259,29.41458,15.67122,0.50000,0.19590,0.07593
1914.00000,144.00000,1782.90221,4.47518,17.06672,35.63303,14.41904,0.50000,0.17575,0.07811
1915.00000,300.00000,1785.32760,6.01096,15.35558,17.58267,17.59462,0.70020,0.20817,0.08964
1916.00000,133.00000,1792.65520,3.92766,17.48723,26.31809,19.21809,0.75957,0.04468,0.01277
1917.00000,300.00000,1784.26149,4.98963,16.35204,21.64552,13.98292,0.50000,0.10677,0.03539
1918.00000,203.00000,1775.77355,5.40511,16.05766,32.36569,16.68759,0.50328,0.20511,0.05912
1919.00000,300.00000,1784.02827,7.50000,14.02197,13.86292,19.79701,0.77988,0.32777,0.04569
1920.00000,300.00000,1791.49898,5.67798,15.67195,22.61312,12.32202,0.54827,0.11765,0.01508
1921.00000,193.00000,1779.80016,4.12580,17.30671,31.91378,21.26714,0.50000,0.12367,0.03110
1922.00000,190.00000,1777.93062,5.13988,16.31640,25.70608,16.88510,0.70316,0.19650,0.08826
1923.00000,191.00000,1781.73679,5.28625,16.23420,28.49257,23.20260,0.61664,0.08736,0.03160
1924.00000,145.00000,1786.25955,4.42226,16.94477,31.05098,21.66610,0.50000,0.14528,0.06627
1925.00000,165.00000,1778.00441,5.48006,16.08757,34.55981,15.34011,0.69937,0.13761,0.02346
1926.00000,194.00000,1784.40631,5.01175,16.49927,30.91043,18.61601,0.62739,0.19163,0.03084
1927.00000,300.00000,1791.81320,7.04588,14.53190,21.72616,13.95054,0.71111,0.25950,0.06667
1928.00000,204.00000,1800.09226,4.95111,16.57185,28.45630,16.63333,0.58222,0.17037,0.02741
1929.00000,151.00000,1806.75239,5.75870,15.51962,31.58993,15.74981,0.50000,0.28571,0.05477
1930.00000,151.00000,1812.49367,4.60880,16.69285,33.50039,17.24273,0.50000,0.17518,0.06991
1931.00000,143.00000,1815.35688,3.61848,17.52459,23.12072,24.00745,0.64978,0.11326,0.02981
1932.00000,152.00000,1822.11749,4.47106,16.95238,32.48718,10.08791,0.50000,0.15238,0.09231
1933.00000,144.00000,1812.38932,3.47517,17.88442,29.63356,13.97774,0.50000,0.09846,0.04623
1934.00000,172.00000,1814.68788,4.32702,17.13895,30.95228,15.27228,0.50000,0.08140,0.06386
1935.00000,300.00000,1820.75439,6.11901,15.40102,23.00451,8.90355,0.50000,0.16695,0.09250
1936.00000,119.00000,1826.09313,4.51884,17.19420,25.04348,16.78841,0.58696,0.14058,0.05072
1937.00000,151.00000,1832.76076,3.14737,18.06491,23.45088,18.79737,0.50000,0.09123,0.05088
1938.00000,165.00000,1825.26928,4.06705,17.34189,26.21026,14.25662,0.50000,0.21523,0.13659
1939.00000,234.00000,1830.44099,4.80917,16.71225,26.68670,23.07964,0.74117,0.06762,0.01427
1940.00000,257.00000,1833.84803,5.40798,16.07977,25.87066,11.91111,0.50000,0.14416,0.08889
1941.00000,112.00000,1824.26383,3.64341,17.56744,21.20930,21.06822,0.50000,0.08062,0.10853
1942.00000,300.00000,1827.31345,6.00531,15.43767,19.95159,15.24072,0.66645,0.16379,0.02785
1943.00000,300.00000,1817.32317,4.21373,17.21030,17.61116,16.76395,0.67940,0.06524,0.02403
1944.00000,194.00000,1808.61239,5.08016,16.24683,23.28651,13.36111,0.51389,0.17460,0.10952
1945.00000,119.00000,1801.71818,3.51092,17.66376,20.26929,12.28239,0.60553,0.24745,0.17176
1946.00000,97.00000,1805.14114,4.48799,16.97472,26.09608,17.53097,0.50000,0.21239,0.12642
1947.00000,240.00000,1809.85339,4.97363,16.43736,28.44011,14.02692,0.50000,0.19890,0.08352
1948.00000,109.00000,1814.95654,4.27806,17.04737,33.19464,16.25335,0.50000,0.07827,0.05046
1949.00000,300.00000,1820.22247,5.51788,15.87774,25.80219,18.78316,0.57353,0.05421,0.01615
1950.00000,143.00000,1821.97902,4.78095,16.64381,32.42857,21.56190,0.50000,0.12286,0.07238
1951.00000,207.00000,1826.01395,5.34325,16.26829,34.30042,11.98215,0.50000,0.16300,0.03272
1952.00000,300.00000,1827.52376,6.35359,15.24895,20.51561,17.21772,0.72574,0.19747,0.03460
1953.00000,192.00000,1832.61352,4.92782,16.53609,27.19762,15.41836,0.50000,0.11352,0.06517
1954.00000,163.00000,1825.35834,4.33840,17.03574,27.51331,13.20228,0.50000,0.21673,0.15513
1955.00000,300.00000,1828.00919,7.36602,14.00625,20.24797,12.78763,0.52498,0.17926,0.04747
1956.00000,137.00000,1830.59372,3.50346,17.75606,28.23875,15.55363,0.50000,0.12543,0.05709
1957.00000,128.00000,1838.57842,3.49748,17.70420,30.34622,17.66471,0.50000,0.09832,0.06555
1958.00000,174.00000,1840.56804,4.65619,16.71565,31.66781,14.42652,0.50000,0.17772,0.03486
1959.00000,216.00000,1847.55053,3.75211,17.70223,27.10130,22.59248,0.54566,0.05833,0.07598
1960.00000,300.00000,1850.27680,6.07407,15.45528,20.65221,16.60885,0.64182,0.12466,0.03613
1961.00000,199.00000,1840.99746,5.18745,16.50127,29.42833,22.86938,0.61790,0.08567,0.02714
1962.00000,139.00000,1838.14282,4.42130,17.03241,35.40355,14.84954,0.50000,0.07485,0.02855
1963.00000,132.00000,1829.77503,4.08842,17.35290,37.29734,15.99218,0.50000,0.16901,0.01956
1964.00000,217.00000,1835.49746,4.10532,17.29425,19.68838,19.13138,0.76547,0.05429,0.02606
1965.00000,158.00000,1839.01434,4.63855,16.87282,39.28648,19.00201,0.50000,0.12450,0.05087
1966.00000,154.00000,1829.86548,4.84673,16.50488,36.36213,18.68445,0.50301,0.19609,0.01503
1967.00000,164.00000,1834.80335,5.15748,16.34996,23.76115,15.67542,0.50000,0.17060,0.05337
1968.00000,300.00000,1840.98350,6.16922,15.22563,24.58982,16.83200,0.50000,0.14347,0.03740
1969.00000,300.00000,1846.04295,4.69097,16.65271,18.85054,15.16968,0.61480,0.10830,0.01661
1970.00000,224.00000,1851.32363,5.21152,16.14784,25.99014,14.25246,0.50227,0.13192,0.01365
1971.00000,217.00000,1846.45845,4.27454,17.18712,24.11426,14.92791,0.72048,0.14340,0.02454
1972.00000,207.00000,1851.33819,4.74201,16.73032,27.49961,16.61730,0.51169,0.12081,0.03196
1973.00000,130.00000,1858.19157,3.83231,17.63525,27.13464,25.59853,0.61138,0.06365,0.03917
1974.00000,166.00000,1860.80545,4.37202,16.95388,29.87394,17.18294,0.65257,0.22521,0.02152
1975.00000,234.00000,1850.32379,4.31117,17.19060,25.68972,21.87323,0.71897,0.08245,0.01330
1976.00000,300.00000,1857.65180,4.57980,16.62492,20.61077,18.29024,0.78721,0.12593,0.00741
1977.00000,158.00000,1848.32185,5.22496,16.13629,31.66010,16.95977,0.55542,0.21839,0.02956
1978.00000,300.00000,1839.18484,5.98902,15.49298,21.46370,19.60464,0.63209,0.09091,0.00854
1979.00000,283.00000,1844.41892,4.77125,16.75142,24.35340,16.72734,0.64802,0.12748,0.06445
1980.00000,300.00000,1841.62237,4.00657,17.36662,21.96452,15.95729,0.52168,0.11038,0.03679
1981.00000,171.00000,1833.53903,4.07866,17.26444,25.83431,14.18494,0.50000,0.21004,0.16318
1982.00000,300.00000,1831.82139,7.36461,14.06275,21.31430,12.77445,0.61193,0.08762,0.01865
1983.00000,167.00000,1836.46602,3.51090,17.85702,26.06452,19.49869,0.60898,0.09067,0.05667
1984.00000,88.00000,1844.12513,3.93943,17.31359,28.03499,17.24630,0.50000,0.26514,0.09152
1985.00000,256.00000,1849.71982,4.96180,16.51028,24.04701,17.08521,0.57689,0.09011,0.03330
1986.00000,300.00000,1856.14105,5.91637,15.67925,28.40082,14.44059,0.50000,0.23202,0.03774
1987.00000,300.00000,1845.62033,5.75803,15.81476,28.24607,17.16678,0.53520,0.09569,0.05947
1988.00000,136.00000,1852.60961,4.62488,16.87653,34.36852,16.48539,0.50000,0.12818,0.05749
1989.00000,151.00000,1849.67195,4.54615,17.00769,27.21442,15.79135,0.50385,0.12885,0.06827
1990.00000,186.00000,1856.23965,5.43030,15.98711,26.61483,15.12732,0.59629,0.12651,0.02579
1991.00000,300.00000,1861.30431,5.50739,15.97559,17.32884,19.46628,0.70263,0.18690,0.01670
1992.00000,300.00000,1849.29589,4.72733,16.71054,24.93754,17.87710,0.53627,0.11081,0.05709
1993.00000,121.00000,1838.15743,2.52301,18.68252,19.15798,22.19172,0.55675,0.03681,0.05521
1994.00000,97.00000,1838.08972,3.11202,17.99389,12.93483,13.81874,0.55601,0.27902,0.12220
1995.00000,137.00000,1825.11132,4.03466,17.32713,31.79205,14.90871,0.50000,0.14539,0.04480
1996.00000,300.00000,1817.42117,4.81533,16.49807,25.60174,14.72999,0.58390,0.03375,0.01639
1997.00000,108.00000,1822.14675,3.55056,17.69021,19.46067,15.76886,0.75201,0.12039,0.00963
1998.00000,160.00000,1827.78066,4.33992,17.11394,29.77495,13.39831,0.63512,0.20716,0.00000
1999.00000,300.00000,1816.95205,6.99337,14.52504,17.33432,16.95950,0.58432,0.08837,0.05744
2000.00000,156.00000,1809.92988,4.71850,16.61930,23.61752,14.28954,0.62690,0.24576,0.05362
2001.00000,300.00000,1807.86707,6.39685,15.20917,23.34097,14.99212,0.56626,0.18052,0.03940
2002.00000,239.00000,1813.77857,3.77987,17.56219,22.38216,17.19967,0.61047,0.12275,0.06874
2003.00000,300.00000,1819.57823,7.71495,13.80123,19.96456,20.65177,0.84438,0.08166,0.04931
2004.00000,162.00000,1809.97029,4.11486,17.23311,27.55068,15.99324,0.51689,0.11740,0.05321
