# GameN, gameLength, gameElo, minBase, dinBase, meandistMine, meandistDine, isInFront, carryEnimy, carryAlly
2005.00000,300.00000,1802.57919,5.03017,16.35776,17.07974,15.22198,0.65517,0.11351,0.03951
2006.00000,121.00000,1807.68696,4.50343,16.93425,34.07458,11.18449,0.50000,0.25221,0.11482
2007.00000,300.00000,1800.42385,5.04005,16.30175,22.72138,14.85505,0.53215,0.07332,0.05697
2008.00000,300.00000,1806.34153,5.97818,15.40606,22.20727,14.75939,0.54818,0.19030,0.03030
2009.00000,195.00000,1812.95860,4.18746,17.30134,32.54511,14.96801,0.50000,0.06142,0.03071
2010.00000,300.00000,1819.72678,5.46843,15.89634,16.97818,15.51052,0.51871,0.09665,0.03663
2011.00000,291.00000,1827.26683,5.24213,16.12316,18.70959,17.74878,0.69874,0.09377,0.02589
2012.00000,209.00000,1824.42647,4.51489,16.66850,20.35580,14.82602,0.60031,0.20690,0.04075
2013.00000,127.00000,1829.80367,3.64007,17.69759,33.62338,15.50371,0.50000,0.08534,0.08442
2014.00000,253.00000,1835.94158,5.08359,16.39801,29.45629,21.74540,0.61273,0.06442,0.02454
2015.00000,300.00000,1838.07743,6.14541,15.42486,14.29732,16.56133,0.68603,0.08936,0.03981
2016.00000,190.00000,1830.38350,4.21368,17.18632,17.84421,20.52526,0.63579,0.18737,0.07474
2017.00000,122.00000,1828.65869,4.28462,17.01077,24.17538,26.12308,0.59538,0.02462,0.00615
2018.00000,140.00000,1821.33566,3.20169,18.13729,21.71525,19.73390,0.59915,0.05763,0.05763
2019.00000,170.00000,1807.93749,5.29287,16.28073,27.96434,16.09484,0.53490,0.07208,0.08574
2020.00000,109.00000,1800.62671,4.14002,17.29368,32.48575,19.66791,0.53841,0.09418,0.01487
2021.00000,300.00000,1803.42060,6.99415,14.50718,26.09526,14.63332,0.54710,0.08781,0.01330
2022.00000,165.00000,1793.63014,3.94513,17.54759,24.11646,16.93057,0.58847,0.09742,0.05263
2023.00000,112.00000,1800.74264,6.14649,15.56780,29.70460,25.76634,0.57264,0.20460,0.03027
2024.00000,165.00000,1794.30519,5.93986,15.39695,27.52847,14.68484,0.50601,0.22694,0.03528
2025.00000,115.00000,1801.29122,5.55252,15.91597,31.93067,18.14496,0.50368,0.36975,0.07668
2026.00000,300.00000,1807.14808,5.94653,15.50707,20.23725,19.25200,0.74831,0.18746,0.03073
2027.00000,300.00000,1812.93465,6.17903,15.21950,20.63090,15.60270,0.53771,0.07909,0.01594
2028.00000,94.00000,1813.62394,3.11488,18.17396,27.22101,11.27024,0.50000,0.27462,0.06455
2029.00000,152.00000,1812.66978,4.19573,17.19744,27.37094,10.16667,0.50000,0.12991,0.10256
2030.00000,300.00000,1818.17513,6.82650,14.64650,24.47200,9.48200,0.50000,0.16950,0.03600
2031.00000,300.00000,1824.43639,4.56063,16.87559,26.06457,16.58031,0.54764,0.11496,0.04882
2032.00000,212.00000,1828.86461,4.67663,16.70380,22.15399,23.32428,0.69112,0.14674,0.00362
2033.00000,196.00000,1819.18148,4.69841,16.70426,23.32414,15.66917,0.66291,0.13868,0.05263
2034.00000,136.00000,1810.50508,4.88035,16.54336,27.22173,18.46981,0.65642,0.17453,0.01756
2035.00000,234.00000,1818.47458,4.16496,17.11035,25.57167,10.78498,0.50000,0.16155,0.05859
2036.00000,165.00000,1826.47505,4.95581,16.37349,26.74341,13.53885,0.50000,0.15538,0.04134
2037.00000,157.00000,1833.21694,4.68937,16.64837,31.50104,11.83669,0.50000,0.11536,0.02849
2038.00000,98.00000,1839.80917,5.25255,16.24802,38.60815,18.82673,0.50000,0.28426,0.09400
2039.00000,91.00000,1842.46838,4.59952,16.80815,31.35971,10.62110,0.50000,0.22902,0.06355
2040.00000,282.00000,1844.37198,4.85246,16.50820,21.50249,15.98931,0.61012,0.09765,0.06201
2041.00000,217.00000,1850.37483,5.43835,16.12490,32.77486,18.89737,0.55847,0.26651,0.04375
2042.00000,201.00000,1855.29995,5.02437,16.44118,27.38908,18.62101,0.58697,0.11933,0.00000
2043.00000,272.00000,1844.45929,6.32356,15.08616,29.09074,10.75710,0.50000,0.13841,0.10037
2044.00000,120.00000,1835.44903,3.79201,17.43388,19.05647,14.84573,0.52479,0.20937,0.14325
2045.00000,74.00000,1841.08627,3.71857,17.53659,19.14447,19.04503,0.61632,0.19887,0.00563
2046.00000,300.00000,1847.23638,5.12070,16.34641,22.27037,17.25588,0.64001,0.19493,0.06095
2047.00000,214.00000,1839.26632,5.45426,16.03785,27.70899,20.29890,0.61159,0.16325,0.05915
2048.00000,94.00000,1845.14394,4.88906,16.24961,20.26040,17.55008,0.56317,0.37288,0.16795
2049.00000,180.00000,1832.99791,4.60302,16.77885,30.18681,17.62088,0.50000,0.09615,0.09409
2050.00000,119.00000,1839.16964,3.89237,17.65753,33.56262,18.62231,0.50000,0.20254,0.16341
2051.00000,135.00000,1842.77540,5.53824,15.95547,34.12488,22.50339,0.50000,0.08422,0.03098
2052.00000,98.00000,1846.15206,3.11799,18.15771,26.53972,15.46145,0.50000,0.10748,0.02804
2053.00000,300.00000,1833.60513,4.84912,16.45614,17.78596,15.44649,0.65000,0.07193,0.06404
2054.00000,185.00000,1840.95880,5.37283,16.22038,33.13358,19.78868,0.58792,0.14415,0.02264
2055.00000,300.00000,1830.93858,6.24207,15.08483,20.35586,21.33724,0.58690,0.08000,0.03862
2056.00000,162.00000,1822.00821,4.27247,17.17304,26.93308,18.55067,0.55641,0.06979,0.00191
2057.00000,163.00000,1819.17803,3.95178,17.34433,29.38832,10.22589,0.50000,0.16159,0.05753
2058.00000,170.00000,1809.19757,3.66000,17.77111,20.11111,16.13333,0.57444,0.12889,0.09222
2059.00000,187.00000,1817.10378,4.29896,17.03038,25.46043,18.36930,0.58673,0.11031,0.05596
2060.00000,179.00000,1824.49351,4.79584,16.65408,28.76040,15.95840,0.50000,0.16564,0.02542
2061.00000,179.00000,1831.87848,4.70625,16.94125,20.47000,21.56500,0.81312,0.12750,0.14125
2062.00000,300.00000,1839.12922,5.46592,15.81586,20.84535,14.81848,0.51180,0.12385,0.05701
2063.00000,300.00000,1829.97644,5.98679,15.42260,16.52018,16.73881,0.68379,0.17168,0.04329
2064.00000,109.00000,1829.57981,5.23573,16.12156,30.83404,15.77378,0.50000,0.20719,0.04651
2065.00000,300.00000,1819.75366,5.88089,15.53869,19.96675,12.97521,0.51995,0.08343,0.07376
2066.00000,150.00000,1824.72925,4.11215,17.06854,28.07996,18.32918,0.71236,0.09138,0.02908
2067.00000,300.00000,1830.03877,6.93163,14.58421,23.21401,13.73986,0.50000,0.16176,0.01167
2068.00000,300.00000,1821.70710,5.64114,15.86535,25.26004,13.55219,0.53799,0.12662,0.06856
2069.00000,300.00000,1828.79390,6.55338,14.96856,27.12337,16.15836,0.59490,0.16489,0.02372
2070.00000,134.00000,1827.06873,4.51729,16.79248,28.76692,20.25263,0.67820,0.10075,0.02256
2071.00000,123.00000,1825.65345,4.09099,17.26011,31.05790,14.81526,0.52895,0.32996,0.04688
2072.00000,168.00000,1814.67671,4.28032,17.04920,16.61785,17.93135,0.77002,0.19680,0.02174
2073.00000,180.00000,1822.55304,5.61401,15.90739,31.02802,18.93152,0.55097,0.18444,0.04669
2074.00000,164.00000,1828.79552,4.38909,16.86315,24.14222,12.22809,0.57066,0.18068,0.11896
2075.00000,189.00000,1836.49473,4.69223,16.82106,25.85992,21.91922,0.56851,0.11043,0.01738
2076.00000,114.00000,1843.37690,3.58767,17.68904,17.45205,19.34247,0.77055,0.11644,0.06986
2077.00000,259.00000,1831.86945,4.89149,16.53005,22.74239,14.55113,0.50000,0.15535,0.06089
2078.00000,183.00000,1822.23979,3.93998,17.40514,21.45123,17.42015,0.66024,0.12111,0.03537
2079.00000,104.00000,1824.71102,3.03008,18.26692,19.87030,21.93421,0.50564,0.06203,0.07519
2080.00000,171.00000,1815.09964,4.15299,17.21836,33.48748,14.91864,0.50000,0.12796,0.08206
2081.00000,176.00000,1806.75032,4.75254,16.56980,37.25698,18.55203,0.50000,0.17132,0.06980
2082.00000,258.00000,1808.99489,4.27682,17.15421,18.69061,21.56801,0.66188,0.06226,0.02299
2083.00000,180.00000,1815.11395,5.06311,16.26756,26.40356,16.71644,0.53511,0.16267,0.04267
2084.00000,300.00000,1807.96673,5.94939,15.35915,22.01707,13.99207,0.50000,0.10305,0.06524
2085.00000,300.00000,1798.77906,5.54231,16.04930,24.35376,19.90673,0.71686,0.07795,0.01199
2086.00000,144.00000,1805.57798,3.55846,17.73647,31.39703,12.06370,0.50000,0.08988,0.06021
2087.00000,179.00000,1805.98321,3.31368,17.96218,21.84538,20.20022,0.54394,0.05117,0.04783
2088.00000,204.00000,1811.67396,5.02187,16.45173,25.80694,15.62896,0.55505,0.14027,0.02489
2089.00000,174.00000,1803.74768,3.76615,17.55902,22.54788,18.43207,0.63753,0.02227,0.01670
2090.00000,300.00000,1810.29527,5.30322,16.08008,23.12252,14.13826,0.71492,0.20465,0.08077
2091.00000,300.00000,1801.20042,6.01729,15.48837,24.23792,18.50149,0.56887,0.16816,0.03637
2092.00000,152.00000,1806.71752,3.55120,17.73957,20.58154,19.79014,0.66688,0.20607,0.09102
2093.00000,171.00000,1814.29516,4.61839,16.72773,29.74222,15.06083,0.50000,0.14193,0.04055
2094.00000,300.00000,1806.49744,7.49655,13.93534,21.10797,12.29316,0.52856,0.31450,0.05587
2095.00000,163.00000,1812.19768,3.30028,18.03892,24.42632,20.82669,0.50000,0.04727,0.06487
2096.00000,128.00000,1818.78468,5.26139,16.07909,19.01206,18.99866,0.85389,0.27078,0.05362
2097.00000,267.00000,1825.09528,5.66528,15.80237,25.78398,16.16617,0.54303,0.12760,0.02493
2098.00000,300.00000,1831.95602,4.93545,16.51641,28.26313,14.54267,0.55853,0.11761,0.03556
2099.00000,98.00000,1839.43997,3.82018,17.51754,32.00658,15.55044,0.50000,0.21382,0.06031
2100.00000,196.00000,1843.75036,3.85517,17.49418,25.05895,13.18122,0.71689,0.10626,0.02693
2101.00000,300.00000,1850.40005,5.42921,16.00448,18.32706,18.46774,0.78943,0.09229,0.02778
2102.00000,156.00000,1853.40464,3.60505,17.77443,29.17671,17.20847,0.50000,0.09121,0.11889
2103.00000,300.00000,1844.25103,5.62642,15.96604,20.49245,17.60566,0.53742,0.07170,0.07987
2104.00000,300.00000,1846.56931,6.02005,15.47177,24.13245,14.72665,0.51214,0.17678,0.01319
2105.00000,157.00000,1846.71453,4.26080,17.28123,35.60723,20.85467,0.50000,0.12569,0.04085
2106.00000,153.00000,1844.93600,4.87043,16.72425,34.16113,19.00664,0.57849,0.13123,0.02326
2107.00000,194.00000,1847.79659,3.74134,17.70824,24.96151,18.08083,0.52771,0.19246,0.07852
2108.00000,300.00000,1854.89860,5.37884,15.95941,22.35240,15.01415,0.52306,0.14330,0.03321
2109.00000,192.00000,1857.47790,4.34486,17.14780,23.40363,14.45030,0.63354,0.13310,0.03717
2110.00000,123.00000,1864.76653,3.90089,17.48365,27.34192,14.10307,0.50000,0.15956,0.00991
2111.00000,122.00000,1868.81663,4.13181,17.07631,30.18038,11.62735,0.50000,0.08028,0.01090
2112.00000,148.00000,1875.90626,5.10139,16.43500,38.30744,19.17825,0.50000,0.06214,0.01472
2113.00000,137.00000,1880.26922,3.86072,17.69038,29.84168,14.66633,0.53006,0.13327,0.00000
2114.00000,300.00000,1885.13526,5.62577,15.96472,20.97009,16.60966,0.82209,0.16411,0.03451
2115.00000,78.00000,1874.88528,2.72897,18.44860,25.95171,13.06075,0.50000,0.26791,0.15109
2116.00000,300.00000,1872.59175,5.78268,15.68883,21.60447,14.85140,0.53380,0.09777,0.03855
2117.00000,300.00000,1876.89579,6.32590,15.12242,25.85637,15.73885,0.50000,0.15778,0.02067
2118.00000,132.00000,1883.24991,3.81918,17.47453,28.45954,14.88911,0.50000,0.23077,0.16583
2119.00000,135.00000,1887.40575,4.01311,17.23864,31.12500,13.97727,0.50000,0.14248,0.06556
2120.00000,149.00000,1891.08142,3.47878,17.80815,25.03820,19.79881,0.50000,0.15874,0.07046
2121.00000,164.00000,1895.32661,4.65627,16.84554,33.13561,17.82524,0.50000,0.09500,0.02248
2122.00000,148.00000,1895.93941,3.44526,17.79474,26.18947,13.05474,0.59474,0.04947,0.02000
2123.00000,300.00000,1900.58275,4.76419,16.48298,18.66646,14.02144,0.64061,0.07062,0.03279
2124.00000,253.00000,1890.48704,4.27415,17.02415,24.54710,15.34239,0.50000,0.09179,0.01691
2125.00000,198.00000,1894.48926,3.83072,17.38233,20.61354,14.18580,0.52023,0.07597,0.02973
2126.00000,151.00000,1900.38412,3.96664,17.38751,28.05560,12.31394,0.50000,0.08041,0.02481
2127.00000,230.00000,1905.27166,4.83555,16.62771,26.26802,17.86284,0.58328,0.16375,0.05248
2128.00000,167.00000,1908.96524,5.10364,16.33940,32.24604,13.82911,0.50000,0.18987,0.07278
2129.00000,182.00000,1899.53927,4.31073,16.99527,19.82808,15.32492,0.63525,0.29732,0.07965
2130.00000,300.00000,1904.11807,6.08415,15.50313,18.88004,19.74485,0.77753,0.08863,0.03312
2131.00000,192.00000,1909.77603,4.79804,16.69306,24.66103,16.42616,0.60365,0.12278,0.02669
2132.00000,163.00000,1900.84063,5.03988,16.20993,32.01505,15.48157,0.50000,0.10685,0.05869
2133.00000,101.00000,1891.50061,4.26329,17.04574,29.27441,15.36836,0.50000,0.15451,0.05439
2134.00000,124.00000,1896.45948,4.87958,16.58092,32.37765,11.83430,0.50000,0.34297,0.08863
2135.00000,300.00000,1900.06084,5.63525,15.89403,23.93443,16.82611,0.56879,0.06089,0.02927
2136.00000,300.00000,1905.93249,6.99617,14.49699,21.86769,14.24330,0.50765,0.10990,0.02788
2137.00000,170.00000,1909.58615,4.70772,16.75205,30.18883,16.71757,0.50000,0.15764,0.06650
2138.00000,211.00000,1912.33908,4.47182,16.83763,22.06590,20.35626,0.68863,0.04871,0.04011
2139.00000,199.00000,1917.26819,4.58010,16.82605,24.39806,16.16019,0.73625,0.18123,0.00971
2140.00000,241.00000,1906.98102,4.30073,16.97819,24.93787,13.80965,0.50000,0.09055,0.04032
2141.00000,206.00000,1914.09881,4.10291,17.20777,29.20129,15.14822,0.55534,0.26214,0.03107
2142.00000,300.00000,1917.63473,6.94408,14.65277,26.16421,12.99695,0.50305,0.13320,0.02593
2143.00000,156.00000,1919.50407,3.82011,17.61564,24.86927,15.03687,0.79385,0.07709,0.02011
2144.00000,188.00000,1924.82674,4.63959,16.82540,27.65733,15.09617,0.50000,0.18768,0.09150
2145.00000,84.00000,1916.01994,4.92109,16.40000,32.34150,13.44898,0.50000,0.18095,0.05850
2146.00000,140.00000,1920.21746,4.09101,17.16085,22.26561,18.86772,0.51481,0.10899,0.06032
2147.00000,113.00000,1924.23270,3.25950,17.85059,28.11664,14.58060,0.50000,0.09436,0.02228
2148.00000,228.00000,1924.96120,4.02957,17.34935,22.37246,15.83734,0.69039,0.20425,0.03327
2149.00000,142.00000,1914.46613,3.02963,18.26243,24.34286,16.91746,0.50000,0.15556,0.18307
2150.00000,126.00000,1904.68642,5.24114,16.14272,32.30217,22.30807,0.60433,0.09154,0.00689
2151.00000,177.00000,1905.54614,4.78599,16.63628,28.51152,22.77159,0.64971,0.14012,0.06334
2152.00000,300.00000,1909.27542,6.09067,15.35048,23.71527,12.20414,0.50000,0.12460,0.02333
2153.00000,108.00000,1900.55320,2.87260,18.46248,23.60908,18.28796,0.57417,0.02094,0.02269
2154.00000,96.00000,1902.19349,5.47942,15.97442,33.46385,15.87319,0.50000,0.24917,0.05784
2155.00000,250.00000,1892.53340,5.26800,16.22041,26.55542,15.56481,0.50000,0.13400,0.09831
2156.00000,183.00000,1893.87494,4.45770,16.86109,22.63847,11.75245,0.57213,0.15316,0.06768
2157.00000,165.00000,1897.66859,3.93577,17.36766,19.41196,13.25360,0.59302,0.09524,0.09635
2158.00000,300.00000,1902.52676,6.66625,14.74210,21.87863,12.68394,0.54930,0.20038,0.06511
2159.00000,300.00000,1905.67889,7.12537,14.32998,20.60438,14.36014,0.50000,0.07688,0.03962
2160.00000,114.00000,1902.63609,5.46117,16.01231,41.16856,20.45360,0.50000,0.22727,0.00000
2161.00000,300.00000,1900.16271,4.77952,16.66406,25.08219,17.96673,0.53816,0.14547,0.01761
2162.00000,92.00000,1905.79922,2.34909,18.85823,15.14329,15.08841,0.50000,0.18445,0.18445
2163.00000,300.00000,1902.35599,6.66899,14.94356,22.95561,20.12555,0.51458,0.07292,0.02980
2164.00000,132.00000,1903.71004,3.64767,17.60725,22.64560,16.47358,0.76373,0.24456,0.04352
2165.00000,150.00000,1903.75412,4.87387,16.52744,33.97789,20.07862,0.50000,0.13432,0.04341
2166.00000,127.00000,1909.41286,4.75145,16.39749,28.87621,15.43037,0.50000,0.22534,0.03965
2167.00000,179.00000,1913.93119,5.93129,15.47515,31.99927,16.28289,0.50000,0.10380,0.00512
2168.00000,300.00000,1917.30858,7.13051,14.39741,26.04350,18.98707,0.60170,0.16343,0.03233
2169.00000,93.00000,1920.16038,4.44585,17.00422,35.70886,18.56540,0.51969,0.05907,0.00000
2170.00000,106.00000,1918.02444,3.56650,17.76650,26.89137,12.79492,0.50000,0.21320,0.08528
2171.00000,203.00000,1908.63551,4.46851,16.86077,24.49503,24.46409,0.66519,0.12265,0.03757
2172.00000,111.00000,1909.08826,4.32715,17.34040,27.02649,23.35762,0.51325,0.07417,0.11126
2173.00000,300.00000,1898.73889,6.65367,14.73613,18.72639,17.96702,0.56409,0.06297,0.01724
2174.00000,300.00000,1888.07334,6.65031,14.77914,23.12960,19.99770,0.62845,0.11656,0.06902
2175.00000,300.00000,1886.34442,7.47830,13.87056,21.17680,20.21942,0.69376,0.15549,0.03315
2176.00000,118.00000,1876.18156,4.06524,17.39144,31.24567,17.34760,0.50000,0.14271,0.05810
2177.00000,172.00000,1867.32803,4.92427,16.40635,26.59772,20.78420,0.54153,0.11401,0.01303
2178.00000,169.00000,1869.84723,4.69122,16.59450,29.12334,17.15705,0.59938,0.18190,0.02573
2179.00000,275.00000,1874.04387,6.54758,14.90142,25.99316,16.25470,0.50000,0.18974,0.17265
2180.00000,175.00000,1880.81895,5.19739,16.42012,33.31797,13.69048,0.50000,0.19816,0.11444
2181.00000,155.00000,1886.13223,4.35080,16.86057,22.32060,11.52043,0.50000,0.25133,0.09325
2182.00000,116.00000,1888.80845,2.91874,18.23944,24.31636,15.06934,0.50000,0.11159,0.05959
2183.00000,231.00000,1894.84857,5.92777,15.62359,26.69715,14.28960,0.50000,0.08549,0.01723
2184.00000,179.00000,1898.28989,4.47586,16.99143,29.90810,21.04595,0.60047,0.14642,0.09112
2185.00000,133.00000,1899.70286,4.34610,17.02270,19.27518,15.84823,0.65603,0.32199,0.11064
2186.00000,168.00000,1900.58483,5.14007,16.29642,22.93051,16.05755,0.71661,0.14007,0.05103
2187.00000,119.00000,1905.17052,4.80020,16.57684,33.01639,18.08914,0.67623,0.17520,0.06455
2188.00000,178.00000,1894.45047,4.87761,16.46667,30.07363,21.45075,0.75124,0.09254,0.00498
2189.00000,300.00000,1900.24958,5.83956,15.61758,23.61392,15.34359,0.60659,0.18168,0.02051
2190.00000,131.00000,1889.75552,4.03478,17.23664,31.01357,10.95081,0.50000,0.10517,0.02375
2191.00000,129.00000,1879.07958,3.94995,17.38038,29.95295,18.44545,0.51151,0.14314,0.09910
2192.00000,115.00000,1884.73760,4.00000,17.21392,22.77759,15.81834,0.62903,0.17487,0.04414
2193.00000,154.00000,1890.45295,4.70010,16.66602,27.77410,15.29796,0.51168,0.18598,0.09542
2194.00000,91.00000,1879.45434,2.13490,19.00619,23.69059,13.43936,0.50000,0.10396,0.06683
2195.00000,300.00000,1881.40520,6.46055,14.99857,19.33286,20.11693,0.83429,0.19225,0.04089
2196.00000,159.00000,1882.92319,3.14854,18.10964,22.99912,13.40584,0.52918,0.09019,0.05747
2197.00000,175.00000,1871.18571,4.51730,16.88160,29.08743,17.55191,0.57741,0.10291,0.00820
2198.00000,123.00000,1874.01469,3.35996,17.90975,26.31846,11.79772,0.68568,0.11100,0.03008
2199.00000,157.00000,1879.37108,4.53288,16.75747,28.45602,14.88898,0.50000,0.09821,0.02733
2200.00000,108.00000,1884.45927,4.59917,17.06380,23.40499,19.67268,0.52774,0.09154,0.05409
2201.00000,212.00000,1889.24896,4.50207,16.81336,22.92287,17.79683,0.52032,0.10675,0.10262
2202.00000,243.00000,1892.59340,5.07493,16.31873,32.19314,19.57045,0.57599,0.15251,0.02586
2203.00000,131.00000,1896.57774,4.54821,17.05418,31.57392,19.63453,0.50000,0.21028,0.07713
2204.00000,149.00000,1901.04250,5.47414,16.08405,29.07112,18.09375,0.50000,0.11746,0.01616
2205.00000,300.00000,1906.23876,5.40446,15.93501,14.43744,16.91174,0.89961,0.08147,0.03589
2206.00000,141.00000,1898.57673,5.08302,16.53085,36.67708,12.87357,0.50000,0.37091,0.05027
2207.00000,163.00000,1888.86188,4.43808,16.88682,23.07856,23.80426,0.69707,0.09454,0.01198
2208.00000,109.00000,1893.38279,3.49859,17.89577,25.46479,17.93380,0.80915,0.02676,0.01408
2209.00000,300.00000,1884.21516,4.43485,16.89514,18.66924,18.51195,0.80918,0.12799,0.03392
2210.00000,118.00000,1875.52092,4.25055,17.16630,25.21064,14.97007,0.54268,0.32483,0.19401
2211.00000,300.00000,1865.79742,5.66963,15.63278,22.00699,20.44854,0.75921,0.08132,0.04257
2212.00000,267.00000,1872.24355,4.90923,16.66369,28.01935,16.55432,0.53460,0.10119,0.03497
2213.00000,300.00000,1861.62577,5.10201,16.34765,25.16443,17.24765,0.63490,0.13356,0.00134
2214.00000,300.00000,1852.00125,6.49041,14.98235,19.66078,19.10744,0.76516,0.14121,0.04682
2215.00000,94.00000,1841.29125,4.05767,17.30406,32.22280,22.42988,0.63303,0.05767,0.00000
2216.00000,151.00000,1832.90528,5.14047,16.40651,31.93581,18.36558,0.55628,0.24930,0.09209
2217.00000,185.00000,1822.62131,5.59477,15.95207,26.47495,21.85294,0.62364,0.10131,0.04466
2218.00000,161.00000,1829.56363,4.29652,17.03043,25.21217,11.97217,0.64696,0.16435,0.08609
2219.00000,300.00000,1822.74435,4.61471,16.74654,18.88274,19.35397,0.69629,0.11945,0.04443
2220.00000,160.00000,1831.39815,5.16341,16.17584,32.32948,11.59059,0.50044,0.18917,0.02043
2221.00000,82.00000,1829.27985,5.23710,16.43236,38.04881,16.44770,0.50000,0.23989,0.07810
2222.00000,123.00000,1821.32069,3.59398,17.80000,21.35940,20.32331,0.80451,0.02857,0.00150
2223.00000,168.00000,1828.39250,4.13934,17.17213,20.67725,16.68852,0.70184,0.22439,0.02357
2224.00000,143.00000,1820.86505,4.02098,17.56174,34.49637,14.44956,0.50000,0.08878,0.00726
2225.00000,119.00000,1813.38162,6.44805,14.99722,40.27644,14.44156,0.50000,0.18275,0.01577
2226.00000,156.00000,1816.41062,4.27094,16.96946,28.60788,17.36650,0.66355,0.10049,0.07783
2227.00000,135.00000,1823.73005,4.02844,17.45046,31.16514,18.95229,0.50000,0.16055,0.09817
2228.00000,121.00000,1828.62341,3.58755,17.75977,20.98553,18.92764,0.63242,0.01158,0.01013
2229.00000,99.00000,1832.81041,4.14768,17.15893,29.87201,20.28270,0.50844,0.10970,0.04219
2230.00000,256.00000,1823.80285,3.76053,17.46579,19.53509,19.87456,0.75132,0.04737,0.02807
2231.00000,300.00000,1816.32660,4.74252,16.77741,21.74502,16.28738,0.69352,0.21179,0.09967
2232.00000,254.00000,1808.69407,4.67663,16.77854,20.50192,10.55096,0.50000,0.09962,0.07050
2233.00000,167.00000,1800.32335,5.76908,15.80724,35.82105,22.42500,0.62895,0.19934,0.03487
2234.00000,121.00000,1806.31020,4.47521,16.80774,30.08102,16.61669,0.50000,0.12696,0.04111
2235.00000,300.00000,1813.55364,5.51562,15.96929,24.56466,14.07489,0.54984,0.07866,0.02802
2236.00000,300.00000,1806.44424,6.52147,14.81683,19.37686,20.78966,0.76731,0.12445,0.08589
2237.00000,191.00000,1811.40096,4.38462,17.03019,21.79747,20.00389,0.73028,0.13437,0.03797
2238.00000,173.00000,1803.84338,4.73375,16.63448,25.49729,17.51625,0.76444,0.28610,0.31408
2239.00000,300.00000,1795.61137,5.62025,15.95570,20.42722,20.33861,0.60285,0.12500,0.01108
2240.00000,165.00000,1798.11482,5.03487,16.33496,31.49392,12.49878,0.51744,0.11760,0.05921
2241.00000,139.00000,1799.01636,3.69881,17.50198,23.77411,18.60106,0.58587,0.08983,0.02510
2242.00000,177.00000,1789.56670,4.96993,16.45524,35.01678,9.41469,0.50000,0.18531,0.03636
2243.00000,193.00000,1784.15319,3.88420,17.46540,29.71012,13.42972,0.50000,0.08740,0.06409
2244.00000,216.00000,1791.28295,5.33000,16.21778,35.83500,14.21500,0.50000,0.10556,0.04333
2245.00000,76.00000,1795.53226,3.91034,17.39655,29.68621,13.14655,0.51034,0.30000,0.17586
2246.00000,148.00000,1803.48184,3.27154,18.02231,28.71154,12.85692,0.50000,0.13077,0.03615
2247.00000,170.00000,1811.99172,3.81783,17.48643,24.81298,19.30717,0.68556,0.07171,0.02132
2248.00000,93.00000,1814.14747,3.38492,17.91402,21.89418,13.43254,0.50000,0.26852,0.12037
2249.00000,172.00000,1806.13033,4.52083,17.07176,24.35301,18.23843,0.88021,0.14931,0.00810
2250.00000,300.00000,1809.40666,5.73333,15.77524,18.18000,24.24762,0.79524,0.11619,0.01524
2251.00000,201.00000,1800.06743,5.20271,16.08460,19.83639,13.63687,0.54070,0.13488,0.08380
2252.00000,87.00000,1794.02119,4.62083,16.82083,33.02083,20.06944,0.50000,0.20417,0.08889
2253.00000,94.00000,1799.10395,4.70615,16.87016,39.74374,21.36560,0.50000,0.18907,0.01367
