# GameN, gameLength, gameElo, minBase, dinBase, meandistMine, meandistDine, isInFront, carryEnimy, carryAlly
2254.00000,121.00000,1807.33440,4.59649,16.87241,23.50877,15.68740,0.56380,0.18182,0.05742
2255.00000,125.00000,1812.77311,5.70318,15.78799,33.98322,17.07862,0.53136,0.25177,0.03534
2256.00000,300.00000,1816.88754,5.43555,15.96110,19.90313,17.23494,0.80092,0.06102,0.02746
2257.00000,94.00000,1826.18921,3.94638,17.32609,25.00145,14.61304,0.58116,0.39710,0.01159
2258.00000,122.00000,1817.68159,3.32508,17.89934,19.42904,13.60561,0.61469,0.11056,0.01815
2259.00000,300.00000,1821.21138,4.49156,16.91370,15.82176,15.45216,0.61351,0.07036,0.00469
2260.00000,102.00000,1830.24538,3.74252,17.58638,23.71096,16.85382,0.70847,0.02658,0.00166
2261.00000,300.00000,1831.53293,6.24372,15.34577,27.28484,15.49581,0.63290,0.09825,0.01980
2262.00000,184.00000,1823.88826,3.94523,17.39093,20.83192,16.90557,0.56138,0.08215,0.06988
2263.00000,300.00000,1818.02756,5.74692,15.71822,22.12537,15.71060,0.67516,0.22027,0.03808
2264.00000,139.00000,1820.76517,2.74837,18.45425,13.58333,15.01797,0.68709,0.10784,0.02614
2265.00000,300.00000,1823.31683,4.94713,16.44574,23.73678,14.45409,0.63300,0.09794,0.02949
2266.00000,71.00000,1813.61098,2.97895,18.34105,26.21684,18.35158,0.50000,0.00842,0.00842
2267.00000,116.00000,1821.36041,3.21706,18.04860,30.35421,13.65767,0.50000,0.11015,0.11123
2268.00000,142.00000,1812.75396,3.60742,17.68279,29.95726,19.56243,0.55399,0.06974,0.02025
2269.00000,300.00000,1816.56202,4.40808,16.90292,20.16065,12.84708,0.60266,0.15636,0.01890
2270.00000,163.00000,1809.36167,5.01101,16.40088,22.79736,21.33480,0.82104,0.29295,0.02203
2271.00000,192.00000,1808.54302,4.89648,16.39381,25.03842,18.70331,0.65688,0.19210,0.05016
2272.00000,300.00000,1801.74662,5.16183,16.32824,24.64122,22.13664,0.61260,0.11145,0.11985
2273.00000,300.00000,1794.53095,5.56424,15.89583,23.89236,18.16580,0.70443,0.10938,0.01736
2274.00000,300.00000,1795.14766,5.14734,16.32931,20.89855,18.25201,0.72061,0.14171,0.02496
2275.00000,101.00000,1787.71388,4.43345,16.86007,31.70876,14.41297,0.50000,0.30262,0.20023
2276.00000,159.00000,1778.94012,5.12657,16.39946,29.96140,17.58079,0.61311,0.12208,0.08169
2277.00000,119.00000,1780.58241,4.95311,16.57696,32.72171,17.06728,0.65138,0.18756,0.01631
2278.00000,207.00000,1788.59676,4.34868,16.92360,23.64153,15.14789,0.70519,0.19687,0.07052
2279.00000,194.00000,1796.30033,4.89647,16.41085,25.53739,15.94084,0.58669,0.20378,0.02383
2280.00000,133.00000,1789.98011,4.07742,17.14968,20.03484,16.11097,0.59290,0.17677,0.10968
2281.00000,250.00000,1795.96845,4.57397,16.82740,24.00753,21.14110,0.84418,0.15685,0.01438
2282.00000,209.00000,1788.66953,3.69064,17.54975,22.61872,20.40591,0.64532,0.09360,0.04335
2283.00000,68.00000,1780.98085,3.37143,17.92143,31.31786,13.76786,0.50000,0.46607,0.11786
2284.00000,288.00000,1776.11974,6.24516,15.32933,22.63661,13.55912,0.53707,0.16433,0.02204
2285.00000,212.00000,1783.63216,5.21526,16.21662,29.27520,12.59264,0.52861,0.07153,0.00886
2286.00000,151.00000,1789.77502,3.61445,17.76195,26.28586,20.75788,0.67141,0.05799,0.05290
2287.00000,137.00000,1794.92577,3.31159,18.15399,29.83605,14.26087,0.50000,0.08424,0.06703
2288.00000,174.00000,1788.29685,3.96823,17.47649,31.81830,16.56353,0.50000,0.11309,0.07306
2289.00000,300.00000,1796.30536,5.97451,15.55510,19.47204,15.57237,0.78783,0.16283,0.04770
2290.00000,148.00000,1801.43272,5.90099,15.66139,26.93861,14.43465,0.51634,0.21386,0.04653
2291.00000,185.00000,1810.37748,4.37171,17.14428,31.68515,13.17200,0.50000,0.14072,0.11585
2292.00000,300.00000,1814.79309,5.06349,16.29538,22.67702,19.79710,0.58247,0.18427,0.02761
2293.00000,72.00000,1819.99194,3.93574,17.47806,26.01567,14.58150,0.50000,0.24922,0.04232
2294.00000,144.00000,1810.03446,3.88137,17.49778,24.33149,14.55765,0.56098,0.12195,0.04324
2295.00000,204.00000,1815.05968,5.59703,15.95019,24.42825,12.09814,0.51487,0.22379,0.06691
2296.00000,198.00000,1807.38405,4.28852,16.99607,27.32090,18.54465,0.60893,0.07851,0.03729
2297.00000,300.00000,1811.77220,5.08238,16.38254,19.80016,19.06444,0.83197,0.10277,0.02692
2298.00000,89.00000,1803.32532,4.64884,16.61705,33.10116,19.17197,0.57514,0.07081,0.01012
2299.00000,300.00000,1795.53920,5.66615,15.76242,15.33152,19.14130,0.79387,0.09860,0.00776
2300.00000,300.00000,1786.56454,7.56769,14.01439,22.20013,15.79529,0.64356,0.12950,0.00719
2301.00000,224.00000,1778.22418,4.75188,16.68437,28.95125,15.90625,0.50000,0.06125,0.02250
2302.00000,154.00000,1782.31580,3.58263,17.75464,26.62732,17.39629,0.65683,0.05143,0.01180
2303.00000,96.00000,1791.99614,3.97881,17.26695,22.27684,19.10028,0.50000,0.26977,0.26836
2304.00000,300.00000,1785.03173,5.05921,16.34813,20.63351,15.78153,0.57578,0.12611,0.01776
2305.00000,189.00000,1787.99557,3.92236,17.48344,21.80124,17.28468,0.76605,0.08178,0.03727
2306.00000,126.00000,1794.91662,4.83498,16.49065,30.97580,17.95380,0.50000,0.14081,0.04950
2307.00000,127.00000,1788.94109,4.42759,17.07291,29.71429,10.83941,0.50000,0.25813,0.19606
2308.00000,300.00000,1796.49349,4.88490,16.51733,19.89295,13.41522,0.51300,0.06498,0.02661
2309.00000,100.00000,1803.05138,4.65615,16.76341,20.91798,17.91009,0.68612,0.17192,0.04101
2310.00000,175.00000,1808.41020,4.38806,17.11062,27.55048,23.89464,0.61721,0.08780,0.01054
2311.00000,300.00000,1800.65195,5.40509,15.94704,23.06534,16.22696,0.58666,0.20014,0.01238
2312.00000,172.00000,1793.65851,5.27799,16.24023,37.44531,17.11849,0.50000,0.07487,0.05273
2313.00000,181.00000,1799.60719,4.06122,17.44671,30.68330,17.14437,0.50000,0.12094,0.08919
2314.00000,159.00000,1800.89157,4.55908,16.78360,31.74077,20.82201,0.50000,0.10709,0.09970
2315.00000,103.00000,1805.58321,4.86481,16.56859,18.86680,25.65209,0.81213,0.08549,0.00795
2316.00000,198.00000,1807.31598,3.86194,17.61194,21.02519,18.32929,0.77146,0.10448,0.05597
2317.00000,177.00000,1800.44552,4.61507,16.67160,29.96703,12.87079,0.55888,0.31629,0.01884
2318.00000,128.00000,1804.86857,2.70499,18.55522,21.40242,15.75038,0.56354,0.04690,0.02874
2319.00000,127.00000,1806.51639,4.90427,16.66325,39.96154,14.76239,0.50000,0.17265,0.02393
2320.00000,300.00000,1799.04340,7.00000,14.56667,20.23218,16.05057,0.67644,0.17816,0.05805
2321.00000,257.00000,1808.23005,4.46054,17.06949,28.63958,13.68787,0.50530,0.16843,0.06007
2322.00000,300.00000,1814.55835,5.10784,16.43750,24.15686,16.29902,0.58609,0.16605,0.06618
2323.00000,157.00000,1822.22141,4.74507,16.73684,30.13322,10.96957,0.50000,0.14885,0.00164
2324.00000,225.00000,1828.06795,4.12859,17.10848,21.48060,17.21911,0.59842,0.14799,0.02371
2325.00000,132.00000,1836.82168,3.59319,17.69447,31.98383,14.02809,0.50000,0.08340,0.05021
2326.00000,186.00000,1843.86270,4.01656,17.33747,24.81159,23.66356,0.60145,0.10041,0.03727
2327.00000,300.00000,1849.56927,4.11128,17.25915,16.63406,16.69529,0.54518,0.07468,0.06871
2328.00000,300.00000,1838.70324,5.48223,16.06337,21.09815,13.24498,0.63099,0.18934,0.02396
2329.00000,139.00000,1844.10636,4.13246,17.01667,31.31667,19.11579,0.50000,0.09649,0.02368
2330.00000,162.00000,1831.39538,4.98209,16.54226,28.47851,14.62321,0.50000,0.20201,0.06662
2331.00000,300.00000,1836.18114,5.51995,15.87101,20.05519,14.77128,0.60406,0.10771,0.05120
2332.00000,182.00000,1842.92976,4.29897,17.21420,24.57159,20.18442,0.71420,0.11913,0.02749
2333.00000,300.00000,1847.43333,6.09069,15.22059,21.01777,12.25858,0.50000,0.10172,0.04534
2334.00000,146.00000,1839.28283,4.01200,17.43938,24.98800,17.76711,0.66387,0.05642,0.04082
2335.00000,300.00000,1838.86096,4.27490,17.07568,21.91737,16.47181,0.63668,0.07027,0.01853
2336.00000,148.00000,1829.03609,4.18165,17.20787,29.85393,21.77996,0.68493,0.16948,0.02903
2337.00000,133.00000,1837.43671,3.03499,18.20203,19.24492,18.90181,0.55418,0.14221,0.14898
2338.00000,259.00000,1842.35055,5.10005,16.18090,24.92774,11.38252,0.50000,0.11824,0.04447
2339.00000,181.00000,1846.50393,4.09388,17.22449,19.46020,15.39490,0.70816,0.07551,0.01939
2340.00000,181.00000,1851.30039,3.84117,17.49148,30.23586,17.30539,0.55453,0.10566,0.03204
2341.00000,200.00000,1843.26563,5.01297,16.36023,27.79899,11.43156,0.50000,0.11095,0.12464
2342.00000,110.00000,1848.97065,4.13320,17.12145,33.92067,12.59158,0.50000,0.18609,0.05779
2343.00000,84.00000,1855.77521,4.31812,16.98523,36.32081,14.10872,0.50000,0.41342,0.07785
2344.00000,172.00000,1861.59080,4.46841,16.82934,31.23747,15.60930,0.50290,0.21569,0.02977
2345.00000,165.00000,1866.45633,4.19689,17.20035,27.66321,15.72193,0.50000,0.20812,0.15544
2346.00000,103.00000,1872.76047,2.59865,18.52277,17.35413,13.52277,0.55312,0.08432,0.04047
2347.00000,137.00000,1876.50698,4.32383,16.93376,24.07544,17.98712,0.68445,0.13983,0.07728
2348.00000,127.00000,1866.48874,4.16324,17.32546,29.23306,17.14374,0.50000,0.14990,0.08316
2349.00000,165.00000,1868.08774,5.84478,15.71045,29.57612,15.75448,0.50000,0.22537,0.03731
2350.00000,70.00000,1870.04212,3.96315,17.34506,31.23953,9.92630,0.50000,0.21943,0.11725
2351.00000,133.00000,1876.14231,3.96820,17.20943,21.88925,15.69737,0.50000,0.19079,0.04825
2352.00000,188.00000,1882.76243,4.18832,17.25478,25.80060,20.86606,0.86908,0.12991,0.00504
2353.00000,300.00000,1889.11083,5.64858,15.73357,20.56359,11.72755,0.57233,0.22905,0.02532
2354.00000,240.00000,1882.07570,4.66885,16.78384,21.74381,15.21907,0.66048,0.15648,0.02329
2355.00000,194.00000,1872.20000,5.24840,16.18930,29.24201,15.28435,0.56869,0.20927,0.05032
2356.00000,123.00000,1879.87833,4.10000,17.30741,14.43889,23.94259,0.72500,0.03704,0.01852
2357.00000,158.00000,1885.45451,3.82521,17.48206,21.87489,15.48666,0.63707,0.09568,0.03772
2358.00000,300.00000,1875.86672,5.56559,15.81147,24.63942,17.93869,0.68062,0.08372,0.03164
2359.00000,111.00000,1880.05248,4.74310,16.88535,31.70382,16.19002,0.50000,0.18684,0.03397
2360.00000,214.00000,1871.16560,4.60211,16.82477,18.55599,25.17260,0.79249,0.04743,0.00659
2361.00000,164.00000,1873.06935,5.39597,16.08783,31.12527,10.33981,0.50000,0.15047,0.05256
2362.00000,132.00000,1864.77195,4.64861,16.86295,37.74263,21.02072,0.50000,0.12112,0.05578
2363.00000,144.00000,1869.50220,4.62175,16.68669,33.53084,13.56818,0.50000,0.10065,0.05519
2364.00000,120.00000,1873.76935,3.66285,17.57658,36.49648,13.58803,0.50000,0.08187,0.02905
2365.00000,300.00000,1879.88105,5.44872,15.95026,26.96359,20.28564,0.53692,0.04205,0.02974
2366.00000,148.00000,1883.44971,3.94047,17.29953,25.10512,15.65116,0.50000,0.12558,0.02047
2367.00000,150.00000,1882.36585,3.18478,18.09783,21.27853,20.05027,0.61345,0.10462,0.04484
2368.00000,300.00000,1883.82444,6.43555,15.02119,20.52501,15.84638,0.50000,0.09653,0.02237
2369.00000,136.00000,1876.26417,4.09074,17.27221,28.34216,12.15974,0.50000,0.10491,0.08034
2370.00000,300.00000,1876.52275,4.44144,16.95495,20.98198,14.03465,0.51109,0.14276,0.07484
2371.00000,162.00000,1880.36146,5.48074,15.91960,32.49832,19.13400,0.56868,0.17085,0.06198
2372.00000,151.00000,1879.04438,2.84560,18.32618,22.27403,22.83333,0.52454,0.13190,0.14519
2373.00000,153.00000,1881.19807,5.33905,15.99265,29.94935,12.45752,0.50000,0.16667,0.03105
2374.00000,146.00000,1887.05467,5.01996,16.48559,36.53954,16.16260,0.50000,0.08721,0.04656
2375.00000,300.00000,1890.95059,6.15515,15.26516,19.55853,12.84415,0.52398,0.06488,0.04795
2376.00000,139.00000,1894.33575,4.31266,17.00258,30.57537,16.72954,0.50000,0.12575,0.06115
2377.00000,168.00000,1890.46820,4.46792,16.91040,20.62721,13.13717,0.51549,0.08850,0.04093
2378.00000,109.00000,1894.34954,3.09394,18.16316,23.16316,12.25711,0.50000,0.17923,0.18294
2379.00000,206.00000,1886.82448,5.67835,15.71106,28.95405,14.67212,0.54829,0.22118,0.02960
2380.00000,300.00000,1891.60558,5.46875,15.86636,19.82247,15.43750,0.67919,0.07580,0.03059
2381.00000,169.00000,1893.11670,4.05217,17.33169,22.07480,13.32382,0.58071,0.08071,0.01575
2382.00000,109.00000,1890.91840,3.85190,17.42527,25.26223,13.73234,0.61073,0.10734,0.01359
2383.00000,300.00000,1892.88882,5.00460,16.35096,21.38008,17.34789,0.67663,0.16782,0.03065
2384.00000,130.00000,1885.55252,4.53443,16.83982,26.58084,18.30240,0.64895,0.14820,0.07335
2385.00000,149.00000,1878.75826,3.65155,17.57515,28.14190,14.35013,0.50000,0.17548,0.05122
2386.00000,199.00000,1870.16237,5.60735,15.69955,30.45455,17.74017,0.50000,0.10187,0.04449
2387.00000,300.00000,1871.62133,4.16119,17.20459,19.93614,13.60446,0.50000,0.17793,0.16305
2388.00000,155.00000,1875.02745,3.34656,17.80445,25.55276,13.03195,0.50000,0.06292,0.04356
2389.00000,152.00000,1880.85610,3.53968,17.60902,23.60568,10.53801,0.50000,0.12949,0.09607
2390.00000,107.00000,1874.30084,3.12367,18.07463,27.99893,14.10021,0.50000,0.12793,0.01812
2391.00000,173.00000,1878.33628,3.44969,17.97596,25.04185,15.10597,0.50000,0.16207,0.13090
2392.00000,221.00000,1882.43414,3.37052,17.86694,14.42784,17.35005,0.65200,0.07472,0.02149
2393.00000,157.00000,1885.89009,4.48418,16.98840,29.45359,16.89873,0.64715,0.07173,0.02110
2394.00000,111.00000,1876.50706,4.95469,16.44696,31.31823,11.58908,0.50000,0.30072,0.06797
2395.00000,110.00000,1868.59293,4.22126,17.08894,31.29067,14.03905,0.50000,0.10738,0.07484
2396.00000,193.00000,1872.78471,4.90374,16.53364,25.63084,18.10374,0.59766,0.08879,0.08505
2397.00000,144.00000,1873.98729,4.09109,17.39275,31.93144,14.09794,0.58766,0.12047,0.06660
2398.00000,165.00000,1862.74898,4.75363,16.63351,32.61209,15.72226,0.50000,0.08875,0.07881
2399.00000,300.00000,1863.72972,4.83319,16.59281,19.22070,14.13345,0.74893,0.16766,0.05988
2400.00000,300.00000,1865.31772,7.12930,14.23543,18.75112,11.75486,0.53999,0.20553,0.02466
2401.00000,108.00000,1855.32148,4.35347,16.91723,32.47427,11.16107,0.50000,0.22148,0.13758
2402.00000,199.00000,1863.20514,4.20643,17.23755,24.07884,14.34440,0.60581,0.06120,0.07573
2403.00000,212.00000,1867.85826,4.04425,17.26401,21.18584,15.13201,0.58112,0.12463,0.01401
2404.00000,126.00000,1859.86971,3.61530,17.68029,27.06184,13.41614,0.60901,0.25367,0.01468
2405.00000,177.00000,1865.92965,3.77453,17.62478,28.34509,16.77108,0.50000,0.07917,0.07659
2406.00000,149.00000,1872.26981,3.77068,17.54545,28.80590,15.19820,0.50000,0.16462,0.04095
2407.00000,300.00000,1878.03143,4.68872,16.72777,28.03525,11.69631,0.50000,0.06941,0.02223
2408.00000,293.00000,1879.90854,4.85083,16.49724,19.84254,21.70304,0.67541,0.08702,0.08840
2409.00000,164.00000,1875.99832,3.73374,17.67807,34.66130,10.16901,0.50000,0.17304,0.03219
2410.00000,300.00000,1865.01944,5.67202,15.86842,20.27985,10.02311,0.55809,0.16303,0.02439
2411.00000,190.00000,1869.42188,4.03208,17.38773,30.80335,16.50488,0.50000,0.09344,0.07043
2412.00000,300.00000,1874.95037,5.59508,15.88000,26.68369,16.67385,0.50000,0.10338,0.02585
2413.00000,170.00000,1876.19377,3.98876,17.32022,24.22285,15.56461,0.56835,0.14232,0.07303
2414.00000,126.00000,1872.93610,4.81720,16.83751,28.53405,23.80645,0.69235,0.03584,0.00956
2415.00000,121.00000,1862.33243,4.38142,17.04262,27.43825,19.49836,0.70164,0.24044,0.05902
2416.00000,122.00000,1855.40518,2.94804,18.25557,25.33086,13.02651,0.50000,0.09120,0.11347
2417.00000,191.00000,1860.70854,4.95640,16.45785,27.63372,18.96439,0.53634,0.14826,0.03561
2418.00000,178.00000,1863.69283,4.61566,16.83993,27.75022,17.10818,0.55013,0.28320,0.17062
2419.00000,189.00000,1865.18504,4.98718,16.27463,25.48178,12.39609,0.50000,0.17611,0.06748
2420.00000,300.00000,1872.60323,5.49068,15.86945,20.74920,13.16141,0.56270,0.12605,0.04759
2421.00000,186.00000,1876.69808,5.46341,16.01495,26.38788,16.60740,0.57002,0.20456,0.01180
2422.00000,300.00000,1874.83815,3.86881,17.44801,24.65248,13.09770,0.50000,0.07816,0.03838
2423.00000,300.00000,1880.85565,8.17792,13.29304,27.52643,13.26845,0.51962,0.16274,0.03192
2424.00000,300.00000,1879.62955,5.78595,15.67892,17.00865,16.94378,0.71838,0.17081,0.11676
2425.00000,300.00000,1881.07716,5.22905,16.13547,24.58170,17.05517,0.60056,0.07751,0.02723
2426.00000,146.00000,1874.24574,4.06958,17.31014,29.14151,19.88915,0.61262,0.07311,0.00000
2427.00000,175.00000,1865.93749,4.64007,16.78990,28.56352,13.87622,0.50000,0.12866,0.06107
2428.00000,186.00000,1854.38360,3.91054,17.48673,27.94541,12.39955,0.50569,0.11221,0.00379
2429.00000,106.00000,1862.20466,4.48184,16.72486,26.04749,19.84218,0.62291,0.04190,0.03073
2430.00000,300.00000,1854.30812,5.13518,16.31196,22.02513,23.93154,0.83276,0.16638,0.12132
2431.00000,110.00000,1843.85241,4.70711,16.65272,33.25941,17.32845,0.50000,0.24163,0.12134
2432.00000,300.00000,1833.86812,6.66359,14.67899,20.38447,14.24707,0.56808,0.15527,0.02403
2433.00000,86.00000,1838.47558,4.04690,17.14071,21.21576,21.26829,0.54503,0.06191,0.03752
2434.00000,151.00000,1843.91006,4.00000,17.39940,31.48574,16.32508,0.50000,0.10210,0.06907
2435.00000,204.00000,1836.12407,4.75437,16.70583,24.01748,19.05146,0.66311,0.19320,0.01262
2436.00000,153.00000,1842.47647,4.11202,17.19370,24.52509,23.17503,0.73804,0.06418,0.00000
2437.00000,300.00000,1832.78064,5.44597,15.96182,25.21830,15.40994,0.60411,0.12248,0.01729
2438.00000,141.00000,1825.64015,3.85147,17.37133,30.15630,12.24266,0.50000,0.22453,0.13040
2439.00000,93.00000,1816.81248,2.95270,18.19054,27.26757,14.73243,0.50000,0.15811,0.09189
2440.00000,232.00000,1821.29110,5.12573,16.41586,24.39458,13.71373,0.63153,0.14765,0.08575
2441.00000,300.00000,1827.65033,6.58424,15.04874,23.72563,18.13297,0.58514,0.16065,0.04934
2442.00000,177.00000,1833.75256,4.60160,16.80479,32.31350,15.02250,0.50000,0.17417,0.04209
2443.00000,89.00000,1840.56387,3.90727,17.44545,28.30364,19.06000,0.52909,0.01273,0.00000
2444.00000,156.00000,1843.54899,5.24905,16.12691,29.76908,22.46088,0.62882,0.08779,0.00000
2445.00000,179.00000,1835.91320,4.64596,16.78797,22.71696,17.70611,0.64398,0.15286,0.04438
2446.00000,300.00000,1827.31400,5.01995,16.39401,25.26060,16.35162,0.51590,0.07918,0.03616
2447.00000,177.00000,1835.48531,4.97592,16.52739,39.30524,16.46779,0.50000,0.11981,0.07164
2448.00000,139.00000,1835.09530,3.81865,17.67703,34.01468,12.39206,0.50000,0.32729,0.08031
2449.00000,232.00000,1840.48182,6.23135,15.23135,30.32268,17.51370,0.59361,0.16134,0.02283
2450.00000,219.00000,1846.94986,4.64136,16.79971,24.89299,17.95011,0.67679,0.17860,0.07737
2451.00000,134.00000,1840.13409,3.80204,17.65506,36.65166,14.83687,0.50000,0.16907,0.08581
2452.00000,79.00000,1843.69839,3.88600,17.45000,20.34200,21.94200,0.67100,0.05400,0.00400
2453.00000,128.00000,1849.13873,4.96387,16.39745,23.94049,18.66631,0.60733,0.22210,0.02550
2454.00000,178.00000,1841.71961,6.06687,15.44252,32.36063,10.79715,0.50000,0.16078,0.05184
2455.00000,112.00000,1848.70669,4.16434,17.12937,27.50175,25.20455,0.66696,0.01224,0.00350
2456.00000,131.00000,1855.15935,5.19875,16.47138,28.66701,15.18314,0.53434,0.14464,0.02393
2457.00000,198.00000,1845.04646,3.90142,17.51754,25.67204,18.14692,0.58957,0.09005,0.02654
2458.00000,300.00000,1851.67190,5.74575,15.75400,29.19942,14.46531,0.50801,0.07230,0.01601
2459.00000,145.00000,1845.36956,3.96031,17.40353,34.49063,17.66042,0.50055,0.03308,0.05182
2460.00000,176.00000,1846.80245,4.15946,17.08919,22.62432,14.15135,0.70068,0.10811,0.03378
2461.00000,137.00000,1834.29694,4.39490,16.93843,28.66985,14.32378,0.59979,0.21338,0.02017
2462.00000,180.00000,1841.21635,4.58259,16.77753,29.90625,13.59077,0.50000,0.14732,0.08780
2463.00000,132.00000,1846.96807,3.79542,17.51188,34.81239,11.70034,0.50000,0.12903,0.08574
2464.00000,153.00000,1852.75986,5.29307,16.12079,30.61517,18.05337,0.72706,0.31273,0.04963
2465.00000,300.00000,1860.75985,5.62198,15.95715,23.77609,16.24810,0.57636,0.06842,0.03663
2466.00000,136.00000,1864.80749,4.94407,16.44898,36.39834,13.32048,0.50000,0.13605,0.02343
2467.00000,300.00000,1870.13771,5.30641,15.97403,25.10906,18.57703,0.56694,0.04443,0.02827
2468.00000,300.00000,1875.77364,5.84038,15.75658,21.40702,14.38388,0.78053,0.16520,0.00000
2469.00000,135.00000,1875.02038,4.32324,17.03473,30.82814,14.93767,0.51825,0.18789,0.01603
2470.00000,150.00000,1873.87193,4.55042,16.81150,32.58435,19.48633,0.50000,0.08954,0.04241
2471.00000,141.00000,1877.81626,4.26130,17.07724,29.28348,14.58751,0.50000,0.17913,0.04437
2472.00000,101.00000,1879.93842,5.35795,16.26283,30.61076,16.96496,0.53755,0.19524,0.05882
2473.00000,136.00000,1881.13433,4.65601,16.78585,32.16279,16.58333,0.56202,0.17733,0.01550
2474.00000,146.00000,1887.02371,5.07718,16.41379,31.38752,14.57061,0.50000,0.17323,0.06568
2475.00000,197.00000,1887.93268,4.07943,17.37799,23.83923,12.42105,0.51196,0.17225,0.07560
2476.00000,300.00000,1893.93857,3.98900,17.28973,25.34474,14.70171,0.50000,0.06907,0.07641
2477.00000,119.00000,1899.15937,4.06477,17.44128,40.91537,19.76857,0.50000,0.06563,0.03022
2478.00000,154.00000,1897.34467,4.05772,17.28858,21.88582,20.77917,0.70263,0.04266,0.00376
2479.00000,300.00000,1898.20274,6.67201,15.04373,22.39359,21.50510,0.71392,0.11589,0.02478
2480.00000,131.00000,1889.96481,4.47523,16.85321,33.82936,18.45505,0.50000,0.13028,0.03578
2481.00000,300.00000,1880.15631,5.75653,15.69326,22.89477,16.20839,0.68432,0.07909,0.04402
2482.00000,175.00000,1885.94391,4.58283,16.77246,24.67265,15.43812,0.65569,0.12774,0.02994
2483.00000,80.00000,1884.51879,2.54211,18.61579,13.78947,16.03684,0.50000,0.01316,0.01842
2484.00000,256.00000,1889.99188,7.16743,14.40679,28.37975,14.91887,0.56847,0.12255,0.01726
2485.00000,103.00000,1880.79359,3.22283,17.97935,30.81630,11.54891,0.50000,0.14565,0.05217
2486.00000,153.00000,1884.55660,4.72895,16.73158,17.08947,21.63421,0.67303,0.09211,0.04474
2487.00000,186.00000,1888.53823,5.53512,15.85635,28.04104,17.69140,0.65549,0.13812,0.00868
2488.00000,300.00000,1877.77696,5.36511,15.97341,21.51816,11.37419,0.50130,0.15045,0.02464
2489.00000,143.00000,1881.16971,4.77792,16.57741,25.19416,23.67005,0.84581,0.04315,0.00254
2490.00000,150.00000,1888.29812,4.37883,16.97066,21.05102,20.99872,0.92028,0.06505,0.01148
2491.00000,194.00000,1878.80537,5.60208,15.77708,28.15521,18.18229,0.65260,0.15625,0.03021
2492.00000,146.00000,1872.20453,4.87157,16.34776,24.96825,21.17027,0.71356,0.14574,0.05916
2493.00000,137.00000,1863.52325,4.08669,17.25800,25.40351,13.45304,0.50000,0.14035,0.09494
2494.00000,145.00000,1855.37251,4.73908,16.61747,29.97403,22.23967,0.61157,0.05195,0.00708
2495.00000,216.00000,1863.13495,5.13199,16.11186,19.24720,19.75615,0.82550,0.14318,0.02237
2496.00000,132.00000,1856.98565,4.22443,17.22633,30.42045,20.17235,0.50000,0.08333,0.02083
2497.00000,125.00000,1849.33165,5.38611,16.13887,39.99323,16.73328,0.50000,0.11431,0.03556
2498.00000,143.00000,1853.66442,5.32889,16.33046,36.45133,15.92308,0.51413,0.10989,0.00942
2499.00000,157.00000,1861.97242,5.08792,16.37567,29.59591,13.47513,0.50000,0.23002,0.22202
2500.00000,300.00000,1867.81219,5.85473,15.55236,20.78378,21.99240,0.79688,0.11149,0.01098
2501.00000,219.00000,1869.37628,5.09447,16.48485,26.36809,19.62834,0.61898,0.11319,0.05258
2502.00000,144.00000,1861.73320,3.85641,17.44718,24.11282,13.27795,0.50000,0.16821,0.05128
