# GameN, gameLength, gameElo, minBase, dinBase, meandistMine, meandistDine, isInFront, carryEnimy, carryAlly
2503.00000,185.00000,1851.78527,3.96053,17.34211,18.55921,17.47478,0.74178,0.08553,0.04057
2504.00000,135.00000,1855.38537,2.95951,18.35951,30.43077,15.15789,0.50000,0.13117,0.06316
2505.00000,300.00000,1862.31996,6.81642,14.70557,23.25748,19.42346,0.64340,0.16129,0.01642
2506.00000,215.00000,1867.62965,4.12116,17.26377,29.53739,13.00290,0.50000,0.10435,0.02319
2507.00000,174.00000,1874.27825,5.54363,15.98684,32.33795,15.04501,0.50000,0.12950,0.01801
2508.00000,224.00000,1879.31901,3.50442,17.76767,24.75177,18.05300,0.61352,0.07244,0.01148
2509.00000,268.00000,1883.96429,4.31831,17.04603,28.90940,15.61773,0.50000,0.16618,0.09690
2510.00000,300.00000,1876.14783,5.90443,15.59449,22.89255,14.75648,0.50000,0.10799,0.07019
2511.00000,144.00000,1878.86380,5.00371,16.32067,31.47822,12.38740,0.50000,0.19092,0.04727
2512.00000,137.00000,1884.41475,5.17656,16.45358,37.61948,10.92237,0.50000,0.09589,0.00609
2513.00000,134.00000,1890.61702,3.74979,17.54772,32.40413,13.69046,0.50000,0.12898,0.04299
2514.00000,214.00000,1897.12291,4.77881,16.71780,29.82881,15.65339,0.57246,0.16186,0.01102
2515.00000,300.00000,1901.25644,5.32514,16.18642,27.70665,13.10549,0.50000,0.08333,0.03709
2516.00000,300.00000,1891.45661,5.95607,15.56620,25.25015,17.02074,0.54088,0.10433,0.07200
2517.00000,135.00000,1893.17557,4.25167,17.14465,30.10786,11.21656,0.50000,0.10702,0.08110
2518.00000,206.00000,1886.55985,5.13596,16.31910,33.88090,12.67584,0.50000,0.18539,0.03596
2519.00000,192.00000,1889.71265,3.63187,17.66484,24.82104,11.85322,0.52119,0.24961,0.03768
2520.00000,145.00000,1896.39885,4.57281,16.90357,30.24204,14.41755,0.59595,0.14658,0.07715
2521.00000,242.00000,1900.97368,3.92423,17.55904,24.38157,15.62730,0.68498,0.16724,0.03208
2522.00000,155.00000,1902.38182,5.64503,15.92880,24.85236,12.84712,0.50000,0.14869,0.01675
2523.00000,242.00000,1893.69370,4.53547,16.94593,29.35930,16.83547,0.50000,0.06395,0.01512
2524.00000,171.00000,1900.48540,4.38695,17.12243,27.92493,14.67918,0.55987,0.12601,0.05094
2525.00000,215.00000,1905.92070,5.01405,16.32904,31.60363,12.77459,0.50000,0.15164,0.00878
2526.00000,300.00000,1912.28455,4.83204,16.46170,18.42235,14.10611,0.60014,0.09698,0.06395
2527.00000,300.00000,1916.62097,5.98095,15.34584,25.28522,17.71247,0.61201,0.08314,0.00462
2528.00000,149.00000,1919.22816,4.03425,17.17397,22.81644,20.71644,0.78151,0.07945,0.03151
2529.00000,224.00000,1925.12321,6.76854,14.78389,25.54987,12.74488,0.50000,0.14322,0.01279
2530.00000,300.00000,1916.56073,4.76965,16.66566,22.90689,12.39480,0.50000,0.08102,0.02721
2531.00000,249.00000,1922.08951,3.85705,17.40324,27.39312,16.49697,0.52967,0.04450,0.03372
2532.00000,300.00000,1926.98092,6.80885,14.85361,25.42865,13.01053,0.50184,0.10795,0.08162
2533.00000,300.00000,1918.05530,5.07460,16.58855,24.57875,19.95855,0.73173,0.12509,0.00528
2534.00000,204.00000,1924.23103,3.85277,17.39771,18.45411,10.16635,0.54732,0.18356,0.10707
2535.00000,300.00000,1915.41011,5.57829,15.75450,26.13584,14.11238,0.74195,0.29678,0.00000
2536.00000,300.00000,1916.13356,5.96615,15.45477,22.72554,10.60554,0.53877,0.32800,0.05846
2537.00000,187.00000,1920.95679,4.93555,16.53802,32.76032,17.14265,0.50000,0.17234,0.10355
2538.00000,110.00000,1922.21435,3.88949,17.61725,27.04313,21.25067,0.57278,0.03100,0.03235
2539.00000,143.00000,1927.41664,3.36752,17.86966,21.70726,13.61111,0.50000,0.17094,0.11111
2540.00000,286.00000,1918.19773,5.90212,15.57985,22.69204,16.26216,0.50000,0.17001,0.03606
2541.00000,168.00000,1910.15725,4.02477,17.30145,25.36721,13.31170,0.54398,0.09735,0.03245
2542.00000,300.00000,1911.90085,6.28690,15.10415,21.53802,15.64089,0.59776,0.09010,0.03195
2543.00000,230.00000,1918.00720,4.19847,17.36371,27.28109,24.16440,0.65801,0.09455,0.01533
2544.00000,300.00000,1915.56470,5.51137,16.04802,20.29739,16.55687,0.74010,0.11120,0.03791
2545.00000,300.00000,1907.08834,4.99554,16.33244,16.39572,13.39750,0.57799,0.14349,0.01872
2546.00000,107.00000,1899.03487,3.08944,18.29068,24.75652,17.69441,0.52795,0.06708,0.01491
2547.00000,133.00000,1895.70375,5.17620,16.41648,34.59611,16.91304,0.54005,0.18192,0.00000
2548.00000,200.00000,1885.38617,4.20157,17.19178,22.72994,19.62622,0.74217,0.06556,0.00294
2549.00000,176.00000,1876.79345,3.53323,17.94713,20.87462,26.02266,0.60272,0.09063,0.05287
2550.00000,114.00000,1869.94190,3.87161,17.39920,33.06319,17.85155,0.50000,0.08726,0.02909
2551.00000,300.00000,1862.80067,4.93925,16.46262,19.26402,18.09502,0.75195,0.07944,0.04206
2552.00000,106.00000,1867.90714,3.87448,17.53931,36.35448,25.68552,0.52207,0.03448,0.01379
2553.00000,300.00000,1859.52863,7.44189,13.99409,26.52397,15.71963,0.69665,0.34209,0.01445
2554.00000,175.00000,1851.77765,3.89350,17.73902,28.36179,16.99837,0.50000,0.04146,0.03902
2555.00000,300.00000,1848.35236,5.29668,16.00000,18.11882,13.71587,0.60295,0.11144,0.05092
2556.00000,134.00000,1841.83654,3.51929,17.86642,26.60301,17.86265,0.50000,0.09501,0.10724
2557.00000,146.00000,1840.37987,4.85430,16.55451,28.72222,18.47694,0.62159,0.06709,0.02621
2558.00000,154.00000,1844.27620,5.34765,16.25222,42.17723,8.86026,0.50000,0.14928,0.02727
2559.00000,159.00000,1837.65882,4.90127,16.37261,24.19108,19.97134,0.72877,0.25584,0.05839
2560.00000,110.00000,1844.44740,4.37638,16.86203,25.66998,12.55519,0.50000,0.23841,0.18433
2561.00000,132.00000,1851.95255,3.92041,17.43061,28.09796,8.84388,0.50000,0.26735,0.04592
2562.00000,300.00000,1853.26371,7.38383,14.28170,24.54468,22.70128,0.74894,0.16426,0.03574
2563.00000,163.00000,1857.86929,3.44007,17.87849,15.28571,17.27915,0.65928,0.15764,0.04926
2564.00000,300.00000,1848.91208,6.72603,14.71233,17.69521,14.07962,0.72646,0.24401,0.05479
2565.00000,300.00000,1841.29047,6.70494,14.73457,19.56049,16.54321,0.70648,0.23272,0.06543
2566.00000,300.00000,1835.40762,7.36364,14.32351,22.60000,17.27712,0.66740,0.31724,0.05078
2567.00000,73.00000,1837.11634,5.09277,16.56761,41.52201,13.97484,0.50000,0.22484,0.04874
2568.00000,174.00000,1843.23632,3.66987,17.66891,23.79692,12.06352,0.72618,0.06256,0.02791
2569.00000,167.00000,1851.78591,4.24957,17.09012,26.99393,20.57452,0.75433,0.05113,0.01906
2570.00000,178.00000,1844.30318,4.08291,17.23852,26.74617,20.93367,0.54592,0.13520,0.06122
2571.00000,102.00000,1838.63007,3.82420,17.28995,27.00342,16.29338,0.50000,0.15297,0.06735
2572.00000,156.00000,1831.20183,3.06290,18.05968,16.38548,15.82581,0.75887,0.17258,0.09516
2573.00000,140.00000,1836.78440,4.36805,17.02249,24.23432,21.26982,0.69645,0.17633,0.02367
2574.00000,128.00000,1828.97865,4.09849,17.21669,25.46118,19.70104,0.61472,0.16107,0.05098
2575.00000,138.00000,1832.85618,4.29725,17.15737,33.94005,20.05329,0.50000,0.11740,0.08993
2576.00000,300.00000,1841.26131,4.87564,16.54572,16.94221,18.52524,0.84674,0.08705,0.01317
2577.00000,100.00000,1848.49979,4.23357,17.11854,23.86854,15.80516,0.50000,0.23005,0.03404
2578.00000,177.00000,1841.40994,4.04102,17.23063,22.61987,24.49863,0.69553,0.07840,0.05469
2579.00000,241.00000,1846.00512,4.87647,16.44326,25.75573,9.39855,0.50000,0.14421,0.03577
2580.00000,300.00000,1838.70105,7.20862,14.40402,28.26322,15.69770,0.55000,0.09368,0.04368
2581.00000,158.00000,1845.76513,5.57677,15.73228,23.20866,10.30906,0.62451,0.36417,0.07776
2582.00000,144.00000,1845.57806,3.75253,17.54377,30.37542,16.18434,0.50000,0.12374,0.17172
2583.00000,153.00000,1849.98497,5.61891,15.91841,28.24776,13.52239,0.53433,0.25672,0.02388
2584.00000,190.00000,1852.98778,5.58138,15.59028,26.74575,13.56113,0.50000,0.19838,0.05668
2585.00000,300.00000,1859.98103,5.07101,16.21805,17.04094,18.70677,0.79198,0.18045,0.01420
2586.00000,150.00000,1866.01560,4.46810,16.91983,28.93793,13.35345,0.62586,0.25172,0.05603
2587.00000,300.00000,1858.89276,5.73246,15.72807,20.45175,17.64985,0.63670,0.07895,0.03655
2588.00000,188.00000,1863.60392,4.92056,16.69550,32.13239,23.78111,0.50000,0.06355,0.02295
2589.00000,177.00000,1863.77115,4.82140,16.86649,32.70380,11.04598,0.50044,0.13970,0.00707
2590.00000,141.00000,1852.53157,4.33520,17.02682,28.46704,20.45475,0.83520,0.12737,0.05475
2591.00000,300.00000,1843.86731,5.23903,16.19835,24.17673,13.49905,0.50000,0.17228,0.08519
2592.00000,121.00000,1836.76201,3.35672,17.98358,22.42090,15.31343,0.56493,0.28209,0.16269
2593.00000,88.00000,1842.93084,3.88488,17.56727,31.35229,14.54369,0.50000,0.15118,0.06103
2594.00000,145.00000,1844.78462,2.53016,18.64444,22.76032,18.53810,0.57619,0.07460,0.05079
2595.00000,276.00000,1847.86185,3.59615,17.65769,19.15385,22.20256,0.68269,0.15256,0.09359
2596.00000,300.00000,1839.32526,4.64259,16.78331,22.81648,11.88711,0.50000,0.08186,0.02354
2597.00000,198.00000,1833.07118,3.69762,17.48358,20.99773,17.54813,0.57814,0.11438,0.05096
2598.00000,300.00000,1838.75490,4.67849,16.68251,19.24013,21.06285,0.72603,0.04351,0.00967
2599.00000,300.00000,1831.65640,4.95153,16.51446,17.78061,16.79252,0.60842,0.24235,0.10204
2600.00000,300.00000,1822.26403,5.50499,15.89191,20.37472,11.50388,0.53908,0.15466,0.07040
2601.00000,183.00000,1821.30390,4.21961,17.10980,21.12353,16.82059,0.72941,0.13137,0.06176
2602.00000,300.00000,1828.15552,5.04463,16.29807,23.37080,10.57466,0.50000,0.04683,0.04187
2603.00000,135.00000,1815.29891,4.18909,17.21543,26.60865,16.06021,0.51411,0.08278,0.02446
2604.00000,156.00000,1821.54148,4.71250,16.70750,29.86583,12.24667,0.50000,0.17167,0.07417
2605.00000,131.00000,1828.48839,3.36710,17.90985,31.26394,17.85223,0.50000,0.14498,0.10595
2606.00000,154.00000,1834.20608,4.72167,16.78736,30.98440,18.10920,0.50000,0.14450,0.09688
2607.00000,96.00000,1838.29287,4.43062,16.84406,28.56938,13.49499,0.50000,0.43634,0.21888
2608.00000,135.00000,1846.65004,5.30239,16.26702,33.53935,18.76481,0.50000,0.14147,0.11583
2609.00000,125.00000,1854.01007,3.09144,18.07588,26.94163,14.58755,0.50000,0.13619,0.09533
2610.00000,224.00000,1857.06284,4.45389,16.92948,21.77758,21.08951,0.71745,0.18716,0.09494
2611.00000,123.00000,1858.68352,4.72122,16.68849,28.27561,13.61985,0.65048,0.18585,0.04752
2612.00000,300.00000,1850.62031,5.71558,15.59744,15.67269,17.02182,0.50376,0.10384,0.10835
2613.00000,144.00000,1857.51283,5.25377,16.49485,35.32831,12.43775,0.50000,0.21808,0.05710
2614.00000,217.00000,1856.56314,4.57249,16.73737,27.07291,17.41342,0.58658,0.05882,0.03894
2615.00000,178.00000,1861.12638,4.40127,16.94304,25.48608,22.34177,0.70316,0.08101,0.04051
2616.00000,200.00000,1853.81049,5.29524,16.20877,34.97468,11.11365,0.50000,0.05497,0.03830
2617.00000,256.00000,1847.62382,4.92897,16.49721,33.58042,11.63572,0.50000,0.11111,0.00254
2618.00000,130.00000,1853.63591,4.88246,16.52080,33.18626,15.24864,0.50000,0.15913,0.06781
2619.00000,187.00000,1857.24586,4.24917,17.16944,24.51938,16.84939,0.63953,0.13178,0.04208
2620.00000,300.00000,1858.94883,5.18215,16.30598,19.10871,21.83225,0.69978,0.13319,0.01656
2621.00000,126.00000,1851.09889,3.93179,17.36016,25.03683,21.03956,0.68963,0.09823,0.02729
2622.00000,300.00000,1841.69901,6.07273,15.48295,25.50625,17.48977,0.52131,0.08920,0.06136
2623.00000,163.00000,1835.50781,5.08411,16.32710,26.21495,19.11332,0.74650,0.05724,0.01051
2624.00000,300.00000,1841.50078,5.46822,16.09413,19.03240,15.70171,0.50000,0.14242,0.11247
2625.00000,300.00000,1834.45817,5.22455,16.10600,21.71757,17.23291,0.76499,0.14854,0.00000
2626.00000,137.00000,1838.31066,4.48031,17.01237,27.87064,17.19348,0.83802,0.16198,0.01125
2627.00000,181.00000,1831.09944,3.97733,17.50364,25.37652,14.53279,0.50729,0.19433,0.09231
2628.00000,300.00000,1823.77752,5.24360,16.15937,17.47069,18.44426,0.77746,0.07762,0.01569
2629.00000,300.00000,1832.48534,4.57324,16.77653,24.72795,25.63901,0.73094,0.06876,0.01420
2630.00000,178.00000,1826.28029,4.19969,17.03137,25.92119,12.36955,0.50000,0.07192,0.03673
2631.00000,187.00000,1820.72563,5.69400,15.62946,31.94153,17.51481,0.56986,0.22399,0.01367
2632.00000,177.00000,1824.73652,4.73279,16.70040,26.17814,17.11336,0.60223,0.12045,0.02733
2633.00000,300.00000,1826.02503,6.08531,15.29738,20.96222,17.27910,0.52346,0.08410,0.07191
2634.00000,226.00000,1818.03274,4.47804,16.97262,33.34569,12.17513,0.51569,0.23388,0.04621
2635.00000,170.00000,1816.74944,3.99396,17.54930,23.53119,18.64487,0.59608,0.04728,0.04125
2636.00000,153.00000,1821.78778,3.96864,17.36636,31.65146,12.44904,0.50000,0.22666,0.04918
2637.00000,192.00000,1814.51328,4.75522,16.68970,27.98632,17.89417,0.66127,0.19654,0.02736
2638.00000,171.00000,1821.99149,4.29306,17.20933,17.68301,19.82895,0.72967,0.09569,0.02153
2639.00000,217.00000,1828.96032,4.30075,17.01719,25.01074,15.32116,0.60795,0.07304,0.01182
2640.00000,300.00000,1823.72590,5.27447,16.05586,21.89790,15.88408,0.69369,0.10090,0.03664
2641.00000,180.00000,1815.87254,4.51741,16.95025,16.38184,16.91667,0.75933,0.13806,0.03234
2642.00000,177.00000,1822.74923,5.13305,16.38075,30.42887,16.50531,0.50000,0.17127,0.02052
2643.00000,197.00000,1816.23574,4.29644,17.08498,26.28261,18.88834,0.51828,0.04051,0.04150
2644.00000,84.00000,1822.84033,5.03443,16.28121,27.26829,27.40459,0.67288,0.12195,0.03300
2645.00000,142.00000,1815.86574,5.24897,16.11001,34.37055,16.53515,0.53309,0.14144,0.01902
2646.00000,199.00000,1821.86084,5.43864,16.16944,25.49327,16.93983,0.55859,0.18448,0.04434
2647.00000,300.00000,1829.51189,5.27816,16.24704,21.08587,15.51960,0.61699,0.07032,0.06907
2648.00000,113.00000,1821.65393,4.77674,16.65524,31.31049,19.41225,0.63655,0.09657,0.03427
2649.00000,300.00000,1828.37221,6.30287,15.19213,25.13142,15.32889,0.51668,0.10674,0.03336
2650.00000,149.00000,1835.69810,3.91727,17.25545,23.66727,14.41818,0.59909,0.10000,0.06545
2651.00000,246.00000,1842.68670,5.09232,16.34127,23.49732,20.55331,0.51042,0.16677,0.09053
2652.00000,156.00000,1849.36359,3.62104,17.72699,34.95050,17.04331,0.50000,0.15777,0.06883
2653.00000,192.00000,1850.36360,5.93062,15.42161,27.11741,17.67779,0.50000,0.15477,0.06204
2654.00000,101.00000,1852.72029,4.06168,17.47826,35.10718,15.17796,0.50000,0.20930,0.01618
2655.00000,300.00000,1858.41936,4.37015,16.91901,20.96586,15.66265,0.57095,0.05288,0.02276
2656.00000,300.00000,1866.29108,3.87910,17.43580,12.11434,15.28960,0.74321,0.07498,0.02999
2657.00000,101.00000,1859.85650,4.14673,17.32429,29.54871,18.80764,0.75709,0.13933,0.06535
2658.00000,134.00000,1860.57850,4.30516,17.09546,22.70423,18.91706,0.71596,0.16119,0.06886
2659.00000,300.00000,1862.79582,4.90693,16.55006,25.00128,19.50578,0.65886,0.09050,0.04236
2660.00000,114.00000,1854.26343,4.78209,16.53035,35.43184,18.88856,0.50000,0.17313,0.06468
2661.00000,145.00000,1847.96815,4.04170,17.27454,30.27454,12.88619,0.50000,0.13640,0.04257
2662.00000,176.00000,1851.82812,4.73776,16.66522,29.95226,9.66956,0.50000,0.10973,0.02418
2663.00000,133.00000,1857.95487,3.42032,17.79572,29.98824,14.54118,0.50000,0.08770,0.06310
2664.00000,106.00000,1864.90300,4.90337,16.57003,33.93702,12.98914,0.50000,0.21607,0.04669
2665.00000,234.00000,1866.74995,3.58453,17.74212,26.97020,12.92951,0.50000,0.06819,0.05043
2666.00000,154.00000,1871.53929,4.68240,16.79251,32.14831,11.11086,0.50000,0.13933,0.05094
2667.00000,300.00000,1878.50137,5.86364,15.49327,19.05051,22.17256,0.78409,0.05724,0.02357
2668.00000,162.00000,1881.53011,3.99774,17.29962,30.27396,15.27094,0.50000,0.16302,0.04226
2669.00000,300.00000,1872.25372,5.15098,16.34556,29.25518,13.18607,0.50000,0.16321,0.03562
2670.00000,152.00000,1877.62450,4.13333,17.32821,30.14974,17.14974,0.60205,0.26359,0.04410
2671.00000,300.00000,1881.58361,6.79785,14.69447,31.42426,17.43193,0.50000,0.10287,0.03634
2672.00000,199.00000,1869.08250,5.20516,16.13398,27.84368,9.95813,0.50000,0.18214,0.06281
2673.00000,300.00000,1875.34201,5.62704,15.83899,23.13315,18.88179,0.71807,0.09851,0.00340
2674.00000,145.00000,1881.85449,4.52008,16.93881,33.24857,21.71511,0.57122,0.13958,0.02008
2675.00000,211.00000,1887.47231,4.16737,17.19915,21.14089,18.04025,0.72034,0.10381,0.06250
2676.00000,163.00000,1877.90244,5.15009,16.35968,37.43694,27.69982,0.61679,0.01599,0.00444
2677.00000,300.00000,1869.99221,6.11226,15.36356,32.11701,13.18955,0.50000,0.15674,0.08290
2678.00000,300.00000,1862.67796,6.48021,14.91910,19.49168,17.48135,0.69535,0.15433,0.03385
2679.00000,300.00000,1870.37549,6.22081,15.43737,25.42392,22.86766,0.61146,0.13447,0.03185
2680.00000,91.00000,1864.06988,3.36551,17.86873,29.23681,12.11712,0.50000,0.18662,0.10167
2681.00000,205.00000,1861.40568,4.38905,17.16618,24.41349,23.04985,0.83675,0.01662,0.01466
2682.00000,180.00000,1862.29059,4.16338,17.22652,28.24941,19.50434,0.50592,0.13181,0.09629
2683.00000,138.00000,1854.15626,5.79470,15.82781,26.79205,26.05828,0.67550,0.10464,0.04371
2684.00000,141.00000,1858.46714,4.92085,16.75627,35.88166,12.87618,0.50000,0.19828,0.07759
2685.00000,129.00000,1849.16571,3.69627,17.56661,33.84725,11.78419,0.50000,0.18739,0.04440
2686.00000,150.00000,1855.76913,4.82808,16.56076,27.30693,17.65977,0.62151,0.07921,0.01980
2687.00000,121.00000,1862.95133,3.28346,17.96175,26.05399,22.03825,0.70304,0.08774,0.03037
2688.00000,300.00000,1853.16207,5.41737,16.05932,16.30191,19.12182,0.76801,0.03919,0.00953
2689.00000,166.00000,1845.33371,4.38296,17.12079,33.09738,16.63109,0.52996,0.07959,0.03933
2690.00000,190.00000,1838.52834,5.25548,16.25850,28.26002,23.69085,0.80310,0.19426,0.03099
2691.00000,124.00000,1832.00158,5.07196,16.44665,31.46650,19.68486,0.51117,0.06452,0.00868
2692.00000,120.00000,1835.55266,4.49538,16.84016,25.33421,22.88771,0.69749,0.04624,0.00264
2693.00000,181.00000,1828.41883,3.86703,17.59559,30.27459,20.57828,0.50000,0.11015,0.08733
2694.00000,147.00000,1821.50408,4.43482,17.04183,31.43872,14.23735,0.54815,0.25973,0.03210
2695.00000,173.00000,1822.65294,4.90589,16.81654,27.17490,19.64544,0.54040,0.08175,0.01806
2696.00000,219.00000,1827.55504,4.37550,16.93576,27.63907,18.27748,0.61589,0.14702,0.03974
2697.00000,87.00000,1819.79035,4.17766,17.12271,28.50366,18.37179,0.66392,0.09524,0.00000
2698.00000,157.00000,1826.57284,3.73737,17.55730,29.41993,11.04769,0.50000,0.12028,0.07972
2699.00000,148.00000,1816.70258,3.94479,17.42577,24.00982,17.33497,0.86258,0.23190,0.06626
2700.00000,184.00000,1822.73839,3.91963,17.45981,25.93832,15.56542,0.51916,0.05701,0.01402
2701.00000,168.00000,1816.99240,4.15031,17.18428,38.22013,15.91698,0.50000,0.07358,0.03711
2702.00000,300.00000,1810.54910,6.08761,15.38731,20.84834,15.50211,0.51450,0.19456,0.02659
2703.00000,262.00000,1816.19380,5.46489,15.95904,23.36606,21.94928,0.67393,0.18856,0.01170
2704.00000,300.00000,1811.86705,5.34956,16.02460,27.86725,13.80677,0.50000,0.07330,0.03024
2705.00000,135.00000,1818.89332,4.89205,16.42776,31.47808,14.60877,0.50000,0.18750,0.08523
2706.00000,106.00000,1824.62863,2.83446,18.42230,18.33446,18.01182,0.61655,0.03885,0.03885
2707.00000,126.00000,1831.18098,3.82579,17.40724,26.84389,15.19457,0.50000,0.26923,0.16403
2708.00000,300.00000,1824.55959,5.56182,15.84909,23.00364,14.36727,0.50485,0.15333,0.01879
2709.00000,168.00000,1831.10510,4.47271,16.97566,35.58038,11.09145,0.55125,0.05531,0.02950
2710.00000,118.00000,1829.90375,3.96506,17.38027,31.72765,15.93320,0.63309,0.18602,0.02878
2711.00000,300.00000,1837.19801,7.83578,13.86119,26.83724,12.42913,0.54081,0.13294,0.00196
2712.00000,300.00000,1841.74452,5.18063,16.35196,21.99938,15.64804,0.57014,0.06456,0.05525
2713.00000,105.00000,1849.38456,3.71401,17.69066,22.07004,19.18288,0.58366,0.10895,0.06031
2714.00000,202.00000,1856.85161,4.89135,16.67788,22.80000,19.29808,0.66635,0.14038,0.01154
2715.00000,215.00000,1848.40157,4.73346,16.70068,29.85652,13.55288,0.50000,0.16759,0.02907
2716.00000,179.00000,1852.63022,4.36449,17.07165,32.27570,17.58100,0.50000,0.09424,0.01791
2717.00000,149.00000,1857.61417,4.30285,17.02236,29.04980,20.81098,0.58791,0.14228,0.01931
2718.00000,130.00000,1848.19025,5.11198,16.34714,24.72788,19.47256,0.61758,0.22284,0.00672
2719.00000,182.00000,1839.37093,5.44285,16.06875,27.92966,14.39648,0.53038,0.10072,0.03118
2720.00000,173.00000,1845.37465,4.18930,17.28807,27.71708,20.68210,0.83230,0.08128,0.00823
2721.00000,192.00000,1851.25559,4.90184,16.60099,28.53037,11.47528,0.58016,0.16667,0.02260
2722.00000,300.00000,1842.04875,4.73901,16.51531,21.07590,13.93875,0.55626,0.06791,0.01465
2723.00000,125.00000,1846.23976,2.68728,18.58383,23.97741,17.63139,0.53805,0.04756,0.05945
2724.00000,166.00000,1846.71048,3.72601,17.79419,20.97727,20.95328,0.61301,0.07955,0.09217
2725.00000,300.00000,1837.86597,6.09871,15.45828,25.47474,15.25147,0.55053,0.09224,0.01234
2726.00000,245.00000,1841.26503,3.89100,17.52038,20.98673,14.11564,0.62085,0.11848,0.01517
2727.00000,163.00000,1846.79212,5.64269,15.68607,22.73059,19.55479,0.80023,0.24658,0.02169
2728.00000,109.00000,1853.84224,4.35404,16.92497,33.07620,19.30129,0.50000,0.21805,0.02579
2729.00000,300.00000,1859.02632,4.23860,17.11482,19.57573,19.55375,0.59202,0.04642,0.02932
2730.00000,141.00000,1847.15456,5.06725,16.45807,32.15902,11.93750,0.50000,0.19304,0.05380
2731.00000,300.00000,1837.14051,5.69247,15.64158,20.89677,19.22294,0.68495,0.07384,0.06308
2732.00000,300.00000,1841.28734,6.27486,15.18324,20.94804,13.38603,0.62346,0.08603,0.05196
2733.00000,91.00000,1831.68550,3.08093,18.22908,28.27023,11.86420,0.50000,0.23457,0.08230
2734.00000,300.00000,1838.78400,6.03022,15.34695,22.91214,14.43760,0.50000,0.11136,0.06212
2735.00000,47.00000,1845.00600,3.76383,17.51702,35.40000,12.50426,0.50000,0.15957,0.01064
2736.00000,109.00000,1848.53352,4.10885,17.19884,24.80552,20.78374,0.57547,0.12482,0.03048
2737.00000,282.00000,1855.03860,5.92503,15.54618,24.38153,19.84940,0.78916,0.25234,0.08099
2738.00000,106.00000,1846.77527,2.91224,18.34082,28.80918,11.83367,0.50000,0.25612,0.08673
2739.00000,192.00000,1839.14504,3.84081,17.49788,24.18713,12.83489,0.68459,0.20914,0.01101
2740.00000,184.00000,1846.56526,6.10759,15.31917,24.72875,15.80651,0.75136,0.30289,0.03255
2741.00000,149.00000,1840.10861,3.83165,17.47975,19.02152,22.79494,0.83987,0.18987,0.01392
2742.00000,179.00000,1847.05743,4.77322,16.79482,23.42225,27.94168,0.74730,0.04212,0.00864
2743.00000,135.00000,1851.82685,3.39370,17.91535,21.87697,15.75984,0.67274,0.11811,0.05315
2744.00000,150.00000,1845.48578,4.02203,17.40308,29.57599,19.93722,0.74229,0.03304,0.00771
2745.00000,135.00000,1853.90670,5.81577,15.87318,32.87661,16.56127,0.57069,0.30506,0.01371
2746.00000,172.00000,1846.69942,4.11054,17.24525,23.28325,14.31347,0.54836,0.12781,0.06477
2747.00000,128.00000,1852.66426,4.30895,17.01638,26.41485,17.50109,0.66703,0.17467,0.03493
2748.00000,134.00000,1858.29352,3.43862,17.90069,16.57379,16.32690,0.82069,0.11034,0.08000
2749.00000,120.00000,1864.99764,3.34724,17.94589,23.52988,14.88726,0.53664,0.14656,0.08343
2750.00000,186.00000,1858.77060,4.06611,17.36569,24.57824,17.68201,0.67699,0.13640,0.05021
2751.00000,300.00000,1863.75389,4.65106,16.73813,23.55739,15.28100,0.50000,0.05541,0.03232
