# GameN, gameLength, gameElo, minBase, dinBase, meandistMine, meandistDine, isInFront, carryEnimy, carryAlly
2752.00000,300.00000,1869.06331,5.12874,16.19923,19.84061,17.99464,0.68161,0.08506,0.01226
2753.00000,124.00000,1867.57646,4.62225,16.60231,29.32529,19.92865,0.56348,0.14166,0.01679
2754.00000,108.00000,1857.71681,4.23404,17.30851,34.07872,14.35213,0.50000,0.14681,0.04149
2755.00000,168.00000,1851.93067,5.07291,16.32575,36.31639,16.95652,0.50000,0.12375,0.01137
2756.00000,104.00000,1853.64318,4.06761,17.24646,33.32933,10.61832,0.50000,0.26499,0.03490
2757.00000,151.00000,1858.04001,3.27712,17.91766,28.59145,11.59857,0.50000,0.17736,0.06651
2758.00000,148.00000,1863.25556,4.68287,16.86911,36.64099,15.55123,0.50000,0.11818,0.03889
2759.00000,194.00000,1866.10293,3.27890,17.90604,20.93139,10.28710,0.50000,0.11857,0.05817
2760.00000,186.00000,1870.93015,6.45374,14.76285,26.41398,11.41330,0.50000,0.18026,0.09527
2761.00000,169.00000,1877.79025,3.90967,17.54552,30.08748,12.52703,0.50000,0.06686,0.04694
2762.00000,160.00000,1880.41742,4.58348,16.71806,31.29727,20.91141,0.65503,0.09540,0.01193
2763.00000,110.00000,1885.70167,3.87296,17.39277,26.48485,11.72844,0.54487,0.25874,0.07459
2764.00000,186.00000,1889.39672,4.33365,16.98384,26.63213,21.33460,0.59791,0.17015,0.10076
2765.00000,300.00000,1894.24938,6.05683,15.45178,24.80941,15.49770,0.50000,0.08381,0.03387
2766.00000,300.00000,1884.80597,6.52806,15.03093,25.87572,16.68958,0.61512,0.29324,0.03494
2767.00000,132.00000,1890.40223,3.61872,17.74763,24.25645,18.36906,0.67436,0.08684,0.04342
2768.00000,166.00000,1896.42619,5.32998,16.00640,21.41956,16.15082,0.66590,0.22121,0.03291
2769.00000,163.00000,1888.79409,4.58895,16.82712,34.58824,12.46485,0.50000,0.15638,0.03802
2770.00000,125.00000,1894.62996,5.21237,16.29301,29.42608,21.94489,0.53360,0.07392,0.08468
2771.00000,116.00000,1900.46919,4.83075,16.52750,27.83075,22.01269,0.73202,0.06488,0.01693
2772.00000,148.00000,1892.03751,4.08197,17.18735,22.64403,15.64754,0.75293,0.10539,0.01639
2773.00000,70.00000,1885.04263,3.50093,17.74579,30.20561,21.55327,0.50000,0.00561,0.01308
2774.00000,200.00000,1875.88430,4.34948,17.04348,35.13539,11.50468,0.50000,0.08641,0.02972
2775.00000,169.00000,1867.08014,4.12524,17.15414,23.46435,19.70809,0.71098,0.10886,0.01445
2776.00000,128.00000,1869.32391,3.56712,17.67671,24.69726,17.26849,0.57671,0.08767,0.01781
2777.00000,197.00000,1860.97514,5.11514,16.42110,24.83816,7.70692,0.55918,0.27214,0.04187
2778.00000,156.00000,1851.50092,5.44851,16.01831,36.20366,14.87338,0.50000,0.13654,0.00839
2779.00000,300.00000,1856.47884,4.83028,16.59021,17.91208,19.16896,0.77943,0.12920,0.02141
2780.00000,300.00000,1863.24486,6.47647,14.97737,24.80762,19.07862,0.52025,0.07266,0.01191
2781.00000,160.00000,1856.14288,4.31830,17.07739,34.09152,15.95087,0.50000,0.15612,0.04441
2782.00000,300.00000,1855.29216,7.45610,14.06098,23.92927,13.98110,0.52927,0.11768,0.01646
2783.00000,300.00000,1859.64985,6.79186,14.70266,20.65493,17.72144,0.80869,0.07121,0.01565
2784.00000,300.00000,1865.41889,5.17757,16.14019,24.39377,12.59938,0.52056,0.09283,0.01682
2785.00000,122.00000,1858.33492,4.08380,17.24581,33.33892,16.74022,0.50000,0.23557,0.05866
2786.00000,67.00000,1857.07048,4.31016,17.22103,35.00535,15.31373,0.50624,0.18360,0.02496
2787.00000,99.00000,1861.26084,3.10308,18.09385,24.45538,17.13538,0.55077,0.05231,0.00308
2788.00000,300.00000,1867.65552,5.42442,16.03912,22.86781,12.20036,0.54564,0.10788,0.06698
2789.00000,300.00000,1859.35584,5.36267,16.16429,27.51068,12.00102,0.50000,0.13174,0.15107
2790.00000,167.00000,1866.29595,6.03925,15.50491,30.17930,15.36485,0.50000,0.24621,0.11062
2791.00000,300.00000,1868.14890,4.76425,16.80921,25.80976,14.09046,0.50000,0.06414,0.04770
2792.00000,300.00000,1871.26076,6.71539,14.89906,27.33646,13.91451,0.50000,0.08549,0.03696
2793.00000,300.00000,1877.44516,5.26444,16.15962,23.67600,18.42942,0.56611,0.06194,0.02263
2794.00000,300.00000,1885.16462,7.35186,14.13085,22.82983,22.25085,0.65153,0.04203,0.04068
2795.00000,197.00000,1890.73211,5.50000,16.05971,32.14245,22.73237,0.65180,0.21223,0.03525
2796.00000,300.00000,1882.73854,6.77982,14.70257,24.36364,18.29427,0.50000,0.13925,0.05255
2797.00000,300.00000,1886.42193,5.48080,16.05997,25.13730,11.67649,0.50000,0.05576,0.03945
2798.00000,105.00000,1892.75858,3.82578,17.47255,25.23986,13.39857,0.56623,0.20167,0.14558
2799.00000,140.00000,1897.14204,4.10320,17.32405,32.99484,24.56553,0.51754,0.02890,0.02064
2800.00000,206.00000,1903.32895,3.87227,17.47731,23.94538,17.51429,0.69202,0.19832,0.08739
2801.00000,300.00000,1893.71010,7.03320,14.51758,18.64258,9.81641,0.50716,0.16471,0.12305
2802.00000,93.00000,1883.97230,4.49031,16.81235,30.82930,12.54600,0.56780,0.46610,0.09927
2803.00000,96.00000,1889.46478,3.23680,17.99429,24.35663,20.77033,0.59772,0.04993,0.01284
2804.00000,158.00000,1895.61411,4.88222,16.52743,37.50256,15.84857,0.50000,0.15069,0.05999
2805.00000,146.00000,1886.18369,4.90176,16.50417,30.03892,10.35310,0.54866,0.30677,0.08156
2806.00000,150.00000,1891.93855,3.02780,18.09351,26.21651,11.18703,0.51179,0.10783,0.09099
2807.00000,110.00000,1897.90605,4.06841,17.33624,28.09461,20.35808,0.62664,0.11208,0.04512
2808.00000,222.00000,1904.42982,4.42454,16.92210,22.95716,21.97663,0.64167,0.08569,0.03603
2809.00000,174.00000,1895.01323,4.12105,17.27193,28.23860,18.50526,0.62193,0.13333,0.01316
2810.00000,248.00000,1887.19542,5.29452,16.20264,26.71617,14.02643,0.50881,0.16237,0.02329
2811.00000,300.00000,1879.92295,5.10098,16.41799,23.22399,14.86108,0.53856,0.16279,0.01836
2812.00000,300.00000,1885.07406,5.78414,15.63600,24.66319,15.71701,0.50000,0.04688,0.03299
2813.00000,270.00000,1882.01066,6.72937,14.84356,28.27129,11.33729,0.50000,0.14257,0.01980
2814.00000,131.00000,1886.37322,4.06358,17.28772,29.06358,19.27802,0.75377,0.09914,0.01185
2815.00000,113.00000,1891.32240,2.86207,18.26029,26.38154,14.05673,0.50000,0.10345,0.09010
2816.00000,300.00000,1883.45713,5.39766,15.93178,21.96681,18.28519,0.70836,0.17763,0.02766
2817.00000,300.00000,1888.76442,5.61330,15.59843,17.50219,15.34471,0.69335,0.10236,0.05424
2818.00000,207.00000,1881.01476,4.80536,16.63470,29.27362,18.20381,0.50000,0.07475,0.07264
2819.00000,300.00000,1873.26178,7.01029,14.39222,26.84391,15.52430,0.50000,0.09605,0.00000
2820.00000,166.00000,1865.21402,3.92898,17.48769,25.87500,18.22538,0.53456,0.14678,0.13636
2821.00000,141.00000,1869.23975,4.15136,17.09011,25.65179,14.61067,0.50000,0.11374,0.06037
2822.00000,186.00000,1872.02465,4.98064,16.49916,26.98485,14.03199,0.56818,0.23822,0.02357
2823.00000,139.00000,1879.61173,4.39366,16.95399,25.62679,15.72495,0.56697,0.15337,0.06237
2824.00000,170.00000,1886.04543,4.36482,17.21842,22.71547,20.38135,0.77627,0.07320,0.06730
2825.00000,129.00000,1893.06023,5.24148,16.34564,32.97917,16.59564,0.50000,0.19034,0.01799
2826.00000,300.00000,1885.49940,6.08458,15.27114,21.77425,11.92910,0.50000,0.12687,0.01866
2827.00000,102.00000,1890.30964,4.32965,16.94372,38.41809,15.67236,0.50000,0.19899,0.01307
2828.00000,300.00000,1887.64186,6.76673,14.62388,30.69980,13.86913,0.50000,0.08941,0.02997
2829.00000,107.00000,1891.67330,4.00576,17.23631,27.37320,23.29683,0.76225,0.11527,0.05764
2830.00000,155.00000,1897.01857,3.45059,17.97765,25.90941,18.85765,0.51059,0.01529,0.00706
2831.00000,108.00000,1888.73417,3.00697,18.28920,22.37631,20.56272,0.53484,0.04007,0.03833
2832.00000,300.00000,1878.27390,5.60277,15.90975,22.64690,19.40119,0.62516,0.10013,0.03821
2833.00000,300.00000,1870.82734,4.28354,17.09210,22.42785,14.08339,0.61748,0.05076,0.01015
2834.00000,167.00000,1875.45275,4.37402,17.04593,23.45669,18.53937,0.83727,0.09711,0.02625
2835.00000,121.00000,1865.67743,4.97315,16.56107,33.05772,23.34631,0.63087,0.10201,0.08054
2836.00000,206.00000,1857.95817,4.91294,16.60448,29.95605,20.63018,0.51575,0.05556,0.00580
2837.00000,300.00000,1849.70908,6.54191,14.90861,20.13853,13.30966,0.52503,0.12980,0.01630
2838.00000,125.00000,1842.73428,4.03329,17.14424,20.99307,23.28433,0.64008,0.05270,0.04716
2839.00000,144.00000,1849.91381,3.39055,18.00415,31.70896,20.60614,0.50000,0.12604,0.06965
2840.00000,175.00000,1843.17286,3.93946,17.41330,27.48954,12.00374,0.59903,0.19656,0.03438
2841.00000,300.00000,1849.32638,6.72962,14.65076,17.12127,12.43274,0.50000,0.14248,0.04970
2842.00000,183.00000,1854.70735,4.53084,16.80374,25.97290,18.65234,0.52757,0.12523,0.03738
2843.00000,173.00000,1861.06755,5.15284,16.61967,26.69076,30.02370,0.71505,0.05569,0.02133
2844.00000,218.00000,1854.11261,3.79696,17.49642,21.99284,18.88014,0.59168,0.13059,0.11538
2845.00000,300.00000,1844.42035,5.63970,15.75617,23.24096,17.62306,0.62106,0.13884,0.02582
2846.00000,300.00000,1838.15353,5.19190,16.10956,20.24369,15.26959,0.54880,0.12351,0.00398
2847.00000,115.00000,1844.83652,3.81550,17.54039,31.09607,14.75437,0.50000,0.22598,0.14629
2848.00000,120.00000,1851.20596,4.62526,16.50411,31.64476,21.52669,0.55544,0.12834,0.05647
2849.00000,300.00000,1853.17437,5.82697,15.53103,21.83652,13.26969,0.60263,0.17064,0.03878
2850.00000,148.00000,1858.21601,3.15143,18.12857,19.84571,17.77714,0.56571,0.13429,0.12429
2851.00000,176.00000,1863.33501,4.91684,16.52947,23.20842,20.53684,0.62158,0.07158,0.02842
2852.00000,73.00000,1853.61159,3.08830,18.16632,27.37166,18.22587,0.50821,0.09651,0.09240
2853.00000,209.00000,1860.02449,4.18605,17.22235,31.08905,11.60692,0.50000,0.07828,0.03233
2854.00000,300.00000,1851.98721,5.61569,15.87080,23.14173,19.85827,0.58965,0.05867,0.01187
2855.00000,142.00000,1859.03621,4.62002,16.91433,33.87956,15.72519,0.50000,0.15946,0.01103
2856.00000,215.00000,1863.91396,5.13868,16.35486,27.54861,15.87356,0.59823,0.15228,0.12101
2857.00000,117.00000,1867.90931,4.69811,16.88346,34.55161,17.35627,0.50000,0.21643,0.15427
2858.00000,107.00000,1874.60131,3.77813,17.44896,30.81979,11.88333,0.50000,0.15313,0.10417
2859.00000,160.00000,1879.06990,4.43819,16.86736,36.95278,14.44514,0.50000,0.17569,0.04653
2860.00000,133.00000,1885.92917,4.85659,16.53682,31.67442,13.66473,0.55766,0.23643,0.12306
2861.00000,300.00000,1886.38327,7.32449,14.39834,29.03900,19.05512,0.76131,0.21997,0.00676
2862.00000,128.00000,1887.99649,3.01724,18.17816,26.17625,15.62261,0.50000,0.12069,0.08046
2863.00000,184.00000,1880.44664,3.71239,17.68053,23.16726,14.00442,0.59204,0.14513,0.08319
2864.00000,300.00000,1880.93962,5.12096,16.30579,18.98422,16.06687,0.62246,0.20060,0.13599
2865.00000,283.00000,1887.47872,5.76833,15.79026,29.04548,13.53933,0.50401,0.16158,0.05725
2866.00000,202.00000,1885.40129,4.08321,17.35528,22.93849,14.93343,0.60492,0.06223,0.05716
2867.00000,182.00000,1889.16235,3.75253,17.63201,24.34959,15.95308,0.61454,0.15731,0.02760
2868.00000,95.00000,1892.59063,3.36345,17.78514,22.25301,17.84538,0.57831,0.08835,0.08032
2869.00000,203.00000,1885.01162,4.94409,16.33546,20.11102,11.39936,0.50000,0.27955,0.29233
2870.00000,300.00000,1875.96775,6.20038,15.30471,23.40013,15.36450,0.53721,0.13740,0.04198
2871.00000,203.00000,1877.45473,5.05639,16.47180,36.35288,11.35511,0.50000,0.07147,0.01954
2872.00000,235.00000,1876.40349,4.91444,16.44148,24.28405,13.85352,0.53970,0.12663,0.06023
2873.00000,88.00000,1881.09133,4.17606,17.01643,19.06338,19.96009,0.67840,0.22535,0.13850
2874.00000,194.00000,1885.53588,4.48372,16.95039,23.83643,10.08062,0.50000,0.09845,0.07132
2875.00000,161.00000,1877.53696,4.75522,16.53131,26.96395,20.68975,0.50000,0.22960,0.09962
2876.00000,128.00000,1882.04324,5.00630,16.26443,36.80797,20.57398,0.65635,0.18783,0.08709
2877.00000,120.00000,1883.45253,3.47521,17.70253,30.48550,11.24977,0.50000,0.19832,0.02619
2878.00000,144.00000,1887.78400,4.52794,16.79383,23.92486,13.98170,0.50000,0.23410,0.20328
2879.00000,125.00000,1889.85384,5.00091,16.55858,32.74750,15.25250,0.50000,0.11444,0.00454
2880.00000,300.00000,1894.71436,4.91592,16.31338,22.42484,14.58854,0.61306,0.13567,0.04268
2881.00000,138.00000,1901.75063,6.18013,15.17172,32.41751,11.53199,0.50000,0.13805,0.06397
2882.00000,300.00000,1894.36833,5.02851,16.36146,11.27480,16.41277,0.87286,0.11403,0.05701
2883.00000,300.00000,1899.84037,7.82562,13.51313,19.50937,12.47563,0.50000,0.10250,0.00750
2884.00000,203.00000,1892.98897,3.72836,17.55925,23.15180,12.17044,0.52796,0.07790,0.06325
2885.00000,140.00000,1898.29865,4.39595,16.89884,24.57996,11.94220,0.50000,0.19268,0.09730
2886.00000,125.00000,1904.46728,3.27416,17.99551,24.86404,17.59213,0.50000,0.11461,0.13933
2887.00000,300.00000,1908.27661,5.70038,15.82738,24.15817,20.66540,0.69886,0.13840,0.02662
2888.00000,117.00000,1912.93768,5.64706,15.63268,26.98170,16.88758,0.64837,0.34248,0.09673
2889.00000,118.00000,1904.83908,4.42873,16.82099,28.97348,12.31934,0.50000,0.19890,0.11271
2890.00000,188.00000,1910.31193,3.42016,17.93157,28.67255,18.11700,0.50037,0.07285,0.03826
2891.00000,115.00000,1913.63317,4.70482,16.57470,28.13012,22.77952,0.80783,0.08193,0.08313
2892.00000,142.00000,1904.57320,5.09549,16.44562,27.46065,13.19629,0.50000,0.15827,0.07339
2893.00000,300.00000,1894.90692,6.14381,15.25352,17.54411,18.76205,0.70608,0.10304,0.03039
2894.00000,182.00000,1899.58465,4.88228,16.58069,22.95370,18.16931,0.69312,0.06085,0.01058
2895.00000,300.00000,1889.54893,5.02991,16.50093,21.07850,14.33333,0.58879,0.14579,0.07539
2896.00000,300.00000,1881.72094,5.23778,16.25846,18.28102,17.92011,0.72180,0.09962,0.03571
2897.00000,122.00000,1888.34662,4.08675,17.32316,31.27931,13.64156,0.50000,0.11344,0.05243
2898.00000,300.00000,1885.67634,6.44078,15.26496,21.65568,13.25824,0.50000,0.14286,0.06166
2899.00000,300.00000,1891.28933,6.31645,15.10271,17.76475,24.19292,0.60930,0.04650,0.04788
2900.00000,107.00000,1897.89548,4.87810,16.66095,40.31524,17.41524,0.50000,0.20381,0.02667
2901.00000,300.00000,1897.00563,6.27198,15.21200,22.44519,11.04912,0.53697,0.13806,0.08014
2902.00000,188.00000,1902.57852,5.54415,16.12363,31.51220,15.94533,0.58495,0.19765,0.01682
2903.00000,178.00000,1908.53575,4.15728,17.14175,31.58544,25.64660,0.58058,0.03981,0.00874
2904.00000,162.00000,1914.38539,5.50233,16.08463,29.61335,13.85947,0.50000,0.27717,0.10016
2905.00000,155.00000,1906.78513,5.08306,16.50997,31.46346,11.38040,0.50000,0.11296,0.05897
2906.00000,113.00000,1908.25092,4.84606,16.38793,33.56773,16.50985,0.61700,0.27340,0.06527
2907.00000,300.00000,1909.47680,7.21582,14.31203,27.88608,18.61203,0.66013,0.12848,0.01392
2908.00000,98.00000,1912.72918,3.79595,17.45700,21.98314,16.91737,0.70995,0.04047,0.00506
2909.00000,300.00000,1905.72149,5.66275,15.71873,23.86178,15.34969,0.53075,0.15826,0.04008
2910.00000,300.00000,1896.97681,4.55674,16.86870,27.55674,20.06361,0.50000,0.05394,0.07328
2911.00000,300.00000,1900.36192,5.00455,16.41444,21.61158,14.24268,0.63533,0.06897,0.04554
2912.00000,200.00000,1905.40999,5.82923,15.63077,28.53231,11.06077,0.50000,0.18385,0.04231
2913.00000,116.00000,1896.25668,3.72679,17.54856,30.08751,10.27962,0.51868,0.22412,0.08858
2914.00000,204.00000,1900.96414,4.28011,17.20542,24.62745,20.21195,0.68347,0.09897,0.07563
2915.00000,152.00000,1906.07949,4.33866,16.98722,29.39377,13.69409,0.55391,0.09105,0.05351
2916.00000,238.00000,1911.84841,4.90347,16.40677,22.86056,17.51898,0.73804,0.20380,0.04043
2917.00000,300.00000,1916.70096,5.86235,15.47280,21.47552,12.21273,0.50000,0.06202,0.03591
2918.00000,208.00000,1922.27627,4.32360,17.15572,30.66363,14.53832,0.50000,0.08577,0.00912
2919.00000,147.00000,1926.39561,3.09390,18.07981,21.08803,12.81808,0.51291,0.15962,0.14085
2920.00000,209.00000,1930.73648,4.25182,17.05811,20.17312,22.36804,0.75242,0.05206,0.01211
2921.00000,300.00000,1921.93308,4.84760,16.66300,20.27573,18.06363,0.77808,0.06127,0.03614
2922.00000,300.00000,1914.59339,5.86532,15.50081,15.63952,15.61694,0.51331,0.08065,0.02581
2923.00000,161.00000,1906.83621,4.27159,17.06383,17.23154,17.42804,0.64393,0.16646,0.12140
2924.00000,144.00000,1905.57114,5.24769,16.18854,35.19963,17.17283,0.50000,0.22089,0.04159
2925.00000,163.00000,1898.57039,4.37595,16.88624,22.74215,26.46479,0.86024,0.04009,0.00650
2926.00000,151.00000,1902.32307,5.26902,16.21829,34.70177,10.83935,0.50000,0.20215,0.01998
2927.00000,300.00000,1894.46481,5.20103,16.18508,24.63155,15.67995,0.58599,0.14009,0.10649
2928.00000,178.00000,1899.48780,4.12946,17.25268,27.41161,20.31786,0.50000,0.12768,0.13214
2929.00000,300.00000,1905.33106,5.16648,16.25255,13.92639,25.66591,0.82616,0.09513,0.05096
2930.00000,181.00000,1907.55025,5.02437,16.32040,23.69765,16.94224,0.50000,0.07310,0.06588
2931.00000,75.00000,1898.01263,3.27704,18.15180,25.21822,19.34345,0.50000,0.03985,0.07590
2932.00000,276.00000,1890.51879,5.46021,15.95491,22.49536,13.84549,0.50199,0.17639,0.05570
2933.00000,159.00000,1882.32874,5.42393,16.02456,34.28685,15.28368,0.50000,0.10697,0.00000
2934.00000,158.00000,1887.71887,4.05288,17.13221,21.91106,19.30168,0.75060,0.09495,0.02043
2935.00000,147.00000,1894.15996,3.53477,17.72185,24.76656,8.08278,0.50000,0.17964,0.11672
2936.00000,300.00000,1886.12315,6.24075,15.21358,21.77283,21.14792,0.77509,0.27623,0.05736
2937.00000,125.00000,1892.93144,4.48997,16.79250,31.38622,14.17524,0.50000,0.17262,0.03139
2938.00000,300.00000,1883.80562,6.30764,15.19461,21.36095,15.24791,0.56037,0.07322,0.04689
2939.00000,131.00000,1887.32760,4.32175,17.05045,24.85650,22.79933,0.61043,0.20404,0.10426
2940.00000,242.00000,1885.79845,5.13557,16.37718,28.37383,13.54765,0.50000,0.24228,0.07114
2941.00000,196.00000,1887.85644,4.40361,16.93675,26.85542,15.61446,0.61182,0.13178,0.03238
2942.00000,165.00000,1890.47934,4.05811,17.14364,23.02303,16.67105,0.73081,0.15789,0.07018
2943.00000,106.00000,1895.50225,2.73272,18.50922,25.32258,20.95276,0.50000,0.09908,0.14401
2944.00000,300.00000,1889.08641,6.20929,15.31180,24.78964,16.47357,0.50000,0.12333,0.03791
2945.00000,300.00000,1893.72940,5.29500,16.09643,21.36571,18.32929,0.87750,0.13786,0.00000
2946.00000,189.00000,1897.79228,4.47207,17.00279,30.48417,17.10056,0.67458,0.16387,0.04655
2947.00000,103.00000,1890.68853,3.41555,17.73512,28.41191,11.02309,0.50486,0.28433,0.08384
2948.00000,119.00000,1881.29510,3.98170,17.22745,27.28105,20.35425,0.73203,0.03399,0.00000
2949.00000,300.00000,1883.61803,7.21685,14.32554,27.60054,18.40326,0.53478,0.14402,0.02609
2950.00000,89.00000,1876.93138,3.27837,17.99697,27.51286,20.61573,0.52799,0.07110,0.01210
2951.00000,100.00000,1880.50029,4.88666,16.44907,26.30560,11.65710,0.70230,0.37446,0.08895
2952.00000,118.00000,1872.93053,3.38808,17.91126,25.92053,23.48344,0.64172,0.08874,0.00795
2953.00000,168.00000,1880.64657,5.19080,16.12560,22.15149,21.01630,0.75072,0.19559,0.02876
2954.00000,170.00000,1871.11741,5.42097,16.08261,28.52661,16.98491,0.51271,0.06990,0.03257
2955.00000,94.00000,1877.67012,2.88959,18.39117,18.29811,12.47950,0.56309,0.25710,0.06782
2956.00000,300.00000,1881.17271,7.59946,13.90428,20.58045,13.86219,0.52308,0.16158,0.06178
2957.00000,300.00000,1886.20767,7.29537,14.11519,22.31789,13.02767,0.51834,0.22008,0.00129
2958.00000,269.00000,1889.92573,6.02261,15.46171,21.81182,19.86798,0.59774,0.11670,0.03793
2959.00000,300.00000,1892.33502,6.11163,15.40581,28.22558,18.86163,0.52965,0.12093,0.00523
2960.00000,182.00000,1898.40990,4.67898,16.75659,27.00226,14.40919,0.50000,0.16503,0.07385
2961.00000,76.00000,1903.43970,5.61057,15.62035,36.63209,20.65362,0.55382,0.07632,0.01761
2962.00000,300.00000,1906.32527,5.74430,15.59473,16.46510,15.50142,0.68483,0.18162,0.05342
2963.00000,261.00000,1898.51186,3.45864,17.90336,17.71908,11.93202,0.59705,0.19984,0.05324
2964.00000,117.00000,1887.66925,5.14649,16.48220,35.10682,14.14954,0.50000,0.12716,0.03459
2965.00000,160.00000,1893.26177,3.95280,17.46750,28.10062,16.05877,0.50045,0.17097,0.06233
2966.00000,116.00000,1899.43239,4.30012,17.02110,29.55569,13.86401,0.50000,0.16764,0.14654
2967.00000,300.00000,1889.64316,5.93693,15.48693,20.63239,11.30909,0.50000,0.16591,0.07443
2968.00000,175.00000,1894.90100,6.10541,15.37973,36.26959,12.70135,0.50000,0.19865,0.04122
2969.00000,89.00000,1899.16382,3.43161,17.72309,31.18161,12.04372,0.50000,0.22758,0.04933
2970.00000,143.00000,1905.05698,3.84823,17.56757,24.49376,16.17464,0.54626,0.26923,0.15385
2971.00000,175.00000,1908.88251,4.03834,17.32382,22.48042,9.62480,0.54649,0.17292,0.06852
2972.00000,114.00000,1914.12835,4.37123,17.10690,32.15160,10.29252,0.50000,0.20214,0.13605
2973.00000,120.00000,1916.89167,3.27785,18.08511,21.26658,13.78348,0.63955,0.09512,0.06758
2974.00000,80.00000,1922.28961,4.73376,16.77834,34.60000,12.68535,0.53822,0.24076,0.00255
2975.00000,122.00000,1914.90071,3.91842,17.44163,28.22363,19.16596,0.57454,0.10127,0.05485
2976.00000,127.00000,1920.23422,4.96811,16.50797,26.94647,12.90661,0.56663,0.29271,0.06492
2977.00000,178.00000,1912.11505,3.94091,17.45971,30.60629,13.28473,0.50000,0.08672,0.02456
2978.00000,300.00000,1916.50585,6.54308,14.85714,21.94671,16.13322,0.55612,0.08447,0.02778
2979.00000,300.00000,1921.69992,4.77873,16.52858,20.00799,12.92379,0.50000,0.07007,0.06454
2980.00000,130.00000,1927.04660,4.47670,16.86380,36.42832,15.09498,0.53226,0.07437,0.03674
2981.00000,160.00000,1930.66021,4.20877,17.25334,35.77712,15.29049,0.50000,0.07801,0.03492
2982.00000,111.00000,1932.59190,3.80395,17.52554,22.69852,18.53048,0.61614,0.08567,0.03130
2983.00000,177.00000,1936.06700,3.98985,17.25683,21.73224,15.76581,0.50000,0.13817,0.20297
2984.00000,164.00000,1927.80902,5.23648,16.21638,30.09428,17.57032,0.50000,0.18238,0.08887
2985.00000,190.00000,1928.90009,3.21315,18.08892,20.24848,18.07308,0.65834,0.03532,0.04507
2986.00000,142.00000,1932.75267,3.51334,17.97171,29.17785,12.53840,0.50000,0.17138,0.15845
2987.00000,155.00000,1923.88076,3.71289,17.59375,29.86426,16.25000,0.51416,0.08496,0.09082
2988.00000,91.00000,1925.74118,3.20122,18.12195,28.54421,18.26829,0.59451,0.06555,0.00152
2989.00000,127.00000,1915.77987,4.42072,17.17104,29.25468,18.42072,0.60737,0.08365,0.03371
2990.00000,204.00000,1907.84956,4.89239,16.50788,29.94585,18.61275,0.54935,0.08362,0.01782
2991.00000,134.00000,1899.59065,3.81386,17.46817,31.79049,12.65109,0.50000,0.10314,0.08944
2992.00000,75.00000,1890.62176,4.60235,16.90436,30.63255,11.95134,0.50000,0.29027,0.12081
2993.00000,187.00000,1893.65193,3.95199,17.43210,30.73320,19.18930,0.50000,0.08642,0.03567
2994.00000,165.00000,1897.59076,5.99103,15.40135,31.51457,23.86547,0.76289,0.09978,0.01345
2995.00000,233.00000,1902.10029,5.75670,15.64812,29.38137,15.19839,0.51106,0.21046,0.01005
2996.00000,192.00000,1893.66873,4.58080,16.86573,27.70570,17.86261,0.55308,0.07104,0.03435
2997.00000,159.00000,1895.58092,4.07806,17.26160,30.24156,22.65928,0.60285,0.04641,0.04852
2998.00000,229.00000,1896.87232,5.34189,16.14668,31.30619,12.86224,0.50000,0.16843,0.05466
2999.00000,300.00000,1888.44643,6.05637,15.43015,28.12623,19.77145,0.55974,0.10233,0.03064
3000.00000,300.00000,1893.54967,5.52833,15.94413,23.01756,20.49322,0.77973,0.06704,0.01596
