# GameN, gameLength, gameElo, minBase, dinBase, meandistMine, meandistDine, isInFront, carryEnimy, carryAlly
3001.00000,190.00000,1892.41620,5.09491,16.23676,22.27772,17.46853,0.69431,0.14286,0.04496
3002.00000,261.00000,1885.58857,4.87865,16.41010,19.26484,15.13286,0.57972,0.20372,0.12312
3003.00000,175.00000,1878.10294,3.74933,17.62400,23.16933,15.44533,0.60467,0.10133,0.04000
3004.00000,183.00000,1879.75149,3.91588,17.48370,19.49106,23.29758,0.70925,0.06309,0.03680
3005.00000,142.00000,1869.15524,3.57351,17.76768,18.41639,11.76880,0.71212,0.35241,0.16498
3006.00000,143.00000,1861.01163,3.04966,18.26759,23.15310,18.18897,0.56000,0.14345,0.14897
3007.00000,167.00000,1867.31498,4.11341,17.15050,33.65050,18.35235,0.59379,0.09272,0.06705
3008.00000,115.00000,1860.48074,3.35014,17.83135,29.76810,12.27956,0.50000,0.09533,0.03208
3009.00000,160.00000,1865.56474,4.15870,17.25048,26.08604,22.85851,0.79780,0.04971,0.00000
3010.00000,245.00000,1871.77885,4.04826,17.27799,19.26255,21.81178,0.75434,0.08398,0.02606
3011.00000,300.00000,1865.83124,5.60231,15.86404,24.07954,15.88443,0.54419,0.12305,0.04147
3012.00000,181.00000,1859.35889,3.62544,17.62614,27.21943,14.90566,0.50175,0.09154,0.05870
3013.00000,152.00000,1859.88687,3.85653,17.53522,24.99141,13.38660,0.50000,0.12801,0.03866
3014.00000,124.00000,1865.57306,4.24486,17.36827,32.40157,17.81783,0.50000,0.07150,0.04603
3015.00000,157.00000,1867.74305,3.73711,17.56357,27.42440,19.10997,0.50000,0.17440,0.16924
3016.00000,172.00000,1874.35231,3.99794,17.37045,32.37182,12.95601,0.50000,0.11340,0.12990
3017.00000,112.00000,1876.49274,4.38420,16.96118,23.07095,14.24632,0.50000,0.23293,0.13655
3018.00000,146.00000,1878.80910,4.60585,16.68822,31.28521,15.73428,0.66740,0.20195,0.07174
3019.00000,80.00000,1880.28350,4.00651,17.23779,32.21010,19.42020,0.50000,0.16287,0.07980
3020.00000,239.00000,1887.44427,4.11391,17.35786,22.70665,15.61290,0.58569,0.08367,0.02419
3021.00000,232.00000,1881.31503,4.38126,17.10178,27.01212,20.61470,0.62359,0.11874,0.09370
3022.00000,129.00000,1872.61541,3.22083,17.97917,22.35694,13.61667,0.63125,0.05278,0.01806
3023.00000,93.00000,1865.88224,3.10947,17.97474,17.49684,21.95789,0.65789,0.16211,0.00421
3024.00000,146.00000,1858.92231,4.04198,17.42875,27.04707,17.50509,0.57761,0.11578,0.09415
3025.00000,136.00000,1852.24052,5.65778,15.65991,35.98081,26.26972,0.62207,0.07996,0.01066
3026.00000,149.00000,1844.95079,3.18452,18.04167,22.27827,16.97768,0.57738,0.11905,0.12798
3027.00000,173.00000,1836.00385,3.40723,17.92048,18.43976,21.13494,0.72952,0.05301,0.03855
3028.00000,240.00000,1830.26425,2.65087,18.67082,14.25935,22.63092,0.66958,0.07357,0.04489
3029.00000,147.00000,1823.27995,5.07304,16.45391,33.49304,10.57826,0.68652,0.38348,0.01217
3030.00000,256.00000,1814.88003,4.41938,16.91852,21.78988,13.64408,0.51329,0.19297,0.05575
3031.00000,161.00000,1821.91707,5.56493,16.04929,26.80664,11.99052,0.55403,0.16872,0.07488
3032.00000,153.00000,1816.76479,4.57295,16.91885,30.66393,12.57459,0.50000,0.13361,0.04180
3033.00000,111.00000,1822.61600,3.29915,17.99145,27.49573,12.86447,0.50000,0.24176,0.11966
3034.00000,300.00000,1828.85978,4.90332,16.49520,20.82066,18.42435,0.57565,0.16015,0.05092
3035.00000,300.00000,1834.86293,5.58158,15.74474,17.24035,15.50000,0.59605,0.09211,0.01667
3036.00000,206.00000,1841.73362,5.53704,16.10494,27.50794,20.70459,0.85362,0.15520,0.00970
3037.00000,145.00000,1841.37477,4.33768,17.01381,37.44743,14.84728,0.50000,0.10591,0.03530
3038.00000,176.00000,1830.31050,4.30097,17.18015,21.67745,21.32794,0.79342,0.15642,0.01079
3039.00000,300.00000,1835.25886,6.21647,15.13241,25.48820,15.09269,0.63299,0.18998,0.02360
3040.00000,159.00000,1830.23309,4.89247,16.46667,27.29785,19.23656,0.65591,0.12151,0.00968
3041.00000,118.00000,1835.72229,3.82441,17.54172,27.92403,16.99751,0.57410,0.13450,0.03861
3042.00000,300.00000,1830.24693,5.27626,16.22167,22.36228,19.45988,0.64888,0.11745,0.00496
3043.00000,128.00000,1824.89064,3.44549,17.98893,35.46934,13.11670,0.50000,0.18143,0.05281
3044.00000,288.00000,1818.37066,6.35575,15.27184,26.64080,16.28103,0.51839,0.21322,0.01839
3045.00000,146.00000,1824.36603,6.47987,15.13087,37.07886,20.82466,0.64052,0.30034,0.03607
3046.00000,97.00000,1825.45687,4.26617,17.11194,30.75000,14.79726,0.50000,0.37687,0.11194
3047.00000,164.00000,1827.83774,5.30385,16.08654,26.26442,11.79423,0.53317,0.35673,0.14904
3048.00000,163.00000,1835.22075,4.72103,16.66578,31.26292,21.14795,0.57130,0.08824,0.05169
3049.00000,300.00000,1842.81041,5.09567,16.38818,25.35040,14.28763,0.65174,0.09019,0.01645
3050.00000,93.00000,1834.89382,3.13249,17.93691,21.40379,21.88170,0.58912,0.05521,0.08202
3051.00000,195.00000,1836.25793,4.66021,16.64261,19.70246,11.27729,0.50000,0.12500,0.04313
3052.00000,137.00000,1829.90384,3.81897,17.53435,26.46565,19.95965,0.61668,0.11232,0.04907
3053.00000,195.00000,1834.30075,4.90887,16.50328,25.95977,15.56486,0.56691,0.07143,0.01396
3054.00000,127.00000,1840.18930,4.13995,17.18342,23.32065,19.80842,0.64742,0.08967,0.05571
3055.00000,156.00000,1847.18795,4.99205,16.35301,26.53802,25.11691,0.69240,0.15664,0.00454
3056.00000,104.00000,1835.41902,5.40210,16.20629,33.17949,16.46154,0.50000,0.12354,0.03380
3057.00000,179.00000,1829.06643,4.76846,16.49544,21.20415,16.15021,0.67842,0.19253,0.03900
3058.00000,300.00000,1831.91475,5.23564,16.16236,20.45545,15.39467,0.56286,0.07410,0.04080
3059.00000,300.00000,1839.41653,6.59546,14.95285,24.93248,16.36496,0.51688,0.09430,0.00698
3060.00000,300.00000,1839.69877,4.98169,16.40122,21.13120,16.95423,0.70023,0.09382,0.03585
3061.00000,205.00000,1847.49251,4.15929,17.21239,18.59194,14.01868,0.64995,0.12684,0.00098
3062.00000,300.00000,1846.43464,5.86117,15.59332,24.45580,21.56909,0.76850,0.05108,0.00917
3063.00000,182.00000,1834.72754,4.66100,16.79193,31.85067,12.93489,0.50000,0.19108,0.07360
3064.00000,178.00000,1829.21471,3.83598,17.57908,24.79916,16.34059,0.51004,0.14979,0.04435
3065.00000,293.00000,1837.19903,5.51148,15.85378,23.99048,12.66218,0.50000,0.10252,0.01176
3066.00000,101.00000,1844.88956,5.01668,16.34202,34.34619,18.22836,0.62044,0.27320,0.01460
3067.00000,300.00000,1848.23734,6.23407,15.10263,27.83620,11.80940,0.50506,0.05763,0.03539
3068.00000,215.00000,1853.84728,4.96851,16.41244,22.80568,17.87865,0.63402,0.09217,0.02842
3069.00000,205.00000,1857.01965,4.61821,16.74198,31.13294,16.61755,0.51834,0.21087,0.05370
3070.00000,300.00000,1850.39670,4.92283,16.50474,26.69070,16.24794,0.52277,0.05123,0.01581
3071.00000,300.00000,1854.47450,5.33995,16.06224,19.28865,16.24624,0.52223,0.19836,0.02326
3072.00000,177.00000,1847.31755,3.81984,17.55159,27.15238,15.10159,0.50000,0.11270,0.03175
3073.00000,161.00000,1845.38260,5.68397,15.57739,20.48100,15.17980,0.55097,0.25487,0.05468
3074.00000,121.00000,1852.47300,3.86742,17.54607,21.38652,20.87416,0.63820,0.15281,0.02697
3075.00000,225.00000,1854.06410,3.56504,17.79709,29.95942,11.08273,0.50000,0.08689,0.04162
3076.00000,108.00000,1847.48414,3.27326,17.98953,21.97093,12.51744,0.50349,0.15000,0.05698
3077.00000,221.00000,1854.34982,4.38671,16.98993,21.08056,17.58812,0.71853,0.08056,0.01712
3078.00000,97.00000,1858.42539,4.09496,17.01727,21.25180,19.05036,0.65252,0.17842,0.08201
3079.00000,129.00000,1853.08358,4.25273,17.04860,30.20899,18.07047,0.67740,0.08019,0.00243
3080.00000,300.00000,1854.55570,5.01868,16.35616,25.88667,11.49564,0.51619,0.12391,0.05666
3081.00000,177.00000,1848.14063,4.57919,16.80116,42.89711,11.41792,0.50000,0.23757,0.00000
3082.00000,143.00000,1847.28213,4.35764,17.02997,28.35564,13.31469,0.50050,0.10789,0.00899
3083.00000,107.00000,1853.16271,4.10419,17.04304,31.11552,18.68969,0.50000,0.22877,0.08607
3084.00000,112.00000,1846.33909,4.16702,17.11563,29.49358,13.81692,0.50000,0.17559,0.03426
3085.00000,212.00000,1847.98136,4.64775,16.74429,20.69934,15.10391,0.60280,0.27119,0.04790
3086.00000,300.00000,1850.08743,4.34303,16.96914,16.42152,16.44356,0.82672,0.17108,0.03175
3087.00000,126.00000,1855.55186,5.00685,16.49178,29.59863,25.25890,0.76849,0.11644,0.00685
3088.00000,300.00000,1847.18443,5.61565,15.97166,25.90079,16.60601,0.52409,0.10828,0.07313
3089.00000,300.00000,1839.65355,4.70284,16.65168,20.62222,11.41189,0.50000,0.04186,0.04031
3090.00000,300.00000,1837.86154,5.92937,15.57192,21.34367,19.50129,0.68691,0.17140,0.05599
3091.00000,108.00000,1843.33472,2.85463,18.34141,26.64427,13.55507,0.50000,0.08921,0.03965
3092.00000,205.00000,1837.22081,5.70740,15.76994,36.07745,13.39128,0.50000,0.15605,0.08663
3093.00000,300.00000,1844.75107,5.38449,16.00633,16.60522,18.25949,0.59850,0.05696,0.06646
3094.00000,149.00000,1848.95293,4.70205,16.67412,27.85289,19.74302,0.70810,0.14898,0.06052
3095.00000,171.00000,1849.04507,4.82087,16.69022,27.50370,16.32621,0.51972,0.17995,0.08956
3096.00000,184.00000,1856.20269,4.28464,16.97747,30.49147,17.14676,0.51570,0.15973,0.08601
3097.00000,211.00000,1859.60104,4.60543,17.00906,34.66429,19.27943,0.50000,0.09638,0.07827
3098.00000,172.00000,1862.40827,5.21512,16.24668,27.94352,16.75581,0.55357,0.19352,0.04651
3099.00000,300.00000,1867.17905,5.50415,16.15245,24.62717,20.59698,0.71925,0.09208,0.01358
3100.00000,163.00000,1870.91528,4.11050,17.36280,24.70166,18.60773,0.64917,0.06169,0.01657
3101.00000,110.00000,1864.10918,4.67220,16.80083,33.79668,15.24896,0.50000,0.14315,0.06639
3102.00000,152.00000,1870.39720,4.11550,17.37344,27.89605,18.07892,0.59143,0.09143,0.05390
3103.00000,300.00000,1875.62770,5.28837,16.29122,21.88009,12.92719,0.55996,0.10564,0.03426
3104.00000,145.00000,1882.65134,4.88163,16.58239,30.70644,14.67235,0.54356,0.12595,0.02367
3105.00000,133.00000,1890.30632,4.50292,16.96992,34.71345,12.45948,0.50000,0.23308,0.06600
3106.00000,300.00000,1894.37595,5.29722,16.16452,25.10968,14.03927,0.55958,0.11984,0.01151
3107.00000,142.00000,1899.02785,4.47604,17.09688,30.56042,19.38229,0.70833,0.02396,0.01042
3108.00000,193.00000,1897.73755,4.76459,16.58342,21.39099,15.97032,0.63562,0.17195,0.08188
3109.00000,194.00000,1890.07019,5.03564,16.47589,32.50943,17.62823,0.53319,0.16981,0.01468
3110.00000,300.00000,1882.68354,5.27898,16.21022,16.15324,19.45285,0.71218,0.02849,0.01081
3111.00000,300.00000,1874.30468,6.41132,15.05229,25.14771,14.92938,0.54070,0.15741,0.05067
3112.00000,165.00000,1867.86117,4.62174,16.93768,32.86014,12.47029,0.50000,0.13551,0.01957
3113.00000,300.00000,1872.64734,4.79419,16.67559,21.54629,15.58761,0.78386,0.13007,0.02831
3114.00000,300.00000,1878.80125,5.42077,16.05459,25.48069,13.33489,0.50000,0.13515,0.03129
3115.00000,300.00000,1871.17860,5.89769,15.50156,25.38366,16.15596,0.62508,0.07299,0.02308
3116.00000,95.00000,1876.48599,3.76869,17.71932,33.83357,22.37094,0.50282,0.15797,0.09027
3117.00000,161.00000,1881.45317,4.54956,16.94805,38.35680,16.82570,0.50000,0.17840,0.03213
3118.00000,115.00000,1870.82208,2.93239,18.35419,30.23108,11.79516,0.50000,0.08678,0.05348
3119.00000,142.00000,1875.58482,4.40633,16.91266,22.67468,19.52405,0.62595,0.20759,0.04684
3120.00000,120.00000,1879.24660,3.44227,17.82353,25.35621,12.72113,0.55828,0.15468,0.03922
3121.00000,114.00000,1880.16406,3.16692,17.91356,18.09687,21.18331,0.75633,0.04024,0.04173
3122.00000,206.00000,1885.98731,4.40571,17.11569,23.41759,14.54120,0.50000,0.06656,0.05864
3123.00000,300.00000,1879.03423,6.77735,14.73068,19.38791,16.18057,0.71079,0.07269,0.03979
3124.00000,264.00000,1884.03940,6.60409,14.96992,30.31348,17.10229,0.59356,0.21300,0.00241
3125.00000,300.00000,1876.46791,5.52373,15.79661,18.73136,12.57203,0.64492,0.16356,0.01525
3126.00000,165.00000,1880.51544,4.03405,17.24910,25.85932,17.68459,0.56048,0.09319,0.02778
3127.00000,300.00000,1879.67120,4.25788,17.20620,23.62842,12.31008,0.50000,0.06718,0.01964
3128.00000,162.00000,1886.04136,3.91036,17.26275,26.10046,23.14219,0.71406,0.08037,0.02782
3129.00000,300.00000,1890.74580,7.88544,13.60570,20.26709,17.57089,0.67627,0.12215,0.00886
3130.00000,300.00000,1883.36901,6.57016,14.96210,19.21532,19.09355,0.88427,0.30000,0.03548
3131.00000,300.00000,1883.75362,5.24105,16.16945,23.63723,15.35859,0.54445,0.16050,0.01969
3132.00000,300.00000,1874.45755,5.32136,16.10592,23.61400,11.99342,0.51885,0.09755,0.02992
3133.00000,131.00000,1877.65384,4.63504,16.69308,28.16853,12.40067,0.50000,0.16629,0.05134
3134.00000,229.00000,1883.56344,4.84373,16.69775,28.03601,15.99614,0.50000,0.15949,0.04180
3135.00000,92.00000,1890.65708,3.17867,17.93372,26.84726,15.47839,0.50000,0.17723,0.21470
3136.00000,114.00000,1896.16737,3.47698,17.84416,26.09327,16.35419,0.50000,0.07438,0.02952
3137.00000,152.00000,1900.40654,4.50334,16.91230,28.88465,19.55767,0.67159,0.14395,0.07054
3138.00000,118.00000,1907.21182,3.29135,17.95865,27.51504,17.18233,0.50000,0.14286,0.05921
3139.00000,184.00000,1912.31431,4.92655,16.44633,24.40395,20.55932,0.63324,0.14124,0.02166
3140.00000,300.00000,1918.23515,4.89023,16.54481,15.79355,19.01108,0.78953,0.06747,0.02216
3141.00000,176.00000,1909.45714,4.15923,16.97059,19.71501,13.27992,0.72211,0.10953,0.03550
3142.00000,168.00000,1902.55556,4.15582,17.09290,31.29481,14.01902,0.50000,0.11412,0.08047
3143.00000,160.00000,1909.66352,4.44231,16.99725,34.67857,22.59272,0.50000,0.13736,0.06799
3144.00000,300.00000,1914.54830,6.27915,15.10762,25.28139,15.23150,0.56474,0.12948,0.03531
3145.00000,134.00000,1916.31151,3.46417,17.84202,19.17427,19.79316,0.74837,0.06189,0.05700
3146.00000,144.00000,1920.77406,4.02540,17.27302,33.13016,18.56587,0.50000,0.19286,0.06349
3147.00000,198.00000,1912.96964,4.00974,17.48880,26.25998,19.21130,0.50779,0.09932,0.07887
3148.00000,300.00000,1916.96351,4.93515,16.36404,20.38762,18.94620,0.85114,0.16802,0.04200
3149.00000,175.00000,1909.16080,3.64817,17.59480,30.73806,14.84831,0.50000,0.09129,0.05618
3150.00000,162.00000,1899.50004,4.32777,17.13972,22.53427,13.07381,0.50000,0.20650,0.03076
3151.00000,300.00000,1902.82920,4.49031,16.80039,21.72158,11.96835,0.50000,0.14922,0.06654
3152.00000,187.00000,1909.14091,3.48772,17.91265,26.35578,15.68426,0.53913,0.08280,0.06005
3153.00000,300.00000,1913.44362,5.21949,16.30614,21.68448,17.20939,0.68556,0.10903,0.01661
3154.00000,148.00000,1903.92918,2.85938,18.39688,26.02396,21.39271,0.64219,0.02708,0.01354
3155.00000,300.00000,1895.19477,3.78495,17.53419,22.09650,15.58359,0.65957,0.09954,0.04559
3156.00000,300.00000,1887.16740,5.48931,16.03176,22.37265,14.76474,0.58620,0.10823,0.04731
3157.00000,145.00000,1881.08367,3.67793,17.51848,20.44879,11.31785,0.52851,0.10560,0.06441
3158.00000,136.00000,1874.83342,4.25666,17.18093,29.24544,22.43759,0.57433,0.17952,0.07574
3159.00000,170.00000,1882.16178,4.13978,17.21805,28.75479,12.68131,0.50000,0.09585,0.02556
3160.00000,194.00000,1875.73009,3.79432,17.51573,21.61934,13.87490,0.63008,0.08289,0.04298
3161.00000,162.00000,1882.91278,5.06878,16.50155,34.75502,21.58192,0.50000,0.21793,0.02859
3162.00000,168.00000,1888.73154,4.30904,16.98102,34.65148,20.30979,0.51822,0.02126,0.02202
3163.00000,223.00000,1892.16558,3.73451,17.64384,25.49967,17.65036,0.50000,0.06458,0.05610
3164.00000,300.00000,1884.18320,5.62970,15.79670,27.08449,17.17492,0.54554,0.06535,0.00792
3165.00000,183.00000,1890.04997,3.91704,17.51939,24.57169,16.56447,0.54418,0.12624,0.00180
3166.00000,125.00000,1887.68549,3.83586,17.67637,32.28405,18.65425,0.56752,0.06868,0.03376
3167.00000,300.00000,1893.20756,5.22944,16.29030,18.08224,19.06414,0.84211,0.06497,0.02056
3168.00000,128.00000,1883.20965,5.49359,15.91667,32.53953,21.82372,0.63355,0.08654,0.03419
3169.00000,229.00000,1876.26388,4.13030,17.12722,26.85120,14.55436,0.57286,0.07016,0.01542
3170.00000,185.00000,1868.37811,5.81118,15.57601,27.74165,11.56919,0.62236,0.20382,0.03272
3171.00000,85.00000,1861.27529,4.94394,16.47588,35.91395,22.93872,0.50000,0.21773,0.00000
3172.00000,114.00000,1868.04310,4.03842,17.22599,29.84407,13.85311,0.50000,0.28701,0.05424
3173.00000,163.00000,1875.35314,4.57734,17.00719,28.01978,19.37680,0.70369,0.14928,0.02068
3174.00000,186.00000,1879.83239,4.58333,16.80147,18.62745,20.32108,0.77267,0.10417,0.03922
3175.00000,132.00000,1873.74004,3.84517,17.43898,31.88889,11.05647,0.50000,0.09199,0.03370
3176.00000,300.00000,1864.84783,6.47334,14.87906,19.42003,18.86281,0.53446,0.08257,0.05007
3177.00000,106.00000,1871.79940,4.40319,16.97181,34.21936,14.44118,0.50000,0.19118,0.05515
3178.00000,107.00000,1870.47536,4.68571,16.70370,31.99259,15.17249,0.50000,0.17778,0.05714
3179.00000,282.00000,1876.76915,5.95941,15.50372,25.21555,10.25443,0.59034,0.06804,0.04231
3180.00000,207.00000,1882.86425,5.02697,16.44719,22.39775,22.77865,0.90337,0.08989,0.03371
3181.00000,219.00000,1886.72724,4.83493,16.69298,27.89155,15.27273,0.51794,0.12281,0.02871
3182.00000,68.00000,1880.04764,2.00525,19.07874,15.96850,13.70604,0.50000,0.09449,0.23622
3183.00000,82.00000,1872.86449,3.40111,17.93530,27.33826,18.50462,0.52218,0.06654,0.02588
3184.00000,154.00000,1861.20547,4.32019,17.05336,23.91183,17.15545,0.72564,0.07309,0.01276
3185.00000,110.00000,1855.17067,3.97855,17.18317,25.39769,26.79208,0.53795,0.00495,0.00825
3186.00000,213.00000,1848.54734,5.01917,16.36866,22.40586,17.66855,0.66347,0.10823,0.01804
3187.00000,193.00000,1842.02565,5.51878,15.84701,31.48261,12.93672,0.53790,0.17663,0.04590
3188.00000,100.00000,1835.15424,4.86883,16.53456,28.90409,22.10437,0.65797,0.13822,0.00000
3189.00000,300.00000,1840.68259,5.81328,15.57857,21.69231,16.34517,0.70217,0.08941,0.00920
3190.00000,300.00000,1833.42672,4.90283,16.48585,23.37490,21.42846,0.60865,0.14537,0.04820
3191.00000,140.00000,1826.73888,4.24343,17.24961,34.73338,16.07110,0.67272,0.11978,0.03246
3192.00000,300.00000,1818.29724,6.16558,15.35312,30.06469,15.47715,0.67418,0.18991,0.02196
3193.00000,161.00000,1826.34450,5.05882,16.34041,24.02989,15.56413,0.55256,0.12440,0.02507
3194.00000,159.00000,1815.47537,3.22320,18.01326,22.25856,21.07293,0.65028,0.07624,0.05414
3195.00000,141.00000,1823.45939,4.62877,16.88631,31.74014,15.94432,0.68910,0.05336,0.00348
3196.00000,300.00000,1817.09280,7.72727,13.78460,22.70180,18.84482,0.74175,0.15345,0.02837
3197.00000,162.00000,1809.88001,4.27226,17.21085,30.89458,23.32753,0.74719,0.08393,0.00716
3198.00000,150.00000,1803.10119,3.53580,17.76243,28.18534,18.73463,0.50000,0.09941,0.07414
3199.00000,254.00000,1796.42419,6.65601,14.75897,18.74727,16.78939,0.50000,0.14821,0.15601
3200.00000,203.00000,1802.66674,4.44025,16.97345,29.08735,12.29560,0.50000,0.08386,0.00140
3201.00000,152.00000,1804.03372,4.59136,16.91552,34.61297,21.16896,0.55059,0.03831,0.02358
3202.00000,108.00000,1812.88779,4.53172,17.04268,31.14764,22.61130,0.56978,0.13610,0.03460
3203.00000,154.00000,1807.78999,4.53654,16.78848,29.12640,12.33620,0.66165,0.20292,0.05159
3204.00000,300.00000,1815.42251,4.78577,16.55699,20.42441,12.62247,0.53719,0.16330,0.02506
3205.00000,261.00000,1823.79198,5.61438,15.88534,29.10325,15.86423,0.52111,0.08956,0.01312
3206.00000,149.00000,1824.60298,5.20043,16.15086,30.39116,22.99677,0.54364,0.07759,0.01616
3207.00000,300.00000,1827.75070,4.93120,16.44418,18.90585,15.22209,0.50000,0.06035,0.01811
3208.00000,215.00000,1821.78739,4.05535,17.21624,25.88487,15.51365,0.56273,0.09446,0.04871
3209.00000,300.00000,1823.89146,5.64850,15.65414,14.18703,17.53008,0.80451,0.10714,0.03665
3210.00000,135.00000,1829.98026,3.56158,17.74384,30.95074,13.09113,0.50000,0.08128,0.02463
3211.00000,300.00000,1824.84869,4.93098,16.46801,22.85438,16.69781,0.53830,0.10774,0.01431
3212.00000,130.00000,1829.81573,5.08333,16.37452,33.00766,17.93582,0.63506,0.08525,0.02874
3213.00000,300.00000,1827.44301,5.58819,15.78917,19.55291,18.67022,0.74241,0.12715,0.03856
3214.00000,226.00000,1835.73539,4.51828,16.80430,24.92258,16.19785,0.53656,0.12115,0.03728
3215.00000,161.00000,1829.89223,4.33459,16.91800,26.44486,20.10368,0.59566,0.10745,0.02262
3216.00000,300.00000,1837.85012,5.05230,16.43760,28.23511,11.96582,0.50000,0.16882,0.01036
3217.00000,114.00000,1845.54980,3.96992,17.47218,25.94286,24.43459,0.73534,0.13835,0.06617
3218.00000,128.00000,1849.58056,3.54879,17.77778,31.06570,14.24444,0.50000,0.12947,0.00966
3219.00000,142.00000,1843.91699,4.17558,17.09417,31.05028,14.59856,0.62650,0.10056,0.01995
3220.00000,114.00000,1851.84776,3.58193,17.64647,33.75174,17.71003,0.50000,0.23138,0.05362
3221.00000,300.00000,1855.71269,4.83876,16.59219,23.73825,20.38829,0.61786,0.06652,0.06508
3222.00000,180.00000,1856.91842,4.01592,17.43376,32.40318,13.79236,0.50000,0.08344,0.02548
3223.00000,199.00000,1851.23921,5.68411,15.80561,23.95078,8.61558,0.50000,0.16262,0.01994
3224.00000,136.00000,1857.51823,4.60126,16.70837,33.47525,20.60126,0.50000,0.17732,0.07831
3225.00000,110.00000,1864.64905,4.01850,17.38411,31.16104,10.30468,0.50000,0.16757,0.05332
3226.00000,120.00000,1871.57787,3.67611,17.54336,23.39823,20.87965,0.68850,0.07965,0.12389
3227.00000,300.00000,1878.24127,5.47803,15.83745,22.70439,14.13245,0.52348,0.11138,0.03492
3228.00000,162.00000,1871.13832,4.74570,16.81675,31.66417,12.20793,0.50000,0.16530,0.01421
3229.00000,168.00000,1871.41126,4.79110,16.50755,30.42653,12.73392,0.50000,0.16203,0.08419
3230.00000,202.00000,1878.32226,4.02797,17.47863,30.37607,12.75680,0.50000,0.06294,0.04817
3231.00000,179.00000,1884.47495,4.92917,16.46785,27.33551,15.07829,0.56104,0.12954,0.03635
3232.00000,163.00000,1891.41192,4.60789,16.83557,29.95089,12.89807,0.61012,0.27530,0.05432
3233.00000,148.00000,1897.36924,4.75138,16.65780,30.27156,11.19817,0.50000,0.21009,0.04220
3234.00000,198.00000,1900.72524,5.98571,15.37427,28.64977,7.64782,0.50000,0.24626,0.10136
3235.00000,300.00000,1906.92407,6.29617,15.23549,21.93008,18.54551,0.57718,0.06332,0.04024
3236.00000,193.00000,1913.67106,4.29286,17.10117,22.32588,16.09052,0.69116,0.14590,0.08200
3237.00000,150.00000,1910.20868,3.89746,17.47005,29.94822,19.00914,0.53959,0.08832,0.08223
3238.00000,300.00000,1901.02404,5.09660,16.34485,23.58608,15.28602,0.50000,0.11117,0.06260
3239.00000,164.00000,1894.50294,4.55151,17.00310,32.27653,16.44617,0.50000,0.08598,0.02401
3240.00000,168.00000,1899.96198,4.59211,16.81642,38.68860,16.41541,0.50000,0.13722,0.02130
3241.00000,144.00000,1906.71047,4.45632,17.01264,27.64828,18.58506,0.66092,0.09540,0.05172
3242.00000,300.00000,1912.59444,5.18758,16.29770,21.21383,13.82266,0.55570,0.12228,0.03585
3243.00000,135.00000,1905.57234,3.81806,17.64286,20.77493,24.62803,0.85377,0.05121,0.05795
3244.00000,95.00000,1898.39108,2.70132,18.43069,21.11386,15.59736,0.50000,0.04455,0.02970
3245.00000,116.00000,1891.15814,3.68351,17.72363,27.59881,16.45319,0.60921,0.02377,0.00000
3246.00000,300.00000,1884.41926,4.96808,16.76871,26.68864,15.01361,0.53611,0.06750,0.02878
3247.00000,156.00000,1877.04041,3.80970,17.50187,25.43190,18.63340,0.50326,0.20429,0.11940
3248.00000,96.00000,1883.05669,4.03704,17.31762,37.65432,10.45567,0.50000,0.10325,0.00673
3249.00000,206.00000,1889.34565,3.84862,17.53801,30.28506,10.52556,0.50000,0.11402,0.03342
