# GameN, gameLength, gameElo, minBase, dinBase, meandistMine, meandistDine, isInFront, carryEnimy, carryAlly
3250.00000,175.00000,1892.58467,4.05311,17.27473,22.56593,11.39011,0.50000,0.14103,0.14469
3251.00000,300.00000,1894.10586,4.79728,16.57319,16.71826,13.59780,0.53821,0.06282,0.08938
3252.00000,300.00000,1900.30455,4.16548,17.17259,24.27970,15.47868,0.50000,0.07817,0.05888
3253.00000,158.00000,1906.61939,4.62366,16.68817,28.01747,23.11828,0.67406,0.15995,0.05511
3254.00000,300.00000,1912.53435,6.43098,15.06465,23.20539,18.75219,0.70673,0.19798,0.00539
3255.00000,125.00000,1902.96828,4.28835,17.08381,29.05824,18.19744,0.64062,0.07528,0.02983
3256.00000,166.00000,1894.17800,5.02030,16.27073,30.85787,13.39848,0.52919,0.20897,0.00338
3257.00000,140.00000,1885.29361,3.42338,17.90736,30.01126,12.22424,0.51732,0.15844,0.02338
3258.00000,123.00000,1891.77149,3.28622,18.08481,19.82862,14.95583,0.69876,0.07067,0.03710
3259.00000,108.00000,1897.56909,5.63316,15.85803,36.14508,14.23731,0.50000,0.18549,0.05389
3260.00000,198.00000,1888.39291,4.11235,17.24773,26.24703,12.24703,0.50000,0.10677,0.03629
3261.00000,158.00000,1894.63598,4.24594,17.07865,19.09613,16.47191,0.73096,0.08989,0.08989
3262.00000,128.00000,1901.35592,4.04174,17.47785,40.08177,15.23424,0.50000,0.16354,0.01448
3263.00000,149.00000,1893.62704,3.67977,17.66474,23.46127,16.11098,0.76936,0.22659,0.02890
3264.00000,159.00000,1899.65132,5.08454,16.21664,22.44254,20.00793,0.72919,0.12285,0.00661
3265.00000,158.00000,1891.65923,4.92295,16.61875,30.16283,12.88642,0.51589,0.23193,0.03177
3266.00000,300.00000,1884.38550,5.33628,16.14196,22.35584,10.49211,0.56151,0.16530,0.04416
3267.00000,142.00000,1891.32233,4.61080,16.75744,27.04741,22.36825,0.66648,0.15105,0.00551
3268.00000,168.00000,1897.35518,5.63278,15.87688,33.33357,14.08661,0.56943,0.10880,0.04366
3269.00000,91.00000,1904.01035,2.92024,18.32262,27.92500,10.56190,0.50000,0.07381,0.02381
3270.00000,122.00000,1909.26356,3.06007,18.19788,30.41431,12.01148,0.50000,0.09541,0.01855
3271.00000,170.00000,1913.62862,4.92234,16.56064,30.95851,18.41809,0.56330,0.10426,0.07660
3272.00000,300.00000,1917.17702,4.83033,16.60662,28.60256,15.97676,0.50000,0.06043,0.04416
3273.00000,136.00000,1909.59167,3.25598,18.02153,26.43182,23.45335,0.58971,0.06340,0.04545
3274.00000,300.00000,1908.76069,5.07513,16.15201,25.42167,10.13745,0.50000,0.07746,0.01340
3275.00000,300.00000,1901.51964,5.05114,16.34477,25.02106,23.89350,0.67509,0.09446,0.07100
3276.00000,142.00000,1907.24390,3.81839,17.54936,36.74680,14.46044,0.50000,0.09797,0.00829
3277.00000,129.00000,1900.48330,3.74245,17.52782,24.40541,18.45151,0.66296,0.08585,0.06200
3278.00000,238.00000,1905.97480,4.25417,17.03594,22.64185,13.16496,0.53498,0.08023,0.02567
3279.00000,147.00000,1899.11856,4.76269,16.56469,33.79914,9.41172,0.50000,0.10650,0.04432
3280.00000,156.00000,1904.54652,4.72152,16.79831,32.04304,15.64979,0.51772,0.13671,0.07342
3281.00000,300.00000,1909.69026,4.18005,17.32062,23.57296,16.09371,0.52343,0.10977,0.04150
3282.00000,163.00000,1912.36938,4.10472,17.49263,30.92920,11.82743,0.50000,0.16298,0.05310
3283.00000,112.00000,1912.12995,3.50000,17.88931,17.83779,19.92366,0.67748,0.06489,0.13740
3284.00000,167.00000,1918.17778,4.77160,16.71605,24.86317,19.93313,0.62860,0.15226,0.01235
3285.00000,176.00000,1909.22001,4.16832,17.20934,32.20580,14.37624,0.50000,0.13579,0.01839
3286.00000,300.00000,1915.43544,5.77138,15.64282,23.74171,11.18092,0.51047,0.16696,0.06981
3287.00000,121.00000,1920.30431,4.32673,17.05831,25.63696,15.14191,0.51100,0.15292,0.04950
3288.00000,112.00000,1923.90242,3.52314,17.86115,27.94250,19.02244,0.51823,0.07153,0.04067
3289.00000,184.00000,1928.41326,5.25682,16.28106,35.13636,15.04394,0.56894,0.22652,0.00076
3290.00000,300.00000,1920.34705,6.33439,15.26767,28.65052,18.61795,0.61676,0.08181,0.03257
3291.00000,143.00000,1926.44049,3.93359,17.25120,23.84986,17.30703,0.54764,0.14244,0.01155
3292.00000,163.00000,1917.75518,5.41958,16.09790,26.02897,17.78322,0.67882,0.11888,0.03497
3293.00000,140.00000,1918.97574,4.92419,16.45230,33.37819,10.71635,0.62947,0.40204,0.01448
3294.00000,235.00000,1924.54395,4.91642,16.44341,28.51190,14.02612,0.57661,0.13755,0.03076
3295.00000,111.00000,1927.94831,4.27574,17.06064,31.02975,15.93707,0.50000,0.13158,0.05721
3296.00000,144.00000,1931.86619,3.78680,17.57684,30.52381,13.37446,0.52868,0.13636,0.02056
3297.00000,120.00000,1934.97366,4.62305,16.85547,34.51953,12.60449,0.50000,0.26562,0.11523
3298.00000,300.00000,1927.32271,5.80523,15.69477,19.47674,18.81977,0.67926,0.10078,0.04651
3299.00000,300.00000,1928.37388,4.90316,16.62750,23.21110,16.13041,0.50097,0.07489,0.03228
3300.00000,300.00000,1918.37629,6.17849,15.14645,16.97101,14.07933,0.59039,0.19375,0.07170
3301.00000,159.00000,1915.22250,4.01378,17.38006,27.72204,14.31605,0.50000,0.15478,0.11426
3302.00000,194.00000,1919.31089,5.39355,15.96438,21.56743,19.56828,0.62807,0.13486,0.06192
3303.00000,107.00000,1925.79013,2.47387,18.73984,21.85482,17.09175,0.50000,0.09872,0.12544
3304.00000,130.00000,1928.65389,3.43064,17.83149,31.71489,13.40340,0.50000,0.10894,0.05787
3305.00000,229.00000,1929.50633,3.88855,17.55421,27.26687,19.82942,0.55080,0.12358,0.04018
3306.00000,300.00000,1933.14041,5.22239,16.08129,17.99310,18.44172,0.75077,0.08742,0.01917
3307.00000,300.00000,1924.49189,4.95534,16.57456,23.04088,19.72975,0.66162,0.07949,0.02195
3308.00000,162.00000,1916.80832,5.43986,16.17182,28.17068,19.42268,0.60481,0.11798,0.04696
3309.00000,300.00000,1907.12756,7.14533,14.46691,20.08101,12.80581,0.60080,0.11812,0.00371
3310.00000,147.00000,1899.49861,3.21274,18.02460,22.58032,19.35745,0.67221,0.12156,0.04052
3311.00000,300.00000,1905.61139,5.80682,15.50426,18.20739,12.68608,0.51918,0.03125,0.02060
3312.00000,155.00000,1897.90800,4.74164,16.52592,30.18645,18.65803,0.55978,0.12458,0.04933
3313.00000,300.00000,1903.07370,5.88881,15.66867,24.37941,19.00751,0.73216,0.07513,0.01653
3314.00000,158.00000,1906.28100,3.82792,17.43944,31.93205,11.46012,0.50000,0.18759,0.04210
3315.00000,300.00000,1898.79275,5.58059,15.81845,25.22169,14.03056,0.52367,0.08628,0.03475
3316.00000,300.00000,1901.57980,7.41856,14.23093,25.83505,14.87577,0.50619,0.10309,0.01237
3317.00000,300.00000,1905.98549,7.60438,13.80312,19.67563,15.48813,0.51969,0.16937,0.04500
3318.00000,161.00000,1912.22260,5.19301,16.17637,30.59983,15.45507,0.50208,0.12895,0.01248
3319.00000,300.00000,1915.19954,5.74475,15.60078,20.37043,16.28560,0.79416,0.23658,0.05837
3320.00000,139.00000,1919.66316,3.25390,18.14390,27.98442,13.78643,0.50000,0.16407,0.06874
3321.00000,133.00000,1911.89112,4.20744,17.13303,27.18038,15.71139,0.64374,0.13641,0.05975
3322.00000,300.00000,1917.74561,5.32844,16.18532,24.57920,18.19572,0.67920,0.13150,0.04709
3323.00000,113.00000,1922.52132,3.04608,18.29510,33.41373,13.67745,0.50000,0.15784,0.07647
3324.00000,185.00000,1921.55979,4.05675,17.35890,26.70552,14.06902,0.50000,0.13420,0.08052
3325.00000,236.00000,1927.38331,4.01603,17.23848,18.74649,15.22345,0.75451,0.09719,0.01102
3326.00000,172.00000,1930.09500,4.01598,17.25033,27.71039,11.92876,0.50000,0.10453,0.03196
3327.00000,300.00000,1921.11683,5.70400,15.70933,19.87000,14.53000,0.52700,0.07200,0.04800
3328.00000,300.00000,1924.92502,5.45515,15.97745,27.72373,11.30600,0.50000,0.11379,0.01743
3329.00000,168.00000,1930.44058,4.87588,16.50117,19.82904,15.20141,0.63583,0.20609,0.02810
3330.00000,300.00000,1934.46153,6.31013,15.08368,21.18987,15.00352,0.50000,0.16174,0.06751
3331.00000,98.00000,1927.31375,4.61239,16.67193,32.06561,16.39490,0.50000,0.24909,0.18104
3332.00000,116.00000,1932.62165,3.31556,18.06964,24.84222,13.55386,0.50000,0.17301,0.10555
3333.00000,300.00000,1934.97055,5.29185,16.15502,22.74454,20.99854,0.68268,0.04803,0.05167
3334.00000,123.00000,1941.12786,5.05691,16.29065,31.67378,19.51728,0.67276,0.24085,0.05996
3335.00000,158.00000,1929.91378,4.88088,16.57436,32.11229,18.29970,0.50000,0.10091,0.06222
3336.00000,122.00000,1936.56376,4.79477,16.58954,31.80483,10.56740,0.50000,0.13280,0.00805
3337.00000,182.00000,1941.96460,6.02418,15.43788,27.85829,13.13298,0.50000,0.16723,0.01679
3338.00000,234.00000,1947.29761,4.96572,16.44566,23.95040,10.04960,0.50000,0.06856,0.02042
3339.00000,121.00000,1953.09804,3.44028,17.75410,26.96487,23.01991,0.56148,0.07963,0.00820
3340.00000,300.00000,1956.82861,6.48871,14.81793,23.45927,19.00684,0.61602,0.14921,0.01643
3341.00000,167.00000,1961.68080,6.42628,14.92678,28.21163,19.71013,0.71464,0.31494,0.02909
3342.00000,300.00000,1960.27232,6.00871,15.38054,22.26071,10.72331,0.50000,0.21569,0.07262
3343.00000,153.00000,1963.17859,3.79710,17.61480,31.68955,10.37681,0.50000,0.07933,0.05873
3344.00000,131.00000,1961.56046,3.98733,17.25049,32.89571,14.79045,0.50000,0.23294,0.11111
3345.00000,142.00000,1966.88398,3.50378,17.76216,23.19243,12.83351,0.59027,0.19135,0.08757
3346.00000,217.00000,1968.00030,4.68678,16.72320,22.21020,16.32466,0.66025,0.12175,0.03538
3347.00000,163.00000,1972.98878,3.50100,17.79418,22.35241,13.28213,0.54267,0.11044,0.04016
3348.00000,147.00000,1964.81576,3.92897,17.40498,23.97417,11.76845,0.50000,0.14299,0.06181
3349.00000,300.00000,1956.21676,5.01923,16.33654,16.50275,13.64698,0.50000,0.08104,0.07761
3350.00000,212.00000,1961.50633,6.33882,15.18176,33.36859,11.13490,0.50000,0.16719,0.01330
3351.00000,117.00000,1965.30923,4.42529,17.01567,34.56113,15.03448,0.50000,0.14316,0.04493
3352.00000,172.00000,1970.56707,4.22117,17.16038,22.62159,17.70440,0.76677,0.06080,0.03249
3353.00000,300.00000,1974.05141,5.52550,15.93221,24.98756,19.01866,0.66884,0.14988,0.00311
3354.00000,177.00000,1965.91506,4.60540,16.73019,28.52782,14.88617,0.50000,0.19309,0.11636
3355.00000,300.00000,1967.02976,6.23882,15.37703,17.78049,17.25711,0.81961,0.05285,0.02033
3356.00000,186.00000,1968.23316,4.60136,16.74357,24.24130,10.18154,0.50000,0.18911,0.08699
3357.00000,300.00000,1959.00602,4.82341,16.55318,27.15471,17.61985,0.50000,0.04987,0.00967
3358.00000,300.00000,1962.24647,3.81133,17.58091,18.17002,12.82699,0.61484,0.06562,0.05220
3359.00000,300.00000,1965.05256,5.56058,15.89661,23.41842,14.76252,0.61511,0.07593,0.04847
3360.00000,58.00000,1964.16378,2.93503,18.31090,24.05336,24.87239,0.50000,0.02088,0.02784
3361.00000,107.00000,1956.75337,4.01075,17.30914,27.59409,19.66532,0.64516,0.07661,0.05511
3362.00000,219.00000,1946.70402,2.91514,18.26615,19.20636,15.45227,0.59016,0.06172,0.01061
3363.00000,177.00000,1937.20007,4.24249,17.09657,28.58941,14.98641,0.50000,0.09013,0.04149
3364.00000,119.00000,1929.93826,3.48498,17.80472,30.92918,16.85944,0.55633,0.08155,0.02575
3365.00000,203.00000,1935.52029,5.00627,16.42131,27.88788,14.68036,0.65877,0.10655,0.02925
3366.00000,181.00000,1927.66115,4.34358,17.02305,17.59824,15.49286,0.56970,0.13502,0.08233
3367.00000,177.00000,1932.81986,3.93794,17.45646,18.48348,17.78979,0.65816,0.15115,0.03504
3368.00000,114.00000,1936.28407,3.69238,17.60831,29.66766,10.13254,0.50000,0.29179,0.02967
3369.00000,220.00000,1941.96495,5.24086,16.12206,24.19909,15.14752,0.50000,0.14948,0.02742
3370.00000,201.00000,1947.05668,4.79347,16.78122,28.94204,20.30694,0.65388,0.05633,0.02857
3371.00000,300.00000,1952.30144,6.25787,15.24849,22.66979,22.43737,0.82686,0.09578,0.01206
3372.00000,107.00000,1944.84736,2.81887,18.38508,25.98174,18.15373,0.50685,0.03805,0.01522
3373.00000,300.00000,1937.44384,5.95777,15.45838,22.94737,16.54100,0.58752,0.11444,0.02815
3374.00000,300.00000,1928.66107,6.91382,14.56748,17.74553,10.59512,0.51463,0.11626,0.04959
3375.00000,116.00000,1931.75175,4.07452,17.50373,25.00000,19.77347,0.71759,0.06259,0.05067
3376.00000,162.00000,1936.44033,4.13503,17.27323,28.35425,11.64575,0.50000,0.11914,0.04845
3377.00000,300.00000,1929.41400,5.45661,15.91223,16.83925,19.92604,0.70809,0.06410,0.05128
3378.00000,156.00000,1934.71676,2.98609,18.29485,17.60501,16.79833,0.63769,0.05285,0.05424
3379.00000,192.00000,1926.84581,3.92247,17.48519,25.77352,22.74390,0.72256,0.08449,0.02787
3380.00000,168.00000,1919.28281,3.63749,17.70603,26.44261,10.53262,0.50000,0.09166,0.07514
3381.00000,118.00000,1911.94095,4.13521,17.13897,34.08451,12.34554,0.50000,0.20657,0.06385
3382.00000,110.00000,1918.56623,5.71175,15.93583,37.88944,14.28430,0.50000,0.18756,0.00592
3383.00000,300.00000,1920.54258,4.45527,16.80331,28.96140,15.63051,0.55545,0.09865,0.01654
3384.00000,300.00000,1925.99915,5.16981,16.25049,23.01822,21.28107,0.81165,0.09369,0.00130
3385.00000,218.00000,1917.47691,4.28667,17.19136,25.21519,20.30603,0.64520,0.12509,0.01713
3386.00000,300.00000,1909.25207,5.68732,15.60807,20.79035,16.27954,0.56232,0.11023,0.02666
3387.00000,148.00000,1915.52703,3.24274,17.98629,27.40887,12.35484,0.50000,0.07258,0.00968
3388.00000,115.00000,1913.23947,3.10632,18.12105,27.81158,12.50842,0.59737,0.13263,0.01789
3389.00000,160.00000,1918.83456,5.24485,16.05584,29.68471,17.29897,0.60309,0.12457,0.02835
3390.00000,129.00000,1924.67214,3.60562,17.52966,24.39126,14.35588,0.53174,0.22477,0.11446
3391.00000,127.00000,1930.18921,2.67345,18.50872,23.86822,15.92248,0.50000,0.08430,0.07752
3392.00000,144.00000,1932.57487,3.63686,17.81020,30.16863,10.92392,0.50000,0.07843,0.02353
3393.00000,113.00000,1936.33153,4.95224,16.43394,38.46443,18.75610,0.50000,0.11382,0.01524
3394.00000,300.00000,1942.15880,5.95501,15.53640,25.95905,11.69464,0.50000,0.07937,0.03893
3395.00000,135.00000,1947.12223,4.92315,16.47882,35.83350,14.50049,0.50000,0.12414,0.02266
3396.00000,256.00000,1948.82873,5.28040,15.92027,22.21528,14.86047,0.67475,0.19867,0.01927
3397.00000,88.00000,1953.11714,4.04384,17.54637,30.50759,17.40809,0.60202,0.13659,0.05565
3398.00000,197.00000,1958.45577,4.71476,16.59522,26.41715,20.59604,0.75185,0.14509,0.05936
3399.00000,300.00000,1949.54310,5.99655,15.49280,22.98388,13.10881,0.50173,0.06218,0.00748
3400.00000,142.00000,1953.18321,4.44298,16.71725,27.38549,14.19039,0.50000,0.11310,0.02639
3401.00000,178.00000,1958.96269,3.75986,17.54241,33.16308,7.28913,0.50000,0.14337,0.03345
3402.00000,118.00000,1964.11092,3.80422,17.67972,33.16265,20.07932,0.52008,0.11145,0.05823
3403.00000,185.00000,1968.89619,3.80973,17.48846,29.36993,12.42608,0.50000,0.06800,0.02932
3404.00000,189.00000,1971.73854,4.19650,17.07312,30.13481,18.38081,0.58264,0.08454,0.01828
3405.00000,190.00000,1972.56193,4.55361,16.93093,23.35979,19.38454,0.62268,0.07835,0.01237
3406.00000,195.00000,1963.59408,4.83786,16.66645,32.18200,14.13766,0.50000,0.12376,0.05758
3407.00000,113.00000,1953.84475,3.87947,17.50955,29.29714,13.58831,0.52088,0.15036,0.01790
3408.00000,124.00000,1956.46675,4.04322,17.25427,32.28141,14.21407,0.50000,0.08744,0.02915
3409.00000,172.00000,1962.45188,5.16774,16.45899,35.59816,21.59539,0.59908,0.07281,0.00553
3410.00000,176.00000,1967.01523,3.92698,17.49841,29.45317,16.13095,0.60476,0.21190,0.05873
3411.00000,300.00000,1971.08758,4.44772,16.94102,22.22051,19.02279,0.62198,0.06702,0.02882
3412.00000,119.00000,1975.19438,4.75306,16.79736,35.02074,16.50707,0.53393,0.17531,0.05749
3413.00000,202.00000,1979.24798,3.99229,17.41943,35.80802,19.84426,0.54202,0.03778,0.04241
3414.00000,177.00000,1982.55895,4.46482,16.97767,35.60284,15.10961,0.50000,0.10758,0.01624
3415.00000,112.00000,1974.05349,4.18936,17.13830,33.61596,17.32340,0.50000,0.14149,0.08085
3416.00000,114.00000,1977.95040,3.74459,17.50433,30.52814,16.20130,0.50000,0.09740,0.05195
3417.00000,211.00000,1979.13520,4.68974,16.75179,21.13842,20.26492,0.82936,0.13604,0.02625
3418.00000,179.00000,1984.34378,4.73949,16.48640,25.78401,11.04946,0.50000,0.11624,0.01154
3419.00000,194.00000,1975.09223,3.65954,17.66553,27.15398,15.21557,0.53122,0.07442,0.05731
3420.00000,138.00000,1980.09548,3.95642,17.37385,22.97133,18.40252,0.58888,0.12500,0.04358
3421.00000,158.00000,1972.45088,4.47794,16.68566,23.41452,14.83732,0.79044,0.21507,0.04320
3422.00000,148.00000,1977.41146,4.14659,17.11331,29.88273,14.78764,0.50000,0.10935,0.07211
3423.00000,153.00000,1982.73906,3.70198,17.57628,26.85375,15.26957,0.50000,0.10119,0.03794
3424.00000,138.00000,1986.14615,5.26773,16.03796,31.96204,18.98601,0.50000,0.10989,0.02897
3425.00000,113.00000,1987.23373,4.20664,16.97436,21.15535,19.16139,0.76320,0.07240,0.00000
3426.00000,168.00000,1991.42399,4.03627,17.20839,28.14438,13.19203,0.50000,0.08962,0.03912
3427.00000,125.00000,1982.57013,4.40909,17.08442,34.71299,19.14156,0.69805,0.05325,0.01558
3428.00000,109.00000,1985.39505,3.93521,17.58592,29.01408,19.10423,0.71197,0.02817,0.02535
3429.00000,160.00000,1976.98530,5.24076,16.34910,32.81427,15.49957,0.60318,0.18573,0.01978
3430.00000,300.00000,1969.54316,7.21176,14.32664,18.71211,18.23391,0.57509,0.03875,0.04706
3431.00000,202.00000,1975.12729,4.44277,16.91971,22.59539,16.46343,0.53577,0.06200,0.00318
3432.00000,300.00000,1979.14747,4.79287,16.65021,17.43964,16.28326,0.64095,0.06996,0.03978
3433.00000,146.00000,1985.07178,4.90233,16.62047,32.45581,19.25860,0.65628,0.07256,0.00558
3434.00000,235.00000,1982.00838,4.28687,17.14885,23.03654,12.01894,0.50000,0.11367,0.05142
3435.00000,154.00000,1974.70531,4.82313,16.64917,22.53256,17.81050,0.74295,0.17104,0.01263
3436.00000,110.00000,1977.80731,3.28700,17.85457,27.03861,18.21364,0.53218,0.07722,0.03990
3437.00000,127.00000,1982.38096,4.61073,17.02981,38.25639,15.51363,0.50000,0.11329,0.00000
3438.00000,300.00000,1974.66467,4.65613,16.75951,25.59025,15.80289,0.56454,0.06963,0.03428
3439.00000,185.00000,1976.90742,4.81124,16.67869,27.77094,21.71050,0.68717,0.09120,0.03393
3440.00000,173.00000,1981.99367,3.93046,17.45687,24.95070,15.51056,0.50000,0.15845,0.16461
3441.00000,190.00000,1974.42691,5.12847,16.17882,25.89931,14.46181,0.67405,0.19792,0.01042
3442.00000,137.00000,1975.31520,5.17400,16.60587,31.51468,23.06918,0.67296,0.05975,0.01887
3443.00000,300.00000,1979.62778,5.39835,16.09377,22.35484,14.77569,0.61478,0.15079,0.04276
3444.00000,112.00000,1970.59099,3.67675,17.57143,33.22211,12.13764,0.50000,0.05735,0.02086
3445.00000,174.00000,1962.48568,4.44379,16.94135,29.02444,13.85826,0.50049,0.19746,0.06354
3446.00000,120.00000,1964.73802,4.44702,16.89647,24.28867,20.22899,0.55786,0.11693,0.01949
3447.00000,116.00000,1957.12732,4.21429,17.21194,28.12295,16.43326,0.57084,0.10773,0.11827
3448.00000,116.00000,1948.09455,4.10695,17.22032,30.94439,15.31872,0.50000,0.08342,0.06096
3449.00000,140.00000,1950.57260,3.67135,17.55088,23.99649,18.08304,0.74327,0.06082,0.05497
3450.00000,144.00000,1951.13031,5.53231,15.91077,30.16538,8.55615,0.50000,0.27462,0.01154
3451.00000,300.00000,1942.75948,7.21529,14.40000,22.34331,17.54268,0.66401,0.19490,0.01210
3452.00000,175.00000,1946.80966,4.40678,17.00000,23.73272,19.95958,0.59974,0.13690,0.06389
3453.00000,192.00000,1946.43783,4.31943,16.90575,22.69141,11.20851,0.51460,0.11510,0.01001
3454.00000,131.00000,1938.93358,4.79205,17.00497,33.96769,16.38525,0.50000,0.12428,0.06297
3455.00000,114.00000,1945.39732,4.56818,16.62603,26.54545,13.03306,0.50000,0.28926,0.10537
3456.00000,300.00000,1946.62225,5.70401,15.71300,25.36429,10.11264,0.50000,0.11923,0.06291
3457.00000,111.00000,1950.65013,4.86280,16.56707,21.45274,19.56707,0.69741,0.25305,0.00457
3458.00000,125.00000,1948.78175,4.70048,16.86029,30.91196,15.17129,0.50000,0.16364,0.02201
3459.00000,146.00000,1940.69738,4.08947,17.28316,23.23263,11.76421,0.50000,0.13158,0.04316
3460.00000,152.00000,1941.91178,4.23712,17.03541,24.44099,13.28433,0.61695,0.11159,0.09871
3461.00000,300.00000,1945.97868,8.37079,13.11322,18.11841,15.59291,0.51901,0.13137,0.03371
3462.00000,268.00000,1936.21189,5.53207,15.91903,30.17192,12.50421,0.50000,0.14301,0.05047
3463.00000,159.00000,1934.13003,5.40885,16.21968,34.54462,21.33105,0.50000,0.13806,0.06865
3464.00000,149.00000,1938.16154,3.72287,17.61290,32.90909,13.14589,0.50000,0.11510,0.01906
3465.00000,138.00000,1942.73614,5.07629,16.30518,29.69664,12.51771,0.61535,0.19074,0.03451
3466.00000,142.00000,1947.79169,4.06881,17.36239,22.97859,21.39755,0.79817,0.12232,0.01070
3467.00000,300.00000,1951.22175,5.11644,16.33790,24.39326,14.44806,0.58248,0.10331,0.02911
3468.00000,144.00000,1940.80033,4.12612,17.26386,33.83363,17.26208,0.50000,0.12970,0.04383
3469.00000,155.00000,1946.69316,3.34912,17.88363,26.11226,15.77858,0.63903,0.07930,0.03090
3470.00000,121.00000,1951.42917,3.84631,17.40291,27.56386,14.40914,0.50000,0.19418,0.06957
3471.00000,92.00000,1943.21055,3.36084,18.00768,18.11900,19.35509,0.69386,0.01152,0.01152
3472.00000,107.00000,1944.21523,3.93290,17.34416,29.94048,18.12229,0.50000,0.27056,0.10281
3473.00000,180.00000,1938.00240,4.07655,17.36143,29.67829,17.83043,0.66182,0.10465,0.03391
3474.00000,197.00000,1938.77069,5.03071,16.45618,24.38577,13.62846,0.74607,0.12884,0.06891
3475.00000,102.00000,1929.19774,2.52184,18.65291,19.68932,9.48786,0.50000,0.10558,0.04126
3476.00000,155.00000,1935.03349,3.75100,17.51265,18.52996,17.65379,0.80293,0.08123,0.02397
3477.00000,130.00000,1936.82011,4.52875,16.89137,38.68770,9.97684,0.50000,0.28674,0.03275
3478.00000,211.00000,1943.15409,5.95405,15.58801,31.63785,20.17913,0.59502,0.08489,0.00000
3479.00000,198.00000,1946.58986,4.83576,16.59875,22.63617,21.43555,0.58108,0.09875,0.05301
3480.00000,80.00000,1937.88423,3.62542,17.61525,21.36102,14.55763,0.50000,0.35254,0.16271
3481.00000,150.00000,1930.83307,4.63704,16.77222,29.85463,14.13148,0.61898,0.20093,0.05648
3482.00000,84.00000,1933.43913,3.07563,18.13725,27.07843,18.85154,0.50000,0.13725,0.04762
3483.00000,184.00000,1939.56775,4.97836,16.25348,24.77512,16.15224,0.52125,0.04019,0.02782
3484.00000,300.00000,1940.22095,6.40768,14.86533,20.16575,13.96344,0.52559,0.06642,0.01889
3485.00000,113.00000,1932.19461,4.34211,16.84539,24.39638,22.86184,0.64556,0.13158,0.12664
3486.00000,158.00000,1937.09566,3.50585,17.87978,26.61983,16.69633,0.50000,0.13817,0.12412
3487.00000,214.00000,1928.55765,3.26167,17.99667,22.53583,22.65000,0.51083,0.05667,0.05750
3488.00000,146.00000,1929.15488,6.16043,15.48795,33.13300,16.44389,0.50000,0.21280,0.00000
3489.00000,300.00000,1919.08989,7.69591,13.74424,16.03941,14.60372,0.55390,0.14424,0.05130
3490.00000,202.00000,1925.35879,4.64822,16.85178,26.90020,18.90810,0.72184,0.11265,0.02372
3491.00000,177.00000,1923.67631,4.45680,16.90439,35.88385,12.59419,0.50000,0.13527,0.02620
3492.00000,300.00000,1914.06733,5.36785,16.18245,18.07890,22.05030,0.78501,0.11045,0.00986
3493.00000,220.00000,1919.25366,6.11118,15.38518,29.63799,19.69424,0.59166,0.18332,0.10258
3494.00000,145.00000,1912.65249,4.26290,17.05990,31.94093,12.04326,0.50000,0.10399,0.06822
3495.00000,300.00000,1915.01734,5.85013,15.60336,20.81977,17.08721,0.74419,0.17894,0.02455
3496.00000,300.00000,1919.77523,5.13876,16.42105,19.31499,17.74402,0.60686,0.11722,0.03589
3497.00000,145.00000,1912.73947,4.14766,17.28047,34.40469,13.28906,0.50000,0.25781,0.05000
3498.00000,300.00000,1911.97803,4.94045,16.54094,21.09016,17.92473,0.72705,0.05955,0.02068
3499.00000,300.00000,1914.41703,6.78116,14.61094,15.55167,16.95669,0.83739,0.07903,0.00152
