# GameN, gameLength, gameElo, minBase, dinBase, meandistMine, meandistDine, isInFront, carryEnimy, carryAlly
3500.00000,146.00000,1908.03270,3.89573,17.29226,30.53949,11.79700,0.50000,0.10032,0.05371
3501.00000,300.00000,1900.77280,4.37208,17.01883,19.59675,15.71104,0.50974,0.06688,0.06299
3502.00000,182.00000,1903.31283,5.06533,16.32360,24.34281,13.32052,0.55957,0.27287,0.14450
3503.00000,112.00000,1902.14586,4.14779,17.07869,21.52015,21.96929,0.72073,0.04798,0.01536
3504.00000,163.00000,1907.47802,5.59809,15.79253,33.75347,21.19618,0.51780,0.12500,0.01997
3505.00000,121.00000,1901.23248,4.07001,17.23511,25.74399,11.76071,0.50000,0.11599,0.08046
3506.00000,91.00000,1905.31415,5.50822,15.71898,26.04185,21.65919,0.54185,0.07025,0.01196
3507.00000,120.00000,1910.90425,3.63686,17.65854,23.65989,17.40108,0.72222,0.04201,0.06911
3508.00000,162.00000,1905.09953,3.91539,17.39404,27.97985,8.87832,0.50000,0.20226,0.13054
3509.00000,300.00000,1898.85561,5.41162,16.01738,19.62193,17.22948,0.52397,0.07310,0.05273
3510.00000,190.00000,1903.52049,3.28289,18.00132,23.28158,18.34474,0.58750,0.04605,0.00789
3511.00000,167.00000,1900.56631,4.70133,16.73451,25.19469,16.88606,0.67976,0.05199,0.02987
3512.00000,225.00000,1894.52460,4.76437,16.63957,26.78243,15.45731,0.60714,0.13711,0.06486
3513.00000,128.00000,1889.51324,4.11332,17.21869,30.62127,11.89960,0.50000,0.27038,0.19682
3514.00000,248.00000,1881.20731,4.85747,16.58609,28.31585,14.12258,0.50627,0.12144,0.06385
3515.00000,158.00000,1882.06096,4.60263,16.76297,30.80403,9.80170,0.65492,0.14407,0.06042
3516.00000,133.00000,1874.62168,4.00167,17.35696,33.37531,14.85238,0.50000,0.20434,0.00834
3517.00000,110.00000,1881.71239,3.93668,17.40503,28.55377,13.39598,0.50000,0.19095,0.02814
3518.00000,143.00000,1886.20649,4.62418,16.83130,29.25867,12.84442,0.56139,0.17245,0.02999
3519.00000,109.00000,1891.42403,3.21680,17.99274,29.24378,15.43672,0.50000,0.11515,0.03008
3520.00000,91.00000,1897.30580,4.86831,16.68313,31.22222,22.53086,0.63923,0.09328,0.03429
3521.00000,214.00000,1900.76047,4.91488,16.52810,22.36446,23.96364,0.80537,0.20331,0.00248
3522.00000,149.00000,1892.10110,4.68796,16.92315,33.18519,15.72407,0.50000,0.13241,0.06481
3523.00000,92.00000,1886.43031,4.43517,17.11326,34.76453,21.72131,0.51490,0.02086,0.00894
3524.00000,300.00000,1892.42700,7.04296,14.46449,24.04009,14.25258,0.50000,0.03207,0.02635
3525.00000,137.00000,1886.04627,5.61260,15.85496,31.58779,21.88836,0.71374,0.20229,0.03912
3526.00000,149.00000,1886.80837,5.27209,16.22558,29.26744,20.99070,0.73953,0.15116,0.04302
3527.00000,178.00000,1893.60495,3.49739,17.76848,28.31665,12.75878,0.50000,0.12920,0.01643
3528.00000,182.00000,1884.45530,4.72170,16.67296,31.72799,16.15645,0.50000,0.08884,0.01258
3529.00000,73.00000,1890.67406,4.01322,17.19824,26.27753,21.27313,0.62335,0.03304,0.03744
3530.00000,300.00000,1894.85370,6.28787,15.05346,18.25908,16.17615,0.53153,0.04249,0.01508
3531.00000,88.00000,1886.47530,3.86739,17.62246,35.44249,14.87957,0.50000,0.15697,0.06766
3532.00000,122.00000,1893.78682,4.34232,17.01867,33.00000,14.51245,0.50000,0.11515,0.04564
3533.00000,242.00000,1901.16479,4.21328,17.11268,22.95775,20.52213,0.76107,0.04326,0.03421
3534.00000,280.00000,1904.29711,7.10651,14.43640,21.19051,13.38588,0.72276,0.16251,0.04200
3535.00000,63.00000,1897.73515,2.39402,18.89946,25.66304,14.04076,0.53397,0.04348,0.05707
3536.00000,124.00000,1902.22493,4.13810,17.31270,25.73175,21.68095,0.65476,0.06508,0.00000
3537.00000,269.00000,1897.12261,5.21687,16.06867,28.12892,14.48373,0.50633,0.14277,0.00843
3538.00000,300.00000,1891.32190,5.77347,15.60085,22.77226,13.53907,0.50000,0.04967,0.01575
3539.00000,135.00000,1893.88654,5.43933,15.89101,27.20562,19.60225,0.67022,0.21011,0.08315
3540.00000,119.00000,1900.92237,4.37753,16.99369,33.93434,21.44318,0.52715,0.07702,0.02146
3541.00000,300.00000,1905.36756,4.64993,16.70840,19.61619,16.12294,0.72939,0.04723,0.03448
3542.00000,131.00000,1899.97145,4.36327,17.37959,27.72109,18.41905,0.62313,0.11156,0.06939
3543.00000,160.00000,1891.67617,5.04162,16.48412,25.76123,21.03395,0.75904,0.20701,0.03286
3544.00000,158.00000,1884.21194,5.63428,15.92484,32.61870,14.61870,0.50000,0.11457,0.01742
3545.00000,300.00000,1890.46664,6.14063,15.33333,24.07062,16.23938,0.55685,0.06344,0.01376
3546.00000,300.00000,1896.00659,6.31547,15.24443,20.10837,12.37568,0.51355,0.13245,0.03733
3547.00000,178.00000,1903.06741,3.86897,17.47433,29.85057,16.61762,0.50000,0.13103,0.08812
3548.00000,157.00000,1908.71341,3.52004,17.80461,17.88778,17.64329,0.53407,0.12926,0.07214
3549.00000,119.00000,1915.65218,4.02857,17.27253,27.04835,12.18462,0.54231,0.19451,0.03736
3550.00000,138.00000,1921.68819,4.64931,16.89893,26.35528,25.56355,0.83920,0.04747,0.01991
3551.00000,300.00000,1925.70593,6.09235,15.35857,22.27205,14.76872,0.57072,0.10649,0.03411
3552.00000,130.00000,1917.40980,3.09434,18.15903,21.54178,18.68194,0.70485,0.03908,0.01752
3553.00000,202.00000,1915.44113,4.64482,16.79628,26.73074,22.89725,0.58769,0.08946,0.02569
3554.00000,171.00000,1909.90959,4.32449,16.89505,19.90591,22.45718,0.57600,0.14475,0.15682
3555.00000,161.00000,1915.71788,3.21882,18.00106,23.56554,15.57611,0.50740,0.12368,0.07928
3556.00000,136.00000,1908.18432,4.85622,16.49629,33.25046,20.76994,0.50000,0.17161,0.05751
3557.00000,196.00000,1912.71254,3.94625,17.34476,26.22706,16.80723,0.54124,0.08712,0.03707
3558.00000,300.00000,1913.66275,5.63735,15.82663,18.76549,20.78643,0.75921,0.10972,0.01340
3559.00000,120.00000,1903.22291,3.98331,17.64534,25.63004,16.67038,0.63213,0.04729,0.02782
3560.00000,226.00000,1901.98040,4.57714,16.72212,21.81413,16.62546,0.74442,0.19610,0.02138
3561.00000,110.00000,1895.75091,3.91798,17.35169,32.39438,16.01348,0.50000,0.19101,0.09213
3562.00000,144.00000,1885.53912,4.22667,17.11795,24.41641,13.91590,0.53077,0.22872,0.07795
3563.00000,300.00000,1886.25895,4.74076,16.65495,25.89511,17.85757,0.59058,0.10489,0.05125
3564.00000,189.00000,1892.92163,4.93474,16.56046,26.09309,19.81478,0.82390,0.08637,0.01152
3565.00000,168.00000,1884.64776,5.30160,16.06112,23.83467,18.90782,0.69289,0.10621,0.02806
3566.00000,181.00000,1878.07587,4.05882,17.35373,26.02275,14.73333,0.60510,0.08863,0.00706
3567.00000,300.00000,1884.95339,5.69334,15.73929,27.53640,14.27878,0.50000,0.11513,0.03614
3568.00000,89.00000,1890.71088,4.12891,17.03379,32.49061,13.04005,0.50000,0.15394,0.08385
3569.00000,170.00000,1894.87305,3.93661,17.56214,28.02335,20.46289,0.53128,0.15096,0.12010
3570.00000,179.00000,1901.56268,4.22031,17.26811,29.05302,15.77969,0.50000,0.18148,0.10232
3571.00000,118.00000,1907.09401,4.40746,17.02397,24.79228,23.29960,0.72570,0.07989,0.01465
3572.00000,127.00000,1911.00466,3.56818,17.84659,30.84186,10.47822,0.50000,0.12405,0.05019
3573.00000,164.00000,1902.35019,4.05457,17.12806,15.98998,17.06682,0.87194,0.09243,0.02339
3574.00000,300.00000,1906.07157,7.19509,14.34813,33.40718,15.93434,0.50000,0.14596,0.02456
3575.00000,300.00000,1899.22318,6.07558,15.33015,19.47414,16.05887,0.56563,0.21480,0.08035
3576.00000,85.00000,1904.72466,6.04318,15.56680,31.76518,16.88529,0.81916,0.31714,0.00270
3577.00000,300.00000,1901.81010,6.02245,15.43996,25.29237,13.71773,0.50000,0.14927,0.03872
3578.00000,174.00000,1907.93694,4.98603,16.36965,26.11173,14.78119,0.56099,0.17877,0.09683
3579.00000,103.00000,1910.97384,4.25000,17.10268,27.96205,16.74219,0.50000,0.26562,0.06696
3580.00000,239.00000,1904.15862,4.44109,16.97926,18.80773,13.88407,0.69463,0.15740,0.08011
3581.00000,87.00000,1909.02376,4.20944,17.15133,37.33293,14.65012,0.50000,0.22518,0.01211
3582.00000,209.00000,1914.88734,4.07617,17.32644,22.82046,21.89119,0.69097,0.06094,0.00762
3583.00000,51.00000,1920.00511,2.76683,18.41587,24.94231,11.53846,0.50000,0.12740,0.02644
3584.00000,165.00000,1912.43141,4.56372,16.78850,22.80177,13.08053,0.58097,0.09027,0.04425
3585.00000,137.00000,1919.15511,4.38862,17.13935,32.11089,19.82041,0.64966,0.11286,0.07066
3586.00000,300.00000,1924.93248,5.38391,15.89195,22.22759,19.63218,0.63027,0.11724,0.04444
3587.00000,137.00000,1928.53468,6.75022,14.68867,32.24353,15.95897,0.50000,0.13916,0.05174
3588.00000,104.00000,1925.07942,3.89392,17.57001,27.85290,15.23904,0.52829,0.03112,0.03960
3589.00000,150.00000,1928.73593,4.01144,17.28785,25.57746,15.28257,0.50000,0.13116,0.03873
3590.00000,221.00000,1921.08302,4.47026,16.91077,27.90514,23.29984,0.82195,0.07958,0.05386
3591.00000,300.00000,1928.67284,6.28235,15.11918,23.54238,16.37094,0.57839,0.13894,0.03952
3592.00000,300.00000,1921.26890,6.73175,14.64659,23.48479,14.13625,0.57999,0.21290,0.07603
3593.00000,300.00000,1917.47985,4.84920,16.42157,23.71602,14.57843,0.50000,0.09741,0.02917
3594.00000,168.00000,1923.02738,5.30570,15.98783,28.98479,18.99848,0.50570,0.11863,0.01521
3595.00000,178.00000,1925.82543,4.72874,16.80567,25.74413,16.87854,0.56154,0.06559,0.01377
3596.00000,193.00000,1930.28479,4.77365,16.65203,30.54865,15.39189,0.55743,0.17905,0.03649
3597.00000,176.00000,1936.91555,3.74490,17.50204,22.52959,14.60510,0.50000,0.17449,0.06327
3598.00000,164.00000,1940.92421,3.37109,17.83594,23.84863,15.88770,0.61182,0.11816,0.01953
3599.00000,134.00000,1944.26300,4.35598,17.05331,34.02666,13.69132,0.50000,0.09716,0.01634
3600.00000,133.00000,1949.57357,4.61797,16.85390,30.83613,18.27048,0.55331,0.25962,0.15104
3601.00000,107.00000,1954.52700,5.87991,15.72926,34.21288,19.39410,0.57260,0.38537,0.07205
3602.00000,159.00000,1958.46302,3.88889,17.51810,24.88764,24.32335,0.79963,0.01873,0.01623
3603.00000,141.00000,1960.58853,3.95973,17.32215,27.73442,14.94823,0.69990,0.17929,0.03452
3604.00000,247.00000,1952.06934,5.83293,15.66828,29.50363,11.76029,0.53632,0.15436,0.02845
3605.00000,111.00000,1955.24107,3.91817,17.39251,30.44105,15.78086,0.50000,0.07490,0.07490
3606.00000,209.00000,1960.15602,4.72772,16.67758,26.37883,9.52437,0.50000,0.12047,0.04387
3607.00000,200.00000,1964.27176,4.82277,16.64298,26.18065,20.13699,0.55908,0.10274,0.03767
3608.00000,197.00000,1969.03356,4.88363,16.47592,27.03130,15.50803,0.55297,0.15730,0.02889
3609.00000,300.00000,1960.66570,5.33436,16.10221,29.79969,12.33898,0.50000,0.09348,0.02003
3610.00000,115.00000,1953.48673,4.14811,16.99666,26.84744,12.60579,0.50000,0.21158,0.13920
3611.00000,216.00000,1952.87073,3.94433,17.37578,26.20668,14.47321,0.50000,0.06333,0.07237
3612.00000,300.00000,1953.44712,4.63454,16.77469,21.77055,13.71496,0.54731,0.10112,0.02188
3613.00000,143.00000,1957.15691,4.84686,16.51014,32.36004,18.40771,0.59026,0.20183,0.10142
3614.00000,300.00000,1952.57878,5.15728,16.15728,19.19327,13.74231,0.58677,0.08416,0.03947
3615.00000,121.00000,1958.69232,3.81723,17.45170,30.62500,19.96496,0.50000,0.07860,0.04640
3616.00000,138.00000,1963.13512,4.00571,17.37100,22.65411,16.94292,0.81621,0.05594,0.00114
3617.00000,300.00000,1967.23003,4.27584,16.98953,25.05237,16.40363,0.60929,0.10056,0.04399
3618.00000,146.00000,1959.90749,4.33846,17.02604,21.03669,16.76686,0.70651,0.13018,0.00118
3619.00000,133.00000,1952.66060,3.58346,17.57878,17.95944,16.92512,0.65055,0.12637,0.09984
3620.00000,148.00000,1957.52595,4.40040,17.12942,28.75531,18.21638,0.71335,0.13448,0.00000
3621.00000,136.00000,1950.01494,4.14409,17.34254,37.55565,18.70664,0.50000,0.07506,0.03020
3622.00000,300.00000,1941.82963,5.96659,15.58981,27.50274,18.34447,0.56599,0.10953,0.01533
3623.00000,300.00000,1948.58310,8.18379,13.23386,20.84124,15.66271,0.60738,0.06588,0.01318
3624.00000,300.00000,1952.79973,4.82664,16.63425,18.01762,12.73643,0.57470,0.11628,0.00423
3625.00000,220.00000,1956.60697,5.15365,16.21888,23.44979,17.98541,0.56052,0.23433,0.09442
3626.00000,300.00000,1955.44195,4.55011,16.81714,19.38179,12.04132,0.62471,0.11783,0.03290
3627.00000,300.00000,1947.37386,5.71790,15.73230,24.71675,16.98676,0.50691,0.10190,0.02706
3628.00000,100.00000,1945.21252,4.41115,17.05152,41.48580,15.39537,0.50000,0.13249,0.03575
3629.00000,161.00000,1950.21690,3.74432,17.47435,28.71909,14.51556,0.50000,0.12868,0.08579
3630.00000,72.00000,1955.73500,4.66295,16.76116,29.67857,24.22098,0.52790,0.00000,0.00000
3631.00000,265.00000,1960.69775,3.71511,17.55479,18.66782,24.05652,0.63668,0.06113,0.02076
3632.00000,123.00000,1952.00941,3.98862,17.25939,22.79977,16.34130,0.72298,0.07509,0.02730
3633.00000,300.00000,1944.73972,5.68484,15.69455,18.69903,14.53398,0.52539,0.05004,0.02614
3634.00000,261.00000,1951.68457,3.85929,17.66058,24.47798,14.59613,0.55800,0.14715,0.08271
3635.00000,300.00000,1957.03585,5.49543,15.90791,22.34399,16.25419,0.65107,0.07534,0.02968
3636.00000,199.00000,1950.74539,3.93238,17.32954,26.97651,14.50961,0.50000,0.09680,0.08327
3637.00000,144.00000,1943.91061,4.00715,17.34261,28.67806,11.31320,0.50000,0.24722,0.05962
3638.00000,196.00000,1947.43267,4.69775,16.68553,31.86624,17.31254,0.55177,0.08810,0.02637
3639.00000,81.00000,1953.60379,3.82596,17.53687,32.71091,15.48673,0.50000,0.20059,0.05310
3640.00000,154.00000,1957.90450,4.07085,17.24649,30.78893,15.17491,0.50000,0.20000,0.07823
3641.00000,213.00000,1961.11793,3.07211,18.14683,19.79583,19.05647,0.75152,0.09644,0.05560
3642.00000,178.00000,1963.41315,4.39709,16.93971,24.61435,17.75988,0.55665,0.14761,0.01247
3643.00000,300.00000,1954.67572,5.77122,15.55376,17.24010,19.92239,0.88359,0.03557,0.01536
3644.00000,87.00000,1944.85131,3.26542,17.95514,24.86729,19.18692,0.73738,0.00374,0.00000
3645.00000,163.00000,1939.07073,4.64172,16.91684,33.44421,8.85308,0.50000,0.11850,0.04920
3646.00000,157.00000,1931.02303,5.20633,16.27247,36.27175,15.52624,0.50000,0.17182,0.00431
3647.00000,104.00000,1935.33353,3.41954,17.77586,28.81034,21.20546,0.62716,0.03305,0.00000
3648.00000,176.00000,1942.28648,4.77277,16.60775,24.33724,20.36700,0.59558,0.15960,0.00721
3649.00000,172.00000,1933.17563,5.29227,16.21853,28.68255,18.80755,0.50000,0.09083,0.01619
3650.00000,190.00000,1938.47833,4.20362,17.15458,18.43177,23.76546,0.75959,0.07569,0.03518
3651.00000,99.00000,1943.70621,3.55850,17.76741,23.17827,18.15877,0.50000,0.13092,0.17270
3652.00000,155.00000,1933.89797,5.38480,15.97958,33.34804,18.02859,0.50000,0.14461,0.03922
3653.00000,104.00000,1939.31120,4.43828,16.96036,34.78369,17.80974,0.50000,0.24915,0.05663
3654.00000,300.00000,1941.31298,5.20717,16.20367,17.11101,13.99913,0.63942,0.08566,0.02185
3655.00000,125.00000,1947.02314,4.71884,16.85507,33.76522,13.30725,0.58261,0.10918,0.02319
3656.00000,127.00000,1938.70914,2.61366,18.47114,19.61013,11.56302,0.61543,0.11896,0.05065
3657.00000,154.00000,1943.74737,4.38776,17.11923,32.21053,24.07411,0.61976,0.03759,0.00430
3658.00000,213.00000,1949.09797,4.99688,16.41519,24.90843,19.34443,0.60146,0.09886,0.03538
3659.00000,102.00000,1941.51150,3.69532,17.46456,25.13876,14.96531,0.55732,0.06184,0.02866
3660.00000,69.00000,1933.20417,3.33621,18.00287,19.21839,14.61207,0.54310,0.07759,0.07184
3661.00000,132.00000,1925.22773,3.37565,17.92612,25.17898,14.72633,0.50937,0.14152,0.10718
3662.00000,300.00000,1918.22837,5.82946,15.74673,24.53120,15.78665,0.63135,0.16401,0.02467
3663.00000,99.00000,1921.96831,3.67473,17.80108,27.11425,14.61290,0.61626,0.17742,0.09409
3664.00000,300.00000,1912.76696,4.50709,16.79138,20.66369,12.40042,0.52207,0.03731,0.00788
3665.00000,251.00000,1919.91088,5.17116,16.20046,28.65073,18.00231,0.60293,0.16731,0.02621
3666.00000,155.00000,1925.35105,6.00891,15.38138,31.75628,15.89636,0.50243,0.19919,0.01943
3667.00000,173.00000,1929.21608,3.81940,17.49097,31.46421,13.21137,0.50000,0.11839,0.09097
3668.00000,300.00000,1933.32353,5.48487,15.87403,16.09993,11.63125,0.56721,0.04715,0.02322
3669.00000,136.00000,1935.83958,4.59414,16.73506,21.62345,16.08794,0.60767,0.07554,0.01127
3670.00000,300.00000,1942.12768,4.58552,16.99384,20.80586,15.94299,0.70609,0.08089,0.04160
3671.00000,109.00000,1933.12855,3.82992,17.38110,16.69291,15.80945,0.54409,0.20787,0.02520
3672.00000,211.00000,1925.24573,3.88954,17.31959,21.78056,13.81370,0.57916,0.12813,0.01546
3673.00000,300.00000,1930.14846,4.32784,17.13402,17.84948,15.47491,0.68213,0.06667,0.03093
3674.00000,144.00000,1935.64196,2.89829,18.32795,23.48764,13.03042,0.60789,0.14829,0.06464
3675.00000,300.00000,1941.30763,4.41212,16.88881,18.96538,17.13515,0.68076,0.07656,0.00599
3676.00000,219.00000,1947.30346,5.07735,16.39574,33.90359,16.36883,0.50000,0.11771,0.03756
3677.00000,154.00000,1940.23612,3.68112,17.62963,23.71183,20.03975,0.50271,0.08491,0.06052
3678.00000,77.00000,1945.49115,4.61733,16.59333,38.26400,17.11733,0.50000,0.13200,0.00000
3679.00000,121.00000,1947.16861,3.62914,17.72583,25.96556,13.65430,0.64172,0.23046,0.10331
3680.00000,99.00000,1953.12768,3.84083,17.54313,32.71567,18.70960,0.50000,0.07655,0.04739
3681.00000,144.00000,1944.22771,2.99656,18.25945,23.72680,11.66151,0.50000,0.14691,0.12113
3682.00000,90.00000,1951.11311,4.22420,16.93713,30.78648,13.16133,0.50000,0.17319,0.01068
3683.00000,300.00000,1954.86517,5.57066,15.94627,25.20527,13.60183,0.50000,0.06179,0.03600
3684.00000,149.00000,1956.54554,4.24971,17.16569,25.67211,16.26371,0.51050,0.28471,0.16336
3685.00000,144.00000,1962.58789,3.52796,17.82844,33.41043,13.49100,0.50616,0.07393,0.01991
3686.00000,158.00000,1953.48307,4.95356,16.42787,28.97826,20.27767,0.53706,0.12648,0.04743
3687.00000,201.00000,1945.57035,3.66000,17.60667,21.29667,17.75778,0.60111,0.08333,0.06778
3688.00000,144.00000,1937.85106,4.44712,16.88942,29.23173,13.24231,0.69952,0.24712,0.05000
3689.00000,202.00000,1929.28360,4.43256,16.91163,30.68465,22.19163,0.72419,0.06698,0.00000
3690.00000,204.00000,1930.49375,3.05832,18.33359,23.74495,15.50000,0.57037,0.04666,0.04899
3691.00000,300.00000,1922.66220,5.26975,16.08992,18.02605,17.86555,0.71134,0.07731,0.00840
3692.00000,300.00000,1928.10416,5.56499,15.77611,16.78512,14.58152,0.56912,0.06386,0.01503
3693.00000,180.00000,1927.40081,4.38538,16.98477,25.35872,18.78675,0.61424,0.08530,0.02742
3694.00000,122.00000,1926.06515,3.59832,17.77818,28.15707,22.81055,0.66367,0.05875,0.00600
3695.00000,121.00000,1932.26177,4.06328,17.25763,28.50282,16.15028,0.50000,0.29492,0.12881
3696.00000,300.00000,1925.38295,5.11121,16.28401,14.61397,16.95221,0.92785,0.12960,0.06066
3697.00000,176.00000,1928.02342,6.04219,15.40717,24.62447,16.33544,0.60285,0.20148,0.01793
3698.00000,119.00000,1921.61800,4.20261,17.14099,34.74790,17.40616,0.50000,0.25023,0.06256
3699.00000,149.00000,1926.65602,3.88974,17.60307,29.13423,16.99521,0.50000,0.12464,0.08821
3700.00000,141.00000,1928.23508,4.58431,16.88458,29.94680,13.53922,0.50000,0.14247,0.06222
3701.00000,155.00000,1931.65905,3.51616,17.75531,25.36657,15.47091,0.57064,0.13389,0.07202
3702.00000,138.00000,1937.98540,4.23398,16.94914,25.99797,15.52492,0.50000,0.12614,0.07223
3703.00000,101.00000,1942.82849,2.81717,18.55803,24.78537,12.81399,0.50000,0.20668,0.23688
3704.00000,300.00000,1947.33578,5.29880,16.09161,23.30051,17.81935,0.71147,0.07363,0.01969
3705.00000,114.00000,1953.35697,4.42188,16.80990,23.89323,15.99089,0.63151,0.26693,0.02604
3706.00000,213.00000,1943.26404,5.19397,16.29379,25.10829,19.11959,0.67750,0.05744,0.00471
3707.00000,97.00000,1949.43061,4.37012,16.96656,34.84950,14.11148,0.52731,0.32107,0.09476
3708.00000,171.00000,1941.11045,4.09488,17.46782,32.18152,23.14769,0.50619,0.09241,0.01568
3709.00000,131.00000,1945.37780,3.02928,18.10632,21.02619,15.82126,0.81125,0.05239,0.02465
3710.00000,300.00000,1951.03685,5.58639,15.91667,18.52370,18.78670,0.77905,0.11315,0.03899
3711.00000,300.00000,1944.46053,5.37474,16.12073,18.79135,12.35380,0.54815,0.12561,0.01256
3712.00000,133.00000,1936.64244,4.78391,16.56625,42.06940,15.25315,0.50000,0.22397,0.02760
3713.00000,103.00000,1943.31480,6.05882,15.66387,40.66282,16.51155,0.50000,0.19328,0.04307
3714.00000,172.00000,1947.60705,3.65040,17.66903,26.96983,13.05768,0.64064,0.10914,0.02928
3715.00000,142.00000,1950.01459,3.82240,17.50454,26.64279,13.58729,0.64581,0.19475,0.03330
3716.00000,300.00000,1956.31859,5.91449,15.53068,25.11031,16.17037,0.51077,0.09138,0.05287
3717.00000,300.00000,1961.52472,4.94631,16.49612,18.32988,13.46636,0.53946,0.11125,0.06856
3718.00000,196.00000,1966.82853,4.61973,16.80185,26.05143,16.42327,0.58895,0.12310,0.01349
3719.00000,220.00000,1969.95459,4.89249,16.53913,26.80158,20.82134,0.55692,0.07747,0.05375
3720.00000,83.00000,1962.64223,2.89731,18.58680,20.31785,14.16137,0.55501,0.05623,0.07335
3721.00000,138.00000,1967.30746,4.30262,17.33403,30.72356,16.91518,0.50000,0.09215,0.08482
3722.00000,300.00000,1960.36661,5.60479,15.82535,26.88772,15.05788,0.57784,0.11527,0.05240
3723.00000,175.00000,1965.06785,4.53797,16.70192,31.45493,15.07665,0.50000,0.12491,0.06104
3724.00000,231.00000,1968.94066,3.96835,17.41543,22.55391,19.90999,0.75074,0.08902,0.07913
3725.00000,300.00000,1971.82747,5.44641,15.90517,22.25135,18.82267,0.86276,0.14187,0.03855
3726.00000,134.00000,1962.64810,2.86156,18.27803,21.25744,16.01144,0.53432,0.06865,0.03318
3727.00000,294.00000,1956.13444,8.63420,12.74422,19.68255,13.97898,0.73826,0.52348,0.10021
3728.00000,300.00000,1948.03100,6.92472,14.52697,24.64434,13.86248,0.50000,0.13752,0.01778
3729.00000,300.00000,1950.22385,6.10967,15.38214,24.39175,14.77614,0.50820,0.19898,0.08932
3730.00000,213.00000,1956.52471,5.30343,16.10585,23.65726,23.24698,0.79889,0.08569,0.02823
3731.00000,170.00000,1960.51606,3.61306,17.55255,25.26513,14.71258,0.63057,0.12182,0.01911
3732.00000,300.00000,1951.31731,6.12668,15.55998,23.27723,14.36169,0.75184,0.19829,0.02142
3733.00000,79.00000,1956.54418,3.33527,18.07402,33.15820,17.99855,0.50000,0.17707,0.04064
3734.00000,137.00000,1950.25937,3.30096,17.98775,29.96500,14.71741,0.50000,0.15836,0.10499
3735.00000,300.00000,1955.86522,4.40240,16.96747,21.21575,17.53853,0.70676,0.10017,0.01969
3736.00000,300.00000,1958.53832,5.88847,15.61077,19.83687,19.54097,0.79856,0.05387,0.03869
3737.00000,204.00000,1949.56896,4.94135,16.30481,26.97308,18.47212,0.63558,0.15096,0.04135
3738.00000,94.00000,1941.37259,3.93347,17.25364,13.65489,17.95634,0.56445,0.10395,0.05405
3739.00000,97.00000,1944.85625,5.29765,16.07771,30.72287,22.98240,0.71628,0.07185,0.00880
3740.00000,100.00000,1938.62829,3.93826,17.43758,33.40940,18.48054,0.56980,0.10336,0.03624
3741.00000,300.00000,1930.21895,4.61397,16.95242,19.64697,21.47045,0.70683,0.03454,0.02686
3742.00000,159.00000,1923.54375,4.65998,16.84061,30.43093,19.91617,0.65289,0.14876,0.03778
3743.00000,181.00000,1918.02525,3.81651,17.46795,22.60843,11.43371,0.57638,0.23705,0.04565
3744.00000,157.00000,1910.99808,4.41590,17.04067,24.16821,17.14233,0.70194,0.19871,0.03142
3745.00000,140.00000,1913.80866,3.36038,17.90755,13.74906,22.19057,0.76321,0.06226,0.06604
3746.00000,300.00000,1920.30123,4.03765,17.16702,22.18876,11.51007,0.50000,0.04083,0.03393
3747.00000,59.00000,1914.90670,4.66279,16.75969,30.62597,18.28488,0.50000,0.12016,0.03101
3748.00000,300.00000,1918.47318,6.62544,15.07892,23.89635,21.77503,0.63310,0.01178,0.01296
3749.00000,180.00000,1921.61219,5.35474,15.99765,25.69538,14.83947,0.66132,0.22553,0.01801
