# GameN, gameLength, gameElo, minBase, dinBase, meandistMine, meandistDine, isInFront, carryEnimy, carryAlly
3750.00000,209.00000,1921.72173,4.37895,17.02915,26.52389,10.62834,0.50000,0.19838,0.07126
3751.00000,115.00000,1927.00789,3.70637,17.66119,29.82238,13.18172,0.56930,0.17556,0.01951
3752.00000,154.00000,1933.78989,4.38859,16.86413,22.27989,17.88315,0.67731,0.11277,0.01087
3753.00000,159.00000,1940.26738,4.57546,16.74781,27.83057,20.84421,0.50000,0.06719,0.01753
3754.00000,300.00000,1932.62975,6.11936,15.54150,29.31301,17.30738,0.59836,0.10861,0.00000
3755.00000,216.00000,1937.65303,4.42274,16.86323,20.85346,12.24778,0.51243,0.06039,0.02309
3756.00000,192.00000,1943.08600,4.21880,17.21709,26.24444,16.90000,0.57991,0.10427,0.05812
3757.00000,300.00000,1936.28950,4.09824,17.23357,15.91021,14.06441,0.71503,0.07222,0.01561
3758.00000,300.00000,1940.34858,3.81965,17.57983,15.72010,14.78474,0.66710,0.06270,0.01099
3759.00000,247.00000,1939.24891,3.77517,17.68185,20.32550,19.43057,0.73108,0.05511,0.01984
3760.00000,300.00000,1938.20177,4.79059,16.73567,24.89499,14.84852,0.52987,0.07785,0.00302
3761.00000,300.00000,1945.04144,5.73599,15.60648,21.45268,15.48443,0.60336,0.11270,0.00000
3762.00000,275.00000,1945.24522,4.52783,16.98522,19.03652,18.44087,0.91043,0.08783,0.00261
3763.00000,72.00000,1937.55203,3.19028,18.03644,33.44737,15.13563,0.50607,0.05668,0.00202
3764.00000,76.00000,1931.24294,2.59631,18.57172,19.85041,19.20902,0.51844,0.00410,0.00820
3765.00000,300.00000,1920.97079,7.11442,14.28138,24.23468,15.60537,0.52277,0.05079,0.02919
3766.00000,170.00000,1914.13881,4.02528,17.21208,30.36096,15.70295,0.50000,0.10393,0.02107
3767.00000,300.00000,1920.69924,7.39685,14.13798,18.81932,15.93824,0.53055,0.16032,0.09067
3768.00000,169.00000,1921.74899,3.97302,17.36222,27.12347,9.43745,0.57972,0.17334,0.06296
3769.00000,187.00000,1926.97542,4.28374,17.07758,26.82253,19.17853,0.69022,0.04995,0.02232
3770.00000,152.00000,1932.48230,4.69714,16.55714,23.08000,26.28857,0.71857,0.06857,0.02429
3771.00000,146.00000,1925.56716,4.38337,16.92447,25.05163,14.74092,0.50000,0.13193,0.07839
3772.00000,300.00000,1918.00868,5.76827,15.63523,17.04751,14.98099,0.65570,0.11111,0.01316
3773.00000,114.00000,1923.25907,3.00876,18.24754,24.26506,15.14677,0.50000,0.19277,0.15772
3774.00000,300.00000,1922.33161,5.28074,16.10209,25.73550,15.34165,0.57744,0.10557,0.04292
3775.00000,180.00000,1927.24051,5.29129,16.10617,26.72958,18.71325,0.66334,0.09800,0.01180
3776.00000,122.00000,1927.33060,3.96921,17.19795,21.42522,14.17889,0.53959,0.22581,0.02053
3777.00000,215.00000,1933.71339,4.90542,16.44693,24.53285,13.95162,0.55668,0.08520,0.03971
3778.00000,102.00000,1937.65225,3.02312,18.42543,28.72486,14.08439,0.50000,0.24855,0.11098
3779.00000,300.00000,1943.84276,4.54006,16.70801,18.27658,15.73806,0.69954,0.15716,0.02928
3780.00000,248.00000,1946.98227,5.44436,16.07445,32.05094,23.08150,0.55603,0.17633,0.01254
3781.00000,300.00000,1940.13448,5.10738,16.20283,19.35347,21.96644,0.76920,0.05220,0.02386
3782.00000,246.00000,1930.73599,4.61515,16.85406,29.59852,19.57512,0.50493,0.07697,0.05419
3783.00000,120.00000,1922.55208,3.98389,17.23565,31.20544,15.24471,0.50000,0.13696,0.06042
3784.00000,179.00000,1916.14488,3.10077,18.36231,26.64769,10.35000,0.50000,0.09154,0.07154
3785.00000,129.00000,1918.95834,3.89308,17.51629,31.28310,12.58248,0.50000,0.20978,0.06823
3786.00000,154.00000,1924.29793,3.36789,18.05686,24.84448,11.59950,0.50000,0.13629,0.02759
3787.00000,156.00000,1929.88216,4.18858,17.11315,29.08513,14.62823,0.54741,0.18642,0.06034
3788.00000,300.00000,1936.80916,4.05860,17.34720,19.94833,16.39887,0.62035,0.03466,0.01512
3789.00000,300.00000,1938.39575,5.97088,15.39725,23.89176,20.24451,0.56676,0.06758,0.00000
3790.00000,174.00000,1928.89405,4.71066,16.93909,25.40000,19.43147,0.54416,0.05685,0.02437
3791.00000,122.00000,1928.34557,3.79439,17.43161,34.79779,14.47239,0.50000,0.08326,0.05438
3792.00000,214.00000,1920.75017,5.67521,15.98413,30.33455,14.23932,0.57784,0.23321,0.01709
3793.00000,300.00000,1928.30648,4.14723,17.33069,26.16195,20.02039,0.62741,0.07248,0.01416
3794.00000,150.00000,1934.41302,4.39084,17.00629,27.96676,17.70979,0.52920,0.07547,0.04313
3795.00000,138.00000,1926.64884,3.12972,18.11085,18.88208,19.68750,0.60200,0.10377,0.07075
3796.00000,210.00000,1932.55891,3.41393,17.78500,21.88600,12.33129,0.50000,0.06656,0.05432
3797.00000,134.00000,1936.01744,3.83927,17.46063,23.87702,11.79180,0.62244,0.04207,0.02050
3798.00000,300.00000,1939.69198,5.12847,16.48521,32.95009,17.06377,0.50000,0.04713,0.01386
3799.00000,139.00000,1946.16292,3.21273,18.17085,32.02931,13.77303,0.50000,0.13903,0.06365
3800.00000,130.00000,1951.21557,3.30607,17.89182,20.88918,17.33377,0.67546,0.03034,0.02770
3801.00000,300.00000,1954.72783,6.07082,15.33180,20.07410,18.52066,0.75836,0.07016,0.02098
3802.00000,150.00000,1948.05837,3.84751,17.36984,31.65712,16.53159,0.50000,0.12637,0.08172
3803.00000,160.00000,1940.21186,3.84240,17.50366,29.08367,9.36962,0.50000,0.33712,0.14947
3804.00000,300.00000,1945.82670,3.58452,17.75039,24.04660,14.06477,0.50987,0.08057,0.00237
3805.00000,191.00000,1951.85287,3.99668,17.33223,31.52653,12.12997,0.50000,0.09814,0.08289
3806.00000,114.00000,1952.16510,4.81240,16.69634,28.36566,20.79650,0.57393,0.06359,0.02385
3807.00000,300.00000,1957.87464,4.54400,16.86980,25.10345,11.56480,0.51308,0.08621,0.01546
3808.00000,143.00000,1949.39002,3.66041,17.59099,26.12289,15.62758,0.54878,0.10600,0.00657
3809.00000,203.00000,1954.53230,3.86434,17.54961,29.21705,15.18372,0.58837,0.09612,0.01395
3810.00000,167.00000,1958.47143,4.45031,16.96478,28.87044,19.12327,0.63396,0.10692,0.03396
3811.00000,126.00000,1964.35266,4.03597,17.25360,32.01349,11.39299,0.50000,0.11151,0.00719
3812.00000,123.00000,1956.41631,3.55595,17.72262,25.53929,18.36667,0.69643,0.04167,0.01429
3813.00000,209.00000,1959.52109,4.01757,17.19332,31.99414,19.49092,0.50000,0.05272,0.03046
3814.00000,223.00000,1949.95670,4.28810,17.22456,33.48034,14.63328,0.50000,0.09532,0.07431
3815.00000,138.00000,1952.44518,5.43351,16.05935,40.08565,12.38017,0.50000,0.09542,0.02029
3816.00000,300.00000,1957.17533,5.64348,15.73987,22.29080,11.59365,0.50000,0.12486,0.01424
3817.00000,157.00000,1962.38898,3.57660,17.60185,31.04630,13.60269,0.50000,0.08586,0.02189
3818.00000,300.00000,1968.42187,6.98937,14.45710,18.58694,18.17540,0.77031,0.11465,0.02430
3819.00000,300.00000,1973.20970,5.76153,15.79491,28.49232,14.77001,0.52888,0.07737,0.01378
3820.00000,300.00000,1964.42497,4.87456,16.59094,20.72056,18.12962,0.68084,0.11429,0.07805
3821.00000,147.00000,1963.95628,4.48370,16.90144,39.51782,18.15011,0.50000,0.16528,0.03412
3822.00000,139.00000,1953.23463,3.13596,17.99606,24.46502,17.10246,0.62808,0.15172,0.02857
3823.00000,300.00000,1957.63891,5.82679,15.61028,20.54195,19.50000,0.70535,0.05751,0.01015
3824.00000,121.00000,1962.97462,4.07984,17.26309,27.03010,22.85733,0.75982,0.06937,0.00000
3825.00000,300.00000,1962.79557,4.82999,16.37530,20.87169,16.13633,0.64194,0.15397,0.08821
3826.00000,300.00000,1956.16588,6.78830,14.79865,25.84886,17.58489,0.50000,0.15994,0.04555
3827.00000,300.00000,1947.69942,5.19520,16.15027,18.79241,16.28660,0.66460,0.06507,0.01084
3828.00000,300.00000,1946.37031,6.52052,14.92028,24.01055,14.15299,0.50000,0.13306,0.02462
3829.00000,138.00000,1938.38481,3.65468,17.69604,31.29137,16.20414,0.50000,0.12500,0.03327
3830.00000,170.00000,1941.54560,4.34426,16.92272,29.10929,17.87432,0.56792,0.23029,0.00937
3831.00000,208.00000,1947.29172,4.10844,17.32864,24.98841,17.20116,0.55795,0.11341,0.06871
3832.00000,159.00000,1953.29671,4.22367,17.05405,26.35881,13.08295,0.59553,0.16496,0.00093
3833.00000,131.00000,1958.72676,3.76829,17.47764,30.89634,19.17480,0.50000,0.08841,0.10569
3834.00000,182.00000,1961.94257,4.10174,17.32932,22.64123,19.71486,0.88889,0.07497,0.01339
3835.00000,154.00000,1966.76771,4.27042,17.24592,34.62908,14.91993,0.50041,0.13562,0.03023
3836.00000,300.00000,1960.16905,6.25840,15.17674,25.58346,16.09406,0.50000,0.05685,0.03204
3837.00000,300.00000,1952.42393,5.73461,15.85910,26.59576,18.25855,0.53591,0.07798,0.00410
3838.00000,234.00000,1957.38934,4.41089,17.25891,24.33961,16.01681,0.50000,0.06658,0.02892
3839.00000,300.00000,1953.02922,5.00136,16.47035,30.82028,12.44409,0.50000,0.06066,0.05749
3840.00000,300.00000,1956.74410,5.34294,16.08501,22.43372,16.80476,0.50000,0.12104,0.05187
3841.00000,148.00000,1961.51466,4.17012,17.14799,24.51452,23.89765,0.63347,0.07192,0.06086
3842.00000,300.00000,1959.25081,5.27055,16.19407,17.91778,22.31740,0.74044,0.06597,0.06405
3843.00000,102.00000,1950.09224,3.22636,17.92558,26.63721,20.09612,0.54341,0.02016,0.01860
3844.00000,104.00000,1942.75370,3.81115,17.38225,28.69738,15.48237,0.50000,0.16155,0.04551
3845.00000,87.00000,1936.70499,4.01476,17.14760,24.75830,21.52214,0.76845,0.06458,0.00369
3846.00000,98.00000,1939.24231,3.37992,17.79288,29.39136,19.93647,0.50000,0.12706,0.07878
3847.00000,300.00000,1932.12386,5.70588,15.86928,24.64957,12.40925,0.50000,0.05681,0.08547
3848.00000,170.00000,1934.56498,4.74043,16.55836,27.61438,18.99440,0.50000,0.14846,0.01587
3849.00000,300.00000,1938.19404,7.26300,14.31100,26.19150,16.10700,0.77900,0.41350,0.03250
3850.00000,300.00000,1944.93926,6.32927,15.03078,22.15273,17.04994,0.54384,0.08188,0.02671
3851.00000,126.00000,1950.19560,5.58776,15.80254,30.53580,19.63048,0.63048,0.11663,0.04503
3852.00000,136.00000,1955.16746,4.55331,16.64522,27.29044,13.34743,0.50000,0.14614,0.08640
3853.00000,162.00000,1958.55994,4.95334,16.55780,38.22145,14.62117,0.50000,0.07660,0.00696
3854.00000,239.00000,1962.13323,6.51860,14.91005,32.73848,14.99944,0.50000,0.07607,0.00666
3855.00000,300.00000,1966.99519,4.82254,16.55276,21.19424,12.79856,0.50000,0.08333,0.07254
3856.00000,145.00000,1971.68889,3.96075,17.37612,29.16271,13.71545,0.50000,0.13900,0.02044
3857.00000,102.00000,1976.22362,3.26513,17.89914,29.67867,21.42363,0.51009,0.02738,0.01729
3858.00000,185.00000,1980.10153,4.54240,16.76447,18.48856,20.20323,0.73553,0.05384,0.02826
3859.00000,150.00000,1973.72898,4.33804,17.03861,29.15254,13.89266,0.50000,0.11394,0.03107
3860.00000,300.00000,1965.15993,5.19967,16.34158,17.38614,19.52888,0.81889,0.10396,0.08746
3861.00000,160.00000,1969.58507,4.45631,16.77140,24.69285,14.17034,0.50000,0.12180,0.03442
3862.00000,300.00000,1961.17826,4.89755,16.53680,25.33045,18.03030,0.65404,0.16089,0.03535
3863.00000,300.00000,1963.48701,5.45743,15.95479,24.52848,13.05050,0.50000,0.07399,0.03876
3864.00000,172.00000,1956.13615,4.27046,17.09786,24.26157,22.33541,0.66459,0.17705,0.05427
3865.00000,143.00000,1958.28861,4.65792,16.51417,29.15110,17.14481,0.60336,0.18888,0.05876
3866.00000,127.00000,1963.02268,5.69042,15.60631,21.74883,18.78621,0.68283,0.31308,0.17757
3867.00000,300.00000,1966.83243,5.37336,15.96595,27.22043,15.18638,0.53704,0.03823,0.02330
3868.00000,87.00000,1970.63144,3.87938,17.66148,29.99416,20.83852,0.71012,0.04475,0.00000
3869.00000,141.00000,1975.53362,4.21747,17.15152,29.69964,13.86007,0.55615,0.13369,0.02585
3870.00000,148.00000,1968.93210,4.43285,16.95556,27.72271,16.27633,0.50000,0.08019,0.00966
3871.00000,190.00000,1974.50728,3.51079,17.90909,28.85481,13.27404,0.50000,0.17920,0.08502
3872.00000,215.00000,1978.41778,5.81495,15.78799,34.67770,12.36642,0.50000,0.04657,0.02757
3873.00000,278.00000,1983.73795,6.76256,14.75749,31.02628,13.37068,0.50000,0.14062,0.00415
3874.00000,178.00000,1986.37063,3.68383,17.77110,31.52718,14.17167,0.50000,0.06080,0.01717
3875.00000,132.00000,1988.40645,3.67591,17.75480,27.83582,18.08635,0.57836,0.05117,0.03198
3876.00000,174.00000,1992.94717,4.35651,16.98881,26.38129,15.63869,0.50000,0.10631,0.10472
3877.00000,147.00000,1985.48762,4.26203,17.19873,22.88354,20.69494,0.56646,0.07722,0.03797
3878.00000,300.00000,1986.27034,6.39981,14.95568,30.58960,11.16137,0.50000,0.15896,0.05588
3879.00000,184.00000,1978.03621,5.72044,15.61449,30.32468,16.58168,0.50000,0.13260,0.04580
3880.00000,171.00000,1983.66736,4.15337,17.15492,27.53292,10.57630,0.50000,0.15569,0.08675
3881.00000,300.00000,1987.59788,6.70721,14.72665,20.59749,15.50721,0.56176,0.13668,0.04577
3882.00000,111.00000,1989.42424,3.61430,17.86335,27.92337,17.21967,0.50000,0.17625,0.13027
3883.00000,143.00000,1993.01485,4.45424,17.04576,29.45982,21.94196,0.83817,0.03795,0.01451
3884.00000,300.00000,1994.18668,5.89856,15.46455,23.01844,18.71182,0.52219,0.04841,0.06225
3885.00000,300.00000,1987.37263,6.54910,14.98837,24.86176,14.54264,0.54102,0.10207,0.01550
3886.00000,109.00000,1987.24406,3.41601,17.71928,28.52537,15.61443,0.50000,0.10936,0.12740
3887.00000,300.00000,1985.07605,6.92448,14.49219,25.92240,11.52917,0.53490,0.08021,0.03125
3888.00000,171.00000,1988.67673,4.73212,16.55186,24.09668,14.77543,0.50000,0.22256,0.07654
3889.00000,136.00000,1991.31724,4.03687,17.18795,28.39029,11.41996,0.53237,0.12140,0.01619
3890.00000,195.00000,1992.90254,4.67645,16.64164,28.39181,17.36724,0.51229,0.13242,0.05802
3891.00000,150.00000,1995.93575,3.17391,18.10648,26.40728,18.83141,0.50000,0.10559,0.06744
3892.00000,152.00000,1998.54000,2.87723,18.28199,24.04315,8.91741,0.50000,0.13839,0.00818
3893.00000,300.00000,2000.82795,6.02491,15.17268,15.97165,14.69845,0.51289,0.12801,0.03179
3894.00000,300.00000,2004.91021,5.81116,15.56795,17.86123,12.79900,0.50000,0.08226,0.01144
3895.00000,138.00000,2002.42393,4.78466,16.57604,25.21938,15.63257,0.54576,0.08883,0.00269
3896.00000,132.00000,2008.24716,4.15285,17.05813,24.70614,17.15931,0.52745,0.13348,0.09795
3897.00000,300.00000,1998.60844,5.60736,15.92375,24.74047,14.61940,0.56622,0.15385,0.03746
3898.00000,300.00000,1999.00123,4.44715,16.87214,21.26534,14.69254,0.68219,0.08204,0.02882
3899.00000,166.00000,1996.73386,3.28941,17.93602,28.45392,12.75248,0.50000,0.10129,0.07616
3900.00000,65.00000,1994.48725,3.20120,18.05706,17.55255,15.81682,0.66667,0.01802,0.03303
3901.00000,193.00000,1996.36896,5.28943,16.06861,29.68927,19.16956,0.75197,0.10095,0.01656
3902.00000,154.00000,1989.26058,3.73529,17.67873,27.22285,14.09389,0.53790,0.06335,0.01244
3903.00000,300.00000,1980.94040,5.30165,16.24356,23.11155,18.81122,0.59670,0.05215,0.03828
3904.00000,162.00000,1974.68705,3.72791,17.50821,27.82486,17.42690,0.50000,0.17435,0.05942
3905.00000,195.00000,1974.42580,5.09627,16.42422,33.08075,12.76460,0.50000,0.10932,0.04472
3906.00000,251.00000,1976.51692,5.04727,16.45020,30.11536,14.35003,0.50450,0.12549,0.03376
3907.00000,181.00000,1980.80866,4.89571,16.70307,27.50429,23.69693,0.69080,0.09693,0.01963
3908.00000,230.00000,1984.67761,6.22853,15.43719,25.18240,15.23137,0.58694,0.13840,0.04400
3909.00000,300.00000,1975.66250,4.82848,16.57895,25.12384,15.99071,0.51796,0.05697,0.01486
3910.00000,100.00000,1978.04508,4.47761,16.97868,33.41898,15.90725,0.50000,0.13646,0.05970
3911.00000,300.00000,1982.80859,4.53657,16.83107,21.10939,13.25243,0.54142,0.06861,0.00065
3912.00000,103.00000,1988.64307,4.65455,16.51429,30.34286,20.47403,0.50390,0.05065,0.03117
3913.00000,163.00000,1991.46353,3.74169,17.39550,18.83494,13.57771,0.58199,0.08682,0.03108
3914.00000,300.00000,1983.25000,4.86187,16.45493,26.23573,17.48373,0.55520,0.09120,0.02773
3915.00000,154.00000,1975.43303,4.22158,17.02241,32.72365,16.80332,0.50000,0.12033,0.10954
3916.00000,226.00000,1981.25704,5.34354,16.13379,29.63322,13.46315,0.50000,0.22959,0.07086
3917.00000,157.00000,1981.73842,3.41898,17.85417,28.99614,10.75617,0.50000,0.09954,0.03472
3918.00000,125.00000,1986.96845,3.62786,17.65628,31.67186,15.41888,0.50000,0.07516,0.02200
3919.00000,171.00000,1991.13449,4.25843,17.02889,31.51685,15.57063,0.50000,0.14767,0.06661
3920.00000,266.00000,1993.11923,5.23390,16.21639,22.11007,11.71857,0.55034,0.13258,0.04003
3921.00000,178.00000,1999.37103,4.39061,16.95307,29.40954,14.47540,0.50341,0.20061,0.07192
3922.00000,300.00000,2003.71654,6.28138,15.14372,23.03306,18.02429,0.73954,0.27058,0.14103
3923.00000,197.00000,2005.56315,4.58540,16.90503,30.05032,12.90574,0.50000,0.14387,0.06378
3924.00000,126.00000,2005.30169,4.97210,16.58936,38.54839,12.44638,0.50000,0.16391,0.02790
3925.00000,179.00000,2007.97476,3.58106,17.72884,15.10473,22.51220,0.88451,0.05882,0.01435
3926.00000,160.00000,2010.31842,4.55847,16.87030,34.25202,11.02285,0.50000,0.05242,0.01478
3927.00000,85.00000,2002.32768,4.64541,17.21617,27.73095,15.90202,0.60342,0.06687,0.00000
3928.00000,127.00000,2005.55067,2.93973,18.32589,25.66183,13.22098,0.50000,0.10826,0.10714
3929.00000,300.00000,1998.23529,7.69635,13.79498,24.49671,12.71787,0.50000,0.09683,0.00717
3930.00000,300.00000,2001.55967,6.78556,14.53079,12.33121,17.90552,0.84342,0.19533,0.02972
3931.00000,300.00000,2005.64790,5.63903,15.82143,21.78763,16.91390,0.63170,0.06250,0.01403
3932.00000,300.00000,1997.82927,5.89892,15.49162,29.64201,15.02219,0.50000,0.04734,0.02860
3933.00000,180.00000,2002.53414,4.99552,16.40359,28.49851,15.91704,0.50000,0.10688,0.06502
3934.00000,171.00000,2007.98165,4.54858,17.06129,31.64350,13.44096,0.50000,0.13004,0.04484
3935.00000,133.00000,2013.43517,4.88240,16.46950,35.43501,13.68170,0.52476,0.12378,0.02653
3936.00000,282.00000,2016.76516,4.15309,17.16741,20.82811,23.97672,0.74978,0.10654,0.03581
3937.00000,300.00000,2021.67771,8.23918,13.24601,21.47096,18.12870,0.50000,0.08087,0.07346
3938.00000,203.00000,2011.31035,6.08858,15.24378,30.01684,12.68814,0.50000,0.22987,0.03660
3939.00000,175.00000,2009.17352,3.89813,17.25681,19.35294,16.45768,0.71234,0.06600,0.01004
3940.00000,161.00000,2013.33324,3.91667,17.31118,22.64557,22.29852,0.75369,0.07384,0.01371
3941.00000,107.00000,2004.88755,4.46557,16.97842,34.35355,14.37616,0.50000,0.13155,0.01233
3942.00000,193.00000,1996.27334,4.61144,16.62481,23.97994,15.23774,0.57838,0.17459,0.02229
3943.00000,155.00000,2000.80989,3.84053,17.42964,16.44465,21.96811,0.75891,0.08443,0.04128
3944.00000,300.00000,2005.03630,5.55291,15.82405,25.60050,13.06074,0.50000,0.07702,0.01816
3945.00000,300.00000,1996.40979,4.80706,16.53473,24.53749,16.09316,0.50000,0.04245,0.03969
3946.00000,174.00000,1992.84645,4.88725,16.51471,31.80952,18.25070,0.50280,0.06723,0.00280
3947.00000,118.00000,1995.64642,3.48652,17.65469,25.86778,18.80103,0.64634,0.04621,0.00000
3948.00000,200.00000,2002.10108,4.62714,16.70050,32.04121,24.15276,0.63266,0.04322,0.01407
3949.00000,206.00000,1994.76465,4.46981,17.00748,31.02645,9.97987,0.53163,0.11788,0.01093
3950.00000,107.00000,1986.17636,4.29988,17.08005,36.11708,17.49582,0.50000,0.13978,0.07766
3951.00000,138.00000,1988.85674,4.68823,16.72866,32.77628,21.26325,0.58670,0.18598,0.04223
3952.00000,89.00000,1993.00888,4.09642,17.09394,33.96663,17.01978,0.50000,0.12237,0.04326
3953.00000,300.00000,1999.37430,5.18761,16.30645,16.92360,15.35484,0.76273,0.09168,0.01358
3954.00000,300.00000,2003.45066,5.62236,15.83856,24.66743,11.35083,0.50000,0.10268,0.01141
3955.00000,300.00000,1995.59043,4.10049,17.17504,17.61264,17.52674,0.52310,0.10292,0.06321
3956.00000,187.00000,1999.96246,4.61058,16.76058,27.86923,27.23846,0.62260,0.10769,0.00577
3957.00000,300.00000,1997.62870,5.36270,16.14371,18.46450,19.93242,0.72498,0.12831,0.09239
3958.00000,300.00000,1987.64702,5.57921,15.85834,22.59262,24.42917,0.75440,0.08466,0.02096
3959.00000,158.00000,1980.37067,4.34415,17.04513,20.76728,21.51481,0.77645,0.10155,0.04513
3960.00000,300.00000,1974.26801,5.65255,15.76760,24.58157,8.93074,0.50000,0.06754,0.02232
3961.00000,160.00000,1967.25203,4.20469,17.04192,26.34525,22.50432,0.66461,0.05672,0.00986
3962.00000,300.00000,1971.21806,3.85008,17.52431,16.90519,16.10292,0.50000,0.05997,0.07699
3963.00000,72.00000,1963.52651,3.90830,17.39738,26.34498,14.37773,0.64192,0.05022,0.00437
3964.00000,123.00000,1963.13317,3.14075,18.17815,27.58661,13.13287,0.50000,0.13484,0.08760
3965.00000,218.00000,1955.88460,4.59661,16.89522,35.59479,11.40521,0.50000,0.14173,0.01938
3966.00000,153.00000,1961.20905,4.10444,17.21904,29.18115,16.17837,0.55638,0.12662,0.05730
3967.00000,208.00000,1965.89269,4.80691,16.65740,28.24793,13.81818,0.52780,0.13674,0.00751
3968.00000,138.00000,1971.19230,3.64327,17.58918,21.24166,13.51554,0.76697,0.18412,0.05984
3969.00000,167.00000,1974.60101,3.05426,18.18272,24.25581,18.41860,0.54097,0.08638,0.03544
3970.00000,162.00000,1979.61902,4.04011,17.26586,20.88993,15.83302,0.54291,0.10821,0.02052
3971.00000,168.00000,1969.99603,2.90446,18.37901,25.39389,12.92874,0.50000,0.09632,0.10650
3972.00000,131.00000,1974.24907,4.78804,16.44767,34.06860,20.60422,0.50000,0.16887,0.10818
3973.00000,153.00000,1979.18527,4.66231,16.87990,28.17122,16.87515,0.61177,0.21046,0.05589
3974.00000,117.00000,1981.82421,3.81319,17.59951,27.49451,20.02076,0.56471,0.07692,0.02564
3975.00000,175.00000,1973.87600,4.46346,17.03160,33.97762,17.16722,0.50000,0.17051,0.01053
3976.00000,154.00000,1965.13793,4.30916,17.02267,29.26111,15.74705,0.51904,0.17135,0.06709
3977.00000,146.00000,1969.74259,4.21812,17.16535,26.64996,11.37819,0.54178,0.14248,0.04925
3978.00000,137.00000,1975.54136,3.96057,17.45042,23.90920,16.67025,0.73895,0.06571,0.00239
3979.00000,113.00000,1980.24598,3.89309,17.35745,31.23218,21.12095,0.50000,0.15983,0.04104
3980.00000,237.00000,1973.16088,6.25121,15.63746,37.18151,14.16312,0.50000,0.12682,0.01646
3981.00000,198.00000,1978.02830,4.64304,16.79790,22.18723,24.04199,0.77472,0.12686,0.04987
3982.00000,146.00000,1980.91390,4.56681,16.80617,37.57342,17.18135,0.50000,0.10426,0.01028
3983.00000,199.00000,1986.98826,4.33183,16.98557,21.71235,21.12353,0.79757,0.07124,0.00631
3984.00000,155.00000,1991.15599,4.72639,16.77175,36.77100,15.87138,0.50000,0.08922,0.05874
3985.00000,144.00000,1983.75009,3.81643,17.71498,33.66989,17.46055,0.50000,0.05314,0.07246
3986.00000,155.00000,1990.15469,3.72088,17.52008,21.25000,17.53614,0.63604,0.05221,0.03514
3987.00000,300.00000,1993.82337,6.30166,15.04783,25.43112,14.37309,0.51594,0.14923,0.02423
3988.00000,225.00000,1996.37741,3.86409,17.48185,23.80232,13.86795,0.51351,0.14363,0.00618
3989.00000,235.00000,1995.63005,4.34492,16.98262,19.79780,15.08326,0.71226,0.09790,0.02013
3990.00000,153.00000,2000.16990,3.74586,17.56803,32.21958,12.33117,0.50000,0.07919,0.02664
3991.00000,149.00000,2003.04429,5.77241,15.85345,31.57414,16.83276,0.59957,0.21379,0.03534
3992.00000,300.00000,2006.93650,5.55305,15.93387,19.44985,15.78270,0.62209,0.07485,0.02035
3993.00000,88.00000,2009.15207,3.59277,17.85301,30.23012,13.12048,0.50000,0.16506,0.07711
3994.00000,147.00000,2006.82941,5.52642,15.70450,24.73092,16.80039,0.50000,0.13209,0.00881
3995.00000,155.00000,2009.80689,5.78277,15.65464,37.32916,9.16568,0.50000,0.13844,0.00295
3996.00000,142.00000,2013.48722,3.11460,18.20518,27.72551,13.16821,0.50000,0.11553,0.09797
3997.00000,138.00000,2015.44329,2.66174,18.56932,25.40018,15.83549,0.50000,0.06100,0.06654
3998.00000,174.00000,2018.20894,3.48148,17.75758,26.86027,20.41246,0.50042,0.06481,0.04040
3999.00000,179.00000,2021.54044,5.97708,15.56319,32.89444,16.56042,0.50938,0.18819,0.01111
4000.00000,201.00000,2012.14563,4.14122,17.30473,25.80405,11.69730,0.50000,0.09797,0.04189
