# GameN, gameLength, gameElo, minBase, dinBase
1.0,111.0,1000.0,6.2,14.8
2.0,137.0,1000.0,4.0,17.0
3.0,108.0,986.9,6.4,14.6
4.0,81.0,985.4,4.1,16.9
5.0,81.0,984.0,4.4,16.7
6.0,149.0,982.6,5.1,16.1
7.0,78.0,981.4,3.6,17.5
8.0,93.0,1013.7,4.1,17.3
9.0,281.0,1003.9,4.5,17.1
10.0,82.0,1052.4,6.3,15.0
11.0,157.0,1020.1,4.7,16.6
12.0,224.0,1065.6,3.0,18.7
13.0,300.0,1063.9,2.7,19.0
14.0,290.0,1085.5,2.5,19.1
15.0,300.0,1125.2,2.8,18.9
16.0,160.0,1162.0,2.0,19.4
17.0,163.0,1209.3,2.6,18.7
18.0,300.0,1205.9,2.2,19.3
19.0,198.0,1251.2,2.2,19.2
20.0,186.0,1294.9,2.2,19.2
21.0,293.0,1289.8,1.9,19.5
22.0,300.0,1313.4,2.1,19.4
23.0,300.0,1320.0,1.7,19.6
24.0,300.0,1341.1,2.4,19.2
25.0,239.0,1357.5,1.2,19.9
26.0,249.0,1362.5,1.7,19.5
27.0,215.0,1367.4,1.8,19.4
28.0,218.0,1384.8,1.4,19.7
29.0,300.0,1401.0,1.4,19.7
30.0,300.0,1436.2,1.7,19.5
31.0,230.0,1439.4,1.7,19.4
32.0,280.0,1442.5,1.9,19.3
33.0,88.0,1445.5,1.8,19.3
34.0,300.0,1457.8,1.7,19.4
35.0,185.0,1448.0,2.2,19.1
36.0,283.0,1479.8,1.8,19.3
37.0,164.0,1482.2,1.8,19.4
38.0,300.0,1484.6,1.4,19.7
39.0,300.0,1514.2,1.4,19.7
40.0,300.0,1516.1,1.7,19.4
41.0,207.0,1518.1,1.6,19.5
42.0,298.0,1545.5,1.3,19.8
43.0,179.0,1553.0,1.6,19.6
44.0,179.0,1539.3,1.2,19.9
45.0,300.0,1526.4,1.9,19.3
46.0,209.0,1528.2,1.7,19.5
47.0,200.0,1530.0,1.4,19.7
48.0,249.0,1517.7,1.4,19.6
49.0,266.0,1506.2,1.8,19.3
50.0,282.0,1495.2,1.7,19.3
51.0,292.0,1497.2,1.6,19.5
52.0,189.0,1499.2,2.2,19.0
53.0,169.0,1488.7,1.8,19.3
54.0,221.0,1490.8,1.7,19.4
55.0,282.0,1499.8,1.8,19.3
56.0,203.0,1501.7,2.1,19.0
57.0,241.0,1503.7,1.7,19.4
58.0,216.0,1512.0,1.6,19.5
59.0,218.0,1513.8,1.9,19.3
60.0,300.0,1539.1,1.6,19.5
61.0,255.0,1546.1,1.9,19.2
62.0,197.0,1517.1,1.5,19.6
63.0,180.0,1518.9,1.9,19.2
64.0,300.0,1526.5,1.8,19.3
65.0,291.0,1528.1,1.8,19.3
66.0,183.0,1529.7,1.9,19.2
67.0,201.0,1536.9,1.9,19.2
68.0,187.0,1543.8,1.9,19.3
69.0,268.0,1566.9,1.5,19.5
70.0,236.0,1588.8,1.8,19.4
71.0,193.0,1575.0,1.8,19.3
72.0,156.0,1576.3,1.8,19.3
73.0,168.0,1597.5,1.6,19.5
74.0,293.0,1598.6,1.5,19.6
75.0,191.0,1603.6,2.1,19.0
76.0,179.0,1608.5,2.2,18.9
77.0,139.0,1594.1,1.6,19.5
78.0,300.0,1580.4,1.8,19.4
79.0,156.0,1567.4,2.5,18.7
80.0,220.0,1571.8,1.6,19.6
81.0,257.0,1592.7,2.3,19.0
82.0,72.0,1579.3,2.4,18.7
83.0,152.0,1584.7,2.4,18.8
84.0,111.0,1604.8,2.6,18.6
85.0,144.0,1624.0,2.4,18.8
86.0,300.0,1624.9,1.6,19.5
87.0,189.0,1643.0,1.8,19.4
88.0,231.0,1643.8,1.4,19.7
89.0,179.0,1647.6,1.9,19.3
90.0,134.0,1631.9,2.0,19.2
91.0,94.0,1617.1,2.8,18.6
92.0,181.0,1602.9,2.0,19.2
93.0,207.0,1607.6,2.4,18.9
94.0,179.0,1626.1,2.0,19.2
95.0,126.0,1630.2,2.0,19.2
96.0,165.0,1615.6,2.6,18.7
97.0,241.0,1620.0,2.7,18.6
98.0,137.0,1605.9,3.9,17.4
99.0,181.0,1610.4,2.3,18.9
100.0,145.0,1611.3,2.2,19.0
101.0,199.0,1615.7,1.6,19.5
102.0,207.0,1620.0,2.3,18.9
103.0,252.0,1606.1,2.0,19.2
104.0,240.0,1607.0,2.4,18.9
105.0,177.0,1607.9,2.2,19.0
106.0,243.0,1608.9,2.0,19.2
107.0,192.0,1626.8,2.0,19.2
108.0,242.0,1627.6,3.3,18.1
109.0,159.0,1644.6,2.4,18.9
110.0,300.0,1648.2,2.2,19.0
111.0,185.0,1633.3,1.9,19.1
112.0,143.0,1634.5,2.5,18.8
113.0,131.0,1638.3,2.7,18.6
114.0,192.0,1654.6,2.2,19.0
115.0,121.0,1658.1,2.7,18.4
116.0,201.0,1642.9,2.4,18.8
117.0,153.0,1628.5,2.0,19.2
118.0,88.0,1629.2,1.2,20.0
119.0,217.0,1645.8,1.7,19.3
120.0,209.0,1661.6,1.9,19.3
121.0,230.0,1662.2,2.1,19.2
122.0,214.0,1662.9,1.4,19.7
123.0,159.0,1666.1,1.9,19.3
124.0,176.0,1680.9,1.7,19.4
125.0,172.0,1683.8,1.8,19.3
126.0,300.0,1697.8,1.9,19.2
127.0,103.0,1698.3,1.3,19.7
128.0,170.0,1671.2,1.8,19.3
129.0,210.0,1685.6,2.8,18.3
130.0,298.0,1686.1,2.0,19.1
131.0,161.0,1688.9,1.9,19.2
132.0,206.0,1689.5,1.3,19.8
133.0,139.0,1690.0,2.1,18.9
134.0,181.0,1690.6,1.8,19.3
135.0,185.0,1704.0,1.8,19.2
136.0,300.0,1704.5,1.7,19.4
137.0,181.0,1717.3,2.3,18.9
138.0,156.0,1717.8,1.8,19.4
139.0,116.0,1700.8,2.0,19.2
140.0,173.0,1684.6,2.1,19.0
141.0,78.0,1656.1,2.1,18.9
142.0,138.0,1641.8,1.3,19.8
143.0,151.0,1645.2,1.7,19.4
144.0,258.0,1660.3,1.9,19.1
145.0,162.0,1645.9,1.6,19.5
146.0,103.0,1646.6,3.6,17.7
147.0,269.0,1632.8,2.5,18.6
148.0,113.0,1633.5,1.7,19.4
149.0,98.0,1620.3,2.2,19.0
150.0,145.0,1636.3,2.0,19.1
151.0,188.0,1637.0,1.9,19.1
152.0,162.0,1640.5,1.9,19.1
153.0,155.0,1641.2,1.9,19.2
154.0,300.0,1656.2,1.6,19.5
155.0,206.0,1670.6,2.1,19.0
156.0,164.0,1673.5,1.9,19.2
157.0,300.0,1676.3,1.5,19.6
158.0,212.0,1676.9,2.9,18.2
159.0,110.0,1677.5,2.6,18.6
160.0,293.0,1678.0,1.8,19.3
161.0,186.0,1678.6,1.3,19.8
162.0,253.0,1681.3,2.6,18.6
163.0,138.0,1681.9,1.9,19.1
164.0,186.0,1682.4,2.0,19.1
165.0,125.0,1695.5,2.4,18.8
166.0,168.0,1680.2,1.5,19.5
167.0,265.0,1682.9,1.8,19.3
168.0,140.0,1695.9,2.2,18.9
169.0,249.0,1708.4,2.0,19.1
170.0,138.0,1692.7,2.9,18.4
171.0,226.0,1677.6,2.9,18.3
172.0,65.0,1690.7,3.3,17.9
173.0,99.0,1665.7,3.7,17.6
174.0,244.0,1679.3,2.0,19.1
175.0,145.0,1679.8,2.7,18.5
176.0,115.0,1652.8,3.4,17.7
177.0,284.0,1639.4,2.1,18.9
178.0,115.0,1642.7,3.3,18.0
179.0,150.0,1646.0,2.4,18.7
180.0,159.0,1649.1,2.4,18.7
181.0,197.0,1636.0,2.0,19.2
182.0,85.0,1639.3,1.8,19.3
183.0,157.0,1640.0,1.7,19.4
184.0,177.0,1643.2,1.9,19.2
185.0,129.0,1657.5,1.6,19.5
186.0,130.0,1658.1,2.4,18.8
187.0,298.0,1661.0,1.7,19.3
188.0,140.0,1674.6,3.1,18.1
189.0,93.0,1675.1,3.3,17.9
190.0,120.0,1675.6,2.1,19.0
191.0,300.0,1661.6,1.9,19.1
192.0,138.0,1675.0,2.9,18.4
193.0,184.0,1677.7,2.5,18.6
194.0,181.0,1678.2,2.5,18.6
195.0,254.0,1678.8,1.2,19.9
196.0,133.0,1691.5,1.8,19.4
197.0,170.0,1692.0,1.9,19.2
198.0,108.0,1694.4,2.2,19.0
199.0,123.0,1670.2,4.0,17.3
200.0,155.0,1683.1,3.8,17.7
201.0,132.0,1685.7,2.0,19.3
202.0,164.0,1688.2,1.9,19.3
203.0,152.0,1690.7,2.0,19.1
204.0,139.0,1691.2,1.6,19.7
205.0,199.0,1676.8,2.3,18.8
206.0,107.0,1679.4,2.6,18.6
207.0,146.0,1679.9,1.4,19.7
208.0,201.0,1692.4,2.2,19.1
209.0,102.0,1694.8,2.6,18.5
210.0,200.0,1680.4,2.9,18.2
211.0,223.0,1680.9,2.0,19.1
212.0,181.0,1681.4,2.1,19.1
213.0,110.0,1681.9,2.9,18.4
214.0,115.0,1684.4,3.0,18.2
215.0,139.0,1696.6,2.0,19.1
216.0,159.0,1698.9,2.5,18.6
217.0,165.0,1710.6,2.7,18.5
218.0,100.0,1711.0,2.7,18.4
219.0,252.0,1711.4,2.2,18.9
220.0,108.0,1722.5,3.0,18.1
221.0,153.0,1707.3,2.8,18.3
222.0,174.0,1707.7,2.4,18.8
223.0,134.0,1708.1,3.1,18.0
224.0,108.0,1719.3,2.9,18.2
225.0,243.0,1721.4,2.2,18.9
226.0,155.0,1723.4,1.6,19.5
227.0,80.0,1708.2,3.4,17.8
228.0,76.0,1693.6,3.1,18.0
229.0,89.0,1695.9,2.3,18.7
230.0,167.0,1698.2,2.6,18.5
231.0,142.0,1700.5,2.7,18.5
232.0,178.0,1677.1,2.9,18.3
233.0,257.0,1689.3,1.6,19.5
234.0,114.0,1701.1,3.3,18.0
235.0,107.0,1686.8,4.1,17.5
236.0,104.0,1689.2,2.9,18.3
237.0,135.0,1689.7,2.4,18.7
238.0,125.0,1692.1,2.4,18.7
239.0,141.0,1678.2,2.5,18.6
240.0,300.0,1680.7,2.3,18.8
241.0,133.0,1667.3,2.3,18.8
242.0,247.0,1669.9,2.5,18.7
243.0,125.0,1672.5,3.8,17.5
244.0,160.0,1684.8,2.5,18.8
245.0,126.0,1685.3,2.5,18.8
246.0,131.0,1671.7,1.9,19.2
247.0,180.0,1672.2,2.4,18.7
248.0,204.0,1672.8,2.0,19.1
249.0,118.0,1675.3,1.8,19.3
250.0,213.0,1677.8,2.5,18.6
251.0,216.0,1664.6,2.3,18.8
252.0,190.0,1665.2,2.6,18.5
253.0,148.0,1665.7,3.3,17.9
254.0,110.0,1668.4,2.9,18.3
255.0,144.0,1668.9,2.9,18.3
256.0,140.0,1671.5,2.5,18.7
257.0,300.0,1672.0,2.6,18.6
258.0,145.0,1674.5,1.9,19.2
259.0,162.0,1652.1,2.6,18.5
260.0,77.0,1664.9,1.7,19.3
261.0,186.0,1665.4,1.9,19.2
262.0,184.0,1668.0,2.1,19.0
263.0,127.0,1643.7,2.6,18.5
264.0,213.0,1644.3,1.8,19.3
265.0,163.0,1644.9,3.3,17.9
266.0,138.0,1623.0,3.2,18.0
267.0,105.0,1623.6,2.3,18.9
268.0,67.0,1626.9,3.0,18.2
269.0,123.0,1630.0,2.3,18.9
270.0,152.0,1643.5,2.0,19.1
271.0,137.0,1656.4,3.2,18.0
272.0,225.0,1668.9,3.3,17.8
273.0,166.0,1680.9,3.4,17.9
274.0,95.0,1683.3,2.1,19.1
275.0,140.0,1683.8,2.4,18.8
276.0,139.0,1695.3,2.4,18.7
277.0,182.0,1697.5,1.5,19.5
278.0,155.0,1708.4,2.8,18.3
279.0,115.0,1694.5,2.5,18.6
280.0,177.0,1696.7,2.2,18.8
281.0,158.0,1697.2,2.0,19.0
282.0,125.0,1697.6,2.2,18.9
283.0,111.0,1699.8,2.1,18.9
284.0,171.0,1710.6,2.0,19.1
285.0,87.0,1721.1,3.6,17.6
286.0,236.0,1723.0,2.2,18.9
287.0,176.0,1733.0,3.6,17.6
288.0,134.0,1734.8,2.4,18.7
289.0,77.0,1720.1,4.0,17.1
290.0,204.0,1730.2,2.2,18.8
291.0,179.0,1730.5,2.1,18.9
292.0,114.0,1730.9,2.7,18.3
293.0,222.0,1716.4,1.6,19.5
294.0,145.0,1718.3,2.9,18.2
295.0,209.0,1704.3,2.1,18.9
296.0,118.0,1706.4,2.8,18.4
297.0,90.0,1692.7,2.2,18.8
298.0,137.0,1703.7,2.1,19.0
299.0,152.0,1714.2,2.1,19.0
300.0,171.0,1716.2,1.9,19.2
301.0,162.0,1726.3,1.9,19.2
302.0,127.0,1736.1,3.8,17.4
303.0,162.0,1745.5,2.3,18.8
304.0,149.0,1747.2,1.8,19.3
305.0,120.0,1748.8,2.0,19.1
306.0,130.0,1750.4,3.5,17.6
307.0,104.0,1759.4,2.7,18.4
308.0,81.0,1768.0,2.9,18.1
309.0,172.0,1776.4,1.8,19.3
310.0,109.0,1784.5,2.6,18.5
311.0,160.0,1768.5,2.0,19.1
312.0,110.0,1768.8,1.9,19.1
313.0,179.0,1769.1,2.3,18.8
314.0,114.0,1769.3,2.3,18.7
315.0,197.0,1769.6,2.2,18.8
316.0,133.0,1769.9,2.0,19.1
317.0,90.0,1754.4,3.1,18.0
318.0,128.0,1739.5,1.8,19.3
319.0,175.0,1748.7,3.2,17.9
320.0,133.0,1757.6,2.1,18.9
321.0,82.0,1759.1,1.8,19.3
322.0,186.0,1767.7,1.7,19.4
323.0,88.0,1769.1,1.7,19.4
324.0,223.0,1770.5,2.1,19.0
325.0,138.0,1778.7,2.2,18.8
326.0,166.0,1780.1,2.7,18.4
327.0,300.0,1781.4,1.3,19.7
328.0,103.0,1781.7,3.3,17.9
329.0,132.0,1777.8,2.4,18.7
330.0,120.0,1778.0,1.9,19.1
331.0,124.0,1779.4,2.0,19.0
332.0,145.0,1763.8,2.6,18.4
333.0,88.0,1765.3,3.0,18.1
334.0,121.0,1765.6,1.8,19.3
335.0,120.0,1773.8,1.4,19.6
336.0,264.0,1775.2,1.7,19.3
337.0,102.0,1759.8,2.8,18.3
338.0,128.0,1761.3,2.2,18.9
339.0,187.0,1762.8,2.9,18.2
340.0,118.0,1771.1,2.7,18.4
341.0,165.0,1771.4,2.6,18.6
342.0,119.0,1779.5,3.4,17.8
343.0,140.0,1780.8,1.9,19.1
344.0,133.0,1781.1,2.5,18.5
345.0,161.0,1782.4,3.0,18.1
346.0,117.0,1783.7,2.4,18.7
347.0,134.0,1768.2,3.9,17.3
348.0,132.0,1769.6,1.5,19.5
349.0,270.0,1769.9,2.5,18.6
350.0,100.0,1754.8,3.2,17.8
351.0,168.0,1733.2,1.9,19.1
352.0,127.0,1733.5,2.7,18.4
353.0,68.0,1712.1,1.8,19.3
354.0,85.0,1712.5,2.2,18.9
355.0,115.0,1714.4,1.8,19.3
356.0,155.0,1716.3,2.2,18.8
357.0,152.0,1716.6,2.4,18.7
358.0,69.0,1717.0,2.1,19.0
359.0,79.0,1718.9,2.7,18.3
360.0,208.0,1720.7,1.8,19.2
361.0,164.0,1722.5,2.3,18.7
362.0,131.0,1709.0,2.9,18.2
363.0,174.0,1718.9,2.6,18.5
364.0,176.0,1719.3,3.9,17.5
365.0,149.0,1705.9,3.7,17.5
366.0,104.0,1706.3,3.4,17.9
367.0,75.0,1708.2,3.1,18.1
368.0,127.0,1718.1,2.9,18.3
369.0,168.0,1719.9,2.5,18.7
370.0,243.0,1721.7,2.7,18.4
371.0,109.0,1708.4,3.8,17.5
372.0,181.0,1710.3,2.7,18.5
373.0,133.0,1712.2,2.6,18.6
374.0,122.0,1721.9,2.1,19.2
375.0,103.0,1722.2,3.9,17.5
376.0,130.0,1722.6,3.0,18.3
377.0,114.0,1722.9,3.4,18.0
378.0,105.0,1723.3,2.7,18.6
379.0,161.0,1723.6,2.3,18.9
380.0,137.0,1725.4,2.9,18.4
381.0,183.0,1725.7,3.3,17.9
382.0,175.0,1727.5,3.0,18.2
383.0,110.0,1729.2,3.2,18.1
384.0,152.0,1738.3,3.3,18.0
385.0,238.0,1738.6,2.1,19.0
386.0,178.0,1740.2,2.6,18.5
387.0,96.0,1726.4,2.4,18.9
388.0,118.0,1726.8,1.8,19.4
389.0,110.0,1727.1,1.8,19.4
390.0,141.0,1728.8,2.2,19.0
391.0,248.0,1730.5,2.3,18.9
392.0,109.0,1717.0,2.3,18.9
393.0,131.0,1718.9,3.2,18.2
394.0,96.0,1720.6,2.9,18.5
395.0,147.0,1729.9,2.7,18.5
396.0,123.0,1730.3,3.9,17.4
397.0,122.0,1739.3,2.8,18.4
398.0,174.0,1739.6,2.1,19.0
399.0,98.0,1739.9,2.4,18.7
400.0,125.0,1741.5,1.7,19.4
401.0,101.0,1741.8,2.3,18.7
402.0,157.0,1750.4,2.3,18.9
403.0,143.0,1751.9,2.9,18.4
404.0,251.0,1753.4,1.2,19.8
405.0,300.0,1753.7,3.0,18.1
406.0,122.0,1732.9,4.0,17.1
407.0,111.0,1712.3,2.0,19.1
408.0,79.0,1712.6,4.9,16.2
409.0,89.0,1699.8,3.2,18.0
410.0,141.0,1709.7,2.9,18.2
411.0,98.0,1710.1,2.2,18.9
412.0,106.0,1710.5,2.2,18.8
413.0,125.0,1712.3,2.2,18.8
414.0,134.0,1712.7,2.3,18.8
415.0,280.0,1713.0,3.2,17.9
416.0,148.0,1714.8,4.1,17.0
417.0,270.0,1694.5,2.0,19.0
418.0,93.0,1694.9,3.5,17.6
419.0,50.0,1682.8,3.3,17.7
420.0,132.0,1693.1,1.9,19.2
421.0,128.0,1695.1,2.5,18.7
422.0,121.0,1695.5,2.4,18.7
423.0,134.0,1695.9,3.4,17.8
424.0,92.0,1697.9,3.4,17.8
425.0,158.0,1707.8,2.0,19.2
426.0,120.0,1708.1,2.8,18.5
427.0,133.0,1710.0,2.2,19.0
428.0,123.0,1711.8,3.5,17.8
429.0,153.0,1712.2,2.9,18.3
430.0,89.0,1699.6,3.2,18.3
431.0,294.0,1709.3,3.1,18.3
432.0,76.0,1709.7,4.3,17.3
433.0,203.0,1697.2,3.6,17.5
434.0,202.0,1707.0,3.3,18.0
435.0,79.0,1694.6,4.2,17.3
436.0,135.0,1695.0,3.5,17.9
437.0,163.0,1697.0,3.0,18.2
438.0,127.0,1706.8,2.2,18.8
439.0,129.0,1694.4,3.2,18.1
440.0,148.0,1704.3,2.5,18.8
441.0,105.0,1704.7,2.2,18.9
442.0,111.0,1706.5,2.6,18.5
443.0,132.0,1716.0,1.9,19.2
444.0,111.0,1716.4,1.6,19.5
445.0,140.0,1716.7,3.0,18.1
446.0,138.0,1704.1,2.3,18.8
447.0,161.0,1704.5,2.7,18.3
448.0,257.0,1704.8,1.6,19.5
449.0,93.0,1706.7,3.2,18.0
450.0,142.0,1694.4,2.7,18.5
451.0,178.0,1696.4,3.7,17.5
452.0,100.0,1696.8,4.3,17.1
453.0,148.0,1698.7,2.7,18.4
454.0,170.0,1699.1,2.5,18.7
455.0,91.0,1708.7,1.6,19.5
456.0,144.0,1710.5,1.8,19.3
457.0,144.0,1712.3,2.6,18.7
458.0,120.0,1712.7,1.7,19.4
459.0,69.0,1714.5,2.2,18.9
460.0,86.0,1716.2,2.4,18.7
461.0,111.0,1703.7,3.8,17.5
462.0,207.0,1713.2,2.4,18.7
463.0,112.0,1713.5,2.1,19.0
464.0,181.0,1701.1,2.8,18.3
465.0,53.0,1701.5,4.0,17.1
466.0,95.0,1711.0,3.0,18.1
467.0,207.0,1712.8,2.0,19.0
468.0,111.0,1713.2,2.6,18.5
469.0,114.0,1693.4,3.8,17.4
470.0,106.0,1693.8,2.5,18.7
471.0,154.0,1694.2,2.3,18.8
472.0,173.0,1696.2,2.7,18.4
473.0,187.0,1698.1,1.8,19.3
474.0,109.0,1700.0,2.6,18.6
475.0,170.0,1701.9,2.0,19.0
476.0,175.0,1702.2,2.2,18.9
477.0,165.0,1704.1,2.4,18.8
478.0,131.0,1692.1,3.7,17.6
479.0,137.0,1680.4,3.1,18.1
480.0,92.0,1682.5,3.6,17.4
481.0,228.0,1671.2,3.3,17.8
482.0,101.0,1671.6,4.2,16.9
483.0,300.0,1672.0,3.3,17.7
484.0,138.0,1672.5,4.4,16.7
485.0,122.0,1682.8,2.1,19.0
486.0,214.0,1684.8,2.9,18.2
487.0,142.0,1685.2,2.8,18.2
488.0,224.0,1673.8,3.2,18.0
489.0,192.0,1662.8,2.5,18.6
490.0,172.0,1665.1,4.3,16.9
491.0,127.0,1667.3,2.8,18.4
492.0,133.0,1667.8,1.9,19.2
493.0,157.0,1668.2,1.5,19.6
494.0,115.0,1668.7,1.0,20.1
495.0,193.0,1670.9,2.2,18.9
496.0,187.0,1681.1,2.3,18.9
497.0,178.0,1683.2,2.9,18.3
498.0,184.0,1685.2,2.4,18.7
499.0,96.0,1673.9,1.9,19.2
500.0,145.0,1676.0,2.1,19.0
501.0,160.0,1686.2,2.6,18.5
502.0,153.0,1696.0,2.9,18.2
503.0,114.0,1697.9,1.6,19.4
504.0,143.0,1698.2,2.2,19.0
505.0,191.0,1686.5,1.8,19.2
506.0,166.0,1696.3,1.9,19.2
507.0,170.0,1684.7,1.9,19.1
508.0,180.0,1685.1,2.4,18.7
509.0,146.0,1687.1,2.1,19.0
510.0,105.0,1689.1,2.6,18.5
511.0,126.0,1689.5,3.4,17.7
512.0,148.0,1691.4,1.9,19.1
513.0,75.0,1691.8,2.0,19.0
514.0,207.0,1692.2,2.0,19.1
515.0,92.0,1701.8,2.6,18.4
516.0,144.0,1690.0,2.3,18.8
517.0,73.0,1690.4,2.6,18.5
518.0,206.0,1679.0,2.5,18.6
519.0,180.0,1681.1,2.0,19.0
520.0,114.0,1670.0,3.4,17.7
521.0,151.0,1672.2,3.8,17.3
522.0,128.0,1674.3,2.8,18.5
523.0,95.0,1674.7,2.4,18.6
524.0,119.0,1675.1,2.2,18.8
525.0,97.0,1685.2,2.4,18.6
526.0,127.0,1687.1,2.7,18.5
527.0,148.0,1689.1,2.8,18.3
528.0,124.0,1689.5,3.0,18.1
529.0,176.0,1699.1,2.2,18.8
530.0,87.0,1700.9,2.2,18.9
531.0,129.0,1689.3,2.1,19.0
532.0,135.0,1698.9,2.3,18.7
533.0,129.0,1699.2,2.4,18.7
534.0,90.0,1708.5,1.9,19.1
535.0,171.0,1708.8,1.3,19.7
536.0,179.0,1710.6,2.1,19.0
537.0,192.0,1698.7,4.0,17.3
538.0,154.0,1687.2,3.5,17.6
539.0,104.0,1676.0,3.3,17.9
540.0,170.0,1676.4,2.7,18.5
541.0,172.0,1676.9,3.3,17.9
542.0,278.0,1666.0,2.7,18.4
543.0,86.0,1676.2,3.7,17.4
544.0,115.0,1665.4,3.1,18.0
545.0,140.0,1665.8,2.9,18.2
546.0,215.0,1668.0,2.3,18.8
547.0,205.0,1678.1,3.1,18.0
548.0,100.0,1680.2,2.9,18.4
549.0,93.0,1680.6,3.1,18.1
550.0,146.0,1682.6,2.4,18.6
551.0,137.0,1683.0,3.0,18.0
552.0,118.0,1683.4,3.0,18.2
553.0,131.0,1683.8,2.9,18.2
554.0,124.0,1684.2,4.4,16.8
555.0,143.0,1673.2,2.5,18.5
556.0,170.0,1673.6,2.1,18.9
557.0,164.0,1683.5,2.3,18.8
558.0,163.0,1683.9,3.2,17.9
559.0,119.0,1672.9,2.7,18.5
560.0,131.0,1675.0,2.6,18.5
561.0,156.0,1677.1,2.4,18.7
562.0,155.0,1677.5,3.4,17.7
563.0,113.0,1687.3,4.0,17.4
564.0,162.0,1687.7,3.2,18.1
565.0,117.0,1688.0,2.8,18.4
566.0,111.0,1690.0,3.0,18.1
567.0,126.0,1690.3,4.5,16.8
568.0,155.0,1692.2,2.7,18.5
569.0,148.0,1694.1,4.0,17.2
570.0,61.0,1682.9,2.9,18.2
571.0,99.0,1683.3,4.4,16.9
572.0,101.0,1692.9,2.6,18.4
573.0,84.0,1694.7,3.1,18.0
574.0,142.0,1683.5,2.6,18.6
575.0,120.0,1693.1,3.6,17.6
576.0,228.0,1694.9,3.2,18.1
577.0,86.0,1704.1,3.6,17.6
578.0,197.0,1692.7,4.0,17.3
579.0,124.0,1701.9,3.7,17.5
580.0,109.0,1710.9,3.0,18.1
581.0,160.0,1711.3,1.4,19.7
582.0,120.0,1711.6,6.3,14.7
583.0,120.0,1691.6,5.4,15.8
584.0,119.0,1700.8,6.0,15.1
585.0,83.0,1702.6,5.5,15.5
586.0,145.0,1711.6,3.5,17.6
587.0,128.0,1711.9,4.7,16.9
