# GameN, gameLength, gameElo, minBase, dinBase
588.0,128.0,1720.6,3.7,17.8
589.0,125.0,1722.2,5.3,16.0
590.0,97.0,1722.5,3.6,17.6
591.0,96.0,1724.1,3.0,18.2
592.0,106.0,1725.7,3.1,18.0
593.0,108.0,1726.0,2.7,18.4
594.0,173.0,1734.2,2.6,18.5
595.0,95.0,1734.5,3.8,17.5
596.0,242.0,1742.5,4.4,17.2
597.0,130.0,1743.9,3.3,17.9
598.0,141.0,1745.4,4.0,17.3
599.0,79.0,1745.6,3.8,17.7
600.0,105.0,1753.3,3.2,18.0
601.0,132.0,1760.8,3.5,17.9
602.0,174.0,1761.0,4.3,17.1
603.0,133.0,1762.3,5.5,16.1
604.0,89.0,1763.6,4.0,17.5
605.0,195.0,1763.8,4.9,16.6
606.0,111.0,1765.1,4.4,17.1
607.0,107.0,1766.4,3.5,17.7
608.0,125.0,1766.6,2.3,18.8
609.0,151.0,1773.7,4.3,17.2
610.0,127.0,1780.6,4.7,16.8
611.0,155.0,1787.3,3.5,17.8
612.0,93.0,1788.4,4.1,17.3
613.0,101.0,1789.5,3.6,17.9
614.0,127.0,1789.7,4.5,17.0
615.0,105.0,1790.8,3.0,18.5
616.0,146.0,1791.9,3.2,18.3
617.0,150.0,1798.3,3.6,17.7
618.0,172.0,1798.5,3.6,17.9
619.0,192.0,1804.8,5.3,16.1
620.0,95.0,1805.8,3.5,18.0
621.0,109.0,1806.0,5.5,15.9
622.0,159.0,1792.0,4.0,17.3
623.0,113.0,1793.1,5.7,15.9
624.0,154.0,1793.3,3.4,18.3
625.0,99.0,1794.4,3.0,18.3
626.0,130.0,1774.6,4.7,16.8
627.0,92.0,1775.8,4.2,17.3
628.0,150.0,1776.9,4.6,16.7
629.0,103.0,1777.2,5.7,15.7
630.0,108.0,1777.4,4.5,16.9
631.0,79.0,1764.2,3.9,17.5
632.0,182.0,1764.4,3.3,18.0
633.0,107.0,1771.5,2.9,18.5
634.0,158.0,1772.7,6.6,14.8
635.0,125.0,1759.6,4.6,16.8
636.0,206.0,1760.9,3.7,18.0
637.0,151.0,1762.2,3.9,17.8
638.0,114.0,1749.4,4.9,17.0
639.0,102.0,1756.9,4.1,17.4
640.0,149.0,1764.1,3.6,18.0
641.0,107.0,1765.4,3.5,18.0
642.0,124.0,1766.6,3.4,17.9
643.0,114.0,1766.8,2.6,18.6
644.0,300.0,1773.8,3.1,18.4
645.0,103.0,1775.0,4.2,17.6
646.0,118.0,1756.3,4.2,17.6
647.0,157.0,1757.6,3.6,18.0
648.0,105.0,1757.9,2.6,18.9
649.0,140.0,1758.1,2.7,18.8
650.0,120.0,1759.4,4.7,16.6
651.0,214.0,1759.7,3.2,18.3
652.0,104.0,1760.9,4.8,16.9
653.0,177.0,1748.2,4.6,17.3
654.0,156.0,1755.7,4.8,16.9
655.0,145.0,1757.0,3.8,17.7
656.0,155.0,1757.2,4.0,17.6
657.0,252.0,1757.5,3.1,18.4
658.0,155.0,1758.8,4.3,17.4
659.0,126.0,1760.0,2.9,18.6
660.0,164.0,1761.3,2.7,18.7
661.0,124.0,1761.6,3.2,18.3
662.0,105.0,1762.8,3.7,17.5
663.0,114.0,1769.8,2.7,18.6
664.0,172.0,1771.0,2.2,19.0
665.0,119.0,1771.3,3.7,17.7
666.0,126.0,1772.5,2.7,18.5
667.0,161.0,1773.6,3.9,17.7
668.0,115.0,1780.4,3.8,17.7
669.0,99.0,1767.3,3.7,17.9
670.0,155.0,1768.5,2.8,18.6
671.0,75.0,1769.7,2.5,18.9
672.0,127.0,1776.5,3.1,18.2
673.0,166.0,1783.2,3.6,17.7
674.0,129.0,1783.4,3.2,18.2
675.0,107.0,1783.6,3.0,18.3
676.0,159.0,1783.8,2.5,18.7
677.0,126.0,1790.3,3.4,17.9
678.0,211.0,1796.6,2.6,18.6
679.0,180.0,1797.7,3.7,17.6
680.0,146.0,1784.2,3.3,18.1
681.0,89.0,1771.1,3.9,17.7
682.0,124.0,1777.8,3.2,18.1
683.0,86.0,1778.1,3.5,17.9
684.0,184.0,1778.3,3.6,17.8
685.0,112.0,1778.5,3.1,18.2
686.0,100.0,1778.7,2.4,19.0
687.0,154.0,1778.9,3.1,18.4
688.0,89.0,1785.5,2.9,18.3
689.0,88.0,1786.6,2.0,19.2
690.0,105.0,1793.0,1.9,19.3
691.0,146.0,1793.2,1.9,19.3
692.0,166.0,1793.4,2.1,19.0
693.0,173.0,1793.6,4.1,17.2
694.0,95.0,1780.3,2.0,19.3
695.0,86.0,1781.4,2.1,19.0
696.0,142.0,1787.9,1.8,19.3
697.0,153.0,1788.9,2.4,18.9
698.0,155.0,1790.0,2.8,18.5
699.0,220.0,1790.2,2.6,18.6
700.0,93.0,1796.5,4.4,17.2
701.0,157.0,1783.1,4.1,17.4
702.0,60.0,1783.4,3.2,18.5
703.0,173.0,1789.8,3.8,17.6
704.0,214.0,1776.6,3.6,17.9
705.0,161.0,1783.2,3.9,17.7
706.0,127.0,1770.2,3.5,18.0
707.0,182.0,1771.4,3.1,18.3
708.0,169.0,1778.1,3.4,18.0
709.0,203.0,1779.2,3.5,18.0
710.0,215.0,1779.4,3.4,18.0
711.0,171.0,1780.6,3.7,17.9
712.0,168.0,1781.7,2.5,18.7
713.0,141.0,1781.9,3.7,17.7
714.0,124.0,1782.1,3.0,18.3
715.0,216.0,1788.5,3.6,17.7
716.0,95.0,1789.6,2.9,18.4
717.0,99.0,1790.6,2.7,18.6
718.0,120.0,1796.8,3.4,18.0
719.0,251.0,1797.0,3.2,18.1
720.0,159.0,1803.1,3.1,18.2
721.0,73.0,1809.0,2.7,18.5
722.0,171.0,1809.2,3.9,17.6
723.0,154.0,1790.8,3.1,18.2
724.0,77.0,1791.0,3.3,17.9
725.0,98.0,1797.2,3.4,17.8
726.0,170.0,1803.3,2.5,18.6
727.0,70.0,1809.1,3.6,17.7
728.0,140.0,1814.9,2.9,18.3
729.0,139.0,1820.5,3.1,18.1
730.0,125.0,1806.8,2.8,18.3
731.0,110.0,1807.7,3.6,17.4
732.0,266.0,1813.5,3.1,18.0
733.0,165.0,1814.4,3.6,17.5
734.0,145.0,1800.8,2.6,18.5
735.0,187.0,1806.7,3.8,17.3
736.0,102.0,1807.7,3.2,18.0
737.0,157.0,1807.9,2.9,18.2
738.0,122.0,1808.8,2.6,18.4
739.0,210.0,1814.6,2.9,18.2
740.0,111.0,1814.7,2.8,18.3
741.0,121.0,1815.6,2.6,18.5
742.0,172.0,1816.5,2.5,18.6
743.0,127.0,1822.1,2.8,18.3
744.0,222.0,1822.3,2.6,18.4
745.0,106.0,1822.4,2.4,18.6
746.0,124.0,1808.7,4.9,16.5
747.0,131.0,1814.4,4.0,17.1
748.0,122.0,1815.3,4.3,16.8
749.0,202.0,1816.2,2.9,18.2
750.0,129.0,1817.1,4.1,17.1
751.0,151.0,1818.0,2.9,18.1
752.0,162.0,1818.2,2.6,18.5
753.0,130.0,1818.4,3.2,18.0
754.0,175.0,1818.5,3.0,18.1
755.0,176.0,1824.0,3.6,17.6
756.0,79.0,1829.4,5.2,16.2
757.0,189.0,1830.2,4.5,17.0
758.0,265.0,1835.5,3.5,17.7
759.0,122.0,1840.6,5.4,16.0
760.0,122.0,1841.3,3.8,17.5
761.0,167.0,1841.5,2.7,18.5
762.0,174.0,1846.5,4.8,16.6
763.0,175.0,1851.3,3.8,17.5
764.0,158.0,1851.5,5.0,16.2
765.0,134.0,1837.2,4.0,17.2
766.0,95.0,1837.4,2.8,18.5
767.0,141.0,1837.5,2.8,18.4
768.0,169.0,1838.3,3.0,18.2
769.0,139.0,1839.1,2.7,18.4
770.0,112.0,1839.3,3.1,18.3
771.0,163.0,1839.4,2.4,18.7
772.0,156.0,1844.4,3.6,17.6
773.0,194.0,1830.3,3.4,17.8
774.0,78.0,1812.2,3.1,18.2
775.0,215.0,1798.8,4.1,17.0
776.0,145.0,1785.8,3.6,17.6
777.0,126.0,1786.0,6.0,15.1
778.0,189.0,1786.2,2.9,18.1
779.0,136.0,1786.4,3.1,18.2
780.0,283.0,1792.6,3.4,17.9
781.0,94.0,1793.6,2.5,18.6
782.0,113.0,1794.6,2.9,18.3
783.0,185.0,1795.6,3.1,18.0
784.0,109.0,1801.5,2.9,18.1
785.0,73.0,1802.5,2.6,18.5
786.0,89.0,1803.5,3.7,17.5
787.0,139.0,1790.3,3.3,17.8
788.0,300.0,1790.5,2.6,18.5
789.0,155.0,1790.7,3.0,18.1
790.0,121.0,1772.1,3.2,18.0
791.0,116.0,1772.3,2.5,18.6
792.0,115.0,1773.4,4.4,16.7
793.0,234.0,1774.5,2.6,18.5
794.0,133.0,1781.0,2.6,18.5
795.0,72.0,1782.1,3.9,17.3
796.0,193.0,1782.3,2.8,18.3
797.0,118.0,1788.5,4.7,16.5
798.0,262.0,1788.7,3.1,18.0
799.0,186.0,1788.9,3.4,17.8
800.0,142.0,1776.2,3.7,17.6
801.0,124.0,1763.8,4.4,16.7
802.0,93.0,1765.0,5.6,15.5
803.0,95.0,1766.1,4.3,17.1
804.0,201.0,1767.3,3.0,18.1
805.0,150.0,1767.5,3.4,17.9
806.0,84.0,1755.3,4.9,16.3
807.0,113.0,1755.6,2.3,18.9
808.0,242.0,1755.8,3.2,18.0
809.0,114.0,1743.9,3.9,17.2
810.0,125.0,1744.2,4.3,17.0
811.0,112.0,1751.3,2.2,18.8
812.0,170.0,1752.6,2.8,18.3
813.0,107.0,1740.8,1.8,19.3
814.0,138.0,1741.1,4.0,17.0
815.0,108.0,1748.3,2.3,18.8
816.0,130.0,1748.6,2.7,18.4
817.0,254.0,1749.8,2.2,18.9
818.0,75.0,1750.1,3.0,18.3
819.0,223.0,1738.4,3.0,18.2
820.0,76.0,1738.6,3.1,18.2
821.0,109.0,1740.0,3.3,18.0
822.0,176.0,1747.2,2.3,18.7
823.0,150.0,1748.5,2.7,18.5
824.0,97.0,1748.8,2.9,18.4
825.0,169.0,1749.0,3.5,17.7
826.0,128.0,1756.0,4.1,17.1
827.0,141.0,1756.3,2.7,18.5
828.0,193.0,1756.5,1.4,19.8
829.0,165.0,1757.7,2.9,18.3
830.0,154.0,1757.9,3.1,18.2
831.0,137.0,1759.1,3.3,17.9
832.0,140.0,1759.4,2.3,18.8
833.0,213.0,1759.6,2.9,18.2
834.0,153.0,1747.7,2.5,18.6
835.0,137.0,1749.0,1.9,19.3
836.0,182.0,1749.2,1.9,19.2
837.0,156.0,1749.5,3.3,18.0
838.0,124.0,1750.7,3.0,18.2
839.0,116.0,1751.0,3.4,17.9
840.0,138.0,1752.2,2.6,18.5
841.0,126.0,1759.1,2.6,18.5
842.0,120.0,1759.4,2.6,18.6
843.0,113.0,1760.6,2.2,19.0
844.0,133.0,1761.7,3.7,17.7
845.0,131.0,1762.0,3.3,17.8
846.0,112.0,1763.1,2.9,18.3
847.0,107.0,1764.3,2.4,18.6
848.0,134.0,1765.5,2.1,19.0
849.0,124.0,1765.7,3.0,18.1
850.0,120.0,1753.7,2.7,18.5
851.0,207.0,1754.0,3.8,17.6
852.0,167.0,1742.3,3.4,18.0
853.0,209.0,1743.6,3.5,17.8
854.0,94.0,1744.9,3.1,18.1
855.0,114.0,1733.4,3.2,18.0
856.0,300.0,1740.8,3.4,17.8
857.0,183.0,1729.4,4.3,17.1
858.0,96.0,1730.8,3.6,18.0
859.0,135.0,1732.2,2.8,18.4
860.0,128.0,1732.5,2.8,18.4
861.0,154.0,1732.7,2.6,18.6
862.0,116.0,1734.1,2.4,18.8
863.0,134.0,1741.4,2.4,18.7
864.0,115.0,1748.5,2.3,18.9
865.0,140.0,1749.8,3.0,18.1
866.0,87.0,1750.0,2.3,18.9
867.0,132.0,1751.3,2.8,18.4
868.0,125.0,1758.1,3.2,18.2
869.0,92.0,1764.8,2.9,18.3
870.0,163.0,1771.4,2.8,18.4
871.0,208.0,1772.5,3.3,18.0
872.0,121.0,1772.7,3.7,17.7
873.0,175.0,1773.8,3.5,18.0
874.0,121.0,1780.1,3.1,18.3
875.0,178.0,1781.2,3.2,18.2
876.0,152.0,1787.3,3.3,18.1
877.0,214.0,1788.3,3.2,18.2
878.0,191.0,1794.3,4.1,17.5
879.0,129.0,1795.2,4.9,16.7
880.0,120.0,1796.2,5.3,16.4
881.0,152.0,1797.2,3.5,17.9
882.0,108.0,1797.4,3.3,18.1
883.0,142.0,1797.5,2.8,18.3
884.0,91.0,1797.7,2.7,18.7
885.0,79.0,1797.9,3.8,17.6
886.0,119.0,1803.6,2.2,19.0
887.0,127.0,1803.8,2.8,18.4
888.0,225.0,1804.0,4.2,17.2
889.0,102.0,1791.3,4.6,17.0
890.0,124.0,1778.8,4.0,17.3
891.0,134.0,1779.9,4.2,17.2
892.0,123.0,1780.9,3.4,17.9
893.0,88.0,1782.0,4.6,16.8
894.0,165.0,1782.2,3.3,17.9
895.0,126.0,1782.4,4.3,17.0
896.0,111.0,1782.6,5.3,16.3
897.0,85.0,1788.6,3.8,17.6
898.0,114.0,1788.8,2.9,18.5
899.0,139.0,1794.7,3.6,17.9
900.0,46.0,1794.9,2.3,19.1
901.0,112.0,1795.9,4.1,17.6
902.0,76.0,1783.4,4.5,17.3
903.0,144.0,1783.6,3.9,17.6
904.0,106.0,1789.6,4.2,17.2
905.0,80.0,1789.8,3.6,17.8
906.0,120.0,1795.7,2.9,18.5
907.0,72.0,1796.6,2.8,18.6
908.0,281.0,1797.6,3.2,18.1
909.0,110.0,1785.1,4.2,17.5
910.0,142.0,1772.8,4.6,16.7
911.0,168.0,1773.9,3.5,17.9
912.0,179.0,1774.1,3.1,18.3
913.0,102.0,1780.4,5.2,16.4
914.0,178.0,1786.5,3.8,17.6
915.0,153.0,1786.6,3.4,17.8
916.0,106.0,1792.6,3.3,18.1
917.0,212.0,1798.4,3.5,17.9
918.0,119.0,1798.6,4.4,17.1
919.0,89.0,1799.5,5.2,16.4
920.0,102.0,1800.4,4.3,17.2
921.0,96.0,1801.4,2.9,18.4
922.0,93.0,1802.3,4.5,16.7
923.0,71.0,1803.2,3.9,17.6
924.0,83.0,1808.8,2.4,18.8
925.0,180.0,1809.7,4.0,17.6
926.0,103.0,1815.1,3.3,18.2
927.0,143.0,1802.2,3.7,17.7
928.0,146.0,1803.1,3.0,18.4
929.0,110.0,1804.1,4.4,17.2
930.0,106.0,1805.0,3.5,17.9
931.0,127.0,1805.1,2.1,19.3
932.0,178.0,1805.3,3.1,18.3
933.0,167.0,1810.8,3.9,17.5
934.0,122.0,1816.2,2.6,18.6
935.0,66.0,1817.0,3.8,17.7
936.0,137.0,1817.9,3.3,18.0
937.0,99.0,1818.0,3.7,17.6
938.0,128.0,1818.2,3.2,18.1
939.0,163.0,1818.4,2.8,18.3
940.0,123.0,1819.2,2.3,18.9
941.0,181.0,1806.3,4.5,16.9
942.0,121.0,1806.5,3.7,17.8
943.0,119.0,1807.4,2.3,18.8
944.0,172.0,1812.8,4.3,17.1
945.0,208.0,1818.1,4.2,17.3
946.0,120.0,1805.3,4.1,17.5
947.0,140.0,1792.7,4.7,17.2
948.0,109.0,1792.9,4.7,17.1
949.0,142.0,1775.8,3.4,18.1
950.0,137.0,1776.9,4.7,16.7
951.0,64.0,1783.0,3.7,18.0
952.0,108.0,1789.0,4.9,16.9
953.0,102.0,1776.8,3.8,17.8
954.0,72.0,1777.8,4.3,17.3
955.0,119.0,1778.9,4.4,17.1
956.0,103.0,1779.1,4.3,17.2
957.0,98.0,1785.1,4.2,17.4
958.0,86.0,1785.3,4.3,17.2
959.0,104.0,1786.3,3.1,18.3
960.0,117.0,1786.5,4.9,16.6
961.0,91.0,1786.7,3.8,17.7
962.0,165.0,1786.9,4.0,17.5
963.0,115.0,1792.8,4.4,17.1
964.0,128.0,1793.7,4.9,16.6
965.0,114.0,1799.4,5.2,16.4
966.0,93.0,1805.0,4.2,17.1
967.0,121.0,1805.9,4.0,17.3
968.0,112.0,1793.4,5.0,16.7
969.0,300.0,1794.3,3.7,17.6
970.0,102.0,1800.0,5.3,16.4
971.0,102.0,1796.6,3.8,17.8
972.0,100.0,1796.8,4.7,16.9
973.0,86.0,1797.0,4.7,16.9
974.0,93.0,1802.6,4.8,16.9
975.0,96.0,1802.8,5.9,16.0
976.0,91.0,1803.7,4.5,17.0
977.0,85.0,1803.8,4.7,16.9
978.0,191.0,1804.7,4.5,17.2
979.0,124.0,1810.2,4.6,17.1
980.0,99.0,1793.2,5.3,16.1
981.0,133.0,1793.3,2.8,18.4
982.0,73.0,1793.5,5.0,16.5
983.0,97.0,1799.2,5.4,16.2
984.0,83.0,1800.1,4.2,17.2
985.0,95.0,1800.3,5.1,16.6
986.0,112.0,1805.8,4.9,16.7
987.0,65.0,1806.0,4.4,17.0
988.0,78.0,1806.9,4.3,17.0
989.0,135.0,1807.1,5.0,16.6
990.0,96.0,1794.6,3.9,17.4
991.0,108.0,1794.8,3.2,18.1
992.0,105.0,1795.0,3.7,17.6
993.0,193.0,1795.9,4.2,17.3
994.0,84.0,1801.5,4.1,17.3
995.0,90.0,1807.0,4.7,17.0
996.0,139.0,1807.2,4.8,16.5
997.0,98.0,1812.5,4.4,17.2
998.0,88.0,1812.7,4.4,17.0
999.0,131.0,1813.5,4.8,16.6
1000.0,153.0,1814.4,3.9,17.4
1001.0,125.0,1819.6,4.3,17.3
1002.0,122.0,1820.4,3.4,17.8
1003.0,83.0,1821.2,5.7,16.0
1004.0,91.0,1826.3,5.4,16.4
1005.0,102.0,1831.2,4.3,17.2
1006.0,142.0,1831.4,3.5,18.0
1007.0,107.0,1831.5,5.1,16.4
1008.0,72.0,1818.6,3.3,18.1
1009.0,66.0,1818.8,3.9,17.4
1010.0,111.0,1819.6,4.2,17.3
1011.0,145.0,1824.7,3.6,17.9
1012.0,137.0,1824.8,4.4,17.1
1013.0,132.0,1825.6,4.9,16.8
1014.0,70.0,1826.4,5.0,16.7
1015.0,101.0,1827.2,4.0,17.5
1016.0,103.0,1827.3,5.1,16.7
1017.0,88.0,1827.5,3.7,17.7
1018.0,121.0,1827.6,4.7,16.9
1019.0,68.0,1832.5,5.7,16.1
1020.0,88.0,1833.3,3.5,18.0
1021.0,100.0,1834.1,4.2,17.4
1022.0,136.0,1838.8,3.7,17.8
1023.0,88.0,1839.6,2.7,18.7
1024.0,113.0,1826.5,4.0,17.4
1025.0,56.0,1826.7,4.1,17.3
1026.0,116.0,1831.6,5.7,16.0
1027.0,70.0,1832.4,3.1,18.4
1028.0,87.0,1837.2,5.2,16.6
1029.0,174.0,1837.9,4.0,17.7
1030.0,129.0,1838.6,7.0,14.8
1031.0,134.0,1838.8,5.9,16.0
1032.0,118.0,1838.9,5.6,16.1
1033.0,152.0,1839.7,4.7,17.1
1034.0,126.0,1839.8,4.3,17.5
1035.0,85.0,1840.5,5.0,16.7
1036.0,159.0,1845.1,4.7,17.0
1037.0,179.0,1832.1,4.2,17.5
1038.0,133.0,1836.8,6.6,15.3
1039.0,182.0,1837.6,5.9,15.8
1040.0,114.0,1838.3,4.7,16.9
1041.0,116.0,1843.0,5.9,15.8
1042.0,71.0,1843.7,3.2,18.1
1043.0,95.0,1844.4,3.7,17.9
1044.0,106.0,1845.1,3.1,18.2
1045.0,149.0,1845.3,2.9,18.4
1046.0,147.0,1846.0,3.0,18.2
1047.0,201.0,1846.7,3.1,18.2
1048.0,133.0,1847.4,3.0,18.3
1049.0,126.0,1847.5,3.6,17.8
1050.0,124.0,1848.2,3.9,17.6
1051.0,141.0,1848.9,3.2,18.2
1052.0,111.0,1849.0,3.3,18.2
1053.0,140.0,1849.1,2.5,18.9
1054.0,102.0,1849.8,3.3,18.3
1055.0,166.0,1854.3,3.4,18.1
1056.0,116.0,1854.4,3.8,17.7
1057.0,88.0,1854.5,4.2,17.4
1058.0,107.0,1854.6,3.8,17.8
1059.0,153.0,1855.3,2.9,18.4
1060.0,104.0,1855.4,2.1,19.1
1061.0,108.0,1855.6,4.4,17.2
1062.0,138.0,1855.7,3.9,17.7
1063.0,142.0,1855.8,2.5,18.9
1064.0,278.0,1860.1,4.0,17.4
1065.0,111.0,1860.8,3.3,18.3
1066.0,95.0,1843.9,4.8,17.0
1067.0,183.0,1844.6,4.6,16.8
1068.0,152.0,1845.3,2.6,18.8
1069.0,178.0,1849.8,3.7,17.8
1070.0,129.0,1849.9,3.9,17.4
1071.0,95.0,1850.6,2.1,19.3
1072.0,172.0,1850.8,2.1,19.3
1073.0,137.0,1855.1,3.2,18.2
1074.0,116.0,1855.3,2.7,18.7
1075.0,129.0,1859.6,4.5,17.0
1076.0,112.0,1863.8,3.1,18.2
1077.0,135.0,1867.9,2.9,18.5
1078.0,170.0,1868.0,3.9,17.5
1079.0,71.0,1850.7,4.9,16.4
1080.0,131.0,1837.6,2.6,18.8
1081.0,149.0,1838.4,3.7,17.7
1082.0,133.0,1839.1,3.8,17.5
1083.0,101.0,1839.2,3.7,17.9
1084.0,125.0,1843.8,4.3,17.2
1085.0,100.0,1844.5,4.0,17.4
1086.0,133.0,1844.7,4.8,16.7
1087.0,202.0,1844.8,4.8,16.8
1088.0,118.0,1845.5,2.9,18.5
1089.0,93.0,1846.2,2.7,18.5
1090.0,90.0,1846.3,3.8,17.5
1091.0,140.0,1833.4,4.1,17.3
1092.0,147.0,1833.5,4.2,16.9
1093.0,118.0,1834.3,4.4,17.0
1094.0,125.0,1834.4,5.0,16.6
1095.0,116.0,1835.2,4.5,17.1
1096.0,100.0,1835.3,3.9,17.6
1097.0,91.0,1836.0,3.7,17.6
1098.0,106.0,1836.2,3.8,17.5
1099.0,92.0,1840.8,2.8,18.4
1100.0,125.0,1840.9,3.2,18.2
1101.0,137.0,1841.1,3.1,18.2
1102.0,169.0,1841.2,3.3,17.9
1103.0,96.0,1841.4,4.5,17.0
1104.0,77.0,1842.1,3.0,18.2
1105.0,95.0,1842.2,3.9,17.4
1106.0,102.0,1846.7,3.0,18.4
1107.0,174.0,1846.8,3.1,18.1
1108.0,121.0,1847.5,3.4,17.8
1109.0,119.0,1834.6,2.9,18.3
1110.0,61.0,1839.3,3.4,17.9
1111.0,114.0,1839.4,3.2,18.0
1112.0,141.0,1826.7,2.3,18.9
1113.0,87.0,1826.8,4.6,16.8
1114.0,106.0,1831.6,3.1,18.3
1115.0,81.0,1832.4,3.6,17.7
1116.0,135.0,1832.5,4.6,16.9
1117.0,97.0,1837.2,4.1,17.3
1118.0,73.0,1837.9,3.6,17.9
1119.0,117.0,1838.6,3.0,18.3
1120.0,116.0,1843.2,4.3,17.0
1121.0,75.0,1843.9,3.1,18.3
1122.0,114.0,1844.0,3.9,17.6
1123.0,124.0,1848.5,5.0,16.4
1124.0,74.0,1835.6,5.4,16.0
1125.0,109.0,1836.3,5.0,16.5
1126.0,116.0,1836.5,4.5,16.8
1127.0,132.0,1837.2,4.0,17.3
1128.0,52.0,1837.9,4.4,17.1
1129.0,76.0,1825.3,5.0,16.6
1130.0,125.0,1825.4,3.9,17.5
1131.0,188.0,1825.6,2.6,18.5
1132.0,56.0,1826.3,3.9,17.6
1133.0,75.0,1813.9,4.2,17.3
1134.0,77.0,1818.9,3.6,17.4
1135.0,101.0,1819.7,4.8,16.6
1136.0,106.0,1820.5,3.4,17.8
1137.0,98.0,1821.3,4.7,16.5
1138.0,100.0,1821.5,4.5,16.8
1139.0,136.0,1821.6,4.3,17.0
1140.0,88.0,1821.8,3.4,17.8
1141.0,80.0,1826.7,3.7,17.8
1142.0,90.0,1831.4,2.9,18.3
1143.0,91.0,1832.2,2.0,19.0
1144.0,74.0,1836.9,3.6,17.7
1145.0,250.0,1837.6,3.1,18.2
1146.0,133.0,1838.3,4.2,17.3
1147.0,115.0,1839.0,5.2,16.2
1148.0,105.0,1839.1,4.8,16.5
1149.0,96.0,1839.9,3.4,17.7
1150.0,149.0,1840.0,3.1,18.3
1151.0,166.0,1844.5,4.2,17.4
1152.0,171.0,1831.8,3.4,17.9
1153.0,93.0,1832.5,4.2,17.2
1154.0,68.0,1820.0,5.8,15.9
1155.0,162.0,1803.6,4.5,16.8
1156.0,180.0,1803.8,3.9,17.3
1157.0,129.0,1787.5,5.2,16.1
1158.0,168.0,1775.9,4.6,17.2
1159.0,134.0,1759.0,5.0,16.7
1160.0,54.0,1748.1,5.6,16.0
1161.0,100.0,1754.5,4.3,16.9
1162.0,66.0,1755.7,4.3,17.1
1163.0,155.0,1744.8,3.9,17.6
1164.0,180.0,1751.3,4.9,16.7
1165.0,119.0,1751.6,3.9,17.5
1166.0,204.0,1740.8,4.8,16.8
1167.0,103.0,1747.4,4.3,17.2
1168.0,130.0,1753.9,3.6,17.8
