# GameN, gameLength, gameElo, minBase, dinBase
1169.0,176.0,1760.2,3.8,17.6
1170.0,147.0,1760.4,4.1,17.3
1171.0,89.0,1761.5,3.2,18.1
1172.0,110.0,1761.7,3.7,17.5
1173.0,104.0,1745.7,1.8,19.6
1174.0,81.0,1746.0,3.2,18.1
1175.0,117.0,1746.2,2.6,18.7
1176.0,112.0,1747.4,2.1,19.4
1177.0,300.0,1748.5,2.6,18.6
1178.0,105.0,1755.0,3.2,18.3
1179.0,142.0,1755.2,3.1,18.1
1180.0,120.0,1756.3,1.9,19.5
1181.0,171.0,1757.4,2.2,19.0
1182.0,145.0,1757.6,3.4,17.9
1183.0,96.0,1746.8,3.7,17.6
1184.0,119.0,1747.0,2.6,18.5
1185.0,113.0,1747.2,2.7,18.5
1186.0,122.0,1747.5,3.2,18.0
1187.0,110.0,1747.7,3.2,17.9
1188.0,198.0,1754.1,3.1,18.1
1189.0,184.0,1754.3,2.9,18.2
1190.0,184.0,1743.6,3.1,18.3
1191.0,212.0,1727.8,3.4,17.8
1192.0,125.0,1717.6,3.3,17.8
1193.0,122.0,1719.0,3.2,18.1
1194.0,106.0,1719.3,3.2,18.0
1195.0,85.0,1720.6,3.4,17.9
1196.0,88.0,1722.0,2.9,18.2
1197.0,111.0,1723.3,2.2,18.9
1198.0,111.0,1730.3,3.0,18.0
1199.0,79.0,1730.5,3.1,18.0
1200.0,109.0,1731.8,3.2,18.0
1201.0,110.0,1733.1,2.7,18.5
1202.0,127.0,1739.8,3.0,18.3
1203.0,124.0,1740.0,4.0,17.4
1204.0,89.0,1740.3,3.3,18.1
1205.0,64.0,1746.9,3.5,18.0
1206.0,129.0,1753.3,3.4,17.9
1207.0,91.0,1754.4,3.1,18.1
1208.0,71.0,1754.6,2.8,18.3
1209.0,99.0,1754.8,3.0,18.2
1210.0,124.0,1761.1,3.8,17.7
1211.0,138.0,1762.2,2.0,19.2
1212.0,217.0,1763.2,4.5,17.1
1213.0,131.0,1763.4,4.4,17.2
1214.0,142.0,1763.7,3.5,17.7
1215.0,111.0,1763.9,2.7,18.5
1216.0,162.0,1764.1,3.3,18.0
1217.0,189.0,1764.3,2.7,18.5
1218.0,85.0,1765.3,2.5,18.5
1219.0,91.0,1754.4,2.5,18.6
1220.0,106.0,1754.6,2.4,18.8
1221.0,160.0,1754.8,2.8,18.5
1222.0,159.0,1755.0,3.4,17.9
1223.0,109.0,1756.2,3.2,17.9
1224.0,172.0,1757.3,4.5,16.6
1225.0,129.0,1757.5,3.4,17.9
1226.0,78.0,1758.6,2.6,18.6
1227.0,88.0,1758.8,3.8,17.4
1228.0,139.0,1748.0,3.3,17.8
1229.0,195.0,1748.2,3.2,18.0
1230.0,156.0,1748.5,3.0,18.1
1231.0,136.0,1748.7,4.0,17.1
1232.0,165.0,1738.2,4.3,17.2
1233.0,148.0,1739.4,3.4,17.9
1234.0,108.0,1745.9,3.7,17.5
1235.0,128.0,1752.3,2.4,18.7
1236.0,116.0,1752.6,3.9,17.6
1237.0,183.0,1758.8,2.8,18.3
1238.0,98.0,1764.9,3.8,17.6
1239.0,133.0,1754.0,3.5,17.8
1240.0,135.0,1755.2,3.3,18.0
1241.0,142.0,1744.5,3.3,17.9
1242.0,125.0,1750.9,3.3,18.0
1243.0,144.0,1751.2,3.7,17.5
1244.0,124.0,1751.4,3.5,17.8
1245.0,145.0,1751.6,3.2,18.1
1246.0,134.0,1751.8,3.1,18.1
1247.0,165.0,1741.2,3.6,17.7
1248.0,72.0,1741.5,2.1,19.1
1249.0,167.0,1748.0,2.9,18.3
1250.0,147.0,1737.5,3.8,17.6
1251.0,147.0,1727.3,4.4,17.0
1252.0,100.0,1717.3,3.3,18.1
1253.0,95.0,1717.5,4.6,16.8
1254.0,101.0,1724.6,2.6,18.8
1255.0,133.0,1724.8,3.0,18.2
1256.0,142.0,1726.1,4.5,16.8
1257.0,101.0,1727.4,3.0,18.1
1258.0,79.0,1727.7,1.9,19.2
1259.0,233.0,1728.9,2.6,18.6
1260.0,110.0,1730.2,3.1,18.0
1261.0,122.0,1720.2,3.3,17.9
1262.0,109.0,1720.4,3.1,18.1
1263.0,115.0,1727.4,2.8,18.2
1264.0,131.0,1734.2,3.1,18.2
1265.0,136.0,1735.4,3.7,17.5
1266.0,225.0,1735.7,3.7,17.7
1267.0,136.0,1742.3,4.4,17.2
1268.0,115.0,1731.9,3.1,18.0
1269.0,121.0,1733.2,3.1,18.3
1270.0,95.0,1734.4,3.2,18.1
1271.0,173.0,1735.7,2.6,18.5
1272.0,128.0,1742.3,2.6,18.5
1273.0,144.0,1732.0,3.4,17.8
1274.0,145.0,1721.9,3.8,17.4
1275.0,122.0,1728.8,3.3,18.0
1276.0,104.0,1730.1,3.6,17.8
1277.0,148.0,1736.8,3.1,18.2
1278.0,125.0,1738.0,3.6,17.7
1279.0,142.0,1744.5,3.2,17.9
1280.0,124.0,1745.7,2.8,18.3
1281.0,130.0,1745.9,3.0,18.1
1282.0,136.0,1746.2,3.2,17.9
1283.0,91.0,1747.3,1.8,19.3
1284.0,115.0,1748.4,3.9,17.4
1285.0,140.0,1738.0,3.1,18.2
1286.0,158.0,1738.3,3.1,18.0
1287.0,131.0,1728.1,4.5,16.7
1288.0,138.0,1718.1,3.8,17.6
1289.0,168.0,1718.4,3.0,18.2
1290.0,125.0,1719.7,3.5,17.9
1291.0,149.0,1726.7,3.9,17.4
1292.0,133.0,1726.9,3.6,17.6
1293.0,300.0,1728.2,2.5,18.6
1294.0,130.0,1728.4,3.2,18.0
1295.0,121.0,1713.0,3.1,18.2
1296.0,111.0,1714.4,3.8,17.5
1297.0,92.0,1714.7,2.7,18.4
1298.0,101.0,1714.9,3.5,17.8
1299.0,195.0,1716.3,2.9,18.2
1300.0,98.0,1716.6,2.7,18.4
1301.0,117.0,1706.9,3.5,17.6
1302.0,111.0,1714.1,2.3,18.7
1303.0,120.0,1715.5,2.7,18.4
1304.0,142.0,1715.8,3.1,18.1
1305.0,100.0,1716.0,2.6,18.5
1306.0,100.0,1716.3,3.1,18.0
1307.0,107.0,1717.6,2.3,18.7
1308.0,177.0,1717.9,3.0,18.1
1309.0,88.0,1718.2,2.5,18.5
1310.0,93.0,1718.4,2.2,18.8
1311.0,137.0,1719.8,2.9,18.2
1312.0,74.0,1720.0,4.3,16.8
1313.0,99.0,1720.3,3.6,17.6
1314.0,141.0,1721.6,3.5,17.6
1315.0,110.0,1728.5,3.6,17.5
1316.0,109.0,1729.7,1.8,19.3
1317.0,151.0,1731.0,2.9,18.1
1318.0,128.0,1731.2,3.6,17.5
1319.0,119.0,1732.4,2.5,18.6
1320.0,105.0,1732.7,3.4,18.0
1321.0,128.0,1739.3,3.2,18.2
1322.0,209.0,1745.7,3.5,17.7
1323.0,83.0,1746.0,3.3,18.0
1324.0,94.0,1747.1,3.5,17.7
1325.0,158.0,1747.3,3.4,18.0
1326.0,129.0,1747.5,2.5,18.6
1327.0,129.0,1748.7,3.2,18.2
1328.0,130.0,1748.9,4.4,16.9
1329.0,162.0,1738.6,4.0,17.3
1330.0,79.0,1738.8,3.1,18.1
1331.0,173.0,1740.0,3.9,17.3
1332.0,100.0,1740.2,4.3,17.0
1333.0,151.0,1741.4,4.2,17.1
1334.0,126.0,1741.6,3.6,17.9
1335.0,77.0,1742.8,3.2,18.2
1336.0,102.0,1743.9,4.3,17.1
1337.0,126.0,1750.3,2.8,18.5
1338.0,98.0,1751.4,3.8,17.5
1339.0,139.0,1741.0,4.5,16.8
1340.0,104.0,1742.2,3.6,17.6
1341.0,141.0,1742.4,4.2,17.2
1342.0,115.0,1743.6,4.4,17.1
1343.0,235.0,1744.7,4.7,16.7
1344.0,209.0,1744.9,5.5,16.2
1345.0,67.0,1734.7,2.6,18.5
1346.0,132.0,1735.9,3.9,17.4
1347.0,174.0,1737.1,3.9,17.5
1348.0,126.0,1738.3,3.6,17.8
1349.0,133.0,1738.6,2.9,18.4
1350.0,151.0,1738.8,4.1,17.3
1351.0,125.0,1739.0,4.2,17.3
1352.0,95.0,1740.2,3.3,18.0
1353.0,127.0,1740.4,3.0,18.2
1354.0,107.0,1741.6,2.9,18.2
1355.0,126.0,1731.5,2.8,18.3
1356.0,107.0,1731.7,2.9,18.3
1357.0,109.0,1732.0,4.3,17.1
1358.0,190.0,1732.2,3.3,18.0
1359.0,112.0,1738.8,3.9,17.3
1360.0,97.0,1728.7,3.2,18.0
1361.0,122.0,1735.4,3.2,18.1
1362.0,66.0,1735.6,3.3,17.9
1363.0,124.0,1742.1,3.5,17.8
1364.0,170.0,1748.4,4.0,17.4
1365.0,119.0,1754.6,3.8,17.6
1366.0,124.0,1755.7,4.5,16.9
1367.0,137.0,1756.8,4.3,17.1
1368.0,99.0,1757.0,4.7,16.6
1369.0,150.0,1757.2,3.7,17.6
1370.0,157.0,1763.2,4.5,17.0
1371.0,95.0,1769.1,3.6,17.7
1372.0,118.0,1770.1,3.4,18.1
1373.0,122.0,1775.8,3.1,18.1
1374.0,130.0,1776.7,3.8,17.6
1375.0,99.0,1782.3,3.6,17.7
1376.0,93.0,1782.5,3.6,17.7
1377.0,144.0,1787.9,4.0,17.4
1378.0,144.0,1788.8,3.4,17.8
1379.0,98.0,1789.7,3.5,17.8
1380.0,144.0,1789.9,3.7,17.6
1381.0,104.0,1790.8,4.2,17.4
1382.0,100.0,1791.0,3.9,17.6
1383.0,56.0,1791.9,3.1,18.2
1384.0,125.0,1792.7,3.0,18.2
1385.0,90.0,1793.6,2.3,19.0
1386.0,137.0,1793.8,2.9,18.3
1387.0,225.0,1793.9,4.2,17.4
1388.0,108.0,1794.8,4.3,17.2
1389.0,169.0,1795.7,3.6,17.9
1390.0,172.0,1795.9,3.4,18.0
1391.0,116.0,1796.0,3.2,18.1
1392.0,205.0,1796.2,3.3,18.0
1393.0,239.0,1796.4,3.6,17.8
1394.0,127.0,1801.5,3.5,17.9
1395.0,124.0,1806.5,2.7,18.5
1396.0,89.0,1806.7,2.9,18.5
1397.0,151.0,1806.8,2.3,18.8
1398.0,103.0,1807.7,2.1,19.0
1399.0,164.0,1812.6,3.7,17.7
1400.0,136.0,1817.4,2.6,18.7
1401.0,111.0,1817.5,2.7,18.5
1402.0,138.0,1805.9,3.9,17.8
1403.0,100.0,1810.9,3.3,18.1
1404.0,128.0,1811.0,3.7,17.8
1405.0,141.0,1811.8,3.0,18.4
1406.0,104.0,1811.9,2.2,19.0
1407.0,100.0,1812.7,3.1,18.4
1408.0,165.0,1817.5,3.5,17.9
1409.0,101.0,1818.3,3.8,17.6
1410.0,140.0,1818.4,3.7,17.7
1411.0,137.0,1818.6,3.6,17.9
1412.0,134.0,1819.4,3.8,17.6
1413.0,300.0,1820.1,2.8,18.5
1414.0,115.0,1820.3,3.5,17.9
1415.0,147.0,1816.8,3.1,18.3
1416.0,101.0,1816.9,4.3,17.3
1417.0,139.0,1805.3,3.7,17.8
1418.0,114.0,1806.1,3.7,18.0
1419.0,108.0,1806.9,2.7,18.6
1420.0,86.0,1807.7,2.6,18.6
1421.0,136.0,1807.9,2.8,18.4
1422.0,160.0,1808.7,3.6,17.9
1423.0,177.0,1813.6,3.0,18.4
1424.0,141.0,1814.4,2.3,19.0
1425.0,170.0,1802.8,4.1,17.5
1426.0,129.0,1807.8,3.4,18.0
1427.0,109.0,1808.6,2.6,18.8
1428.0,110.0,1808.8,4.6,17.2
1429.0,179.0,1813.6,3.3,18.1
1430.0,124.0,1814.4,5.0,16.8
1431.0,89.0,1802.9,3.9,18.0
1432.0,161.0,1803.1,4.6,16.9
1433.0,133.0,1803.9,3.4,17.9
1434.0,113.0,1808.8,3.2,18.0
1435.0,122.0,1813.7,3.3,18.0
1436.0,99.0,1813.9,3.2,18.1
1437.0,124.0,1814.0,2.8,18.5
1438.0,124.0,1814.8,2.2,18.9
1439.0,92.0,1815.5,3.1,18.3
1440.0,147.0,1816.3,3.8,17.7
1441.0,159.0,1816.5,3.7,18.1
1442.0,158.0,1817.2,3.7,17.8
1443.0,112.0,1817.4,4.2,17.4
1444.0,106.0,1822.1,4.6,17.4
1445.0,103.0,1822.2,3.6,18.1
1446.0,105.0,1822.9,4.0,17.8
1447.0,129.0,1823.1,3.1,18.4
1448.0,282.0,1823.2,4.3,17.5
1449.0,112.0,1811.6,3.6,17.8
1450.0,87.0,1816.4,3.7,17.9
1451.0,111.0,1816.5,5.0,17.0
1452.0,107.0,1805.0,4.2,17.7
1453.0,142.0,1805.2,3.9,18.0
1454.0,129.0,1805.3,3.7,18.0
1455.0,91.0,1806.1,3.5,18.2
1456.0,105.0,1806.3,3.9,17.6
1457.0,81.0,1807.1,3.5,18.0
1458.0,127.0,1812.0,3.9,17.6
1459.0,88.0,1812.1,3.7,17.9
1460.0,79.0,1812.3,4.0,17.6
1461.0,153.0,1813.0,3.5,18.0
1462.0,108.0,1813.2,3.4,17.8
1463.0,194.0,1813.3,3.8,17.9
1464.0,133.0,1813.5,4.4,17.2
1465.0,144.0,1814.3,3.6,17.9
1466.0,88.0,1814.4,3.3,18.2
1467.0,89.0,1814.6,3.2,18.2
1468.0,89.0,1814.7,2.8,18.5
1469.0,106.0,1815.5,3.5,18.1
1470.0,124.0,1804.0,3.9,17.6
1471.0,119.0,1804.2,4.4,17.4
1472.0,137.0,1809.1,3.7,17.9
1473.0,128.0,1809.9,3.3,18.2
1474.0,94.0,1810.7,4.5,17.4
1475.0,124.0,1815.5,3.4,18.2
1476.0,119.0,1815.6,4.0,17.5
1477.0,102.0,1820.3,4.1,17.8
1478.0,75.0,1820.4,4.4,17.5
1479.0,153.0,1821.2,3.3,18.2
1480.0,84.0,1821.9,3.4,18.0
1481.0,67.0,1810.4,3.7,17.8
1482.0,115.0,1811.2,3.3,18.3
1483.0,185.0,1811.9,4.1,17.4
1484.0,100.0,1812.7,4.7,17.0
1485.0,117.0,1817.5,4.2,17.5
1486.0,107.0,1817.6,4.3,17.3
1487.0,132.0,1822.2,3.7,17.9
1488.0,112.0,1822.4,3.9,17.8
1489.0,121.0,1823.1,4.1,17.6
1490.0,112.0,1823.3,2.9,18.4
1491.0,67.0,1823.4,3.7,17.8
1492.0,145.0,1827.9,4.0,17.6
1493.0,122.0,1832.4,3.3,18.1
1494.0,61.0,1820.7,3.3,17.8
1495.0,107.0,1825.2,4.0,17.5
1496.0,102.0,1826.0,4.4,17.2
1497.0,129.0,1826.7,4.7,16.9
1498.0,102.0,1826.8,3.8,17.6
1499.0,158.0,1827.5,4.7,16.9
1500.0,79.0,1828.2,5.4,16.3
1501.0,90.0,1828.4,4.5,17.0
1502.0,170.0,1829.1,3.6,17.8
1503.0,151.0,1829.8,4.1,17.4
1504.0,121.0,1834.2,5.2,16.7
1505.0,141.0,1834.3,4.2,17.2
1506.0,135.0,1838.7,4.7,16.9
1507.0,148.0,1826.8,3.9,17.6
1508.0,98.0,1827.6,5.0,16.7
1509.0,100.0,1815.9,6.2,15.2
1510.0,91.0,1804.6,6.0,15.8
1511.0,114.0,1809.4,5.0,16.8
1512.0,259.0,1809.6,5.0,16.7
1513.0,63.0,1814.4,4.5,17.1
1514.0,127.0,1803.0,5.5,15.9
1515.0,85.0,1807.9,5.0,16.7
1516.0,76.0,1808.1,5.3,16.6
1517.0,140.0,1792.9,4.9,16.7
1518.0,187.0,1793.7,5.9,16.1
1519.0,74.0,1794.6,4.2,17.3
1520.0,100.0,1779.4,4.3,17.2
1521.0,101.0,1780.3,5.0,16.5
1522.0,115.0,1780.5,4.8,16.7
1523.0,96.0,1785.8,4.5,17.2
1524.0,113.0,1786.0,4.6,17.0
1525.0,91.0,1786.9,3.0,18.2
1526.0,139.0,1787.8,5.4,16.3
1527.0,109.0,1788.0,3.9,17.5
1528.0,145.0,1788.8,4.6,16.9
1529.0,115.0,1778.0,4.3,17.3
1530.0,83.0,1778.9,4.7,16.8
1531.0,155.0,1779.1,5.7,16.1
1532.0,177.0,1784.5,4.1,17.2
1533.0,140.0,1785.4,6.6,14.7
1534.0,100.0,1790.6,3.2,18.2
1535.0,111.0,1791.5,3.7,17.9
1536.0,136.0,1791.7,5.0,16.4
1537.0,157.0,1792.5,4.3,17.2
1538.0,82.0,1797.6,3.2,18.0
1539.0,115.0,1797.8,3.6,17.8
1540.0,141.0,1802.8,3.7,17.8
1541.0,133.0,1807.7,4.2,17.2
1542.0,107.0,1808.5,4.4,16.9
1543.0,143.0,1808.6,3.2,18.1
1544.0,119.0,1809.4,3.7,17.6
1545.0,108.0,1809.5,2.8,18.4
1546.0,113.0,1810.3,3.9,17.6
1547.0,98.0,1811.1,3.2,18.1
1548.0,107.0,1811.9,2.5,18.5
1549.0,91.0,1816.6,2.7,18.5
1550.0,176.0,1821.2,2.5,18.6
1551.0,140.0,1821.3,4.3,17.5
1552.0,172.0,1809.9,3.9,17.4
1553.0,104.0,1810.7,2.8,18.4
1554.0,119.0,1815.4,3.8,17.5
1555.0,85.0,1815.6,3.0,18.3
1556.0,186.0,1816.3,3.6,17.8
1557.0,125.0,1816.5,3.9,17.6
1558.0,141.0,1816.6,3.9,17.5
1559.0,108.0,1817.4,3.7,17.6
1560.0,130.0,1822.0,3.1,18.3
1561.0,151.0,1822.1,4.0,17.5
1562.0,175.0,1822.2,4.2,17.2
1563.0,109.0,1822.4,3.9,17.5
1564.0,111.0,1823.1,3.8,17.6
1565.0,132.0,1823.2,3.0,18.4
1566.0,92.0,1823.4,4.3,17.1
1567.0,91.0,1812.0,4.8,16.9
1568.0,126.0,1812.1,3.7,17.8
1569.0,83.0,1812.2,3.4,17.9
1570.0,123.0,1816.9,3.9,17.5
1571.0,64.0,1805.6,4.1,17.3
1572.0,163.0,1805.8,3.8,17.6
1573.0,112.0,1806.6,4.0,17.3
1574.0,191.0,1811.4,3.1,18.1
1575.0,98.0,1811.5,3.5,17.8
1576.0,109.0,1800.3,4.0,17.5
1577.0,137.0,1801.2,5.2,16.3
1578.0,129.0,1790.2,2.7,18.5
1579.0,124.0,1795.3,3.0,18.2
1580.0,89.0,1784.4,3.5,17.9
1581.0,138.0,1773.8,3.8,17.7
1582.0,116.0,1779.2,3.3,18.1
1583.0,132.0,1784.6,3.0,18.4
1584.0,138.0,1784.7,3.5,17.7
1585.0,123.0,1789.9,3.3,18.1
1586.0,139.0,1790.1,3.4,17.9
1587.0,90.0,1791.0,2.6,18.6
1588.0,120.0,1791.1,2.9,18.4
1589.0,89.0,1792.0,3.4,17.9
1590.0,100.0,1792.2,2.5,18.7
1591.0,92.0,1793.0,3.0,18.2
1592.0,99.0,1793.2,3.6,17.7
1593.0,166.0,1782.4,3.4,17.9
1594.0,241.0,1783.3,3.7,17.6
1595.0,87.0,1783.4,5.3,16.5
1596.0,88.0,1772.9,3.4,17.8
1597.0,140.0,1773.0,3.2,18.2
1598.0,86.0,1773.2,3.9,17.6
1599.0,84.0,1762.8,3.9,17.3
1600.0,149.0,1763.8,3.3,18.1
1601.0,93.0,1764.0,4.0,17.5
1602.0,216.0,1764.2,3.8,17.4
1603.0,91.0,1765.2,4.1,17.5
1604.0,74.0,1750.4,3.2,18.0
1605.0,72.0,1750.6,2.4,18.7
1606.0,109.0,1756.5,3.2,18.3
1607.0,149.0,1762.3,3.5,17.8
1608.0,108.0,1762.5,3.1,18.2
1609.0,109.0,1762.7,3.5,17.9
1610.0,120.0,1763.7,3.4,18.0
1611.0,130.0,1769.3,3.6,17.8
1612.0,111.0,1774.8,3.1,18.2
1613.0,178.0,1775.7,5.1,16.3
1614.0,105.0,1775.9,5.3,16.4
1615.0,148.0,1761.0,4.8,16.8
1616.0,134.0,1762.0,5.2,16.3
1617.0,108.0,1751.9,5.1,16.8
1618.0,83.0,1753.0,4.1,17.2
1619.0,213.0,1754.0,3.6,17.8
1620.0,85.0,1759.8,3.7,17.7
1621.0,90.0,1744.3,4.3,17.2
1622.0,113.0,1750.3,3.8,17.6
1623.0,108.0,1751.4,5.1,16.4
1624.0,150.0,1751.6,5.0,16.5
1625.0,230.0,1752.6,4.1,17.3
1626.0,133.0,1742.7,2.9,18.3
1627.0,92.0,1733.0,3.5,17.6
1628.0,79.0,1723.5,3.9,17.5
1629.0,111.0,1714.3,4.5,16.8
1630.0,167.0,1715.5,5.7,15.7
1631.0,74.0,1722.2,4.1,17.5
1632.0,156.0,1722.4,3.8,17.7
1633.0,97.0,1723.6,3.7,17.7
1634.0,109.0,1730.1,3.4,18.0
1635.0,148.0,1736.4,4.0,17.4
1636.0,131.0,1737.6,3.3,18.0
1637.0,87.0,1738.7,2.5,18.7
1638.0,134.0,1738.9,3.3,17.9
1639.0,209.0,1745.0,2.6,18.5
1640.0,107.0,1746.1,3.7,17.9
1641.0,98.0,1731.5,3.5,18.0
1642.0,105.0,1731.7,3.4,17.9
1643.0,79.0,1732.0,3.4,17.7
1644.0,125.0,1733.1,3.3,17.9
1645.0,112.0,1734.3,3.5,17.7
1646.0,99.0,1734.5,2.7,18.5
1647.0,145.0,1735.7,3.0,18.2
1648.0,184.0,1736.8,4.2,17.1
1649.0,101.0,1737.0,4.5,17.1
1650.0,118.0,1737.2,3.6,17.7
1651.0,83.0,1743.4,3.0,18.2
1652.0,93.0,1743.6,3.4,17.8
1653.0,118.0,1743.8,3.1,18.2
1654.0,102.0,1744.9,3.1,18.2
1655.0,157.0,1746.0,4.5,16.9
1656.0,106.0,1747.1,4.1,17.4
1657.0,235.0,1737.3,3.9,17.4
1658.0,115.0,1737.6,4.3,17.0
1659.0,121.0,1738.7,3.7,17.7
1660.0,97.0,1738.9,3.7,17.6
1661.0,135.0,1739.1,3.2,18.2
1662.0,127.0,1745.2,3.7,17.7
1663.0,60.0,1735.5,4.1,17.4
1664.0,101.0,1735.8,4.2,17.0
1665.0,189.0,1736.9,4.6,17.0
1666.0,212.0,1743.0,4.7,16.8
1667.0,87.0,1733.4,4.6,16.8
1668.0,155.0,1724.0,3.8,17.7
1669.0,122.0,1724.2,4.7,16.8
1670.0,133.0,1730.6,4.3,17.1
1671.0,124.0,1730.8,3.6,17.9
1672.0,114.0,1731.1,3.7,17.9
1673.0,109.0,1732.2,3.7,17.8
1674.0,117.0,1733.4,2.8,18.5
1675.0,188.0,1724.0,4.7,16.9
1676.0,99.0,1730.4,5.5,15.7
1677.0,107.0,1721.0,4.1,17.5
1678.0,101.0,1721.3,4.6,17.3
1679.0,103.0,1721.5,3.2,18.3
1680.0,109.0,1721.7,4.6,16.7
1681.0,111.0,1722.0,3.9,17.7
1682.0,122.0,1723.2,3.6,17.9
1683.0,89.0,1723.4,2.3,19.3
1684.0,154.0,1723.7,3.4,18.0
1685.0,59.0,1714.5,3.5,17.9
1686.0,91.0,1715.8,4.8,16.7
1687.0,108.0,1717.0,3.4,17.9
1688.0,108.0,1723.6,3.6,17.9
1689.0,193.0,1723.8,4.8,16.8
1690.0,119.0,1730.2,3.0,18.2
1691.0,86.0,1731.4,3.4,17.9
1692.0,131.0,1731.6,4.8,16.8
1693.0,71.0,1737.8,3.3,18.2
1694.0,87.0,1743.9,5.2,16.4
1695.0,111.0,1728.6,5.1,16.1
1696.0,92.0,1728.8,6.0,15.4
1697.0,73.0,1735.1,5.4,16.1
1698.0,109.0,1735.3,4.9,16.3
1699.0,129.0,1736.4,3.6,17.7
1700.0,132.0,1736.7,4.1,17.3
1701.0,116.0,1736.9,4.5,16.9
1702.0,105.0,1738.0,4.3,17.4
1703.0,128.0,1738.2,5.1,16.5
1704.0,135.0,1744.3,4.7,16.8
1705.0,154.0,1750.2,4.8,16.7
1706.0,164.0,1751.3,5.2,16.2
1707.0,97.0,1751.5,4.2,17.2
1708.0,90.0,1752.5,4.8,16.5
1709.0,70.0,1753.6,4.1,17.4
1710.0,262.0,1753.8,3.4,18.0
1711.0,71.0,1754.0,3.6,17.5
1712.0,79.0,1744.2,3.6,17.7
1713.0,84.0,1745.2,2.4,18.7
1714.0,113.0,1745.5,4.0,17.3
1715.0,111.0,1746.5,3.5,17.8
1716.0,103.0,1746.7,3.8,17.6
1717.0,100.0,1747.8,3.9,17.4
1718.0,138.0,1748.0,3.8,17.5
1719.0,149.0,1753.9,3.5,17.8
1720.0,149.0,1754.9,3.9,17.4
1721.0,100.0,1755.1,3.5,17.7
1722.0,105.0,1755.3,3.4,17.9
1723.0,136.0,1756.3,3.1,18.2
1724.0,110.0,1756.5,3.7,17.5
1725.0,92.0,1762.2,3.0,18.1
1726.0,83.0,1763.2,3.3,17.8
1727.0,137.0,1768.7,3.6,17.6
1728.0,74.0,1768.9,3.3,17.8
1729.0,95.0,1758.8,3.5,17.6
1730.0,100.0,1764.4,3.0,18.1
1731.0,163.0,1765.4,3.5,17.7
1732.0,136.0,1766.3,3.2,18.0
1733.0,126.0,1771.8,4.7,16.6
1734.0,119.0,1756.5,3.8,17.4
1735.0,119.0,1757.5,3.4,17.9
