# GameN, gameLength, gameElo, minBase, dinBase
1736.0,121.0,1757.7,4.4,16.8
1737.0,122.0,1758.7,3.6,17.6
1738.0,223.0,1758.9,4.5,16.7
1739.0,126.0,1749.0,3.8,17.4
1740.0,134.0,1750.1,3.7,17.4
1741.0,120.0,1750.3,3.2,17.9
1742.0,136.0,1750.5,5.2,16.1
1743.0,126.0,1750.7,3.7,17.6
1744.0,124.0,1751.7,3.3,17.9
1745.0,130.0,1751.9,2.8,18.5
1746.0,101.0,1752.1,3.6,17.8
1747.0,131.0,1752.3,2.9,18.2
1748.0,115.0,1758.1,3.7,17.7
1749.0,119.0,1763.7,3.8,17.3
1750.0,129.0,1763.9,3.0,18.1
1751.0,103.0,1764.1,3.9,17.3
1752.0,129.0,1769.6,3.0,18.1
1753.0,134.0,1775.0,3.8,17.4
1754.0,300.0,1775.9,3.5,17.8
1755.0,105.0,1781.1,3.5,17.8
1756.0,117.0,1766.6,3.9,17.3
1757.0,99.0,1767.5,3.4,17.7
1758.0,102.0,1768.5,2.6,18.5
1759.0,110.0,1769.4,2.4,18.7
1760.0,145.0,1774.8,3.1,18.1
1761.0,96.0,1780.1,2.4,18.7
1762.0,83.0,1780.9,4.2,17.1
1763.0,134.0,1781.8,3.1,18.0
1764.0,91.0,1787.0,3.9,17.5
1765.0,93.0,1792.0,3.0,18.2
1766.0,81.0,1792.8,4.0,17.6
1767.0,119.0,1782.3,4.4,16.8
1768.0,89.0,1772.0,5.0,16.4
1769.0,110.0,1761.9,4.7,16.8
1770.0,171.0,1752.0,5.9,15.7
1771.0,97.0,1752.2,3.8,17.6
1772.0,96.0,1742.5,4.0,17.1
1773.0,123.0,1742.7,4.3,17.1
1774.0,93.0,1748.7,4.0,17.3
1775.0,84.0,1748.9,5.3,16.1
1776.0,94.0,1749.9,3.2,18.0
1777.0,108.0,1750.9,4.3,17.1
1778.0,95.0,1756.7,3.4,17.9
1779.0,124.0,1762.3,3.5,18.1
1780.0,128.0,1763.3,3.0,18.3
1781.0,106.0,1763.5,4.3,17.0
1782.0,93.0,1764.4,2.5,18.7
1783.0,115.0,1765.4,3.9,17.3
1784.0,116.0,1770.9,3.0,18.1
1785.0,129.0,1771.8,3.8,17.5
1786.0,138.0,1772.0,3.9,17.4
1787.0,114.0,1772.9,4.0,17.3
1788.0,140.0,1773.8,2.7,18.3
1789.0,88.0,1774.0,4.5,16.8
1790.0,117.0,1779.2,3.5,17.7
1791.0,74.0,1779.4,4.4,16.9
1792.0,90.0,1784.6,3.4,17.8
1793.0,157.0,1785.4,3.7,17.7
1794.0,89.0,1785.6,2.7,18.5
1795.0,171.0,1785.8,5.3,16.2
1796.0,121.0,1786.6,4.3,17.1
1797.0,127.0,1776.3,4.1,17.2
1798.0,119.0,1777.2,4.2,17.5
1799.0,72.0,1777.3,2.7,18.5
1800.0,152.0,1782.5,3.2,18.1
1801.0,96.0,1782.7,4.1,17.3
1802.0,228.0,1782.9,3.7,17.8
1803.0,103.0,1788.0,2.2,19.1
1804.0,225.0,1788.8,2.6,18.7
1805.0,153.0,1789.0,3.2,18.2
1806.0,103.0,1778.6,3.3,18.2
1807.0,92.0,1779.5,3.8,17.6
1808.0,114.0,1780.4,2.5,18.7
1809.0,109.0,1781.2,2.8,18.5
1810.0,175.0,1782.1,2.8,18.4
1811.0,126.0,1783.0,3.6,17.9
1812.0,75.0,1788.1,1.6,19.5
1813.0,121.0,1788.2,2.6,18.6
1814.0,127.0,1789.1,2.4,18.7
1815.0,110.0,1789.2,2.9,18.4
1816.0,99.0,1794.2,2.4,18.6
1817.0,106.0,1794.3,3.1,18.2
1818.0,100.0,1799.2,2.4,18.8
1819.0,182.0,1784.7,2.2,18.9
1820.0,182.0,1789.7,2.2,19.0
1821.0,200.0,1794.6,3.9,17.7
1822.0,134.0,1799.5,4.0,17.6
1823.0,166.0,1788.9,3.5,17.8
1824.0,128.0,1789.1,3.2,18.1
1825.0,146.0,1794.0,3.2,18.1
1826.0,180.0,1798.9,4.0,17.4
1827.0,300.0,1799.0,3.3,18.1
1828.0,115.0,1799.8,2.1,19.1
1829.0,135.0,1789.3,3.2,18.2
1830.0,112.0,1778.9,3.2,18.2
1831.0,120.0,1784.1,3.2,18.1
1832.0,192.0,1773.8,3.0,18.3
1833.0,195.0,1774.0,2.9,18.2
1834.0,115.0,1774.9,3.0,18.1
1835.0,200.0,1775.8,3.7,17.4
1836.0,131.0,1781.0,2.7,18.5
1837.0,144.0,1781.2,2.3,18.8
1838.0,160.0,1782.0,2.5,18.7
1839.0,113.0,1771.8,2.6,18.6
1840.0,120.0,1772.0,2.8,18.4
1841.0,105.0,1762.0,2.8,18.5
1842.0,101.0,1762.2,1.9,19.2
1843.0,179.0,1763.2,2.9,18.4
1844.0,126.0,1768.6,2.3,18.8
1845.0,140.0,1768.8,3.2,18.1
1846.0,93.0,1769.7,1.9,19.2
1847.0,192.0,1770.7,2.8,18.4
1848.0,101.0,1776.0,3.6,17.7
1849.0,64.0,1765.9,3.5,17.8
1850.0,126.0,1771.3,3.9,17.4
1851.0,119.0,1772.2,2.8,18.4
1852.0,155.0,1777.5,3.6,17.7
1853.0,184.0,1777.6,4.0,17.2
1854.0,163.0,1782.8,2.9,18.3
1855.0,119.0,1787.8,3.3,17.9
1856.0,146.0,1792.8,2.8,18.5
1857.0,112.0,1797.6,3.1,18.2
1858.0,109.0,1798.4,2.8,18.4
1859.0,138.0,1798.6,2.6,18.7
1860.0,148.0,1798.7,2.9,18.3
1861.0,120.0,1803.5,2.2,18.9
1862.0,137.0,1803.6,2.7,18.5
1863.0,151.0,1803.8,2.9,18.3
1864.0,142.0,1803.9,3.0,18.2
1865.0,85.0,1804.7,2.8,18.5
1866.0,85.0,1805.4,3.0,18.2
1867.0,111.0,1806.2,2.7,18.4
1868.0,73.0,1807.0,2.3,18.9
1869.0,262.0,1807.7,3.8,17.4
1870.0,144.0,1797.1,1.9,19.1
1871.0,113.0,1786.6,2.7,18.4
1872.0,119.0,1786.8,2.4,18.7
1873.0,155.0,1787.0,2.4,18.7
1874.0,107.0,1787.8,2.7,18.4
1875.0,201.0,1788.0,3.2,18.0
1876.0,194.0,1788.1,2.9,18.3
1877.0,202.0,1789.0,3.6,17.6
1878.0,139.0,1778.7,3.1,18.0
1879.0,108.0,1779.6,2.6,18.6
1880.0,189.0,1779.7,3.0,18.2
1881.0,145.0,1779.9,2.8,18.5
1882.0,135.0,1780.1,3.2,18.1
1883.0,185.0,1780.9,2.9,18.3
1884.0,117.0,1781.1,2.5,18.6
1885.0,110.0,1781.3,3.2,18.0
1886.0,134.0,1782.1,2.5,18.7
1887.0,138.0,1782.3,3.3,17.8
1888.0,111.0,1782.5,4.0,17.4
1889.0,81.0,1787.5,3.6,17.7
1890.0,171.0,1787.7,3.8,17.4
1891.0,98.0,1787.8,3.1,18.3
1892.0,172.0,1788.0,2.9,18.3
1893.0,153.0,1788.1,3.7,17.8
1894.0,89.0,1788.3,4.5,17.0
1895.0,70.0,1778.1,4.7,16.8
1896.0,90.0,1783.2,4.6,16.9
1897.0,102.0,1784.0,4.5,17.0
1898.0,176.0,1784.2,5.2,16.2
1899.0,122.0,1785.0,4.3,17.3
1900.0,116.0,1774.9,3.3,18.2
1901.0,108.0,1775.8,3.8,17.8
1902.0,120.0,1775.9,3.0,18.4
1903.0,84.0,1776.8,3.6,17.8
1904.0,149.0,1782.0,3.2,18.4
1905.0,176.0,1787.0,3.5,18.0
1906.0,105.0,1787.1,3.1,18.1
1907.0,95.0,1787.3,2.7,18.6
1908.0,104.0,1787.5,3.0,18.2
1909.0,119.0,1792.4,1.9,19.2
1910.0,104.0,1792.6,3.3,18.0
1911.0,116.0,1797.4,2.8,18.5
1912.0,131.0,1798.2,3.8,17.5
1913.0,132.0,1802.9,3.1,18.3
1914.0,95.0,1803.0,3.3,18.0
1915.0,95.0,1803.8,3.1,18.3
1916.0,81.0,1808.4,2.6,18.5
1917.0,97.0,1808.6,4.1,17.4
1918.0,138.0,1809.3,3.2,18.0
1919.0,115.0,1810.0,4.1,17.4
1920.0,121.0,1814.5,3.1,18.1
1921.0,116.0,1818.9,3.9,17.4
1922.0,108.0,1823.3,3.5,17.8
1923.0,115.0,1823.4,3.5,17.5
1924.0,96.0,1827.7,3.2,18.3
1925.0,121.0,1827.8,4.0,17.3
1926.0,127.0,1828.5,3.8,17.6
1927.0,119.0,1829.1,3.3,17.9
1928.0,110.0,1829.8,2.9,18.5
1929.0,98.0,1829.9,2.7,18.5
1930.0,88.0,1830.6,3.9,17.3
1931.0,90.0,1831.2,4.0,17.5
1932.0,70.0,1831.4,2.8,18.4
1933.0,137.0,1835.5,3.8,17.7
1934.0,118.0,1839.5,3.5,17.8
1935.0,136.0,1840.1,4.9,16.7
1936.0,118.0,1840.2,4.1,17.2
1937.0,91.0,1840.9,3.6,17.7
1938.0,137.0,1841.5,3.7,17.8
1939.0,103.0,1841.6,4.4,16.9
1940.0,159.0,1830.5,6.0,15.5
1941.0,106.0,1830.6,4.5,17.0
1942.0,119.0,1819.6,4.3,17.0
1943.0,107.0,1820.3,4.4,17.3
1944.0,119.0,1821.0,3.4,17.7
1945.0,124.0,1821.2,4.2,17.2
1946.0,138.0,1810.4,5.1,16.1
1947.0,86.0,1799.8,4.5,16.9
1948.0,121.0,1800.6,4.4,16.8
1949.0,123.0,1790.2,4.6,16.6
1950.0,219.0,1790.3,4.0,17.1
1951.0,136.0,1790.5,3.9,17.4
1952.0,137.0,1780.3,3.4,17.9
1953.0,122.0,1781.2,3.0,18.2
1954.0,108.0,1782.0,2.9,18.5
1955.0,173.0,1782.2,2.8,18.4
1956.0,112.0,1783.0,3.0,18.2
1957.0,82.0,1773.0,3.3,18.0
1958.0,100.0,1773.1,3.2,18.0
1959.0,109.0,1773.3,3.3,18.1
1960.0,106.0,1778.5,3.6,17.7
1961.0,87.0,1779.4,3.3,18.0
1962.0,123.0,1780.2,3.1,18.2
1963.0,131.0,1785.2,3.9,17.4
1964.0,127.0,1785.4,3.5,17.8
1965.0,154.0,1786.2,3.5,17.7
1966.0,95.0,1786.4,4.8,16.8
1967.0,133.0,1776.3,3.7,17.7
1968.0,117.0,1781.4,3.7,17.5
1969.0,74.0,1781.6,3.0,18.2
1970.0,94.0,1782.4,2.4,18.7
1971.0,136.0,1782.6,2.7,18.5
1972.0,123.0,1783.4,4.1,17.2
1973.0,107.0,1783.6,3.4,17.9
1974.0,109.0,1788.5,2.7,18.6
1975.0,164.0,1789.4,2.9,18.2
1976.0,127.0,1794.2,3.7,17.6
1977.0,149.0,1794.4,3.6,17.7
1978.0,92.0,1799.1,3.4,18.0
1979.0,107.0,1799.3,3.3,17.9
1980.0,114.0,1803.9,3.1,18.2
1981.0,59.0,1804.7,3.0,18.4
1982.0,114.0,1809.2,3.2,18.0
1983.0,80.0,1798.7,3.1,18.0
1984.0,140.0,1798.9,3.4,17.8
1985.0,90.0,1799.0,2.7,18.4
1986.0,125.0,1799.8,3.4,17.8
1987.0,206.0,1800.6,4.1,17.1
1988.0,136.0,1800.7,2.7,18.5
1989.0,97.0,1786.5,4.8,16.5
1990.0,147.0,1776.4,3.1,18.0
1991.0,154.0,1777.3,3.0,18.2
1992.0,131.0,1777.5,4.7,16.8
1993.0,78.0,1778.3,3.1,18.1
1994.0,154.0,1783.4,3.1,18.1
1995.0,105.0,1788.3,2.1,19.0
1996.0,93.0,1793.2,3.1,18.2
1997.0,188.0,1794.0,2.4,18.6
1998.0,152.0,1794.1,3.8,17.5
1999.0,117.0,1783.9,2.2,19.0
2000.0,113.0,1773.9,4.1,17.3
2001.0,168.0,1779.0,4.2,17.1
2002.0,114.0,1779.2,3.7,17.5
2003.0,100.0,1780.1,3.3,18.0
2004.0,241.0,1785.1,2.8,18.4
2005.0,105.0,1790.0,3.5,17.9
2006.0,123.0,1775.8,3.1,18.1
2007.0,133.0,1766.0,2.9,18.4
2008.0,168.0,1766.2,2.7,18.5
2009.0,144.0,1767.1,2.9,18.3
2010.0,119.0,1757.4,3.0,18.2
2011.0,122.0,1762.8,2.6,18.6
2012.0,139.0,1763.8,4.0,17.2
2013.0,83.0,1764.0,3.1,18.0
2014.0,135.0,1764.9,2.9,18.3
2015.0,160.0,1765.1,2.3,18.8
2016.0,134.0,1766.0,3.8,17.4
2017.0,100.0,1766.2,2.9,18.2
2018.0,107.0,1766.4,3.2,17.9
2019.0,87.0,1766.5,2.4,18.7
2020.0,138.0,1767.5,3.0,18.2
2021.0,124.0,1767.6,3.0,18.1
2022.0,81.0,1767.8,2.4,18.7
2023.0,93.0,1768.7,2.6,18.5
2024.0,138.0,1773.9,3.4,17.7
2025.0,110.0,1774.1,3.5,17.7
2026.0,121.0,1774.3,2.8,18.4
2027.0,174.0,1775.2,3.6,17.6
2028.0,126.0,1775.3,2.8,18.4
2029.0,106.0,1776.2,3.2,17.9
2030.0,139.0,1776.4,2.9,18.3
2031.0,146.0,1777.3,3.7,17.5
2032.0,104.0,1778.1,2.3,18.8
2033.0,121.0,1779.0,3.2,18.0
2034.0,102.0,1784.0,2.8,18.4
2035.0,98.0,1784.8,2.6,18.5
2036.0,107.0,1785.7,2.8,18.3
2037.0,96.0,1785.8,3.3,17.8
2038.0,120.0,1786.0,3.5,17.8
2039.0,104.0,1786.8,2.0,19.0
2040.0,133.0,1791.7,3.2,18.0
2041.0,111.0,1796.4,3.0,18.3
2042.0,124.0,1796.6,2.5,18.5
2043.0,149.0,1797.4,2.5,18.7
2044.0,135.0,1797.5,2.8,18.3
2045.0,137.0,1797.7,2.8,18.4
2046.0,127.0,1798.4,3.0,18.2
2047.0,167.0,1798.6,3.4,17.8
2048.0,143.0,1799.4,3.6,17.7
2049.0,80.0,1799.5,3.1,18.1
2050.0,178.0,1799.6,3.1,18.0
2051.0,126.0,1804.3,3.0,18.2
2052.0,117.0,1793.9,2.7,18.5
2053.0,118.0,1794.7,2.7,18.5
2054.0,76.0,1799.4,2.2,18.9
2055.0,104.0,1800.2,3.6,17.5
2056.0,133.0,1800.9,2.6,18.5
2057.0,139.0,1801.1,2.3,18.8
2058.0,115.0,1801.8,3.0,18.1
2059.0,108.0,1802.0,3.1,18.1
2060.0,97.0,1802.7,3.8,17.6
2061.0,142.0,1802.9,3.1,18.3
2062.0,123.0,1803.6,2.6,18.6
2063.0,122.0,1803.8,2.8,18.5
2064.0,127.0,1808.3,3.5,17.7
2065.0,160.0,1812.8,4.0,17.6
2066.0,151.0,1812.9,4.4,17.0
2067.0,123.0,1813.0,3.0,18.0
2068.0,129.0,1813.7,3.6,17.8
2069.0,116.0,1818.1,3.4,17.8
2070.0,99.0,1818.2,2.4,18.7
2071.0,105.0,1818.4,3.4,17.9
2072.0,152.0,1822.6,3.6,17.8
2073.0,110.0,1822.8,3.3,18.2
2074.0,158.0,1822.9,3.8,17.5
2075.0,199.0,1823.6,3.5,17.9
2076.0,122.0,1809.4,3.1,18.3
2077.0,151.0,1799.0,3.3,17.9
2078.0,195.0,1799.8,3.2,18.2
2079.0,144.0,1800.5,4.6,16.7
2080.0,189.0,1805.1,3.6,17.5
2081.0,152.0,1805.9,3.2,18.0
2082.0,129.0,1791.8,4.8,16.6
2083.0,126.0,1792.6,2.9,18.3
2084.0,136.0,1793.4,4.6,16.8
2085.0,87.0,1793.5,3.8,17.7
2086.0,128.0,1798.2,3.4,17.8
2087.0,69.0,1799.0,3.7,17.4
2088.0,119.0,1788.8,2.7,18.4
2089.0,85.0,1789.0,3.1,18.2
2090.0,93.0,1793.8,1.9,19.2
2091.0,124.0,1793.9,3.2,18.0
2092.0,110.0,1798.6,3.5,17.7
2093.0,97.0,1799.4,2.7,18.5
2094.0,142.0,1800.1,2.4,18.8
2095.0,125.0,1800.9,3.1,18.1
2096.0,109.0,1790.7,2.5,18.7
2097.0,113.0,1776.7,3.0,18.3
2098.0,102.0,1776.9,2.6,18.5
2099.0,84.0,1777.0,1.9,19.1
2100.0,142.0,1777.2,4.8,16.3
2101.0,76.0,1778.1,3.2,18.1
2102.0,119.0,1778.9,3.3,17.8
2103.0,179.0,1779.8,3.1,18.2
2104.0,102.0,1780.6,3.8,17.5
2105.0,92.0,1766.0,2.7,18.4
2106.0,125.0,1766.9,4.3,17.0
2107.0,254.0,1767.8,3.9,17.4
2108.0,84.0,1768.7,2.2,19.0
2109.0,135.0,1759.1,2.4,18.7
2110.0,258.0,1764.5,4.6,16.6
2111.0,203.0,1755.0,4.1,17.1
2112.0,110.0,1755.9,2.8,18.5
2113.0,120.0,1756.1,1.9,19.2
2114.0,147.0,1756.3,2.2,19.0
2115.0,182.0,1761.7,2.8,18.5
2116.0,183.0,1761.9,1.9,19.2
2117.0,110.0,1762.1,2.5,18.8
2118.0,174.0,1762.2,2.8,18.5
2119.0,108.0,1767.5,2.2,19.0
2120.0,118.0,1767.7,2.3,18.9
2121.0,142.0,1772.9,2.7,18.5
2122.0,125.0,1777.9,2.8,18.5
2123.0,154.0,1778.1,2.9,18.4
2124.0,132.0,1779.0,2.5,18.7
2125.0,119.0,1779.1,2.6,18.6
2126.0,129.0,1780.0,2.1,19.0
2127.0,112.0,1780.1,2.3,18.9
2128.0,81.0,1785.1,1.8,19.2
2129.0,84.0,1785.2,2.9,18.3
2130.0,170.0,1790.1,2.7,18.4
2131.0,115.0,1794.8,2.8,18.3
2132.0,139.0,1795.0,2.9,18.3
2133.0,113.0,1795.1,2.5,18.8
2134.0,156.0,1785.0,3.4,17.8
2135.0,115.0,1785.2,2.5,18.7
2136.0,162.0,1785.4,3.0,18.3
2137.0,135.0,1786.2,2.5,18.7
2138.0,220.0,1786.3,3.7,17.7
2139.0,155.0,1786.5,2.8,18.5
2140.0,142.0,1776.6,2.4,18.7
2141.0,259.0,1781.6,4.0,17.6
2142.0,104.0,1786.5,3.0,18.4
2143.0,152.0,1772.6,3.3,18.0
2144.0,151.0,1772.8,3.0,18.3
2145.0,147.0,1772.9,3.7,17.5
2146.0,126.0,1773.1,3.3,18.1
2147.0,101.0,1774.0,3.0,18.2
2148.0,166.0,1779.0,2.7,18.5
2149.0,121.0,1779.2,1.9,19.3
2150.0,149.0,1784.1,3.3,18.1
2151.0,176.0,1788.9,2.7,18.5
2152.0,129.0,1793.7,4.4,16.8
2153.0,103.0,1794.5,2.4,18.7
2154.0,297.0,1795.3,2.4,18.8
2155.0,174.0,1796.0,2.4,18.8
2156.0,146.0,1786.0,3.3,17.9
2157.0,229.0,1790.8,3.5,17.9
2158.0,118.0,1791.6,3.4,18.0
2159.0,100.0,1781.6,2.4,18.8
2160.0,190.0,1786.5,2.9,18.4
2161.0,160.0,1786.6,2.9,18.2
2162.0,126.0,1786.8,3.3,18.0
2163.0,117.0,1787.6,3.3,17.9
2164.0,141.0,1792.4,3.3,18.1
2165.0,158.0,1797.1,2.7,18.4
2166.0,143.0,1797.8,2.8,18.4
2167.0,115.0,1798.6,2.7,18.5
2168.0,119.0,1799.3,4.2,17.2
2169.0,135.0,1800.1,4.2,17.1
2170.0,126.0,1800.2,3.4,18.0
2171.0,175.0,1804.8,3.2,18.2
2172.0,181.0,1804.9,2.7,18.7
2173.0,104.0,1805.1,2.5,18.8
2174.0,135.0,1805.2,2.6,18.7
2175.0,177.0,1805.3,3.6,17.7
2176.0,98.0,1806.1,3.1,18.2
2177.0,127.0,1792.2,3.1,18.2
2178.0,136.0,1792.3,3.5,17.8
2179.0,106.0,1793.1,2.6,18.7
2180.0,148.0,1793.9,2.5,18.8
2181.0,148.0,1798.5,2.4,18.8
2182.0,96.0,1799.3,2.6,18.6
2183.0,148.0,1799.4,3.0,18.2
2184.0,156.0,1800.2,2.5,18.8
2185.0,136.0,1800.9,3.0,18.3
2186.0,183.0,1786.5,2.8,18.5
2187.0,189.0,1786.6,3.1,18.1
2188.0,161.0,1786.8,3.9,17.5
2189.0,137.0,1786.9,2.9,18.5
2190.0,90.0,1787.7,2.5,18.7
2191.0,127.0,1787.9,2.9,18.3
2192.0,160.0,1788.0,2.9,18.3
2193.0,175.0,1788.8,2.7,18.5
2194.0,151.0,1789.6,4.7,16.5
2195.0,159.0,1789.8,3.0,18.3
2196.0,109.0,1779.9,3.3,17.9
2197.0,148.0,1780.7,2.6,18.6
2198.0,189.0,1781.6,2.9,18.3
2199.0,231.0,1781.7,3.2,18.1
2200.0,134.0,1772.0,2.5,18.6
2201.0,163.0,1772.2,2.5,18.7
2202.0,143.0,1773.0,2.1,19.0
2203.0,230.0,1778.0,2.6,18.5
2204.0,194.0,1778.9,2.9,18.4
2205.0,111.0,1779.1,2.8,18.4
2206.0,143.0,1779.9,2.2,19.0
2207.0,153.0,1780.7,2.7,18.4
2208.0,134.0,1780.9,2.6,18.6
2209.0,131.0,1785.8,1.9,19.1
2210.0,135.0,1785.9,2.9,18.4
2211.0,103.0,1790.7,2.7,18.5
2212.0,124.0,1791.5,2.8,18.4
2213.0,174.0,1796.2,2.6,18.5
2214.0,90.0,1796.3,3.1,18.3
2215.0,173.0,1800.9,3.7,17.5
2216.0,101.0,1801.0,2.5,18.6
2217.0,242.0,1791.0,3.6,17.7
2218.0,164.0,1791.1,3.5,17.7
2219.0,104.0,1791.9,2.1,19.1
2220.0,162.0,1796.6,2.1,19.0
2221.0,113.0,1797.3,2.2,18.9
2222.0,154.0,1797.5,2.0,19.2
2223.0,127.0,1802.0,2.8,18.5
2224.0,101.0,1802.2,2.5,18.6
2225.0,170.0,1802.3,3.1,18.0
2226.0,155.0,1802.4,3.4,17.8
2227.0,154.0,1802.6,2.1,19.1
2228.0,133.0,1807.1,2.3,19.0
2229.0,101.0,1807.2,2.0,19.2
2230.0,149.0,1807.3,1.9,19.2
2231.0,137.0,1807.5,2.2,18.9
2232.0,170.0,1808.2,2.4,18.8
2233.0,139.0,1808.9,3.6,17.9
2234.0,187.0,1813.3,3.0,18.4
2235.0,128.0,1817.5,2.6,18.6
2236.0,125.0,1821.7,2.5,18.7
2237.0,280.0,1822.4,2.8,18.5
2238.0,126.0,1823.0,2.8,18.5
2239.0,187.0,1812.6,2.8,18.5
2240.0,178.0,1812.7,2.7,18.6
2241.0,156.0,1812.9,3.5,18.0
2242.0,114.0,1799.0,2.8,18.7
2243.0,130.0,1799.2,2.6,18.6
2244.0,97.0,1799.9,2.1,19.1
2245.0,132.0,1800.7,2.3,18.8
2246.0,187.0,1805.2,3.0,18.2
2247.0,251.0,1805.3,2.4,18.8
2248.0,148.0,1806.0,2.8,18.4
2249.0,170.0,1795.9,2.7,18.5
2250.0,161.0,1796.7,2.2,18.9
2251.0,147.0,1796.8,2.7,18.5
2252.0,138.0,1797.0,1.8,19.3
2253.0,222.0,1797.1,2.4,18.8
2254.0,133.0,1797.3,3.0,18.2
2255.0,84.0,1787.3,3.0,18.2
2256.0,138.0,1787.4,2.2,19.0
2257.0,123.0,1792.2,2.9,18.2
2258.0,98.0,1792.3,2.9,18.4
2259.0,167.0,1792.5,2.5,18.7
2260.0,117.0,1793.2,2.6,18.6
2261.0,175.0,1797.9,2.7,18.6
2262.0,134.0,1802.4,3.2,18.0
2263.0,122.0,1802.5,2.6,18.6
2264.0,138.0,1802.7,3.0,18.3
2265.0,124.0,1803.4,3.1,18.1
2266.0,181.0,1803.5,3.0,18.2
2267.0,106.0,1803.7,2.8,18.4
2268.0,149.0,1803.8,2.6,18.5
2269.0,108.0,1808.2,3.0,18.2
2270.0,129.0,1808.4,2.5,18.8
2271.0,179.0,1812.7,3.3,18.0
2272.0,83.0,1812.9,2.3,19.1
2273.0,114.0,1802.6,2.2,18.9
2274.0,171.0,1803.4,3.0,18.3
2275.0,103.0,1793.3,2.8,18.4
2276.0,165.0,1797.9,2.6,18.5
2277.0,209.0,1802.4,3.8,17.7
2278.0,147.0,1802.6,3.6,17.6
2279.0,90.0,1792.5,3.5,17.9
2280.0,128.0,1792.7,3.4,18.1
2281.0,118.0,1797.3,3.6,17.7
2282.0,121.0,1787.4,3.7,17.6
2283.0,135.0,1787.5,5.5,15.9
2284.0,148.0,1787.7,3.2,18.1
2285.0,127.0,1787.8,3.4,17.9
2286.0,74.0,1778.1,2.5,18.6
2287.0,140.0,1778.2,3.5,18.0
2288.0,128.0,1783.1,4.5,16.8
2289.0,118.0,1773.4,3.4,17.8
2290.0,128.0,1773.6,2.4,18.7
2291.0,117.0,1773.8,4.2,17.5
2292.0,90.0,1773.9,2.0,19.2
2293.0,168.0,1778.9,2.7,18.6
2294.0,96.0,1779.7,2.8,18.5
2295.0,118.0,1779.9,3.0,18.1
2296.0,93.0,1770.3,2.9,18.4
2297.0,108.0,1770.4,2.9,18.4
2298.0,160.0,1771.3,3.2,18.1
2299.0,154.0,1771.5,2.7,18.5
2300.0,124.0,1776.5,3.0,18.2
2301.0,107.0,1776.6,2.2,19.0
