# GameN, gameLength, gameElo, minBase, dinBase
2302.0,68.0,1777.5,2.6,18.6
2303.0,124.0,1767.9,4.3,17.0
2304.0,144.0,1758.6,4.0,17.4
2305.0,90.0,1758.7,3.7,17.7
2306.0,203.0,1759.7,3.8,17.6
2307.0,158.0,1759.8,3.7,17.7
2308.0,145.0,1750.6,2.8,18.4
2309.0,131.0,1751.6,2.9,18.3
2310.0,149.0,1751.8,2.9,18.4
2311.0,174.0,1752.0,2.6,18.7
2312.0,133.0,1757.3,3.5,18.0
2313.0,112.0,1757.5,2.4,18.8
2314.0,92.0,1758.5,2.2,18.9
2315.0,127.0,1758.6,1.9,19.3
2316.0,134.0,1759.6,2.2,19.0
2317.0,246.0,1759.7,2.0,19.1
2318.0,131.0,1765.0,2.5,18.6
2319.0,191.0,1755.6,3.1,18.2
2320.0,149.0,1755.8,2.9,18.5
2321.0,131.0,1746.7,3.8,17.7
2322.0,149.0,1737.8,3.3,18.2
2323.0,103.0,1738.0,3.1,18.5
2324.0,89.0,1743.6,2.4,18.9
2325.0,144.0,1744.6,2.7,18.6
2326.0,75.0,1745.6,2.4,18.8
2327.0,127.0,1745.8,2.5,18.8
2328.0,101.0,1751.3,2.4,18.8
2329.0,189.0,1756.6,3.0,18.2
2330.0,117.0,1757.6,2.4,18.8
2331.0,129.0,1748.4,2.5,18.6
2332.0,125.0,1749.4,3.0,18.2
2333.0,111.0,1754.8,2.4,18.9
2334.0,145.0,1755.0,2.7,18.4
2335.0,152.0,1755.9,3.2,18.1
2336.0,146.0,1756.1,2.9,18.3
2337.0,93.0,1756.3,4.0,17.6
2338.0,174.0,1757.2,3.7,17.5
2339.0,152.0,1758.2,3.1,18.2
2340.0,121.0,1749.0,2.5,18.8
2341.0,98.0,1754.4,2.3,18.9
2342.0,114.0,1759.7,2.8,18.5
2343.0,135.0,1764.9,2.8,18.5
2344.0,132.0,1765.1,2.9,18.4
2345.0,133.0,1765.2,3.0,18.1
2346.0,83.0,1770.3,1.8,19.3
2347.0,132.0,1770.5,2.4,18.9
2348.0,140.0,1771.4,2.8,18.4
2349.0,151.0,1771.5,2.8,18.6
2350.0,105.0,1771.7,2.8,18.4
2351.0,120.0,1776.7,2.3,19.0
2352.0,131.0,1781.5,2.8,18.7
2353.0,103.0,1782.4,2.6,18.7
2354.0,111.0,1772.8,2.5,18.7
2355.0,124.0,1772.9,2.0,19.1
2356.0,160.0,1773.1,2.5,18.8
2357.0,117.0,1774.0,1.9,19.2
2358.0,207.0,1774.1,2.7,18.5
2359.0,153.0,1779.0,3.0,18.6
2360.0,112.0,1769.5,2.3,19.0
2361.0,124.0,1769.7,3.3,18.0
2362.0,180.0,1769.8,2.6,18.7
2363.0,84.0,1770.0,3.0,18.4
2364.0,125.0,1770.2,2.2,18.9
2365.0,173.0,1775.2,2.9,18.4
2366.0,135.0,1776.0,2.3,18.9
2367.0,151.0,1780.9,2.8,18.6
2368.0,122.0,1785.7,2.4,18.9
2369.0,114.0,1790.4,1.7,19.5
2370.0,155.0,1795.0,1.8,19.3
2371.0,124.0,1799.5,3.4,17.9
2372.0,117.0,1804.0,3.1,18.3
2373.0,118.0,1804.7,2.4,18.9
2374.0,159.0,1805.4,3.1,18.1
2375.0,128.0,1806.1,2.1,19.0
2376.0,137.0,1806.8,3.5,18.1
2377.0,95.0,1811.1,2.8,18.6
2378.0,184.0,1811.3,3.2,18.1
2379.0,101.0,1811.4,3.4,17.9
2380.0,137.0,1812.1,2.3,19.0
2381.0,111.0,1812.8,2.1,19.0
2382.0,137.0,1813.5,2.1,19.1
2383.0,131.0,1817.7,2.6,18.6
2384.0,147.0,1817.8,3.1,18.2
2385.0,257.0,1818.5,4.4,17.1
2386.0,135.0,1819.1,2.3,19.0
2387.0,111.0,1819.8,2.3,19.0
2388.0,104.0,1823.9,2.0,19.2
2389.0,166.0,1827.9,2.3,18.9
2390.0,126.0,1828.5,2.8,18.4
2391.0,119.0,1828.7,2.3,19.0
2392.0,93.0,1829.3,1.7,19.3
2393.0,125.0,1829.9,3.1,18.2
2394.0,182.0,1830.0,2.9,18.3
2395.0,97.0,1834.0,2.2,19.0
2396.0,197.0,1837.8,2.4,18.8
2397.0,160.0,1838.4,1.7,19.4
2398.0,147.0,1827.9,2.4,18.8
2399.0,133.0,1828.0,2.0,19.2
2400.0,137.0,1828.1,2.2,19.0
2401.0,118.0,1832.1,1.9,19.1
2402.0,130.0,1832.2,2.0,19.2
2403.0,136.0,1832.3,1.9,19.3
2404.0,116.0,1832.9,2.2,18.9
2405.0,138.0,1833.6,2.1,19.1
2406.0,141.0,1834.2,2.4,18.7
2407.0,169.0,1834.3,2.9,18.3
2408.0,123.0,1834.4,3.4,17.8
2409.0,142.0,1834.5,4.0,17.5
2410.0,124.0,1835.1,3.6,17.9
2411.0,97.0,1835.2,2.3,18.8
2412.0,105.0,1835.8,2.3,18.9
2413.0,112.0,1836.4,3.0,18.3
2414.0,145.0,1840.3,2.5,18.7
2415.0,147.0,1840.8,2.5,18.7
2416.0,145.0,1841.0,2.5,18.6
2417.0,125.0,1841.1,2.2,19.0
2418.0,120.0,1841.2,2.5,18.5
2419.0,168.0,1841.3,2.4,18.9
2420.0,132.0,1841.9,2.5,18.8
2421.0,132.0,1842.0,2.1,19.0
2422.0,121.0,1842.1,2.4,18.8
2423.0,165.0,1842.2,2.7,18.5
2424.0,191.0,1845.9,2.8,18.4
2425.0,147.0,1849.6,3.5,17.9
2426.0,136.0,1838.9,2.8,18.4
2427.0,76.0,1842.7,1.9,19.3
2428.0,205.0,1842.8,2.7,18.6
2429.0,186.0,1846.5,3.0,18.3
2430.0,130.0,1846.6,3.2,18.1
2431.0,82.0,1832.5,1.6,19.4
2432.0,182.0,1832.6,4.1,17.6
2433.0,129.0,1833.2,3.2,18.1
2434.0,115.0,1833.8,2.9,18.2
2435.0,133.0,1833.9,2.9,18.3
2436.0,127.0,1834.0,3.1,18.2
2437.0,150.0,1834.2,3.5,17.8
2438.0,112.0,1823.8,2.6,18.5
2439.0,205.0,1827.8,3.5,17.8
2440.0,120.0,1831.7,2.4,18.8
2441.0,101.0,1831.8,2.0,19.0
2442.0,128.0,1835.7,3.4,17.7
2443.0,121.0,1839.5,2.6,18.6
2444.0,124.0,1840.1,2.6,18.7
2445.0,106.0,1840.2,2.5,18.5
2446.0,300.0,1843.9,4.8,16.4
2447.0,115.0,1844.5,2.4,18.7
2448.0,130.0,1841.1,2.8,18.5
2449.0,119.0,1844.8,1.8,19.3
2450.0,99.0,1845.3,1.7,19.4
2451.0,117.0,1845.9,2.2,18.9
2452.0,153.0,1846.5,2.4,18.7
2453.0,81.0,1846.6,1.9,19.1
2454.0,202.0,1850.2,3.9,17.3
2455.0,201.0,1850.8,2.8,18.3
2456.0,120.0,1851.3,2.1,19.0
2457.0,153.0,1851.9,2.9,18.2
2458.0,174.0,1852.0,3.6,17.7
2459.0,90.0,1852.5,2.8,18.5
2460.0,110.0,1841.9,4.1,17.3
2461.0,80.0,1842.5,2.9,18.4
2462.0,119.0,1843.0,4.2,17.4
2463.0,115.0,1846.7,3.2,18.0
2464.0,88.0,1846.8,3.4,18.0
2465.0,110.0,1850.4,2.7,18.4
2466.0,124.0,1851.0,2.3,19.0
2467.0,115.0,1851.6,3.4,18.1
2468.0,103.0,1851.7,2.6,18.6
2469.0,103.0,1855.2,3.1,18.4
2470.0,134.0,1858.7,2.5,18.6
2471.0,95.0,1858.8,5.0,16.5
2472.0,80.0,1848.0,4.2,17.3
2473.0,166.0,1851.7,3.7,17.7
2474.0,130.0,1851.8,3.3,18.0
2475.0,170.0,1841.1,6.9,14.7
2476.0,107.0,1841.7,3.9,17.4
2477.0,96.0,1845.4,2.7,18.5
2478.0,148.0,1849.0,3.4,18.2
2479.0,117.0,1849.1,3.0,18.5
2480.0,125.0,1849.7,3.1,18.2
2481.0,97.0,1849.8,2.6,18.6
2482.0,133.0,1849.9,3.1,18.1
2483.0,135.0,1853.5,3.2,18.3
2484.0,125.0,1857.0,2.3,18.9
2485.0,122.0,1860.5,2.2,19.0
2486.0,142.0,1863.9,2.6,18.7
2487.0,170.0,1864.0,2.8,18.4
2488.0,112.0,1867.3,3.9,17.6
2489.0,125.0,1867.4,3.4,18.1
2490.0,109.0,1867.5,2.8,18.7
2491.0,88.0,1867.6,4.2,17.2
2492.0,91.0,1867.7,1.9,19.2
2493.0,96.0,1868.2,2.9,18.3
2494.0,135.0,1868.7,2.5,18.7
2495.0,110.0,1872.0,2.5,18.7
2496.0,107.0,1872.5,3.7,17.9
2497.0,112.0,1872.6,2.6,18.7
2498.0,89.0,1875.8,3.7,17.5
2499.0,93.0,1879.0,2.2,19.0
2500.0,166.0,1879.4,3.1,18.1
2501.0,103.0,1879.5,1.8,19.4
2502.0,152.0,1882.7,2.8,18.4
2503.0,140.0,1885.7,3.8,17.6
2504.0,131.0,1888.8,5.1,16.5
2505.0,123.0,1877.6,3.6,17.7
2506.0,92.0,1880.8,3.5,17.7
2507.0,103.0,1880.9,2.9,18.5
2508.0,157.0,1881.0,3.0,18.2
2509.0,134.0,1881.1,2.2,19.0
2510.0,242.0,1881.5,6.7,14.9
2511.0,108.0,1870.5,3.6,17.8
2512.0,107.0,1856.9,2.9,18.4
2513.0,118.0,1857.4,3.1,18.0
2514.0,110.0,1860.8,3.5,17.8
2515.0,91.0,1864.2,2.7,18.5
2516.0,142.0,1864.3,4.1,17.0
2517.0,102.0,1864.8,4.1,17.2
2518.0,99.0,1854.1,2.1,19.1
2519.0,116.0,1854.2,2.6,18.7
2520.0,138.0,1857.6,3.9,17.5
2521.0,131.0,1857.7,2.4,19.0
2522.0,87.0,1858.3,2.4,18.7
2523.0,127.0,1858.4,3.2,18.3
2524.0,84.0,1858.9,2.3,18.9
2525.0,82.0,1859.4,1.5,19.5
2526.0,136.0,1859.5,3.5,17.9
2527.0,128.0,1862.9,3.8,17.4
2528.0,128.0,1863.0,3.2,18.2
2529.0,113.0,1863.1,2.8,18.4
2530.0,94.0,1863.2,2.8,18.5
2531.0,119.0,1863.3,3.3,18.0
2532.0,114.0,1866.7,3.5,17.9
2533.0,132.0,1870.0,3.1,18.1
2534.0,159.0,1870.1,3.3,18.3
2535.0,131.0,1870.2,3.0,18.3
2536.0,190.0,1870.3,2.9,18.5
2537.0,155.0,1870.4,4.9,16.6
2538.0,116.0,1859.5,3.3,18.0
2539.0,132.0,1860.0,3.2,18.1
2540.0,158.0,1863.4,3.3,18.0
2541.0,125.0,1863.9,3.4,18.0
2542.0,245.0,1867.3,2.6,18.7
2543.0,102.0,1867.4,2.4,18.9
2544.0,143.0,1856.6,2.7,18.6
2545.0,108.0,1857.1,2.9,18.2
2546.0,111.0,1857.6,2.4,18.7
2547.0,175.0,1858.2,4.1,17.2
2548.0,80.0,1858.3,2.5,18.7
2549.0,137.0,1858.8,2.2,19.0
2550.0,90.0,1859.3,3.9,17.4
2551.0,215.0,1862.7,8.4,13.0
2552.0,152.0,1863.2,3.8,17.8
2553.0,125.0,1863.7,3.4,18.0
2554.0,117.0,1864.2,3.4,17.8
2555.0,113.0,1864.8,2.6,18.6
2556.0,105.0,1865.3,2.6,18.7
2557.0,89.0,1865.8,2.9,18.2
2558.0,114.0,1855.0,2.9,18.3
2559.0,105.0,1855.5,2.8,18.4
2560.0,146.0,1856.1,3.1,18.2
2561.0,91.0,1859.5,2.5,18.7
2562.0,133.0,1862.9,2.7,18.5
2563.0,196.0,1863.0,2.9,18.2
2564.0,171.0,1863.5,3.0,18.3
2565.0,147.0,1864.0,2.7,18.6
2566.0,110.0,1867.4,3.1,18.2
2567.0,126.0,1870.7,3.0,18.2
2568.0,181.0,1873.9,3.6,17.6
2569.0,138.0,1874.0,2.9,18.4
2570.0,114.0,1860.4,3.1,18.2
2571.0,149.0,1860.9,2.8,18.5
2572.0,130.0,1861.4,3.2,18.2
2573.0,142.0,1850.8,2.4,18.8
2574.0,147.0,1854.3,2.8,18.4
2575.0,148.0,1854.4,3.0,18.3
2576.0,116.0,1857.9,2.9,18.3
2577.0,110.0,1861.3,2.9,18.5
2578.0,110.0,1864.6,2.2,19.1
2579.0,104.0,1865.1,2.6,18.6
2580.0,116.0,1865.2,2.6,18.6
2581.0,82.0,1868.6,2.6,18.7
2582.0,135.0,1869.0,2.3,18.9
2583.0,164.0,1869.5,2.8,18.7
2584.0,109.0,1869.6,2.2,19.0
2585.0,179.0,1858.8,3.9,17.5
2586.0,108.0,1862.2,4.0,17.5
2587.0,106.0,1862.8,4.2,17.4
2588.0,145.0,1863.3,3.6,17.7
2589.0,113.0,1866.6,3.2,18.2
2590.0,170.0,1867.1,3.3,17.9
2591.0,151.0,1856.4,4.3,17.3
2592.0,124.0,1859.8,2.5,18.8
2593.0,115.0,1859.9,3.3,18.3
2594.0,135.0,1849.3,3.9,17.6
2595.0,113.0,1852.8,3.0,18.2
2596.0,160.0,1856.3,3.4,17.9
2597.0,104.0,1859.7,3.5,17.9
2598.0,159.0,1849.1,4.0,17.5
2599.0,145.0,1849.6,3.2,18.2
2600.0,126.0,1850.2,3.6,17.7
2601.0,99.0,1850.3,3.5,18.0
2602.0,104.0,1850.4,2.8,18.5
2603.0,140.0,1850.5,3.7,17.6
2604.0,89.0,1850.6,2.9,18.2
2605.0,211.0,1854.1,4.3,17.3
2606.0,152.0,1857.6,2.5,18.6
2607.0,91.0,1858.1,3.6,17.6
2608.0,91.0,1861.5,3.6,17.7
2609.0,100.0,1864.9,2.8,18.6
2610.0,158.0,1865.0,3.8,17.5
2611.0,130.0,1854.3,4.4,17.2
2612.0,113.0,1843.7,3.9,17.4
2613.0,93.0,1833.4,3.8,17.6
2614.0,150.0,1837.1,3.2,17.9
2615.0,122.0,1837.3,4.5,17.2
2616.0,123.0,1841.0,3.5,17.8
2617.0,149.0,1841.1,3.8,17.8
2618.0,141.0,1841.7,3.4,18.1
2619.0,118.0,1842.2,3.6,17.9
2620.0,105.0,1842.3,3.0,18.4
2621.0,112.0,1842.5,3.6,17.9
2622.0,109.0,1843.0,3.0,18.5
2623.0,104.0,1843.6,3.4,18.1
2624.0,113.0,1844.2,3.6,17.6
2625.0,114.0,1847.8,2.9,18.5
2626.0,129.0,1851.3,3.3,18.1
2627.0,229.0,1854.8,3.1,18.3
2628.0,82.0,1858.3,3.0,18.4
2629.0,92.0,1847.7,2.8,18.5
2630.0,152.0,1848.2,3.0,18.4
2631.0,107.0,1848.8,2.8,18.5
2632.0,139.0,1848.9,2.6,18.7
2633.0,134.0,1849.4,2.5,18.7
2634.0,146.0,1853.0,2.8,18.5
2635.0,148.0,1856.4,2.6,18.6
2636.0,109.0,1856.5,3.6,17.9
2637.0,124.0,1856.6,4.3,17.4
2638.0,88.0,1857.2,3.2,18.0
2639.0,115.0,1857.7,3.6,17.8
2640.0,102.0,1861.1,3.3,18.1
2641.0,168.0,1861.6,4.1,17.4
2642.0,135.0,1861.7,3.6,18.0
2643.0,84.0,1861.8,2.6,18.7
2644.0,114.0,1862.3,3.3,18.0
2645.0,129.0,1851.7,3.2,18.1
2646.0,101.0,1855.2,3.4,18.1
2647.0,119.0,1855.3,3.3,18.0
2648.0,153.0,1855.8,4.0,17.7
2649.0,142.0,1855.9,2.2,19.0
2650.0,106.0,1856.4,2.6,18.7
2651.0,138.0,1859.8,2.7,18.5
2652.0,124.0,1860.4,2.3,19.0
2653.0,116.0,1860.9,2.6,18.6
2654.0,137.0,1864.2,4.3,17.2
2655.0,126.0,1864.7,4.2,17.2
2656.0,176.0,1865.2,3.5,17.8
2657.0,119.0,1865.7,3.0,18.2
2658.0,112.0,1855.1,2.5,18.7
2659.0,117.0,1858.5,3.0,18.3
2660.0,105.0,1859.0,2.9,18.7
2661.0,183.0,1859.1,3.3,18.1
2662.0,124.0,1859.2,2.1,19.1
2663.0,158.0,1859.7,2.6,18.8
2664.0,67.0,1863.1,2.9,18.5
2665.0,178.0,1863.6,2.2,19.1
2666.0,161.0,1866.9,2.8,18.6
2667.0,117.0,1870.2,2.9,18.5
2668.0,112.0,1870.3,3.1,18.4
2669.0,133.0,1856.8,3.0,18.5
2670.0,115.0,1860.2,3.4,17.8
2671.0,156.0,1849.7,4.5,17.2
2672.0,107.0,1849.8,2.8,18.5
2673.0,137.0,1850.3,3.4,18.0
2674.0,111.0,1850.4,3.2,18.1
2675.0,111.0,1851.0,2.8,18.7
2676.0,145.0,1851.5,3.7,17.7
2677.0,92.0,1851.6,2.8,18.5
2678.0,103.0,1855.1,3.4,18.2
2679.0,243.0,1858.5,3.6,17.7
2680.0,118.0,1858.6,4.3,17.5
2681.0,104.0,1848.1,3.4,18.1
2682.0,116.0,1851.6,3.6,18.1
2683.0,120.0,1852.1,3.6,18.1
2684.0,115.0,1852.2,3.1,18.5
2685.0,105.0,1852.8,3.6,18.1
2686.0,148.0,1853.3,3.0,18.5
2687.0,120.0,1853.8,3.9,17.9
2688.0,118.0,1843.4,3.7,18.1
2689.0,111.0,1843.5,2.6,18.9
2690.0,120.0,1844.1,2.1,19.2
2691.0,148.0,1847.7,3.0,18.6
2692.0,130.0,1851.2,2.9,18.7
2693.0,139.0,1840.8,4.0,18.0
2694.0,132.0,1840.9,3.1,18.6
2695.0,131.0,1841.5,3.1,18.3
2696.0,246.0,1845.1,2.4,18.8
2697.0,107.0,1848.7,2.2,19.1
2698.0,161.0,1838.3,2.3,19.2
2699.0,88.0,1842.0,2.7,18.7
2700.0,102.0,1831.7,3.9,17.8
2701.0,112.0,1835.5,3.2,18.6
2702.0,124.0,1835.6,3.7,17.6
2703.0,60.0,1825.4,4.1,17.7
2704.0,92.0,1826.1,4.3,17.8
2705.0,93.0,1829.9,3.4,18.5
2706.0,300.0,1830.5,4.0,17.6
2707.0,156.0,1830.6,3.6,18.0
2708.0,118.0,1820.6,3.1,18.7
2709.0,128.0,1820.7,2.8,18.7
2710.0,102.0,1820.8,2.8,18.7
2711.0,134.0,1821.5,2.6,18.9
2712.0,78.0,1821.6,2.8,18.6
2713.0,167.0,1821.7,3.4,18.4
2714.0,126.0,1825.6,4.1,17.4
2715.0,114.0,1815.6,4.4,17.3
2716.0,91.0,1816.3,3.1,18.3
2717.0,86.0,1816.9,4.4,17.5
2718.0,149.0,1817.1,3.2,18.1
2719.0,128.0,1821.1,4.9,16.8
2720.0,174.0,1825.0,5.5,16.1
2721.0,95.0,1828.9,4.9,16.6
2722.0,83.0,1829.5,2.7,18.4
2723.0,113.0,1830.1,4.3,17.2
2724.0,62.0,1833.9,3.2,18.3
2725.0,122.0,1834.5,3.1,18.4
2726.0,72.0,1835.1,3.1,18.5
2727.0,96.0,1835.7,3.7,18.0
2728.0,136.0,1839.4,4.5,17.2
2729.0,164.0,1839.9,3.9,17.8
2730.0,111.0,1840.1,2.8,18.6
2731.0,123.0,1840.2,3.8,18.0
2732.0,122.0,1840.3,3.5,18.2
2733.0,102.0,1840.8,2.9,18.6
2734.0,93.0,1840.9,2.9,18.5
2735.0,161.0,1841.5,3.0,18.6
2736.0,109.0,1841.6,2.6,18.8
2737.0,127.0,1831.4,3.3,18.0
2738.0,104.0,1835.2,2.5,18.9
2739.0,98.0,1835.8,2.8,18.7
2740.0,92.0,1835.9,2.5,19.0
2741.0,111.0,1836.5,2.4,19.0
2742.0,111.0,1840.1,2.7,18.6
2743.0,128.0,1840.7,2.3,19.1
2744.0,91.0,1841.3,2.4,18.9
2745.0,103.0,1831.1,3.5,18.0
2746.0,87.0,1834.8,2.7,18.7
2747.0,100.0,1835.0,3.1,18.4
2748.0,125.0,1835.1,2.3,19.1
2749.0,126.0,1838.8,3.6,17.9
2750.0,90.0,1828.6,3.5,17.8
2751.0,96.0,1829.2,3.9,17.5
2752.0,87.0,1829.8,2.7,18.7
2753.0,142.0,1830.4,3.4,18.0
2754.0,95.0,1831.0,4.0,17.7
2755.0,117.0,1834.8,2.5,18.9
2756.0,115.0,1838.5,2.7,18.9
2757.0,160.0,1839.1,3.0,18.4
2758.0,125.0,1839.2,2.8,18.7
2759.0,222.0,1839.3,3.9,17.7
2760.0,105.0,1829.1,3.4,17.9
2761.0,121.0,1819.1,3.4,18.0
2762.0,129.0,1823.1,3.6,18.0
2763.0,90.0,1823.2,3.6,17.8
2764.0,137.0,1827.1,4.0,17.6
2765.0,131.0,1827.7,3.1,18.4
2766.0,155.0,1828.3,3.1,18.5
2767.0,165.0,1828.4,4.1,17.3
2768.0,94.0,1828.6,3.4,18.0
2769.0,158.0,1832.4,4.0,17.6
2770.0,133.0,1836.1,4.3,17.6
2771.0,96.0,1836.2,3.1,18.4
2772.0,92.0,1839.9,3.0,18.6
2773.0,167.0,1840.5,3.3,18.1
2774.0,117.0,1841.0,4.3,17.5
2775.0,105.0,1844.6,2.5,18.7
2776.0,107.0,1845.2,3.0,18.3
2777.0,113.0,1848.7,2.6,18.8
2778.0,213.0,1852.2,3.1,18.7
2779.0,100.0,1852.8,3.6,17.7
2780.0,91.0,1842.4,2.1,19.2
2781.0,143.0,1846.0,2.8,18.7
2782.0,119.0,1849.5,3.5,18.1
2783.0,139.0,1849.6,4.2,17.3
2784.0,127.0,1850.2,3.0,18.5
2785.0,78.0,1853.6,2.8,18.7
2786.0,123.0,1854.1,3.3,18.2
2787.0,97.0,1854.7,3.2,18.4
2788.0,101.0,1855.2,1.4,19.7
2789.0,128.0,1858.6,3.1,18.3
2790.0,121.0,1859.1,2.9,18.4
2791.0,145.0,1859.2,2.5,18.9
2792.0,109.0,1862.5,2.6,18.7
2793.0,81.0,1862.6,3.4,18.4
2794.0,121.0,1862.7,2.5,18.9
2795.0,181.0,1866.0,3.6,18.1
2796.0,112.0,1869.2,3.0,18.4
2797.0,157.0,1869.3,2.9,18.6
2798.0,85.0,1872.5,2.7,18.8
2799.0,111.0,1872.6,2.9,18.5
2800.0,133.0,1875.7,2.4,18.7
2801.0,124.0,1878.8,2.9,18.4
2802.0,105.0,1868.1,2.1,19.2
2803.0,98.0,1868.6,2.1,19.1
2804.0,96.0,1868.7,1.8,19.4
2805.0,137.0,1868.8,2.3,19.1
2806.0,145.0,1869.3,2.8,18.6
2807.0,133.0,1869.4,2.3,19.1
2808.0,149.0,1869.8,3.1,18.4
2809.0,132.0,1869.9,2.8,18.5
2810.0,117.0,1870.4,2.7,18.6
2811.0,89.0,1870.5,2.6,18.7
2812.0,66.0,1871.0,2.5,18.7
2813.0,107.0,1874.1,3.8,18.0
2814.0,184.0,1863.5,5.1,16.3
2815.0,156.0,1863.6,3.7,17.9
2816.0,122.0,1866.9,4.8,17.2
2817.0,138.0,1870.1,4.8,17.2
2818.0,114.0,1870.6,3.9,17.9
2819.0,131.0,1871.0,3.6,18.0
2820.0,130.0,1871.5,3.4,18.1
2821.0,132.0,1860.9,3.6,18.0
2822.0,89.0,1861.5,3.3,18.0
2823.0,121.0,1862.0,3.7,17.8
2824.0,142.0,1862.5,3.0,18.4
2825.0,119.0,1863.0,2.9,18.5
2826.0,89.0,1863.1,3.5,18.1
2827.0,139.0,1866.3,3.2,18.3
2828.0,116.0,1866.8,3.2,18.4
2829.0,166.0,1870.0,2.8,18.5
2830.0,101.0,1870.5,3.5,17.9
2831.0,148.0,1859.9,2.7,18.6
2832.0,127.0,1860.0,3.4,18.2
2833.0,143.0,1860.1,2.9,18.6
2834.0,144.0,1860.2,2.7,18.6
2835.0,118.0,1863.5,2.9,18.5
2836.0,115.0,1866.8,2.9,18.5
2837.0,136.0,1870.0,3.3,18.1
2838.0,88.0,1859.5,3.4,18.1
2839.0,204.0,1862.8,3.8,17.9
2840.0,108.0,1863.3,3.9,17.6
2841.0,77.0,1863.8,2.6,18.7
2842.0,104.0,1863.9,3.0,18.4
2843.0,105.0,1867.1,3.7,17.8
2844.0,113.0,1870.3,3.3,18.1
2845.0,101.0,1873.5,3.3,18.2
2846.0,102.0,1873.5,2.8,18.7
2847.0,112.0,1873.6,3.3,18.1
2848.0,129.0,1876.7,3.8,17.9
2849.0,149.0,1876.8,3.9,17.7
2850.0,210.0,1879.9,3.4,18.0
2851.0,143.0,1880.3,4.0,17.7
2852.0,107.0,1867.1,4.1,17.5
2853.0,67.0,1867.2,3.3,18.4
2854.0,203.0,1867.7,3.4,18.0
2855.0,123.0,1868.2,3.1,18.4
2856.0,100.0,1868.3,3.5,18.0
2857.0,114.0,1868.4,2.5,19.0
2858.0,115.0,1868.5,2.2,19.1
2859.0,97.0,1871.6,2.9,18.6
2860.0,203.0,1871.7,3.9,17.6
2861.0,115.0,1874.9,3.1,18.3
2862.0,142.0,1861.6,3.0,18.4
2863.0,121.0,1864.9,4.3,17.4
2864.0,94.0,1854.5,3.7,17.9
2865.0,128.0,1854.6,3.1,18.4
2866.0,142.0,1854.7,2.8,18.5
2867.0,178.0,1858.0,4.0,17.5
