# GameN, gameLength, gameElo, minBase, dinBase
2868.0,105.0,1858.1,3.6,18.0
2869.0,103.0,1858.2,2.7,18.6
2870.0,138.0,1858.7,2.1,19.2
2871.0,114.0,1862.1,4.6,17.0
2872.0,101.0,1865.3,3.3,18.0
2873.0,184.0,1865.4,4.0,17.5
2874.0,106.0,1868.6,3.2,18.2
2875.0,117.0,1871.8,3.1,18.2
2876.0,118.0,1874.9,3.0,18.3
2877.0,125.0,1875.4,4.1,17.5
2878.0,137.0,1875.5,3.4,18.1
2879.0,121.0,1875.6,4.0,17.5
2880.0,112.0,1875.7,3.3,18.1
2881.0,126.0,1876.1,3.6,17.8
2882.0,115.0,1876.2,3.4,18.1
2883.0,125.0,1879.3,3.5,17.9
2884.0,156.0,1879.4,4.3,17.1
2885.0,132.0,1882.4,3.1,18.4
2886.0,123.0,1871.7,3.5,18.0
2887.0,136.0,1871.8,3.7,17.9
2888.0,202.0,1872.3,3.7,17.8
2889.0,81.0,1872.7,3.2,18.2
2890.0,128.0,1872.8,2.5,19.0
2891.0,160.0,1873.3,2.9,18.5
2892.0,87.0,1876.4,3.9,17.7
2893.0,119.0,1879.5,3.1,18.4
2894.0,117.0,1882.5,2.5,19.0
2895.0,102.0,1882.6,3.4,18.0
2896.0,111.0,1869.0,3.2,18.5
2897.0,107.0,1869.5,4.4,17.3
2898.0,104.0,1859.0,3.4,18.2
2899.0,101.0,1859.1,3.0,18.4
2900.0,84.0,1859.2,2.0,19.3
2901.0,144.0,1862.5,4.0,17.5
2902.0,91.0,1865.8,4.3,17.4
2903.0,99.0,1866.2,3.7,17.8
2904.0,112.0,1866.7,2.9,18.5
2905.0,104.0,1869.9,2.5,18.8
2906.0,97.0,1870.4,3.5,18.0
2907.0,129.0,1870.5,3.3,18.1
2908.0,120.0,1871.0,3.2,18.3
2909.0,101.0,1860.5,5.0,16.9
2910.0,144.0,1863.8,4.5,16.9
2911.0,153.0,1864.2,4.4,17.1
2912.0,92.0,1864.7,3.0,18.4
2913.0,78.0,1854.3,3.6,17.6
2914.0,108.0,1857.7,2.6,18.6
2915.0,202.0,1857.8,3.7,17.8
2916.0,108.0,1861.1,3.5,18.0
2917.0,105.0,1864.4,3.3,18.0
2918.0,102.0,1867.6,3.0,18.4
2919.0,133.0,1870.8,3.2,18.3
2920.0,140.0,1873.9,3.6,17.8
2921.0,91.0,1874.0,3.4,17.9
2922.0,103.0,1863.5,3.2,18.1
2923.0,114.0,1864.0,2.9,18.5
2924.0,85.0,1864.1,3.7,17.9
2925.0,112.0,1867.3,3.2,18.3
2926.0,128.0,1867.4,3.1,18.3
2927.0,82.0,1867.5,3.3,18.1
2928.0,123.0,1867.9,3.5,18.0
2929.0,98.0,1868.0,2.2,19.1
2930.0,113.0,1868.5,3.2,18.0
2931.0,100.0,1871.7,2.7,18.5
2932.0,79.0,1874.8,3.0,18.3
2933.0,157.0,1874.9,3.3,17.9
2934.0,157.0,1875.0,3.0,18.3
2935.0,127.0,1875.4,4.0,17.5
2936.0,107.0,1878.5,3.7,17.7
2937.0,92.0,1878.6,2.6,18.5
2938.0,144.0,1881.6,3.4,17.9
2939.0,118.0,1884.6,4.4,17.3
2940.0,85.0,1884.6,3.0,18.5
2941.0,71.0,1884.7,2.2,19.0
2942.0,143.0,1885.2,3.0,18.4
2943.0,93.0,1885.6,4.1,17.3
2944.0,122.0,1885.7,4.0,17.5
2945.0,100.0,1886.1,2.6,18.7
2946.0,112.0,1886.2,2.9,18.5
2947.0,105.0,1886.3,2.4,18.8
2948.0,139.0,1886.4,3.5,17.9
2949.0,101.0,1889.3,2.5,18.7
2950.0,95.0,1889.7,3.3,18.1
2951.0,142.0,1879.0,3.2,18.1
2952.0,106.0,1879.1,2.8,18.4
2953.0,300.0,1868.5,2.4,18.8
2954.0,72.0,1868.6,2.1,19.0
2955.0,121.0,1858.2,2.3,18.9
2956.0,137.0,1861.5,2.3,18.9
2957.0,179.0,1862.0,2.4,18.7
2958.0,202.0,1865.2,2.9,18.3
2959.0,135.0,1865.7,2.6,18.7
2960.0,129.0,1855.4,1.9,19.3
2961.0,101.0,1855.4,1.6,19.4
2962.0,101.0,1858.8,2.4,18.8
2963.0,127.0,1858.9,2.1,19.0
2964.0,102.0,1862.2,2.4,18.7
2965.0,119.0,1865.4,2.6,18.6
2966.0,142.0,1865.5,2.6,18.6
2967.0,159.0,1865.6,2.8,18.3
2968.0,158.0,1868.8,2.9,18.3
2969.0,97.0,1871.9,2.0,19.1
2970.0,119.0,1872.4,2.3,18.8
2971.0,118.0,1872.9,2.5,18.8
2972.0,146.0,1873.3,2.5,18.7
2973.0,138.0,1873.4,3.0,18.2
2974.0,108.0,1873.9,2.8,18.4
2975.0,115.0,1874.0,2.8,18.5
2976.0,87.0,1874.4,2.4,18.9
2977.0,190.0,1874.9,2.5,18.7
2978.0,126.0,1877.9,2.4,18.8
2979.0,133.0,1881.0,2.6,18.6
2980.0,104.0,1881.4,2.2,19.0
2981.0,142.0,1884.4,2.6,18.7
2982.0,153.0,1884.5,2.6,18.7
2983.0,114.0,1884.5,3.3,18.0
2984.0,117.0,1884.6,2.4,18.8
2985.0,127.0,1884.7,3.2,18.2
2986.0,137.0,1887.6,2.7,18.6
2987.0,115.0,1887.7,2.6,18.7
2988.0,148.0,1890.6,3.9,17.5
2989.0,119.0,1893.4,3.5,17.9
2990.0,121.0,1882.7,3.8,17.9
2991.0,114.0,1882.8,3.3,18.2
2992.0,180.0,1882.9,3.1,18.2
2993.0,150.0,1883.3,3.3,18.3
2994.0,132.0,1872.7,2.7,18.5
2995.0,98.0,1872.8,2.7,18.7
2996.0,100.0,1872.9,2.8,18.6
2997.0,148.0,1873.4,2.8,18.7
2998.0,110.0,1876.5,1.9,19.3
2999.0,133.0,1879.5,3.8,17.7
3000.0,88.0,1882.5,3.5,18.2
3001.0,134.0,1885.4,2.7,18.7
3002.0,114.0,1888.3,3.3,18.1
3003.0,100.0,1888.4,3.3,18.0
3004.0,157.0,1877.8,4.2,17.5
3005.0,106.0,1877.9,4.8,17.2
3006.0,226.0,1878.0,4.2,17.5
3007.0,100.0,1878.0,3.1,18.3
3008.0,151.0,1867.5,3.2,18.2
3009.0,101.0,1868.0,3.5,17.9
3010.0,140.0,1868.5,3.2,18.2
3011.0,106.0,1869.0,1.9,19.4
3012.0,131.0,1869.4,2.6,18.8
3013.0,135.0,1869.5,2.6,18.8
3014.0,127.0,1869.6,2.7,18.5
3015.0,99.0,1859.2,3.2,18.3
3016.0,65.0,1862.5,2.1,19.2
3017.0,130.0,1865.7,2.7,18.7
3018.0,133.0,1866.2,2.9,18.6
3019.0,113.0,1869.4,2.7,18.6
3020.0,169.0,1872.5,3.1,18.3
3021.0,133.0,1875.6,2.9,18.3
3022.0,142.0,1876.0,2.8,18.5
3023.0,134.0,1876.1,3.7,18.0
3024.0,136.0,1876.2,3.1,18.2
3025.0,93.0,1879.2,2.6,18.7
3026.0,180.0,1879.3,2.8,18.6
3027.0,123.0,1882.3,3.2,18.2
3028.0,120.0,1871.8,3.0,18.4
3029.0,129.0,1872.2,2.5,18.9
3030.0,111.0,1872.3,2.5,18.9
3031.0,167.0,1872.8,2.9,18.5
3032.0,123.0,1873.3,2.7,18.6
3033.0,130.0,1873.7,3.2,18.1
3034.0,146.0,1874.2,3.4,18.1
3035.0,137.0,1874.3,3.2,18.2
3036.0,119.0,1874.4,2.8,18.6
3037.0,140.0,1874.4,2.4,18.8
3038.0,147.0,1874.5,2.4,19.0
3039.0,91.0,1874.6,2.6,18.8
3040.0,107.0,1875.1,2.8,18.5
3041.0,102.0,1875.2,3.4,18.1
3042.0,165.0,1878.2,3.3,18.1
3043.0,176.0,1878.3,2.9,18.5
3044.0,195.0,1878.7,3.2,18.2
3045.0,132.0,1879.2,3.5,18.0
3046.0,164.0,1879.6,3.0,18.5
3047.0,115.0,1879.7,2.9,18.5
3048.0,125.0,1879.8,3.3,18.3
3049.0,125.0,1882.8,2.1,19.2
3050.0,155.0,1883.2,2.2,19.0
3051.0,156.0,1886.1,2.3,19.0
3052.0,279.0,1889.0,2.9,18.4
3053.0,117.0,1889.1,3.5,17.9
3054.0,112.0,1889.5,2.4,19.1
3055.0,134.0,1890.0,2.6,18.8
3056.0,118.0,1890.4,2.7,18.6
3057.0,94.0,1893.2,2.4,18.9
3058.0,123.0,1896.0,2.6,18.7
3059.0,112.0,1896.4,2.6,18.7
3060.0,139.0,1896.5,2.6,18.6
3061.0,136.0,1896.9,2.4,18.9
3062.0,73.0,1899.6,3.4,18.0
3063.0,135.0,1899.7,2.7,18.5
3064.0,151.0,1886.3,2.3,18.9
3065.0,97.0,1886.4,2.2,18.9
3066.0,110.0,1886.9,3.1,18.4
3067.0,96.0,1889.7,3.1,18.4
3068.0,126.0,1889.8,2.6,18.7
3069.0,105.0,1890.2,3.3,18.2
3070.0,160.0,1890.7,3.3,18.2
3071.0,154.0,1890.7,2.4,18.8
3072.0,85.0,1890.8,3.1,18.3
3073.0,119.0,1891.2,2.4,18.8
3074.0,148.0,1891.3,3.5,17.8
3075.0,199.0,1891.7,4.2,17.2
3076.0,99.0,1894.5,3.0,18.5
3077.0,155.0,1894.9,3.0,18.4
3078.0,117.0,1895.4,2.8,18.6
3079.0,201.0,1884.7,2.6,18.7
3080.0,101.0,1884.8,2.7,18.5
3081.0,110.0,1884.9,2.2,19.0
3082.0,123.0,1884.9,3.5,17.9
3083.0,133.0,1874.4,2.7,18.5
3084.0,122.0,1874.5,3.0,18.4
3085.0,95.0,1874.6,2.5,18.8
3086.0,93.0,1874.7,2.9,18.5
3087.0,116.0,1875.1,2.9,18.5
3088.0,137.0,1875.6,2.7,18.5
3089.0,210.0,1865.2,3.0,18.4
3090.0,125.0,1865.3,2.6,18.7
3091.0,149.0,1852.0,3.4,17.9
3092.0,122.0,1852.5,2.9,18.5
3093.0,127.0,1853.0,3.5,18.0
3094.0,152.0,1853.1,2.6,18.9
3095.0,94.0,1853.6,2.2,19.0
3096.0,97.0,1853.7,3.6,18.0
3097.0,98.0,1854.2,2.5,18.8
3098.0,182.0,1854.7,2.6,18.8
3099.0,93.0,1855.2,2.8,18.7
3100.0,136.0,1855.3,3.6,18.0
3101.0,85.0,1855.9,2.4,19.1
3102.0,133.0,1856.4,1.6,19.6
3103.0,143.0,1856.5,2.6,18.8
3104.0,99.0,1859.7,2.5,18.9
3105.0,143.0,1863.0,3.1,18.3
3106.0,102.0,1863.1,2.8,18.5
3107.0,113.0,1863.6,3.0,18.4
3108.0,139.0,1866.7,3.1,18.3
3109.0,118.0,1866.8,3.1,18.5
3110.0,124.0,1866.9,2.5,18.9
3111.0,112.0,1867.4,3.3,18.1
3112.0,124.0,1867.9,2.9,18.3
3113.0,107.0,1857.6,3.7,17.9
3114.0,173.0,1857.7,3.4,18.0
3115.0,118.0,1844.4,3.1,18.4
3116.0,119.0,1844.9,2.8,18.5
3117.0,153.0,1845.0,2.5,18.8
3118.0,133.0,1845.6,3.4,18.0
3119.0,124.0,1835.6,4.0,17.6
3120.0,134.0,1835.7,2.9,18.5
3121.0,137.0,1836.3,4.3,17.5
3122.0,81.0,1839.9,3.5,17.9
3123.0,95.0,1840.4,2.8,18.4
3124.0,116.0,1841.0,3.2,18.3
3125.0,139.0,1841.1,2.3,19.0
3126.0,107.0,1844.6,3.1,18.5
3127.0,132.0,1845.1,2.7,18.8
3128.0,134.0,1845.7,2.8,18.6
3129.0,125.0,1849.1,1.8,19.4
3130.0,122.0,1852.5,2.4,18.9
3131.0,99.0,1852.6,3.0,18.4
3132.0,109.0,1855.9,3.8,17.8
3133.0,170.0,1856.4,2.8,18.7
3134.0,116.0,1856.9,4.0,17.6
3135.0,131.0,1846.8,3.2,18.4
3136.0,163.0,1850.2,5.6,16.4
3137.0,79.0,1853.6,2.7,18.6
3138.0,143.0,1854.1,2.4,18.9
3139.0,121.0,1857.4,3.5,18.3
3140.0,153.0,1860.7,2.7,18.7
3141.0,90.0,1860.8,2.8,18.7
3142.0,79.0,1860.8,2.4,18.9
3143.0,170.0,1864.1,2.6,18.8
3144.0,83.0,1864.1,1.4,19.7
3145.0,129.0,1864.2,2.6,18.7
3146.0,79.0,1867.4,2.4,18.9
3147.0,116.0,1867.5,2.4,18.8
3148.0,143.0,1868.0,3.1,18.3
3149.0,132.0,1868.4,2.4,18.9
3150.0,99.0,1868.5,2.5,18.8
3151.0,105.0,1868.6,2.9,18.6
3152.0,91.0,1869.1,2.5,18.6
3153.0,101.0,1869.2,2.4,18.8
3154.0,113.0,1872.3,2.5,18.7
3155.0,129.0,1872.3,2.7,18.6
3156.0,98.0,1872.4,2.7,18.7
3157.0,181.0,1875.5,3.0,18.4
3158.0,144.0,1878.5,2.2,19.0
3159.0,135.0,1878.9,3.0,18.3
3160.0,139.0,1881.9,2.6,18.7
3161.0,133.0,1882.3,2.5,18.7
3162.0,116.0,1882.4,2.1,19.0
3163.0,178.0,1885.3,3.5,18.0
3164.0,130.0,1885.7,2.8,18.7
3165.0,137.0,1872.8,2.9,18.4
3166.0,134.0,1873.3,2.2,19.1
3167.0,149.0,1873.8,3.6,18.0
3168.0,139.0,1874.2,3.2,18.2
3169.0,109.0,1874.7,3.3,18.2
3170.0,83.0,1874.8,3.1,18.2
3171.0,157.0,1874.8,3.9,17.8
3172.0,103.0,1877.9,2.3,19.1
3173.0,123.0,1877.9,3.0,18.4
3174.0,157.0,1878.0,2.8,18.7
3175.0,146.0,1878.1,6.0,16.0
3176.0,115.0,1881.1,6.0,16.0
3177.0,86.0,1881.5,4.2,17.2
3178.0,122.0,1881.9,3.7,18.1
3179.0,106.0,1882.4,4.0,17.9
3180.0,126.0,1882.8,2.7,18.6
3181.0,111.0,1885.7,3.3,18.4
3182.0,104.0,1885.8,2.4,19.0
3183.0,100.0,1886.2,2.4,18.8
3184.0,107.0,1886.7,2.5,18.8
3185.0,207.0,1886.7,3.1,18.3
3186.0,101.0,1889.6,3.0,18.5
3187.0,97.0,1879.1,2.6,18.6
3188.0,116.0,1882.0,4.0,17.9
3189.0,106.0,1882.1,3.8,18.0
3190.0,103.0,1882.2,4.2,17.5
3191.0,128.0,1882.6,4.1,17.7
3192.0,95.0,1883.1,3.0,18.3
3193.0,112.0,1883.2,3.1,18.3
3194.0,138.0,1886.0,3.9,17.6
3195.0,129.0,1886.5,3.7,17.9
3196.0,88.0,1886.6,4.6,17.4
3197.0,111.0,1889.4,4.0,17.5
3198.0,108.0,1889.8,3.8,17.8
3199.0,134.0,1892.6,4.1,17.2
3200.0,118.0,1892.7,3.7,18.0
3201.0,115.0,1895.5,3.2,18.3
3202.0,140.0,1895.6,3.8,17.9
3203.0,88.0,1898.3,2.0,19.3
3204.0,141.0,1898.4,3.3,18.3
3205.0,161.0,1898.4,3.2,18.3
3206.0,127.0,1898.5,2.9,18.8
3207.0,136.0,1901.2,3.2,18.5
3208.0,91.0,1901.3,2.9,18.6
3209.0,175.0,1901.7,3.7,18.1
3210.0,129.0,1902.1,2.9,18.8
3211.0,119.0,1902.1,2.8,18.7
3212.0,115.0,1904.8,4.6,16.9
3213.0,216.0,1907.4,2.8,18.6
3214.0,168.0,1907.5,3.8,17.6
3215.0,79.0,1896.8,2.8,18.6
3216.0,92.0,1899.5,3.2,18.0
3217.0,111.0,1902.2,3.5,18.3
3218.0,138.0,1904.8,3.9,17.8
3219.0,114.0,1904.9,3.0,18.7
3220.0,112.0,1907.5,3.0,18.6
3221.0,123.0,1896.8,3.7,18.0
3222.0,117.0,1896.9,3.2,18.4
3223.0,118.0,1899.6,2.8,18.9
3224.0,129.0,1899.7,2.6,18.9
3225.0,104.0,1899.8,2.3,19.0
3226.0,114.0,1900.2,3.2,18.4
3227.0,110.0,1900.2,2.4,19.0
3228.0,126.0,1900.3,2.7,18.8
3229.0,116.0,1900.4,3.3,18.1
3230.0,87.0,1900.4,2.9,18.6
3231.0,108.0,1900.8,4.3,17.2
3232.0,106.0,1901.2,3.0,18.4
3233.0,112.0,1901.6,2.7,18.8
3234.0,103.0,1901.7,3.2,18.1
3235.0,150.0,1902.1,3.3,18.1
3236.0,102.0,1902.2,4.2,17.1
3237.0,78.0,1904.8,4.1,17.3
3238.0,131.0,1905.2,3.0,18.5
3239.0,121.0,1905.6,3.6,17.9
3240.0,109.0,1905.6,2.1,19.2
3241.0,106.0,1905.7,3.8,17.8
3242.0,116.0,1908.3,3.6,17.9
3243.0,131.0,1908.4,3.5,18.2
3244.0,151.0,1908.8,3.6,17.9
3245.0,149.0,1911.3,3.5,18.0
3246.0,160.0,1911.4,3.6,17.9
3247.0,103.0,1911.8,3.1,18.4
3248.0,134.0,1914.3,3.0,18.4
3249.0,112.0,1916.8,3.7,17.9
3250.0,147.0,1917.1,2.7,18.7
3251.0,114.0,1917.5,3.0,18.5
3252.0,145.0,1920.0,2.9,18.5
3253.0,106.0,1920.0,3.0,18.4
3254.0,112.0,1920.1,2.3,19.1
3255.0,119.0,1920.2,3.2,18.3
3256.0,120.0,1922.6,2.6,18.7
3257.0,108.0,1922.7,2.7,18.7
3258.0,124.0,1923.0,2.9,18.6
3259.0,134.0,1923.3,3.7,17.8
3260.0,191.0,1923.7,2.8,18.7
3261.0,139.0,1926.1,3.1,18.4
3262.0,134.0,1928.4,3.6,17.9
3263.0,140.0,1930.8,3.1,18.5
3264.0,132.0,1931.1,3.2,18.3
3265.0,106.0,1931.4,3.1,18.5
3266.0,135.0,1931.8,3.8,17.8
3267.0,119.0,1932.1,3.2,18.5
3268.0,117.0,1932.1,2.5,18.9
3269.0,128.0,1934.4,2.8,18.6
3270.0,155.0,1934.5,2.9,18.6
3271.0,125.0,1934.6,2.0,19.1
3272.0,114.0,1936.8,3.3,18.1
3273.0,97.0,1939.1,3.2,18.3
3274.0,166.0,1939.1,4.0,17.5
3275.0,131.0,1939.4,3.6,18.0
3276.0,144.0,1939.5,2.6,18.7
3277.0,157.0,1939.8,2.7,18.8
3278.0,125.0,1928.8,2.6,18.7
3279.0,128.0,1929.1,2.6,18.8
3280.0,98.0,1929.5,3.1,18.4
3281.0,182.0,1931.8,3.4,18.2
3282.0,94.0,1932.1,2.1,19.2
3283.0,126.0,1932.4,2.3,19.1
3284.0,145.0,1934.7,2.1,19.1
3285.0,122.0,1937.0,2.2,19.1
3286.0,112.0,1937.3,2.6,18.7
3287.0,117.0,1939.5,2.9,18.6
3288.0,104.0,1941.8,2.0,19.3
3289.0,133.0,1941.8,2.5,18.8
3290.0,168.0,1941.9,2.6,18.8
3291.0,159.0,1942.2,2.7,18.8
3292.0,145.0,1942.2,2.9,18.7
3293.0,116.0,1942.5,2.1,19.1
3294.0,120.0,1942.9,2.4,18.9
3295.0,125.0,1943.2,2.6,18.8
3296.0,149.0,1945.3,2.1,19.1
3297.0,175.0,1945.6,2.6,18.6
3298.0,125.0,1947.8,2.1,19.2
3299.0,170.0,1947.8,2.1,19.2
3300.0,106.0,1947.9,2.5,18.9
3301.0,143.0,1948.0,2.4,18.9
3302.0,145.0,1948.3,2.0,19.3
3303.0,102.0,1948.5,1.9,19.2
3304.0,95.0,1948.6,1.5,19.7
3305.0,137.0,1948.9,2.5,18.9
3306.0,110.0,1951.0,2.8,18.8
3307.0,93.0,1951.1,1.8,19.5
3308.0,101.0,1951.4,2.0,19.2
3309.0,149.0,1951.4,2.1,19.2
3310.0,128.0,1951.7,2.6,18.6
3311.0,107.0,1951.8,2.3,18.9
3312.0,145.0,1952.1,2.6,18.7
3313.0,140.0,1954.1,2.5,18.8
3314.0,144.0,1954.4,2.9,18.4
3315.0,91.0,1954.7,2.0,19.3
3316.0,142.0,1954.8,2.9,18.4
3317.0,141.0,1956.8,2.3,18.8
3318.0,146.0,1956.9,2.0,19.1
3319.0,112.0,1958.9,2.1,19.1
3320.0,97.0,1959.2,2.1,19.1
3321.0,103.0,1959.2,1.9,19.1
3322.0,102.0,1961.2,2.0,19.2
3323.0,128.0,1961.3,1.7,19.4
3324.0,134.0,1961.6,1.9,19.2
3325.0,116.0,1961.8,2.2,19.1
3326.0,112.0,1963.8,1.8,19.4
3327.0,126.0,1965.8,2.8,18.5
3328.0,144.0,1966.0,2.9,18.6
3329.0,139.0,1966.1,2.5,19.0
3330.0,117.0,1968.0,2.9,18.4
3331.0,123.0,1968.3,3.0,18.5
3332.0,149.0,1968.6,2.7,18.7
3333.0,108.0,1968.8,2.6,18.7
3334.0,115.0,1968.9,2.8,18.6
3335.0,133.0,1968.9,2.6,18.8
3336.0,140.0,1969.2,3.5,17.9
3337.0,144.0,1969.5,3.0,18.5
3338.0,127.0,1971.4,3.8,17.7
3339.0,105.0,1973.2,3.3,18.0
3340.0,106.0,1973.3,4.1,17.4
3341.0,121.0,1975.2,2.7,18.7
3342.0,147.0,1975.4,3.1,18.4
3343.0,162.0,1975.7,3.4,18.2
3344.0,139.0,1975.7,4.9,16.7
3345.0,137.0,1976.0,3.8,17.7
3346.0,88.0,1977.8,2.8,18.5
3347.0,104.0,1979.6,2.7,18.5
3348.0,156.0,1968.3,2.6,18.7
3349.0,82.0,1968.4,1.7,19.5
3350.0,117.0,1968.6,2.6,18.7
3351.0,151.0,1968.9,2.3,19.0
3352.0,189.0,1968.9,3.1,18.4
3353.0,125.0,1970.8,2.6,18.7
3354.0,158.0,1972.7,2.8,18.4
3355.0,204.0,1972.8,3.7,17.8
3356.0,131.0,1972.8,3.4,18.0
3357.0,135.0,1973.1,3.0,18.3
3358.0,109.0,1973.3,2.4,18.8
3359.0,172.0,1973.4,2.7,18.6
3360.0,138.0,1975.3,2.4,18.9
3361.0,102.0,1975.3,3.5,17.8
3362.0,154.0,1977.1,3.1,18.1
3363.0,124.0,1977.4,3.2,18.2
3364.0,124.0,1977.6,2.7,18.5
3365.0,118.0,1977.9,3.4,18.0
3366.0,300.0,1979.7,4.3,17.3
3367.0,149.0,1980.0,2.9,18.3
3368.0,112.0,1968.6,2.1,19.0
3369.0,142.0,1968.7,2.9,18.3
3370.0,130.0,1969.0,2.5,18.6
3371.0,137.0,1970.9,2.6,18.5
3372.0,93.0,1970.9,2.8,18.4
3373.0,149.0,1972.8,2.5,18.7
3374.0,134.0,1973.1,2.6,18.6
3375.0,105.0,1974.9,2.3,19.0
3376.0,132.0,1975.0,2.5,18.9
3377.0,96.0,1975.2,2.3,18.8
3378.0,184.0,1975.5,3.0,18.2
3379.0,136.0,1975.7,2.5,18.7
3380.0,135.0,1964.5,2.1,19.0
3381.0,114.0,1964.5,2.1,19.1
3382.0,120.0,1966.5,2.5,18.7
3383.0,121.0,1968.4,2.3,18.8
3384.0,106.0,1968.6,2.2,18.9
3385.0,139.0,1968.9,3.2,18.1
3386.0,106.0,1970.8,2.5,18.6
3387.0,105.0,1971.1,2.7,18.5
3388.0,155.0,1973.0,2.3,18.9
3389.0,125.0,1973.2,2.3,18.9
3390.0,96.0,1975.1,2.4,18.8
3391.0,138.0,1975.3,3.1,18.3
3392.0,96.0,1977.2,1.9,19.2
3393.0,144.0,1977.2,2.3,18.9
3394.0,160.0,1977.3,3.1,18.3
3395.0,115.0,1977.3,3.0,18.2
3396.0,114.0,1966.0,2.1,18.9
3397.0,111.0,1968.0,2.2,18.9
3398.0,130.0,1968.0,2.3,18.9
3399.0,119.0,1968.3,2.0,19.0
3400.0,143.0,1968.3,2.1,19.0
3401.0,153.0,1970.2,2.0,19.1
3402.0,161.0,1972.1,2.1,19.0
3403.0,134.0,1960.9,2.5,18.8
3404.0,228.0,1961.2,2.2,18.8
3405.0,123.0,1961.4,2.4,18.7
3406.0,166.0,1963.4,2.3,18.8
3407.0,180.0,1965.4,2.1,19.1
3408.0,157.0,1965.4,2.0,19.1
3409.0,132.0,1965.7,1.9,19.2
3410.0,111.0,1965.7,2.6,18.5
3411.0,119.0,1967.7,2.4,18.8
3412.0,92.0,1969.6,2.3,18.8
3413.0,136.0,1969.8,2.3,18.9
3414.0,128.0,1971.7,2.0,19.1
3415.0,122.0,1971.8,2.1,18.9
3416.0,149.0,1973.6,2.2,18.8
3417.0,121.0,1973.9,1.9,19.1
3418.0,139.0,1975.8,2.4,18.7
3419.0,176.0,1976.0,1.9,19.1
3420.0,155.0,1976.3,2.4,18.6
3421.0,218.0,1978.1,2.3,18.7
3422.0,144.0,1978.3,2.5,18.7
3423.0,116.0,1967.1,2.4,18.9
3424.0,255.0,1967.1,3.0,18.2
3425.0,120.0,1967.4,2.3,18.8
3426.0,157.0,1956.2,2.5,18.7
3427.0,105.0,1958.2,2.5,18.5
3428.0,153.0,1958.3,2.2,18.9
3429.0,117.0,1958.6,2.6,18.5
3430.0,116.0,1958.9,2.6,18.6
3431.0,73.0,1960.9,2.0,19.1
3432.0,170.0,1961.1,3.8,17.6
3433.0,131.0,1948.3,2.8,18.5
