# GameN, gameLength, gameElo, minBase, dinBase
3434.0,167.0,1948.6,2.9,18.4
3435.0,101.0,1950.7,2.6,18.7
3436.0,151.0,1951.0,2.4,18.8
3437.0,125.0,1951.3,2.8,18.4
3438.0,134.0,1951.6,2.0,19.0
3439.0,109.0,1951.9,2.5,18.7
3440.0,100.0,1951.9,3.5,17.7
3441.0,100.0,1952.2,2.0,19.1
3442.0,126.0,1954.3,2.4,18.8
3443.0,135.0,1956.3,2.2,18.9
3444.0,137.0,1958.3,1.6,19.5
3445.0,104.0,1960.3,2.1,19.1
3446.0,147.0,1962.3,2.4,18.8
3447.0,116.0,1962.6,2.7,18.6
3448.0,171.0,1962.6,3.0,18.2
3449.0,117.0,1962.9,2.7,18.5
3450.0,163.0,1951.8,2.5,18.6
3451.0,134.0,1951.9,2.3,19.0
3452.0,142.0,1952.1,2.9,18.3
3453.0,155.0,1941.2,2.5,18.7
3454.0,99.0,1941.2,2.9,18.5
3455.0,151.0,1941.5,2.8,18.3
3456.0,165.0,1941.8,3.0,18.3
3457.0,152.0,1942.1,2.0,19.1
3458.0,159.0,1944.3,2.9,18.3
3459.0,154.0,1944.3,3.3,17.9
3460.0,159.0,1944.4,2.9,18.4
3461.0,173.0,1944.7,3.9,17.3
3462.0,122.0,1933.8,3.2,18.2
3463.0,100.0,1934.1,2.5,18.8
3464.0,137.0,1934.4,2.2,18.9
3465.0,125.0,1936.7,2.0,19.2
3466.0,151.0,1936.7,2.4,18.9
3467.0,96.0,1938.9,2.1,19.1
3468.0,126.0,1939.0,2.5,18.6
3469.0,242.0,1939.0,2.9,18.3
3470.0,157.0,1939.4,2.5,18.6
3471.0,100.0,1939.7,1.8,19.3
3472.0,105.0,1939.7,2.4,18.7
3473.0,171.0,1941.9,2.3,19.0
3474.0,100.0,1942.2,2.0,19.1
3475.0,110.0,1931.3,1.9,19.3
3476.0,115.0,1933.6,2.4,18.8
3477.0,105.0,1933.7,2.3,19.0
3478.0,132.0,1934.0,2.2,18.8
3479.0,123.0,1936.2,2.6,18.7
3480.0,129.0,1936.3,1.9,19.2
3481.0,136.0,1936.6,2.3,18.9
3482.0,108.0,1936.7,2.4,18.7
3483.0,153.0,1937.0,2.5,18.7
3484.0,119.0,1937.0,1.9,19.2
3485.0,259.0,1939.2,2.7,18.7
3486.0,119.0,1939.3,3.0,18.3
3487.0,121.0,1941.5,2.5,18.8
3488.0,125.0,1941.8,2.2,19.0
3489.0,155.0,1942.1,2.9,18.5
3490.0,134.0,1944.2,2.6,18.8
3491.0,114.0,1944.5,2.5,18.8
3492.0,146.0,1931.6,2.4,18.9
3493.0,135.0,1931.9,3.3,17.9
3494.0,161.0,1932.0,2.1,19.0
3495.0,174.0,1934.2,2.1,19.0
3496.0,138.0,1934.3,2.7,18.4
3497.0,104.0,1936.5,2.1,19.0
3498.0,104.0,1938.7,2.2,19.0
3499.0,161.0,1939.0,1.7,19.4
3500.0,114.0,1939.3,1.9,19.2
3501.0,138.0,1939.4,2.0,19.1
3502.0,111.0,1941.6,2.6,18.6
3503.0,149.0,1941.6,2.7,18.6
3504.0,142.0,1941.7,3.1,18.1
3505.0,136.0,1942.0,2.0,19.1
3506.0,165.0,1942.3,2.2,18.9
3507.0,147.0,1942.6,3.7,17.7
3508.0,162.0,1944.7,2.7,18.6
3509.0,112.0,1945.0,3.1,18.2
3510.0,192.0,1934.2,3.2,18.1
3511.0,147.0,1934.5,2.7,18.5
3512.0,139.0,1923.7,2.5,18.7
3513.0,138.0,1926.1,2.3,18.9
3514.0,192.0,1928.4,2.8,18.5
3515.0,153.0,1930.7,2.8,18.4
3516.0,167.0,1920.0,2.9,18.4
3517.0,113.0,1920.0,2.4,18.8
3518.0,120.0,1922.4,2.2,19.0
3519.0,126.0,1922.5,2.5,18.7
3520.0,135.0,1924.8,2.2,19.1
3521.0,97.0,1924.9,2.1,19.0
3522.0,252.0,1924.9,2.5,18.7
3523.0,111.0,1925.3,2.6,18.8
3524.0,111.0,1912.6,2.5,18.8
3525.0,156.0,1913.0,3.0,18.5
3526.0,125.0,1913.4,2.6,18.7
3527.0,201.0,1913.7,4.0,17.3
3528.0,202.0,1914.1,2.7,18.6
3529.0,87.0,1903.5,1.8,19.3
3530.0,167.0,1903.9,2.1,19.0
3531.0,144.0,1906.5,2.7,18.6
3532.0,165.0,1909.0,2.6,18.7
3533.0,149.0,1909.1,2.4,18.8
3534.0,100.0,1909.5,2.1,19.1
3535.0,151.0,1909.5,2.8,18.4
3536.0,134.0,1912.0,2.5,18.7
3537.0,168.0,1912.4,2.2,19.0
3538.0,130.0,1912.5,2.1,19.1
3539.0,133.0,1912.8,2.2,18.9
3540.0,114.0,1912.9,2.5,18.9
3541.0,83.0,1913.2,1.7,19.5
3542.0,161.0,1915.7,2.1,19.1
3543.0,170.0,1915.8,2.0,19.2
3544.0,90.0,1916.1,2.2,19.1
3545.0,109.0,1918.5,2.1,19.1
3546.0,123.0,1918.6,2.4,18.8
3547.0,161.0,1918.9,1.9,19.3
3548.0,106.0,1919.0,2.7,18.4
3549.0,166.0,1921.4,2.0,19.1
3550.0,161.0,1921.7,2.4,18.8
3551.0,148.0,1921.8,1.8,19.3
3552.0,126.0,1924.2,2.0,19.3
3553.0,247.0,1924.5,2.7,18.6
3554.0,115.0,1924.8,2.4,18.9
3555.0,113.0,1914.2,2.5,18.7
3556.0,110.0,1916.6,2.8,18.6
3557.0,113.0,1917.0,1.6,19.7
3558.0,114.0,1917.3,3.1,18.2
3559.0,143.0,1917.4,2.3,18.8
3560.0,170.0,1917.8,3.3,18.2
3561.0,93.0,1917.8,2.9,18.5
3562.0,170.0,1918.2,3.4,17.9
3563.0,120.0,1920.6,2.9,18.3
3564.0,121.0,1910.0,2.3,18.9
3565.0,209.0,1910.1,3.4,18.1
3566.0,145.0,1912.6,2.7,18.8
3567.0,123.0,1902.1,2.5,18.7
3568.0,148.0,1902.1,2.8,18.6
3569.0,95.0,1902.5,2.0,19.2
3570.0,150.0,1902.6,3.2,18.2
3571.0,120.0,1902.7,2.1,19.1
3572.0,129.0,1902.7,3.1,18.2
3573.0,125.0,1905.3,2.0,19.3
3574.0,121.0,1905.4,2.4,19.0
3575.0,135.0,1905.5,2.4,18.9
3576.0,107.0,1905.8,3.2,18.4
3577.0,169.0,1908.4,3.1,18.5
3578.0,122.0,1908.7,2.8,18.7
3579.0,168.0,1911.2,3.0,18.5
3580.0,84.0,1911.3,2.1,19.2
3581.0,114.0,1911.7,2.2,19.2
3582.0,124.0,1914.1,2.7,18.6
3583.0,128.0,1916.6,2.7,18.6
3584.0,85.0,1916.6,3.5,18.0
3585.0,111.0,1919.0,3.0,18.4
3586.0,90.0,1919.1,2.6,18.8
3587.0,181.0,1919.2,3.1,18.4
3588.0,109.0,1919.2,2.7,18.7
3589.0,77.0,1908.7,2.1,19.1
3590.0,140.0,1911.2,3.2,18.2
3591.0,203.0,1911.6,3.3,18.3
3592.0,123.0,1914.0,2.1,19.3
3593.0,137.0,1914.1,2.7,18.6
3594.0,132.0,1916.5,2.5,18.8
3595.0,145.0,1916.9,3.3,18.4
3596.0,129.0,1919.3,3.2,18.3
3597.0,137.0,1908.7,3.1,18.3
3598.0,122.0,1909.1,2.7,18.6
3599.0,88.0,1909.2,2.8,18.7
3600.0,161.0,1909.2,3.0,18.4
3601.0,113.0,1909.6,2.8,18.7
3602.0,68.0,1899.2,2.6,18.8
3603.0,142.0,1899.6,2.8,18.6
3604.0,124.0,1900.0,3.0,18.4
3605.0,143.0,1900.0,3.0,18.4
3606.0,86.0,1900.1,2.2,19.0
3607.0,97.0,1902.7,2.8,18.5
3608.0,127.0,1902.8,2.4,18.9
3609.0,141.0,1903.1,2.6,18.7
3610.0,144.0,1903.5,3.2,18.1
3611.0,111.0,1903.6,2.3,18.9
3612.0,123.0,1903.7,2.4,18.8
3613.0,101.0,1906.2,3.3,18.1
3614.0,108.0,1906.6,3.2,18.3
3615.0,93.0,1909.1,3.7,17.9
3616.0,108.0,1909.5,3.5,18.0
3617.0,61.0,1912.0,2.4,18.9
3618.0,152.0,1912.0,2.2,19.0
3619.0,120.0,1914.5,3.0,18.2
3620.0,148.0,1914.6,2.4,18.8
3621.0,110.0,1917.0,3.0,18.5
3622.0,116.0,1917.0,3.3,17.9
3623.0,143.0,1917.1,3.1,18.3
3624.0,69.0,1919.5,1.8,19.4
3625.0,93.0,1919.9,2.4,18.9
3626.0,130.0,1920.2,2.5,18.8
3627.0,104.0,1920.3,2.2,19.1
3628.0,116.0,1920.3,2.9,18.5
3629.0,116.0,1920.7,2.4,19.0
3630.0,128.0,1921.0,3.0,18.5
3631.0,121.0,1921.1,2.6,18.8
3632.0,164.0,1921.1,2.3,19.0
3633.0,110.0,1921.5,2.9,18.5
3634.0,136.0,1923.8,3.1,18.2
3635.0,105.0,1924.2,2.4,18.9
3636.0,123.0,1924.2,2.7,18.7
3637.0,97.0,1924.3,1.8,19.4
3638.0,80.0,1924.3,2.7,18.7
3639.0,138.0,1924.4,2.2,19.2
3640.0,173.0,1924.7,2.6,18.7
3641.0,123.0,1924.8,2.8,18.5
3642.0,112.0,1914.2,3.3,18.2
3643.0,133.0,1914.6,2.6,18.6
3644.0,138.0,1914.9,2.9,18.4
3645.0,159.0,1915.3,3.0,18.3
3646.0,93.0,1915.4,2.5,18.7
3647.0,106.0,1915.7,3.5,17.8
3648.0,216.0,1916.1,3.2,18.2
3649.0,73.0,1916.4,2.7,18.6
3650.0,111.0,1916.7,2.4,18.8
3651.0,110.0,1919.1,2.4,18.8
3652.0,114.0,1919.5,2.4,18.9
3653.0,118.0,1919.6,3.1,18.3
3654.0,140.0,1919.6,2.0,19.2
3655.0,126.0,1920.0,2.1,19.1
3656.0,116.0,1920.3,4.1,17.3
3657.0,125.0,1909.8,3.7,17.8
3658.0,85.0,1912.3,2.4,19.0
3659.0,122.0,1912.6,2.5,18.8
3660.0,122.0,1912.7,2.2,19.1
3661.0,114.0,1912.8,3.3,18.0
3662.0,148.0,1913.1,2.9,18.5
3663.0,125.0,1913.5,2.6,18.8
3664.0,159.0,1913.8,2.6,18.7
3665.0,137.0,1913.9,2.8,18.6
3666.0,145.0,1914.0,4.0,17.4
3667.0,120.0,1914.0,2.9,18.4
3668.0,107.0,1914.4,2.8,18.5
3669.0,163.0,1914.7,4.1,17.2
3670.0,87.0,1917.1,3.1,18.4
3671.0,120.0,1917.5,3.2,18.2
3672.0,105.0,1919.9,2.8,18.5
3673.0,209.0,1919.9,3.2,18.1
3674.0,122.0,1920.0,2.9,18.4
3675.0,158.0,1920.3,3.6,18.0
3676.0,109.0,1922.7,3.2,18.2
3677.0,175.0,1925.0,4.2,17.3
3678.0,118.0,1925.4,2.7,18.6
3679.0,91.0,1925.7,2.9,18.2
3680.0,123.0,1928.0,2.6,18.7
3681.0,137.0,1928.0,2.1,19.1
3682.0,138.0,1930.3,2.6,18.7
3683.0,159.0,1932.6,3.0,18.5
3684.0,99.0,1932.9,2.0,19.2
3685.0,118.0,1935.1,2.8,18.4
3686.0,118.0,1924.5,3.5,18.0
3687.0,98.0,1924.5,1.9,19.2
3688.0,129.0,1924.8,2.9,18.6
3689.0,94.0,1914.3,2.2,19.0
3690.0,123.0,1916.7,2.3,19.1
3691.0,104.0,1917.1,2.6,18.7
3692.0,205.0,1917.2,3.1,18.3
3693.0,96.0,1917.5,2.9,18.5
3694.0,154.0,1917.6,2.6,18.8
3695.0,93.0,1917.9,2.4,18.9
3696.0,155.0,1918.0,2.7,18.6
3697.0,169.0,1918.0,3.6,17.9
3698.0,82.0,1918.4,2.6,18.6
3699.0,108.0,1920.7,2.7,18.7
3700.0,96.0,1923.1,2.1,19.1
3701.0,96.0,1925.4,2.1,19.2
3702.0,156.0,1925.7,2.6,18.8
3703.0,127.0,1926.1,2.8,18.5
3704.0,95.0,1926.1,2.6,18.9
3705.0,123.0,1926.2,2.1,19.1
3706.0,104.0,1928.5,1.9,19.3
3707.0,128.0,1930.7,2.3,19.0
3708.0,125.0,1930.8,2.9,18.4
3709.0,128.0,1931.1,2.0,19.2
3710.0,125.0,1931.4,2.2,19.0
3711.0,134.0,1933.7,2.5,18.8
3712.0,135.0,1934.0,2.4,18.9
3713.0,133.0,1934.3,2.1,19.2
3714.0,165.0,1934.6,3.1,18.3
3715.0,141.0,1936.8,2.5,18.8
3716.0,91.0,1936.9,2.4,18.9
3717.0,146.0,1939.0,1.9,19.3
3718.0,135.0,1939.3,2.7,18.7
3719.0,129.0,1941.5,2.1,19.2
3720.0,100.0,1941.8,2.3,19.0
3721.0,201.0,1941.8,2.4,18.9
3722.0,201.0,1941.9,3.0,18.5
3723.0,123.0,1942.0,1.6,19.6
3724.0,143.0,1944.1,2.9,18.6
3725.0,122.0,1946.2,2.2,19.1
3726.0,76.0,1946.2,1.5,19.6
3727.0,118.0,1948.3,2.2,19.0
3728.0,85.0,1950.4,2.5,18.8
3729.0,186.0,1950.6,2.3,19.1
3730.0,96.0,1950.9,1.7,19.4
3731.0,123.0,1940.2,3.0,18.3
3732.0,138.0,1929.5,2.7,18.5
3733.0,111.0,1929.6,2.8,18.5
3734.0,141.0,1929.9,2.6,18.8
3735.0,139.0,1930.2,2.4,18.9
3736.0,123.0,1930.3,2.3,18.9
3737.0,129.0,1930.6,2.7,18.7
3738.0,89.0,1930.9,2.4,18.9
3739.0,145.0,1931.0,2.6,18.7
3740.0,90.0,1933.2,1.8,19.4
3741.0,143.0,1933.5,2.2,19.1
3742.0,124.0,1933.8,2.3,19.0
3743.0,90.0,1934.1,2.7,18.7
3744.0,125.0,1936.3,2.3,18.9
3745.0,105.0,1936.6,2.6,18.5
3746.0,108.0,1936.7,2.7,18.4
3747.0,119.0,1936.7,2.9,18.5
3748.0,127.0,1937.1,2.4,18.8
3749.0,244.0,1937.4,3.6,17.6
3750.0,145.0,1937.4,3.3,18.2
3751.0,92.0,1926.8,2.9,18.6
3752.0,116.0,1926.9,4.0,17.7
3753.0,150.0,1929.1,4.0,17.3
3754.0,87.0,1929.5,2.7,18.3
3755.0,145.0,1929.8,2.7,18.6
3756.0,136.0,1929.8,3.6,17.9
3757.0,90.0,1929.9,2.2,19.1
3758.0,82.0,1932.1,1.9,19.4
3759.0,88.0,1932.5,2.0,19.3
3760.0,75.0,1932.5,2.6,18.8
3761.0,144.0,1932.8,2.4,18.9
3762.0,221.0,1922.3,2.9,18.4
3763.0,135.0,1922.3,3.6,17.6
3764.0,120.0,1922.4,2.6,18.7
3765.0,118.0,1922.7,2.9,18.6
3766.0,92.0,1922.8,3.5,17.9
3767.0,121.0,1922.8,2.5,18.8
3768.0,180.0,1922.9,2.6,18.7
3769.0,92.0,1923.0,3.2,18.0
3770.0,124.0,1912.5,2.2,19.0
3771.0,109.0,1912.9,2.3,18.8
3772.0,154.0,1912.9,3.0,18.2
3773.0,146.0,1913.3,2.6,18.7
3774.0,92.0,1913.6,2.4,19.0
3775.0,146.0,1914.0,4.5,16.9
3776.0,102.0,1914.1,2.1,19.0
3777.0,108.0,1914.4,2.0,19.2
3778.0,141.0,1916.8,1.8,19.4
3779.0,107.0,1917.2,1.6,19.7
3780.0,209.0,1917.2,2.1,19.2
3781.0,125.0,1919.6,2.0,19.2
3782.0,104.0,1919.7,2.6,18.6
3783.0,161.0,1922.0,2.4,18.9
3784.0,127.0,1924.3,2.1,19.0
3785.0,186.0,1924.4,2.6,18.7
3786.0,102.0,1924.4,2.5,19.0
3787.0,116.0,1924.5,1.7,19.6
3788.0,119.0,1926.8,1.8,19.5
3789.0,140.0,1929.1,1.7,19.5
3790.0,130.0,1929.4,2.3,19.1
3791.0,119.0,1918.9,2.0,19.2
3792.0,106.0,1918.9,2.8,18.6
3793.0,114.0,1919.3,1.8,19.4
3794.0,152.0,1919.6,1.9,19.3
3795.0,126.0,1922.0,1.8,19.3
3796.0,102.0,1922.0,1.8,19.5
3797.0,104.0,1922.4,2.3,18.8
3798.0,104.0,1922.4,2.6,18.7
3799.0,148.0,1922.8,2.5,18.8
3800.0,107.0,1922.8,3.1,18.4
3801.0,107.0,1912.4,2.0,19.1
3802.0,120.0,1912.5,3.0,18.3
3803.0,137.0,1912.5,3.2,18.3
3804.0,169.0,1912.9,2.2,19.1
3805.0,104.0,1913.2,2.5,18.7
3806.0,86.0,1915.6,2.2,19.0
3807.0,159.0,1916.0,3.1,18.2
3808.0,89.0,1918.4,2.4,19.0
3809.0,103.0,1906.0,2.2,18.8
3810.0,98.0,1906.0,2.9,18.4
3811.0,131.0,1906.4,3.0,18.3
3812.0,130.0,1906.8,3.7,17.9
3813.0,99.0,1909.3,2.0,19.2
3814.0,146.0,1909.3,2.1,19.0
3815.0,145.0,1909.4,2.7,18.4
3816.0,107.0,1911.8,2.9,18.5
3817.0,92.0,1911.9,2.6,18.6
3818.0,109.0,1912.3,2.6,18.7
3819.0,113.0,1912.3,2.8,18.4
3820.0,98.0,1912.7,2.0,19.0
3821.0,160.0,1915.1,2.7,18.5
3822.0,139.0,1915.2,3.3,18.2
3823.0,115.0,1915.2,2.0,19.3
3824.0,104.0,1915.3,2.7,18.5
3825.0,140.0,1915.6,2.8,18.3
3826.0,199.0,1916.0,4.8,16.7
3827.0,134.0,1918.4,2.1,19.0
3828.0,124.0,1920.7,2.4,18.7
3829.0,137.0,1920.8,2.2,19.0
3830.0,71.0,1920.8,1.6,19.5
3831.0,105.0,1923.2,2.6,18.5
3832.0,139.0,1925.5,2.2,19.0
3833.0,120.0,1927.7,2.5,18.7
3834.0,102.0,1927.8,2.5,18.8
3835.0,195.0,1930.1,2.7,18.5
3836.0,156.0,1930.1,2.2,19.0
3837.0,146.0,1932.3,2.3,18.9
3838.0,123.0,1932.4,2.8,18.4
3839.0,121.0,1934.6,2.6,18.7
3840.0,104.0,1934.9,2.4,18.8
3841.0,137.0,1935.0,2.4,18.7
3842.0,111.0,1935.0,2.4,18.7
3843.0,247.0,1935.3,2.8,18.4
3844.0,115.0,1924.8,3.1,18.2
3845.0,105.0,1914.4,3.3,18.0
3846.0,92.0,1904.1,2.4,18.8
3847.0,123.0,1904.4,3.1,18.4
3848.0,171.0,1907.0,2.7,18.5
3849.0,137.0,1907.3,2.8,18.5
3850.0,128.0,1909.8,4.1,17.4
3851.0,119.0,1910.1,2.8,18.4
3852.0,104.0,1910.2,2.2,19.0
3853.0,79.0,1900.0,2.1,19.1
3854.0,149.0,1900.0,2.2,19.0
3855.0,157.0,1900.4,2.1,19.0
3856.0,128.0,1900.8,2.0,19.1
3857.0,103.0,1901.2,2.5,18.7
3858.0,182.0,1901.2,2.5,18.7
3859.0,84.0,1901.6,2.3,18.9
3860.0,152.0,1902.0,3.5,17.7
3861.0,129.0,1891.8,2.7,18.6
3862.0,85.0,1891.9,2.2,19.1
3863.0,101.0,1894.5,2.1,19.1
3864.0,100.0,1894.6,2.1,19.0
3865.0,156.0,1894.7,2.9,18.5
3866.0,123.0,1895.1,2.8,18.7
3867.0,113.0,1895.5,2.4,18.7
3868.0,134.0,1885.4,2.4,18.8
3869.0,133.0,1885.8,2.5,18.7
3870.0,194.0,1888.5,2.9,18.2
3871.0,153.0,1891.2,2.9,18.2
3872.0,138.0,1891.6,2.9,18.4
3873.0,102.0,1894.3,2.1,19.0
3874.0,109.0,1894.3,3.1,18.0
3875.0,91.0,1897.0,2.8,18.5
3876.0,119.0,1897.0,2.6,18.6
3877.0,123.0,1897.1,2.5,18.6
3878.0,138.0,1897.5,3.0,18.2
3879.0,122.0,1897.9,2.2,18.9
3880.0,171.0,1897.9,2.4,18.7
3881.0,151.0,1898.0,2.8,18.4
3882.0,168.0,1898.4,3.3,17.9
3883.0,151.0,1886.1,2.7,18.5
3884.0,84.0,1886.2,1.9,19.2
3885.0,155.0,1886.6,2.6,18.6
3886.0,118.0,1889.3,1.9,19.2
3887.0,170.0,1889.7,1.9,19.2
3888.0,160.0,1890.1,2.0,19.1
3889.0,136.0,1892.8,1.8,19.2
3890.0,60.0,1892.8,1.6,19.5
3891.0,145.0,1893.2,2.9,18.3
3892.0,128.0,1883.2,2.2,18.9
3893.0,199.0,1885.9,2.1,19.0
3894.0,242.0,1886.0,2.4,18.9
3895.0,145.0,1886.1,2.1,18.9
3896.0,131.0,1876.2,1.8,19.2
3897.0,239.0,1879.0,3.0,18.2
3898.0,122.0,1881.8,2.2,18.9
3899.0,155.0,1871.9,2.4,18.7
3900.0,131.0,1874.8,2.1,19.0
3901.0,124.0,1874.9,1.8,19.3
3902.0,145.0,1877.8,1.9,19.2
3903.0,99.0,1878.2,1.9,19.2
3904.0,152.0,1878.3,2.1,19.0
3905.0,105.0,1881.1,2.1,19.0
3906.0,186.0,1881.5,2.2,19.0
3907.0,118.0,1884.3,1.8,19.3
3908.0,147.0,1884.7,2.1,19.1
3909.0,206.0,1884.7,2.3,18.8
3910.0,135.0,1885.2,2.1,19.0
3911.0,96.0,1885.2,1.8,19.4
3912.0,130.0,1885.3,2.3,18.8
3913.0,114.0,1888.0,2.1,19.0
3914.0,243.0,1888.4,2.5,18.7
3915.0,170.0,1891.1,1.9,19.2
3916.0,114.0,1878.6,1.9,19.2
3917.0,175.0,1878.6,2.6,18.5
3918.0,124.0,1881.4,2.1,19.1
3919.0,128.0,1871.6,2.6,18.6
3920.0,163.0,1874.5,2.0,19.2
3921.0,168.0,1874.5,2.4,18.7
3922.0,126.0,1877.4,2.0,19.2
3923.0,124.0,1880.2,2.1,19.0
3924.0,135.0,1880.3,2.6,18.7
3925.0,153.0,1880.7,2.0,19.2
3926.0,145.0,1883.5,2.5,18.7
3927.0,143.0,1883.9,2.4,18.7
3928.0,188.0,1884.0,2.7,18.5
3929.0,121.0,1886.7,1.9,19.2
3930.0,100.0,1886.8,2.1,19.1
3931.0,133.0,1886.9,2.6,18.5
3932.0,107.0,1887.3,2.9,18.3
3933.0,120.0,1887.4,1.7,19.4
3934.0,83.0,1887.8,1.3,19.8
3935.0,131.0,1890.5,1.9,19.2
3936.0,142.0,1890.5,1.8,19.2
3937.0,162.0,1890.9,2.2,19.0
3938.0,111.0,1891.0,2.3,18.9
3939.0,125.0,1891.4,2.2,19.0
3940.0,112.0,1891.8,2.3,18.8
3941.0,177.0,1892.2,2.5,18.8
3942.0,111.0,1892.2,1.9,19.3
3943.0,229.0,1882.3,2.0,19.1
3944.0,92.0,1885.0,1.8,19.3
3945.0,161.0,1885.1,2.3,19.0
3946.0,121.0,1885.5,2.2,18.8
3947.0,144.0,1885.9,2.3,18.9
3948.0,143.0,1886.0,2.9,18.3
3949.0,155.0,1886.1,2.2,18.9
3950.0,176.0,1886.5,2.0,19.2
3951.0,142.0,1886.5,2.3,18.9
3952.0,167.0,1886.9,1.9,19.3
3953.0,111.0,1887.3,2.4,18.8
3954.0,65.0,1890.0,1.4,19.7
3955.0,128.0,1892.7,2.3,18.9
3956.0,117.0,1895.3,2.3,18.9
3957.0,165.0,1895.4,2.3,18.8
3958.0,125.0,1895.8,1.9,19.2
3959.0,120.0,1898.4,2.0,19.2
3960.0,122.0,1900.9,1.6,19.5
3961.0,160.0,1901.0,2.0,19.1
3962.0,157.0,1901.4,1.9,19.2
3963.0,158.0,1901.4,1.7,19.3
3964.0,137.0,1901.8,1.9,19.2
3965.0,135.0,1901.9,2.3,18.8
3966.0,119.0,1904.4,1.8,19.3
3967.0,198.0,1904.5,2.2,18.9
3968.0,152.0,1906.9,2.1,19.0
3969.0,132.0,1909.4,2.0,19.2
3970.0,113.0,1909.8,2.0,19.1
3971.0,104.0,1910.1,2.1,19.0
3972.0,170.0,1912.5,2.4,18.8
3973.0,117.0,1914.9,2.1,19.0
3974.0,132.0,1915.3,2.5,18.6
3975.0,208.0,1905.0,2.1,19.1
3976.0,177.0,1907.5,2.4,18.8
3977.0,122.0,1907.6,2.4,18.8
3978.0,107.0,1907.7,2.4,18.7
3979.0,140.0,1908.0,3.0,18.2
3980.0,96.0,1908.1,2.2,18.9
3981.0,130.0,1910.5,2.5,18.6
3982.0,204.0,1912.9,2.8,18.4
3983.0,169.0,1902.7,3.1,18.2
3984.0,134.0,1905.3,2.9,18.4
3985.0,96.0,1905.3,1.9,19.2
3986.0,192.0,1905.7,2.4,18.8
3987.0,119.0,1905.7,2.1,19.0
3988.0,150.0,1905.8,2.0,19.2
3989.0,141.0,1908.3,2.3,18.9
3990.0,167.0,1908.4,2.9,18.4
3991.0,105.0,1908.7,1.9,19.2
3992.0,134.0,1908.8,1.7,19.5
3993.0,145.0,1908.8,2.7,18.5
3994.0,145.0,1911.3,2.2,18.9
3995.0,158.0,1911.6,2.1,19.0
3996.0,116.0,1911.7,2.0,19.1
3997.0,96.0,1912.0,1.9,19.3
3998.0,169.0,1912.4,2.2,19.0
3999.0,114.0,1914.8,2.2,18.9
4000.0,140.0,1914.8,2.0,19.2
