1000,1042,1075,1103,1127,1147,1166,1182,1197,1211,1223,1235,1260,1270,1279,1287,1305,1273,1281,1300,1307,1314,1320,1290,1291,1287,1310,1326,1332,1325,1301,1308,1286,1282,1304,1310,1316,1291,1297,1274,1295,1293,1312,1290,1271,1277,1284,1301,1300,1297,1294,1295,1301,1320,1325,1330,1346,1341,1345,1360,1356,1352,1356,1333,1350,1347,1345,1349,1349,1367,1371,1349,1347,1328,1343,1347,1361,1373,1376,1380,1383,1398,1401,1412,1406,1416,1430,1433,1412,1426,1428,1439,1451,1460,1471,1478,1470,1480,1490,1499,1496,1471,1481,1490,1499,1480,1481,1474,1482,1484,1482,1459,1459,1467,1476,1454,1464,1478,1479,1488,1465,1459,1474,1468,1451,1461,1469,1446,1439,1456,1449,1465,1458,1468,1477,1486,1494,1502,1510,1512,1490,1469,1461,1475,1489,1488,1495,1502,1494,1493,1505,1490,1483,1497,1498,1482,1495,1493,1493,1488,1489,1497,1499,1479,1490,1504,1485,1500,1494,1506,1519,1516,1508,1518,1530,1531,1537,1518,1512,1505,1506,1520,1531,1541,1520,1531,1537,1535,1545,1555,1563,1574,1583,1592,1570,1567,1571,1579,1585,1586,1593,1585,1597,1602,1602,1615,1626,1611,1597,1607,1611,1612,1607,1610,1604,1596,1575,1581,1571,1580,1590,1569,1557,1563,1552,1560,1568,1548,1532,1526,1538,1553,1567,1575,1581,1591,1594,1605,1599,1579,1562,1569,1574,1589,1597,1601,1614,1622,1630,1623,1615,1618,1613,1618,1611,1596,1595,1579,1570,1554,1564,1574,1587,1586,1597,1577,1584,1590,1599,1595,1601,1594,1581,1592,1586,1596,1590,1598,1577,1583,1587,1600,1606,1589,1582,1576,1587,1587,1579,1567,1550,1557,1550,1561,1570,1583,1594,1600,1586,1589,1585,1572,1564,1556,1561,1570,1583,1580,1592,1599,1606,1617,1614,1622,1621,1620,1630,1615,1606,1588,1597,1608,1611,1619,1630,1633,1640,1647,1657,1655,1642,1652,1658,1655,1640,1621,1624,1625,1632,1638,1632,1624,1631,1625,1630,1642,1625,1618,1617,1627,1625,1620,1627,1626,1632,1642,1650,1656,1665,1650,1655,1650,1660,1660,1668,1661,1662,1664,1661,1667,1661,1643,1647,1658,1655,1640,1647,1656,1644,1656,1661,1658,1655,1637,1644,1648,1630,1639,1648,1647,1653,1655,1647,1650,1650,1649,1655,1659,1667,1652,1650,1633,1644,1655,1653,1663,1673,1670,1678,1661,1668,1674,1667,1647,1658,1668,1666,1660,1669,1675,1674,1683,1691,1688,1692,1702,1694,1687,1697,1698,1683,1687,1693,1698,1680,1687,1687,1680,1675,1683,1686,1694,1687,1696,1677,1676,1682,1687,1688,1694,1692,1678,1686,1671,1676,1686,1689,1693,1679,1672,1665,1671,1674,1671,1654,1660,1662,1666,1665,1672,1663,1653,1647,1653,1661,1664,1670,1679,1680,1687,1678,1689,1678,1665,1665,1662,1664,1669,1657,1655,1641,1633,1621,1627,1614,1620,1625,1610,1595,1605,1600,1600,1606,1606,1606,1615,1622,1609,1597,1596,1596,1600,1602,1600,1610,1611,1622,1609,1599,1602,1606,1591,1598,1610,1604,1605,1612,1603,1610,1612,1612,1621,1612,1624,1630,1622,1629,1627,1615,1626,1637,1646,1646,1651,1650,1643,1631,1642,1651,1654,1642,1647,1656,1644,1645,1642,1643,1649,1640,1651,1655,1663,1662,1667,1674,1685,1694,1703,1711,1719,1706,1713,1720,1728,1714,1722,1730,1713,1700,1705,1715,1722,1725,1733,1731,1737,1746,1744,1745,1731,1738,1738,1738,1736,1723,1708,1707,1694,1681,1690,1681,1672,1677,1686,1692,1698,1687,1674,1658,1667,1671,1680,1678,1685,1695,1699,1707,1697,1684,1693,1699,1705,1704,1691,1690,1693,1677,1681,1680,1689,1678,1686,1694,1702,1708,1715,1724,1722,1724,1732,1730,1715,1700,1702,1711,1722,1726,1714,1718,1701,1690,1699,1687,1679,1689,1681,1665,1653,1665,1667,1675,1680,1671,1671,1662,1671,1681,1691,1692,1692,1699,1706,1717,1716,1722,1710,1719,1722,1720,1728,1720,1719,1722,1729,1716,1724,1731,1719,1727,1725,1734,1731,1737,1737,1732,1737,1737,1734,1730,1727,1733,1743,1736,1719,1723,1713,1711,1718,1712,1714,1719,1728,1728,1733,1740,1738,1737,1724,1733,1723,1723,1730,1739,1731,1717,1727,1727,1733,1737,1724,1730,1733,1742,1751,1747,1740,1749,1748,1757,1763,1771,1776,1783,1788,1794,1798,1800,1802,1786,1791,1799,1794,1799,1805,1801,1805,1810,1798,1801,1806,1807,1810,1818,1801,1806,1814,1820,1817,1824,1831,1823,1827,1813,1799,1790,1776,1785,1793,1798,1796,1799,1797,1792,1799,1805,1813,1807,1812,1817,1813,1808,1814,1799,1781,1767,1765,1762,1762,1765,1773,1759,1768,1761,1763,1745,1741,1749,1738,1736,1726,1720,1714,1716,1713,1715,1714,1712,1720,1718,1708,1719,1709,1702,1698,1687,1693,1690,1688,1679,1676,1687,1695,1701,1698,1696,1687,1681,1689,1699,1684,1690,1697,1707,1700,1707,1692,1699,1706,1699,1707,1716,1706,1705,1695,1684,1673,1678,1671,1671,1671,1661,1659,1657,1647,1635,1630,1641,1651,1636,1628,1617,1618,1614,1615,1619,1627,1627,1638,1629,1638,1650,1660,1660,1651,1647,1647,1637,1638,1649,1641,1644,1655,1665,1675,1666,1650,1663,1673,1666,1669,1673,1674,1678,1686,1681,1689,1693,1682,1692,1702,1708,1699,1706,1710,1718,1717,1725,1719,1718,1712,1700,1709,1709,1715,1712,1716,1724,1725,1734,1742,1728,1731,1718,1726,1729,1726,1734,1730,1729,1714,1712,1720,1728,1717,1726,1715,1724,1710,1717,1728,1734,1739,1728,1721,1716,1716,1709,1698,1710,1714,1717,1725,1734,1740,1734,1733,1742,1732,1734,1725,1723,1716,1725,1733,1739,1725,1722,1731,1715,1724,1719,1722,1724,1729,1736,1744,1750,1740,1738,1728,1731,1731,1738,1743,1737,1747,1749,1756,1753,1750,1742,1733,1735,1740,1740,1747,1746,1754,1760,1766,1761,1749,1755,1764,1772,1775,1760,1758,1767,1764,1770,1773,1775,1781,1765,1765,1771,1769,1767,1757,1763,1770,1769,1771,1777,1764,1759,1761,1751,1752,1760,1762,1767,1773,1770,1762,1756,1764,1756,1763,1771,1770,1776,1784,1772,1758,1764,1774,1764,1768,1756,1751,1758,1768,1767,1772,1765,1773,1782,1788,1783,1776,1782,1778,1786,1781,1784,1787,1787,1786,1784,1785,1782,1789,1795,1801,1808,1815,1810,1805,1795,1797,1803,1793,1780,1778,1787,1777,1783,1788,1784,1790,1795,1783,1768,1764,1759,1757,1750,1750,1756,1762,1755,1764,1770,1776,1776,1784,1783,1785,1781,1787,1777,1770,1777,1782,1786,1792,1794,1800,1794,1799,1794,1798,1803,1791,1796,1798,1803,1811,1815,1800,1808,1814,1804,1791,1791,1799,1794,1801,1807,1814,1819,1822,1808,1809,1813,1810,1815,1821,1827,1831,1833,1839,1846,1839,1843,1832,1838,1827,1833,1839,1845,1848,1853,1855,1859,1853,1857,1859,1864,1868,1863,1866,1859,1860,1865,1868,1864,1870,1879,1883,1880,1868,1856,1851,1854,1859,1864,1871,1866,1873,1877,1882,1883,1869,1874,1858,1862,1861,1869,1874,1860,1864,1857,1852,1847,1851,1839,1844,1834,1822,1823,1809,1808,1814,1819,1823,1829,1831,1835,1843,1833,1819,1827,1830,1838,1839,1844,1829,1836,1839,1835,1824,1809,1806,1798,1802,1798,1808,1810,1816,1823,1832,1838,1843,1829,1815,1818,1826,1815,1821,1815,1820,1827,1836,1830,1818,1805,1814,1818,1811,1814,1808,1814,1815,1807,1802,1809,1798,1804,1791,1797,1806,1808,1816,1803,1811,1808,1809,1798,1790,1783,1769,1776,1782,1788,1796,1787,1788,1784,1786,1780,1773,1778,1784,1773,1774,1783,1784,1793,1796,1782,1771,1770,1762,1768,1760,1748,1757,1764,1771,1768,1759,1768,1759,1756,1762,1768,1778,1784,1782,1786,1794,1782,1790,1780,1786,1791,1791,1798,1792,1797,1804,1807,1792,1783,1788,1776,1784,1791,1799,1785,1793,1793,1782,1782,1784,1791,1792,1797,1791,1798,1796,1785,1792,1780,1787,1776,1772,1777,1771,1771,1781,1788,1795,1790,1787,1779,1765,1771,1776,1772,1781,1773,1783,1784,1782,1790,1797,1791,1791,1793,1799,1798,1805,1801,1798,1803,1803,1811,1809,1796,1784,1793,1798,1806,1814,1821,1812,1806,1813,1814,1801,1792,1787,1788,1785,1786,1781,1785,1791,1792,1797,1792,1795,1799,1804,1810,1815,1818,1812,1800,1797,1801,1806,1800,1805,1809,1798,1787,1776,1781,1784,1782,1786,1791,1799,1805,1813,1811,1811,1809,1802,1803,1812,1815,1815,1820,1812,1815,1815,1808,1795,1794,1786,1782,1777,1784,1789,1779,1774,1779,1788,1792,1784,1787,1792,1798,1808,1816,1824,1822,1813,1801,1806,1796,1804,1807,1810,1815,1807,1815,1819,1816,1805,1796,1799,1807,1814,1814,1817,1819,1807,1803,1810,1817,1820,1816,1823,1831,1835,1834,1837,1839,1835,1834,1839,1837,1840,1831,1838,1837,1837,1839,1843,1839,1842,1831,1819,1825,1815,1809,1817,1825,1829,1835,1843,1844,1850,1855,1859,1845,1844,1847,1843,1846,1853,1843,1849,1852,1846,1854,1841,1837,1836,1843,1851,1839,1843,1834,1841,1830,1824,1814,1822,1830,1817,1821,1829,1828,1830,1837,1839,1847,1852,1849,1852,1859,1865,1872,1877,1881,1888,1886,1891,1886,1889,1884,1887,1873,1869,1873,1877,1880,1881,1888,1893,1896,1896,1901,1890,1896,1902,1905,1908,1913,1920,1925,1919,1922,1919,1913,1909,1910,1917,1923,1921,1925,1927,1924,1928,1932,1937,1931,1935,1937,1939,1941,1942,1945,1939,1927,1915,1917,1917,1922,1928,1931,1928,1933,1928,1925,1922,1925,1919,1914,1916,1910,1912,1897,1900,1886,1892,1883,1872,1876,1872,1878,1884,1887,1894,1888,1893,1897,1900,1905,1893,1880,1878,1873,1876,1871,1859,1861,1866,1868,1868,1874,1877,1882,1885,1890,1895,1896,1884,1888,1891,1897,1901,1907,1906,1907,1905,1907,1908,1914,1901,1906,1891,1880,1885,1889,1895,1884,1888,1884,1892,1895,1893,1882,1868,1855,1857,1854,1842,1847,1835,1839,1835,1840,1828,1831,1828,1836,1841,1849,1855,1846,1847,1848,1856,1862,1870,1876,1882,1886,1874,1863,1851,1858,1855,1860,1849,1856,1862,1857,1848,1855,1845,1851,1842,1846,1855,1851,1854,1858,1847,1853,1862,1860,1858,1865,1868,1865,1872,1875,1882,1879,1876,1879,1887,1893,1886,1888,1893,1888,1896,1902,1905,1908,1898,1884,1891,1881,1886,1895,1892,1892,1897,1892,1886,1884,1889,1883,1888,1894,1896,1901,1904,1901,1887,1891,1896,1902,1907,1912,1917,1912,1907,1894,1884,1886,1892,1892,1894,1898,1901,1903,1906,1894,1900,1903,1909,1913,1910,1905,1900,1898,1893,1897,1886,1890,1888,1886,1887,1888,1890,1884,1872,1873,1870,1861,1868,1859,1865,1871,1874,1860,1856,1865,1853,1852,1842,1841,1842,1845,1852,1841,1847,1843,1834,1838,1846,1852,1848,1837,1846,1856,1843,1842,1846,1834,1826,1815,1807,1801,1801,1807,1812,1812,1818,1825,1833,1836,1838,1840,1844,1842,1836,1826,1828,1816,1813,1815,1812,1810,1807,1817,1824,1826,1822,1822,1816,1819,1828,1828,1835,1837,1835,1826,1834,1826,1829,1831,1837,1844,1838,1830,1825,1817,1824,1833,1827,1814,1822,1830,1838,1844,1841,1846,1844,1848,1855,1847,1856,1860,1863,1864,1869,1870,1877,1879,1870,1878,1884,1872,1875,1868,1871,1875,1881,1887,1880,1887,1881,1871,1861,1851,1855,1847,1839,1843,1840,1845,1849,1849,1853,1853,1846,1838,1829,1828,1837,1843,1847,1851,1843,1837,1826,1818,1808,1805,1815,1824,1813,1809,1813,1814,1818,1821,1823,1828,1835,1832,1839,1843,1834,1834,1836
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
